"Uge";"Aldersgruppe";"Antal 1. stik";"Antal 2. stik";"Antal 3. stik";"Antal borgere";"Samlet antal 1. stik";"Samlet antal 2. stik";"Samlet antal 3. stik";"Samlet dækning 1. stik (%)";"Samlet dækning 2. stik (%)";"Samlet dækning 3. stik (%)"
2021-U47;20-39;9478;7862;7638;1503946;1212888;1137733;60600;80.6;75.6;4.03
2021-U47;40-64;3380;2363;19517;1893239;1742928;1719226;184626;92.1;90.8;9.75
2021-U47;65-79;369;192;132134;905243;876963;874422;301009;96.9;96.6;33.3
2021-U47;80+;92;48;30750;294333;285772;284955;205110;97.1;96.8;69.7
2021-U48;05-11;18073;9;0;429317;19023;15;2;4.43;0.00;0.00
2021-U48;12-15;7388;4935;9;272940;192214;170485;64;70.4;62.5;0.02
2021-U48;16-19;1795;1462;198;274660;241198;232700;1065;87.8;84.7;0.39
2021-U48;20-39;9471;11152;8307;1503946;1222359;1148885;68907;81.3;76.4;4.58
2021-U48;40-64;3323;4079;20818;1893239;1746251;1723305;205444;92.2;91.0;10.9
2021-U48;65-79;308;396;133453;905243;877271;874818;434462;96.9;96.6;48.0
2021-U48;80+;70;88;23859;294333;285842;285043;228969;97.1;96.8;77.8
2021-U49;03-04;1;0;0;124615;6;1;0;0.00;0.00;0.00
2021-U49;05-11;51304;13;0;429317;70327;28;2;16.4;0.01;0.00
2021-U49;12-15;7744;5314;15;272940;199958;175799;79;73.3;64.4;0.03
2021-U49;16-19;1256;1686;316;274660;242454;234386;1381;88.3;85.3;0.50
2021-U49;20-39;8076;14646;11535;1503946;1230435;1163531;80442;81.8;77.4;5.35
2021-U49;40-64;2898;4979;82576;1893239;1749149;1728284;288020;92.4;91.3;15.2
2021-U49;65-79;414;432;169147;905243;877685;875250;603609;97.0;96.7;66.7
2021-U49;80+;125;101;19884;294333;285967;285144;248853;97.2;96.9;84.5
2021-U50;03-04;3;0;0;124615;9;1;0;0.01;0.00;0.00
2021-U50;05-11;64116;475;0;429317;134443;503;2;31.3;0.12;0.00
2021-U50;12-15;7524;4860;46;272940;207482;180659;125;76.0;66.2;0.05
2021-U50;16-19;1039;1628;1569;274660;243493;236014;2950;88.7;85.9;1.07
2021-U50;20-39;6585;14803;17091;1503946;1237020;1178334;97533;82.3;78.3;6.49
2021-U50;40-64;2650;4573;581839;1893239;1751799;1732857;869859;92.5;91.5;45.9
2021-U50;65-79;547;450;156718;905243;878232;875700;760327;97.0;96.7;84.0
2021-U50;80+;219;154;15308;294333;286186;285298;264161;97.2;96.9;89.7
2021-U51;03-04;2;0;0;124615;11;1;0;0.01;0.00;0.00
2021-U51;05-11;21204;4300;0;429317;155647;4803;2;36.3;1.12;0.00
2021-U51;12-15;3127;3744;71;272940;210609;184403;196;77.2;67.6;0.07
2021-U51;16-19;802;1383;15623;274660;244295;237397;18573;88.9;86.4;6.76
2021-U51;20-39;4596;9390;70383;1503946;1241616;1187724;167916;82.6;79.0;11.2
2021-U51;40-64;1858;2901;317616;1893239;1753657;1735758;1187475;92.6;91.7;62.7
2021-U51;65-79;412;321;54740;905243;878644;876021;815067;97.1;96.8;90.0
2021-U51;80+;129;89;7339;294333;286315;285387;271500;97.3;97.0;92.2
2021-U52;00-02;1;0;0;186325;8;2;0;0.00;0.00;0.00
2021-U52;05-11;15811;28669;0;429317;171458;33472;2;39.9;7.80;0.00
2021-U52;12-15;2212;6763;51;272940;212821;191166;247;78.0;70.0;0.09
2021-U52;16-19;446;1296;25042;274660;244741;238693;43615;89.1;86.9;15.9
2021-U52;20-39;2857;8363;149471;1503946;1244473;1196087;317387;82.7;79.5;21.1
2021-U52;40-64;972;2782;146819;1893239;1754629;1738540;1334294;92.7;91.8;70.5
2021-U52;65-79;177;285;15351;905243;878821;876306;830418;97.1;96.8;91.7
2021-U52;80+;65;78;2404;294333;286380;285465;273904;97.3;97.0;93.1
2022-U01;03-04;1;1;0;124615;12;2;0;0.01;0.00;0.00
2022-U01;05-11;12379;57196;1;429317;183837;90668;3;42.8;21.1;0.00
2022-U01;12-15;2095;8045;128;272940;214916;199211;375;78.7;73.0;0.14
2022-U01;16-19;474;1322;16064;274660;245215;240015;59679;89.3;87.4;21.7
2022-U01;20-39;3105;10017;161626;1503946;1247578;1206104;479013;83.0;80.2;31.9
2022-U01;40-64;1060;3052;102007;1893239;1755689;1741592;1436301;92.7;92.0;75.9
2022-U01;65-79;219;460;10822;905243;879040;876766;841240;97.1;96.9;92.9
2022-U01;80+;114;143;1947;294333;286494;285608;275851;97.3;97.0;93.7
2022-U02;05-11;6002;30508;0;429317;189839;121176;3;44.2;28.2;0.00
2022-U02;12-15;1153;4408;97;272940;216069;203619;472;79.2;74.6;0.17
2022-U02;16-19;338;932;10980;274660;245553;240947;70659;89.4;87.7;25.7
2022-U02;20-39;2309;6655;129678;1503946;1249887;1212759;608691;83.1;80.6;40.5
2022-U02;40-64;820;2156;57861;1893239;1756509;1743748;1494162;92.8;92.1;78.9
2022-U02;65-79;190;412;6705;905243;879230;877178;847945;97.1;96.9;93.7
2022-U02;80+;51;158;1471;294333;286545;285766;277322;97.4;97.1;94.2
2022-U03;03-04;1;0;0;124615;13;2;0;0.01;0.00;0.00
2022-U03;05-11;2943;15841;0;429317;192782;137017;3;44.9;31.9;0.00
2022-U03;12-15;652;2450;57;272940;216721;206069;529;79.4;75.5;0.19
2022-U03;16-19;248;562;7426;274660;245801;241509;78085;89.5;87.9;28.4
2022-U03;20-39;1710;4692;95474;1503946;1251597;1217451;704165;83.2;81.0;46.8
2022-U03;40-64;603;1322;35797;1893239;1757112;1745070;1529959;92.8;92.2;80.8
2022-U03;65-79;127;268;3831;905243;879357;877446;851776;97.1;96.9;94.1
2022-U03;80+;60;102;822;294333;286605;285868;278144;97.4;97.1;94.5
2022-U04;03-04;2;0;0;124615;15;2;0;0.01;0.00;0.00
2022-U04;05-11;1077;9695;0;429317;193859;146712;3;45.2;34.2;0.00
2022-U04;12-15;284;1777;43;272940;217005;207846;572;79.5;76.2;0.21
2022-U04;16-19;128;414;3432;274660;245929;241923;81517;89.5;88.1;29.7
2022-U04;20-39;970;3098;44684;1503946;1252567;1220549;748849;83.3;81.2;49.8
2022-U04;40-64;316;997;17249;1893239;1757428;1746067;1547208;92.8;92.2;81.7
2022-U04;65-79;79;197;2023;905243;879436;877643;853799;97.1;97.0;94.3
2022-U04;80+;26;79;499;294333;286631;285947;278643;97.4;97.2;94.7
2022-U05;03-04;1;0;0;124615;16;2;0;0.01;0.00;0.00
2022-U05;05-11;482;4390;0;429317;194341;151102;3;45.3;35.2;0.00
2022-U05;12-15;152;873;39;272940;217157;208719;611;79.6;76.5;0.22
2022-U05;16-19;74;244;2245;274660;246003;242167;83762;89.6;88.2;30.5
2022-U05;20-39;577;1680;19427;1503946;1253144;1222229;768276;83.3;81.3;51.1
2022-U05;40-64;192;629;8667;1893239;1757620;1746696;1555875;92.8;92.3;82.2
2022-U05;65-79;59;152;1098;905243;879495;877795;854897;97.2;97.0;94.4
2022-U05;80+;20;66;268;294333;286651;286013;278911;97.4;97.2;94.8
2022-U06;05-11;225;2846;0;429317;194566;153948;3;45.3;35.9;0.00
2022-U06;12-15;80;658;32;272940;217237;209377;643;79.6;76.7;0.24
2022-U06;16-19;54;194;1416;274660;246057;242361;85178;89.6;88.2;31.0
2022-U06;20-39;395;1456;12592;1503946;1253539;1223685;780868;83.4;81.4;51.9
2022-U06;40-64;131;518;5356;1893239;1757751;1747214;1561231;92.8;92.3;82.5
2022-U06;65-79;33;125;826;905243;879528;877920;855723;97.2;97.0;94.5
2022-U06;80+;17;50;219;294333;286668;286063;279130;97.4;97.2;94.8
2022-U07;03-04;0;1;0;124615;16;3;0;0.01;0.00;0.00
2022-U07;05-11;211;1396;0;429317;194777;155344;3;45.4;36.2;0.00
2022-U07;12-15;73;323;9;272940;217310;209700;652;79.6;76.8;0.24
2022-U07;16-19;53;120;646;274660;246110;242481;85824;89.6;88.3;31.2
2022-U07;20-39;287;824;7378;1503946;1253826;1224509;788246;83.4;81.4;52.4
2022-U07;40-64;95;295;2892;1893239;1757846;1747509;1564123;92.8;92.3;82.6
2022-U07;65-79;20;82;468;905243;879548;878002;856191;97.2;97.0;94.6
2022-U07;80+;7;35;125;294333;286675;286098;279255;97.4;97.2;94.9
2022-U08;05-11;113;1333;1;429317;194890;156677;4;45.4;36.5;0.00
2022-U08;12-15;77;317;8;272940;217387;210017;660;79.6;76.9;0.24
2022-U08;16-19;47;98;553;274660;246157;242579;86377;89.6;88.3;31.4
2022-U08;20-39;283;668;6871;1503946;1254109;1225177;795117;83.4;81.5;52.9
2022-U08;40-64;85;233;2701;1893239;1757931;1747742;1566824;92.9;92.3;82.8
2022-U08;65-79;25;58;398;905243;879573;878060;856589;97.2;97.0;94.6
2022-U08;80+;8;33;118;294333;286683;286131;279373;97.4;97.2;94.9
2022-U09;03-04;0;1;0;124615;16;4;0;0.01;0.00;0.00
2022-U09;05-11;142;786;1;429317;195032;157463;5;45.4;36.7;0.00
2022-U09;12-15;63;223;6;272940;217450;210240;666;79.7;77.0;0.24
2022-U09;16-19;35;83;729;274660;246192;242662;87106;89.6;88.3;31.7
2022-U09;20-39;188;589;5534;1503946;1254297;1225766;800651;83.4;81.5;53.2
2022-U09;40-64;86;202;2048;1893239;1758017;1747944;1568872;92.9;92.3;82.9
2022-U09;65-79;9;45;281;905243;879582;878105;856870;97.2;97.0;94.7
2022-U09;80+;5;20;58;294333;286688;286151;279431;97.4;97.2;94.9
2022-U10;05-11;97;533;0;429317;195129;157996;5;45.5;36.8;0.00
2022-U10;12-15;67;143;4;272940;217517;210383;670;79.7;77.1;0.25
2022-U10;16-19;21;73;576;274660;246213;242735;87682;89.6;88.4;31.9
2022-U10;20-39;186;445;4607;1503946;1254483;1226211;805258;83.4;81.5;53.5
2022-U10;40-64;65;138;1571;1893239;1758082;1748082;1570443;92.9;92.3;83.0
2022-U10;65-79;9;15;197;905243;879591;878120;857067;97.2;97.0;94.7
2022-U10;80+;3;9;42;294333;286691;286160;279473;97.4;97.2;95.0
2022-U11;05-11;77;408;0;429317;195206;158404;5;45.5;36.9;0.00
2022-U11;12-15;38;136;4;272940;217555;210519;674;79.7;77.1;0.25
2022-U11;16-19;34;81;482;274660;246247;242816;88164;89.7;88.4;32.1
2022-U11;20-39;190;395;4216;1503946;1254673;1226606;809474;83.4;81.6;53.8
2022-U11;40-64;50;132;1355;1893239;1758132;1748214;1571798;92.9;92.3;83.0
2022-U11;65-79;9;31;185;905243;879600;878151;857252;97.2;97.0;94.7
2022-U11;80+;5;10;41;294333;286696;286170;279514;97.4;97.2;95.0
2022-U12;05-11;88;322;1;429317;195294;158726;6;45.5;37.0;0.00
2022-U12;12-15;55;137;4;272940;217610;210656;678;79.7;77.2;0.25
2022-U12;16-19;25;40;361;274660;246272;242856;88525;89.7;88.4;32.2
2022-U12;20-39;184;340;3491;1503946;1254857;1226946;812965;83.4;81.6;54.1
2022-U12;40-64;61;91;1116;1893239;1758193;1748305;1572914;92.9;92.3;83.1
2022-U12;65-79;10;17;138;905243;879610;878168;857390;97.2;97.0;94.7
2022-U12;80+;6;10;28;294333;286702;286180;279542;97.4;97.2;95.0
2022-U13;05-11;92;257;0;429317;195386;158983;6;45.5;37.0;0.00
2022-U13;12-15;47;102;2;272940;217657;210758;680;79.7;77.2;0.25
2022-U13;16-19;22;49;334;274660;246294;242905;88859;89.7;88.4;32.4
2022-U13;20-39;160;274;3249;1503946;1255017;1227220;816214;83.4;81.6;54.3
2022-U13;40-64;34;98;1000;1893239;1758227;1748403;1573914;92.9;92.3;83.1
2022-U13;65-79;10;10;114;905243;879620;878178;857504;97.2;97.0;94.7
2022-U13;80+;0;5;34;294333;286702;286185;279576;97.4;97.2;95.0
2022-U14;05-11;75;205;0;429317;195461;159188;6;45.5;37.1;0.00
2022-U14;12-15;59;86;0;272940;217716;210844;680;79.8;77.2;0.25
2022-U14;16-19;27;28;316;274660;246321;242933;89175;89.7;88.4;32.5
2022-U14;20-39;179;255;2800;1503946;1255196;1227475;819014;83.5;81.6;54.5
2022-U14;40-64;36;68;918;1893239;1758263;1748471;1574832;92.9;92.4;83.2
2022-U14;65-79;6;9;116;905243;879626;878187;857620;97.2;97.0;94.7
2022-U14;80+;0;2;22;294333;286702;286187;279598;97.4;97.2;95.0
2022-U15;05-11;26;52;0;429317;195487;159240;6;45.5;37.1;0.00
2022-U15;12-15;8;20;0;272940;217724;210864;680;79.8;77.3;0.25
2022-U15;16-19;6;11;73;274660;246327;242944;89248;89.7;88.5;32.5
2022-U15;20-39;32;64;667;1503946;1255228;1227539;819681;83.5;81.6;54.5
2022-U15;40-64;12;14;188;1893239;1758275;1748485;1575020;92.9;92.4;83.2
2022-U15;65-79;0;1;33;905243;879626;878188;857653;97.2;97.0;94.7
2022-U15;80+;0;1;4;294333;286702;286188;279602;97.4;97.2;95.0
