"Dato";"Region";"Antal 1. stik";"Antal 2. stik";"Antal 3. stik";"Antal borgere";"Samlet antal 1. stik";"Samlet antal 2. stik";"Samlet antal 3. stik";"Samlet dækning 1. stik (%)";"Samlet dækning 2. stik (%)";"Samlet dækning 3. stik (%)"
2021-12-10;Nordjylland;1313;170;2562;591839;476232;459245;111799;80.5;77.6;18.9
2021-12-10;Sjælland;1441;533;7087;844634;666723;644996;180979;78.9;76.4;21.4
2021-12-10;Syddanmark;2708;874;9827;1230048;981852;942258;243016;79.8;76.6;19.8
2021-12-11;Hovedstaden;2811;930;14255;1873144;1436479;1379624;362108;76.7;73.7;19.3
2021-12-11;Midtjylland;2513;339;6131;1344953;1078206;1033249;278392;80.2;76.8;20.7
2021-12-11;Nordjylland;1295;195;2353;591839;477527;459440;114152;80.7;77.6;19.3
2021-12-11;Sjælland;1118;435;6104;844634;667841;645431;187083;79.1;76.4;22.1
2021-12-11;Syddanmark;1636;461;5106;1230048;983488;942719;248122;80.0;76.6;20.2
2021-12-12;Hovedstaden;4611;364;12546;1873144;1441090;1379988;374654;76.9;73.7;20.0
2021-12-12;Midtjylland;3552;114;4446;1344953;1081758;1033363;282838;80.4;76.8;21.0
2021-12-12;Nordjylland;1238;470;2830;591839;478765;459910;116982;80.9;77.7;19.8
2021-12-12;Sjælland;1384;474;6915;844634;669225;645905;193998;79.2;76.5;23.0
2021-12-12;Syddanmark;1662;540;5792;1230048;985150;943259;253914;80.1;76.7;20.6
2021-12-13;Hovedstaden;2199;1642;32265;1873144;1443289;1381630;406919;77.1;73.8;21.7
2021-12-13;Midtjylland;1826;1010;19130;1344953;1083584;1034373;301968;80.6;76.9;22.5
2021-12-13;Nordjylland;1058;389;4525;591839;479823;460299;121507;81.1;77.8;20.5
2021-12-13;Sjælland;1490;465;11041;844634;670715;646370;205039;79.4;76.5;24.3
2021-12-13;Syddanmark;2369;744;16191;1230048;987519;944003;270105;80.3;76.7;22.0
2021-12-14;Hovedstaden;3490;1595;46401;1873144;1446779;1383225;453320;77.2;73.8;24.2
2021-12-14;Midtjylland;2943;894;23701;1344953;1086527;1035267;325669;80.8;77.0;24.2
2021-12-14;Nordjylland;1087;628;7660;591839;480910;460927;129167;81.3;77.9;21.8
2021-12-14;Sjælland;1686;447;12966;844634;672401;646817;218005;79.6;76.6;25.8
2021-12-14;Syddanmark;1819;734;17849;1230048;989338;944737;287954;80.4;76.8;23.4
2021-12-15;Hovedstaden;4974;1761;47111;1873144;1451753;1384986;500431;77.5;73.9;26.7
2021-12-15;Midtjylland;2926;1023;33455;1344953;1089453;1036290;359124;81.0;77.1;26.7
2021-12-15;Nordjylland;1554;286;10105;591839;482464;461213;139272;81.5;77.9;23.5
2021-12-15;Sjælland;2283;805;16299;844634;674684;647622;234304;79.9;76.7;27.7
2021-12-15;Syddanmark;2572;688;26611;1230048;991910;945425;314565;80.6;76.9;25.6
2021-12-16;Hovedstaden;5339;1569;45695;1873144;1457092;1386555;546126;77.8;74.0;29.2
2021-12-16;Midtjylland;3712;919;34015;1344953;1093165;1037209;393139;81.3;77.1;29.2
2021-12-16;Nordjylland;1165;264;11329;591839;483629;461477;150601;81.7;78.0;25.4
2021-12-16;Sjælland;1849;439;19229;844634;676533;648061;253533;80.1;76.7;30.0
2021-12-16;Syddanmark;2885;754;37593;1230048;994795;946179;352158;80.9;76.9;28.6
2021-12-17;Hovedstaden;4495;1407;40990;1873144;1461587;1387962;587116;78.0;74.1;31.3
2021-12-17;Midtjylland;2439;1108;35868;1344953;1095604;1038317;429007;81.5;77.2;31.9
2021-12-17;Nordjylland;1295;276;12943;591839;484924;461753;163544;81.9;78.0;27.6
2021-12-17;Sjælland;1805;459;21039;844634;678338;648520;274572;80.3;76.8;32.5
2021-12-17;Syddanmark;2977;834;35027;1230048;997772;947013;387185;81.1;77.0;31.5
2021-12-18;Hovedstaden;3933;1093;20606;1873144;1465520;1389055;607722;78.2;74.2;32.4
2021-12-18;Midtjylland;2180;385;18138;1344953;1097784;1038702;447145;81.6;77.2;33.2
2021-12-18;Nordjylland;1165;392;9752;591839;486089;462145;173296;82.1;78.1;29.3
2021-12-18;Sjælland;1423;394;14557;844634;679761;648914;289129;80.5;76.8;34.2
2021-12-18;Syddanmark;2034;555;19575;1230048;999806;947568;406760;81.3;77.0;33.1
2021-12-19;Hovedstaden;3246;753;14610;1873144;1468766;1389808;622332;78.4;74.2;33.2
2021-12-19;Midtjylland;2373;418;15425;1344953;1100157;1039120;462570;81.8;77.3;34.4
2021-12-19;Nordjylland;989;716;10395;591839;487078;462861;183691;82.3;78.2;31.0
2021-12-19;Sjælland;1276;409;14186;844634;681037;649323;303315;80.6;76.9;35.9
2021-12-19;Syddanmark;1827;688;16289;1230048;1001633;948256;423049;81.4;77.1;34.4
2021-12-20;Hovedstaden;3024;2049;31906;1873144;1471790;1391857;654238;78.6;74.3;34.9
2021-12-20;Midtjylland;2567;1586;33413;1344953;1102724;1040706;495983;82.0;77.4;36.9
2021-12-20;Nordjylland;984;436;19262;591839;488062;463297;202953;82.5;78.3;34.3
2021-12-20;Sjælland;1331;648;18387;844634;682368;649971;321702;80.8;77.0;38.1
2021-12-20;Syddanmark;2550;1476;30026;1230048;1004183;949732;453075;81.6;77.2;36.8
2021-12-21;Hovedstaden;2763;1361;24173;1873144;1474553;1393218;678411;78.7;74.4;36.2
2021-12-21;Midtjylland;2430;1807;25955;1344953;1105154;1042513;521938;82.2;77.5;38.8
2021-12-21;Nordjylland;1268;648;16103;591839;489330;463945;219056;82.7;78.4;37.0
2021-12-21;Sjælland;1090;455;17131;844634;683458;650426;338833;80.9;77.0;40.1
2021-12-21;Syddanmark;1799;1311;25387;1230048;1005982;951043;478462;81.8;77.3;38.9
2021-12-22;Hovedstaden;1920;1320;21849;1873144;1476473;1394538;700260;78.8;74.4;37.4
2021-12-22;Midtjylland;1551;1745;22342;1344953;1106705;1044258;544280;82.3;77.6;40.5
2021-12-22;Nordjylland;1015;331;12450;591839;490345;464276;231506;82.9;78.4;39.1
2021-12-22;Sjælland;1017;701;16117;844634;684475;651127;354950;81.0;77.1;42.0
2021-12-22;Syddanmark;1454;1156;20599;1230048;1007436;952199;499061;81.9;77.4;40.6
2021-12-23;Hovedstaden;920;862;24027;1873144;1477393;1395400;724287;78.9;74.5;38.7
2021-12-23;Midtjylland;676;821;16719;1344953;1107381;1045079;560999;82.3;77.7;41.7
2021-12-23;Nordjylland;371;147;9283;591839;490716;464423;240789;82.9;78.5;40.7
2021-12-23;Sjælland;382;371;12065;844634;684857;651498;367015;81.1;77.1;43.5
2021-12-23;Syddanmark;587;803;13655;1230048;1008023;953002;512716;81.9;77.5;41.7
2021-12-24;Hovedstaden;134;113;3798;1873144;1477527;1395513;728085;78.9;74.5;38.9
2021-12-24;Midtjylland;11;16;578;1344953;1107392;1045095;561577;82.3;77.7;41.8
2021-12-24;Nordjylland;90;53;2887;591839;490806;464476;243676;82.9;78.5;41.2
2021-12-24;Sjælland;40;44;1939;844634;684897;651542;368954;81.1;77.1;43.7
2021-12-24;Syddanmark;7;1;184;1230048;1008030;953003;512900;82.0;77.5;41.7
2021-12-25;Hovedstaden;263;168;6745;1873144;1477790;1395681;734830;78.9;74.5;39.2
2021-12-25;Midtjylland;55;73;3297;1344953;1107447;1045168;564874;82.3;77.7;42.0
2021-12-25;Nordjylland;237;83;5034;591839;491043;464559;248710;83.0;78.5;42.0
2021-12-25;Sjælland;63;114;2685;844634;684960;651656;371639;81.1;77.2;44.0
2021-12-25;Syddanmark;2;11;183;1230048;1008032;953014;513083;82.0;77.5;41.7
2021-12-26;Hovedstaden;373;844;8633;1873144;1478163;1396525;743463;78.9;74.6;39.7
2021-12-26;Midtjylland;173;141;5138;1344953;1107620;1045309;570012;82.4;77.7;42.4
2021-12-26;Nordjylland;542;138;6785;591839;491585;464697;255495;83.1;78.5;43.2
2021-12-26;Sjælland;88;155;2798;844634;685048;651811;374437;81.1;77.2;44.3
2021-12-26;Syddanmark;353;140;4239;1230048;1008385;953154;517322;82.0;77.5;42.1
2021-12-27;Hovedstaden;1810;2472;25311;1873144;1479973;1398997;768774;79.0;74.7;41.0
2021-12-27;Midtjylland;1623;3942;22817;1344953;1109243;1049251;592829;82.5;78.0;44.1
2021-12-27;Nordjylland;564;1050;8924;591839;492149;465747;264419;83.2;78.7;44.7
2021-12-27;Sjælland;1043;1261;13566;844634;686091;653072;388003;81.2;77.3;45.9
2021-12-27;Syddanmark;1257;3720;20564;1230048;1009642;956874;537886;82.1;77.8;43.7
2021-12-28;Hovedstaden;1388;1928;22408;1873144;1481361;1400925;791182;79.1;74.8;42.2
2021-12-28;Midtjylland;1440;2866;23171;1344953;1110683;1052117;616000;82.6;78.2;45.8
2021-12-28;Nordjylland;531;1361;8882;591839;492680;467108;273301;83.2;78.9;46.2
2021-12-28;Sjælland;733;1109;11657;844634;686824;654181;399660;81.3;77.5;47.3
2021-12-28;Syddanmark;1120;2981;19034;1230048;1010762;959855;556920;82.2;78.0;45.3
2021-12-29;Hovedstaden;1302;1709;18615;1873144;1482663;1402634;809797;79.2;74.9;43.2
2021-12-29;Midtjylland;1557;3370;18503;1344953;1112240;1055487;634503;82.7;78.5;47.2
2021-12-29;Nordjylland;573;1226;9293;591839;493253;468334;282594;83.3;79.1;47.7
2021-12-29;Sjælland;818;1305;12340;844634;687642;655486;412000;81.4;77.6;48.8
2021-12-29;Syddanmark;1112;2424;15709;1230048;1011874;962279;572629;82.3;78.2;46.6
2021-12-30;Hovedstaden;1022;1384;11897;1873144;1483685;1404018;821694;79.2;75.0;43.9
2021-12-30;Midtjylland;673;1688;9744;1344953;1112913;1057175;644247;82.7;78.6;47.9
2021-12-30;Nordjylland;328;625;6325;591839;493581;468959;288919;83.4;79.2;48.8
2021-12-30;Sjælland;291;821;5534;844634;687933;656307;417534;81.4;77.7;49.4
2021-12-30;Syddanmark;598;1974;10203;1230048;1012472;964253;582832;82.3;78.4;47.4
2021-12-31;Hovedstaden;163;133;2100;1873144;1483848;1404151;823794;79.2;75.0;44.0
2021-12-31;Midtjylland;4;33;279;1344953;1112917;1057208;644526;82.7;78.6;47.9
2021-12-31;Nordjylland;89;47;956;591839;493670;469006;289875;83.4;79.2;49.0
2021-12-31;Sjælland;23;90;910;844634;687956;656397;418444;81.5;77.7;49.5
2021-12-31;Syddanmark;10;252;603;1230048;1012482;964505;583435;82.3;78.4;47.4
2022-01-01;Hovedstaden;227;309;3260;1873144;1484075;1404460;827054;79.2;75.0;44.2
2022-01-01;Midtjylland;9;10;602;1344953;1112926;1057218;645128;82.7;78.6;48.0
2022-01-01;Nordjylland;39;401;1809;591839;493709;469407;291684;83.4;79.3;49.3
2022-01-01;Sjælland;69;182;1087;844634;688025;656579;419531;81.5;77.7;49.7
2022-01-01;Syddanmark;7;3;158;1230048;1012489;964508;583593;82.3;78.4;47.4
2022-01-02;Hovedstaden;724;2552;9119;1873144;1484799;1407012;836173;79.3;75.1;44.6
2022-01-02;Midtjylland;266;669;6245;1344953;1113192;1057887;651373;82.8;78.7;48.4
2022-01-02;Nordjylland;69;1249;3752;591839;493778;470656;295436;83.4;79.5;49.9
2022-01-02;Sjælland;397;1537;5107;844634;688422;658116;424638;81.5;77.9;50.3
2022-01-02;Syddanmark;662;1553;8654;1230048;1013151;966061;592247;82.4;78.5;48.1
2022-01-03;Hovedstaden;1274;4251;14930;1873144;1486073;1411263;851103;79.3;75.3;45.4
2022-01-03;Midtjylland;971;3761;16117;1344953;1114163;1061648;667490;82.8;78.9;49.6
2022-01-03;Nordjylland;326;1238;5290;591839;494104;471894;300726;83.5;79.7;50.8
2022-01-03;Sjælland;454;1524;7256;844634;688876;659640;431894;81.6;78.1;51.1
2022-01-03;Syddanmark;840;3211;13285;1230048;1013991;969272;605532;82.4;78.8;49.2
2022-01-04;Hovedstaden;1126;3144;16059;1873144;1487199;1414407;867162;79.4;75.5;46.3
2022-01-04;Midtjylland;813;3514;13265;1344953;1114976;1065162;680755;82.9;79.2;50.6
2022-01-04;Nordjylland;380;1224;5436;591839;494484;473118;306162;83.6;79.9;51.7
2022-01-04;Sjælland;427;1414;6522;844634;689303;661054;438416;81.6;78.3;51.9
2022-01-04;Syddanmark;730;2476;12120;1230048;1014721;971748;617652;82.5;79.0;50.2
2022-01-05;Hovedstaden;866;3734;13879;1873144;1488065;1418141;881041;79.4;75.7;47.0
2022-01-05;Midtjylland;500;2599;11278;1344953;1115476;1067761;692033;82.9;79.4;51.5
2022-01-05;Nordjylland;333;1327;4046;591839;494817;474445;310208;83.6;80.2;52.4
2022-01-05;Sjælland;391;1748;6602;844634;689694;662802;445018;81.7;78.5;52.7
2022-01-05;Syddanmark;644;1827;11119;1230048;1015365;973575;628771;82.5;79.1;51.1
2022-01-06;Hovedstaden;756;3799;13360;1873144;1488821;1421940;894401;79.5;75.9;47.7
2022-01-06;Midtjylland;604;2984;10786;1344953;1116080;1070745;702819;83.0;79.6;52.3
2022-01-06;Nordjylland;313;858;4127;591839;495130;475303;314335;83.7;80.3;53.1
2022-01-06;Sjælland;294;1497;5225;844634;689988;664299;450243;81.7;78.6;53.3
2022-01-06;Syddanmark;612;2057;9982;1230048;1015977;975632;638753;82.6;79.3;51.9
2022-01-07;Hovedstaden;965;3778;13005;1873144;1489786;1425718;907406;79.5;76.1;48.4
2022-01-07;Midtjylland;722;2705;12179;1344953;1116802;1073450;714998;83.0;79.8;53.2
2022-01-07;Nordjylland;276;954;3900;591839;495406;476257;318235;83.7;80.5;53.8
2022-01-07;Sjælland;349;1476;5249;844634;690337;665775;455492;81.7;78.8;53.9
2022-01-07;Syddanmark;741;3053;11360;1230048;1016718;978685;650113;82.7;79.6;52.9
2022-01-08;Hovedstaden;820;4554;7818;1873144;1490606;1430272;915224;79.6;76.4;48.9
2022-01-08;Midtjylland;350;1773;3741;1344953;1117152;1075223;718739;83.1;79.9;53.4
2022-01-08;Nordjylland;356;1099;3395;591839;495762;477356;321630;83.8;80.7;54.3
2022-01-08;Sjælland;172;1219;3485;844634;690509;666994;458977;81.8;79.0;54.3
2022-01-08;Syddanmark;569;2468;5911;1230048;1017287;981153;656024;82.7;79.8;53.3
2022-01-09;Hovedstaden;531;3089;7358;1873144;1491137;1433361;922582;79.6;76.5;49.3
2022-01-09;Midtjylland;156;1619;2914;1344953;1117308;1076842;721653;83.1;80.1;53.7
2022-01-09;Nordjylland;328;1086;3910;591839;496090;478442;325540;83.8;80.8;55.0
2022-01-09;Sjælland;131;1091;2878;844634;690640;668085;461855;81.8;79.1;54.7
2022-01-09;Syddanmark;327;2085;4808;1230048;1017614;983238;660832;82.7;79.9;53.7
2022-01-10;Hovedstaden;632;2568;11211;1873144;1491769;1435929;933793;79.6;76.7;49.9
2022-01-10;Midtjylland;362;2419;8386;1344953;1117670;1079261;730039;83.1;80.2;54.3
2022-01-10;Nordjylland;219;849;3030;591839;496309;479291;328570;83.9;81.0;55.5
2022-01-10;Sjælland;237;1057;4048;844634;690877;669142;465903;81.8;79.2;55.2
2022-01-10;Syddanmark;441;1901;8325;1230048;1018055;985139;669157;82.8;80.1;54.4
2022-01-11;Hovedstaden;581;2317;8135;1873144;1492350;1438246;941928;79.7;76.8;50.3
2022-01-11;Midtjylland;374;2488;7336;1344953;1118044;1081749;737375;83.1;80.4;54.8
2022-01-11;Nordjylland;211;935;2864;591839;496520;480226;331434;83.9;81.1;56.0
2022-01-11;Sjælland;243;1062;3377;844634;691120;670204;469280;81.8;79.3;55.6
2022-01-11;Syddanmark;387;1620;6251;1230048;1018442;986759;675408;82.8;80.2;54.9
2022-01-12;Hovedstaden;474;2210;9063;1873144;1492824;1440456;950991;79.7;76.9;50.8
2022-01-12;Midtjylland;385;1961;7328;1344953;1118429;1083710;744703;83.2;80.6;55.4
2022-01-12;Nordjylland;164;1041;2263;591839;496684;481267;333697;83.9;81.3;56.4
2022-01-12;Sjælland;337;1356;5761;844634;691457;671560;475041;81.9;79.5;56.2
2022-01-12;Syddanmark;366;1515;7130;1230048;1018808;988274;682538;82.8;80.3;55.5
2022-01-13;Hovedstaden;434;1474;10536;1873144;1493258;1441930;961527;79.7;77.0;51.3
2022-01-13;Midtjylland;381;1779;9131;1344953;1118810;1085489;753834;83.2;80.7;56.0
2022-01-13;Nordjylland;194;863;3299;591839;496878;482130;336996;84.0;81.5;56.9
2022-01-13;Sjælland;304;822;5155;844634;691761;672382;480196;81.9;79.6;56.9
2022-01-13;Syddanmark;360;1526;7800;1230048;1019168;989800;690338;82.9;80.5;56.1
2022-01-14;Hovedstaden;618;1621;9890;1873144;1493876;1443551;971417;79.8;77.1;51.9
2022-01-14;Midtjylland;373;1400;9114;1344953;1119183;1086889;762948;83.2;80.8;56.7
2022-01-14;Nordjylland;155;533;4032;591839;497033;482663;341028;84.0;81.6;57.6
2022-01-14;Sjælland;302;854;4551;844634;692063;673236;484747;81.9;79.7;57.4
2022-01-14;Syddanmark;391;1173;8530;1230048;1019559;990973;698868;82.9;80.6;56.8
2022-01-15;Hovedstaden;428;1472;6430;1873144;1494304;1445023;977847;79.8;77.1;52.2
2022-01-15;Midtjylland;205;1014;3493;1344953;1119388;1087903;766441;83.2;80.9;57.0
2022-01-15;Nordjylland;131;426;2240;591839;497164;483089;343268;84.0;81.6;58.0
2022-01-15;Sjælland;225;658;3267;844634;692288;673894;488014;82.0;79.8;57.8
2022-01-15;Syddanmark;219;625;4136;1230048;1019778;991598;703004;82.9;80.6;57.2
2022-01-16;Hovedstaden;296;1183;7432;1873144;1494600;1446206;985279;79.8;77.2;52.6
2022-01-16;Midtjylland;89;730;2641;1344953;1119477;1088633;769082;83.2;80.9;57.2
2022-01-16;Nordjylland;33;538;2894;591839;497197;483627;346162;84.0;81.7;58.5
2022-01-16;Sjælland;156;549;3486;844634;692444;674443;491500;82.0;79.9;58.2
2022-01-16;Syddanmark;156;690;4227;1230048;1019934;992288;707231;82.9;80.7;57.5
2022-01-17;Hovedstaden;369;1290;10580;1873144;1494969;1447496;995859;79.8;77.3;53.2
2022-01-17;Midtjylland;208;1135;8614;1344953;1119685;1089768;777696;83.3;81.0;57.8
2022-01-17;Nordjylland;91;361;2682;591839;497288;483988;348844;84.0;81.8;58.9
2022-01-17;Sjælland;196;650;4149;844634;692640;675093;495649;82.0;79.9;58.7
2022-01-17;Syddanmark;281;1065;7145;1230048;1020215;993353;714376;82.9;80.8;58.1
2022-01-18;Hovedstaden;336;1089;7810;1873144;1495305;1448585;1003669;79.8;77.3;53.6
2022-01-18;Midtjylland;293;1271;7269;1344953;1119978;1091039;784965;83.3;81.1;58.4
2022-01-18;Nordjylland;90;345;2887;591839;497378;484333;351731;84.0;81.8;59.4
2022-01-18;Sjælland;162;477;2861;844634;692802;675570;498510;82.0;80.0;59.0
2022-01-18;Syddanmark;184;1035;5499;1230048;1020399;994388;719875;83.0;80.8;58.5
2022-01-19;Hovedstaden;289;1055;6329;1873144;1495594;1449640;1009998;79.8;77.4;53.9
2022-01-19;Midtjylland;220;1073;6029;1344953;1120198;1092112;790994;83.3;81.2;58.8
2022-01-19;Nordjylland;133;423;2186;591839;497511;484756;353917;84.1;81.9;59.8
2022-01-19;Sjælland;217;678;3706;844634;693019;676248;502216;82.0;80.1;59.5
2022-01-19;Syddanmark;232;1101;4770;1230048;1020631;995489;724645;83.0;80.9;58.9
2022-01-20;Hovedstaden;268;1012;6047;1873144;1495862;1450652;1016045;79.9;77.4;54.2
2022-01-20;Midtjylland;247;1139;5062;1344953;1120445;1093251;796056;83.3;81.3;59.2
2022-01-20;Nordjylland;91;374;1708;591839;497602;485130;355625;84.1;82.0;60.1
2022-01-20;Sjælland;139;443;2247;844634;693158;676691;504463;82.1;80.1;59.7
2022-01-20;Syddanmark;180;919;4216;1230048;1020811;996408;728861;83.0;81.0;59.3
2022-01-21;Hovedstaden;347;1021;5958;1873144;1496209;1451673;1022003;79.9;77.5;54.6
2022-01-21;Midtjylland;231;926;5624;1344953;1120676;1094177;801680;83.3;81.4;59.6
2022-01-21;Nordjylland;124;401;2679;591839;497726;485531;358304;84.1;82.0;60.5
2022-01-21;Sjælland;157;434;2160;844634;693315;677125;506623;82.1;80.2;60.0
2022-01-21;Syddanmark;234;818;4854;1230048;1021045;997226;733715;83.0;81.1;59.6
2022-01-22;Hovedstaden;242;972;3798;1873144;1496451;1452645;1025801;79.9;77.6;54.8
2022-01-22;Midtjylland;88;477;1953;1344953;1120764;1094654;803633;83.3;81.4;59.8
2022-01-22;Nordjylland;87;331;957;591839;497813;485862;359261;84.1;82.1;60.7
2022-01-22;Sjælland;107;332;1285;844634;693422;677457;507908;82.1;80.2;60.1
2022-01-22;Syddanmark;114;434;2105;1230048;1021159;997660;735820;83.0;81.1;59.8
2022-01-23;Hovedstaden;149;878;3842;1873144;1496600;1453523;1029643;79.9;77.6;55.0
2022-01-23;Midtjylland;25;256;963;1344953;1120789;1094910;804596;83.3;81.4;59.8
2022-01-23;Nordjylland;59;231;2377;591839;497872;486093;361638;84.1;82.1;61.1
2022-01-23;Sjælland;89;379;1347;844634;693511;677836;509255;82.1;80.3;60.3
2022-01-23;Syddanmark;65;412;1709;1230048;1021224;998072;737529;83.0;81.1;60.0
2022-01-24;Hovedstaden;137;810;5169;1873144;1496737;1454333;1034812;79.9;77.6;55.2
2022-01-24;Midtjylland;150;755;4592;1344953;1120939;1095665;809188;83.3;81.5;60.2
2022-01-24;Nordjylland;44;158;1276;591839;497916;486251;362914;84.1;82.2;61.3
2022-01-24;Sjælland;77;273;1593;844634;693588;678109;510848;82.1;80.3;60.5
2022-01-24;Syddanmark;117;613;3557;1230048;1021341;998685;741086;83.0;81.2;60.2
2022-01-25;Hovedstaden;145;809;3966;1873144;1496882;1455142;1038778;79.9;77.7;55.5
2022-01-25;Midtjylland;141;839;3466;1344953;1121080;1096504;812654;83.4;81.5;60.4
2022-01-25;Nordjylland;38;151;1078;591839;497954;486402;363992;84.1;82.2;61.5
2022-01-25;Sjælland;81;331;1372;844634;693669;678440;512220;82.1;80.3;60.6
2022-01-25;Syddanmark;117;551;2864;1230048;1021458;999236;743950;83.0;81.2;60.5
2022-01-26;Hovedstaden;132;769;3338;1873144;1497014;1455911;1042116;79.9;77.7;55.6
2022-01-26;Midtjylland;97;588;2595;1344953;1121177;1097092;815249;83.4;81.6;60.6
2022-01-26;Nordjylland;57;182;963;591839;498011;486584;364955;84.1;82.2;61.7
2022-01-26;Sjælland;63;368;1761;844634;693732;678808;513981;82.1;80.4;60.9
2022-01-26;Syddanmark;117;544;2294;1230048;1021575;999780;746244;83.1;81.3;60.7
2022-01-27;Hovedstaden;117;638;3088;1873144;1497131;1456549;1045204;79.9;77.8;55.8
2022-01-27;Midtjylland;108;700;2429;1344953;1121285;1097792;817678;83.4;81.6;60.8
2022-01-27;Nordjylland;48;196;1038;591839;498059;486780;365993;84.2;82.2;61.8
2022-01-27;Sjælland;62;264;951;844634;693794;679072;514932;82.1;80.4;61.0
2022-01-27;Syddanmark;100;477;2052;1230048;1021675;1000257;748296;83.1;81.3;60.8
2022-01-28;Hovedstaden;127;777;2927;1873144;1497258;1457326;1048131;79.9;77.8;56.0
2022-01-28;Midtjylland;108;719;2643;1344953;1121393;1098511;820321;83.4;81.7;61.0
2022-01-28;Nordjylland;69;213;1174;591839;498128;486993;367167;84.2;82.3;62.0
2022-01-28;Sjælland;75;297;1031;844634;693869;679369;515963;82.2;80.4;61.1
2022-01-28;Syddanmark;114;663;2456;1230048;1021789;1000920;750752;83.1;81.4;61.0
2022-01-29;Hovedstaden;81;732;1683;1873144;1497339;1458058;1049814;79.9;77.8;56.0
2022-01-29;Midtjylland;50;374;907;1344953;1121443;1098885;821228;83.4;81.7;61.1
2022-01-29;Nordjylland;20;149;652;591839;498148;487142;367819;84.2;82.3;62.1
2022-01-29;Sjælland;56;182;590;844634;693925;679551;516553;82.2;80.5;61.2
2022-01-29;Syddanmark;52;461;906;1230048;1021841;1001381;751658;83.1;81.4;61.1
2022-01-30;Hovedstaden;66;541;1366;1873144;1497405;1458599;1051180;79.9;77.9;56.1
2022-01-30;Midtjylland;11;92;350;1344953;1121454;1098977;821578;83.4;81.7;61.1
2022-01-30;Nordjylland;50;509;649;591839;498198;487651;368468;84.2;82.4;62.3
2022-01-30;Sjælland;27;183;520;844634;693952;679734;517073;82.2;80.5;61.2
2022-01-30;Syddanmark;28;349;634;1230048;1021869;1001730;752292;83.1;81.4;61.2
2022-01-31;Hovedstaden;108;536;2598;1873144;1497513;1459135;1053778;79.9;77.9;56.3
2022-01-31;Midtjylland;57;290;1817;1344953;1121511;1099267;823395;83.4;81.7;61.2
2022-01-31;Nordjylland;27;256;615;591839;498225;487907;369083;84.2;82.4;62.4
2022-01-31;Sjælland;34;166;736;844634;693986;679900;517809;82.2;80.5;61.3
2022-01-31;Syddanmark;62;339;1726;1230048;1021931;1002069;754018;83.1;81.5;61.3
2022-02-01;Hovedstaden;88;437;1873;1873144;1497601;1459572;1055651;80.0;77.9;56.4
2022-02-01;Midtjylland;74;308;1252;1344953;1121585;1099575;824647;83.4;81.8;61.3
2022-02-01;Nordjylland;20;112;498;591839;498245;488019;369581;84.2;82.5;62.4
2022-02-01;Sjælland;37;143;535;844634;694023;680043;518344;82.2;80.5;61.4
2022-02-01;Syddanmark;50;229;1105;1230048;1021981;1002298;755123;83.1;81.5;61.4
2022-02-02;Hovedstaden;71;377;1774;1873144;1497672;1459949;1057425;80.0;77.9;56.5
2022-02-02;Midtjylland;60;224;1175;1344953;1121645;1099799;825822;83.4;81.8;61.4
2022-02-02;Nordjylland;27;79;266;591839;498272;488098;369847;84.2;82.5;62.5
2022-02-02;Sjælland;56;272;864;844634;694079;680315;519208;82.2;80.5;61.5
2022-02-02;Syddanmark;61;243;955;1230048;1022042;1002541;756078;83.1;81.5;61.5
2022-02-03;Hovedstaden;66;314;1574;1873144;1497738;1460263;1058999;80.0;78.0;56.5
2022-02-03;Midtjylland;53;264;1057;1344953;1121698;1100063;826879;83.4;81.8;61.5
2022-02-03;Nordjylland;28;113;497;591839;498300;488211;370344;84.2;82.5;62.6
2022-02-03;Sjælland;34;177;478;844634;694113;680492;519686;82.2;80.6;61.5
2022-02-03;Syddanmark;50;239;857;1230048;1022092;1002780;756935;83.1;81.5;61.5
2022-02-04;Hovedstaden;76;436;1566;1873144;1497814;1460699;1060565;80.0;78.0;56.6
2022-02-04;Midtjylland;46;244;1113;1344953;1121744;1100307;827992;83.4;81.8;61.6
2022-02-04;Nordjylland;31;152;575;591839;498331;488363;370919;84.2;82.5;62.7
2022-02-04;Sjælland;26;198;557;844634;694139;680690;520243;82.2;80.6;61.6
2022-02-04;Syddanmark;68;279;959;1230048;1022160;1003059;757894;83.1;81.5;61.6
2022-02-05;Hovedstaden;55;365;1016;1873144;1497869;1461064;1061581;80.0;78.0;56.7
2022-02-05;Midtjylland;14;94;311;1344953;1121758;1100401;828303;83.4;81.8;61.6
2022-02-05;Nordjylland;30;221;314;591839;498361;488584;371233;84.2;82.6;62.7
2022-02-05;Sjælland;16;158;353;844634;694155;680848;520596;82.2;80.6;61.6
2022-02-05;Syddanmark;36;174;522;1230048;1022196;1003233;758416;83.1;81.6;61.7
2022-02-06;Hovedstaden;36;289;943;1873144;1497905;1461353;1062524;80.0;78.0;56.7
2022-02-06;Midtjylland;4;35;189;1344953;1121762;1100436;828492;83.4;81.8;61.6
2022-02-06;Nordjylland;14;24;380;591839;498375;488608;371613;84.2;82.6;62.8
2022-02-06;Sjælland;22;140;321;844634;694177;680988;520917;82.2;80.6;61.7
2022-02-06;Syddanmark;20;107;373;1230048;1022216;1003340;758789;83.1;81.6;61.7
2022-02-07;Hovedstaden;58;325;1562;1873144;1497963;1461678;1064086;80.0;78.0;56.8
