"Vaccinedato","geo","Antal påbegyndt vacc. personer","Antal borgere","Påbegyndtvacc. (%)","Kumuleret antal påbegyndt vacc."
2021-03-10,Nationalt,12068,5846489,9.74,569421
2021-03-11,Nationalt,4573,5846489,9.82,573994
2021-03-12,Nationalt,3356,5846489,9.88,577350
2021-03-13,Nationalt,4534,5846489,9.95,581884
2021-03-14,Nationalt,1232,5846489,9.97,583116
2021-03-15,Nationalt,2822,5846489,10.0,585938
2021-03-16,Nationalt,6815,5846489,10.1,592753
2021-03-17,Nationalt,10767,5846489,10.3,603520
2021-03-18,Nationalt,14684,5846489,10.6,618204
2021-03-19,Nationalt,7845,5846489,10.7,626049
2021-03-20,Nationalt,2948,5846489,10.8,628997
2021-03-21,Nationalt,4978,5846489,10.8,633975
2021-03-22,Nationalt,4098,5846489,10.9,638073
2021-03-23,Nationalt,6139,5846489,11.0,644212
2021-03-24,Nationalt,9879,5846489,11.2,654091
2021-03-25,Nationalt,7754,5846489,11.3,661845
2021-03-26,Nationalt,6169,5846489,11.4,668014
2021-03-27,Nationalt,9993,5846489,11.6,678007
2021-03-28,Nationalt,10807,5846489,11.8,688814
2021-03-29,Nationalt,18038,5846489,12.1,706852
2021-03-30,Nationalt,21719,5846489,12.5,728571
2021-03-31,Nationalt,13128,5846489,12.7,741699
2021-04-01,Nationalt,4185,5846489,12.8,745884
2021-04-02,Nationalt,4896,5846489,12.8,750780
2021-04-03,Nationalt,12137,5846489,13.0,762917
2021-04-04,Nationalt,11703,5846489,13.2,774620
2021-04-05,Nationalt,12315,5846489,13.5,786935
2021-04-06,Nationalt,16011,5846489,13.7,802946
2021-04-07,Nationalt,16624,5846489,14.0,819570
2021-04-08,Nationalt,13718,5846489,14.3,833288
2021-04-09,Nationalt,16499,5846489,14.5,849787
2021-04-10,Nationalt,16774,5846489,14.8,866561
2021-04-11,Nationalt,14899,5846489,15.1,881460
2021-04-12,Nationalt,94184,5846489,16.7,975644
2021-04-13,Nationalt,18533,5846489,17.0,994177
2021-04-14,Nationalt,11421,5846489,17.2,1005598
2021-04-15,Nationalt,15293,5846489,17.5,1020891
2021-04-16,Nationalt,17431,5846489,17.8,1038322
2021-04-17,Nationalt,18817,5846489,18.1,1057139
2021-04-18,Nationalt,14499,5846489,18.3,1071638
2021-04-19,Nationalt,24800,5846489,18.8,1096438
2021-04-20,Nationalt,22011,5846489,19.1,1118449
2021-04-21,Nationalt,22483,5846489,19.5,1140932
2021-04-22,Nationalt,28184,5846489,20.0,1169116
2021-04-23,Nationalt,22162,5846489,20.4,1191278
2021-04-24,Nationalt,14901,5846489,20.6,1206179
2021-04-25,Nationalt,15185,5846489,20.9,1221364
2021-04-26,Nationalt,31487,5846489,21.4,1252851
2021-04-27,Nationalt,26553,5846489,21.9,1279404
2021-04-28,Nationalt,24106,5846489,22.3,1303510
2021-04-29,Nationalt,25896,5846489,22.7,1329406
2021-04-30,Nationalt,13400,5846489,23.0,1342806
2021-05-01,Nationalt,7253,5846489,23.1,1350059
2021-05-02,Nationalt,16638,5846489,23.4,1366697
2021-05-03,Nationalt,20429,5846489,23.7,1387126
2021-05-04,Nationalt,27592,5846489,24.2,1414718
2021-05-05,Nationalt,26760,5846489,24.7,1441478
2021-05-06,Nationalt,21486,5846489,25.0,1462964
2021-05-07,Nationalt,16437,5846489,25.3,1479401
2021-05-08,Nationalt,9394,5846489,25.5,1488795
2021-05-09,Nationalt,15883,5846489,25.7,1504678
2021-05-10,Nationalt,26510,5846489,26.2,1531188
2021-05-11,Nationalt,29644,5846489,26.7,1560832
2021-05-12,Nationalt,26079,5846489,27.1,1586911
2021-05-13,Nationalt,19614,5846489,27.5,1606525
2021-05-14,Nationalt,20487,5846489,27.8,1627012
2021-05-15,Nationalt,15352,5846489,28.1,1642364
2021-05-16,Nationalt,19944,5846489,28.4,1662308
2021-05-17,Nationalt,30997,5846489,29.0,1693305
2021-05-18,Nationalt,29478,5846489,29.5,1722783
