"dato","kommunenavn","sex","Paabegyndt vacc. idag","Faerdigvacc. idag","Paabegyndt vacc. igaar","Faerdigvacc. igaar","Paabegyndt vacc. difference","Faerdigvaccineret difference"
2021-05-19,Holbæk,M,10147,5885,9876,5813,271,72
2021-05-19,Faxe,K,6253,4014,6152,3978,101,36
2021-05-19,Faxe,M,5009,2988,4887,2965,122,23
2021-05-19,Kalundborg,K,9335,5739,9022,5622,313,117
2021-05-19,Kalundborg,M,7629,4444,7312,4354,317,90
2021-05-19,Ringsted,K,5271,3340,5121,3314,150,26
2021-05-19,Ringsted,M,3953,2375,3778,2361,175,14
2021-05-19,Slagelse,K,15493,9704,15268,9621,225,83
2021-05-19,Slagelse,M,11684,6609,11400,6578,284,31
2021-05-19,Stevns,K,4225,2765,4105,2751,120,14
2021-05-19,Stevns,M,3448,2158,3310,2148,138,10
2021-05-19,Sorø,K,5668,3563,5504,3520,164,43
2021-05-19,Sorø,M,4451,2552,4286,2543,165,9
2021-05-19,Lejre,K,5132,3317,5057,3263,75,54
2021-05-19,Lejre,M,4165,2584,4060,2539,105,45
2021-05-19,Lolland,K,7944,5050,7770,4935,174,115
2021-05-19,Lolland,M,6676,4182,6514,4122,162,60
2021-05-19,Næstved,K,15283,9628,15022,9459,261,169
2021-05-19,Næstved,M,11488,6710,11219,6603,269,107
2021-05-19,Guldborgsund,K,12667,7905,12508,7696,159,209
2021-05-19,Guldborgsund,M,10023,5956,9844,5836,179,120
2021-05-19,Vordingborg,K,9034,5782,8781,5604,253,178
2021-05-19,Vordingborg,M,7365,4561,7129,4427,236,134
2021-05-19,Bornholm,K,9311,6537,9197,6396,114,141
2021-05-19,Bornholm,M,7678,5203,7543,5088,135,115
2021-05-19,Middelfart,K,7033,4533,7008,4388,25,145
2021-05-19,Middelfart,M,5398,3490,5352,3359,46,131
2021-05-19,Assens,K,7445,4468,7359,4396,86,72
2021-05-19,Assens,M,5784,3255,5638,3196,146,59
2021-05-19,Faaborg-Midtfyn,K,9422,6060,9311,5851,111,209
2021-05-19,Faaborg-Midtfyn,M,7242,4423,7096,4306,146,117
2021-05-19,Kerteminde,K,4688,2918,4559,2796,129,122
2021-05-19,Kerteminde,M,3504,2092,3370,2019,134,73
2021-05-19,Nyborg,K,5737,3764,5586,3622,151,142
2021-05-19,Nyborg,M,4295,2672,4140,2572,155,100
2021-05-19,Odense,K,32885,19864,32530,19438,355,426
2021-05-19,Odense,M,23262,13462,22839,13241,423,221
2021-05-19,Svendborg,K,11188,7527,10989,7182,199,345
2021-05-19,Svendborg,M,8331,5164,8110,4912,221,252
2021-05-19,Nordfyn,K,5358,3143,5290,3070,68,73
2021-05-19,Nordfyn,M,4288,2378,4188,2352,100,26
2021-05-19,Langeland,K,2668,1705,2633,1633,35,72
2021-05-19,Langeland,M,2136,1255,2082,1214,54,41
2021-05-19,Ærø,K,1416,870,1415,867,1,3
2021-05-19,Ærø,M,1102,624,1100,615,2,9
2021-05-19,Haderslev,K,8886,5023,8855,4540,31,483
2021-05-19,Haderslev,M,6839,3679,6810,3285,29,394
2021-05-19,Billund,K,3964,2769,3963,2660,1,109
2021-05-19,Billund,M,3156,2099,3154,2055,2,44
2021-05-19,Sønderborg,K,14096,7322,13756,7051,340,271
2021-05-19,Sønderborg,M,11243,5189,10945,4952,298,237
2021-05-19,Tønder,K,6124,3516,6098,3354,26,162
2021-05-19,Tønder,M,4886,2590,4844,2515,42,75
2021-05-19,Esbjerg,K,20337,14259,20316,13157,21,1102
2021-05-19,Esbjerg,M,15591,10216,15564,9859,27,357
2021-05-19,Fanø,K,817,562,817,538,0,24
2021-05-19,Fanø,M,669,444,669,434,0,10
2021-05-19,Varde,K,8618,6056,8616,5644,2,412
2021-05-19,Varde,M,6933,4495,6933,4403,0,92
2021-05-19,Vejen,K,6701,4433,6687,4205,14,228
2021-05-19,Vejen,M,5118,3223,5105,3113,13,110
2021-05-19,Aabenraa,K,10324,5400,10260,5195,64,205
2021-05-19,Aabenraa,M,8389,4033,8299,3858,90,175
2021-05-19,Fredericia,K,8406,5580,8404,5349,2,231
2021-05-19,Fredericia,M,6209,4120,6199,3969,10,151
2021-05-19,Horsens,K,14410,9365,14165,8985,245,380
2021-05-19,Horsens,M,10318,6321,10049,6133,269,188
2021-05-19,Kolding,K,13866,9020,13840,8520,26,500
2021-05-19,Kolding,M,10489,6629,10467,6211,22,418
2021-05-19,Vejle,K,18336,11940,18185,11326,151,614
2021-05-19,Vejle,M,13868,8597,13647,8261,221,336
2021-05-19,Herning,K,15023,9717,14842,9306,181,411
2021-05-19,Herning,M,11114,6924,10925,6641,189,283
2021-05-19,Holstebro,K,10419,6607,10306,6148,113,459
2021-05-19,Holstebro,M,7527,4789,7376,4374,151,415
2021-05-19,Lemvig,K,3859,2444,3835,2427,24,17
2021-05-19,Lemvig,M,3157,1893,3128,1868,29,25
2021-05-19,Struer,K,4206,2712,4081,2628,125,84
2021-05-19,Struer,M,3266,2044,3147,1989,119,55
2021-05-19,Syddjurs,K,8118,5142,7938,5001,180,141
2021-05-19,Syddjurs,M,6691,4079,6458,3981,233,98
2021-05-19,Norddjurs,K,7181,4698,7091,4541,90,157
2021-05-19,Norddjurs,M,5571,3363,5493,3281,78,82
2021-05-19,Favrskov,K,7883,5154,7750,5016,133,138
2021-05-19,Favrskov,M,5759,3605,5589,3488,170,117
2021-05-19,Odder,K,4281,2965,4225,2875,56,90
2021-05-19,Odder,M,3196,2035,3135,1976,61,59
2021-05-19,Randers,K,16581,11052,16265,10766,316,286
2021-05-19,Randers,M,11731,7611,11379,7428,352,183
2021-05-19,Silkeborg,K,15532,10356,15379,10066,153,290
2021-05-19,Silkeborg,M,11725,7561,11508,7372,217,189
2021-05-19,Samsø,K,904,513,903,511,1,2
2021-05-19,Samsø,M,718,387,716,386,2,1
2021-05-19,Skanderborg,K,9891,6488,9686,6275,205,213
2021-05-19,Skanderborg,M,7388,4659,7148,4536,240,123
2021-05-19,Århus,K,49339,32448,48597,31412,742,1036
2021-05-19,Århus,M,34407,21551,33556,20919,851,632
2021-05-19,Ikast-Brande,K,6585,4406,6568,4279,17,127
2021-05-19,Ikast-Brande,M,5207,3260,5171,3162,36,98
2021-05-19,Ringkøbing-Skjern,K,10314,6101,10027,5972,287,129
2021-05-19,Ringkøbing-Skjern,M,8154,4725,7884,4644,270,81
2021-05-19,Hedensted,K,7860,5207,7746,4973,114,234
2021-05-19,Hedensted,M,5994,3658,5869,3494,125,164
2021-05-19,Morsø,K,3890,2723,3839,2685,51,38
2021-05-19,Morsø,M,2947,2053,2892,2007,55,46
2021-05-19,Skive,K,8638,5980,8563,5861,75,119
2021-05-19,Skive,M,6897,4620,6802,4503,95,117
2021-05-19,Thisted,K,7494,5098,7278,4967,216,131
2021-05-19,Thisted,M,5733,3761,5511,3651,222,110
2021-05-19,Viborg,K,16708,11313,16548,10952,160,361
2021-05-19,Viborg,M,12595,8118,12401,7814,194,304
2021-05-19,Brønderslev,K,6177,4387,6166,4271,11,116
2021-05-19,Brønderslev,M,4414,2993,4403,2966,11,27
2021-05-19,Frederikshavn,K,10822,8103,10824,8087,-2,16
2021-05-19,Frederikshavn,M,8155,5941,8148,5933,7,8
2021-05-19,Vesthimmerland,K,6612,4516,6290,4402,322,114
2021-05-19,Vesthimmerland,M,5030,3501,4736,3390,294,111
2021-05-19,Læsø,K,680,303,680,302,0,1
2021-05-19,Læsø,M,662,241,661,241,1,0
2021-05-19,Rebild,K,4832,3221,4755,3175,77,46
2021-05-19,Rebild,M,3517,2307,3468,2255,49,52
2021-05-19,Mariagerfjord,K,7301,4727,7083,4610,218,117
2021-05-19,Mariagerfjord,M,5840,3686,5636,3561,204,125
2021-05-19,Jammerbugt,K,6722,4404,6683,4314,39,90
2021-05-19,Jammerbugt,M,5140,3334,5099,3279,41,55
2021-05-19,Aalborg,K,32353,22609,32310,22499,43,110
2021-05-19,Aalborg,M,22304,15355,22269,15239,35,116
2021-05-19,Hjørring,K,11583,8241,11579,7716,4,525
2021-05-19,Hjørring,M,8239,5712,8230,5596,9,116
