"dato","kommunenavn","sex","Paabegyndt vacc. idag","Faerdigvacc. idag","Paabegyndt vacc. igaar","Faerdigvacc. igaar","Paabegyndt vacc. difference","Faerdigvaccineret difference"
2021-04-22,Fredensborg,K,5815,2600,5716,2559,99,41
2021-04-22,Fredensborg,M,4057,1681,3984,1644,73,37
2021-04-22,Helsingør,K,9424,4104,9362,4030,62,74
2021-04-22,Helsingør,M,6375,2597,6312,2548,63,49
2021-04-22,Hillerød,K,7287,3385,7159,3331,128,54
2021-04-22,Hillerød,M,4594,2136,4499,2102,95,34
2021-04-22,Hørsholm,K,4136,1916,4083,1880,53,36
2021-04-22,Hørsholm,M,2793,1250,2762,1218,31,32
2021-04-22,Rudersdal,K,8011,3908,7906,3824,105,84
2021-04-22,Rudersdal,M,5481,2597,5391,2526,90,71
2021-04-22,Egedal,K,5472,2257,5350,2197,122,60
2021-04-22,Egedal,M,3619,1406,3541,1362,78,44
2021-04-22,Frederikssund,K,6880,2963,6756,2901,124,62
2021-04-22,Frederikssund,M,4676,1962,4584,1905,92,57
2021-04-22,Greve,K,6027,2804,5970,2697,57,107
2021-04-22,Greve,M,4232,1982,4173,1875,59,107
2021-04-22,Køge,K,7006,3532,6845,3467,161,65
2021-04-22,Køge,M,4631,2439,4520,2373,111,66
2021-04-22,Halsnæs,K,4849,2105,4745,2055,104,50
2021-04-22,Halsnæs,M,3564,1508,3456,1465,108,43
2021-04-22,Roskilde,K,10705,5411,10564,5234,141,177
2021-04-22,Roskilde,M,6962,3600,6835,3445,127,155
2021-04-22,Solrød,K,2625,1282,2582,1229,43,53
2021-04-22,Solrød,M,1793,899,1759,856,34,43
2021-04-22,Gribskov,K,6232,2576,6096,2514,136,62
2021-04-22,Gribskov,M,4776,1956,4652,1898,124,58
2021-04-22,Odsherred,K,4796,2124,4690,2060,106,64
2021-04-22,Odsherred,M,3782,1691,3689,1646,93,45
2021-04-22,Holbæk,K,9013,4335,8883,4213,130,122
2021-04-22,Holbæk,M,5912,2993,5770,2902,142,91
2021-04-22,Faxe,K,4217,2151,4143,2050,74,101
2021-04-22,Faxe,M,2897,1579,2842,1482,55,97
2021-04-22,Kalundborg,K,6127,2775,6050,2731,77,44
2021-04-22,Kalundborg,M,4367,2177,4283,2145,84,32
2021-04-22,Ringsted,K,3608,1753,3568,1710,40,43
2021-04-22,Ringsted,M,2370,1199,2332,1168,38,31
2021-04-22,Slagelse,K,10506,4877,10407,4769,99,108
2021-04-22,Slagelse,M,6713,3295,6629,3225,84,70
2021-04-22,Stevns,K,2837,1528,2775,1429,62,99
2021-04-22,Stevns,M,2033,1170,1986,1073,47,97
2021-04-22,Sorø,K,3945,1784,3888,1752,57,32
2021-04-22,Sorø,M,2607,1322,2541,1296,66,26
2021-04-22,Lejre,K,3460,1714,3390,1619,70,95
2021-04-22,Lejre,M,2528,1275,2474,1182,54,93
2021-04-22,Lolland,K,5302,2499,5180,2494,122,5
2021-04-22,Lolland,M,4101,2015,3983,2007,118,8
2021-04-22,Næstved,K,10269,5142,10142,5103,127,39
2021-04-22,Næstved,M,6665,3602,6540,3545,125,57
2021-04-22,Guldborgsund,K,8477,4082,8321,4041,156,41
2021-04-22,Guldborgsund,M,5958,3086,5777,3050,181,36
2021-04-22,Vordingborg,K,6028,2780,5920,2757,108,23
2021-04-22,Vordingborg,M,4457,2193,4339,2170,118,23
2021-04-22,Bornholm,K,6942,2805,6824,2744,118,61
2021-04-22,Bornholm,M,5144,1845,5047,1799,97,46
2021-04-22,Middelfart,K,4909,2478,4827,2452,82,26
2021-04-22,Middelfart,M,3478,1743,3397,1713,81,30
2021-04-22,Assens,K,4900,2245,4762,2220,138,25
2021-04-22,Assens,M,3254,1449,3112,1431,142,18
2021-04-22,Faaborg-Midtfyn,K,6402,2929,6344,2901,58,28
2021-04-22,Faaborg-Midtfyn,M,4319,1933,4277,1911,42,22
2021-04-22,Kerteminde,K,3204,1495,3160,1479,44,16
2021-04-22,Kerteminde,M,2091,1000,2044,979,47,21
2021-04-22,Nyborg,K,4126,1836,4099,1809,27,27
2021-04-22,Nyborg,M,2684,1356,2651,1333,33,23
2021-04-22,Odense,K,22788,10599,22481,10458,307,141
2021-04-22,Odense,M,14044,6653,13769,6535,275,118
2021-04-22,Svendborg,K,7780,4139,7759,4125,21,14
2021-04-22,Svendborg,M,5053,2574,5046,2566,7,8
2021-04-22,Nordfyn,K,3592,1559,3435,1545,157,14
2021-04-22,Nordfyn,M,2456,1121,2314,1092,142,29
2021-04-22,Langeland,K,1769,909,1766,910,3,-1
2021-04-22,Langeland,M,1222,631,1219,630,3,1
2021-04-22,Ærø,K,882,439,876,438,6,1
2021-04-22,Ærø,M,614,336,610,334,4,2
2021-04-22,Haderslev,K,5935,2816,5835,2807,100,9
2021-04-22,Haderslev,M,3933,1864,3828,1857,105,7
2021-04-22,Billund,K,2865,1451,2770,1442,95,9
2021-04-22,Billund,M,2065,950,1941,935,124,15
2021-04-22,Sønderborg,K,8244,4456,8072,4453,172,3
2021-04-22,Sønderborg,M,5669,2872,5515,2873,154,-1
2021-04-22,Tønder,K,4056,1991,3892,1990,164,1
2021-04-22,Tønder,M,2819,1224,2650,1223,169,1
2021-04-22,Esbjerg,K,14941,6397,14631,6397,310,0
2021-04-22,Esbjerg,M,10077,4319,9760,4312,317,7
2021-04-22,Fanø,K,538,211,526,211,12,0
2021-04-22,Fanø,M,410,135,389,135,21,0
2021-04-22,Varde,K,6324,2943,6114,2914,210,29
2021-04-22,Varde,M,4457,1968,4251,1951,206,17
2021-04-22,Vejen,K,4857,2456,4782,2456,75,0
2021-04-22,Vejen,M,3261,1610,3165,1605,96,5
2021-04-22,Aabenraa,K,6177,2738,6028,2730,149,8
2021-04-22,Aabenraa,M,4334,1920,4176,1915,158,5
2021-04-22,Fredericia,K,6033,3087,5945,3055,88,32
2021-04-22,Fredericia,M,4062,2091,3991,2048,71,43
2021-04-22,Horsens,K,9874,4754,9757,4634,117,120
2021-04-22,Horsens,M,6094,2941,5985,2846,109,95
2021-04-22,Kolding,K,9778,4813,9552,4779,226,34
2021-04-22,Kolding,M,6564,3257,6315,3217,249,40
2021-04-22,Vejle,K,12966,6269,12740,6183,226,86
2021-04-22,Vejle,M,8669,4175,8446,4093,223,82
2021-04-22,Herning,K,10444,5780,10102,5649,342,131
2021-04-22,Herning,M,6660,3596,6347,3487,313,109
2021-04-22,Holstebro,K,7183,3952,7130,3506,53,446
2021-04-22,Holstebro,M,4409,2458,4356,2053,53,405
2021-04-22,Lemvig,K,2697,1494,2681,1479,16,15
2021-04-22,Lemvig,M,1904,1035,1886,1023,18,12
2021-04-22,Struer,K,2848,1489,2822,1448,26,41
2021-04-22,Struer,M,1934,978,1901,940,33,38
2021-04-22,Syddjurs,K,5509,2659,5354,2509,155,150
2021-04-22,Syddjurs,M,4114,1794,3947,1662,167,132
2021-04-22,Norddjurs,K,5069,2543,4919,2508,150,35
2021-04-22,Norddjurs,M,3428,1478,3263,1452,165,26
2021-04-22,Favrskov,K,5533,2785,5443,2671,90,114
2021-04-22,Favrskov,M,3485,1590,3397,1504,88,86
2021-04-22,Odder,K,2998,1571,2943,1521,55,50
2021-04-22,Odder,M,1914,960,1872,925,42,35
2021-04-22,Randers,K,12127,6042,11910,5896,217,146
2021-04-22,Randers,M,7534,3647,7350,3546,184,101
2021-04-22,Silkeborg,K,11296,5719,11070,5553,226,166
2021-04-22,Silkeborg,M,7556,3857,7355,3679,201,178
2021-04-22,Samsø,K,567,380,461,376,106,4
2021-04-22,Samsø,M,406,250,319,250,87,0
2021-04-22,Skanderborg,K,6917,3349,6866,3238,51,111
2021-04-22,Skanderborg,M,4459,2203,4406,2115,53,88
2021-04-22,Århus,K,35157,17135,34799,16406,358,729
2021-04-22,Århus,M,21369,10784,21105,10224,264,560
2021-04-22,Ikast-Brande,K,4671,2525,4532,2281,139,244
2021-04-22,Ikast-Brande,M,3188,1679,3067,1475,121,204
2021-04-22,Ringkøbing-Skjern,K,6807,3868,6594,3550,213,318
2021-04-22,Ringkøbing-Skjern,M,4662,2647,4429,2382,233,265
2021-04-22,Hedensted,K,5238,2729,5112,2670,126,59
2021-04-22,Hedensted,M,3360,1690,3253,1643,107,47
2021-04-22,Morsø,K,2953,1577,2880,1574,73,3
2021-04-22,Morsø,M,2023,1060,1938,1059,85,1
2021-04-22,Skive,K,6248,3340,6094,3258,154,82
2021-04-22,Skive,M,4431,2292,4259,2194,172,98
2021-04-22,Thisted,K,5561,2560,5276,2558,285,2
2021-04-22,Thisted,M,3692,1562,3372,1563,320,-1
2021-04-22,Viborg,K,12607,6445,12379,6306,228,139
2021-04-22,Viborg,M,8278,4136,8049,4010,229,126
2021-04-22,Brønderslev,K,4564,2332,4126,2332,438,0
2021-04-22,Brønderslev,M,2786,1430,2398,1432,388,-2
2021-04-22,Frederikshavn,K,7560,3686,7528,3683,32,3
2021-04-22,Frederikshavn,M,5002,2299,4963,2300,39,-1
2021-04-22,Vesthimmerland,K,4838,2344,4838,2344,0,0
2021-04-22,Vesthimmerland,M,3307,1621,3305,1620,2,1
2021-04-22,Læsø,K,386,223,386,222,0,1
2021-04-22,Læsø,M,312,165,312,165,0,0
2021-04-22,Rebild,K,3452,1743,3451,1742,1,1
2021-04-22,Rebild,M,2200,1070,2200,1069,0,1
2021-04-22,Mariagerfjord,K,5226,2662,5224,2660,2,2
2021-04-22,Mariagerfjord,M,3698,1850,3693,1848,5,2
2021-04-22,Jammerbugt,K,4749,2181,4657,2183,92,-2
2021-04-22,Jammerbugt,M,3219,1470,3155,1471,64,-1
2021-04-22,Aalborg,K,23727,12219,23635,12215,92,4
2021-04-22,Aalborg,M,14677,7987,14590,7987,87,0
2021-04-22,Hjørring,K,8361,4415,7869,4404,492,11
2021-04-22,Hjørring,M,5122,2689,4672,2684,450,5
,,,,,0,0,,
,,,,,0,0,,
,,,,,0,0,,
,,,,,0,0,,
,,,,,0,0,,
