"Vaccinedato";"geo";"Antal færdigvacc. personer";"Antal borgere";"Færdigvacc. (%)";"Kumuleret antal færdigvacc."
2021-08-18;Nationalt;36628;5860431;67.2;3938129
2021-08-19;Nationalt;26517;5860431;67.7;3964646
2021-08-20;Nationalt;28763;5860431;68.1;3993409
2021-08-21;Nationalt;19696;5860431;68.5;4013105
2021-08-22;Nationalt;16189;5860431;68.8;4029294
2021-08-23;Nationalt;30403;5860431;69.3;4059697
2021-08-24;Nationalt;28702;5860431;69.8;4088399
2021-08-25;Nationalt;18759;5860431;70.1;4107158
2021-08-26;Nationalt;18409;5860431;70.4;4125567
2021-08-27;Nationalt;20389;5860431;70.7;4145956
2021-08-28;Nationalt;10035;5860431;70.9;4155991
2021-08-29;Nationalt;11739;5860431;71.1;4167730
2021-08-30;Nationalt;24569;5860431;71.5;4192299
2021-08-31;Nationalt;17130;5860431;71.8;4209429
2021-09-01;Nationalt;10583;5860431;72.0;4220012
2021-09-02;Nationalt;10069;5860431;72.2;4230081
2021-09-03;Nationalt;8851;5860431;72.3;4238932
2021-09-04;Nationalt;7286;5860431;72.5;4246218
2021-09-05;Nationalt;5973;5860431;72.6;4252191
2021-09-06;Nationalt;9388;5860431;72.7;4261579
2021-09-07;Nationalt;7996;5860431;72.9;4269575
2021-09-08;Nationalt;6801;5860431;73.0;4276376
2021-09-09;Nationalt;6169;5860431;73.1;4282545
2021-09-10;Nationalt;7546;5860431;73.2;4290091
2021-09-11;Nationalt;5784;5860431;73.3;4295875
2021-09-12;Nationalt;4905;5860431;73.4;4300780
