"dato";"kommunenavn";"sex";"Paabegyndt vacc. idag";"Faerdigvacc. idag";"Revacc. 1 idag";"Paabegyndt vacc. igaar";"Faerdigvacc. igaar";"Revacc. 1 igaar";"Paabegyndt vacc. difference";"Faerdigvaccineret difference";"Revacc. 1 difference"
2021-12-28;Rudersdal;M;23243;21870;13857;23220;21828;13559;23;42;298
2021-12-28;Egedal;K;18584;17638;10932;18564;17609;10685;20;29;247
2021-12-28;Egedal;M;17959;16972;9955;17940;16938;9699;19;34;256
2021-12-28;Frederikssund;K;19553;18748;12121;19525;18722;11869;28;26;252
2021-12-28;Frederikssund;M;18619;17723;10610;18589;17696;10372;30;27;238
2021-12-28;Greve;K;20646;19617;12384;20610;19564;11930;36;53;454
2021-12-28;Greve;M;19676;18576;11187;19649;18531;10730;27;45;457
2021-12-28;Køge;K;25400;24264;14564;25371;24227;14036;29;37;528
2021-12-28;Køge;M;24496;23290;12776;24440;23245;12232;56;45;544
2021-12-28;Halsnæs;K;13118;12609;8252;13099;12596;8085;19;13;167
2021-12-28;Halsnæs;M;12608;12074;7381;12597;12065;7213;11;9;168
2021-12-28;Roskilde;K;38236;36487;22611;38189;36403;21844;47;84;767
2021-12-28;Roskilde;M;36023;34079;19691;35960;33996;18917;63;83;774
2021-12-28;Solrød;K;9888;9414;5848;9864;9398;5617;24;16;231
2021-12-28;Solrød;M;9404;8875;5273;9385;8853;5057;19;22;216
2021-12-28;Gribskov;K;17106;16430;10807;17095;16406;10562;11;24;245
2021-12-28;Gribskov;M;16700;16001;9858;16676;15987;9650;24;14;208
2021-12-28;Odsherred;K;13788;13321;8309;13782;13306;8120;6;15;189
2021-12-28;Odsherred;M;13628;13126;7568;13618;13112;7403;10;14;165
2021-12-28;Holbæk;K;30564;29165;17484;30533;29116;16982;31;49;502
2021-12-28;Holbæk;M;29466;28023;15220;29422;27953;14720;44;70;500
2021-12-28;Faxe;K;15004;14382;8855;14979;14363;8608;25;19;247
2021-12-28;Faxe;M;15053;14370;8194;15027;14355;7932;26;15;262
2021-12-28;Kalundborg;K;19758;18978;11355;19742;18952;11026;16;26;329
2021-12-28;Kalundborg;M;19663;18745;10339;19632;18703;9999;31;42;340
2021-12-28;Ringsted;K;14095;13383;7863;14075;13361;7462;20;22;401
2021-12-28;Ringsted;M;13759;13014;7088;13737;12991;6721;22;23;367
2021-12-28;Slagelse;K;32687;31115;18955;32631;31062;18306;56;53;649
2021-12-28;Slagelse;M;31673;30015;16496;31626;29949;15868;47;66;628
2021-12-28;Stevns;K;9620;9197;5627;9602;9185;5468;18;12;159
2021-12-28;Stevns;M;9620;9189;5238;9606;9180;5065;14;9;173
2021-12-28;Sorø;K;12584;11985;7408;12559;11957;7153;25;28;255
2021-12-28;Sorø;M;12339;11633;6611;12312;11619;6354;27;14;257
2021-12-28;Lejre;K;11927;11321;7289;11913;11290;7045;14;31;244
2021-12-28;Lejre;M;11621;11017;6787;11606;10986;6544;15;31;243
2021-12-28;Lolland;K;16332;15736;10619;16324;15698;10267;8;38;352
2021-12-28;Lolland;M;16216;15559;9836;16203;15528;9528;13;31;308
2021-12-28;Næstved;K;34974;33336;20406;34928;33296;19781;46;40;625
2021-12-28;Næstved;M;33586;31877;18030;33542;31844;17447;44;33;583
2021-12-28;Guldborgsund;K;24948;23951;15574;24923;23917;15010;25;34;564
2021-12-28;Guldborgsund;M;24363;23365;14052;24350;23338;13483;13;27;569
2021-12-28;Vordingborg;K;18782;18057;11451;18756;18040;11184;26;17;267
2021-12-28;Vordingborg;M;18350;17567;10433;18322;17560;10149;28;7;284
2021-12-28;Bornholm;K;17134;16419;11709;17116;16420;11469;18;-1;240
2021-12-28;Bornholm;M;16618;15766;10607;16603;15762;10356;15;4;251
2021-12-28;Middelfart;K;16926;16067;10439;16917;16011;10052;9;56;387
2021-12-28;Middelfart;M;16631;15729;9403;16620;15666;9009;11;63;394
2021-12-28;Assens;K;17354;16573;9958;17336;16518;9458;18;55;500
2021-12-28;Assens;M;17277;16394;8900;17256;16324;8425;21;70;475
2021-12-28;Faaborg-Midtfyn;K;21944;20868;12843;21923;20800;12371;21;68;472
2021-12-28;Faaborg-Midtfyn;M;21745;20572;11562;21733;20494;11052;12;78;510
2021-12-28;Kerteminde;K;10391;9941;6287;10383;9926;6109;8;15;178
2021-12-28;Kerteminde;M;9932;9428;5464;9924;9396;5276;8;32;188
2021-12-28;Nyborg;K;13872;13251;7858;13867;13215;7538;5;36;320
2021-12-28;Nyborg;M;13333;12661;6800;13321;12619;6477;12;42;323
2021-12-28;Odense;K;87226;83420;43269;87146;83146;41506;80;274;1763
2021-12-28;Odense;M;83250;79070;36192;83177;78811;34566;73;259;1626
2021-12-28;Svendborg;K;25338;24183;14531;25325;24087;14024;13;96;507
2021-12-28;Svendborg;M;24687;23453;12393;24667;23363;11813;20;90;580
2021-12-28;Nordfyn;K;12394;11844;7181;12392;11794;6917;2;50;264
2021-12-28;Nordfyn;M;12264;11696;6533;12259;11652;6276;5;44;257
2021-12-28;Langeland;K;5258;5091;3453;5255;5075;3361;3;16;92
2021-12-28;Langeland;M;5219;5029;3102;5216;5016;3006;3;13;96
2021-12-28;Ærø;K;2628;2519;1916;2622;2519;1851;6;0;65
2021-12-28;Ærø;M;2634;2518;1704;2631;2518;1622;3;0;82
2021-12-28;Haderslev;K;22733;21631;12874;22707;21605;12373;26;26;501
2021-12-28;Haderslev;M;22450;21328;11564;22432;21288;11063;18;40;501
2021-12-28;Billund;K;10920;10363;6438;10908;10329;6185;12;34;253
2021-12-28;Billund;M;11009;10450;5939;10995;10410;5703;14;40;236
2021-12-28;Sønderborg;K;30806;29390;18173;30743;29317;17585;63;73;588
2021-12-28;Sønderborg;M;30155;28679;16310;30080;28598;15711;75;81;599
2021-12-28;Tønder;K;14880;14280;8140;14854;14235;7771;26;45;369
2021-12-28;Tønder;M;14713;14045;7346;14693;13989;6999;20;56;347
2021-12-28;Esbjerg;K;47671;45243;27475;47597;45070;26653;74;173;822
2021-12-28;Esbjerg;M;47064;44428;24523;46978;44241;23716;86;187;807
2021-12-28;Fanø;K;1513;1467;1001;1511;1463;980;2;4;21
2021-12-28;Fanø;M;1414;1373;884;1413;1368;866;1;5;18
2021-12-28;Varde;K;20289;19304;12233;20269;19240;11855;20;64;378
2021-12-28;Varde;M;20433;19383;11466;20406;19300;10985;27;83;481
2021-12-28;Vejen;K;17184;16251;10150;17165;16188;9770;19;63;380
2021-12-28;Vejen;M;17416;16365;9301;17388;16281;8935;28;84;366
2021-12-28;Aabenraa;K;23642;22632;13556;23613;22565;13049;29;67;507
2021-12-28;Aabenraa;M;23127;22060;12325;23105;22005;11835;22;55;490
2021-12-28;Fredericia;K;21550;20479;12750;21520;20381;12357;30;98;393
2021-12-28;Fredericia;M;21031;19914;11605;21010;19809;11224;21;105;381
2021-12-28;Horsens;K;38378;36315;21525;38353;36194;20819;25;121;706
2021-12-28;Horsens;M;37617;35404;19125;37598;35276;18401;19;128;724
2021-12-28;Kolding;K;38605;36531;20991;38569;36330;20332;36;201;659
2021-12-28;Kolding;M;37616;35410;19085;37564;35205;18453;52;205;632
2021-12-28;Vejle;K;48889;46168;27187;48837;45989;26326;52;179;861
2021-12-28;Vejle;M;48019;45111;24709;47963;44920;23894;56;191;815
2021-12-28;Herning;K;37115;35228;21228;37082;35075;20468;33;153;760
2021-12-28;Herning;M;36901;34831;19204;36863;34647;18481;38;184;723
2021-12-28;Holstebro;K;24743;23585;13922;24701;23458;13481;42;127;441
2021-12-28;Holstebro;M;24161;22929;12091;24101;22769;11666;60;160;425
2021-12-28;Lemvig;K;8128;7804;5298;8102;7784;5054;26;20;244
2021-12-28;Lemvig;M;8332;7975;5025;8288;7965;4784;44;10;241
2021-12-28;Struer;K;8865;8462;5433;8860;8461;5362;5;1;71
2021-12-28;Struer;M;8826;8346;4929;8820;8334;4848;6;12;81
2021-12-28;Syddjurs;K;18377;17462;11014;18348;17440;10629;29;22;385
2021-12-28;Syddjurs;M;18156;17240;10226;18130;17223;9844;26;17;382
2021-12-28;Norddjurs;K;15278;14583;9426;15258;14551;9216;20;32;210
2021-12-28;Norddjurs;M;15722;14959;8430;15697;14910;8165;25;49;265
2021-12-28;Favrskov;K;20555;19262;11690;20506;19181;11286;49;81;404
2021-12-28;Favrskov;M;20444;19124;10734;20393;19041;10329;51;83;405
2021-12-28;Odder;K;10037;9575;6168;10025;9564;6019;12;11;149
2021-12-28;Odder;M;9655;9170;5516;9646;9156;5354;9;14;162
2021-12-28;Randers;K;41423;39339;23268;41319;39203;22755;104;136;513
2021-12-28;Randers;M;40351;38175;20566;40231;38047;20055;120;128;511
2021-12-28;Silkeborg;K;40486;38408;23299;40453;38236;22316;33;172;983
2021-12-28;Silkeborg;M;39538;37454;21253;39487;37291;20282;51;163;971
2021-12-28;Samsø;K;1624;1557;1173;1624;1557;1173;0;0;0
2021-12-28;Samsø;M;1598;1522;1011;1599;1523;1007;-1;-1;4
2021-12-28;Skanderborg;K;27022;25377;15570;26976;25269;14976;46;108;594
2021-12-28;Skanderborg;M;26303;24600;14449;26257;24501;13850;46;99;599
2021-12-28;Århus;K;150358;143356;77385;150159;142882;73552;199;474;3833
2021-12-28;Århus;M;142821;135465;67560;142656;135002;64200;165;463;3360
2021-12-28;Ikast-Brande;K;16922;16056;9658;16912;15980;9313;10;76;345
2021-12-28;Ikast-Brande;M;17108;16175;9058;17095;16094;8711;13;81;347
2021-12-28;Ringkøbing-Skjern;K;23062;21902;13897;23052;21859;13718;10;43;179
2021-12-28;Ringkøbing-Skjern;M;23388;22123;12755;23381;22086;12536;7;37;219
2021-12-28;Hedensted;K;19410;18465;11695;19397;18414;11225;13;51;470
2021-12-28;Hedensted;M;19786;18699;10715;19763;18640;10232;23;59;483
2021-12-28;Morsø;K;8429;8049;5375;8422;8041;5251;7;8;124
2021-12-28;Morsø;M;8442;8035;4942;8429;8031;4814;13;4;128
2021-12-28;Skive;K;19081;18166;11839;19054;18105;11410;27;61;429
2021-12-28;Skive;M;19405;18435;10974;19387;18374;10506;18;61;468
2021-12-28;Thisted;K;18029;17114;10825;18011;17110;10192;18;4;633
2021-12-28;Thisted;M;17903;16955;9704;17891;16947;9039;12;8;665
2021-12-28;Viborg;K;40775;38690;24014;40750;38568;23196;25;122;818
2021-12-28;Viborg;M;40544;38209;21756;40493;38063;20926;51;146;830
2021-12-28;Brønderslev;K;15041;14180;8740;15022;14147;8555;19;33;185
2021-12-28;Brønderslev;M;15068;14134;7847;15045;14108;7663;23;26;184
2021-12-28;Frederikshavn;K;25005;23724;15285;24967;23712;14612;38;12;673
2021-12-28;Frederikshavn;M;24737;23376;13664;24721;23367;12976;16;9;688
2021-12-28;Vesthimmerland;K;14830;14186;9023;14820;14156;8714;10;30;309
2021-12-28;Vesthimmerland;M;14893;14164;8217;14884;14147;7838;9;17;379
2021-12-28;Læsø;K;768;731;617;768;731;617;0;0;0
2021-12-28;Læsø;M;760;729;610;760;729;608;0;0;2
2021-12-28;Rebild;K;12554;11804;7108;12542;11768;6915;12;36;193
2021-12-28;Rebild;M;12667;11920;6485;12650;11884;6271;17;36;214
2021-12-28;Mariagerfjord;K;17244;16422;10489;17224;16397;10006;20;25;483
2021-12-28;Mariagerfjord;M;17649;16721;9830;17629;16697;9288;20;24;542
2021-12-28;Jammerbugt;K;15942;15137;9588;15925;15104;9488;17;33;100
2021-12-28;Jammerbugt;M;15993;15069;8786;15975;15028;8674;18;41;112
2021-12-28;Aalborg;K;92087;87805;48290;92007;87523;47023;80;282;1267
2021-12-28;Aalborg;M;92193;87540;42508;92128;87265;41374;65;275;1134
2021-12-28;Hjørring;K;27226;25830;16085;27184;25806;15690;42;24;395
2021-12-28;Hjørring;M;26695;25116;14023;26643;25092;13659;52;24;364
