"dato","kommunenavn","sex","Paabegyndt vacc. idag","Faerdigvacc. idag","Paabegyndt vacc. igaar","Faerdigvacc. igaar","Paabegyndt vacc. difference","Faerdigvaccineret difference"
2021-05-24,Varde,M,8209,4688,7988,4686,221,2
2021-05-24,Vejen,K,7132,4880,7062,4847,70,33
2021-05-24,Vejen,M,5654,3538,5556,3510,98,28
2021-05-24,Aabenraa,K,10794,6142,10692,6025,102,117
2021-05-24,Aabenraa,M,8920,4584,8777,4483,143,101
2021-05-24,Fredericia,K,8768,6278,8712,6209,56,69
2021-05-24,Fredericia,M,6623,4560,6545,4509,78,51
2021-05-24,Horsens,K,15160,10199,15156,10137,4,62
2021-05-24,Horsens,M,11094,6821,11090,6765,4,56
2021-05-24,Kolding,K,14572,10010,14408,9759,164,251
2021-05-24,Kolding,M,11361,7285,11199,7094,162,191
2021-05-24,Vejle,K,19682,13327,19543,13184,139,143
2021-05-24,Vejle,M,15315,9417,15162,9314,153,103
2021-05-24,Herning,K,15463,10241,15434,10238,29,3
2021-05-24,Herning,M,11567,7328,11545,7321,22,7
2021-05-24,Holstebro,K,10904,6929,10875,6929,29,0
2021-05-24,Holstebro,M,8047,4928,8016,4928,31,0
2021-05-24,Lemvig,K,3989,2669,3981,2669,8,0
2021-05-24,Lemvig,M,3327,2062,3320,2062,7,0
2021-05-24,Struer,K,4390,2922,4378,2922,12,0
2021-05-24,Struer,M,3467,2200,3454,2200,13,0
2021-05-24,Syddjurs,K,8358,5720,8346,5720,12,0
2021-05-24,Syddjurs,M,6979,4457,6962,4457,17,0
2021-05-24,Norddjurs,K,7383,5250,7362,5250,21,0
2021-05-24,Norddjurs,M,5781,3803,5749,3803,32,0
2021-05-24,Favrskov,K,8197,5684,8170,5684,27,0
2021-05-24,Favrskov,M,6120,3871,6079,3871,41,0
2021-05-24,Odder,K,4559,3137,4559,3136,0,1
2021-05-24,Odder,M,3483,2149,3483,2146,0,3
2021-05-24,Randers,K,17268,12445,17099,12445,169,0
2021-05-24,Randers,M,12511,8253,12279,8253,232,0
2021-05-24,Silkeborg,K,16384,10989,16382,10989,2,0
2021-05-24,Silkeborg,M,12655,7959,12652,7957,3,2
2021-05-24,Samsø,K,970,612,970,612,0,0
2021-05-24,Samsø,M,784,485,784,485,0,0
2021-05-24,Skanderborg,K,10600,6960,10598,6957,2,3
2021-05-24,Skanderborg,M,8179,4920,8178,4911,1,9
2021-05-24,Århus,K,53290,34616,53283,34615,7,1
2021-05-24,Århus,M,38501,22764,38499,22764,2,0
2021-05-24,Ikast-Brande,K,6931,4642,6930,4620,1,22
2021-05-24,Ikast-Brande,M,5526,3444,5519,3425,7,19
2021-05-24,Ringkøbing-Skjern,K,10611,6680,10485,6680,126,0
2021-05-24,Ringkøbing-Skjern,M,8503,5101,8353,5101,150,0
2021-05-24,Hedensted,K,8291,5643,8287,5586,4,57
2021-05-24,Hedensted,M,6451,3954,6443,3901,8,53
2021-05-24,Morsø,K,3924,2987,3924,2987,0,0
2021-05-24,Morsø,M,2976,2135,2976,2135,0,0
2021-05-24,Skive,K,8925,6201,8924,6201,1,0
2021-05-24,Skive,M,7179,4747,7175,4747,4,0
2021-05-24,Thisted,K,7762,5758,7762,5758,0,0
2021-05-24,Thisted,M,5969,4031,5968,4031,1,0
2021-05-24,Viborg,K,17511,12077,17448,12077,63,0
2021-05-24,Viborg,M,13434,8601,13366,8601,68,0
2021-05-24,Brønderslev,K,6349,4662,6332,4662,17,0
2021-05-24,Brønderslev,M,4665,3109,4644,3108,21,1
2021-05-24,Frederikshavn,K,11811,8499,11789,8499,22,0
2021-05-24,Frederikshavn,M,9217,6023,9194,6023,23,0
2021-05-24,Vesthimmerland,K,7043,5072,7039,5072,4,0
2021-05-24,Vesthimmerland,M,5569,3711,5560,3711,9,0
2021-05-24,Læsø,K,703,379,702,379,1,0
2021-05-24,Læsø,M,694,311,691,311,3,0
2021-05-24,Rebild,K,4978,3625,4968,3625,10,0
2021-05-24,Rebild,M,3716,2489,3694,2488,22,1
2021-05-24,Mariagerfjord,K,7714,5599,7595,5599,119,0
2021-05-24,Mariagerfjord,M,6315,4136,6177,4136,138,0
2021-05-24,Jammerbugt,K,6829,4891,6820,4891,9,0
2021-05-24,Jammerbugt,M,5265,3572,5255,3572,10,0
2021-05-24,Aalborg,K,34687,24909,34069,24909,618,0
2021-05-24,Aalborg,M,24949,16380,24118,16380,831,0
2021-05-24,Hjørring,K,12598,8663,12209,8662,389,1
2021-05-24,Hjørring,M,9379,6063,8879,6063,500,0
