"dato","kommunenavn","sex","Paabegyndt vacc. idag","Faerdigvacc. idag","Paabegyndt vacc. igaar","Faerdigvacc. igaar","Paabegyndt vacc. difference","Faerdigvaccineret difference"
2021-03-30,Horsens,M,3358,1804,3248,1754,110,50
2021-03-30,Kolding,K,6576,3781,6538,3660,38,121
2021-03-30,Kolding,M,3707,2304,3677,2161,30,143
2021-03-30,Vejle,K,8628,4808,8570,4652,58,156
2021-03-30,Vejle,M,4745,2924,4669,2773,76,151
2021-03-30,Herning,K,7077,4255,6884,4116,193,139
2021-03-30,Herning,M,3641,2179,3474,2076,167,103
2021-03-30,Holstebro,K,4916,2804,4892,2765,24,39
2021-03-30,Holstebro,M,2352,1393,2328,1357,24,36
2021-03-30,Lemvig,K,1823,1014,1678,951,145,63
2021-03-30,Lemvig,M,1086,570,950,502,136,68
2021-03-30,Struer,K,1819,1038,1783,1013,36,25
2021-03-30,Struer,M,1005,597,971,577,34,20
2021-03-30,Syddjurs,K,3488,1892,3372,1829,116,63
2021-03-30,Syddjurs,M,2122,1111,2017,1059,105,52
2021-03-30,Norddjurs,K,3312,1915,3241,1873,71,42
2021-03-30,Norddjurs,M,1811,996,1765,950,46,46
2021-03-30,Favrskov,K,3716,2011,3653,1966,63,45
2021-03-30,Favrskov,M,1794,962,1733,928,61,34
2021-03-30,Odder,K,2001,1160,1963,1139,38,21
2021-03-30,Odder,M,1047,607,1019,587,28,20
2021-03-30,Randers,K,8225,4315,8155,4259,70,56
2021-03-30,Randers,M,4114,2259,4065,2217,49,42
2021-03-30,Silkeborg,K,7555,4052,7243,3916,312,136
2021-03-30,Silkeborg,M,4168,2295,3882,2179,286,116
2021-03-30,Samsø,K,430,291,428,290,2,1
2021-03-30,Samsø,M,269,172,269,172,0,0
2021-03-30,Skanderborg,K,4626,2266,4457,2192,169,74
2021-03-30,Skanderborg,M,2422,1265,2290,1217,132,48
2021-03-30,Århus,K,24911,12195,24304,11967,607,228
2021-03-30,Århus,M,12824,6794,12346,6628,478,166
2021-03-30,Ikast-Brande,K,2945,1735,2876,1616,69,119
2021-03-30,Ikast-Brande,M,1661,926,1596,817,65,109
2021-03-30,Ringkøbing-Skjern,K,4536,2532,4501,2492,35,40
2021-03-30,Ringkøbing-Skjern,M,2530,1355,2490,1329,40,26
2021-03-30,Hedensted,K,3555,1949,3499,1914,56,35
2021-03-30,Hedensted,M,1871,996,1837,967,34,29
2021-03-30,Morsø,K,2014,1186,2008,1188,6,-2
2021-03-30,Morsø,M,1131,699,1127,699,4,0
2021-03-30,Skive,K,3938,2241,3852,2176,86,65
2021-03-30,Skive,M,2283,1333,2207,1276,76,57
2021-03-30,Thisted,K,3489,1919,3477,1919,12,0
2021-03-30,Thisted,M,1774,945,1767,945,7,0
2021-03-30,Viborg,K,8332,4812,8081,4699,251,113
2021-03-30,Viborg,M,4438,2569,4203,2487,235,82
2021-03-30,Brønderslev,K,3308,1591,3305,1590,3,1
2021-03-30,Brønderslev,M,1627,818,1629,818,-2,0
2021-03-30,Frederikshavn,K,4806,2772,4809,2773,-3,-1
2021-03-30,Frederikshavn,M,2531,1429,2530,1429,1,0
2021-03-30,Vesthimmerland,K,3248,1677,3250,1674,-2,3
2021-03-30,Vesthimmerland,M,1815,921,1815,920,0,1
2021-03-30,Læsø,K,233,125,233,125,0,0
2021-03-30,Læsø,M,168,63,168,63,0,0
2021-03-30,Rebild,K,2455,1218,2455,1219,0,-1
2021-03-30,Rebild,M,1221,602,1221,602,0,0
2021-03-30,Mariagerfjord,K,3584,1791,3582,1785,2,6
2021-03-30,Mariagerfjord,M,2088,1060,2089,1059,-1,1
2021-03-30,Jammerbugt,K,3168,1468,3170,1469,-2,-1
2021-03-30,Jammerbugt,M,1746,840,1745,840,1,0
2021-03-30,Aalborg,K,17914,8529,17901,8526,13,3
2021-03-30,Aalborg,M,9555,4693,9553,4687,2,6
2021-03-30,Hjørring,K,6303,3069,6282,3056,21,13
2021-03-30,Hjørring,M,3138,1497,3129,1487,9,10
