"dato","kommunenavn","sex","Paabegyndt vacc. idag","Faerdigvacc. idag","Paabegyndt vacc. igaar","Faerdigvacc. igaar","Paabegyndt vacc. difference","Faerdigvaccineret difference"
2021-05-25,Ishøj,K,4068,2515,3986,2509,82,6
2021-05-25,Ishøj,M,3382,1748,3301,1746,81,2
2021-05-25,Tårnby,K,8269,5284,8260,5284,9,0
2021-05-25,Tårnby,M,6578,3595,6565,3595,13,0
2021-05-25,Vallensbæk,K,3160,2099,3086,2097,74,2
2021-05-25,Vallensbæk,M,2702,1551,2646,1551,56,0
2021-05-25,Furesø,K,8656,5866,8523,5837,133,29
2021-05-25,Furesø,M,6887,4026,6726,4019,161,7
2021-05-25,Allerød,K,5390,3545,5371,3541,19,4
2021-05-25,Allerød,M,4499,2554,4475,2554,24,0
2021-05-25,Fredensborg,K,9073,6088,8910,6038,163,50
2021-05-25,Fredensborg,M,7351,4370,7199,4354,152,16
2021-05-25,Helsingør,K,14619,9802,14185,9566,434,236
2021-05-25,Helsingør,M,11697,6810,11247,6750,450,60
2021-05-25,Hillerød,K,10771,7363,10755,7359,16,4
2021-05-25,Hillerød,M,8548,4911,8527,4911,21,0
2021-05-25,Hørsholm,K,6169,4315,6108,4307,61,8
2021-05-25,Hørsholm,M,4738,2960,4679,2956,59,4
2021-05-25,Rudersdal,K,11979,8171,11903,8155,76,16
2021-05-25,Rudersdal,M,9743,5808,9666,5802,77,6
2021-05-25,Egedal,K,8593,5608,8378,5561,215,47
2021-05-25,Egedal,M,7130,3911,6891,3897,239,14
2021-05-25,Frederikssund,K,10555,7037,10477,7028,78,9
2021-05-25,Frederikssund,M,8670,5019,8576,5015,94,4
2021-05-25,Greve,K,9464,6043,9295,5973,169,70
2021-05-25,Greve,M,7714,4361,7547,4346,167,15
2021-05-25,Køge,K,11381,7263,11145,7182,236,81
2021-05-25,Køge,M,8979,4992,8746,4973,233,19
2021-05-25,Halsnæs,K,7508,5054,7500,5053,8,1
2021-05-25,Halsnæs,M,6325,3922,6318,3922,7,0
2021-05-25,Roskilde,K,16964,10892,16731,10749,233,143
2021-05-25,Roskilde,M,13039,7305,12720,7258,319,47
2021-05-25,Solrød,K,4144,2681,4076,2651,68,30
2021-05-25,Solrød,M,3371,1939,3299,1932,72,7
2021-05-25,Gribskov,K,9917,6577,9885,6564,32,13
2021-05-25,Gribskov,M,8685,5283,8643,5281,42,2
2021-05-25,Odsherred,K,7844,4936,7746,4902,98,34
2021-05-25,Odsherred,M,6675,4037,6573,4026,102,11
2021-05-25,Holbæk,K,15000,9187,14776,9115,224,72
2021-05-25,Holbæk,M,11915,6324,11663,6306,252,18
2021-05-25,Faxe,K,6978,4388,6781,4341,197,47
2021-05-25,Faxe,M,5752,3182,5550,3174,202,8
2021-05-25,Kalundborg,K,10315,6098,10019,6069,296,29
2021-05-25,Kalundborg,M,8783,4592,8451,4587,332,5
2021-05-25,Ringsted,K,5848,3631,5712,3604,136,27
2021-05-25,Ringsted,M,4568,2510,4435,2502,133,8
2021-05-25,Slagelse,K,17382,10446,17116,10416,266,30
2021-05-25,Slagelse,M,13840,6966,13539,6957,301,9
2021-05-25,Stevns,K,4672,3042,4543,3009,129,33
2021-05-25,Stevns,M,3976,2310,3832,2302,144,8
2021-05-25,Sorø,K,6353,3851,6220,3836,133,15
2021-05-25,Sorø,M,5224,2670,5052,2668,172,2
2021-05-25,Lejre,K,5660,3581,5535,3539,125,42
2021-05-25,Lejre,M,4767,2704,4595,2693,172,11
2021-05-25,Lolland,K,8874,5355,8741,5355,133,0
2021-05-25,Lolland,M,7689,4362,7521,4362,168,0
2021-05-25,Næstved,K,16960,10416,16708,10386,252,30
2021-05-25,Næstved,M,13330,7171,13091,7158,239,13
2021-05-25,Guldborgsund,K,13877,8439,13729,8438,148,1
2021-05-25,Guldborgsund,M,11547,6276,11345,6276,202,0
2021-05-25,Vordingborg,K,9909,6065,9749,6059,160,6
2021-05-25,Vordingborg,M,8275,4700,8114,4700,161,0
2021-05-25,Bornholm,K,10196,6773,10196,6773,0,0
2021-05-25,Bornholm,M,8664,5312,8664,5312,0,0
2021-05-25,Middelfart,K,7572,5141,7489,5084,83,57
2021-05-25,Middelfart,M,5997,3871,5893,3826,104,45
2021-05-25,Assens,K,7969,5141,7850,5092,119,49
2021-05-25,Assens,M,6322,3760,6190,3717,132,43
2021-05-25,Faaborg-Midtfyn,K,10107,6880,9827,6742,280,138
2021-05-25,Faaborg-Midtfyn,M,7957,5013,7681,4914,276,99
2021-05-25,Kerteminde,K,4921,3277,4857,3257,64,20
2021-05-25,Kerteminde,M,3785,2281,3710,2269,75,12
2021-05-25,Nyborg,K,6076,4193,6010,4178,66,15
2021-05-25,Nyborg,M,4623,2955,4553,2932,70,23
2021-05-25,Odense,K,35217,22931,34892,22685,325,246
2021-05-25,Odense,M,25729,15378,25398,15182,331,196
2021-05-25,Svendborg,K,11794,8348,11579,8282,215,66
2021-05-25,Svendborg,M,9034,5804,8766,5736,268,68
2021-05-25,Nordfyn,K,5699,3646,5634,3629,65,17
2021-05-25,Nordfyn,M,4645,2746,4568,2719,77,27
2021-05-25,Langeland,K,2868,1970,2839,1964,29,6
2021-05-25,Langeland,M,2351,1488,2310,1482,41,6
2021-05-25,Ærø,K,1520,1011,1520,1009,0,2
2021-05-25,Ærø,M,1235,723,1234,721,1,2
2021-05-25,Haderslev,K,9380,6007,9348,5878,32,129
2021-05-25,Haderslev,M,7389,4404,7349,4312,40,92
2021-05-25,Billund,K,4312,3058,4267,3035,45,23
2021-05-25,Billund,M,3517,2333,3475,2318,42,15
2021-05-25,Sønderborg,K,15026,8857,14773,8669,253,188
2021-05-25,Sønderborg,M,12270,6280,12010,6135,260,145
2021-05-25,Tønder,K,6527,4224,6427,3903,100,321
2021-05-25,Tønder,M,5294,3106,5198,2891,96,215
2021-05-25,Esbjerg,K,22883,14502,22373,14479,510,23
2021-05-25,Esbjerg,M,18535,10411,17964,10388,571,23
2021-05-25,Fanø,K,877,586,871,586,6,0
2021-05-25,Fanø,M,734,469,724,468,10,1
2021-05-25,Varde,K,9866,6287,9657,6285,209,2
2021-05-25,Varde,M,8429,4690,8209,4688,220,2
2021-05-25,Vejen,K,7212,4920,7132,4880,80,40
2021-05-25,Vejen,M,5755,3586,5654,3538,101,48
2021-05-25,Aabenraa,K,10843,6334,10794,6142,49,192
2021-05-25,Aabenraa,M,8970,4753,8920,4584,50,169
2021-05-25,Fredericia,K,8834,6373,8768,6278,66,95
2021-05-25,Fredericia,M,6721,4617,6623,4560,98,57
2021-05-25,Horsens,K,15192,10237,15160,10199,32,38
2021-05-25,Horsens,M,11141,6859,11094,6821,47,38
2021-05-25,Kolding,K,14708,10223,14572,10010,136,213
2021-05-25,Kolding,M,11567,7490,11361,7285,206,205
2021-05-25,Vejle,K,19789,13527,19682,13327,107,200
2021-05-25,Vejle,M,15461,9570,15315,9417,146,153
2021-05-25,Herning,K,15509,10308,15463,10241,46,67
2021-05-25,Herning,M,11625,7349,11567,7328,58,21
2021-05-25,Holstebro,K,10925,6995,10904,6929,21,66
2021-05-25,Holstebro,M,8085,4949,8047,4928,38,21
2021-05-25,Lemvig,K,3990,2673,3989,2669,1,4
2021-05-25,Lemvig,M,3332,2066,3327,2062,5,4
2021-05-25,Struer,K,4395,2935,4390,2922,5,13
2021-05-25,Struer,M,3475,2207,3467,2200,8,7
2021-05-25,Syddjurs,K,8358,5720,8358,5720,0,0
2021-05-25,Syddjurs,M,6980,4457,6979,4457,1,0
2021-05-25,Norddjurs,K,7383,5250,7383,5250,0,0
2021-05-25,Norddjurs,M,5785,3804,5781,3803,4,1
2021-05-25,Favrskov,K,8218,5692,8197,5684,21,8
2021-05-25,Favrskov,M,6140,3877,6120,3871,20,6
2021-05-25,Odder,K,4560,3138,4559,3137,1,1
2021-05-25,Odder,M,3485,2151,3483,2149,2,2
2021-05-25,Randers,K,17278,12452,17268,12445,10,7
2021-05-25,Randers,M,12539,8264,12511,8253,28,11
2021-05-25,Silkeborg,K,16710,11093,16384,10989,326,104
2021-05-25,Silkeborg,M,13013,8016,12655,7959,358,57
2021-05-25,Samsø,K,970,612,970,612,0,0
2021-05-25,Samsø,M,784,485,784,485,0,0
2021-05-25,Skanderborg,K,10630,6971,10600,6960,30,11
2021-05-25,Skanderborg,M,8215,4924,8179,4920,36,4
2021-05-25,Århus,K,53308,34629,53290,34616,18,13
2021-05-25,Århus,M,38523,22773,38501,22764,22,9
2021-05-25,Ikast-Brande,K,6960,4674,6931,4642,29,32
2021-05-25,Ikast-Brande,M,5565,3469,5526,3444,39,25
2021-05-25,Ringkøbing-Skjern,K,10648,6808,10611,6680,37,128
2021-05-25,Ringkøbing-Skjern,M,8558,5127,8503,5101,55,26
2021-05-25,Hedensted,K,8338,5671,8291,5643,47,28
2021-05-25,Hedensted,M,6528,3984,6451,3954,77,30
2021-05-25,Morsø,K,3945,3025,3924,2987,21,38
2021-05-25,Morsø,M,3002,2188,2976,2135,26,53
2021-05-25,Skive,K,9121,6255,8925,6201,196,54
2021-05-25,Skive,M,7423,4775,7179,4747,244,28
2021-05-25,Thisted,K,7979,5927,7762,5758,217,169
2021-05-25,Thisted,M,6221,4195,5969,4031,252,164
2021-05-25,Viborg,K,17647,12262,17511,12077,136,185
2021-05-25,Viborg,M,13673,8717,13434,8601,239,116
2021-05-25,Brønderslev,K,6353,4821,6349,4662,4,159
2021-05-25,Brønderslev,M,4670,3148,4665,3109,5,39
2021-05-25,Frederikshavn,K,11812,8541,11811,8499,1,42
2021-05-25,Frederikshavn,M,9219,6030,9217,6023,2,7
2021-05-25,Vesthimmerland,K,7048,5082,7043,5072,5,10
2021-05-25,Vesthimmerland,M,5578,3713,5569,3711,9,2
2021-05-25,Læsø,K,703,379,703,379,0,0
2021-05-25,Læsø,M,694,311,694,311,0,0
2021-05-25,Rebild,K,5206,3662,4978,3625,228,37
2021-05-25,Rebild,M,4015,2512,3716,2489,299,23
2021-05-25,Mariagerfjord,K,7784,5603,7714,5599,70,4
2021-05-25,Mariagerfjord,M,6424,4140,6315,4136,109,4
2021-05-25,Jammerbugt,K,6840,5038,6829,4891,11,147
2021-05-25,Jammerbugt,M,5278,3678,5265,3572,13,106
2021-05-25,Aalborg,K,34787,25718,34687,24909,100,809
2021-05-25,Aalborg,M,25067,16971,24949,16380,118,591
2021-05-25,Hjørring,K,12603,9169,12598,8663,5,506
2021-05-25,Hjørring,M,9388,6160,9379,6063,9,97
