"dato","kommunenavn","sex","Paabegyndt vacc. idag","Faerdigvacc. idag","Paabegyndt vacc. igaar","Faerdigvacc. igaar","Paabegyndt vacc. difference","Faerdigvaccineret difference"
2021-03-10,Greve,K,2976,1189,2880,1174,96,15
2021-03-10,Greve,M,1552,499,1509,488,43,11
2021-03-10,Køge,K,3753,1662,3714,1567,39,95
2021-03-10,Køge,M,1820,653,1806,584,14,69
2021-03-10,Halsnæs,K,2374,805,2345,797,29,8
2021-03-10,Halsnæs,M,1269,357,1242,351,27,6
2021-03-10,Roskilde,K,5939,2759,5865,2739,74,20
2021-03-10,Roskilde,M,2954,1213,2923,1202,31,11
2021-03-10,Solrød,K,1327,602,1317,597,10,5
2021-03-10,Solrød,M,716,267,710,253,6,14
2021-03-10,Gribskov,K,2968,1101,2925,1083,43,18
2021-03-10,Gribskov,M,1631,538,1607,533,24,5
2021-03-10,Odsherred,K,2272,841,2208,833,64,8
2021-03-10,Odsherred,M,1235,462,1189,454,46,8
2021-03-10,Holbæk,K,4852,2056,4783,2039,69,17
2021-03-10,Holbæk,M,2243,846,2170,834,73,12
2021-03-10,Faxe,K,2217,956,2190,895,27,61
2021-03-10,Faxe,M,1141,404,1130,354,11,50
2021-03-10,Kalundborg,K,3037,1196,2937,1134,100,62
2021-03-10,Kalundborg,M,1442,614,1354,561,88,53
2021-03-10,Ringsted,K,2038,917,2012,870,26,47
2021-03-10,Ringsted,M,882,381,874,351,8,30
2021-03-10,Slagelse,K,5536,2519,5461,2387,75,132
2021-03-10,Slagelse,M,2408,1064,2357,975,51,89
2021-03-10,Stevns,K,1443,567,1429,532,14,35
2021-03-10,Stevns,M,741,222,729,183,12,39
2021-03-10,Sorø,K,2106,897,2053,847,53,50
2021-03-10,Sorø,M,929,392,896,360,33,32
2021-03-10,Lejre,K,1848,822,1824,810,24,12
2021-03-10,Lejre,M,888,308,887,307,1,1
2021-03-10,Lolland,K,2532,1180,2531,1115,1,65
2021-03-10,Lolland,M,1383,683,1379,638,4,45
2021-03-10,Næstved,K,5687,2650,5573,2520,114,130
2021-03-10,Næstved,M,2609,1131,2542,1037,67,94
2021-03-10,Guldborgsund,K,4416,1884,4400,1760,16,124
2021-03-10,Guldborgsund,M,2241,968,2233,864,8,104
2021-03-10,Vordingborg,K,2914,1165,2790,1075,124,90
2021-03-10,Vordingborg,M,1567,639,1476,569,91,70
2021-03-10,Bornholm,K,3103,1157,3039,1128,64,29
2021-03-10,Bornholm,M,1550,478,1507,464,43,14
2021-03-10,Middelfart,K,3010,1142,2921,1129,89,13
2021-03-10,Middelfart,M,1648,498,1593,487,55,11
2021-03-10,Assens,K,2721,904,2675,884,46,20
2021-03-10,Assens,M,1226,350,1203,340,23,10
2021-03-10,Faaborg-Midtfyn,K,3546,1256,3499,1218,47,38
2021-03-10,Faaborg-Midtfyn,M,1620,450,1596,437,24,13
2021-03-10,Kerteminde,K,1660,580,1632,565,28,15
2021-03-10,Kerteminde,M,717,220,710,211,7,9
2021-03-10,Nyborg,K,2245,701,2211,676,34,25
2021-03-10,Nyborg,M,1016,301,995,293,21,8
2021-03-10,Odense,K,13514,4942,13230,4836,284,106
2021-03-10,Odense,M,6408,2087,6262,2059,146,28
2021-03-10,Svendborg,K,4815,2302,4790,2267,25,35
2021-03-10,Svendborg,M,2227,914,2196,885,31,29
2021-03-10,Nordfyn,K,1954,646,1916,625,38,21
2021-03-10,Nordfyn,M,944,228,926,222,18,6
2021-03-10,Langeland,K,1021,406,1014,398,7,8
2021-03-10,Langeland,M,463,169,453,167,10,2
2021-03-10,Ærø,K,508,224,507,224,1,0
2021-03-10,Ærø,M,232,81,231,81,1,0
2021-03-10,Haderslev,K,3366,1349,3270,1340,96,9
2021-03-10,Haderslev,M,1701,547,1667,532,34,15
2021-03-10,Billund,K,1560,597,1531,589,29,8
2021-03-10,Billund,M,815,212,813,206,2,6
2021-03-10,Sønderborg,K,4631,1917,4525,1895,106,22
2021-03-10,Sønderborg,M,2300,570,2212,562,88,8
2021-03-10,Tønder,K,2343,961,2302,941,41,20
2021-03-10,Tønder,M,1089,319,1066,310,23,9
2021-03-10,Esbjerg,K,8152,2992,8042,2946,110,46
2021-03-10,Esbjerg,M,4330,1262,4273,1232,57,30
2021-03-10,Fanø,K,245,84,244,81,1,3
2021-03-10,Fanø,M,133,51,132,50,1,1
2021-03-10,Varde,K,3455,1109,3431,1095,24,14
2021-03-10,Varde,M,1797,447,1783,441,14,6
2021-03-10,Vejen,K,2931,1058,2878,1048,53,10
2021-03-10,Vejen,M,1534,489,1513,477,21,12
2021-03-10,Aabenraa,K,3210,1265,3139,1250,71,15
2021-03-10,Aabenraa,M,1633,496,1598,486,35,10
2021-03-10,Fredericia,K,3599,1343,3503,1339,96,4
2021-03-10,Fredericia,M,1900,670,1862,669,38,1
2021-03-10,Horsens,K,5544,2312,5425,2220,119,92
2021-03-10,Horsens,M,2414,883,2346,819,68,64
2021-03-10,Kolding,K,5627,2300,5478,2241,149,59
2021-03-10,Kolding,M,2954,1014,2888,990,66,24
2021-03-10,Vejle,K,7328,2921,7184,2871,144,50
2021-03-10,Vejle,M,3783,1340,3707,1318,76,22
2021-03-10,Herning,K,6106,3045,5898,2776,208,269
2021-03-10,Herning,M,2638,1128,2582,958,56,170
2021-03-10,Holstebro,K,4363,1927,4099,1746,264,181
2021-03-10,Holstebro,M,1823,721,1707,599,116,122
2021-03-10,Lemvig,K,1392,715,1345,697,47,18
2021-03-10,Lemvig,M,660,280,641,271,19,9
2021-03-10,Struer,K,1544,691,1436,672,108,19
2021-03-10,Struer,M,753,306,706,297,47,9
2021-03-10,Syddjurs,K,2684,1335,2631,1308,53,27
2021-03-10,Syddjurs,M,1402,629,1381,601,21,28
2021-03-10,Norddjurs,K,2529,1401,2477,1241,52,160
2021-03-10,Norddjurs,M,1211,571,1200,456,11,115
2021-03-10,Favrskov,K,3088,1386,2983,1366,105,20
2021-03-10,Favrskov,M,1275,498,1243,480,32,18
2021-03-10,Odder,K,1691,861,1639,824,52,37
2021-03-10,Odder,M,775,374,751,348,24,26
2021-03-10,Randers,K,6789,2864,6610,2698,179,166
2021-03-10,Randers,M,2893,1131,2850,1037,43,94
2021-03-10,Silkeborg,K,6042,2602,5844,2499,198,103
2021-03-10,Silkeborg,M,2840,1052,2763,963,77,89
2021-03-10,Samsø,K,310,285,310,285,0,0
2021-03-10,Samsø,M,179,161,179,161,0,0
2021-03-10,Skanderborg,K,3689,1527,3539,1513,150,14
2021-03-10,Skanderborg,M,1642,685,1592,672,50,13
2021-03-10,Århus,K,20862,7715,20062,7448,800,267
2021-03-10,Århus,M,9710,3458,9406,3308,304,150
2021-03-10,Ikast-Brande,K,2426,1237,2384,1199,42,38
2021-03-10,Ikast-Brande,M,1129,451,1115,428,14,23
2021-03-10,Ringkøbing-Skjern,K,3797,1996,3461,1944,336,52
2021-03-10,Ringkøbing-Skjern,M,1749,824,1585,792,164,32
2021-03-10,Hedensted,K,2868,1474,2807,1445,61,29
2021-03-10,Hedensted,M,1242,589,1211,577,31,12
2021-03-10,Morsø,K,1675,810,1665,783,10,27
2021-03-10,Morsø,M,828,361,823,338,5,23
2021-03-10,Skive,K,3180,1678,3029,1508,151,170
2021-03-10,Skive,M,1598,771,1520,630,78,141
2021-03-10,Thisted,K,2958,1257,2946,1074,12,183
2021-03-10,Thisted,M,1287,418,1284,338,3,80
2021-03-10,Viborg,K,6899,3083,6736,2965,163,118
2021-03-10,Viborg,M,3094,1143,3017,1058,77,85
2021-03-10,Brønderslev,K,2617,1070,2588,1070,29,0
2021-03-10,Brønderslev,M,1058,390,1050,390,8,0
2021-03-10,Frederikshavn,K,4078,1767,4029,1767,49,0
2021-03-10,Frederikshavn,M,1848,611,1847,613,1,-2
2021-03-10,Vesthimmerland,K,2611,1063,2598,948,13,115
2021-03-10,Vesthimmerland,M,1176,332,1174,261,2,71
2021-03-10,Læsø,K,172,87,172,87,0,0
2021-03-10,Læsø,M,114,31,114,31,0,0
2021-03-10,Rebild,K,1995,827,1971,815,24,12
2021-03-10,Rebild,M,813,244,802,239,11,5
2021-03-10,Mariagerfjord,K,2835,1052,2753,1043,82,9
2021-03-10,Mariagerfjord,M,1419,380,1355,377,64,3
2021-03-10,Jammerbugt,K,2523,951,2512,946,11,5
2021-03-10,Jammerbugt,M,1164,367,1158,367,6,0
2021-03-10,Aalborg,K,14620,5554,14485,5552,135,2
2021-03-10,Aalborg,M,6715,2257,6626,2245,89,12
2021-03-10,Hjørring,K,5112,2024,5029,2025,83,-1
2021-03-10,Hjørring,M,2121,646,2110,647,11,-1
