"dato";"kommunenavn";"sex";"Paabegyndt vacc. idag";"Faerdigvacc. idag";"Revacc. 1 idag";"Paabegyndt vacc. igaar";"Faerdigvacc. igaar";"Revacc. 1 igaar";"Paabegyndt vacc. difference";"Faerdigvaccineret difference";"Revacc. 1 difference"
2021-12-31;Ishøj;K;8150;7722;4418;8144;7711;4368;6;11;50
2021-12-31;Ishøj;M;7857;7407;4135;7847;7395;4081;10;12;54
2021-12-31;Tårnby;K;17400;16504;10662;17391;16493;10567;9;11;95
2021-12-31;Tårnby;M;16518;15526;9496;16499;15518;9395;19;8;101
2021-12-31;Vallensbæk;K;6318;5958;3771;6314;5949;3732;4;9;39
2021-12-31;Vallensbæk;M;6104;5744;3430;6104;5733;3388;0;11;42
2021-12-31;Furesø;K;17536;16479;11325;17516;16470;11197;20;9;128
2021-12-31;Furesø;M;16426;15310;9962;16413;15303;9801;13;7;161
2021-12-31;Allerød;K;11222;10606;7240;11217;10595;7161;5;11;79
2021-12-31;Allerød;M;10643;9972;6575;10634;9966;6450;9;6;125
2021-12-31;Fredensborg;K;17358;16475;10985;17343;16455;10830;15;20;155
2021-12-31;Fredensborg;M;15895;15058;9683;15889;15044;9524;6;14;159
2021-12-31;Helsingør;K;26859;25742;17512;26841;25721;17245;18;21;267
2021-12-31;Helsingør;M;24577;23437;15069;24562;23421;14739;15;16;330
2021-12-31;Hillerød;K;22491;21339;13712;22474;21328;13455;17;11;257
2021-12-31;Hillerød;M;21230;20040;12088;21216;20019;11752;14;21;336
2021-12-31;Hørsholm;K;11259;10799;7729;11252;10788;7647;7;11;82
2021-12-31;Hørsholm;M;9741;9281;6362;9735;9274;6272;6;7;90
2021-12-31;Rudersdal;K;24796;23507;16279;24781;23490;16107;15;17;172
2021-12-31;Rudersdal;M;23304;21969;14648;23281;21943;14453;23;26;195
2021-12-31;Egedal;K;18636;17692;11567;18624;17671;11421;12;21;146
2021-12-31;Egedal;M;18012;17020;10634;18001;17008;10447;11;12;187
2021-12-31;Frederikssund;K;19586;18804;12807;19576;18782;12574;10;22;233
2021-12-31;Frederikssund;M;18668;17770;11376;18654;17755;11118;14;15;258
2021-12-31;Greve;K;20694;19689;12963;20680;19669;12863;14;20;100
2021-12-31;Greve;M;19732;18651;11753;19725;18625;11633;7;26;120
2021-12-31;Køge;K;25489;24371;15540;25477;24339;15320;12;32;220
2021-12-31;Køge;M;24580;23382;13831;24556;23362;13578;24;20;253
2021-12-31;Halsnæs;K;13151;12642;8677;13147;12639;8538;4;3;139
2021-12-31;Halsnæs;M;12644;12110;7874;12628;12093;7688;16;17;186
2021-12-31;Roskilde;K;38336;36611;24149;38325;36578;23962;11;33;187
2021-12-31;Roskilde;M;36120;34264;21172;36096;34211;20964;24;53;208
2021-12-31;Solrød;K;9915;9454;6140;9911;9441;6094;4;13;46
2021-12-31;Solrød;M;9436;8918;5599;9429;8908;5547;7;10;52
2021-12-31;Gribskov;K;17150;16468;11470;17140;16463;11292;10;5;178
2021-12-31;Gribskov;M;16740;16028;10561;16723;16020;10360;17;8;201
2021-12-31;Odsherred;K;13812;13381;8984;13806;13360;8778;6;21;206
2021-12-31;Odsherred;M;13645;13195;8211;13646;13171;8023;-1;24;188
2021-12-31;Holbæk;K;30637;29323;18615;30626;29286;18344;11;37;271
2021-12-31;Holbæk;M;29549;28173;16480;29537;28145;16168;12;28;312
2021-12-31;Faxe;K;15047;14458;9579;15043;14449;9468;4;9;111
2021-12-31;Faxe;M;15104;14445;8936;15100;14431;8812;4;14;124
2021-12-31;Kalundborg;K;19797;19050;12255;19796;19034;12066;1;16;189
2021-12-31;Kalundborg;M;19699;18842;11253;19696;18820;11054;3;22;199
2021-12-31;Ringsted;K;14128;13452;8821;14125;13443;8665;3;9;156
2021-12-31;Ringsted;M;13805;13088;8054;13798;13075;7840;7;13;214
2021-12-31;Slagelse;K;32773;31230;20461;32769;31209;20214;4;21;247
2021-12-31;Slagelse;M;31751;30153;18184;31742;30114;17863;9;39;321
2021-12-31;Stevns;K;9649;9252;6049;9640;9234;5960;9;18;89
2021-12-31;Stevns;M;9659;9238;5685;9648;9213;5587;11;25;98
2021-12-31;Sorø;K;12614;12037;7994;12610;12023;7891;4;14;103
2021-12-31;Sorø;M;12379;11702;7268;12370;11684;7132;9;18;136
2021-12-31;Lejre;K;11968;11382;7719;11962;11362;7679;6;20;40
2021-12-31;Lejre;M;11658;11092;7259;11655;11068;7208;3;24;51
2021-12-31;Lolland;K;16375;15824;11153;16370;15804;11072;5;20;81
2021-12-31;Lolland;M;16257;15663;10374;16252;15638;10289;5;25;85
2021-12-31;Næstved;K;35045;33531;21871;35035;33486;21595;10;45;276
2021-12-31;Næstved;M;33666;32069;19667;33658;32031;19316;8;38;351
2021-12-31;Guldborgsund;K;24997;24025;16617;24990;24009;16447;7;16;170
2021-12-31;Guldborgsund;M;24424;23445;15063;24412;23421;14916;12;24;147
2021-12-31;Vordingborg;K;18817;18124;12266;18815;18105;12142;2;19;124
2021-12-31;Vordingborg;M;18386;17629;11252;18382;17619;11072;4;10;180
2021-12-31;Bornholm;K;17185;16503;12221;17179;16479;12117;6;24;104
2021-12-31;Bornholm;M;16670;15854;11124;16662;15828;11020;8;26;104
2021-12-31;Middelfart;K;16969;16203;11239;16964;16172;11108;5;31;131
2021-12-31;Middelfart;M;16697;15892;10331;16686;15852;10151;11;40;180
2021-12-31;Assens;K;17410;16678;11095;17390;16651;10820;20;27;275
2021-12-31;Assens;M;17339;16530;10129;17320;16495;9787;19;35;342
2021-12-31;Faaborg-Midtfyn;K;22017;21014;14018;22002;20974;13711;15;40;307
2021-12-31;Faaborg-Midtfyn;M;21823;20733;12909;21805;20701;12528;18;32;381
2021-12-31;Kerteminde;K;10412;9994;6717;10409;9986;6611;3;8;106
2021-12-31;Kerteminde;M;9951;9502;5969;9947;9485;5840;4;17;129
2021-12-31;Nyborg;K;13920;13350;8684;13903;13316;8497;17;34;187
2021-12-31;Nyborg;M;13378;12772;7675;13367;12733;7462;11;39;213
2021-12-31;Odense;K;87424;83898;47748;87367;83768;46725;57;130;1023
2021-12-31;Odense;M;83418;79523;40743;83366;79418;39573;52;105;1170
2021-12-31;Svendborg;K;25407;24376;15957;25386;24310;15546;21;66;411
2021-12-31;Svendborg;M;24735;23646;13982;24716;23593;13492;19;53;490
2021-12-31;Nordfyn;K;12438;11900;7737;12427;11876;7594;11;24;143
2021-12-31;Nordfyn;M;12308;11752;7181;12301;11736;6995;7;16;186
2021-12-31;Langeland;K;5267;5109;3724;5264;5104;3677;3;5;47
2021-12-31;Langeland;M;5234;5059;3454;5229;5049;3379;5;10;75
2021-12-31;Ærø;K;2632;2521;1929;2633;2521;1928;-1;0;1
2021-12-31;Ærø;M;2636;2518;1735;2634;2519;1731;2;-1;4
2021-12-31;Haderslev;K;22804;21865;13830;22782;21792;13606;22;73;224
2021-12-31;Haderslev;M;22534;21563;12593;22513;21475;12356;21;88;237
2021-12-31;Billund;K;10960;10443;6854;10955;10417;6767;5;26;87
2021-12-31;Billund;M;11045;10550;6438;11035;10515;6325;10;35;113
2021-12-31;Sønderborg;K;30892;29568;19131;30877;29523;18955;15;45;176
2021-12-31;Sønderborg;M;30244;28834;17272;30233;28781;17096;11;53;176
2021-12-31;Tønder;K;14931;14360;9005;14923;14344;8815;8;16;190
2021-12-31;Tønder;M;14765;14141;8189;14747;14115;7976;18;26;213
2021-12-31;Esbjerg;K;47804;45499;29098;47790;45410;28741;14;89;357
2021-12-31;Esbjerg;M;47190;44703;26240;47171;44615;25873;19;88;367
2021-12-31;Fanø;K;1521;1472;1091;1521;1470;1084;0;2;7
2021-12-31;Fanø;M;1421;1375;971;1421;1374;963;0;1;8
2021-12-31;Varde;K;20363;19430;13036;20354;19391;12876;9;39;160
2021-12-31;Varde;M;20525;19520;12311;20516;19477;12141;9;43;170
2021-12-31;Vejen;K;17241;16426;10733;17234;16385;10613;7;41;120
2021-12-31;Vejen;M;17465;16541;9919;17460;16498;9792;5;43;127
2021-12-31;Aabenraa;K;23710;22764;14458;23698;22722;14284;12;42;174
2021-12-31;Aabenraa;M;23191;22195;13247;23171;22160;13066;20;35;181
2021-12-31;Fredericia;K;21606;20666;13639;21594;20625;13525;12;41;114
2021-12-31;Fredericia;M;21085;20102;12543;21078;20051;12396;7;51;147
2021-12-31;Horsens;K;38523;36647;23202;38511;36590;22963;12;57;239
2021-12-31;Horsens;M;37765;35769;20994;37753;35706;20723;12;63;271
2021-12-31;Kolding;K;38680;36904;22242;38677;36819;21934;3;85;308
2021-12-31;Kolding;M;37710;35809;20339;37700;35717;19985;10;92;354
2021-12-31;Vejle;K;48997;46559;28609;48983;46497;28389;14;62;220
2021-12-31;Vejle;M;48120;45521;26264;48102;45431;25973;18;90;291
2021-12-31;Herning;K;37190;35611;22606;37167;35521;22283;23;90;323
2021-12-31;Herning;M;37007;35245;20734;36976;35127;20351;31;118;383
2021-12-31;Holstebro;K;24806;23670;15213;24790;23652;14942;16;18;271
2021-12-31;Holstebro;M;24230;23038;13472;24209;23017;13167;21;21;305
2021-12-31;Lemvig;K;8140;7862;5625;8131;7852;5521;9;10;104
2021-12-31;Lemvig;M;8345;8038;5392;8337;8026;5277;8;12;115
2021-12-31;Struer;K;8895;8562;5894;8889;8555;5763;6;7;131
2021-12-31;Struer;M;8853;8461;5449;8846;8450;5282;7;11;167
2021-12-31;Syddjurs;K;18454;17546;11874;18439;17526;11606;15;20;268
2021-12-31;Syddjurs;M;18231;17333;11173;18217;17311;10840;14;22;333
2021-12-31;Norddjurs;K;15337;14658;10185;15326;14630;9982;11;28;203
2021-12-31;Norddjurs;M;15768;15035;9399;15754;15008;9112;14;27;287
2021-12-31;Favrskov;K;20650;19407;12471;20621;19368;12320;29;39;151
2021-12-31;Favrskov;M;20529;19275;11673;20513;19228;11422;16;47;251
2021-12-31;Odder;K;10110;9624;6711;10110;9616;6613;0;8;98
2021-12-31;Odder;M;9714;9224;6067;9711;9220;5958;3;4;109
2021-12-31;Randers;K;41549;39516;25645;41518;39472;25284;31;44;361
2021-12-31;Randers;M;40478;38405;22990;40450;38337;22571;28;68;419
2021-12-31;Silkeborg;K;40645;38654;25032;40612;38592;24753;33;62;279
2021-12-31;Silkeborg;M;39668;37682;23152;39647;37612;22844;21;70;308
2021-12-31;Samsø;K;1624;1557;1176;1624;1557;1174;0;0;2
2021-12-31;Samsø;M;1598;1522;1021;1598;1522;1019;0;0;2
2021-12-31;Skanderborg;K;27144;25596;16834;27134;25551;16718;10;45;116
2021-12-31;Skanderborg;M;26414;24807;15754;26403;24760;15627;11;47;127
2021-12-31;Århus;K;150757;144089;84122;150716;143976;83061;41;113;1061
2021-12-31;Århus;M;143191;136229;73969;143128;136120;72889;63;109;1080
2021-12-31;Ikast-Brande;K;16956;16238;10281;16945;16194;10117;11;44;164
2021-12-31;Ikast-Brande;M;17166;16338;9756;17149;16293;9555;17;45;201
2021-12-31;Ringkøbing-Skjern;K;23155;22197;14928;23132;22126;14723;23;71;205
2021-12-31;Ringkøbing-Skjern;M;23500;22415;13956;23471;22337;13726;29;78;230
2021-12-31;Hedensted;K;19474;18621;12529;19467;18603;12384;7;18;145
2021-12-31;Hedensted;M;19863;18896;11769;19852;18869;11552;11;27;217
2021-12-31;Morsø;K;8446;8114;5618;8445;8097;5563;1;17;55
2021-12-31;Morsø;M;8457;8104;5241;8453;8080;5153;4;24;88
2021-12-31;Skive;K;19149;18304;12608;19141;18279;12492;8;25;116
2021-12-31;Skive;M;19489;18566;11876;19478;18542;11733;11;24;143
2021-12-31;Thisted;K;18073;17290;11989;18064;17234;11720;9;56;269
2021-12-31;Thisted;M;17935;17153;11011;17932;17086;10712;3;67;299
2021-12-31;Viborg;K;40883;38966;25577;40862;38891;25298;21;75;279
2021-12-31;Viborg;M;40661;38484;23462;40638;38414;23115;23;70;347
2021-12-31;Brønderslev;K;15091;14260;9328;15076;14248;9167;15;12;161
2021-12-31;Brønderslev;M;15129;14225;8544;15120;14206;8352;9;19;192
2021-12-31;Frederikshavn;K;25073;23979;17066;25061;23966;16575;12;13;491
2021-12-31;Frederikshavn;M;24798;23648;15607;24779;23634;15049;19;14;558
2021-12-31;Vesthimmerland;K;14892;14279;9825;14879;14263;9636;13;16;189
2021-12-31;Vesthimmerland;M;14967;14245;9144;14954;14234;8949;13;11;195
2021-12-31;Læsø;K;768;732;620;768;732;620;0;0;0
2021-12-31;Læsø;M;761;729;615;761;729;615;0;0;0
2021-12-31;Rebild;K;12594;11892;7740;12585;11876;7627;9;16;113
2021-12-31;Rebild;M;12708;12013;7246;12697;11996;7088;11;17;158
2021-12-31;Mariagerfjord;K;17298;16525;11332;17287;16512;11063;11;13;269
2021-12-31;Mariagerfjord;M;17694;16849;10776;17687;16826;10457;7;23;319
2021-12-31;Jammerbugt;K;15975;15229;10092;15970;15204;9975;5;25;117
2021-12-31;Jammerbugt;M;16050;15193;9315;16043;15158;9176;7;35;139
2021-12-31;Aalborg;K;92345;88209;52213;92276;88107;51180;69;102;1033
2021-12-31;Aalborg;M;92434;87953;46710;92360;87843;45457;74;110;1253
2021-12-31;Hjørring;K;27291;25955;17359;27275;25951;17110;16;4;249
2021-12-31;Hjørring;M;26775;25281;15398;26757;25274;15080;18;7;318
