"dato","kommunenavn","sex","Paabegyndt vacc. idag","Faerdigvacc. idag","Paabegyndt vacc. igaar","Faerdigvacc. igaar","Paabegyndt vacc. difference","Faerdigvaccineret difference"
2021-02-22,Faaborg-Midtfyn,M,825,351,776,350,49,1
2021-02-22,Kerteminde,K,953,459,910,459,43,0
2021-02-22,Kerteminde,M,392,159,374,159,18,0
2021-02-22,Nyborg,K,1295,538,1253,538,42,0
2021-02-22,Nyborg,M,524,219,491,218,33,1
2021-02-22,Odense,K,7837,4341,7587,4333,250,8
2021-02-22,Odense,M,3319,1781,3219,1776,100,5
2021-02-22,Svendborg,K,3430,1916,3338,1915,92,1
2021-02-22,Svendborg,M,1384,743,1335,742,49,1
2021-02-22,Nordfyn,K,1044,511,980,510,64,1
2021-02-22,Nordfyn,M,393,178,373,178,20,0
2021-02-22,Langeland,K,657,320,629,320,28,0
2021-02-22,Langeland,M,264,115,254,115,10,0
2021-02-22,Ærø,K,326,145,326,145,0,0
2021-02-22,Ærø,M,177,48,176,48,1,0
2021-02-22,Haderslev,K,1919,1291,1851,1291,68,0
2021-02-22,Haderslev,M,840,505,801,505,39,0
2021-02-22,Billund,K,907,540,861,539,46,1
2021-02-22,Billund,M,383,194,357,194,26,0
2021-02-22,Sønderborg,K,2881,1885,2807,1884,74,1
2021-02-22,Sønderborg,M,1045,558,992,558,53,0
2021-02-22,Tønder,K,1429,938,1388,938,41,0
2021-02-22,Tønder,M,552,306,533,306,19,0
2021-02-22,Esbjerg,K,4969,2649,4685,2649,284,0
2021-02-22,Esbjerg,M,2301,1084,2009,1083,292,1
2021-02-22,Fanø,K,134,72,123,72,11,0
2021-02-22,Fanø,M,62,49,59,49,3,0
2021-02-22,Varde,K,2024,1027,1876,1027,148,0
2021-02-22,Varde,M,916,409,808,409,108,0
2021-02-22,Vejen,K,1751,888,1684,888,67,0
2021-02-22,Vejen,M,811,394,778,394,33,0
2021-02-22,Aabenraa,K,2018,1228,1954,1228,64,0
2021-02-22,Aabenraa,M,821,480,788,480,33,0
2021-02-22,Fredericia,K,1848,1186,1787,1185,61,1
2021-02-22,Fredericia,M,887,582,856,581,31,1
2021-02-22,Horsens,K,3494,1922,3482,1922,12,0
2021-02-22,Horsens,M,1342,651,1342,651,0,0
2021-02-22,Kolding,K,3282,1989,3195,1987,87,2
2021-02-22,Kolding,M,1409,831,1335,829,74,2
2021-02-22,Vejle,K,4142,2367,4028,2365,114,2
2021-02-22,Vejle,M,1812,1129,1732,1129,80,0
2021-02-22,Herning,K,3599,2291,3599,2291,0,0
2021-02-22,Herning,M,1329,734,1328,734,1,0
2021-02-22,Holstebro,K,2199,1393,2199,1393,0,0
2021-02-22,Holstebro,M,821,436,821,436,0,0
2021-02-22,Lemvig,K,797,530,797,530,0,0
2021-02-22,Lemvig,M,301,160,301,160,0,0
2021-02-22,Struer,K,752,464,752,464,0,0
2021-02-22,Struer,M,329,182,329,182,0,0
2021-02-22,Syddjurs,K,1656,924,1635,924,21,0
2021-02-22,Syddjurs,M,741,320,735,320,6,0
2021-02-22,Norddjurs,K,1687,1008,1684,1007,3,1
2021-02-22,Norddjurs,M,678,358,676,358,2,0
2021-02-22,Favrskov,K,1845,1073,1814,1073,31,0
2021-02-22,Favrskov,M,641,324,636,324,5,0
2021-02-22,Odder,K,1075,597,1059,597,16,0
2021-02-22,Odder,M,437,230,429,230,8,0
2021-02-22,Randers,K,3987,2444,3972,2442,15,2
2021-02-22,Randers,M,1611,918,1609,918,2,0
2021-02-22,Silkeborg,K,3643,2222,3629,2222,14,0
2021-02-22,Silkeborg,M,1503,771,1502,771,1,0
2021-02-22,Samsø,K,302,270,302,270,0,0
2021-02-22,Samsø,M,172,152,171,152,1,0
2021-02-22,Skanderborg,K,1985,1100,1948,1097,37,3
2021-02-22,Skanderborg,M,835,427,824,426,11,1
2021-02-22,Århus,K,12733,6273,12150,6253,583,20
2021-02-22,Århus,M,5462,2584,5227,2571,235,13
2021-02-22,Ikast-Brande,K,1451,859,1449,859,2,0
2021-02-22,Ikast-Brande,M,525,246,524,246,1,0
2021-02-22,Ringkøbing-Skjern,K,2223,1360,2223,1358,0,2
2021-02-22,Ringkøbing-Skjern,M,885,426,884,426,1,0
2021-02-22,Hedensted,K,1884,959,1879,958,5,1
2021-02-22,Hedensted,M,702,298,698,298,4,0
2021-02-22,Morsø,K,1138,736,1138,736,0,0
2021-02-22,Morsø,M,576,292,575,292,1,0
2021-02-22,Skive,K,1952,1175,1952,1175,0,0
2021-02-22,Skive,M,869,402,868,402,1,0
2021-02-22,Thisted,K,1849,1041,1847,1040,2,1
2021-02-22,Thisted,M,742,326,742,326,0,0
2021-02-22,Viborg,K,4160,2608,4154,2608,6,0
2021-02-22,Viborg,M,1634,838,1631,838,3,0
2021-02-22,Brønderslev,K,1520,933,1512,933,8,0
2021-02-22,Brønderslev,M,685,298,676,298,9,0
2021-02-22,Frederikshavn,K,2565,1531,2045,1519,520,12
2021-02-22,Frederikshavn,M,1182,446,729,442,453,4
2021-02-22,Vesthimmerland,K,1577,933,1245,930,332,3
2021-02-22,Vesthimmerland,M,759,252,455,249,304,3
2021-02-22,Læsø,K,136,76,136,76,0,0
2021-02-22,Læsø,M,63,25,63,25,0,0
2021-02-22,Rebild,K,1217,744,1186,744,31,0
2021-02-22,Rebild,M,499,187,471,187,28,0
2021-02-22,Mariagerfjord,K,1663,861,1646,861,17,0
2021-02-22,Mariagerfjord,M,799,282,791,282,8,0
2021-02-22,Jammerbugt,K,1373,821,1367,821,6,0
2021-02-22,Jammerbugt,M,687,298,683,298,4,0
2021-02-22,Aalborg,K,8382,4922,8356,4921,26,1
2021-02-22,Aalborg,M,3969,1870,3946,1870,23,0
2021-02-22,Hjørring,K,2931,1687,2926,1687,5,0
2021-02-22,Hjørring,M,1211,471,1201,471,10,0
