"dato";"kommunenavn";"sex";"Paabegyndt vacc. idag";"Faerdigvacc. idag";"Revacc. 1 idag";"Paabegyndt vacc. igaar";"Faerdigvacc. igaar";"Revacc. 1 igaar";"Paabegyndt vacc. difference";"Faerdigvaccineret difference";"Revacc. 1 difference"
2022-01-28;Roskilde;K;38636;37879;29005;38631;37870;28945;5;9;60
2022-01-28;Roskilde;M;36425;35618;26388;36421;35603;26333;4;15;55
2022-01-28;Solrød;K;9991;9781;7307;9991;9775;7294;0;6;13
2022-01-28;Solrød;M;9513;9293;6866;9512;9290;6856;1;3;10
2022-01-28;Gribskov;K;17305;16973;13445;17306;16961;13429;-1;12;16
2022-01-28;Gribskov;M;16860;16501;12760;16861;16495;12740;-1;6;20
2022-01-28;Odsherred;K;13912;13668;11050;13911;13664;11040;1;4;10
2022-01-28;Odsherred;M;13730;13514;10569;13732;13510;10550;-2;4;19
2022-01-28;Holbæk;K;30863;30284;23197;30860;30275;23158;3;9;39
2022-01-28;Holbæk;M;29819;29178;21549;29815;29166;21496;4;12;53
2022-01-28;Faxe;K;15198;14878;11542;15201;14879;11524;-3;-1;18
2022-01-28;Faxe;M;15252;14912;11131;15252;14906;11116;0;6;15
2022-01-28;Kalundborg;K;19966;19600;15425;19963;19598;15364;3;2;61
2022-01-28;Kalundborg;M;19847;19449;14675;19846;19446;14624;1;3;51
2022-01-28;Ringsted;K;14255;13950;10569;14256;13950;10554;-1;0;15
2022-01-28;Ringsted;M;13942;13632;10022;13942;13626;9990;0;6;32
2022-01-28;Slagelse;K;33048;32291;24985;33043;32276;24942;5;15;43
2022-01-28;Slagelse;M;31982;31300;23321;31974;31282;23261;8;18;60
2022-01-28;Stevns;K;9721;9527;7504;9722;9525;7496;-1;2;8
2022-01-28;Stevns;M;9760;9547;7275;9760;9542;7262;0;5;13
2022-01-28;Sorø;K;12726;12519;9735;12729;12519;9726;-3;0;9
2022-01-28;Sorø;M;12474;12226;9110;12475;12223;9101;-1;3;9
2022-01-28;Lejre;K;12030;11793;9049;12030;11790;9043;0;3;6
2022-01-28;Lejre;M;11705;11489;8749;11706;11486;8743;-1;3;6
2022-01-28;Lolland;K;16486;16212;12949;16483;16209;12941;3;3;8
2022-01-28;Lolland;M;16368;16046;12342;16368;16043;12330;0;3;12
2022-01-28;Næstved;K;35320;34674;26696;35317;34662;26655;3;12;41
2022-01-28;Næstved;M;33964;33264;24742;33966;33252;24698;-2;12;44
2022-01-28;Guldborgsund;K;25161;24741;19611;25155;24732;19587;6;9;24
2022-01-28;Guldborgsund;M;24587;24119;18470;24582;24108;18434;5;11;36
2022-01-28;Vordingborg;K;18933;18598;14698;18934;18595;14678;-1;3;20
2022-01-28;Vordingborg;M;18520;18120;13783;18518;18111;13751;2;9;32
2022-01-28;Bornholm;K;17298;16978;13864;17296;16969;13847;2;9;17
2022-01-28;Bornholm;M;16756;16415;12923;16757;16414;12911;-1;1;12
2022-01-28;Middelfart;K;17109;16810;13342;17113;16805;13316;-4;5;26
2022-01-28;Middelfart;M;16828;16498;12718;16827;16488;12679;1;10;39
2022-01-28;Assens;K;17537;17208;13467;17534;17197;13445;3;11;22
2022-01-28;Assens;M;17464;17078;12848;17462;17069;12803;2;9;45
2022-01-28;Faaborg-Midtfyn;K;22217;21791;16951;22209;21772;16905;8;19;46
2022-01-28;Faaborg-Midtfyn;M;22030;21562;16252;22029;21551;16212;1;11;40
2022-01-28;Kerteminde;K;10489;10280;8105;10489;10270;8092;0;10;13
2022-01-28;Kerteminde;M;10040;9811;7467;10039;9807;7454;1;4;13
2022-01-28;Nyborg;K;14033;13764;10740;14032;13757;10644;1;7;96
2022-01-28;Nyborg;M;13527;13253;10073;13525;13240;9964;2;13;109
2022-01-28;Odense;K;88185;86342;65046;88173;86301;64806;12;41;240
2022-01-28;Odense;M;84141;82199;59646;84134;82152;59419;7;47;227
2022-01-28;Svendborg;K;25605;25180;19656;25604;25171;19615;1;9;41
2022-01-28;Svendborg;M;24973;24476;18256;24971;24463;18223;2;13;33
2022-01-28;Nordfyn;K;12554;12285;9527;12552;12280;9499;2;5;28
2022-01-28;Nordfyn;M;12439;12154;9057;12437;12145;9037;2;9;20
2022-01-28;Langeland;K;5292;5219;4277;5292;5219;4277;0;0;0
2022-01-28;Langeland;M;5284;5189;4159;5285;5188;4154;-1;1;5
2022-01-28;Ærø;K;2635;2592;2194;2634;2592;2193;1;0;1
2022-01-28;Ærø;M;2649;2597;2099;2648;2595;2096;1;2;3
2022-01-28;Haderslev;K;22958;22544;17240;22952;22534;17198;6;10;42
2022-01-28;Haderslev;M;22696;22211;16361;22701;22209;16317;-5;2;44
2022-01-28;Billund;K;11059;10866;8360;11055;10854;8320;4;12;40
2022-01-28;Billund;M;11150;10936;8233;11148;10930;8195;2;6;38
2022-01-28;Sønderborg;K;31148;30562;23876;31151;30554;23836;-3;8;40
2022-01-28;Sønderborg;M;30535;29916;22561;30533;29898;22507;2;18;54
2022-01-28;Tønder;K;15063;14776;11431;15060;14773;11397;3;3;34
2022-01-28;Tønder;M;14894;14559;10775;14893;14556;10742;1;3;33
2022-01-28;Esbjerg;K;48166;47279;36069;48165;47268;36001;1;11;68
2022-01-28;Esbjerg;M;47624;46659;34303;47617;46648;34218;7;11;85
2022-01-28;Fanø;K;1532;1514;1248;1532;1510;1241;0;4;7
2022-01-28;Fanø;M;1433;1411;1128;1433;1409;1124;0;2;4
2022-01-28;Varde;K;20515;20110;15616;20513;20102;15585;2;8;31
2022-01-28;Varde;M;20694;20279;15320;20690;20275;15288;4;4;32
2022-01-28;Vejen;K;17385;17042;12974;17386;17032;12953;-1;10;21
2022-01-28;Vejen;M;17609;17189;12560;17609;17185;12537;0;4;23
2022-01-28;Aabenraa;K;23891;23481;18119;23889;23473;18092;2;8;27
2022-01-28;Aabenraa;M;23399;22950;17159;23399;22937;17123;0;13;36
2022-01-28;Fredericia;K;21800;21378;16555;21798;21371;16530;2;7;25
2022-01-28;Fredericia;M;21278;20838;15756;21278;20830;15732;0;8;24
2022-01-28;Horsens;K;38867;38171;28693;38856;38130;28614;11;41;79
2022-01-28;Horsens;M;38143;37305;27149;38143;37285;27085;0;20;64
2022-01-28;Kolding;K;38981;38258;28399;38978;38240;28329;3;18;70
2022-01-28;Kolding;M;38007;37233;26917;38005;37223;26857;2;10;60
2022-01-28;Vejle;K;49367;48471;36086;49364;48459;35998;3;12;88
2022-01-28;Vejle;M;48560;47557;34401;48557;47543;34319;3;14;82
2022-01-28;Herning;K;37446;36763;27658;37441;36740;27599;5;23;59
2022-01-28;Herning;M;37236;36484;26705;37232;36465;26637;4;19;68
2022-01-28;Holstebro;K;24975;24514;18690;24977;24504;18629;-2;10;61
2022-01-28;Holstebro;M;24439;23911;17455;24440;23904;17410;-1;7;45
2022-01-28;Lemvig;K;8187;8069;6415;8184;8048;6375;3;21;40
2022-01-28;Lemvig;M;8396;8260;6428;8391;8243;6394;5;17;34
2022-01-28;Struer;K;8943;8780;6895;8942;8777;6874;1;3;21
2022-01-28;Struer;M;8908;8749;6581;8905;8740;6558;3;9;23
2022-01-28;Syddjurs;K;18598;18253;14377;18597;18243;14338;1;10;39
2022-01-28;Syddjurs;M;18348;18008;13913;18346;17997;13872;2;11;41
2022-01-28;Norddjurs;K;15441;15171;12177;15438;15161;12144;3;10;33
2022-01-28;Norddjurs;M;15851;15552;11987;15851;15541;11964;0;11;23
2022-01-28;Favrskov;K;20760;20333;15318;20760;20320;15286;0;13;32
2022-01-28;Favrskov;M;20658;20227;14909;20656;20204;14885;2;23;24
2022-01-28;Odder;K;10186;9996;8001;10183;9986;7977;3;10;24
2022-01-28;Odder;M;9798;9569;7439;9795;9563;7416;3;6;23
2022-01-28;Randers;K;41858;41090;31332;41849;41044;31247;9;46;85
2022-01-28;Randers;M;40783;39952;29589;40778;39897;29487;5;55;102
2022-01-28;Silkeborg;K;40986;40163;30401;40981;40148;30335;5;15;66
2022-01-28;Silkeborg;M;39996;39172;29202;39992;39146;29129;4;26;73
2022-01-28;Samsø;K;1643;1618;1346;1644;1619;1346;-1;-1;0
2022-01-28;Samsø;M;1606;1586;1265;1606;1586;1262;0;0;3
2022-01-28;Skanderborg;K;27350;26742;20285;27348;26724;20244;2;18;41
2022-01-28;Skanderborg;M;26633;25989;19483;26631;25969;19439;2;20;44
2022-01-28;Århus;K;151791;148734;112693;151780;148669;112340;11;65;353
2022-01-28;Århus;M;144303;140943;104028;144296;140888;103634;7;55;394
2022-01-28;Ikast-Brande;K;17080;16780;12566;17079;16765;12522;1;15;44
2022-01-28;Ikast-Brande;M;17281;16937;12355;17273;16923;12315;8;14;40
2022-01-28;Ringkøbing-Skjern;K;23313;22890;17683;23318;22885;17610;-5;5;73
2022-01-28;Ringkøbing-Skjern;M;23618;23171;17326;23613;23148;17235;5;23;91
2022-01-28;Hedensted;K;19609;19291;14907;19604;19278;14880;5;13;27
2022-01-28;Hedensted;M;19993;19655;14618;19996;19652;14591;-3;3;27
2022-01-28;Morsø;K;8527;8334;6505;8527;8331;6496;0;3;9
2022-01-28;Morsø;M;8534;8346;6224;8532;8343;6218;2;3;6
2022-01-28;Skive;K;19245;18925;14583;19243;18917;14558;2;8;25
2022-01-28;Skive;M;19592;19224;14439;19589;19213;14402;3;11;37
2022-01-28;Thisted;K;18227;17856;13992;18227;17848;13968;0;8;24
2022-01-28;Thisted;M;18120;17689;13349;18118;17676;13332;2;13;17
2022-01-28;Viborg;K;41160;40388;30569;41156;40366;30491;4;22;78
2022-01-28;Viborg;M;40903;40044;29326;40893;40025;29242;10;19;84
2022-01-28;Brønderslev;K;15222;14914;11360;15220;14908;11340;2;6;20
2022-01-28;Brønderslev;M;15282;14912;10905;15280;14904;10888;2;8;17
2022-01-28;Frederikshavn;K;25233;24830;19812;25230;24814;19670;3;16;142
2022-01-28;Frederikshavn;M;24961;24459;18857;24955;24449;18645;6;10;212
2022-01-28;Vesthimmerland;K;14998;14701;11436;14999;14696;11429;-1;5;7
2022-01-28;Vesthimmerland;M;15067;14715;11017;15070;14715;11005;-3;0;12
2022-01-28;Læsø;K;770;755;642;770;755;641;0;0;1
2022-01-28;Læsø;M;761;751;642;761;751;642;0;0;0
2022-01-28;Rebild;K;12668;12397;9309;12669;12396;9301;-1;1;8
2022-01-28;Rebild;M;12826;12521;9212;12823;12515;9200;3;6;12
2022-01-28;Mariagerfjord;K;17431;17028;13312;17429;17022;13287;2;6;25
2022-01-28;Mariagerfjord;M;17818;17383;13133;17818;17371;13107;0;12;26
2022-01-28;Jammerbugt;K;16135;15783;12316;16133;15779;12301;2;4;15
2022-01-28;Jammerbugt;M;16195;15805;11894;16194;15801;11870;1;4;24
2022-01-28;Aalborg;K;93161;91197;69365;93161;91164;69173;0;33;192
2022-01-28;Aalborg;M;93246;91047;66610;93237;91007;66375;9;40;235
2022-01-28;Hjørring;K;27516;27006;20908;27515;27004;20894;1;2;14
2022-01-28;Hjørring;M;26983;26412;19531;26983;26410;19522;0;2;9
