"dato";"kommunenavn";"sex";"Paabegyndt vacc. idag";"Faerdigvacc. idag";"Revacc. 1 idag";"Paabegyndt vacc. igaar";"Faerdigvacc. igaar";"Revacc. 1 igaar";"Paabegyndt vacc. difference";"Faerdigvaccineret difference";"Revacc. 1 difference"
2021-10-25;Furesø;K;16216;16015;1191;16215;16014;1189;1;1;2
2021-10-25;Furesø;M;15039;14850;777;15038;14848;777;1;2;0
2021-10-25;Allerød;K;10418;10294;657;10418;10294;654;0;0;3
2021-10-25;Allerød;M;9848;9740;458;9848;9740;458;0;0;0
2021-10-25;Fredensborg;K;16208;15966;1045;16208;15966;1045;0;0;0
2021-10-25;Fredensborg;M;14775;14544;694;14775;14544;694;0;0;0
2021-10-25;Helsingør;K;25231;24852;1456;25231;24852;1455;0;0;1
2021-10-25;Helsingør;M;23022;22677;1041;23022;22675;1041;0;2;0
2021-10-25;Hillerød;K;20871;20613;1436;20871;20612;1436;0;1;0
2021-10-25;Hillerød;M;19695;19421;1009;19695;19421;1008;0;0;1
2021-10-25;Hørsholm;K;10621;10513;754;10621;10512;753;0;1;1
2021-10-25;Hørsholm;M;9118;9012;525;9118;9012;525;0;0;0
2021-10-25;Rudersdal;K;23130;22854;1702;23130;22853;1700;0;1;2
2021-10-25;Rudersdal;M;21548;21266;1204;21548;21265;1200;0;1;4
2021-10-25;Egedal;K;17355;17138;1011;17354;17135;1002;1;3;9
2021-10-25;Egedal;M;16724;16491;655;16724;16491;652;0;0;3
2021-10-25;Frederikssund;K;18513;18285;1164;18512;18285;1160;1;0;4
2021-10-25;Frederikssund;M;17562;17320;731;17562;17320;726;0;0;5
2021-10-25;Greve;K;19286;19014;1145;19282;19010;1121;4;4;24
2021-10-25;Greve;M;18221;17974;812;18218;17973;798;3;1;14
2021-10-25;Køge;K;23888;23559;1647;23887;23552;1596;1;7;51
2021-10-25;Køge;M;22888;22590;1118;22887;22585;1107;1;5;11
2021-10-25;Halsnæs;K;12477;12307;816;12477;12307;816;0;0;0
2021-10-25;Halsnæs;M;11963;11814;555;11963;11814;554;0;0;1
2021-10-25;Roskilde;K;35800;35361;2359;35791;35351;2251;9;10;108
2021-10-25;Roskilde;M;33519;33082;1658;33510;33072;1602;9;10;56
2021-10-25;Solrød;K;9213;9099;551;9210;9094;541;3;5;10
2021-10-25;Solrød;M;8663;8556;417;8659;8555;411;4;1;6
2021-10-25;Gribskov;K;16258;16055;1075;16258;16055;1074;0;0;1
2021-10-25;Gribskov;M;15851;15648;736;15851;15648;736;0;0;0
2021-10-25;Odsherred;K;13172;13009;873;13171;13008;862;1;1;11
2021-10-25;Odsherred;M;12948;12785;639;12948;12785;632;0;0;7
2021-10-25;Holbæk;K;28656;28255;1980;28651;28252;1908;5;3;72
2021-10-25;Holbæk;M;27543;27165;1291;27538;27160;1264;5;5;27
2021-10-25;Faxe;K;14083;13911;791;14083;13910;780;0;1;11
2021-10-25;Faxe;M;14043;13873;584;14043;13871;578;0;2;6
2021-10-25;Kalundborg;K;18718;18475;1014;18713;18474;983;5;1;31
2021-10-25;Kalundborg;M;18427;18195;721;18425;18192;704;2;3;17
2021-10-25;Ringsted;K;13133;12975;652;13132;12974;635;1;1;17
2021-10-25;Ringsted;M;12773;12598;423;12771;12596;420;2;2;3
2021-10-25;Slagelse;K;30621;30193;2068;30619;30187;1969;2;6;99
2021-10-25;Slagelse;M;29477;29048;1266;29470;29043;1216;7;5;50
2021-10-25;Stevns;K;9056;8966;558;9053;8966;550;3;0;8
2021-10-25;Stevns;M;9038;8934;372;9037;8933;365;1;1;7
2021-10-25;Sorø;K;11759;11642;685;11758;11640;651;1;2;34
2021-10-25;Sorø;M;11446;11307;455;11445;11307;439;1;0;16
2021-10-25;Lejre;K;11107;10970;696;11103;10968;679;4;2;17
2021-10-25;Lejre;M;10839;10735;503;10837;10734;496;2;1;7
2021-10-25;Lolland;K;15475;15264;1153;15473;15261;1137;2;3;16
2021-10-25;Lolland;M;15282;15080;784;15280;15077;777;2;3;7
2021-10-25;Næstved;K;32723;32298;2414;32717;32290;2335;6;8;79
2021-10-25;Næstved;M;31278;30898;1529;31273;30892;1499;5;6;30
2021-10-25;Guldborgsund;K;23617;23354;1188;23616;23352;1174;1;2;14
2021-10-25;Guldborgsund;M;22960;22654;880;22960;22651;877;0;3;3
2021-10-25;Vordingborg;K;17842;17625;858;17841;17625;845;1;0;13
2021-10-25;Vordingborg;M;17294;17067;698;17294;17062;693;0;5;5
2021-10-25;Bornholm;K;16259;16053;1249;16259;16053;1249;0;0;0
2021-10-25;Bornholm;M;15662;15440;782;15662;15440;782;0;0;0
2021-10-25;Middelfart;K;15769;15604;1094;15765;15597;1079;4;7;15
2021-10-25;Middelfart;M;15459;15280;798;15455;15276;790;4;4;8
2021-10-25;Assens;K;16331;16142;858;16329;16141;836;2;1;22
2021-10-25;Assens;M;16080;15867;625;16079;15866;621;1;1;4
2021-10-25;Faaborg-Midtfyn;K;20537;20274;1288;20536;20273;1273;1;1;15
2021-10-25;Faaborg-Midtfyn;M;20204;19955;898;20203;19955;889;1;0;9
2021-10-25;Kerteminde;K;9809;9695;535;9808;9693;522;1;2;13
2021-10-25;Kerteminde;M;9273;9163;369;9269;9161;365;4;2;4
2021-10-25;Nyborg;K;13021;12879;570;13021;12878;563;0;1;7
2021-10-25;Nyborg;M;12440;12278;467;12439;12275;459;1;3;8
2021-10-25;Odense;K;81842;80677;5000;81813;80655;4816;29;22;184
2021-10-25;Odense;M;77735;76512;3698;77712;76493;3622;23;19;76
2021-10-25;Svendborg;K;23687;23413;1935;23687;23413;1933;0;0;2
2021-10-25;Svendborg;M;22953;22653;1251;22953;22652;1250;0;1;1
2021-10-25;Nordfyn;K;11614;11484;617;11610;11481;602;4;3;15
2021-10-25;Nordfyn;M;11461;11327;436;11458;11326;433;3;1;3
2021-10-25;Langeland;K;5007;4966;235;5007;4966;235;0;0;0
2021-10-25;Langeland;M;4965;4914;188;4965;4914;188;0;0;0
2021-10-25;Ærø;K;2505;2484;82;2505;2484;82;0;0;0
2021-10-25;Ærø;M;2499;2471;59;2499;2471;59;0;0;0
2021-10-25;Haderslev;K;21182;20910;1211;21168;20898;1153;14;12;58
2021-10-25;Haderslev;M;20879;20561;813;20873;20554;793;6;7;20
2021-10-25;Billund;K;10125;10013;549;10122;10012;540;3;1;9
2021-10-25;Billund;M;10243;10110;399;10238;10110;390;5;0;9
2021-10-25;Sønderborg;K;28962;28590;2011;28955;28582;1915;7;8;96
2021-10-25;Sønderborg;M;28258;27872;1218;28248;27870;1184;10;2;34
2021-10-25;Tønder;K;14079;13900;630;14076;13897;612;3;3;18
2021-10-25;Tønder;M;13797;13605;381;13795;13603;376;2;2;5
2021-10-25;Esbjerg;K;44600;43996;2607;44600;43996;2607;0;0;0
2021-10-25;Esbjerg;M;43731;43088;1953;43731;43087;1952;0;1;1
2021-10-25;Fanø;K;1451;1434;97;1451;1434;97;0;0;0
2021-10-25;Fanø;M;1349;1339;65;1349;1339;65;0;0;0
2021-10-25;Varde;K;18913;18714;1091;18913;18714;1091;0;0;0
2021-10-25;Varde;M;19025;18778;798;19024;18778;797;1;0;1
2021-10-25;Vejen;K;15885;15704;893;15883;15701;855;2;3;38
2021-10-25;Vejen;M;15943;15718;632;15940;15712;612;3;6;20
2021-10-25;Aabenraa;K;22100;21811;1283;22094;21809;1232;6;2;51
2021-10-25;Aabenraa;M;21582;21305;885;21576;21301;858;6;4;27
2021-10-25;Fredericia;K;20015;19766;1486;20010;19764;1463;5;2;23
2021-10-25;Fredericia;M;19477;19209;1038;19474;19202;1030;3;7;8
2021-10-25;Horsens;K;35399;34912;1727;35398;34912;1727;1;0;0
2021-10-25;Horsens;M;34487;33935;1124;34485;33935;1124;2;0;0
2021-10-25;Kolding;K;35603;35044;2155;35595;35030;2063;8;14;92
2021-10-25;Kolding;M;34539;33999;1586;34524;33990;1532;15;9;54
2021-10-25;Vejle;K;45172;44455;2759;45156;44448;2672;16;7;87
2021-10-25;Vejle;M;44091;43361;2053;44080;43353;2020;11;8;33
2021-10-25;Herning;K;34440;33920;2170;34440;33920;2170;0;0;0
2021-10-25;Herning;M;34077;33513;1550;34077;33513;1549;0;0;1
2021-10-25;Holstebro;K;23003;22683;1292;23003;22683;1291;0;0;1
2021-10-25;Holstebro;M;22269;21918;862;22269;21918;862;0;0;0
2021-10-25;Lemvig;K;7632;7554;429;7632;7554;429;0;0;0
2021-10-25;Lemvig;M;7831;7747;312;7831;7747;312;0;0;0
2021-10-25;Struer;K;8329;8244;478;8329;8243;478;0;1;0
2021-10-25;Struer;M;8194;8077;381;8194;8077;381;0;0;0
2021-10-25;Syddjurs;K;17260;17063;747;17260;17063;747;0;0;0
2021-10-25;Syddjurs;M;17113;16912;618;17113;16912;618;0;0;0
2021-10-25;Norddjurs;K;14424;14264;704;14424;14264;704;0;0;0
2021-10-25;Norddjurs;M;14797;14624;511;14797;14624;511;0;0;0
2021-10-25;Favrskov;K;18871;18633;959;18871;18633;959;0;0;0
2021-10-25;Favrskov;M;18731;18507;676;18731;18507;676;0;0;0
2021-10-25;Odder;K;9443;9348;492;9443;9348;492;0;0;0
2021-10-25;Odder;M;9051;8968;372;9051;8968;372;0;0;0
2021-10-25;Randers;K;38631;38116;3005;38631;38116;3000;0;0;5
2021-10-25;Randers;M;37495;36917;1913;37494;36915;1910;1;2;3
2021-10-25;Silkeborg;K;37414;36902;2022;37414;36902;2021;0;0;1
2021-10-25;Silkeborg;M;36566;36086;1475;36566;36086;1475;0;0;0
2021-10-25;Samsø;K;1549;1542;96;1549;1542;96;0;0;0
2021-10-25;Samsø;M;1510;1499;71;1510;1499;71;0;0;0
2021-10-25;Skanderborg;K;24803;24527;1054;24803;24527;1052;0;0;2
2021-10-25;Skanderborg;M;24108;23864;817;24108;23864;817;0;0;0
2021-10-25;Århus;K;140886;138608;7490;140886;138608;7483;0;0;7
2021-10-25;Århus;M;133426;130950;6058;133426;130950;6058;0;0;0
2021-10-25;Ikast-Brande;K;15609;15428;904;15609;15428;903;0;0;1
2021-10-25;Ikast-Brande;M;15767;15533;666;15766;15532;666;1;1;0
2021-10-25;Ringkøbing-Skjern;K;21515;21263;1188;21515;21263;1187;0;0;1
2021-10-25;Ringkøbing-Skjern;M;21714;21396;811;21714;21396;811;0;0;0
2021-10-25;Hedensted;K;18052;17856;956;18047;17853;945;5;3;11
2021-10-25;Hedensted;M;18250;18043;618;18249;18042;614;1;1;4
2021-10-25;Morsø;K;7931;7845;598;7931;7845;598;0;0;0
2021-10-25;Morsø;M;7945;7831;394;7945;7831;394;0;0;0
2021-10-25;Skive;K;17813;17589;1059;17813;17589;1059;0;0;0
2021-10-25;Skive;M;18105;17865;796;18105;17865;796;0;0;0
2021-10-25;Thisted;K;16892;16682;1128;16892;16682;1128;0;0;0
2021-10-25;Thisted;M;16762;16543;662;16762;16543;662;0;0;0
2021-10-25;Viborg;K;37875;37402;2303;37874;37402;2297;1;0;6
2021-10-25;Viborg;M;37386;36879;1600;37385;36879;1600;1;0;0
2021-10-25;Brønderslev;K;13950;13781;964;13948;13773;918;2;8;46
2021-10-25;Brønderslev;M;13969;13740;601;13967;13736;581;2;4;20
2021-10-25;Frederikshavn;K;23599;23335;1559;23571;23321;1133;28;14;426
2021-10-25;Frederikshavn;M;23212;22899;977;23196;22872;783;16;27;194
2021-10-25;Vesthimmerland;K;13945;13802;638;13944;13797;627;1;5;11
2021-10-25;Vesthimmerland;M;13921;13746;396;13920;13744;391;1;2;5
2021-10-25;Læsø;K;736;729;22;736;729;21;0;0;1
2021-10-25;Læsø;M;726;720;12;726;719;12;0;1;0
2021-10-25;Rebild;K;11535;11399;646;11531;11390;612;4;9;34
2021-10-25;Rebild;M;11703;11557;441;11700;11553;426;3;4;15
2021-10-25;Mariagerfjord;K;16165;15993;1084;16164;15990;980;1;3;104
2021-10-25;Mariagerfjord;M;16519;16280;726;16515;16279;690;4;1;36
2021-10-25;Jammerbugt;K;14896;14717;791;14893;14706;774;3;11;17
2021-10-25;Jammerbugt;M;14811;14593;481;14809;14588;467;2;5;14
2021-10-25;Aalborg;K;86358;85029;5448;86304;84962;5000;54;67;448
2021-10-25;Aalborg;M;86315;84778;3886;86273;84709;3650;42;69;236
2021-10-25;Hjørring;K;25576;25265;1856;25567;25251;1660;9;14;196
2021-10-25;Hjørring;M;24897;24516;1127;24888;24502;1066;9;14;61
