"dato","kommunenavn","sex","Paabegyndt vacc. idag","Faerdigvacc. idag","Paabegyndt vacc. igaar","Faerdigvacc. igaar","Paabegyndt vacc. difference","Faerdigvaccineret difference"
2021-04-21,Lejre,M,2474,1182,2420,1120,54,62
2021-04-21,Lolland,K,5180,2494,5159,2331,21,163
2021-04-21,Lolland,M,3983,2007,3957,1852,26,155
2021-04-21,Næstved,K,10142,5103,10005,4870,137,233
2021-04-21,Næstved,M,6540,3545,6413,3320,127,225
2021-04-21,Guldborgsund,K,8321,4041,8270,3806,51,235
2021-04-21,Guldborgsund,M,5777,3050,5701,2781,76,269
2021-04-21,Vordingborg,K,5920,2757,5858,2515,62,242
2021-04-21,Vordingborg,M,4339,2170,4271,1940,68,230
2021-04-21,Bornholm,K,6824,2744,6674,2630,150,114
2021-04-21,Bornholm,M,5047,1799,4915,1678,132,121
2021-04-21,Middelfart,K,4827,2452,4729,2408,98,44
2021-04-21,Middelfart,M,3397,1713,3311,1660,86,53
2021-04-21,Assens,K,4762,2220,4701,2187,61,33
2021-04-21,Assens,M,3112,1431,3064,1401,48,30
2021-04-21,Faaborg-Midtfyn,K,6344,2901,6247,2851,97,50
2021-04-21,Faaborg-Midtfyn,M,4277,1911,4191,1852,86,59
2021-04-21,Kerteminde,K,3160,1479,3025,1445,135,34
2021-04-21,Kerteminde,M,2044,979,1939,946,105,33
2021-04-21,Nyborg,K,4099,1809,4015,1774,84,35
2021-04-21,Nyborg,M,2651,1333,2574,1291,77,42
2021-04-21,Odense,K,22481,10458,22206,10280,275,178
2021-04-21,Odense,M,13769,6535,13556,6372,213,163
2021-04-21,Svendborg,K,7759,4125,7619,4078,140,47
2021-04-21,Svendborg,M,5046,2566,4927,2515,119,51
2021-04-21,Nordfyn,K,3435,1545,3383,1502,52,43
2021-04-21,Nordfyn,M,2314,1092,2275,1055,39,37
2021-04-21,Langeland,K,1766,910,1741,897,25,13
2021-04-21,Langeland,M,1219,630,1199,620,20,10
2021-04-21,Ærø,K,876,438,872,438,4,0
2021-04-21,Ærø,M,610,334,606,333,4,1
2021-04-21,Haderslev,K,5835,2807,5403,2778,432,29
2021-04-21,Haderslev,M,3828,1857,3451,1839,377,18
2021-04-21,Billund,K,2770,1442,2729,1412,41,30
2021-04-21,Billund,M,1941,935,1892,912,49,23
2021-04-21,Sønderborg,K,8072,4453,7847,4452,225,1
2021-04-21,Sønderborg,M,5515,2873,5255,2872,260,1
2021-04-21,Tønder,K,3892,1990,3824,1990,68,0
2021-04-21,Tønder,M,2650,1223,2577,1223,73,0
2021-04-21,Esbjerg,K,14631,6397,14320,6388,311,9
2021-04-21,Esbjerg,M,9760,4312,9475,4295,285,17
2021-04-21,Fanø,K,526,211,514,211,12,0
2021-04-21,Fanø,M,389,135,377,134,12,1
2021-04-21,Varde,K,6114,2914,6022,2879,92,35
2021-04-21,Varde,M,4251,1951,4144,1906,107,45
2021-04-21,Vejen,K,4782,2456,4652,2431,130,25
2021-04-21,Vejen,M,3165,1605,3065,1584,100,21
2021-04-21,Aabenraa,K,6028,2730,5824,2732,204,-2
2021-04-21,Aabenraa,M,4176,1915,4003,1913,173,2
2021-04-21,Fredericia,K,5945,3055,5833,2973,112,82
2021-04-21,Fredericia,M,3991,2048,3868,1985,123,63
2021-04-21,Horsens,K,9757,4634,9571,4498,186,136
2021-04-21,Horsens,M,5985,2846,5828,2764,157,82
2021-04-21,Kolding,K,9552,4779,9266,4704,286,75
2021-04-21,Kolding,M,6315,3217,6083,3136,232,81
2021-04-21,Vejle,K,12740,6183,12457,6050,283,133
2021-04-21,Vejle,M,8446,4093,8195,3966,251,127
2021-04-21,Herning,K,10102,5649,9992,5330,110,319
2021-04-21,Herning,M,6347,3487,6245,3250,102,237
2021-04-21,Holstebro,K,7130,3506,6945,3449,185,57
2021-04-21,Holstebro,M,4356,2053,4175,1995,181,58
2021-04-21,Lemvig,K,2681,1479,2561,1346,120,133
2021-04-21,Lemvig,M,1886,1023,1795,891,91,132
2021-04-21,Struer,K,2822,1448,2646,1373,176,75
2021-04-21,Struer,M,1901,940,1764,877,137,63
2021-04-21,Syddjurs,K,5354,2509,5103,2406,251,103
2021-04-21,Syddjurs,M,3947,1662,3693,1581,254,81
2021-04-21,Norddjurs,K,4919,2508,4714,2488,205,20
2021-04-21,Norddjurs,M,3263,1452,3028,1440,235,12
2021-04-21,Favrskov,K,5443,2671,5288,2578,155,93
2021-04-21,Favrskov,M,3397,1504,3280,1418,117,86
2021-04-21,Odder,K,2943,1521,2875,1476,68,45
2021-04-21,Odder,M,1872,925,1796,880,76,45
2021-04-21,Randers,K,11910,5896,11608,5755,302,141
2021-04-21,Randers,M,7350,3546,7066,3455,284,91
2021-04-21,Silkeborg,K,11070,5553,10798,5397,272,156
2021-04-21,Silkeborg,M,7355,3679,7129,3553,226,126
2021-04-21,Samsø,K,461,376,461,375,0,1
2021-04-21,Samsø,M,319,250,317,248,2,2
2021-04-21,Skanderborg,K,6866,3238,6708,3142,158,96
2021-04-21,Skanderborg,M,4406,2115,4248,2035,158,80
2021-04-21,Århus,K,34799,16406,34013,15707,786,699
2021-04-21,Århus,M,21105,10224,20440,9654,665,570
2021-04-21,Ikast-Brande,K,4532,2281,4517,2261,15,20
2021-04-21,Ikast-Brande,M,3067,1475,3044,1459,23,16
2021-04-21,Ringkøbing-Skjern,K,6594,3550,6258,3380,336,170
2021-04-21,Ringkøbing-Skjern,M,4429,2382,4132,2247,297,135
2021-04-21,Hedensted,K,5112,2670,4963,2596,149,74
2021-04-21,Hedensted,M,3253,1643,3118,1594,135,49
2021-04-21,Morsø,K,2880,1574,2561,1572,319,2
2021-04-21,Morsø,M,1938,1059,1655,1056,283,3
2021-04-21,Skive,K,6094,3258,5765,3151,329,107
2021-04-21,Skive,M,4259,2194,3968,2118,291,76
2021-04-21,Thisted,K,5276,2558,5249,2546,27,12
2021-04-21,Thisted,M,3372,1563,3354,1554,18,9
2021-04-21,Viborg,K,12379,6306,12029,6152,350,154
2021-04-21,Viborg,M,8049,4010,7725,3876,324,134
2021-04-21,Brønderslev,K,4126,2332,4125,2058,1,274
2021-04-21,Brønderslev,M,2398,1432,2396,1225,2,207
2021-04-21,Frederikshavn,K,7528,3683,7527,3659,1,24
2021-04-21,Frederikshavn,M,4963,2300,4962,2292,1,8
2021-04-21,Vesthimmerland,K,4838,2344,4707,2335,131,9
2021-04-21,Vesthimmerland,M,3305,1620,3191,1614,114,6
2021-04-21,Læsø,K,386,222,386,222,0,0
2021-04-21,Læsø,M,312,165,312,165,0,0
2021-04-21,Rebild,K,3451,1742,3416,1734,35,8
2021-04-21,Rebild,M,2200,1069,2161,1066,39,3
2021-04-21,Mariagerfjord,K,5224,2660,5188,2655,36,5
2021-04-21,Mariagerfjord,M,3693,1848,3628,1845,65,3
2021-04-21,Jammerbugt,K,4657,2183,4631,2153,26,30
2021-04-21,Jammerbugt,M,3155,1471,3132,1435,23,36
2021-04-21,Aalborg,K,23635,12215,23593,12124,42,91
2021-04-21,Aalborg,M,14590,7987,14529,7895,61,92
2021-04-21,Hjørring,K,7869,4404,7869,4377,0,27
2021-04-21,Hjørring,M,4672,2684,4671,2661,1,23
2021-04-21,Ukendt,K,0,0,,,,
2021-04-21,Ukendt,M,0,0,,,,
2021-04-21,Ukendt,K,0,0,,,,
2021-04-21,Ukendt,M,0,0,,,,
2021-04-21,Ukendt,M,0,0,,,,
