"dato";"kommunenavn";"sex";"Paabegyndt vacc. idag";"Faerdigvacc. idag";"Revacc. 1 idag";"Paabegyndt vacc. igaar";"Faerdigvacc. igaar";"Revacc. 1 igaar";"Paabegyndt vacc. difference";"Faerdigvaccineret difference";"Revacc. 1 difference"
2022-01-19;Ærø;M;2647;2579;2031;2646;2569;2022;1;10;9
2022-01-19;Haderslev;K;22916;22420;16623;22915;22388;16507;1;32;116
2022-01-19;Haderslev;M;22672;22106;15644;22668;22065;15500;4;41;144
2022-01-19;Billund;K;11040;10802;8073;11042;10790;8028;-2;12;45
2022-01-19;Billund;M;11136;10893;7882;11137;10886;7830;-1;7;52
2022-01-19;Sønderborg;K;31120;30393;23114;31117;30367;22961;3;26;153
2022-01-19;Sønderborg;M;30506;29743;21658;30495;29707;21478;11;36;180
2022-01-19;Tønder;K;15052;14700;11037;15055;14697;10972;-3;3;65
2022-01-19;Tønder;M;14865;14478;10345;14865;14475;10259;0;3;86
2022-01-19;Esbjerg;K;48127;47072;34721;48107;47006;34415;20;66;306
2022-01-19;Esbjerg;M;47571;46403;32695;47543;46346;32259;28;57;436
2022-01-19;Fanø;K;1533;1505;1215;1538;1510;1212;-5;-5;3
2022-01-19;Fanø;M;1430;1402;1100;1432;1404;1099;-2;-2;1
2022-01-19;Varde;K;20503;20009;15180;20496;19988;15109;7;21;71
2022-01-19;Varde;M;20672;20175;14759;20670;20148;14651;2;27;108
2022-01-19;Vejen;K;17363;16950;12605;17366;16949;12531;-3;1;74
2022-01-19;Vejen;M;17591;17099;12108;17598;17097;12040;-7;2;68
2022-01-19;Aabenraa;K;23868;23360;17577;23875;23348;17486;-7;12;91
2022-01-19;Aabenraa;M;23372;22829;16594;23369;22814;16484;3;15;110
2022-01-19;Fredericia;K;21755;21263;16100;21761;21257;16025;-6;6;75
2022-01-19;Fredericia;M;21234;20714;15264;21239;20708;15154;-5;6;110
2022-01-19;Horsens;K;38819;37872;27634;38783;37813;27403;36;59;231
2022-01-19;Horsens;M;38074;37016;26009;38036;36981;25756;38;35;253
2022-01-19;Kolding;K;38943;38077;27426;38943;38062;27294;0;15;132
2022-01-19;Kolding;M;37977;37085;25874;37976;37061;25671;1;24;203
2022-01-19;Vejle;K;49345;48290;34807;49333;48239;34620;12;51;187
2022-01-19;Vejle;M;48502;47328;32986;48479;47265;32719;23;63;267
2022-01-19;Herning;K;37392;36580;26700;37383;36555;26491;9;25;209
2022-01-19;Herning;M;37192;36299;25580;37189;36283;25340;3;16;240
2022-01-19;Holstebro;K;24966;24413;18035;24963;24393;17873;3;20;162
2022-01-19;Holstebro;M;24408;23790;16687;24398;23767;16493;10;23;194
2022-01-19;Lemvig;K;8182;8015;6223;8183;8013;6217;-1;2;6
2022-01-19;Lemvig;M;8379;8207;6162;8380;8208;6155;-1;-1;7
2022-01-19;Struer;K;8942;8762;6713;8939;8749;6673;3;13;40
2022-01-19;Struer;M;8905;8712;6381;8911;8711;6331;-6;1;50
2022-01-19;Syddjurs;K;18569;18109;13938;18558;18072;13844;11;37;94
2022-01-19;Syddjurs;M;18327;17867;13375;18319;17837;13266;8;30;109
2022-01-19;Norddjurs;K;15423;15083;11792;15425;15069;11732;-2;14;60
2022-01-19;Norddjurs;M;15846;15480;11488;15836;15464;11390;10;16;98
2022-01-19;Favrskov;K;20744;20191;14846;20758;20165;14735;-14;26;111
2022-01-19;Favrskov;M;20638;20052;14348;20638;20022;14194;0;30;154
2022-01-19;Odder;K;10171;9898;7779;10165;9876;7722;6;22;57
2022-01-19;Odder;M;9775;9495;7235;9774;9478;7184;1;17;51
2022-01-19;Randers;K;41819;40871;30150;41799;40792;29882;20;79;268
2022-01-19;Randers;M;40756;39722;28134;40737;39639;27817;19;83;317
2022-01-19;Silkeborg;K;40937;39910;29348;40918;39868;29136;19;42;212
2022-01-19;Silkeborg;M;39945;38918;28112;39925;38869;27865;20;49;247
2022-01-19;Samsø;K;1642;1617;1341;1642;1617;1341;0;0;0
2022-01-19;Samsø;M;1604;1584;1254;1605;1586;1255;-1;-2;-1
2022-01-19;Skanderborg;K;27322;26545;19687;27304;26501;19559;18;44;128
2022-01-19;Skanderborg;M;26605;25742;18885;26599;25708;18751;6;34;134
2022-01-19;Århus;K;151624;147996;107600;151591;147867;106443;33;129;1157
2022-01-19;Århus;M;144174;140219;98438;144098;140060;97100;76;159;1338
2022-01-19;Ikast-Brande;K;17061;16694;12105;17060;16685;12019;1;9;86
2022-01-19;Ikast-Brande;M;17245;16839;11824;17254;16837;11709;-9;2;115
2022-01-19;Ringkøbing-Skjern;K;23275;22732;17052;23269;22707;16883;6;25;169
2022-01-19;Ringkøbing-Skjern;M;23598;23023;16495;23589;22979;16260;9;44;235
2022-01-19;Hedensted;K;19574;19194;14540;19570;19160;14453;4;34;87
2022-01-19;Hedensted;M;19975;19529;14113;19974;19481;14029;1;48;84
2022-01-19;Morsø;K;8517;8291;6343;8510;8264;6296;7;27;47
2022-01-19;Morsø;M;8524;8299;5998;8519;8270;5948;5;29;50
2022-01-19;Skive;K;19231;18823;14216;19229;18808;14135;2;15;81
2022-01-19;Skive;M;19586;19138;13915;19594;19126;13840;-8;12;75
2022-01-19;Thisted;K;18217;17792;13599;18221;17787;13588;-4;5;11
2022-01-19;Thisted;M;18091;17626;12883;18092;17617;12856;-1;9;27
2022-01-19;Viborg;K;41117;40179;29550;41109;40148;29331;8;31;219
2022-01-19;Viborg;M;40841;39801;28169;40835;39769;27911;6;32;258
2022-01-19;Brønderslev;K;15206;14838;11001;15205;14826;10940;1;12;61
2022-01-19;Brønderslev;M;15256;14820;10523;15257;14806;10457;-1;14;66
2022-01-19;Frederikshavn;K;25200;24717;19261;25192;24692;18973;8;25;288
2022-01-19;Frederikshavn;M;24926;24354;18123;24915;24331;17757;11;23;366
2022-01-19;Vesthimmerland;K;14995;14647;11192;14993;14634;11154;2;13;38
2022-01-19;Vesthimmerland;M;15061;14651;10747;15058;14642;10701;3;9;46
2022-01-19;Læsø;K;769;753;638;769;753;637;0;0;1
2022-01-19;Læsø;M;762;750;638;761;749;637;1;1;1
2022-01-19;Rebild;K;12670;12350;9068;12669;12344;9019;1;6;49
2022-01-19;Rebild;M;12813;12466;8875;12809;12460;8811;4;6;64
2022-01-19;Mariagerfjord;K;17406;16953;12983;17408;16947;12940;-2;6;43
2022-01-19;Mariagerfjord;M;17795;17300;12640;17798;17290;12580;-3;10;60
2022-01-19;Jammerbugt;K;16106;15700;11992;16103;15694;11957;3;6;35
2022-01-19;Jammerbugt;M;16179;15733;11492;16172;15722;11439;7;11;53
2022-01-19;Aalborg;K;93054;90741;66330;93033;90697;65832;21;44;498
2022-01-19;Aalborg;M;93109;90590;62758;93089;90546;62018;20;44;740
2022-01-19;Hjørring;K;27484;26911;20217;27475;26892;20049;9;19;168
2022-01-19;Hjørring;M;26956;26302;18687;26943;26281;18479;13;21;208
