"dato";"kommunenavn";"sex";"Paabegyndt vacc. idag";"Faerdigvacc. idag";"Paabegyndt vacc. igaar";"Faerdigvacc. igaar";"Paabegyndt vacc. difference";"Faerdigvaccineret difference"
2021-07-26;Frederikssund;M;16387;13163;16331;13031;56;132
2021-07-26;Greve;K;17659;13776;17636;13645;23;131
2021-07-26;Greve;M;16781;12460;16754;12327;27;133
2021-07-26;Køge;K;22190;17113;22082;16905;108;208
2021-07-26;Køge;M;21311;15455;21208;15264;103;191
2021-07-26;Halsnæs;K;11757;9978;11704;9895;53;83
2021-07-26;Halsnæs;M;11264;9139;11221;9008;43;131
2021-07-26;Roskilde;K;33036;25085;32904;24899;132;186
2021-07-26;Roskilde;M;30972;21913;30859;21742;113;171
2021-07-26;Solrød;K;8484;6427;8470;6367;14;60
2021-07-26;Solrød;M;8060;5827;8041;5758;19;69
2021-07-26;Gribskov;K;15398;13179;15337;13049;61;130
2021-07-26;Gribskov;M;14956;12384;14895;12226;61;158
2021-07-26;Odsherred;K;12534;10510;12514;10500;20;10
2021-07-26;Odsherred;M;12205;9800;12187;9796;18;4
2021-07-26;Holbæk;K;26725;21143;26645;21115;80;28
2021-07-26;Holbæk;M;25540;19128;25445;19103;95;25
2021-07-26;Faxe;K;13159;10305;13127;10235;32;70
2021-07-26;Faxe;M;13133;9711;13081;9639;52;72
2021-07-26;Kalundborg;K;17507;13999;17458;13977;49;22
2021-07-26;Kalundborg;M;17050;12940;16996;12898;54;42
2021-07-26;Ringsted;K;12110;9142;12079;9094;31;48
2021-07-26;Ringsted;M;11730;8274;11705;8236;25;38
2021-07-26;Slagelse;K;28531;22957;28335;22830;196;127
2021-07-26;Slagelse;M;27256;20524;27088;20386;168;138
2021-07-26;Stevns;K;8432;6707;8406;6658;26;49
2021-07-26;Stevns;M;8388;6303;8365;6263;23;40
2021-07-26;Sorø;K;10962;8847;10935;8823;27;24
2021-07-26;Sorø;M;10617;8078;10578;8041;39;37
2021-07-26;Lejre;K;10365;8153;10333;8135;32;18
2021-07-26;Lejre;M;10130;7659;10100;7627;30;32
2021-07-26;Lolland;K;14658;12151;14644;12138;14;13
2021-07-26;Lolland;M;14372;11353;14361;11334;11;19
2021-07-26;Næstved;K;30412;23630;30265;23543;147;87
2021-07-26;Næstved;M;28872;21137;28723;21054;149;83
2021-07-26;Guldborgsund;K;22316;18637;22287;18601;29;36
2021-07-26;Guldborgsund;M;21568;17061;21542;17017;26;44
2021-07-26;Vordingborg;K;16770;13589;16743;13573;27;16
2021-07-26;Vordingborg;M;16146;12391;16120;12373;26;18
2021-07-26;Bornholm;K;15422;13544;15364;13530;58;14
2021-07-26;Bornholm;M;14748;12497;14697;12483;51;14
2021-07-26;Middelfart;K;14517;10957;14508;10854;9;103
2021-07-26;Middelfart;M;14285;10122;14276;9973;9;149
2021-07-26;Assens;K;14898;11323;14876;11261;22;62
2021-07-26;Assens;M;14479;10331;14459;10265;20;66
2021-07-26;Faaborg-Midtfyn;K;18985;14639;18943;14531;42;108
2021-07-26;Faaborg-Midtfyn;M;18569;13448;18520;13329;49;119
2021-07-26;Kerteminde;K;9069;6914;9063;6877;6;37
2021-07-26;Kerteminde;M;8554;6114;8547;6062;7;52
2021-07-26;Nyborg;K;11956;9074;11931;9012;25;62
2021-07-26;Nyborg;M;11285;8018;11268;7950;17;68
2021-07-26;Odense;K;73010;49394;72862;48896;148;498
2021-07-26;Odense;M;68937;42443;68780;41932;157;511
2021-07-26;Svendborg;K;21994;17161;21895;16993;99;168
2021-07-26;Svendborg;M;21031;15252;20941;15074;90;178
2021-07-26;Nordfyn;K;10638;7951;10626;7916;12;35
2021-07-26;Nordfyn;M;10362;7446;10350;7399;12;47
2021-07-26;Langeland;K;4726;4015;4712;3998;14;17
2021-07-26;Langeland;M;4587;3672;4580;3658;7;14
2021-07-26;Ærø;K;2358;2017;2358;2015;0;2
2021-07-26;Ærø;M;2281;1789;2281;1786;0;3
2021-07-26;Haderslev;K;19125;13425;19100;13319;25;106
2021-07-26;Haderslev;M;18506;12097;18476;11978;30;119
2021-07-26;Billund;K;9309;6951;9296;6859;13;92
2021-07-26;Billund;M;9346;6541;9325;6452;21;89
2021-07-26;Sønderborg;K;27059;20251;26973;19990;86;261
2021-07-26;Sønderborg;M;26239;18303;26149;18026;90;277
2021-07-26;Tønder;K;12804;9249;12769;9183;35;66
2021-07-26;Tønder;M;12306;8347;12276;8285;30;62
2021-07-26;Esbjerg;K;40366;32310;39733;32240;633;70
2021-07-26;Esbjerg;M;39068;29336;38331;29275;737;61
2021-07-26;Fanø;K;1358;1162;1350;1160;8;2
2021-07-26;Fanø;M;1248;1044;1243;1042;5;2
2021-07-26;Varde;K;17379;14014;17040;13994;339;20
2021-07-26;Varde;M;17378;13263;16912;13232;466;31
2021-07-26;Vejen;K;14722;10656;14704;10566;18;90
2021-07-26;Vejen;M;14661;9819;14647;9722;14;97
2021-07-26;Aabenraa;K;20577;15132;20527;14958;50;174
2021-07-26;Aabenraa;M;19997;13831;19949;13672;48;159
2021-07-26;Fredericia;K;18443;13381;18433;13146;10;235
2021-07-26;Fredericia;M;17842;12144;17825;11902;17;242
2021-07-26;Horsens;K;32523;23386;32385;23308;138;78
2021-07-26;Horsens;M;31724;20821;31635;20743;89;78
2021-07-26;Kolding;K;32081;22238;31934;21945;147;293
2021-07-26;Kolding;M;31133;20176;31009;19820;124;356
2021-07-26;Vejle;K;40389;29186;40359;28610;30;576
2021-07-26;Vejle;M;39292;26705;39276;26071;16;634
2021-07-26;Herning;K;30989;23191;30987;23184;2;7
2021-07-26;Herning;M;30377;21073;30371;21060;6;13
2021-07-26;Holstebro;K;20794;15669;20793;15664;1;5
2021-07-26;Holstebro;M;19945;13825;19945;13821;0;4
2021-07-26;Lemvig;K;7041;5873;7041;5873;0;0
2021-07-26;Lemvig;M;7190;5622;7190;5622;0;0
2021-07-26;Struer;K;7632;6083;7632;6081;0;2
2021-07-26;Struer;M;7470;5605;7469;5603;1;2
2021-07-26;Syddjurs;K;15720;12447;15718;12424;2;23
2021-07-26;Syddjurs;M;15648;11864;15645;11829;3;35
2021-07-26;Norddjurs;K;13361;10734;13360;10729;1;5
2021-07-26;Norddjurs;M;13594;9926;13591;9914;3;12
2021-07-26;Favrskov;K;17110;12874;17100;12801;10;73
2021-07-26;Favrskov;M;17023;11907;17016;11822;7;85
2021-07-26;Odder;K;8768;6873;8764;6865;4;8
2021-07-26;Odder;M;8442;6220;8441;6209;1;11
2021-07-26;Randers;K;35179;25624;35176;25553;3;71
2021-07-26;Randers;M;33972;22738;33964;22662;8;76
2021-07-26;Silkeborg;K;33539;24653;33527;24638;12;15
2021-07-26;Silkeborg;M;32998;22417;32986;22398;12;19
2021-07-26;Samsø;K;1460;1310;1460;1309;0;1
2021-07-26;Samsø;M;1425;1221;1425;1221;0;0
2021-07-26;Skanderborg;K;22772;17060;22690;16940;82;120
2021-07-26;Skanderborg;M;22407;15899;22348;15790;59;109
2021-07-26;Århus;K;125953;82077;125756;80065;197;2012
2021-07-26;Århus;M;119562;71919;119410;70071;152;1848
2021-07-26;Ikast-Brande;K;14201;10656;14200;10623;1;33
2021-07-26;Ikast-Brande;M;14268;10073;14264;10034;4;39
2021-07-26;Ringkøbing-Skjern;K;19838;15755;19812;15748;26;7
2021-07-26;Ringkøbing-Skjern;M;19804;14777;19760;14775;44;2
2021-07-26;Hedensted;K;16856;12717;16843;12633;13;84
2021-07-26;Hedensted;M;16939;11936;16921;11822;18;114
2021-07-26;Morsø;K;7536;6083;7536;5629;0;454
2021-07-26;Morsø;M;7437;5606;7435;5140;2;466
2021-07-26;Skive;K;16585;12866;16585;12838;0;28
2021-07-26;Skive;M;16892;12073;16892;12040;0;33
2021-07-26;Thisted;K;15707;12396;15706;12373;1;23
2021-07-26;Thisted;M;15547;11350;15545;11319;2;31
2021-07-26;Viborg;K;34774;25494;34769;25480;5;14
2021-07-26;Viborg;M;34222;23149;34221;23127;1;22
2021-07-26;Brønderslev;K;12785;9359;12752;9333;33;26
2021-07-26;Brønderslev;M;12707;8483;12670;8463;37;20
2021-07-26;Frederikshavn;K;22628;17469;22626;17459;2;10
2021-07-26;Frederikshavn;M;21991;15813;21990;15806;1;7
2021-07-26;Vesthimmerland;K;13123;10109;13116;10081;7;28
2021-07-26;Vesthimmerland;M;13040;9319;13036;9285;4;34
2021-07-26;Læsø;K;719;698;718;698;1;0
2021-07-26;Læsø;M;722;698;722;698;0;0
2021-07-26;Rebild;K;10555;7656;10536;7570;19;86
2021-07-26;Rebild;M;10739;7153;10732;7055;7;98
2021-07-26;Mariagerfjord;K;15089;11719;15087;11487;2;232
2021-07-26;Mariagerfjord;M;15322;11146;15318;10903;4;243
2021-07-26;Jammerbugt;K;13920;10578;13895;10107;25;471
2021-07-26;Jammerbugt;M;13780;9697;13751;9166;29;531
2021-07-26;Aalborg;K;79620;52361;79252;51308;368;1053
2021-07-26;Aalborg;M;79185;46240;78821;45092;364;1148
2021-07-26;Hjørring;K;23890;17807;23770;17803;120;4
2021-07-26;Hjørring;M;23029;15581;22899;15577;130;4
