"dato","kommunenavn","sex","Paabegyndt vacc. idag","Faerdigvacc. idag","Paabegyndt vacc. igaar","Faerdigvacc. igaar","Paabegyndt vacc. difference","Faerdigvaccineret difference"
2021-04-16,Gribskov,M,3956,1743,3818,1728,138,15
2021-04-16,Odsherred,K,4439,1733,4347,1691,92,42
2021-04-16,Odsherred,M,3402,1341,3319,1297,83,44
2021-04-16,Holbæk,K,8409,3724,8356,3634,53,90
2021-04-16,Holbæk,M,5376,2419,5324,2329,52,90
2021-04-16,Faxe,K,3942,1805,3922,1756,20,49
2021-04-16,Faxe,M,2671,1265,2657,1248,14,17
2021-04-16,Kalundborg,K,5730,2293,5636,2279,94,14
2021-04-16,Kalundborg,M,3968,1706,3864,1681,104,25
2021-04-16,Ringsted,K,3416,1519,3363,1485,53,34
2021-04-16,Ringsted,M,2175,983,2105,948,70,35
2021-04-16,Slagelse,K,9835,4043,9809,4011,26,32
2021-04-16,Slagelse,M,6075,2525,6054,2488,21,37
2021-04-16,Stevns,K,2656,1291,2631,1264,25,27
2021-04-16,Stevns,M,1880,931,1865,900,15,31
2021-04-16,Sorø,K,3735,1560,3674,1520,61,40
2021-04-16,Sorø,M,2414,1106,2368,1066,46,40
2021-04-16,Lejre,K,3186,1478,3165,1450,21,28
2021-04-16,Lejre,M,2274,1032,2258,1003,16,29
2021-04-16,Lolland,K,4854,2137,4727,2045,127,92
2021-04-16,Lolland,M,3705,1615,3593,1538,112,77
2021-04-16,Næstved,K,9664,4418,9651,4345,13,73
2021-04-16,Næstved,M,6162,2858,6145,2788,17,70
2021-04-16,Guldborgsund,K,8045,3485,7973,3417,72,68
2021-04-16,Guldborgsund,M,5513,2444,5453,2377,60,67
2021-04-16,Vordingborg,K,5682,2294,5638,2253,44,41
2021-04-16,Vordingborg,M,4119,1723,4093,1697,26,26
2021-04-16,Bornholm,K,6094,2462,6042,2433,52,29
2021-04-16,Bornholm,M,4357,1493,4309,1469,48,24
2021-04-16,Middelfart,K,4370,2343,4362,2339,8,4
2021-04-16,Middelfart,M,2943,1586,2928,1577,15,9
2021-04-16,Assens,K,4387,2078,4333,2064,54,14
2021-04-16,Assens,M,2785,1302,2737,1283,48,19
2021-04-16,Faaborg-Midtfyn,K,5710,2726,5620,2705,90,21
2021-04-16,Faaborg-Midtfyn,M,3698,1753,3630,1736,68,17
2021-04-16,Kerteminde,K,2853,1367,2813,1299,40,68
2021-04-16,Kerteminde,M,1801,860,1781,815,20,45
2021-04-16,Nyborg,K,3767,1694,3743,1661,24,33
2021-04-16,Nyborg,M,2374,1204,2339,1178,35,26
2021-04-16,Odense,K,20961,9874,20695,9753,266,121
2021-04-16,Odense,M,12706,6039,12484,5949,222,90
2021-04-16,Svendborg,K,6968,3987,6896,3928,72,59
2021-04-16,Svendborg,M,4341,2400,4224,2331,117,69
2021-04-16,Nordfyn,K,3142,1424,3101,1400,41,24
2021-04-16,Nordfyn,M,2083,980,2045,961,38,19
2021-04-16,Langeland,K,1532,882,1527,862,5,20
2021-04-16,Langeland,M,976,602,969,582,7,20
2021-04-16,Ærø,K,727,434,723,434,4,0
2021-04-16,Ærø,M,472,328,471,328,1,0
2021-04-16,Haderslev,K,5143,2679,5120,2635,23,44
2021-04-16,Haderslev,M,3155,1748,3141,1710,14,38
2021-04-16,Billund,K,2506,1309,2480,1293,26,16
2021-04-16,Billund,M,1691,826,1669,819,22,7
2021-04-16,Sønderborg,K,7050,4384,6948,4311,102,73
2021-04-16,Sønderborg,M,4597,2793,4517,2734,80,59
2021-04-16,Tønder,K,3391,1941,3378,1889,13,52
2021-04-16,Tønder,M,2145,1172,2128,1130,17,42
2021-04-16,Esbjerg,K,13199,6116,12985,6060,214,56
2021-04-16,Esbjerg,M,8546,4106,8363,4061,183,45
2021-04-16,Fanø,K,471,208,467,207,4,1
2021-04-16,Fanø,M,327,131,324,131,3,0
2021-04-16,Varde,K,5622,2789,5513,2759,109,30
2021-04-16,Varde,M,3741,1837,3626,1807,115,30
2021-04-16,Vejen,K,4393,2348,4366,2330,27,18
2021-04-16,Vejen,M,2787,1525,2767,1512,20,13
2021-04-16,Aabenraa,K,4996,2651,4933,2608,63,43
2021-04-16,Aabenraa,M,3277,1828,3227,1777,50,51
2021-04-16,Fredericia,K,5311,2840,5299,2836,12,4
2021-04-16,Fredericia,M,3395,1885,3378,1878,17,7
2021-04-16,Horsens,K,9057,4293,8898,4242,159,51
2021-04-16,Horsens,M,5402,2552,5283,2474,119,78
2021-04-16,Kolding,K,8606,4516,8604,4507,2,9
2021-04-16,Kolding,M,5489,2961,5483,2955,6,6
2021-04-16,Vejle,K,11579,5798,11486,5780,93,18
2021-04-16,Vejle,M,7371,3746,7308,3733,63,13
2021-04-16,Herning,K,9795,5055,9461,4988,334,67
2021-04-16,Herning,M,6073,3011,5751,2943,322,68
2021-04-16,Holstebro,K,6795,3323,6762,3278,33,45
2021-04-16,Holstebro,M,4052,1906,4016,1866,36,40
2021-04-16,Lemvig,K,2380,1289,2360,1171,20,118
2021-04-16,Lemvig,M,1616,832,1598,730,18,102
2021-04-16,Struer,K,2622,1338,2515,1272,107,66
2021-04-16,Struer,M,1745,827,1664,754,81,73
2021-04-16,Syddjurs,K,4913,2376,4858,2373,55,3
2021-04-16,Syddjurs,M,3486,1553,3444,1551,42,2
2021-04-16,Norddjurs,K,4662,2467,4529,2459,133,8
2021-04-16,Norddjurs,M,2974,1420,2876,1415,98,5
2021-04-16,Favrskov,K,5126,2460,5102,2447,24,13
2021-04-16,Favrskov,M,3088,1326,3068,1316,20,10
2021-04-16,Odder,K,2786,1404,2725,1385,61,19
2021-04-16,Odder,M,1707,804,1647,793,60,11
2021-04-16,Randers,K,10892,5439,10786,5349,106,90
2021-04-16,Randers,M,6420,3204,6329,3139,91,65
2021-04-16,Silkeborg,K,10327,5094,10124,4942,203,152
2021-04-16,Silkeborg,M,6740,3264,6580,3115,160,149
2021-04-16,Samsø,K,460,372,460,372,0,0
2021-04-16,Samsø,M,314,246,310,244,4,2
2021-04-16,Skanderborg,K,6513,2913,6403,2885,110,28
2021-04-16,Skanderborg,M,4068,1834,3969,1792,99,42
2021-04-16,Århus,K,33267,14908,32844,14785,423,123
2021-04-16,Århus,M,19788,9042,19491,8921,297,121
2021-04-16,Ikast-Brande,K,4339,2164,4144,2098,195,66
2021-04-16,Ikast-Brande,M,2874,1379,2698,1307,176,72
2021-04-16,Ringkøbing-Skjern,K,6167,3333,5935,3203,232,130
2021-04-16,Ringkøbing-Skjern,M,4034,2189,3829,2015,205,174
2021-04-16,Hedensted,K,4763,2470,4681,2459,82,11
2021-04-16,Hedensted,M,2944,1491,2883,1466,61,25
2021-04-16,Morsø,K,2491,1381,2480,1367,11,14
2021-04-16,Morsø,M,1582,895,1576,887,6,8
2021-04-16,Skive,K,5590,2867,5403,2722,187,145
2021-04-16,Skive,M,3794,1818,3632,1687,162,131
2021-04-16,Thisted,K,4900,2483,4896,2483,4,0
2021-04-16,Thisted,M,3031,1505,3026,1496,5,9
2021-04-16,Viborg,K,11436,5782,11261,5511,175,271
2021-04-16,Viborg,M,7233,3488,7070,3219,163,269
2021-04-16,Brønderslev,K,4000,1965,3988,1957,12,8
2021-04-16,Brønderslev,M,2263,1126,2252,1113,11,13
2021-04-16,Frederikshavn,K,6996,3594,6994,3591,2,3
2021-04-16,Frederikshavn,M,4447,2222,4447,2220,0,2
2021-04-16,Vesthimmerland,K,4480,2067,4482,2054,-2,13
2021-04-16,Vesthimmerland,M,2955,1369,2951,1359,4,10
2021-04-16,Læsø,K,386,220,309,156,77,64
2021-04-16,Læsø,M,311,165,239,110,72,55
2021-04-16,Rebild,K,2998,1467,2991,1459,7,8
2021-04-16,Rebild,M,1816,842,1803,827,13,15
2021-04-16,Mariagerfjord,K,4576,2367,4577,2358,-1,9
2021-04-16,Mariagerfjord,M,3092,1592,3087,1581,5,11
2021-04-16,Jammerbugt,K,3876,1744,3853,1726,23,18
2021-04-16,Jammerbugt,M,2502,1068,2482,1051,20,17
2021-04-16,Aalborg,K,21585,10899,21422,10322,163,577
2021-04-16,Aalborg,M,12899,6890,12758,6320,141,570
2021-04-16,Hjørring,K,7692,3683,7691,3654,1,29
2021-04-16,Hjørring,M,4481,2079,4473,2037,8,42
