"Uge";"Aldersgruppe";"Antal 1. stik";"Antal 2. stik";"Antal 3. stik";"Antal borgere";"Samlet antal 1. stik";"Samlet antal 2. stik";"Samlet antal 3. stik";"Samlet dækning 1. stik (%)";"Samlet dækning 2. stik (%)";"Samlet dækning 3. stik (%)"
2021-U49;20-39;8075;14651;11569;1502644;1230544;1163632;80608;81.9;77.4;5.36
2021-U49;40-64;2892;4964;83015;1893036;1749786;1728981;288693;92.4;91.3;15.3
2021-U49;65-79;417;429;168985;905126;877688;875255;604746;97.0;96.7;66.8
2021-U49;80+;127;101;19712;293934;285538;284705;248483;97.1;96.9;84.5
2021-U50;03-04;3;0;0;124451;9;1;0;0.01;0.00;0.00
2021-U50;05-11;64439;486;0;429127;135534;513;2;31.6;0.12;0.00
2021-U50;12-15;7223;4874;46;272906;208429;182583;125;76.4;66.9;0.05
2021-U50;16-19;1030;1614;1584;274756;243702;236253;3012;88.7;86.0;1.10
2021-U50;20-39;6584;14808;17114;1502644;1237128;1178440;97722;82.3;78.4;6.50
2021-U50;40-64;2645;4556;582798;1893036;1752431;1733537;871491;92.6;91.6;46.0
2021-U50;65-79;548;448;156020;905126;878236;875703;760766;97.0;96.7;84.1
2021-U50;80+;220;155;15215;293934;285758;284860;263698;97.2;96.9;89.7
2021-U51;03-04;2;0;0;124451;11;1;0;0.01;0.00;0.00
2021-U51;05-11;21315;4393;0;429127;156849;4906;2;36.6;1.14;0.00
2021-U51;12-15;3033;3668;72;272906;211462;186251;197;77.5;68.2;0.07
2021-U51;16-19;794;1378;15933;274756;244496;237631;18945;89.0;86.5;6.90
2021-U51;20-39;4591;9388;70236;1502644;1241719;1187828;167958;82.6;79.0;11.2
2021-U51;40-64;1854;2894;317880;1893036;1754285;1736431;1189371;92.7;91.7;62.8
2021-U51;65-79;413;321;54463;905126;878649;876024;815229;97.1;96.8;90.1
2021-U51;80+;130;90;7320;293934;285888;284950;271018;97.3;96.9;92.2
2021-U52;05-11;15873;28982;0;429127;172722;33888;2;40.2;7.90;0.00
2021-U52;12-15;2161;6468;53;272906;213623;192719;250;78.3;70.6;0.09
2021-U52;16-19;440;1289;25549;274756;244936;238920;44494;89.1;87.0;16.2
2021-U52;20-39;2864;8360;149313;1502644;1244583;1196188;317271;82.8;79.6;21.1
2021-U52;40-64;971;2773;146628;1893036;1755256;1739204;1335999;92.7;91.9;70.6
2021-U52;65-79;175;286;15264;905126;878824;876310;830493;97.1;96.8;91.8
2021-U52;80+;65;77;2403;293934;285953;285027;273421;97.3;97.0;93.0
2022-U01;03-04;1;1;0;124451;12;2;0;0.01;0.00;0.00
2022-U01;05-11;12451;57585;1;429127;185173;91473;3;43.2;21.3;0.00
2022-U01;12-15;2033;7683;132;272906;215656;200402;382;79.0;73.4;0.14
2022-U01;16-19;464;1309;16342;274756;245400;240229;60836;89.3;87.4;22.1
2022-U01;20-39;3110;10008;161721;1502644;1247693;1206196;478992;83.0;80.3;31.9
2022-U01;40-64;1059;3046;101760;1893036;1756315;1742250;1437759;92.8;92.0;75.9
2022-U01;65-79;219;460;10780;905126;879043;876770;841273;97.1;96.9;92.9
2022-U01;80+;115;143;1949;293934;286068;285170;275370;97.3;97.0;93.7
2022-U02;05-11;6036;30667;0;429127;191209;122140;3;44.6;28.5;0.00
2022-U02;12-15;1123;4262;101;272906;216779;204664;483;79.4;75.0;0.18
2022-U02;16-19;335;926;11177;274756;245735;241155;72013;89.4;87.8;26.2
2022-U02;20-39;2310;6651;129711;1502644;1250003;1212847;608703;83.2;80.7;40.5
2022-U02;40-64;821;2151;57711;1893036;1757136;1744401;1495470;92.8;92.1;79.0
2022-U02;65-79;188;413;6693;905126;879231;877183;847966;97.1;96.9;93.7
2022-U02;80+;51;159;1477;293934;286119;285329;276847;97.3;97.1;94.2
2022-U03;03-04;1;0;0;124451;13;2;0;0.01;0.00;0.00
2022-U03;05-11;2972;15930;0;429127;194181;138070;3;45.3;32.2;0.00
2022-U03;12-15;627;2373;59;272906;217406;207037;542;79.7;75.9;0.20
2022-U03;16-19;252;552;7567;274756;245987;241707;79580;89.5;88.0;29.0
2022-U03;20-39;1709;4696;95480;1502644;1251712;1217543;704183;83.3;81.0;46.9
2022-U03;40-64;600;1314;35681;1893036;1757736;1745715;1531151;92.9;92.2;80.9
2022-U03;65-79;126;267;3823;905126;879357;877450;851789;97.2;96.9;94.1
2022-U03;80+;62;102;829;293934;286181;285431;277676;97.4;97.1;94.5
2022-U04;03-04;2;0;0;124451;15;2;0;0.01;0.00;0.00
2022-U04;05-11;1082;9759;0;429127;195263;147829;3;45.5;34.4;0.00
2022-U04;12-15;279;1724;45;272906;217685;208761;587;79.8;76.5;0.22
2022-U04;16-19;131;403;3496;274756;246118;242110;83076;89.6;88.1;30.2
2022-U04;20-39;969;3103;44685;1502644;1252681;1220646;748868;83.4;81.2;49.8
2022-U04;40-64;315;996;17208;1893036;1758051;1746711;1548359;92.9;92.3;81.8
2022-U04;65-79;80;197;2021;905126;879437;877647;853810;97.2;97.0;94.3
2022-U04;80+;25;79;497;293934;286206;285510;278173;97.4;97.1;94.6
2022-U05;03-04;1;0;0;124451;16;2;0;0.01;0.00;0.00
2022-U05;05-11;484;4415;0;429127;195747;152244;3;45.6;35.5;0.00
2022-U05;12-15;152;849;39;272906;217837;209610;626;79.8;76.8;0.23
2022-U05;16-19;74;244;2272;274756;246192;242354;85348;89.6;88.2;31.1
2022-U05;20-39;575;1680;19429;1502644;1253256;1222326;768297;83.4;81.3;51.1
2022-U05;40-64;191;629;8646;1893036;1758242;1747340;1557005;92.9;92.3;82.2
2022-U05;65-79;59;151;1099;905126;879496;877798;854909;97.2;97.0;94.5
2022-U05;80+;20;66;270;293934;286226;285576;278443;97.4;97.2;94.7
2022-U06;05-11;226;2876;0;429127;195973;155120;3;45.7;36.1;0.00
2022-U06;12-15;81;630;32;272906;217918;210240;658;79.9;77.0;0.24
2022-U06;16-19;52;195;1436;274756;246244;242549;86784;89.6;88.3;31.6
2022-U06;20-39;395;1456;12592;1502644;1253651;1223782;780889;83.4;81.4;52.0
2022-U06;40-64;131;517;5337;1893036;1758373;1747857;1562342;92.9;92.3;82.5
2022-U06;65-79;33;126;824;905126;879529;877924;855733;97.2;97.0;94.5
2022-U06;80+;17;51;223;293934;286243;285627;278666;97.4;97.2;94.8
2022-U07;03-04;0;1;0;124451;16;3;0;0.01;0.00;0.00
2022-U07;05-11;212;1407;0;429127;196185;156527;3;45.7;36.5;0.00
2022-U07;12-15;73;316;9;272906;217991;210556;667;79.9;77.2;0.24
2022-U07;16-19;53;118;653;274756;246297;242667;87437;89.6;88.3;31.8
2022-U07;20-39;286;824;7378;1502644;1253937;1224606;788267;83.4;81.5;52.5
2022-U07;40-64;93;295;2887;1893036;1758466;1748152;1565229;92.9;92.3;82.7
2022-U07;65-79;20;80;468;905126;879549;878004;856201;97.2;97.0;94.6
2022-U07;80+;7;35;126;293934;286250;285662;278792;97.4;97.2;94.8
2022-U08;05-11;113;1339;1;429127;196298;157866;4;45.7;36.8;0.00
2022-U08;12-15;76;315;8;272906;218067;210871;675;79.9;77.3;0.25
2022-U08;16-19;46;94;569;274756;246343;242761;88006;89.7;88.4;32.0
2022-U08;20-39;280;666;6863;1502644;1254217;1225272;795130;83.5;81.5;52.9
2022-U08;40-64;85;233;2697;1893036;1758551;1748385;1567926;92.9;92.4;82.8
2022-U08;65-79;26;59;397;905126;879575;878063;856598;97.2;97.0;94.6
2022-U08;80+;8;33;119;293934;286258;285695;278911;97.4;97.2;94.9
2022-U09;03-04;0;1;0;124451;16;4;0;0.01;0.00;0.00
2022-U09;05-11;143;793;1;429127;196441;158659;5;45.8;37.0;0.00
2022-U09;12-15;64;218;6;272906;218131;211089;681;79.9;77.3;0.25
2022-U09;16-19;33;81;737;274756;246376;242842;88743;89.7;88.4;32.3
2022-U09;20-39;189;589;5532;1502644;1254406;1225861;800662;83.5;81.6;53.3
2022-U09;40-64;87;202;2042;1893036;1758638;1748587;1569968;92.9;92.4;82.9
2022-U09;65-79;8;45;282;905126;879583;878108;856880;97.2;97.0;94.7
2022-U09;80+;5;20;58;293934;286263;285715;278969;97.4;97.2;94.9
2022-U10;05-11;99;534;0;429127;196540;159193;5;45.8;37.1;0.00
2022-U10;12-15;65;142;4;272906;218196;211231;685;80.0;77.4;0.25
2022-U10;16-19;21;73;584;274756;246397;242915;89327;89.7;88.4;32.5
2022-U10;20-39;184;444;4604;1502644;1254590;1226305;805266;83.5;81.6;53.6
2022-U10;40-64;65;137;1565;1893036;1758703;1748724;1571533;92.9;92.4;83.0
2022-U10;65-79;9;15;195;905126;879592;878123;857075;97.2;97.0;94.7
2022-U10;80+;3;9;43;293934;286266;285724;279012;97.4;97.2;94.9
2022-U11;05-11;77;416;0;429127;196617;159609;5;45.8;37.2;0.00
2022-U11;12-15;38;129;4;272906;218234;211360;689;80.0;77.4;0.25
2022-U11;16-19;34;81;487;274756;246431;242996;89814;89.7;88.4;32.7
2022-U11;20-39;191;393;4227;1502644;1254781;1226698;809493;83.5;81.6;53.9
2022-U11;40-64;50;130;1344;1893036;1758753;1748854;1572877;92.9;92.4;83.1
2022-U11;65-79;9;31;181;905126;879601;878154;857256;97.2;97.0;94.7
2022-U11;80+;5;10;41;293934;286271;285734;279053;97.4;97.2;94.9
2022-U12;05-11;88;329;1;429127;196705;159938;6;45.8;37.3;0.00
2022-U12;12-15;56;133;4;272906;218290;211493;693;80.0;77.5;0.25
2022-U12;16-19;24;40;370;274756;246455;243036;90184;89.7;88.5;32.8
2022-U12;20-39;185;340;3486;1502644;1254966;1227038;812979;83.5;81.7;54.1
2022-U12;40-64;60;90;1116;1893036;1758813;1748944;1573993;92.9;92.4;83.1
2022-U12;65-79;12;17;137;905126;879613;878171;857393;97.2;97.0;94.7
2022-U12;80+;5;10;28;293934;286276;285744;279081;97.4;97.2;94.9
2022-U13;05-11;21;79;0;429127;196726;160017;6;45.8;37.3;0.00
2022-U13;12-15;12;34;1;272906;218302;211527;694;80.0;77.5;0.25
2022-U13;16-19;9;18;124;274756;246464;243054;90308;89.7;88.5;32.9
2022-U13;20-39;62;109;1196;1502644;1255028;1227147;814175;83.5;81.7;54.2
2022-U13;40-64;10;35;339;1893036;1758823;1748979;1574332;92.9;92.4;83.2
2022-U13;65-79;4;3;36;905126;879617;878174;857429;97.2;97.0;94.7
2022-U13;80+;0;3;11;293934;286276;285747;279092;97.4;97.2;95.0
