"Dato";"Kommune";"Antal 1. stik";"Antal 2. stik";"Antal 3. stik";"Antal borgere";"Samlet antal 1. stik";"Samlet antal 2. stik";"Samlet antal 3. stik";"Samlet dækning 1. stik (%)";"Samlet dækning 2. stik (%)";"Samlet dækning 3. stik (%)"
2021-08-21;Billund;4;46;0;26730;19828;18117;3;74.2;67.8;0.01
2021-08-21;Bornholm;21;109;0;39632;31017;28605;3;78.3;72.2;0.01
2021-08-21;Brøndby;36;100;0;35829;23006;21320;1;64.2;59.5;0.00
2021-08-21;Brønderslev;68;224;0;36315;27180;24632;1;74.8;67.8;0.00
2021-08-21;Dragør;15;34;0;14580;10867;10071;1;74.5;69.1;0.01
2021-08-21;Egedal;36;141;0;44537;33180;30632;0;74.5;68.8;0.00
2021-08-21;Esbjerg;71;131;0;115457;85699;74634;11;74.2;64.6;0.01
2021-08-21;Faaborg-Midtfyn;32;188;0;51927;39708;36620;6;76.5;70.5;0.01
2021-08-21;Fanø;1;5;0;3438;2725;2544;0;79.3;74.0;0.00
2021-08-21;Favrskov;19;78;0;49002;36657;33079;1;74.8;67.5;0.00
2021-08-21;Faxe;10;38;0;37128;27451;25810;0;73.9;69.5;0.00
2021-08-21;Fredensborg;26;80;1;41314;30110;28101;6;72.9;68.0;0.01
2021-08-21;Fredericia;38;309;0;51681;38192;35827;4;73.9;69.3;0.01
2021-08-21;Frederiksberg;77;343;0;103866;78660;70446;14;75.7;67.8;0.01
2021-08-21;Frederikshavn;52;198;0;58830;45745;43425;4;77.8;73.8;0.01
2021-08-21;Frederikssund;21;86;0;45881;35123;32893;3;76.6;71.7;0.01
2021-08-21;Furesø;27;116;0;41583;30408;28153;1;73.1;67.7;0.00
2021-08-21;Gentofte;55;216;0;74308;55266;50918;7;74.4;68.5;0.01
2021-08-21;Gladsaxe;64;279;0;69261;49087;44849;4;70.9;64.8;0.01
2021-08-21;Glostrup;28;75;0;23519;16381;15078;4;69.7;64.1;0.02
2021-08-21;Greve;43;122;0;50911;36210;33472;3;71.1;65.7;0.01
2021-08-21;Gribskov;21;86;0;41241;31289;29670;2;75.9;71.9;0.00
2021-08-21;Guldborgsund;54;176;0;60228;45323;42856;5;75.3;71.2;0.01
2021-08-21;Haderslev;45;198;0;55255;40605;36072;6;73.5;65.3;0.01
2021-08-21;Halsnæs;10;71;0;31412;23768;22499;1;75.7;71.6;0.00
2021-08-21;Hedensted;19;116;0;47195;35416;32861;3;75.0;69.6;0.01
2021-08-21;Helsingør;6;66;0;62878;46743;43746;10;74.3;69.6;0.02
2021-08-21;Herlev;25;96;0;28783;20127;18387;2;69.9;63.9;0.01
2021-08-21;Herning;4;16;0;89430;66568;58991;5;74.4;66.0;0.01
2021-08-21;Hillerød;19;121;0;53370;39687;37130;7;74.4;69.6;0.01
2021-08-21;Hjørring;89;517;0;63766;49121;44294;2;77.0;69.5;0.00
2021-08-21;Holbæk;50;230;0;72942;54663;51009;10;74.9;69.9;0.01
2021-08-21;Holstebro;26;19;0;58597;44104;39748;3;75.3;67.8;0.01
2021-08-21;Horsens;85;385;0;95065;68238;62354;9;71.8;65.6;0.01
2021-08-21;Hvidovre;37;177;0;53212;36681;33694;7;68.9;63.3;0.01
2021-08-21;Høje Tåstrup;52;134;0;53500;34964;31994;4;65.4;59.8;0.01
2021-08-21;Hørsholm;14;42;0;24740;19189;18038;1;77.6;72.9;0.00
2021-08-21;Ikast-Brande;6;24;0;42014;30475;27338;2;72.5;65.1;0.00
2021-08-21;Ishøj;21;59;0;23271;14117;12863;3;60.7;55.3;0.01
2021-08-21;Jammerbugt;94;154;0;38147;28851;26771;2;75.6;70.2;0.01
2021-08-21;Kalundborg;30;160;0;48438;36035;33676;2;74.4;69.5;0.00
2021-08-21;Kerteminde;3;45;0;24042;18515;17119;1;77.0;71.2;0.00
2021-08-21;Kolding;173;368;0;93770;68040;60594;2;72.6;64.6;0.00
2021-08-21;København;631;2497;1;647073;453817;395894;94;70.1;61.2;0.01
2021-08-21;Køge;34;170;0;61760;45306;42097;5;73.4;68.2;0.01
2021-08-21;Langeland;11;20;0;12307;9714;9113;0;78.9;74.0;0.00
2021-08-21;Lejre;7;37;0;28593;21267;19890;1;74.4;69.6;0.00
2021-08-21;Lemvig;1;1;0;19351;15009;13713;1;77.6;70.9;0.01
2021-08-21;Lolland;44;144;0;40017;29768;28316;2;74.4;70.8;0.00
2021-08-21;Lyngby-Taarbæk;40;123;0;57966;43195;39651;9;74.5;68.4;0.02
2021-08-21;Mariagerfjord;12;225;0;41649;31882;29784;1;76.5;71.5;0.00
2021-08-21;Middelfart;20;437;0;39689;30368;28591;5;76.5;72.0;0.01
2021-08-21;Morsø;25;90;0;20064;15453;13974;0;77.0;69.6;0.00
2021-08-21;Norddjurs;2;16;0;36969;28430;26277;0;76.9;71.1;0.00
2021-08-21;Nordfyn;13;123;0;29753;22302;20430;1;75.0;68.7;0.00
2021-08-21;Nyborg;15;89;0;32039;24713;22751;4;77.1;71.0;0.01
2021-08-21;Næstved;32;130;0;84015;62407;58093;4;74.3;69.1;0.00
2021-08-21;Odder;4;16;0;23378;18092;16963;4;77.4;72.6;0.02
2021-08-21;Odense;187;727;0;206130;153982;134688;15;74.7;65.3;0.01
2021-08-21;Odsherred;17;44;0;32845;25457;24231;3;77.5;73.8;0.01
2021-08-21;Randers;5;100;0;99126;74080;66722;3;74.7;67.3;0.00
2021-08-21;Rebild;56;145;0;30710;22597;20732;5;73.6;67.5;0.02
2021-08-21;Ringkøbing-Skjern;12;20;0;56224;41969;38095;3;74.6;67.8;0.01
2021-08-21;Ringsted;10;80;0;35295;25235;23422;1;71.5;66.4;0.00
2021-08-21;Roskilde;78;85;0;89603;67500;62140;12;75.3;69.4;0.01
2021-08-21;Rudersdal;26;97;0;57228;43281;40005;7;75.6;69.9;0.01
2021-08-21;Rødovre;35;136;0;41503;28467;26141;4;68.6;63.0;0.01
2021-08-21;Samsø;1;1;0;3707;2993;2868;0;80.7;77.4;0.00
2021-08-21;Silkeborg;4;33;0;97836;72246;64738;10;73.8;66.2;0.01
2021-08-21;Skanderborg;16;80;0;64533;47791;44043;3;74.1;68.2;0.00
2021-08-21;Skive;1;12;0;45037;34876;32354;15;77.4;71.8;0.03
2021-08-21;Slagelse;35;205;0;79718;58353;54061;2;73.2;67.8;0.00
2021-08-21;Solrød;8;43;0;23824;17337;16148;1;72.8;67.8;0.00
2021-08-21;Sorø;18;148;0;29986;22571;21108;1;75.3;70.4;0.00
2021-08-21;Stevns;7;40;0;23624;17777;16710;2;75.2;70.7;0.01
2021-08-21;Struer;8;15;0;20799;16095;14627;2;77.4;70.3;0.01
2021-08-21;Svendborg;44;232;0;59217;45205;42194;6;76.3;71.3;0.01
2021-08-21;Syddjurs;6;44;0;43731;33450;30393;1;76.5;69.5;0.00
2021-08-21;Sønderborg;42;394;0;73757;55609;51248;3;75.4;69.5;0.00
2021-08-21;Thisted;94;612;0;43048;32745;30533;1;76.1;70.9;0.00
2021-08-21;Tårnby;31;102;0;42806;30468;27987;7;71.2;65.4;0.02
2021-08-21;Tønder;16;131;0;36869;26954;23824;2;73.1;64.6;0.01
2021-08-21;Vallensbæk;16;58;0;16509;11028;10142;1;66.8;61.4;0.01
2021-08-21;Varde;34;62;0;49725;36816;32967;3;74.0;66.3;0.01
2021-08-21;Vejen;58;603;0;42592;30862;28415;3;72.5;66.7;0.01
2021-08-21;Vejle;182;591;0;119500;86845;76676;5;72.7;64.2;0.00
2021-08-21;Vesthimmerland;96;76;0;36252;27200;25648;1;75.0;70.7;0.00
2021-08-21;Viborg;2;36;0;96866;73213;67036;13;75.6;69.2;0.01
2021-08-21;Vordingborg;23;99;0;45358;34115;32227;1;75.2;71.1;0.00
2021-08-21;Århus;265;2135;0;355651;265923;232056;34;74.8;65.2;0.01
2021-08-21;Ærø;2;2;0;6028;4884;4445;0;81.0;73.7;0.00
2021-08-22;Aabenraa;34;254;0;58738;42347;39108;6;72.1;66.6;0.01
2021-08-22;Aalborg;159;1842;0;221177;167671;151522;9;75.8;68.5;0.00
2021-08-22;Albertslund;11;31;0;27531;17999;16387;3;65.4;59.5;0.01
2021-08-22;Allerød;22;65;0;25871;19758;18508;1;76.4;71.5;0.00
2021-08-22;Assens;25;152;0;40899;31391;28587;3;76.8;69.9;0.01
2021-08-22;Ballerup;24;74;0;49380;35131;32462;4;71.1;65.7;0.01
2021-08-22;Billund;9;42;0;26730;19837;18159;3;74.2;67.9;0.01
2021-08-22;Bornholm;9;371;0;39632;31026;28976;3;78.3;73.1;0.01
2021-08-22;Brøndby;8;30;0;35829;23014;21350;1;64.2;59.6;0.00
2021-08-22;Brønderslev;5;165;0;36315;27185;24797;1;74.9;68.3;0.00
2021-08-22;Dragør;12;12;0;14580;10879;10083;1;74.6;69.2;0.01
2021-08-22;Egedal;31;110;0;44537;33211;30742;0;74.6;69.0;0.00
2021-08-22;Esbjerg;49;657;0;115457;85748;75291;11;74.3;65.2;0.01
2021-08-22;Faaborg-Midtfyn;30;200;0;51927;39738;36820;6;76.5;70.9;0.01
2021-08-22;Fanø;4;5;0;3438;2729;2549;0;79.4;74.1;0.00
2021-08-22;Favrskov;21;32;0;49002;36678;33111;1;74.9;67.6;0.00
2021-08-22;Faxe;19;88;0;37128;27470;25898;0;74.0;69.8;0.00
2021-08-22;Fredensborg;19;50;0;41314;30129;28151;6;72.9;68.1;0.01
2021-08-22;Fredericia;38;109;0;51681;38230;35936;4;74.0;69.5;0.01
2021-08-22;Frederiksberg;77;296;0;103866;78737;70742;14;75.8;68.1;0.01
2021-08-22;Frederikshavn;3;14;0;58830;45748;43439;4;77.8;73.8;0.01
2021-08-22;Frederikssund;23;80;0;45881;35146;32973;3;76.6;71.9;0.01
2021-08-22;Furesø;31;78;0;41583;30439;28231;1;73.2;67.9;0.00
2021-08-22;Gentofte;62;218;0;74308;55328;51136;7;74.5;68.8;0.01
2021-08-22;Gladsaxe;64;178;0;69261;49151;45027;4;71.0;65.0;0.01
2021-08-22;Glostrup;10;32;0;23519;16391;15110;4;69.7;64.2;0.02
2021-08-22;Greve;13;55;0;50911;36223;33527;3;71.1;65.9;0.01
2021-08-22;Gribskov;28;98;0;41241;31317;29768;2;75.9;72.2;0.00
2021-08-22;Guldborgsund;9;60;0;60228;45332;42916;5;75.3;71.3;0.01
2021-08-22;Haderslev;24;154;0;55255;40629;36226;6;73.5;65.6;0.01
2021-08-22;Halsnæs;14;72;0;31412;23782;22571;1;75.7;71.9;0.00
2021-08-22;Hedensted;8;57;0;47195;35424;32918;3;75.1;69.7;0.01
2021-08-22;Helsingør;7;18;0;62878;46750;43764;10;74.4;69.6;0.02
2021-08-22;Herlev;26;61;0;28783;20153;18448;2;70.0;64.1;0.01
2021-08-22;Herning;0;10;0;89430;66568;59001;5;74.4;66.0;0.01
2021-08-22;Hillerød;36;134;0;53370;39723;37264;7;74.4;69.8;0.01
2021-08-22;Hjørring;5;995;0;63766;49126;45289;2;77.0;71.0;0.00
2021-08-22;Holbæk;37;199;0;72942;54700;51208;10;75.0;70.2;0.01
2021-08-22;Holstebro;2;2;0;58597;44106;39750;3;75.3;67.8;0.01
2021-08-22;Horsens;75;272;0;95065;68313;62626;9;71.9;65.9;0.01
2021-08-22;Hvidovre;30;83;0;53212;36711;33777;7;69.0;63.5;0.01
2021-08-22;Høje Tåstrup;14;88;0;53500;34978;32082;4;65.4;60.0;0.01
2021-08-22;Hørsholm;14;29;0;24740;19203;18067;1;77.6;73.0;0.00
2021-08-22;Ikast-Brande;5;19;0;42014;30480;27357;2;72.5;65.1;0.00
2021-08-22;Ishøj;7;20;0;23271;14124;12883;3;60.7;55.4;0.01
2021-08-22;Jammerbugt;0;72;0;38147;28851;26843;2;75.6;70.4;0.01
2021-08-22;Kalundborg;10;133;0;48438;36045;33809;2;74.4;69.8;0.00
2021-08-22;Kerteminde;31;40;0;24042;18546;17159;1;77.1;71.4;0.00
2021-08-22;Kolding;102;377;0;93770;68142;60971;2;72.7;65.0;0.00
2021-08-22;København;456;1933;3;647073;454273;397827;97;70.2;61.5;0.01
2021-08-22;Køge;35;262;0;61760;45341;42359;5;73.4;68.6;0.01
2021-08-22;Langeland;3;24;0;12307;9717;9137;0;79.0;74.2;0.00
2021-08-22;Lejre;15;87;0;28593;21282;19977;1;74.4;69.9;0.00
2021-08-22;Lolland;8;9;0;40017;29776;28325;2;74.4;70.8;0.00
2021-08-22;Lyngby-Taarbæk;36;94;0;57966;43231;39745;9;74.6;68.6;0.02
2021-08-22;Mariagerfjord;2;17;0;41649;31884;29801;1;76.6;71.6;0.00
2021-08-22;Middelfart;26;66;0;39689;30394;28657;5;76.6;72.2;0.01
2021-08-22;Norddjurs;2;6;0;36969;28432;26283;0;76.9;71.1;0.00
2021-08-22;Nordfyn;30;95;0;29753;22332;20525;1;75.1;69.0;0.00
2021-08-22;Nyborg;23;72;0;32039;24736;22823;4;77.2;71.2;0.01
2021-08-22;Næstved;47;365;0;84015;62454;58458;4;74.3;69.6;0.00
2021-08-22;Odder;5;9;0;23378;18097;16972;4;77.4;72.6;0.02
2021-08-22;Odense;220;873;0;206130;154202;135561;15;74.8;65.8;0.01
2021-08-22;Odsherred;10;43;0;32845;25467;24274;3;77.5;73.9;0.01
2021-08-22;Randers;3;19;0;99126;74083;66741;3;74.7;67.3;0.00
2021-08-22;Rebild;2;60;0;30710;22599;20792;5;73.6;67.7;0.02
2021-08-22;Ringkøbing-Skjern;9;59;0;56224;41978;38154;3;74.7;67.9;0.01
2021-08-22;Ringsted;11;79;0;35295;25246;23501;1;71.5;66.6;0.00
2021-08-22;Roskilde;60;322;0;89603;67560;62462;12;75.4;69.7;0.01
2021-08-22;Rudersdal;35;85;0;57228;43316;40090;7;75.7;70.1;0.01
2021-08-22;Rødovre;31;83;0;41503;28498;26224;4;68.7;63.2;0.01
2021-08-22;Samsø;0;1;0;3707;2993;2869;0;80.7;77.4;0.00
2021-08-22;Silkeborg;3;10;0;97836;72249;64748;10;73.8;66.2;0.01
2021-08-22;Skanderborg;13;76;0;64533;47804;44119;3;74.1;68.4;0.00
2021-08-22;Skive;0;4;0;45037;34876;32358;15;77.4;71.8;0.03
2021-08-22;Slagelse;38;358;0;79718;58391;54419;2;73.2;68.3;0.00
2021-08-22;Solrød;16;50;0;23824;17353;16198;1;72.8;68.0;0.00
2021-08-22;Sorø;18;80;0;29986;22589;21188;1;75.3;70.7;0.00
2021-08-22;Stevns;10;49;0;23624;17787;16759;2;75.3;70.9;0.01
2021-08-22;Struer;1;4;0;20799;16096;14631;2;77.4;70.3;0.01
2021-08-22;Svendborg;58;207;0;59217;45263;42401;6;76.4;71.6;0.01
2021-08-22;Syddjurs;3;17;0;43731;33453;30410;1;76.5;69.5;0.00
2021-08-22;Sønderborg;50;310;0;73757;55659;51558;3;75.5;69.9;0.00
2021-08-22;Thisted;0;3;0;43048;32745;30536;1;76.1;70.9;0.00
2021-08-22;Tårnby;35;53;0;42806;30503;28040;7;71.3;65.5;0.02
2021-08-22;Tønder;14;136;0;36869;26968;23960;2;73.1;65.0;0.01
2021-08-22;Vallensbæk;5;16;0;16509;11033;10158;1;66.8;61.5;0.01
2021-08-22;Varde;51;607;0;49725;36867;33574;3;74.1;67.5;0.01
2021-08-22;Vejen;25;35;0;42592;30887;28450;3;72.5;66.8;0.01
2021-08-22;Vejle;140;326;0;119500;86985;77002;5;72.8;64.4;0.00
2021-08-22;Vesthimmerland;1;20;0;36252;27201;25668;1;75.0;70.8;0.00
2021-08-22;Viborg;4;7;0;96866;73217;67043;13;75.6;69.2;0.01
2021-08-22;Vordingborg;5;52;0;45358;34120;32279;1;75.2;71.2;0.00
2021-08-22;Århus;181;837;0;355651;266104;232893;34;74.8;65.5;0.01
2021-08-22;Ærø;0;1;0;6028;4884;4446;0;81.0;73.8;0.00
2021-08-23;Aabenraa;34;269;0;58738;42381;39377;6;72.2;67.0;0.01
2021-08-23;Aalborg;119;1664;2;221177;167790;153186;11;75.9;69.3;0.00
2021-08-23;Albertslund;35;43;0;27531;18034;16430;3;65.5;59.7;0.01
2021-08-23;Allerød;15;38;0;25871;19773;18546;1;76.4;71.7;0.00
2021-08-23;Assens;50;216;0;40899;31441;28803;3;76.9;70.4;0.01
2021-08-23;Ballerup;40;89;0;49380;35171;32551;4;71.2;65.9;0.01
2021-08-23;Billund;17;260;0;26730;19854;18419;3;74.3;68.9;0.01
2021-08-23;Bornholm;14;343;0;39632;31040;29319;3;78.3;74.0;0.01
2021-08-23;Brøndby;73;59;0;35829;23087;21409;1;64.4;59.8;0.00
2021-08-23;Brønderslev;4;200;0;36315;27189;24997;1;74.9;68.8;0.00
2021-08-23;Dragør;13;35;0;14580;10892;10118;1;74.7;69.4;0.01
2021-08-23;Egedal;29;86;0;44537;33240;30828;0;74.6;69.2;0.00
2021-08-23;Esbjerg;161;588;0;115457;85909;75879;11;74.4;65.7;0.01
2021-08-23;Faaborg-Midtfyn;37;262;0;51927;39775;37082;6;76.6;71.4;0.01
2021-08-23;Fanø;2;7;0;3438;2731;2556;0;79.4;74.3;0.00
2021-08-23;Favrskov;42;431;0;49002;36720;33542;1;74.9;68.5;0.00
2021-08-23;Faxe;27;118;0;37128;27497;26016;0;74.1;70.1;0.00
2021-08-23;Fredensborg;61;171;0;41314;30190;28322;6;73.1;68.6;0.01
2021-08-23;Fredericia;50;108;0;51681;38280;36044;4;74.1;69.7;0.01
2021-08-23;Frederiksberg;112;580;1;103866;78849;71322;15;75.9;68.7;0.01
2021-08-23;Frederikshavn;2;17;0;58830;45750;43456;4;77.8;73.9;0.01
2021-08-23;Frederikssund;33;71;0;45881;35179;33044;3;76.7;72.0;0.01
2021-08-23;Furesø;31;66;0;41583;30470;28297;1;73.3;68.0;0.00
2021-08-23;Gentofte;60;180;0;74308;55388;51316;7;74.5;69.1;0.01
2021-08-23;Gladsaxe;68;129;0;69261;49219;45156;4;71.1;65.2;0.01
2021-08-23;Glostrup;16;43;0;23519;16407;15153;4;69.8;64.4;0.02
2021-08-23;Greve;65;164;0;50911;36288;33691;3;71.3;66.2;0.01
2021-08-23;Gribskov;41;43;0;41241;31358;29811;2;76.0;72.3;0.00
2021-08-23;Guldborgsund;61;216;0;60228;45393;43132;5;75.4;71.6;0.01
2021-08-23;Haderslev;33;156;0;55255;40662;36382;6;73.6;65.8;0.01
2021-08-23;Halsnæs;14;24;0;31412;23796;22595;1;75.8;71.9;0.00
2021-08-23;Hedensted;36;189;0;47195;35460;33107;3;75.1;70.1;0.01
2021-08-23;Helsingør;167;535;2;62878;46917;44299;12;74.6;70.5;0.02
2021-08-23;Herlev;30;58;1;28783;20183;18506;3;70.1;64.3;0.01
2021-08-23;Herning;109;413;2;89430;66677;59414;7;74.6;66.4;0.01
2021-08-23;Hillerød;38;92;0;53370;39761;37356;7;74.5;70.0;0.01
2021-08-23;Hjørring;8;697;0;63766;49134;45986;2;77.1;72.1;0.00
2021-08-23;Holbæk;92;181;0;72942;54792;51389;10;75.1;70.5;0.01
2021-08-23;Holstebro;60;128;0;58597;44166;39878;3;75.4;68.1;0.01
2021-08-23;Horsens;69;463;1;95065;68382;63089;10;71.9;66.4;0.01
2021-08-23;Hvidovre;76;136;0;53212;36787;33913;7;69.1;63.7;0.01
2021-08-23;Høje Tåstrup;72;104;0;53500;35050;32186;4;65.5;60.2;0.01
2021-08-23;Hørsholm;32;51;1;24740;19235;18118;2;77.7;73.2;0.01
2021-08-23;Ikast-Brande;68;533;0;42014;30548;27890;2;72.7;66.4;0.00
2021-08-23;Ishøj;24;31;0;23271;14148;12914;3;60.8;55.5;0.01
2021-08-23;Jammerbugt;7;112;0;38147;28858;26955;2;75.6;70.7;0.01
2021-08-23;Kalundborg;79;202;1;48438;36124;34011;3;74.6;70.2;0.01
2021-08-23;Kerteminde;31;135;0;24042;18577;17294;1;77.3;71.9;0.00
2021-08-23;Kolding;217;876;1;93770;68359;61847;3;72.9;66.0;0.00
2021-08-23;København;999;3781;1;647073;455272;401608;98;70.4;62.1;0.02
2021-08-23;Køge;43;195;0;61760;45384;42554;5;73.5;68.9;0.01
2021-08-23;Langeland;5;16;0;12307;9722;9153;0;79.0;74.4;0.00
2021-08-23;Lejre;32;147;0;28593;21314;20124;1;74.5;70.4;0.00
2021-08-23;Lemvig;42;402;0;19351;15051;14115;1;77.8;72.9;0.01
2021-08-23;Lolland;26;66;0;40017;29802;28391;2;74.5;70.9;0.00
2021-08-23;Lyngby-Taarbæk;36;99;0;57966;43267;39844;9;74.6;68.7;0.02
2021-08-23;Læsø;0;1;0;1785;1443;1407;0;80.8;78.8;0.00
2021-08-23;Mariagerfjord;9;63;0;41649;31893;29864;1;76.6;71.7;0.00
2021-08-23;Middelfart;35;109;0;39689;30429;28766;5;76.7;72.5;0.01
2021-08-23;Morsø;3;18;0;20064;15456;13992;0;77.0;69.7;0.00
2021-08-23;Norddjurs;43;311;0;36969;28475;26594;0;77.0;71.9;0.00
2021-08-23;Nordfyn;45;208;0;29753;22377;20733;1;75.2;69.7;0.00
2021-08-23;Nyborg;9;110;0;32039;24745;22933;4;77.2;71.6;0.01
2021-08-23;Næstved;62;335;0;84015;62516;58793;4;74.4;70.0;0.00
2021-08-23;Odder;12;109;0;23378;18109;17081;4;77.5;73.1;0.02
2021-08-23;Odense;193;2010;0;206130;154395;137571;15;74.9;66.7;0.01
2021-08-23;Odsherred;41;85;0;32845;25508;24359;3;77.7;74.2;0.01
2021-08-23;Randers;144;952;0;99126;74227;67693;3;74.9;68.3;0.00
2021-08-23;Rebild;16;121;0;30710;22615;20913;5;73.6;68.1;0.02
2021-08-23;Ringkøbing-Skjern;24;71;0;56224;42002;38225;3;74.7;68.0;0.01
2021-08-23;Ringsted;21;71;0;35295;25267;23572;1;71.6;66.8;0.00
2021-08-23;Roskilde;94;358;0;89603;67654;62820;12;75.5;70.1;0.01
2021-08-23;Rudersdal;45;92;2;57228;43361;40182;9;75.8;70.2;0.02
2021-08-23;Rødovre;49;86;0;41503;28547;26310;4;68.8;63.4;0.01
2021-08-23;Samsø;1;0;0;3707;2994;2869;0;80.8;77.4;0.00
2021-08-23;Silkeborg;111;803;1;97836;72360;65551;11;74.0;67.0;0.01
2021-08-23;Skanderborg;46;372;0;64533;47850;44491;3;74.1;68.9;0.00
2021-08-23;Skive;19;263;0;45037;34895;32621;15;77.5;72.4;0.03
2021-08-23;Slagelse;53;301;0;79718;58444;54720;2;73.3;68.6;0.00
2021-08-23;Solrød;25;47;0;23824;17378;16245;1;72.9;68.2;0.00
2021-08-23;Sorø;8;64;0;29986;22597;21252;1;75.4;70.9;0.00
2021-08-23;Stevns;18;119;0;23624;17805;16878;2;75.4;71.4;0.01
2021-08-23;Struer;6;56;0;20799;16102;14687;2;77.4;70.6;0.01
2021-08-23;Svendborg;39;200;0;59217;45302;42601;6;76.5;71.9;0.01
2021-08-23;Syddjurs;73;404;0;43731;33526;30814;1;76.7;70.5;0.00
2021-08-23;Sønderborg;54;375;0;73757;55713;51933;3;75.5;70.4;0.00
2021-08-23;Thisted;3;20;0;43048;32748;30556;1;76.1;71.0;0.00
2021-08-23;Tårnby;60;122;0;42806;30563;28162;7;71.4;65.8;0.02
2021-08-23;Tønder;21;576;0;36869;26989;24536;2;73.2;66.5;0.01
2021-08-23;Vallensbæk;20;31;0;16509;11053;10189;1;67.0;61.7;0.01
2021-08-23;Varde;33;48;0;49725;36900;33622;3;74.2;67.6;0.01
2021-08-23;Vejen;25;66;0;42592;30912;28516;3;72.6;67.0;0.01
2021-08-23;Vejle;138;900;1;119500;87123;77902;6;72.9;65.2;0.01
2021-08-23;Vesthimmerland;30;211;0;36252;27231;25879;1;75.1;71.4;0.00
2021-08-23;Viborg;85;758;0;96866;73302;67801;13;75.7;70.0;0.01
2021-08-23;Vordingborg;23;74;0;45358;34143;32353;1;75.3;71.3;0.00
2021-08-23;Århus;193;3087;0;355651;266297;235980;34;74.9;66.4;0.01
2021-08-23;Ærø;0;7;0;6028;4884;4453;0;81.0;73.9;0.00
2021-08-24;Aabenraa;55;297;1;58738;42436;39674;7;72.2;67.5;0.01
2021-08-24;Aalborg;281;1658;0;221177;168071;154844;11;76.0;70.0;0.00
2021-08-24;Albertslund;20;75;0;27531;18054;16505;3;65.6;60.0;0.01
2021-08-24;Allerød;12;141;0;25871;19785;18687;1;76.5;72.2;0.00
2021-08-24;Assens;31;123;0;40899;31472;28926;3;77.0;70.7;0.01
2021-08-24;Ballerup;32;198;0;49380;35203;32749;4;71.3;66.3;0.01
2021-08-24;Billund;17;21;0;26730;19871;18440;3;74.3;69.0;0.01
2021-08-24;Bornholm;44;137;0;39632;31084;29456;3;78.4;74.3;0.01
2021-08-24;Brøndby;82;110;0;35829;23169;21519;1;64.7;60.1;0.00
2021-08-24;Brønderslev;26;148;0;36315;27215;25145;1;74.9;69.2;0.00
2021-08-24;Dragør;12;95;0;14580;10904;10213;1;74.8;70.0;0.01
2021-08-24;Egedal;42;167;0;44537;33282;30995;0;74.7;69.6;0.00
2021-08-24;Esbjerg;142;1171;0;115457;86051;77050;11;74.5;66.7;0.01
2021-08-24;Faaborg-Midtfyn;42;140;0;51927;39817;37222;6;76.7;71.7;0.01
2021-08-24;Fanø;4;2;0;3438;2735;2558;0;79.6;74.4;0.00
2021-08-24;Favrskov;47;289;0;49002;36767;33831;1;75.0;69.0;0.00
2021-08-24;Faxe;24;77;0;37128;27521;26093;0;74.1;70.3;0.00
2021-08-24;Fredensborg;36;166;0;41314;30226;28488;6;73.2;69.0;0.01
2021-08-24;Fredericia;51;92;0;51681;38331;36136;4;74.2;69.9;0.01
2021-08-24;Frederiksberg;75;337;0;103866;78924;71659;15;76.0;69.0;0.01
2021-08-24;Frederikshavn;79;374;0;58830;45829;43830;4;77.9;74.5;0.01
2021-08-24;Frederikssund;22;117;0;45881;35201;33161;3;76.7;72.3;0.01
2021-08-24;Furesø;26;157;0;41583;30496;28454;1;73.3;68.4;0.00
2021-08-24;Gentofte;54;206;0;74308;55442;51522;7;74.6;69.3;0.01
2021-08-24;Gladsaxe;66;264;0;69261;49285;45420;4;71.2;65.6;0.01
2021-08-24;Glostrup;22;99;0;23519;16429;15252;4;69.9;64.8;0.02
2021-08-24;Greve;64;221;0;50911;36352;33912;3;71.4;66.6;0.01
2021-08-24;Gribskov;34;173;0;41241;31392;29984;2;76.1;72.7;0.00
2021-08-24;Guldborgsund;63;145;0;60228;45456;43277;5;75.5;71.9;0.01
2021-08-24;Haderslev;50;606;0;55255;40712;36988;6;73.7;66.9;0.01
2021-08-24;Halsnæs;24;115;0;31412;23820;22710;1;75.8;72.3;0.00
2021-08-24;Hedensted;26;233;0;47195;35486;33340;3;75.2;70.6;0.01
2021-08-24;Helsingør;53;256;0;62878;46970;44555;12;74.7;70.9;0.02
2021-08-24;Herlev;19;115;0;28783;20202;18621;3;70.2;64.7;0.01
2021-08-24;Herning;131;497;3;89430;66808;59911;10;74.7;67.0;0.01
2021-08-24;Hillerød;42;245;0;53370;39803;37601;7;74.6;70.5;0.01
2021-08-24;Hjørring;47;215;0;63766;49181;46201;2;77.1;72.5;0.00
2021-08-24;Holbæk;79;209;0;72942;54871;51598;10;75.2;70.7;0.01
2021-08-24;Holstebro;9;219;0;58597;44175;40097;3;75.4;68.4;0.01
2021-08-24;Horsens;72;475;0;95065;68454;63564;10;72.0;66.9;0.01
2021-08-24;Hvidovre;67;253;0;53212;36854;34166;7;69.3;64.2;0.01
2021-08-24;Høje Tåstrup;75;185;0;53500;35125;32371;4;65.7;60.5;0.01
2021-08-24;Hørsholm;21;85;0;24740;19256;18203;2;77.8;73.6;0.01
2021-08-24;Ikast-Brande;85;77;0;42014;30633;27967;2;72.9;66.6;0.00
