"Dato";"Aldersgruppe";"Region";"Antal 1. stik";"Antal 2. stik";"Antal 3. stik";"Antal borgere";"Samlet antal 1. stik";"Samlet antal 2. stik";"Samlet antal 3. stik";"Samlet dækning 1. stik (%)";"Samlet dækning 2. stik (%)";"Samlet dækning 3. stik (%)"
2020-12-28;65-79;Hovedstaden;68;0;0;244543;234;0;0;0.10;0.00;0.00
2020-12-28;65-79;Midtjylland;12;0;0;203643;290;0;0;0.14;0.00;0.00
2020-12-28;65-79;Nordjylland;9;0;0;100131;124;0;0;0.12;0.00;0.00
2020-12-28;65-79;Sjælland;44;0;0;151665;252;0;0;0.17;0.00;0.00
2020-12-28;65-79;Syddanmark;71;0;0;205144;149;0;0;0.07;0.00;0.00
2020-12-28;80+;Hovedstaden;65;0;0;80867;192;0;0;0.24;0.00;0.00
2020-12-28;80+;Sjælland;1;0;0;46575;328;0;0;0.70;0.00;0.00
2020-12-28;80+;Syddanmark;100;0;0;69197;232;0;0;0.34;0.00;0.00
2020-12-29;16-19;Hovedstaden;1;0;0;80663;3;0;0;0.00;0.00;0.00
2020-12-29;16-19;Midtjylland;2;0;0;65672;6;0;0;0.01;0.00;0.00
2020-12-29;16-19;Syddanmark;1;0;0;59628;2;0;0;0.00;0.00;0.00
2020-12-29;20-39;Hovedstaden;937;0;0;553128;1526;0;0;0.28;0.00;0.00
2020-12-29;20-39;Midtjylland;200;0;0;350404;596;0;0;0.17;0.00;0.00
2020-12-29;20-39;Nordjylland;26;0;0;144910;288;0;0;0.20;0.00;0.00
2020-12-29;20-39;Sjælland;318;0;0;171550;596;0;0;0.35;0.00;0.00
2020-12-29;20-39;Syddanmark;316;0;0;282652;461;0;0;0.16;0.00;0.00
2020-12-29;40-64;Hovedstaden;1804;0;0;586823;2827;0;0;0.48;0.00;0.00
2020-12-29;40-64;Midtjylland;463;0;0;422348;1306;0;0;0.31;0.00;0.00
2020-12-29;40-64;Nordjylland;117;1;0;188521;594;1;0;0.32;0.00;0.00
2020-12-29;40-64;Sjælland;913;0;0;291844;1760;0;0;0.60;0.00;0.00
2020-12-29;40-64;Syddanmark;921;0;0;403500;1386;0;0;0.34;0.00;0.00
2020-12-29;65-79;Hovedstaden;347;0;0;244543;581;0;0;0.24;0.00;0.00
2020-12-29;65-79;Midtjylland;115;0;0;203643;405;0;0;0.20;0.00;0.00
2020-12-29;65-79;Nordjylland;39;0;0;100131;163;0;0;0.16;0.00;0.00
2020-12-29;65-79;Sjælland;253;0;0;151665;505;0;0;0.33;0.00;0.00
2020-12-29;65-79;Syddanmark;216;0;0;205144;365;0;0;0.18;0.00;0.00
2020-12-29;80+;Hovedstaden;267;0;0;80867;459;0;0;0.57;0.00;0.00
2020-12-29;80+;Midtjylland;206;0;0;64353;567;0;0;0.88;0.00;0.00
2020-12-29;80+;Nordjylland;85;0;0;32942;265;0;0;0.80;0.00;0.00
2020-12-29;80+;Sjælland;294;0;0;46575;622;0;0;1.34;0.00;0.00
2020-12-29;80+;Syddanmark;271;0;0;69197;503;0;0;0.73;0.00;0.00
2020-12-30;16-19;Hovedstaden;6;0;0;80663;9;0;0;0.01;0.00;0.00
2020-12-30;16-19;Midtjylland;3;0;0;65672;9;0;0;0.01;0.00;0.00
2020-12-30;16-19;Nordjylland;6;0;0;27548;6;0;0;0.02;0.00;0.00
2020-12-30;16-19;Sjælland;1;0;0;41245;3;0;0;0.01;0.00;0.00
2020-12-30;16-19;Syddanmark;3;0;0;59628;5;0;0;0.01;0.00;0.00
2020-12-30;20-39;Hovedstaden;999;0;0;553128;2525;0;0;0.46;0.00;0.00
2020-12-30;20-39;Midtjylland;270;0;0;350404;866;0;0;0.25;0.00;0.00
2020-12-30;20-39;Nordjylland;430;0;0;144910;718;0;0;0.50;0.00;0.00
2020-12-30;20-39;Sjælland;283;0;0;171550;879;0;0;0.51;0.00;0.00
2020-12-30;20-39;Syddanmark;462;0;0;282652;923;0;0;0.33;0.00;0.00
2020-12-30;40-64;Hovedstaden;1802;0;0;586823;4629;0;0;0.79;0.00;0.00
2020-12-30;40-64;Midtjylland;595;0;0;422348;1901;0;0;0.45;0.00;0.00
2020-12-30;40-64;Nordjylland;1014;0;0;188521;1608;1;0;0.85;0.00;0.00
2020-12-30;40-64;Sjælland;865;0;0;291844;2625;0;0;0.90;0.00;0.00
2020-12-30;40-64;Syddanmark;1151;0;0;403500;2537;0;0;0.63;0.00;0.00
2020-12-30;65-79;Hovedstaden;331;0;0;244543;912;0;0;0.37;0.00;0.00
2020-12-30;65-79;Midtjylland;122;0;0;203643;527;0;0;0.26;0.00;0.00
2020-12-30;65-79;Nordjylland;201;0;0;100131;364;0;0;0.36;0.00;0.00
2020-12-30;65-79;Sjælland;240;0;0;151665;745;0;0;0.49;0.00;0.00
2020-12-30;65-79;Syddanmark;270;0;0;205144;635;0;0;0.31;0.00;0.00
2020-12-30;80+;Hovedstaden;210;0;0;80867;669;0;0;0.83;0.00;0.00
2020-12-30;80+;Midtjylland;156;0;0;64353;723;0;0;1.12;0.00;0.00
2020-12-30;80+;Nordjylland;355;0;0;32942;620;0;0;1.88;0.00;0.00
2020-12-30;80+;Sjælland;325;0;0;46575;947;0;0;2.03;0.00;0.00
2020-12-30;80+;Syddanmark;308;0;0;69197;811;0;0;1.17;0.00;0.00
2020-12-31;16-19;Hovedstaden;1;0;0;80663;10;0;0;0.01;0.00;0.00
2020-12-31;16-19;Nordjylland;2;0;0;27548;8;0;0;0.03;0.00;0.00
2020-12-31;16-19;Sjælland;1;0;0;41245;4;0;0;0.01;0.00;0.00
2020-12-31;20-39;Hovedstaden;347;0;0;553128;2872;0;0;0.52;0.00;0.00
2020-12-31;20-39;Midtjylland;157;0;0;350404;1023;0;0;0.29;0.00;0.00
2020-12-31;20-39;Nordjylland;97;0;0;144910;815;0;0;0.56;0.00;0.00
2020-12-31;20-39;Sjælland;156;0;0;171550;1035;0;0;0.60;0.00;0.00
2020-12-31;20-39;Syddanmark;219;0;0;282652;1142;0;0;0.40;0.00;0.00
2020-12-31;40-64;Hovedstaden;731;0;0;586823;5360;0;0;0.91;0.00;0.00
2020-12-31;40-64;Midtjylland;454;0;0;422348;2355;0;0;0.56;0.00;0.00
2020-12-31;40-64;Nordjylland;257;0;0;188521;1865;1;0;0.99;0.00;0.00
2020-12-31;40-64;Sjælland;565;0;0;291844;3190;0;0;1.09;0.00;0.00
2020-12-31;40-64;Syddanmark;641;0;0;403500;3178;0;0;0.79;0.00;0.00
2020-12-31;65-79;Hovedstaden;193;0;0;244543;1105;0;0;0.45;0.00;0.00
2020-12-31;65-79;Midtjylland;149;0;0;203643;676;0;0;0.33;0.00;0.00
2020-12-31;65-79;Nordjylland;85;0;0;100131;449;0;0;0.45;0.00;0.00
2020-12-31;65-79;Sjælland;169;0;0;151665;914;0;0;0.60;0.00;0.00
2020-12-31;65-79;Syddanmark;142;0;0;205144;777;0;0;0.38;0.00;0.00
2020-12-31;80+;Hovedstaden;248;0;0;80867;917;0;0;1.13;0.00;0.00
2020-12-31;80+;Midtjylland;235;0;0;64353;958;0;0;1.49;0.00;0.00
2020-12-31;80+;Nordjylland;141;0;0;32942;761;0;0;2.31;0.00;0.00
2020-12-31;80+;Sjælland;251;0;0;46575;1198;0;0;2.57;0.00;0.00
2020-12-31;80+;Syddanmark;181;0;0;69197;992;0;0;1.43;0.00;0.00
2021-01-01;16-19;Sjælland;1;0;0;41245;5;0;0;0.01;0.00;0.00
2021-01-01;16-19;Syddanmark;2;0;0;59628;7;0;0;0.01;0.00;0.00
2021-01-01;20-39;Hovedstaden;180;0;0;553128;3052;0;0;0.55;0.00;0.00
2021-01-01;20-39;Midtjylland;37;0;0;350404;1060;0;0;0.30;0.00;0.00
2021-01-01;20-39;Nordjylland;3;0;0;144910;818;0;0;0.56;0.00;0.00
2021-01-01;20-39;Sjælland;83;0;0;171550;1118;0;0;0.65;0.00;0.00
2021-01-01;20-39;Syddanmark;54;0;0;282652;1196;0;0;0.42;0.00;0.00
2021-01-01;40-64;Hovedstaden;401;0;0;586823;5761;0;0;0.98;0.00;0.00
2021-01-01;40-64;Midtjylland;77;0;0;422348;2432;0;0;0.58;0.00;0.00
2021-01-01;40-64;Nordjylland;5;0;0;188521;1870;1;0;0.99;0.00;0.00
2021-01-01;40-64;Sjælland;165;0;0;291844;3355;0;0;1.15;0.00;0.00
2021-01-01;40-64;Syddanmark;292;0;0;403500;3470;0;0;0.86;0.00;0.00
2021-01-01;65-79;Hovedstaden;196;0;0;244543;1301;0;0;0.53;0.00;0.00
2021-01-01;65-79;Midtjylland;11;0;0;203643;687;0;0;0.34;0.00;0.00
2021-01-01;65-79;Sjælland;20;0;0;151665;934;0;0;0.62;0.00;0.00
2021-01-01;65-79;Syddanmark;73;0;0;205144;850;0;0;0.41;0.00;0.00
2021-01-01;80+;Hovedstaden;288;0;0;80867;1205;0;0;1.49;0.00;0.00
2021-01-01;80+;Sjælland;13;0;0;46575;1211;0;0;2.60;0.00;0.00
2021-01-01;80+;Syddanmark;151;0;0;69197;1143;0;0;1.65;0.00;0.00
2021-01-02;16-19;Midtjylland;1;0;0;65672;10;0;0;0.02;0.00;0.00
2021-01-02;16-19;Nordjylland;1;0;0;27548;9;0;0;0.03;0.00;0.00
2021-01-02;16-19;Syddanmark;2;0;0;59628;9;0;0;0.02;0.00;0.00
2021-01-02;20-39;Hovedstaden;287;0;0;553128;3339;0;0;0.60;0.00;0.00
2021-01-02;20-39;Midtjylland;279;0;0;350404;1339;0;0;0.38;0.00;0.00
2021-01-02;20-39;Nordjylland;299;0;0;144910;1117;0;0;0.77;0.00;0.00
2021-01-02;20-39;Sjælland;93;0;0;171550;1211;0;0;0.71;0.00;0.00
2021-01-02;20-39;Syddanmark;200;0;0;282652;1396;0;0;0.49;0.00;0.00
2021-01-02;40-64;Hovedstaden;851;0;0;586823;6612;0;0;1.13;0.00;0.00
2021-01-02;40-64;Midtjylland;976;0;0;422348;3408;0;0;0.81;0.00;0.00
2021-01-02;40-64;Nordjylland;859;0;0;188521;2729;1;0;1.45;0.00;0.00
2021-01-02;40-64;Sjælland;280;0;0;291844;3635;0;0;1.25;0.00;0.00
2021-01-02;40-64;Syddanmark;772;0;0;403500;4242;0;0;1.05;0.00;0.00
2021-01-02;65-79;Hovedstaden;388;0;0;244543;1689;0;0;0.69;0.00;0.00
2021-01-02;65-79;Midtjylland;354;0;0;203643;1041;0;0;0.51;0.00;0.00
2021-01-02;65-79;Nordjylland;151;0;0;100131;600;0;0;0.60;0.00;0.00
2021-01-02;65-79;Sjælland;25;0;0;151665;959;0;0;0.63;0.00;0.00
2021-01-02;65-79;Syddanmark;262;0;0;205144;1112;0;0;0.54;0.00;0.00
2021-01-02;80+;Hovedstaden;474;0;0;80867;1679;0;0;2.08;0.00;0.00
2021-01-02;80+;Midtjylland;492;0;0;64353;1450;0;0;2.25;0.00;0.00
2021-01-02;80+;Nordjylland;226;0;0;32942;987;0;0;3.00;0.00;0.00
2021-01-02;80+;Sjælland;1;0;0;46575;1212;0;0;2.60;0.00;0.00
2021-01-02;80+;Syddanmark;446;0;0;69197;1589;0;0;2.30;0.00;0.00
2021-01-03;16-19;Hovedstaden;3;0;0;80663;13;0;0;0.02;0.00;0.00
2021-01-03;16-19;Midtjylland;1;0;0;65672;11;0;0;0.02;0.00;0.00
2021-01-03;20-39;Hovedstaden;233;0;0;553128;3572;0;0;0.65;0.00;0.00
2021-01-03;20-39;Midtjylland;316;0;0;350404;1655;0;0;0.47;0.00;0.00
2021-01-03;20-39;Nordjylland;5;0;0;144910;1122;0;0;0.77;0.00;0.00
2021-01-03;20-39;Sjælland;26;0;0;171550;1237;0;0;0.72;0.00;0.00
2021-01-03;20-39;Syddanmark;81;0;0;282652;1477;0;0;0.52;0.00;0.00
2021-01-03;40-64;Hovedstaden;728;0;0;586823;7340;0;0;1.25;0.00;0.00
2021-01-03;40-64;Midtjylland;1010;0;0;422348;4418;0;0;1.05;0.00;0.00
2021-01-03;40-64;Nordjylland;8;0;0;188521;2737;1;0;1.45;0.00;0.00
2021-01-03;40-64;Sjælland;66;0;0;291844;3701;0;0;1.27;0.00;0.00
2021-01-03;40-64;Syddanmark;312;0;0;403500;4554;0;0;1.13;0.00;0.00
2021-01-03;65-79;Hovedstaden;293;0;0;244543;1982;0;0;0.81;0.00;0.00
2021-01-03;65-79;Midtjylland;437;0;0;203643;1478;0;0;0.73;0.00;0.00
2021-01-03;65-79;Nordjylland;1;0;0;100131;601;0;0;0.60;0.00;0.00
2021-01-03;65-79;Sjælland;10;0;0;151665;969;0;0;0.64;0.00;0.00
2021-01-03;65-79;Syddanmark;131;0;0;205144;1243;0;0;0.61;0.00;0.00
2021-01-03;80+;Hovedstaden;488;0;0;80867;2167;0;0;2.68;0.00;0.00
2021-01-03;80+;Midtjylland;740;0;0;64353;2190;0;0;3.40;0.00;0.00
2021-01-03;80+;Sjælland;3;0;0;46575;1215;0;0;2.61;0.00;0.00
2021-01-03;80+;Syddanmark;187;0;0;69197;1776;0;0;2.57;0.00;0.00
2021-01-04;16-19;Nordjylland;1;0;0;27548;10;0;0;0.04;0.00;0.00
2021-01-04;16-19;Syddanmark;5;0;0;59628;14;0;0;0.02;0.00;0.00
2021-01-04;20-39;Hovedstaden;77;0;0;553128;3649;0;0;0.66;0.00;0.00
2021-01-04;20-39;Midtjylland;25;0;0;350404;1680;0;0;0.48;0.00;0.00
2021-01-04;20-39;Nordjylland;198;0;0;144910;1320;0;0;0.91;0.00;0.00
2021-01-04;20-39;Sjælland;3;0;0;171550;1240;0;0;0.72;0.00;0.00
2021-01-04;20-39;Syddanmark;263;0;0;282652;1740;0;0;0.62;0.00;0.00
2021-01-04;40-64;Hovedstaden;169;0;0;586823;7509;0;0;1.28;0.00;0.00
2021-01-04;40-64;Midtjylland;35;0;0;422348;4453;0;0;1.05;0.00;0.00
2021-01-04;40-64;Nordjylland;486;0;0;188521;3223;1;0;1.71;0.00;0.00
2021-01-04;40-64;Sjælland;18;0;0;291844;3719;0;0;1.27;0.00;0.00
2021-01-04;40-64;Syddanmark;556;0;0;403500;5110;0;0;1.27;0.00;0.00
2021-01-04;65-79;Hovedstaden;45;0;0;244543;2027;0;0;0.83;0.00;0.00
2021-01-04;65-79;Midtjylland;7;0;0;203643;1485;0;0;0.73;0.00;0.00
2021-01-04;65-79;Nordjylland;105;0;0;100131;706;0;0;0.71;0.00;0.00
2021-01-04;65-79;Sjælland;3;0;0;151665;972;0;0;0.64;0.00;0.00
2021-01-04;65-79;Syddanmark;76;0;0;205144;1319;0;0;0.64;0.00;0.00
2021-01-04;80+;Hovedstaden;58;0;0;80867;2225;0;0;2.75;0.00;0.00
2021-01-04;80+;Midtjylland;1;0;0;64353;2191;0;0;3.40;0.00;0.00
2021-01-04;80+;Nordjylland;150;0;0;32942;1137;0;0;3.45;0.00;0.00
2021-01-04;80+;Sjælland;1;0;0;46575;1216;0;0;2.61;0.00;0.00
2021-01-04;80+;Syddanmark;29;0;0;69197;1805;0;0;2.61;0.00;0.00
2021-01-05;16-19;Hovedstaden;6;0;0;80663;19;0;0;0.02;0.00;0.00
2021-01-05;16-19;Midtjylland;4;0;0;65672;15;0;0;0.02;0.00;0.00
2021-01-05;16-19;Nordjylland;7;0;0;27548;17;0;0;0.06;0.00;0.00
2021-01-05;16-19;Sjælland;1;0;0;41245;6;0;0;0.01;0.00;0.00
2021-01-05;16-19;Syddanmark;5;0;0;59628;19;0;0;0.03;0.00;0.00
2021-01-05;20-39;Hovedstaden;1259;0;0;553128;4908;0;0;0.89;0.00;0.00
2021-01-05;20-39;Midtjylland;396;0;0;350404;2076;0;0;0.59;0.00;0.00
2021-01-05;20-39;Nordjylland;263;0;0;144910;1583;0;0;1.09;0.00;0.00
2021-01-05;20-39;Sjælland;77;0;0;171550;1317;0;0;0.77;0.00;0.00
2021-01-05;20-39;Syddanmark;307;0;0;282652;2047;0;0;0.72;0.00;0.00
2021-01-05;40-64;Hovedstaden;3015;0;0;586823;10524;0;0;1.79;0.00;0.00
2021-01-05;40-64;Midtjylland;1260;0;0;422348;5713;0;0;1.35;0.00;0.00
2021-01-05;40-64;Nordjylland;923;0;0;188521;4146;1;0;2.20;0.00;0.00
2021-01-05;40-64;Sjælland;227;0;0;291844;3946;0;0;1.35;0.00;0.00
2021-01-05;40-64;Syddanmark;578;0;0;403500;5688;0;0;1.41;0.00;0.00
2021-01-05;65-79;Hovedstaden;767;0;0;244543;2794;0;0;1.14;0.00;0.00
2021-01-05;65-79;Midtjylland;340;0;0;203643;1825;0;0;0.90;0.00;0.00
2021-01-05;65-79;Nordjylland;238;0;0;100131;944;0;0;0.94;0.00;0.00
2021-01-05;65-79;Sjælland;103;0;0;151665;1075;0;0;0.71;0.00;0.00
2021-01-05;65-79;Syddanmark;100;0;0;205144;1419;0;0;0.69;0.00;0.00
2021-01-05;80+;Hovedstaden;972;0;0;80867;3197;0;0;3.95;0.00;0.00
2021-01-05;80+;Midtjylland;522;0;0;64353;2713;0;0;4.22;0.00;0.00
2021-01-05;80+;Nordjylland;477;0;0;32942;1614;0;0;4.90;0.00;0.00
2021-01-05;80+;Sjælland;110;0;0;46575;1326;0;0;2.85;0.00;0.00
2021-01-05;80+;Syddanmark;111;0;0;69197;1916;0;0;2.77;0.00;0.00
2021-01-06;16-19;Hovedstaden;7;0;0;80663;26;0;0;0.03;0.00;0.00
2021-01-06;16-19;Midtjylland;10;0;0;65672;25;0;0;0.04;0.00;0.00
2021-01-06;16-19;Nordjylland;6;0;0;27548;23;0;0;0.08;0.00;0.00
2021-01-06;16-19;Syddanmark;8;0;0;59628;27;0;0;0.05;0.00;0.00
2021-01-06;20-39;Hovedstaden;1147;0;0;553128;6055;0;0;1.09;0.00;0.00
2021-01-06;20-39;Midtjylland;609;0;0;350404;2685;0;0;0.77;0.00;0.00
2021-01-06;20-39;Nordjylland;296;0;0;144910;1879;0;0;1.30;0.00;0.00
2021-01-06;20-39;Sjælland;243;0;0;171550;1560;0;0;0.91;0.00;0.00
2021-01-06;20-39;Syddanmark;514;0;0;282652;2561;0;0;0.91;0.00;0.00
2021-01-06;40-64;Hovedstaden;3036;0;0;586823;13560;0;0;2.31;0.00;0.00
2021-01-06;40-64;Midtjylland;1658;0;0;422348;7371;0;0;1.75;0.00;0.00
2021-01-06;40-64;Nordjylland;1196;0;0;188521;5342;1;0;2.83;0.00;0.00
2021-01-06;40-64;Sjælland;894;0;0;291844;4840;0;0;1.66;0.00;0.00
2021-01-06;40-64;Syddanmark;1615;0;0;403500;7303;0;0;1.81;0.00;0.00
2021-01-06;65-79;Hovedstaden;897;0;0;244543;3691;0;0;1.51;0.00;0.00
2021-01-06;65-79;Midtjylland;596;0;0;203643;2421;0;0;1.19;0.00;0.00
2021-01-06;65-79;Nordjylland;344;0;0;100131;1288;0;0;1.29;0.00;0.00
2021-01-06;65-79;Sjælland;218;0;0;151665;1293;0;0;0.85;0.00;0.00
2021-01-06;65-79;Syddanmark;456;0;0;205144;1875;0;0;0.91;0.00;0.00
2021-01-06;80+;Hovedstaden;1060;0;0;80867;4257;0;0;5.26;0.00;0.00
2021-01-06;80+;Midtjylland;939;0;0;64353;3652;0;0;5.67;0.00;0.00
2021-01-06;80+;Nordjylland;594;0;0;32942;2208;0;0;6.70;0.00;0.00
2021-01-06;80+;Sjælland;408;0;0;46575;1734;0;0;3.72;0.00;0.00
2021-01-06;80+;Syddanmark;637;0;0;69197;2553;0;0;3.69;0.00;0.00
2021-01-07;16-19;Hovedstaden;7;0;0;80663;33;0;0;0.04;0.00;0.00
2021-01-07;16-19;Midtjylland;6;0;0;65672;31;0;0;0.05;0.00;0.00
2021-01-07;16-19;Nordjylland;1;0;0;27548;24;0;0;0.09;0.00;0.00
2021-01-07;16-19;Sjælland;1;0;0;41245;7;0;0;0.02;0.00;0.00
2021-01-07;16-19;Syddanmark;6;0;0;59628;33;0;0;0.06;0.00;0.00
2021-01-07;20-39;Hovedstaden;645;0;0;553128;6700;0;0;1.21;0.00;0.00
2021-01-07;20-39;Midtjylland;596;0;0;350404;3281;0;0;0.94;0.00;0.00
2021-01-07;20-39;Nordjylland;353;0;0;144910;2232;0;0;1.54;0.00;0.00
2021-01-07;20-39;Sjælland;180;0;0;171550;1740;0;0;1.01;0.00;0.00
2021-01-07;20-39;Syddanmark;541;0;0;282652;3102;0;0;1.10;0.00;0.00
2021-01-07;40-64;Hovedstaden;2151;0;0;586823;15711;0;0;2.68;0.00;0.00
2021-01-07;40-64;Midtjylland;1776;0;0;422348;9147;0;0;2.17;0.00;0.00
2021-01-07;40-64;Nordjylland;557;0;0;188521;5899;1;0;3.13;0.00;0.00
2021-01-07;40-64;Sjælland;639;0;0;291844;5479;0;0;1.88;0.00;0.00
2021-01-07;40-64;Syddanmark;1805;0;0;403500;9108;0;0;2.26;0.00;0.00
2021-01-07;65-79;Hovedstaden;1163;0;0;244543;4854;0;0;1.98;0.00;0.00
2021-01-07;65-79;Midtjylland;552;0;0;203643;2973;0;0;1.46;0.00;0.00
2021-01-07;65-79;Nordjylland;92;0;0;100131;1380;0;0;1.38;0.00;0.00
2021-01-07;65-79;Sjælland;304;0;0;151665;1597;0;0;1.05;0.00;0.00
2021-01-07;65-79;Syddanmark;623;0;0;205144;2498;0;0;1.22;0.00;0.00
2021-01-07;80+;Hovedstaden;1064;0;0;80867;5321;0;0;6.58;0.00;0.00
2021-01-07;80+;Midtjylland;937;0;0;64353;4589;0;0;7.13;0.00;0.00
2021-01-07;80+;Nordjylland;68;0;0;32942;2276;0;0;6.91;0.00;0.00
2021-01-07;80+;Sjælland;452;0;0;46575;2186;0;0;4.69;0.00;0.00
2021-01-07;80+;Syddanmark;875;0;0;69197;3428;0;0;4.95;0.00;0.00
2021-01-08;16-19;Midtjylland;1;0;0;65672;32;0;0;0.05;0.00;0.00
