"Dato";"Aldersgruppe";"Region";"Antal 1. stik";"Antal 2. stik";"Antal 3. stik";"Antal borgere";"Samlet antal 1. stik";"Samlet antal 2. stik";"Samlet antal 3. stik";"Samlet dækning 1. stik (%)";"Samlet dækning 2. stik (%)";"Samlet dækning 3. stik (%)"
2020-12-24;20-29;Sjælland;1;0;0;80455;1;0;0;0.00;0.00;0.00
2020-12-24;40-49;Hovedstaden;1;0;0;247727;3;0;0;0.00;0.00;0.00
2020-12-24;70-79;Hovedstaden;1;0;0;154424;1;0;0;0.00;0.00;0.00
2020-12-26;20-29;Hovedstaden;1;0;0;291624;3;0;0;0.00;0.00;0.00
2020-12-26;30-39;Sjælland;1;0;0;90799;1;0;0;0.00;0.00;0.00
2020-12-26;50-59;Sjælland;1;0;0;128482;1;0;0;0.00;0.00;0.00
2020-12-26;60-69;Hovedstaden;1;0;0;181668;2;0;0;0.00;0.00;0.00
2020-12-26;70-79;Hovedstaden;1;0;0;154424;2;0;0;0.00;0.00;0.00
2020-12-27;10-19;Hovedstaden;2;0;0;215166;2;0;0;0.00;0.00;0.00
2020-12-27;10-19;Midtjylland;14;0;0;168526;14;0;0;0.01;0.00;0.00
2020-12-27;10-19;Nordjylland;3;0;0;70448;3;0;0;0.00;0.00;0.00
2020-12-27;10-19;Sjælland;2;0;0;104942;3;0;0;0.00;0.00;0.00
2020-12-27;10-19;Syddanmark;2;0;0;152818;2;0;0;0.00;0.00;0.00
2020-12-27;20-29;Hovedstaden;200;0;0;291624;203;0;0;0.07;0.00;0.00
2020-12-27;20-29;Midtjylland;168;0;0;188983;168;0;0;0.09;0.00;0.00
2020-12-27;20-29;Nordjylland;138;0;0;77891;139;0;0;0.18;0.00;0.00
2020-12-27;20-29;Sjælland;58;0;0;80455;59;0;0;0.07;0.00;0.00
2020-12-27;20-29;Syddanmark;17;0;0;143879;18;0;0;0.01;0.00;0.00
2020-12-27;30-39;Hovedstaden;296;0;0;262851;299;0;0;0.11;0.00;0.00
2020-12-27;30-39;Midtjylland;194;0;0;160173;196;0;0;0.12;0.00;0.00
2020-12-27;30-39;Nordjylland;115;0;0;66514;115;0;0;0.17;0.00;0.00
2020-12-27;30-39;Sjælland;104;0;0;90799;105;0;0;0.12;0.00;0.00
2020-12-27;30-39;Syddanmark;22;0;0;137307;23;0;0;0.02;0.00;0.00
2020-12-27;40-49;Hovedstaden;337;0;0;247727;340;0;0;0.14;0.00;0.00
2020-12-27;40-49;Midtjylland;255;0;0;168172;257;0;0;0.15;0.00;0.00
2020-12-27;40-49;Nordjylland;135;0;0;70723;136;0;0;0.19;0.00;0.00
2020-12-27;40-49;Sjælland;188;0;0;110377;188;0;0;0.17;0.00;0.00
2020-12-27;40-49;Syddanmark;59;0;0;154660;59;0;0;0.04;0.00;0.00
2020-12-27;50-59;Hovedstaden;323;0;0;242748;324;0;0;0.13;0.00;0.00
2020-12-27;50-59;Midtjylland;304;0;0;178712;304;0;0;0.17;0.00;0.00
2020-12-27;50-59;Nordjylland;177;0;0;81778;177;0;0;0.22;0.00;0.00
2020-12-27;50-59;Sjælland;188;0;0;128482;189;0;0;0.15;0.00;0.00
2020-12-27;50-59;Syddanmark;75;0;0;175085;75;0;0;0.04;0.00;0.00
2020-12-27;60-69;Hovedstaden;226;0;0;181668;228;0;0;0.13;0.00;0.00
2020-12-27;60-69;Midtjylland;240;0;0;152279;240;0;0;0.16;0.00;0.00
2020-12-27;60-69;Nordjylland;126;0;0;73600;126;0;0;0.17;0.00;0.00
2020-12-27;60-69;Sjælland;146;0;0;108718;146;0;0;0.13;0.00;0.00
2020-12-27;60-69;Syddanmark;37;0;0;151810;37;0;0;0.02;0.00;0.00
2020-12-27;70-79;Hovedstaden;61;0;0;154424;63;0;0;0.04;0.00;0.00
2020-12-27;70-79;Midtjylland;179;0;0;125007;179;0;0;0.14;0.00;0.00
2020-12-27;70-79;Nordjylland;78;0;0;62565;78;0;0;0.12;0.00;0.00
2020-12-27;70-79;Sjælland;159;0;0;96426;159;0;0;0.16;0.00;0.00
2020-12-27;70-79;Syddanmark;67;0;0;127770;67;0;0;0.05;0.00;0.00
2020-12-27;80-89;Hovedstaden;68;0;0;60654;69;0;0;0.11;0.00;0.00
2020-12-27;80-89;Midtjylland;238;0;0;48488;238;0;0;0.49;0.00;0.00
2020-12-27;80-89;Nordjylland;102;0;0;24829;102;0;0;0.41;0.00;0.00
2020-12-27;80-89;Sjælland;222;0;0;35212;222;0;0;0.63;0.00;0.00
2020-12-27;80-89;Syddanmark;78;0;0;52063;78;0;0;0.15;0.00;0.00
2020-12-27;90+;Hovedstaden;46;0;0;9939;47;0;0;0.47;0.00;0.00
2020-12-27;90+;Midtjylland;103;0;0;7549;104;0;0;1.38;0.00;0.00
2020-12-27;90+;Nordjylland;62;0;0;3813;62;0;0;1.63;0.00;0.00
2020-12-27;90+;Sjælland;84;0;0;4985;84;0;0;1.69;0.00;0.00
2020-12-27;90+;Syddanmark;44;0;0;8062;44;0;0;0.55;0.00;0.00
2020-12-28;10-19;Hovedstaden;3;0;0;215166;5;0;0;0.00;0.00;0.00
2020-12-28;10-19;Syddanmark;3;0;0;152818;5;0;0;0.00;0.00;0.00
2020-12-28;20-29;Hovedstaden;52;0;0;291624;255;0;0;0.09;0.00;0.00
2020-12-28;20-29;Midtjylland;21;0;0;188983;189;0;0;0.10;0.00;0.00
2020-12-28;20-29;Nordjylland;10;0;0;77891;149;0;0;0.19;0.00;0.00
2020-12-28;20-29;Sjælland;54;0;0;80455;113;0;0;0.14;0.00;0.00
2020-12-28;20-29;Syddanmark;46;0;0;143879;64;0;0;0.04;0.00;0.00
2020-12-28;30-39;Hovedstaden;85;0;0;262851;384;0;0;0.15;0.00;0.00
2020-12-28;30-39;Midtjylland;38;0;0;160173;234;0;0;0.15;0.00;0.00
2020-12-28;30-39;Nordjylland;15;0;0;66514;130;0;0;0.20;0.00;0.00
2020-12-28;30-39;Sjælland;87;0;0;90799;192;0;0;0.21;0.00;0.00
2020-12-28;30-39;Syddanmark;66;0;0;137307;89;0;0;0.06;0.00;0.00
2020-12-28;40-49;Hovedstaden;89;0;0;247727;429;0;0;0.17;0.00;0.00
2020-12-28;40-49;Midtjylland;51;0;0;168172;308;0;0;0.18;0.00;0.00
2020-12-28;40-49;Nordjylland;16;0;0;70723;152;0;0;0.21;0.00;0.00
2020-12-28;40-49;Sjælland;160;0;0;110377;348;0;0;0.32;0.00;0.00
2020-12-28;40-49;Syddanmark;126;0;0;154660;185;0;0;0.12;0.00;0.00
2020-12-28;50-59;Hovedstaden;72;0;0;242748;396;0;0;0.16;0.00;0.00
2020-12-28;50-59;Midtjylland;53;0;0;178712;357;0;0;0.20;0.00;0.00
2020-12-28;50-59;Nordjylland;40;0;0;81778;217;0;0;0.27;0.00;0.00
2020-12-28;50-59;Sjælland;144;0;0;128482;333;0;0;0.26;0.00;0.00
2020-12-28;50-59;Syddanmark;132;0;0;175085;207;0;0;0.12;0.00;0.00
2020-12-28;60-69;Hovedstaden;63;0;0;181668;291;0;0;0.16;0.00;0.00
2020-12-28;60-69;Midtjylland;28;0;0;152279;268;0;0;0.18;0.00;0.00
2020-12-28;60-69;Nordjylland;24;0;0;73600;150;0;0;0.20;0.00;0.00
2020-12-28;60-69;Sjælland;100;0;0;108718;246;0;0;0.23;0.00;0.00
2020-12-28;60-69;Syddanmark;77;0;0;151810;114;0;0;0.08;0.00;0.00
2020-12-28;70-79;Hovedstaden;40;0;0;154424;103;0;0;0.07;0.00;0.00
2020-12-28;70-79;Midtjylland;3;0;0;125007;182;0;0;0.15;0.00;0.00
2020-12-28;70-79;Sjælland;6;0;0;96426;165;0;0;0.17;0.00;0.00
2020-12-28;70-79;Syddanmark;46;0;0;127770;113;0;0;0.09;0.00;0.00
2020-12-28;80-89;Hovedstaden;35;0;0;60654;104;0;0;0.17;0.00;0.00
2020-12-28;80-89;Sjælland;1;0;0;35212;223;0;0;0.63;0.00;0.00
2020-12-28;80-89;Syddanmark;66;0;0;52063;144;0;0;0.28;0.00;0.00
2020-12-28;90+;Hovedstaden;26;0;0;9939;73;0;0;0.73;0.00;0.00
2020-12-28;90+;Syddanmark;28;0;0;8062;72;0;0;0.89;0.00;0.00
2020-12-29;10-19;Hovedstaden;7;0;0;215166;12;0;0;0.01;0.00;0.00
2020-12-29;10-19;Midtjylland;5;0;0;168526;19;0;0;0.01;0.00;0.00
2020-12-29;10-19;Nordjylland;3;0;0;70448;6;0;0;0.01;0.00;0.00
2020-12-29;10-19;Syddanmark;3;0;0;152818;8;0;0;0.01;0.00;0.00
2020-12-29;20-29;Hovedstaden;427;0;0;291624;682;0;0;0.23;0.00;0.00
2020-12-29;20-29;Midtjylland;86;0;0;188983;275;0;0;0.15;0.00;0.00
2020-12-29;20-29;Nordjylland;9;0;0;77891;158;0;0;0.20;0.00;0.00
2020-12-29;20-29;Sjælland;112;0;0;80455;225;0;0;0.28;0.00;0.00
2020-12-29;20-29;Syddanmark;122;0;0;143879;186;0;0;0.13;0.00;0.00
2020-12-29;30-39;Hovedstaden;595;0;0;262851;979;0;0;0.37;0.00;0.00
2020-12-29;30-39;Midtjylland;126;0;0;160173;360;0;0;0.22;0.00;0.00
2020-12-29;30-39;Nordjylland;16;0;0;66514;146;0;0;0.22;0.00;0.00
2020-12-29;30-39;Sjælland;243;0;0;90799;435;0;0;0.48;0.00;0.00
2020-12-29;30-39;Syddanmark;225;0;0;137307;314;0;0;0.23;0.00;0.00
2020-12-29;40-49;Hovedstaden;695;0;0;247727;1124;0;0;0.45;0.00;0.00
2020-12-29;40-49;Midtjylland;172;0;0;168172;480;0;0;0.29;0.00;0.00
2020-12-29;40-49;Nordjylland;41;1;0;70723;193;1;0;0.27;0.00;0.00
2020-12-29;40-49;Sjælland;366;0;0;110377;714;0;0;0.65;0.00;0.00
2020-12-29;40-49;Syddanmark;353;0;0;154660;538;0;0;0.35;0.00;0.00
2020-12-29;50-59;Hovedstaden;728;0;0;242748;1124;0;0;0.46;0.00;0.00
2020-12-29;50-59;Midtjylland;200;0;0;178712;557;0;0;0.31;0.00;0.00
2020-12-29;50-59;Nordjylland;46;0;0;81778;263;0;0;0.32;0.00;0.00
2020-12-29;50-59;Sjælland;374;0;0;128482;707;0;0;0.55;0.00;0.00
2020-12-29;50-59;Syddanmark;385;0;0;175085;592;0;0;0.34;0.00;0.00
2020-12-29;60-69;Hovedstaden;512;0;0;181668;803;0;0;0.44;0.00;0.00
2020-12-29;60-69;Midtjylland;124;0;0;152279;392;0;0;0.26;0.00;0.00
2020-12-29;60-69;Nordjylland;44;0;0;73600;194;0;0;0.26;0.00;0.00
2020-12-29;60-69;Sjælland;249;0;0;108718;495;0;0;0.46;0.00;0.00
2020-12-29;60-69;Syddanmark;263;0;0;151810;377;0;0;0.25;0.00;0.00
2020-12-29;70-79;Hovedstaden;152;0;0;154424;255;0;0;0.17;0.00;0.00
2020-12-29;70-79;Midtjylland;84;0;0;125007;266;0;0;0.21;0.00;0.00
2020-12-29;70-79;Nordjylland;27;0;0;62565;105;0;0;0.17;0.00;0.00
2020-12-29;70-79;Sjælland;162;0;0;96426;327;0;0;0.34;0.00;0.00
2020-12-29;70-79;Syddanmark;122;0;0;127770;235;0;0;0.18;0.00;0.00
2020-12-29;80-89;Hovedstaden;154;0;0;60654;258;0;0;0.43;0.00;0.00
2020-12-29;80-89;Midtjylland;119;0;0;48488;357;0;0;0.74;0.00;0.00
2020-12-29;80-89;Nordjylland;60;0;0;24829;162;0;0;0.65;0.00;0.00
2020-12-29;80-89;Sjælland;173;0;0;35212;396;0;0;1.12;0.00;0.00
2020-12-29;80-89;Syddanmark;156;0;0;52063;300;0;0;0.58;0.00;0.00
2020-12-29;90+;Hovedstaden;86;0;0;9939;159;0;0;1.60;0.00;0.00
2020-12-29;90+;Midtjylland;70;0;0;7549;174;0;0;2.30;0.00;0.00
2020-12-29;90+;Nordjylland;21;0;0;3813;83;0;0;2.18;0.00;0.00
2020-12-29;90+;Sjælland;99;0;0;4985;183;0;0;3.67;0.00;0.00
2020-12-29;90+;Syddanmark;96;0;0;8062;168;0;0;2.08;0.00;0.00
2020-12-30;10-19;Hovedstaden;16;0;0;215166;28;0;0;0.01;0.00;0.00
2020-12-30;10-19;Midtjylland;7;0;0;168526;26;0;0;0.02;0.00;0.00
2020-12-30;10-19;Nordjylland;17;0;0;70448;23;0;0;0.03;0.00;0.00
2020-12-30;10-19;Sjælland;4;0;0;104942;7;0;0;0.01;0.00;0.00
2020-12-30;10-19;Syddanmark;5;0;0;152818;13;0;0;0.01;0.00;0.00
2020-12-30;20-29;Hovedstaden;441;0;0;291624;1123;0;0;0.39;0.00;0.00
2020-12-30;20-29;Midtjylland;109;0;0;188983;384;0;0;0.20;0.00;0.00
2020-12-30;20-29;Nordjylland;202;0;0;77891;360;0;0;0.46;0.00;0.00
2020-12-30;20-29;Sjælland;120;0;0;80455;345;0;0;0.43;0.00;0.00
2020-12-30;20-29;Syddanmark;155;0;0;143879;341;0;0;0.24;0.00;0.00
2020-12-30;30-39;Hovedstaden;627;0;0;262851;1606;0;0;0.61;0.00;0.00
2020-12-30;30-39;Midtjylland;180;0;0;160173;540;0;0;0.34;0.00;0.00
2020-12-30;30-39;Nordjylland;258;0;0;66514;404;0;0;0.61;0.00;0.00
2020-12-30;30-39;Sjælland;188;0;0;90799;623;0;0;0.69;0.00;0.00
2020-12-30;30-39;Syddanmark;353;0;0;137307;667;0;0;0.49;0.00;0.00
2020-12-30;40-49;Hovedstaden;734;0;0;247727;1858;0;0;0.75;0.00;0.00
2020-12-30;40-49;Midtjylland;232;0;0;168172;712;0;0;0.42;0.00;0.00
2020-12-30;40-49;Nordjylland;370;0;0;70723;563;1;0;0.80;0.00;0.00
2020-12-30;40-49;Sjælland;323;0;0;110377;1037;0;0;0.94;0.00;0.00
2020-12-30;40-49;Syddanmark;414;0;0;154660;952;0;0;0.62;0.00;0.00
2020-12-30;50-59;Hovedstaden;722;0;0;242748;1846;0;0;0.76;0.00;0.00
2020-12-30;50-59;Midtjylland;248;0;0;178712;805;0;0;0.45;0.00;0.00
2020-12-30;50-59;Nordjylland;427;0;0;81778;690;0;0;0.84;0.00;0.00
2020-12-30;50-59;Sjælland;364;0;0;128482;1071;0;0;0.83;0.00;0.00
2020-12-30;50-59;Syddanmark;500;0;0;175085;1092;0;0;0.62;0.00;0.00
2020-12-30;60-69;Hovedstaden;479;0;0;181668;1282;0;0;0.71;0.00;0.00
2020-12-30;60-69;Midtjylland;153;0;0;152279;545;0;0;0.36;0.00;0.00
2020-12-30;60-69;Nordjylland;261;0;0;73600;455;0;0;0.62;0.00;0.00
2020-12-30;60-69;Sjælland;268;0;0;108718;763;0;0;0.70;0.00;0.00
2020-12-30;60-69;Syddanmark;326;0;0;151810;703;0;0;0.46;0.00;0.00
2020-12-30;70-79;Hovedstaden;131;0;0;154424;386;0;0;0.25;0.00;0.00
2020-12-30;70-79;Midtjylland;74;0;0;125007;340;0;0;0.27;0.00;0.00
2020-12-30;70-79;Nordjylland;141;0;0;62565;246;0;0;0.39;0.00;0.00
2020-12-30;70-79;Sjælland;141;0;0;96426;468;0;0;0.49;0.00;0.00
2020-12-30;70-79;Syddanmark;153;0;0;127770;388;0;0;0.30;0.00;0.00
2020-12-30;80-89;Hovedstaden;140;0;0;60654;398;0;0;0.66;0.00;0.00
2020-12-30;80-89;Midtjylland;107;0;0;48488;464;0;0;0.96;0.00;0.00
2020-12-30;80-89;Nordjylland;215;0;0;24829;377;0;0;1.52;0.00;0.00
2020-12-30;80-89;Sjælland;217;0;0;35212;613;0;0;1.74;0.00;0.00
2020-12-30;80-89;Syddanmark;200;0;0;52063;500;0;0;0.96;0.00;0.00
2020-12-30;90+;Hovedstaden;58;0;0;9939;217;0;0;2.18;0.00;0.00
2020-12-30;90+;Midtjylland;36;0;0;7549;210;0;0;2.78;0.00;0.00
2020-12-30;90+;Nordjylland;115;0;0;3813;198;0;0;5.19;0.00;0.00
2020-12-30;90+;Sjælland;89;0;0;4985;272;0;0;5.46;0.00;0.00
2020-12-30;90+;Syddanmark;88;0;0;8062;256;0;0;3.18;0.00;0.00
2020-12-31;10-19;Hovedstaden;5;0;0;215166;33;0;0;0.02;0.00;0.00
2020-12-31;10-19;Midtjylland;1;0;0;168526;27;0;0;0.02;0.00;0.00
2020-12-31;10-19;Nordjylland;9;0;0;70448;32;0;0;0.05;0.00;0.00
2020-12-31;10-19;Sjælland;1;0;0;104942;8;0;0;0.01;0.00;0.00
2020-12-31;10-19;Syddanmark;4;0;0;152818;17;0;0;0.01;0.00;0.00
2020-12-31;20-29;Hovedstaden;144;0;0;291624;1267;0;0;0.43;0.00;0.00
2020-12-31;20-29;Midtjylland;65;0;0;188983;449;0;0;0.24;0.00;0.00
2020-12-31;20-29;Nordjylland;33;0;0;77891;393;0;0;0.50;0.00;0.00
2020-12-31;20-29;Sjælland;61;0;0;80455;406;0;0;0.50;0.00;0.00
2020-12-31;20-29;Syddanmark;75;0;0;143879;416;0;0;0.29;0.00;0.00
2020-12-31;30-39;Hovedstaden;232;0;0;262851;1838;0;0;0.70;0.00;0.00
2020-12-31;30-39;Midtjylland;115;0;0;160173;655;0;0;0.41;0.00;0.00
2020-12-31;30-39;Nordjylland;66;0;0;66514;470;0;0;0.71;0.00;0.00
2020-12-31;30-39;Sjælland;110;0;0;90799;733;0;0;0.81;0.00;0.00
2020-12-31;30-39;Syddanmark;170;0;0;137307;837;0;0;0.61;0.00;0.00
2020-12-31;40-49;Hovedstaden;264;0;0;247727;2122;0;0;0.86;0.00;0.00
2020-12-31;40-49;Midtjylland;169;0;0;168172;881;0;0;0.52;0.00;0.00
2020-12-31;40-49;Nordjylland;69;0;0;70723;632;1;0;0.89;0.00;0.00
2020-12-31;40-49;Sjælland;208;0;0;110377;1245;0;0;1.13;0.00;0.00
2020-12-31;40-49;Syddanmark;236;0;0;154660;1188;0;0;0.77;0.00;0.00
2020-12-31;50-59;Hovedstaden;301;0;0;242748;2147;0;0;0.88;0.00;0.00
2020-12-31;50-59;Midtjylland;186;0;0;178712;991;0;0;0.55;0.00;0.00
2020-12-31;50-59;Nordjylland;127;0;0;81778;817;0;0;1.00;0.00;0.00
2020-12-31;50-59;Sjælland;255;0;0;128482;1326;0;0;1.03;0.00;0.00
2020-12-31;50-59;Syddanmark;258;0;0;175085;1350;0;0;0.77;0.00;0.00
2020-12-31;60-69;Hovedstaden;222;0;0;181668;1504;0;0;0.83;0.00;0.00
2020-12-31;60-69;Midtjylland;139;0;0;152279;684;0;0;0.45;0.00;0.00
2020-12-31;60-69;Nordjylland;95;0;0;73600;550;0;0;0.75;0.00;0.00
2020-12-31;60-69;Sjælland;154;0;0;108718;917;0;0;0.84;0.00;0.00
2020-12-31;60-69;Syddanmark;184;0;0;151810;887;0;0;0.58;0.00;0.00
2020-12-31;70-79;Hovedstaden;117;0;0;154424;503;0;0;0.33;0.00;0.00
2020-12-31;70-79;Midtjylland;92;0;0;125007;432;0;0;0.35;0.00;0.00
2020-12-31;70-79;Nordjylland;49;0;0;62565;295;0;0;0.47;0.00;0.00
2020-12-31;70-79;Sjælland;128;0;0;96426;596;0;0;0.62;0.00;0.00
2020-12-31;70-79;Syddanmark;93;0;0;127770;481;0;0;0.38;0.00;0.00
2020-12-31;80-89;Hovedstaden;157;0;0;60654;555;0;0;0.92;0.00;0.00
2020-12-31;80-89;Midtjylland;150;0;0;48488;614;0;0;1.27;0.00;0.00
2020-12-31;80-89;Nordjylland;81;0;0;24829;458;0;0;1.84;0.00;0.00
2020-12-31;80-89;Sjælland;154;0;0;35212;767;0;0;2.18;0.00;0.00
2020-12-31;80-89;Syddanmark;106;0;0;52063;606;0;0;1.16;0.00;0.00
2020-12-31;90+;Hovedstaden;78;0;0;9939;295;0;0;2.97;0.00;0.00
2020-12-31;90+;Midtjylland;78;0;0;7549;288;0;0;3.82;0.00;0.00
2020-12-31;90+;Nordjylland;53;0;0;3813;251;0;0;6.58;0.00;0.00
2020-12-31;90+;Sjælland;71;0;0;4985;343;0;0;6.88;0.00;0.00
2020-12-31;90+;Syddanmark;57;0;0;8062;313;0;0;3.88;0.00;0.00
2021-01-01;10-19;Hovedstaden;1;0;0;215166;34;0;0;0.02;0.00;0.00
2021-01-01;10-19;Midtjylland;1;0;0;168526;28;0;0;0.02;0.00;0.00
2021-01-01;10-19;Sjælland;8;0;0;104942;16;0;0;0.02;0.00;0.00
2021-01-01;10-19;Syddanmark;4;0;0;152818;21;0;0;0.01;0.00;0.00
2021-01-01;20-29;Hovedstaden;91;0;0;291624;1358;0;0;0.47;0.00;0.00
2021-01-01;20-29;Midtjylland;10;0;0;188983;459;0;0;0.24;0.00;0.00
2021-01-01;20-29;Nordjylland;2;0;0;77891;395;0;0;0.51;0.00;0.00
2021-01-01;20-29;Sjælland;36;0;0;80455;442;0;0;0.55;0.00;0.00
2021-01-01;20-29;Syddanmark;15;0;0;143879;431;0;0;0.30;0.00;0.00
2021-01-01;30-39;Hovedstaden;97;0;0;262851;1935;0;0;0.74;0.00;0.00
2021-01-01;30-39;Midtjylland;29;0;0;160173;684;0;0;0.43;0.00;0.00
2021-01-01;30-39;Nordjylland;1;0;0;66514;471;0;0;0.71;0.00;0.00
2021-01-01;30-39;Sjælland;45;0;0;90799;778;0;0;0.86;0.00;0.00
2021-01-01;30-39;Syddanmark;48;0;0;137307;885;0;0;0.64;0.00;0.00
2021-01-01;40-49;Hovedstaden;127;0;0;247727;2249;0;0;0.91;0.00;0.00
2021-01-01;40-49;Midtjylland;35;0;0;168172;916;0;0;0.54;0.00;0.00
2021-01-01;40-49;Nordjylland;3;0;0;70723;635;1;0;0.90;0.00;0.00
2021-01-01;40-49;Sjælland;43;0;0;110377;1288;0;0;1.17;0.00;0.00
2021-01-01;40-49;Syddanmark;95;0;0;154660;1283;0;0;0.83;0.00;0.00
2021-01-01;50-59;Hovedstaden;180;0;0;242748;2327;0;0;0.96;0.00;0.00
2021-01-01;50-59;Midtjylland;25;0;0;178712;1016;0;0;0.57;0.00;0.00
2021-01-01;50-59;Nordjylland;2;0;0;81778;819;0;0;1.00;0.00;0.00
2021-01-01;50-59;Sjælland;85;0;0;128482;1411;0;0;1.10;0.00;0.00
2021-01-01;50-59;Syddanmark;132;0;0;175085;1482;0;0;0.85;0.00;0.00
2021-01-01;60-69;Hovedstaden;154;0;0;181668;1658;0;0;0.91;0.00;0.00
2021-01-01;60-69;Midtjylland;24;0;0;152279;708;0;0;0.46;0.00;0.00
2021-01-01;60-69;Sjælland;47;0;0;108718;964;0;0;0.89;0.00;0.00
2021-01-01;60-69;Syddanmark;83;0;0;151810;970;0;0;0.64;0.00;0.00
2021-01-01;70-79;Hovedstaden;142;0;0;154424;645;0;0;0.42;0.00;0.00
2021-01-01;70-79;Midtjylland;1;0;0;125007;433;0;0;0.35;0.00;0.00
2021-01-01;70-79;Sjælland;6;0;0;96426;602;0;0;0.62;0.00;0.00
2021-01-01;70-79;Syddanmark;52;0;0;127770;533;0;0;0.42;0.00;0.00
2021-01-01;80-89;Hovedstaden;168;0;0;60654;723;0;0;1.19;0.00;0.00
2021-01-01;80-89;Sjælland;8;0;0;35212;775;0;0;2.20;0.00;0.00
2021-01-01;80-89;Syddanmark;91;0;0;52063;697;0;0;1.34;0.00;0.00
2021-01-01;90+;Hovedstaden;105;0;0;9939;400;0;0;4.02;0.00;0.00
2021-01-01;90+;Sjælland;4;0;0;4985;347;0;0;6.96;0.00;0.00
2021-01-01;90+;Syddanmark;52;0;0;8062;365;0;0;4.53;0.00;0.00
2021-01-02;10-19;Hovedstaden;1;0;0;215166;35;0;0;0.02;0.00;0.00
2021-01-02;10-19;Midtjylland;9;0;0;168526;37;0;0;0.02;0.00;0.00
2021-01-02;10-19;Nordjylland;2;0;0;70448;34;0;0;0.05;0.00;0.00
2021-01-02;10-19;Syddanmark;10;0;0;152818;31;0;0;0.02;0.00;0.00
2021-01-02;20-29;Hovedstaden;140;0;0;291624;1498;0;0;0.51;0.00;0.00
2021-01-02;20-29;Midtjylland;109;0;0;188983;568;0;0;0.30;0.00;0.00
2021-01-02;20-29;Nordjylland;121;0;0;77891;516;0;0;0.66;0.00;0.00
2021-01-02;20-29;Sjælland;32;0;0;80455;474;0;0;0.59;0.00;0.00
2021-01-02;20-29;Syddanmark;66;0;0;143879;497;0;0;0.35;0.00;0.00
2021-01-02;30-39;Hovedstaden;178;0;0;262851;2113;0;0;0.80;0.00;0.00
2021-01-02;30-39;Midtjylland;191;0;0;160173;875;0;0;0.55;0.00;0.00
2021-01-02;30-39;Nordjylland;210;0;0;66514;681;0;0;1.02;0.00;0.00
2021-01-02;30-39;Sjælland;74;0;0;90799;852;0;0;0.94;0.00;0.00
2021-01-02;30-39;Syddanmark;152;0;0;137307;1037;0;0;0.76;0.00;0.00
2021-01-02;40-49;Hovedstaden;278;0;0;247727;2527;0;0;1.02;0.00;0.00
2021-01-02;40-49;Midtjylland;340;0;0;168172;1256;0;0;0.75;0.00;0.00
2021-01-02;40-49;Nordjylland;293;0;0;70723;928;1;0;1.31;0.00;0.00
2021-01-02;40-49;Sjælland;110;0;0;110377;1398;0;0;1.27;0.00;0.00
2021-01-02;40-49;Syddanmark;261;0;0;154660;1544;0;0;1.00;0.00;0.00
2021-01-02;50-59;Hovedstaden;377;0;0;242748;2704;0;0;1.11;0.00;0.00
2021-01-02;50-59;Midtjylland;412;0;0;178712;1428;0;0;0.80;0.00;0.00
