"2. stik dato";"regionskode_current";"Regionsnavn";"Antal 2.stik";"regionskode_num"
2021-09-15;1083;Syddanmark;1306;1083
2021-09-15;1084;Hovedstaden;1497;1084
2021-09-15;1085;Sjælland;822;1085
2021-09-16;1081;Nordjylland;663;1081
2021-09-16;1082;Midtjylland;808;1082
2021-09-16;1083;Syddanmark;1170;1083
2021-09-16;1084;Hovedstaden;1377;1084
2021-09-16;1085;Sjælland;703;1085
2021-09-17;1081;Nordjylland;267;1081
2021-09-17;1082;Midtjylland;1338;1082
2021-09-17;1083;Syddanmark;1044;1083
2021-09-17;1084;Hovedstaden;1528;1084
2021-09-17;1085;Sjælland;746;1085
2021-09-18;1081;Nordjylland;1101;1081
2021-09-18;1082;Midtjylland;43;1082
2021-09-18;1083;Syddanmark;823;1083
2021-09-18;1084;Hovedstaden;1360;1084
2021-09-18;1085;Sjælland;364;1085
2021-09-19;1081;Nordjylland;754;1081
2021-09-19;1082;Midtjylland;40;1082
2021-09-19;1083;Syddanmark;707;1083
2021-09-19;1084;Hovedstaden;1325;1084
2021-09-19;1085;Sjælland;280;1085
2021-09-20;1081;Nordjylland;540;1081
2021-09-20;1082;Midtjylland;2037;1082
2021-09-20;1083;Syddanmark;1311;1083
2021-09-20;1084;Hovedstaden;1743;1084
2021-09-20;1085;Sjælland;578;1085
2021-09-21;1081;Nordjylland;458;1081
2021-09-21;1082;Midtjylland;1033;1082
2021-09-21;1083;Syddanmark;1149;1083
2021-09-21;1084;Hovedstaden;1538;1084
2021-09-21;1085;Sjælland;503;1085
2021-09-22;1081;Nordjylland;48;1081
2021-09-22;1082;Midtjylland;1306;1082
2021-09-22;1083;Syddanmark;861;1083
2021-09-22;1084;Hovedstaden;1209;1084
2021-09-22;1085;Sjælland;585;1085
2021-09-23;1081;Nordjylland;54;1081
2021-09-23;1082;Midtjylland;924;1082
2021-09-23;1083;Syddanmark;899;1083
2021-09-23;1084;Hovedstaden;1180;1084
2021-09-23;1085;Sjælland;465;1085
2021-09-24;1081;Nordjylland;18;1081
2021-09-24;1082;Midtjylland;1148;1082
2021-09-24;1083;Syddanmark;621;1083
2021-09-24;1084;Hovedstaden;1292;1084
2021-09-24;1085;Sjælland;488;1085
2021-09-25;1081;Nordjylland;522;1081
2021-09-25;1082;Midtjylland;44;1082
2021-09-25;1083;Syddanmark;324;1083
2021-09-25;1084;Hovedstaden;1143;1084
2021-09-25;1085;Sjælland;291;1085
2021-09-26;1081;Nordjylland;799;1081
2021-09-26;1082;Midtjylland;33;1082
2021-09-26;1083;Syddanmark;345;1083
2021-09-26;1084;Hovedstaden;1346;1084
2021-09-26;1085;Sjælland;266;1085
2021-09-27;1081;Nordjylland;128;1081
2021-09-27;1082;Midtjylland;740;1082
2021-09-27;1083;Syddanmark;809;1083
2021-09-27;1084;Hovedstaden;1142;1084
2021-09-27;1085;Sjælland;497;1085
2021-09-28;1081;Nordjylland;226;1081
2021-09-28;1082;Midtjylland;950;1082
2021-09-28;1083;Syddanmark;766;1083
2021-09-28;1084;Hovedstaden;1006;1084
2021-09-28;1085;Sjælland;411;1085
2021-09-29;1081;Nordjylland;317;1081
2021-09-29;1082;Midtjylland;998;1082
2021-09-29;1083;Syddanmark;732;1083
2021-09-29;1084;Hovedstaden;890;1084
2021-09-29;1085;Sjælland;389;1085
2021-09-30;1081;Nordjylland;207;1081
2021-09-30;1082;Midtjylland;559;1082
2021-09-30;1083;Syddanmark;800;1083
2021-09-30;1084;Hovedstaden;1003;1084
2021-09-30;1085;Sjælland;331;1085
2021-10-01;1081;Nordjylland;15;1081
2021-10-01;1082;Midtjylland;878;1082
2021-10-01;1083;Syddanmark;571;1083
2021-10-01;1084;Hovedstaden;1136;1084
2021-10-01;1085;Sjælland;383;1085
2021-10-02;1081;Nordjylland;21;1081
2021-10-02;1082;Midtjylland;48;1082
2021-10-02;1083;Syddanmark;464;1083
2021-10-02;1084;Hovedstaden;1586;1084
2021-10-02;1085;Sjælland;336;1085
2021-10-03;1081;Nordjylland;788;1081
2021-10-03;1082;Midtjylland;36;1082
2021-10-03;1083;Syddanmark;395;1083
2021-10-03;1084;Hovedstaden;181;1084
2021-10-03;1085;Sjælland;256;1085
2021-10-04;1081;Nordjylland;164;1081
2021-10-04;1082;Midtjylland;962;1082
2021-10-04;1083;Syddanmark;730;1083
2021-10-04;1084;Hovedstaden;346;1084
2021-10-04;1085;Sjælland;353;1085
2021-10-05;1081;Nordjylland;187;1081
2021-10-05;1082;Midtjylland;932;1082
2021-10-05;1083;Syddanmark;721;1083
2021-10-05;1084;Hovedstaden;1462;1084
2021-10-05;1085;Sjælland;268;1085
2021-10-06;1081;Nordjylland;85;1081
2021-10-06;1082;Midtjylland;725;1082
2021-10-06;1083;Syddanmark;651;1083
2021-10-06;1084;Hovedstaden;1631;1084
2021-10-06;1085;Sjælland;463;1085
2021-10-07;1081;Nordjylland;128;1081
2021-10-07;1082;Midtjylland;699;1082
2021-10-07;1083;Syddanmark;525;1083
2021-10-07;1084;Hovedstaden;1231;1084
2021-10-07;1085;Sjælland;208;1085
2021-10-08;1081;Nordjylland;60;1081
2021-10-08;1082;Midtjylland;804;1082
2021-10-08;1083;Syddanmark;531;1083
2021-10-08;1084;Hovedstaden;1032;1084
2021-10-08;1085;Sjælland;333;1085
2021-10-09;1081;Nordjylland;368;1081
2021-10-09;1082;Midtjylland;38;1082
2021-10-09;1083;Syddanmark;325;1083
2021-10-09;1084;Hovedstaden;1372;1084
2021-10-09;1085;Sjælland;206;1085
2021-10-10;1081;Nordjylland;504;1081
2021-10-10;1082;Midtjylland;32;1082
2021-10-10;1083;Syddanmark;268;1083
2021-10-10;1084;Hovedstaden;63;1084
2021-10-10;1085;Sjælland;170;1085
2021-10-11;1081;Nordjylland;134;1081
2021-10-11;1082;Midtjylland;719;1082
2021-10-11;1083;Syddanmark;495;1083
2021-10-11;1084;Hovedstaden;286;1084
2021-10-11;1085;Sjælland;224;1085
2021-10-12;1081;Nordjylland;225;1081
2021-10-12;1082;Midtjylland;679;1082
2021-10-12;1083;Syddanmark;501;1083
2021-10-12;1084;Hovedstaden;1508;1084
2021-10-12;1085;Sjælland;204;1085
2021-10-13;1081;Nordjylland;76;1081
2021-10-13;1082;Midtjylland;535;1082
2021-10-13;1083;Syddanmark;386;1083
2021-10-13;1084;Hovedstaden;1394;1084
2021-10-13;1085;Sjælland;290;1085
2021-10-14;1081;Nordjylland;141;1081
2021-10-14;1082;Midtjylland;578;1082
2021-10-14;1083;Syddanmark;321;1083
2021-10-14;1084;Hovedstaden;950;1084
2021-10-14;1085;Sjælland;161;1085
2021-10-15;1081;Nordjylland;56;1081
2021-10-15;1082;Midtjylland;571;1082
2021-10-15;1083;Syddanmark;435;1083
2021-10-15;1084;Hovedstaden;944;1084
2021-10-15;1085;Sjælland;210;1085
2021-10-16;1081;Nordjylland;8;1081
2021-10-16;1082;Midtjylland;15;1082
2021-10-16;1083;Syddanmark;246;1083
2021-10-16;1084;Hovedstaden;1094;1084
2021-10-16;1085;Sjælland;145;1085
2021-10-17;1081;Nordjylland;482;1081
2021-10-17;1082;Midtjylland;26;1082
2021-10-17;1083;Syddanmark;171;1083
2021-10-17;1084;Hovedstaden;41;1084
2021-10-17;1085;Sjælland;96;1085
2021-10-18;1081;Nordjylland;149;1081
2021-10-18;1082;Midtjylland;518;1082
2021-10-18;1083;Syddanmark;362;1083
2021-10-18;1084;Hovedstaden;214;1084
2021-10-18;1085;Sjælland;167;1085
2021-10-19;1081;Nordjylland;129;1081
2021-10-19;1082;Midtjylland;534;1082
2021-10-19;1083;Syddanmark;346;1083
2021-10-19;1084;Hovedstaden;1163;1084
2021-10-19;1085;Sjælland;158;1085
2021-10-20;1081;Nordjylland;106;1081
2021-10-20;1082;Midtjylland;498;1082
2021-10-20;1083;Syddanmark;257;1083
2021-10-20;1084;Hovedstaden;1067;1084
2021-10-20;1085;Sjælland;273;1085
2021-10-21;1081;Nordjylland;129;1081
2021-10-21;1082;Midtjylland;430;1082
2021-10-21;1083;Syddanmark;264;1083
2021-10-21;1084;Hovedstaden;752;1084
2021-10-21;1085;Sjælland;139;1085
2021-10-22;1081;Nordjylland;43;1081
2021-10-22;1082;Midtjylland;436;1082
2021-10-22;1083;Syddanmark;321;1083
2021-10-22;1084;Hovedstaden;799;1084
2021-10-22;1085;Sjælland;192;1085
2021-10-23;1081;Nordjylland;61;1081
2021-10-23;1082;Midtjylland;23;1082
2021-10-23;1083;Syddanmark;215;1083
2021-10-23;1084;Hovedstaden;844;1084
2021-10-23;1085;Sjælland;120;1085
2021-10-24;1081;Nordjylland;302;1081
2021-10-24;1082;Midtjylland;9;1082
2021-10-24;1083;Syddanmark;193;1083
2021-10-24;1084;Hovedstaden;49;1084
2021-10-24;1085;Sjælland;119;1085
2021-10-25;1081;Nordjylland;131;1081
2021-10-25;1082;Midtjylland;522;1082
2021-10-25;1083;Syddanmark;341;1083
2021-10-25;1084;Hovedstaden;335;1084
2021-10-25;1085;Sjælland;226;1085
2021-10-26;1081;Nordjylland;158;1081
2021-10-26;1082;Midtjylland;651;1082
2021-10-26;1083;Syddanmark;355;1083
2021-10-26;1084;Hovedstaden;707;1084
2021-10-26;1085;Sjælland;163;1085
2021-10-27;1081;Nordjylland;112;1081
2021-10-27;1082;Midtjylland;496;1082
2021-10-27;1083;Syddanmark;384;1083
2021-10-27;1084;Hovedstaden;805;1084
2021-10-27;1085;Sjælland;343;1085
2021-10-28;1081;Nordjylland;160;1081
2021-10-28;1082;Midtjylland;483;1082
2021-10-28;1083;Syddanmark;326;1083
2021-10-28;1084;Hovedstaden;626;1084
2021-10-28;1085;Sjælland;175;1085
2021-10-29;1081;Nordjylland;62;1081
2021-10-29;1082;Midtjylland;599;1082
2021-10-29;1083;Syddanmark;378;1083
2021-10-29;1084;Hovedstaden;638;1084
2021-10-29;1085;Sjælland;184;1085
2021-10-30;1081;Nordjylland;80;1081
2021-10-30;1082;Midtjylland;25;1082
2021-10-30;1083;Syddanmark;261;1083
2021-10-30;1084;Hovedstaden;526;1084
2021-10-30;1085;Sjælland;141;1085
2021-10-31;1081;Nordjylland;230;1081
2021-10-31;1082;Midtjylland;20;1082
2021-10-31;1083;Syddanmark;253;1083
2021-10-31;1084;Hovedstaden;64;1084
2021-10-31;1085;Sjælland;108;1085
2021-11-01;1081;Nordjylland;133;1081
2021-11-01;1082;Midtjylland;496;1082
2021-11-01;1083;Syddanmark;239;1083
2021-11-01;1084;Hovedstaden;641;1084
2021-11-01;1085;Sjælland;138;1085
2021-11-02;1081;Nordjylland;138;1081
2021-11-02;1082;Midtjylland;448;1082
2021-11-02;1083;Syddanmark;267;1083
2021-11-02;1084;Hovedstaden;775;1084
2021-11-02;1085;Sjælland;122;1085
2021-11-03;1081;Nordjylland;107;1081
2021-11-03;1082;Midtjylland;443;1082
2021-11-03;1083;Syddanmark;287;1083
2021-11-03;1084;Hovedstaden;791;1084
2021-11-03;1085;Sjælland;276;1085
2021-11-04;1081;Nordjylland;136;1081
2021-11-04;1082;Midtjylland;339;1082
2021-11-04;1083;Syddanmark;252;1083
2021-11-04;1084;Hovedstaden;614;1084
2021-11-04;1085;Sjælland;124;1085
2021-11-05;1081;Nordjylland;78;1081
2021-11-05;1082;Midtjylland;480;1082
2021-11-05;1083;Syddanmark;307;1083
2021-11-05;1084;Hovedstaden;746;1084
2021-11-05;1085;Sjælland;170;1085
2021-11-06;1081;Nordjylland;54;1081
2021-11-06;1082;Midtjylland;88;1082
2021-11-06;1083;Syddanmark;200;1083
2021-11-06;1084;Hovedstaden;549;1084
2021-11-06;1085;Sjælland;131;1085
2021-11-07;1081;Nordjylland;178;1081
2021-11-07;1082;Midtjylland;10;1082
2021-11-07;1083;Syddanmark;148;1083
2021-11-07;1084;Hovedstaden;52;1084
2021-11-07;1085;Sjælland;112;1085
2021-11-08;1081;Nordjylland;70;1081
2021-11-08;1082;Midtjylland;504;1082
2021-11-08;1083;Syddanmark;316;1083
2021-11-08;1084;Hovedstaden;620;1084
2021-11-08;1085;Sjælland;185;1085
2021-11-09;1081;Nordjylland;202;1081
2021-11-09;1082;Midtjylland;473;1082
2021-11-09;1083;Syddanmark;509;1083
2021-11-09;1084;Hovedstaden;846;1084
2021-11-09;1085;Sjælland;236;1085
2021-11-10;1081;Nordjylland;87;1081
2021-11-10;1082;Midtjylland;689;1082
2021-11-10;1083;Syddanmark;467;1083
2021-11-10;1084;Hovedstaden;908;1084
2021-11-10;1085;Sjælland;326;1085
2021-11-11;1081;Nordjylland;168;1081
2021-11-11;1082;Midtjylland;532;1082
2021-11-11;1083;Syddanmark;406;1083
2021-11-11;1084;Hovedstaden;780;1084
2021-11-11;1085;Sjælland;209;1085
2021-11-12;1081;Nordjylland;81;1081
2021-11-12;1082;Midtjylland;659;1082
2021-11-12;1083;Syddanmark;472;1083
2021-11-12;1084;Hovedstaden;730;1084
2021-11-12;1085;Sjælland;293;1085
2021-11-13;1081;Nordjylland;98;1081
2021-11-13;1082;Midtjylland;198;1082
2021-11-13;1083;Syddanmark;228;1083
2021-11-13;1084;Hovedstaden;607;1084
2021-11-13;1085;Sjælland;191;1085
2021-11-14;1081;Nordjylland;291;1081
2021-11-14;1082;Midtjylland;23;1082
2021-11-14;1083;Syddanmark;326;1083
2021-11-14;1084;Hovedstaden;53;1084
2021-11-14;1085;Sjælland;153;1085
2021-11-15;1081;Nordjylland;191;1081
2021-11-15;1082;Midtjylland;676;1082
2021-11-15;1083;Syddanmark;430;1083
2021-11-15;1084;Hovedstaden;830;1084
2021-11-15;1085;Sjælland;267;1085
2021-11-16;1081;Nordjylland;223;1081
2021-11-16;1082;Midtjylland;527;1082
2021-11-16;1083;Syddanmark;481;1083
2021-11-16;1084;Hovedstaden;796;1084
2021-11-16;1085;Sjælland;171;1085
2021-11-17;1081;Nordjylland;122;1081
2021-11-17;1082;Midtjylland;551;1082
2021-11-17;1083;Syddanmark;433;1083
2021-11-17;1084;Hovedstaden;806;1084
2021-11-17;1085;Sjælland;359;1085
2021-11-18;1081;Nordjylland;282;1081
2021-11-18;1082;Midtjylland;468;1082
2021-11-18;1083;Syddanmark;347;1083
2021-11-18;1084;Hovedstaden;687;1084
2021-11-18;1085;Sjælland;203;1085
2021-11-19;1081;Nordjylland;139;1081
2021-11-19;1082;Midtjylland;515;1082
2021-11-19;1083;Syddanmark;379;1083
2021-11-19;1084;Hovedstaden;611;1084
2021-11-19;1085;Sjælland;265;1085
2021-11-20;1081;Nordjylland;255;1081
2021-11-20;1082;Midtjylland;111;1082
2021-11-20;1083;Syddanmark;280;1083
2021-11-20;1084;Hovedstaden;517;1084
2021-11-20;1085;Sjælland;184;1085
2021-11-21;1081;Nordjylland;234;1081
2021-11-21;1082;Midtjylland;16;1082
2021-11-21;1083;Syddanmark;246;1083
2021-11-21;1084;Hovedstaden;143;1084
2021-11-21;1085;Sjælland;191;1085
2021-11-22;1081;Nordjylland;156;1081
2021-11-22;1082;Midtjylland;616;1082
2021-11-22;1083;Syddanmark;349;1083
2021-11-22;1084;Hovedstaden;869;1084
2021-11-22;1085;Sjælland;241;1085
2021-11-23;1081;Nordjylland;215;1081
2021-11-23;1082;Midtjylland;504;1082
2021-11-23;1083;Syddanmark;433;1083
2021-11-23;1084;Hovedstaden;840;1084
2021-11-23;1085;Sjælland;202;1085
2021-11-24;1081;Nordjylland;104;1081
2021-11-24;1082;Midtjylland;601;1082
2021-11-24;1083;Syddanmark;421;1083
2021-11-24;1084;Hovedstaden;918;1084
2021-11-24;1085;Sjælland;402;1085
2021-11-25;1081;Nordjylland;175;1081
2021-11-25;1082;Midtjylland;497;1082
2021-11-25;1083;Syddanmark;465;1083
2021-11-25;1084;Hovedstaden;779;1084
2021-11-25;1085;Sjælland;216;1085
2021-11-26;1081;Nordjylland;122;1081
2021-11-26;1082;Midtjylland;590;1082
2021-11-26;1083;Syddanmark;523;1083
2021-11-26;1084;Hovedstaden;810;1084
2021-11-26;1085;Sjælland;288;1085
2021-11-27;1081;Nordjylland;138;1081
2021-11-27;1082;Midtjylland;194;1082
2021-11-27;1083;Syddanmark;384;1083
2021-11-27;1084;Hovedstaden;706;1084
2021-11-27;1085;Sjælland;248;1085
2021-11-28;1081;Nordjylland;319;1081
2021-11-28;1082;Midtjylland;28;1082
2021-11-28;1083;Syddanmark;368;1083
2021-11-28;1084;Hovedstaden;476;1084
2021-11-28;1085;Sjælland;231;1085
2021-11-29;1081;Nordjylland;249;1081
2021-11-29;1082;Midtjylland;861;1082
2021-11-29;1083;Syddanmark;507;1083
2021-11-29;1084;Hovedstaden;992;1084
2021-11-29;1085;Sjælland;387;1085
2021-11-30;1081;Nordjylland;356;1081
2021-11-30;1082;Midtjylland;882;1082
2021-11-30;1083;Syddanmark;865;1083
2021-11-30;1084;Hovedstaden;1051;1084
2021-11-30;1085;Sjælland;463;1085
2021-12-01;1081;Nordjylland;136;1081
2021-12-01;1082;Midtjylland;1102;1082
2021-12-01;1083;Syddanmark;806;1083
2021-12-01;1084;Hovedstaden;1218;1084
2021-12-01;1085;Sjælland;654;1085
2021-12-02;1081;Nordjylland;131;1081
2021-12-02;1082;Midtjylland;899;1082
2021-12-02;1083;Syddanmark;753;1083
2021-12-02;1084;Hovedstaden;1247;1084
2021-12-02;1085;Sjælland;406;1085
2021-12-03;1081;Nordjylland;134;1081
2021-12-03;1082;Midtjylland;1074;1082
2021-12-03;1083;Syddanmark;800;1083
2021-12-03;1084;Hovedstaden;1114;1084
2021-12-03;1085;Sjælland;473;1085
2021-12-04;1081;Nordjylland;323;1081
2021-12-04;1082;Midtjylland;286;1082
2021-12-04;1083;Syddanmark;644;1083
2021-12-04;1084;Hovedstaden;924;1084
2021-12-04;1085;Sjælland;420;1085
2021-12-05;1081;Nordjylland;534;1081
2021-12-05;1082;Midtjylland;40;1082
2021-12-05;1083;Syddanmark;671;1083
2021-12-05;1084;Hovedstaden;286;1084
2021-12-05;1085;Sjælland;437;1085
2021-12-06;1081;Nordjylland;331;1081
2021-12-06;1082;Midtjylland;1365;1082
2021-12-06;1083;Syddanmark;859;1083
2021-12-06;1084;Hovedstaden;1685;1084
2021-12-06;1085;Sjælland;591;1085
2021-12-07;1081;Nordjylland;566;1081
2021-12-07;1082;Midtjylland;1191;1082
2021-12-07;1083;Syddanmark;958;1083
2021-12-07;1084;Hovedstaden;1502;1084
2021-12-07;1085;Sjælland;487;1085
2021-12-08;1081;Nordjylland;337;1081
2021-12-08;1082;Midtjylland;1364;1082
2021-12-08;1083;Syddanmark;803;1083
2021-12-08;1084;Hovedstaden;1811;1084
2021-12-08;1085;Sjælland;897;1085
2021-12-09;1081;Nordjylland;325;1081
2021-12-09;1082;Midtjylland;1111;1082
2021-12-09;1083;Syddanmark;737;1083
2021-12-09;1084;Hovedstaden;1509;1084
2021-12-09;1085;Sjælland;466;1085
2021-12-10;1081;Nordjylland;171;1081
2021-12-10;1082;Midtjylland;1089;1082
2021-12-10;1083;Syddanmark;876;1083
2021-12-10;1084;Hovedstaden;1284;1084
2021-12-10;1085;Sjælland;536;1085
2021-12-11;1081;Nordjylland;195;1081
2021-12-11;1082;Midtjylland;340;1082
2021-12-11;1083;Syddanmark;457;1083
2021-12-11;1084;Hovedstaden;929;1084
2021-12-11;1085;Sjælland;437;1085
2021-12-12;1081;Nordjylland;470;1081
2021-12-12;1082;Midtjylland;114;1082
2021-12-12;1083;Syddanmark;541;1083
2021-12-12;1084;Hovedstaden;362;1084
2021-12-12;1085;Sjælland;475;1085
2021-12-13;1081;Nordjylland;388;1081
2021-12-13;1082;Midtjylland;1011;1082
2021-12-13;1083;Syddanmark;745;1083
2021-12-13;1084;Hovedstaden;1636;1084
2021-12-13;1085;Sjælland;468;1085
2021-12-14;1081;Nordjylland;630;1081
2021-12-14;1082;Midtjylland;893;1082
2021-12-14;1083;Syddanmark;737;1083
2021-12-14;1084;Hovedstaden;1593;1084
2021-12-14;1085;Sjælland;449;1085
2021-12-15;1081;Nordjylland;286;1081
2021-12-15;1082;Midtjylland;1025;1082
2021-12-15;1083;Syddanmark;690;1083
2021-12-15;1084;Hovedstaden;1762;1084
2021-12-15;1085;Sjælland;802;1085
2021-12-16;1081;Nordjylland;264;1081
2021-12-16;1082;Midtjylland;919;1082
2021-12-16;1083;Syddanmark;750;1083
2021-12-16;1084;Hovedstaden;1570;1084
2021-12-16;1085;Sjælland;439;1085
2021-12-17;1081;Nordjylland;278;1081
2021-12-17;1082;Midtjylland;1107;1082
2021-12-17;1083;Syddanmark;839;1083
2021-12-17;1084;Hovedstaden;1407;1084
2021-12-17;1085;Sjælland;457;1085
2021-12-18;1081;Nordjylland;390;1081
2021-12-18;1082;Midtjylland;387;1082
2021-12-18;1083;Syddanmark;557;1083
2021-12-18;1084;Hovedstaden;1093;1084
2021-12-18;1085;Sjælland;394;1085
2021-12-19;1081;Nordjylland;714;1081
2021-12-19;1082;Midtjylland;421;1082
2021-12-19;1083;Syddanmark;689;1083
2021-12-19;1084;Hovedstaden;753;1084
2021-12-19;1085;Sjælland;410;1085
2021-12-20;1081;Nordjylland;438;1081
2021-12-20;1082;Midtjylland;1586;1082
2021-12-20;1083;Syddanmark;1478;1083
2021-12-20;1084;Hovedstaden;2052;1084
2021-12-20;1085;Sjælland;648;1085
2021-12-21;1081;Nordjylland;653;1081
2021-12-21;1082;Midtjylland;1809;1082
2021-12-21;1083;Syddanmark;1313;1083
2021-12-21;1084;Hovedstaden;1355;1084
2021-12-21;1085;Sjælland;456;1085
2021-12-22;1081;Nordjylland;332;1081
2021-12-22;1082;Midtjylland;1744;1082
2021-12-22;1083;Syddanmark;1153;1083
2021-12-22;1084;Hovedstaden;1313;1084
2021-12-22;1085;Sjælland;708;1085
2021-12-23;1081;Nordjylland;151;1081
2021-12-23;1082;Midtjylland;820;1082
2021-12-23;1083;Syddanmark;804;1083
2021-12-23;1084;Hovedstaden;860;1084
2021-12-23;1085;Sjælland;372;1085
2021-12-24;1081;Nordjylland;53;1081
2021-12-24;1082;Midtjylland;17;1082
2021-12-24;1083;Syddanmark;1;1083
2021-12-24;1084;Hovedstaden;113;1084
2021-12-24;1085;Sjælland;43;1085
2021-12-25;1081;Nordjylland;82;1081
2021-12-25;1082;Midtjylland;74;1082
2021-12-25;1083;Syddanmark;11;1083
2021-12-25;1084;Hovedstaden;169;1084
2021-12-25;1085;Sjælland;113;1085
2021-12-26;1081;Nordjylland;139;1081
2021-12-26;1082;Midtjylland;140;1082
2021-12-26;1083;Syddanmark;140;1083
2021-12-26;1084;Hovedstaden;845;1084
2021-12-26;1085;Sjælland;155;1085
2021-12-27;1081;Nordjylland;1052;1081
2021-12-27;1082;Midtjylland;3945;1082
2021-12-27;1083;Syddanmark;3721;1083
2021-12-27;1084;Hovedstaden;2470;1084
2021-12-27;1085;Sjælland;1260;1085
2021-12-28;1081;Nordjylland;1362;1081
2021-12-28;1082;Midtjylland;2865;1082
2021-12-28;1083;Syddanmark;2982;1083
2021-12-28;1084;Hovedstaden;1925;1084
2021-12-28;1085;Sjælland;1110;1085
2021-12-29;1081;Nordjylland;1224;1081
2021-12-29;1082;Midtjylland;3370;1082
2021-12-29;1083;Syddanmark;2425;1083
2021-12-29;1084;Hovedstaden;1710;1084
2021-12-29;1085;Sjælland;1302;1085
2021-12-30;1081;Nordjylland;625;1081
2021-12-30;1082;Midtjylland;1690;1082
2021-12-30;1083;Syddanmark;1972;1083
2021-12-30;1084;Hovedstaden;1385;1084
2021-12-30;1085;Sjælland;819;1085
2021-12-31;1081;Nordjylland;48;1081
2021-12-31;1082;Midtjylland;33;1082
2021-12-31;1083;Syddanmark;252;1083
2021-12-31;1084;Hovedstaden;132;1084
2021-12-31;1085;Sjælland;90;1085
2022-01-01;1081;Nordjylland;401;1081
2022-01-01;1082;Midtjylland;10;1082
2022-01-01;1083;Syddanmark;3;1083
2022-01-01;1084;Hovedstaden;311;1084
2022-01-01;1085;Sjælland;180;1085
2022-01-02;1081;Nordjylland;1249;1081
2022-01-02;1082;Midtjylland;669;1082
2022-01-02;1083;Syddanmark;1554;1083
2022-01-02;1084;Hovedstaden;2553;1084
2022-01-02;1085;Sjælland;1533;1085
2022-01-03;1081;Nordjylland;1237;1081
2022-01-03;1082;Midtjylland;3758;1082
2022-01-03;1083;Syddanmark;3215;1083
2022-01-03;1084;Hovedstaden;4254;1084
2022-01-03;1085;Sjælland;1519;1085
2022-01-04;1081;Nordjylland;1224;1081
2022-01-04;1082;Midtjylland;3516;1082
2022-01-04;1083;Syddanmark;2475;1083
2022-01-04;1084;Hovedstaden;3143;1084
2022-01-04;1085;Sjælland;1413;1085
2022-01-05;1081;Nordjylland;1324;1081
2022-01-05;1082;Midtjylland;2601;1082
2022-01-05;1083;Syddanmark;1826;1083
2022-01-05;1084;Hovedstaden;3738;1084
2022-01-05;1085;Sjælland;1748;1085
2022-01-06;1081;Nordjylland;858;1081
2022-01-06;1082;Midtjylland;2985;1082
2022-01-06;1083;Syddanmark;2052;1083
2022-01-06;1084;Hovedstaden;3809;1084
2022-01-06;1085;Sjælland;1495;1085
2022-01-07;1081;Nordjylland;954;1081
2022-01-07;1082;Midtjylland;2704;1082
2022-01-07;1083;Syddanmark;3054;1083
2022-01-07;1084;Hovedstaden;3782;1084
2022-01-07;1085;Sjælland;1472;1085
2022-01-08;1081;Nordjylland;1096;1081
2022-01-08;1082;Midtjylland;1773;1082
2022-01-08;1083;Syddanmark;2471;1083
2022-01-08;1084;Hovedstaden;4559;1084
2022-01-08;1085;Sjælland;1216;1085
2022-01-09;1081;Nordjylland;1086;1081
2022-01-09;1082;Midtjylland;1618;1082
2022-01-09;1083;Syddanmark;2084;1083
2022-01-09;1084;Hovedstaden;3090;1084
2022-01-09;1085;Sjælland;1091;1085
2022-01-10;1081;Nordjylland;852;1081
2022-01-10;1082;Midtjylland;2419;1082
2022-01-10;1083;Syddanmark;1899;1083
2022-01-10;1084;Hovedstaden;2567;1084
2022-01-10;1085;Sjælland;1058;1085
2022-01-11;1081;Nordjylland;933;1081
2022-01-11;1082;Midtjylland;2486;1082
2022-01-11;1083;Syddanmark;1622;1083
2022-01-11;1084;Hovedstaden;2316;1084
2022-01-11;1085;Sjælland;1064;1085
2022-01-12;1081;Nordjylland;1040;1081
2022-01-12;1082;Midtjylland;1963;1082
2022-01-12;1083;Syddanmark;1515;1083
2022-01-12;1084;Hovedstaden;2218;1084
2022-01-12;1085;Sjælland;1352;1085
2022-01-13;1081;Nordjylland;862;1081
2022-01-13;1082;Midtjylland;1780;1082
2022-01-13;1083;Syddanmark;1528;1083
2022-01-13;1084;Hovedstaden;1473;1084
2022-01-13;1085;Sjælland;822;1085
2022-01-14;1081;Nordjylland;534;1081
2022-01-14;1082;Midtjylland;1400;1082
2022-01-14;1083;Syddanmark;1175;1083
2022-01-14;1084;Hovedstaden;1623;1084
2022-01-14;1085;Sjælland;850;1085
2022-01-15;1081;Nordjylland;425;1081
2022-01-15;1082;Midtjylland;1014;1082
2022-01-15;1083;Syddanmark;627;1083
2022-01-15;1084;Hovedstaden;1469;1084
2022-01-15;1085;Sjælland;658;1085
2022-01-16;1081;Nordjylland;540;1081
2022-01-16;1082;Midtjylland;729;1082
2022-01-16;1083;Syddanmark;690;1083
2022-01-16;1084;Hovedstaden;1182;1084
2022-01-16;1085;Sjælland;550;1085
2022-01-17;1081;Nordjylland;363;1081
2022-01-17;1082;Midtjylland;1132;1082
2022-01-17;1083;Syddanmark;1067;1083
2022-01-17;1084;Hovedstaden;1285;1084
2022-01-17;1085;Sjælland;651;1085
2022-01-18;1081;Nordjylland;346;1081
2022-01-18;1082;Midtjylland;1273;1082
2022-01-18;1083;Syddanmark;1033;1083
2022-01-18;1084;Hovedstaden;1087;1084
