"Dato";"Aldersgruppe";"Regionsnavn";"Antal 1. stik";"Antal 2. stik"
2021-10-01;20-39;Sjælland;41;159
2021-10-01;40-64;Sjælland;18;59
2021-10-01;65-79;Sjælland;2;2
;;NA;0;2
2021-10-02;12-15;Nordjylland;2;9
;;NA;0;5
2021-10-02;20-39;Nordjylland;9;2
2021-10-02;40-64;Nordjylland;4;5
2021-10-02;12-15;Midtjylland;4;16
2021-10-02;16-19;Midtjylland;3;2
2021-10-02;20-39;Midtjylland;7;22
;;NA;0;8
2021-10-02;12-15;Syddanmark;93;93
2021-10-02;16-19;Syddanmark;12;25
2021-10-02;20-39;Syddanmark;80;253
2021-10-02;40-64;Syddanmark;23;90
2021-10-02;65-79;Syddanmark;1;3
2021-10-02;12-15;Hovedstaden;122;365
2021-10-02;16-19;Hovedstaden;21;73
2021-10-02;20-39;Hovedstaden;172;971
2021-10-02;40-64;Hovedstaden;54;166
2021-10-02;65-79;Hovedstaden;3;8
;;NA;0;3
2021-10-02;12-15;Sjælland;38;105
2021-10-02;16-19;Sjælland;2;16
2021-10-02;20-39;Sjælland;41;144
2021-10-02;40-64;Sjælland;12;67
;;NA;0;4
2021-10-03;12-15;Nordjylland;52;189
2021-10-03;16-19;Nordjylland;6;27
2021-10-03;20-39;Nordjylland;81;481
2021-10-03;40-64;Nordjylland;17;88
2021-10-03;65-79;Nordjylland;2;3
2021-10-03;12-15;Midtjylland;6;5
2021-10-03;16-19;Midtjylland;1;0
2021-10-03;20-39;Midtjylland;4;18
2021-10-03;40-64;Midtjylland;2;12
;;NA;0;1
2021-10-03;12-15;Syddanmark;45;86
2021-10-03;16-19;Syddanmark;4;16
2021-10-03;20-39;Syddanmark;57;216
2021-10-03;40-64;Syddanmark;15;74
2021-10-03;65-79;Syddanmark;1;3
2021-10-03;12-15;Hovedstaden;20;35
2021-10-03;16-19;Hovedstaden;3;10
2021-10-03;20-39;Hovedstaden;28;122
2021-10-03;40-64;Hovedstaden;6;13
;;NA;0;1
2021-10-03;12-15;Sjælland;48;98
2021-10-03;16-19;Sjælland;6;11
2021-10-03;20-39;Sjælland;24;101
2021-10-03;40-64;Sjælland;11;46
2021-10-03;65-79;Sjælland;2;0
2021-10-04;12-15;Nordjylland;13;8
2021-10-04;16-19;Nordjylland;4;2
2021-10-04;20-39;Nordjylland;44;137
2021-10-04;40-64;Nordjylland;6;16
2021-10-04;65-79;Nordjylland;2;1
2021-10-04;12-15;Midtjylland;84;158
2021-10-04;16-19;Midtjylland;12;35
2021-10-04;20-39;Midtjylland;145;628
2021-10-04;40-64;Midtjylland;44;135
2021-10-04;65-79;Midtjylland;3;5
2021-10-04;80+;Midtjylland;1;1
2021-10-04;12-15;Syddanmark;54;113
2021-10-04;16-19;Syddanmark;9;44
2021-10-04;20-39;Syddanmark;91;401
2021-10-04;40-64;Syddanmark;30;163
2021-10-04;65-79;Syddanmark;8;7
;;NA;0;2
2021-10-04;12-15;Hovedstaden;19;38
2021-10-04;16-19;Hovedstaden;6;16
2021-10-04;20-39;Hovedstaden;70;210
2021-10-04;40-64;Hovedstaden;19;66
2021-10-04;65-79;Hovedstaden;7;14
2021-10-04;80+;Hovedstaden;1;2
2021-10-04;12-15;Sjælland;42;93
2021-10-04;16-19;Sjælland;9;24
2021-10-04;20-39;Sjælland;29;162
2021-10-04;40-64;Sjælland;26;68
2021-10-04;65-79;Sjælland;5;5
2021-10-04;80+;Sjælland;3;1
2021-10-05;12-15;Nordjylland;22;24
2021-10-05;16-19;Nordjylland;14;19
2021-10-05;20-39;Nordjylland;52;115
2021-10-05;40-64;Nordjylland;16;27
2021-10-05;65-79;Nordjylland;2;2
2021-10-05;12-15;Midtjylland;117;188
2021-10-05;16-19;Midtjylland;23;49
2021-10-05;20-39;Midtjylland;143;555
2021-10-05;40-64;Midtjylland;37;126
2021-10-05;65-79;Midtjylland;6;11
2021-10-05;80+;Midtjylland;2;3
2021-10-05;12-15;Syddanmark;90;133
2021-10-05;16-19;Syddanmark;10;28
2021-10-05;20-39;Syddanmark;84;439
2021-10-05;40-64;Syddanmark;47;111
2021-10-05;65-79;Syddanmark;7;9
2021-10-05;80+;Syddanmark;1;1
;;NA;0;1
2021-10-05;12-15;Hovedstaden;71;175
2021-10-05;16-19;Hovedstaden;20;54
2021-10-05;20-39;Hovedstaden;231;1005
2021-10-05;40-64;Hovedstaden;89;202
2021-10-05;65-79;Hovedstaden;9;23
2021-10-05;80+;Hovedstaden;4;2
2021-10-05;12-15;Sjælland;41;82
2021-10-05;16-19;Sjælland;5;11
2021-10-05;20-39;Sjælland;45;125
2021-10-05;40-64;Sjælland;12;48
2021-10-05;65-79;Sjælland;1;2
2021-10-06;12-15;Nordjylland;20;11
2021-10-06;16-19;Nordjylland;2;3
2021-10-06;20-39;Nordjylland;44;50
2021-10-06;40-64;Nordjylland;7;18
;;NA;0;3
2021-10-06;80+;Nordjylland;1;0
2021-10-06;12-15;Midtjylland;102;137
2021-10-06;16-19;Midtjylland;15;24
2021-10-06;20-39;Midtjylland;113;450
2021-10-06;40-64;Midtjylland;31;110
2021-10-06;65-79;Midtjylland;8;3
;;NA;0;1
2021-10-06;12-15;Syddanmark;86;144
2021-10-06;16-19;Syddanmark;9;28
2021-10-06;20-39;Syddanmark;102;333
2021-10-06;40-64;Syddanmark;34;134
2021-10-06;65-79;Syddanmark;6;8
2021-10-06;80+;Syddanmark;2;4
2021-10-06;12-15;Hovedstaden;139;303
2021-10-06;16-19;Hovedstaden;31;64
2021-10-06;20-39;Hovedstaden;231;1046
2021-10-06;40-64;Hovedstaden;90;202
2021-10-06;65-79;Hovedstaden;11;12
2021-10-06;80+;Hovedstaden;1;4
2021-10-06;12-15;Sjælland;48;86
2021-10-06;16-19;Sjælland;23;24
2021-10-06;20-39;Sjælland;114;236
2021-10-06;40-64;Sjælland;65;104
2021-10-06;65-79;Sjælland;7;9
2021-10-06;80+;Sjælland;1;4
2021-10-07;12-15;Nordjylland;15;14
2021-10-07;16-19;Nordjylland;2;3
2021-10-07;20-39;Nordjylland;41;92
2021-10-07;40-64;Nordjylland;5;17
2021-10-07;65-79;Nordjylland;1;2
2021-10-07;12-15;Midtjylland;77;151
2021-10-07;16-19;Midtjylland;11;43
2021-10-07;20-39;Midtjylland;109;392
2021-10-07;40-64;Midtjylland;36;102
;;NA;0;8
;;NA;0;3
;;NA;0;2
2021-10-07;12-15;Syddanmark;56;102
2021-10-07;16-19;Syddanmark;9;21
2021-10-07;20-39;Syddanmark;76;273
2021-10-07;40-64;Syddanmark;29;110
2021-10-07;65-79;Syddanmark;1;15
;;NA;0;2
2021-10-07;12-15;Hovedstaden;69;147
2021-10-07;16-19;Hovedstaden;35;45
2021-10-07;20-39;Hovedstaden;165;854
2021-10-07;40-64;Hovedstaden;67;161
2021-10-07;65-79;Hovedstaden;9;22
2021-10-07;80+;Hovedstaden;1;2
2021-10-07;12-15;Sjælland;45;60
;;NA;0;7
2021-10-07;20-39;Sjælland;34;98
2021-10-07;40-64;Sjælland;14;38
2021-10-07;65-79;Sjælland;2;5
2021-10-07;80+;Sjælland;1;0
2021-10-08;12-15;Nordjylland;19;8
2021-10-08;16-19;Nordjylland;5;3
2021-10-08;20-39;Nordjylland;26;39
2021-10-08;40-64;Nordjylland;5;7
2021-10-08;65-79;Nordjylland;2;1
;;NA;0;2
2021-10-08;12-15;Midtjylland;123;168
2021-10-08;16-19;Midtjylland;21;43
2021-10-08;20-39;Midtjylland;164;496
2021-10-08;40-64;Midtjylland;42;86
2021-10-08;65-79;Midtjylland;2;6
;;NA;0;5
2021-10-08;12-15;Syddanmark;67;114
2021-10-08;16-19;Syddanmark;11;25
2021-10-08;20-39;Syddanmark;100;272
2021-10-08;40-64;Syddanmark;36;110
2021-10-08;65-79;Syddanmark;3;8
2021-10-08;80+;Syddanmark;1;2
2021-10-08;12-15;Hovedstaden;84;141
2021-10-08;16-19;Hovedstaden;11;32
2021-10-08;20-39;Hovedstaden;180;690
2021-10-08;40-64;Hovedstaden;56;157
2021-10-08;65-79;Hovedstaden;3;11
2021-10-08;80+;Hovedstaden;1;1
2021-10-08;12-15;Sjælland;35;102
2021-10-08;16-19;Sjælland;6;12
2021-10-08;20-39;Sjælland;43;153
2021-10-08;40-64;Sjælland;21;61
2021-10-08;65-79;Sjælland;5;5
2021-10-08;80+;Sjælland;1;0
2021-10-09;12-15;Nordjylland;16;135
2021-10-09;16-19;Nordjylland;6;18
2021-10-09;20-39;Nordjylland;20;155
2021-10-09;40-64;Nordjylland;4;55
2021-10-09;65-79;Nordjylland;2;4
;;NA;0;1
2021-10-09;12-15;Midtjylland;1;5
2021-10-09;16-19;Midtjylland;1;0
2021-10-09;20-39;Midtjylland;5;25
2021-10-09;40-64;Midtjylland;2;7
2021-10-09;65-79;Midtjylland;1;1
2021-10-09;12-15;Syddanmark;72;65
2021-10-09;16-19;Syddanmark;10;13
2021-10-09;20-39;Syddanmark;55;176
2021-10-09;40-64;Syddanmark;25;66
2021-10-09;65-79;Syddanmark;3;5
2021-10-09;12-15;Hovedstaden;160;295
2021-10-09;16-19;Hovedstaden;19;53
2021-10-09;20-39;Hovedstaden;178;880
2021-10-09;40-64;Hovedstaden;58;136
2021-10-09;65-79;Hovedstaden;5;7
2021-10-09;80+;Hovedstaden;1;1
2021-10-09;12-15;Sjælland;44;86
2021-10-09;16-19;Sjælland;4;4
2021-10-09;20-39;Sjælland;27;91
2021-10-09;40-64;Sjælland;13;23
2021-10-09;65-79;Sjælland;2;2
2021-10-10;12-15;Nordjylland;69;93
2021-10-10;16-19;Nordjylland;5;16
2021-10-10;20-39;Nordjylland;83;320
2021-10-10;40-64;Nordjylland;27;69
2021-10-10;65-79;Nordjylland;3;5
;;NA;0;1
2021-10-10;12-15;Midtjylland;10;5
2021-10-10;16-19;Midtjylland;4;2
2021-10-10;20-39;Midtjylland;7;13
2021-10-10;40-64;Midtjylland;3;12
2021-10-10;12-15;Syddanmark;41;70
2021-10-10;16-19;Syddanmark;12;18
2021-10-10;20-39;Syddanmark;54;130
2021-10-10;40-64;Syddanmark;22;48
;;NA;0;2
2021-10-10;12-15;Hovedstaden;2;16
2021-10-10;16-19;Hovedstaden;6;3
2021-10-10;20-39;Hovedstaden;16;36
2021-10-10;40-64;Hovedstaden;3;8
2021-10-10;80+;Hovedstaden;1;0
2021-10-10;12-15;Sjælland;39;72
2021-10-10;16-19;Sjælland;1;7
2021-10-10;20-39;Sjælland;22;59
2021-10-10;40-64;Sjælland;11;29
;;NA;0;2
;;NA;0;1
2021-10-11;12-15;Nordjylland;18;17
2021-10-11;16-19;Nordjylland;6;4
2021-10-11;20-39;Nordjylland;26;94
2021-10-11;40-64;Nordjylland;4;19
2021-10-11;80+;Nordjylland;1;0
2021-10-11;12-15;Midtjylland;90;144
2021-10-11;16-19;Midtjylland;5;46
2021-10-11;20-39;Midtjylland;118;425
2021-10-11;40-64;Midtjylland;27;96
2021-10-11;65-79;Midtjylland;2;7
;;NA;0;1
;;NA;0;1
2021-10-11;12-15;Syddanmark;39;86
2021-10-11;16-19;Syddanmark;1;25
2021-10-11;20-39;Syddanmark;97;273
2021-10-11;40-64;Syddanmark;36;98
2021-10-11;65-79;Syddanmark;4;10
2021-10-11;80+;Syddanmark;1;2
2021-10-11;12-15;Hovedstaden;33;41
2021-10-11;16-19;Hovedstaden;11;15
2021-10-11;20-39;Hovedstaden;70;160
2021-10-11;40-64;Hovedstaden;34;53
2021-10-11;65-79;Hovedstaden;5;12
2021-10-11;80+;Hovedstaden;1;5
2021-10-11;12-15;Sjælland;42;56
2021-10-11;16-19;Sjælland;9;11
2021-10-11;20-39;Sjælland;45;108
2021-10-11;40-64;Sjælland;27;43
2021-10-11;65-79;Sjælland;4;6
2021-10-12;12-15;Nordjylland;22;60
2021-10-12;16-19;Nordjylland;1;13
2021-10-12;20-39;Nordjylland;50;109
2021-10-12;40-64;Nordjylland;10;40
2021-10-12;65-79;Nordjylland;3;2
;;NA;0;1
2021-10-12;12-15;Midtjylland;76;147
2021-10-12;16-19;Midtjylland;11;42
2021-10-12;20-39;Midtjylland;149;391
2021-10-12;40-64;Midtjylland;41;88
2021-10-12;65-79;Midtjylland;4;10
2021-10-12;80+;Midtjylland;2;1
2021-10-12;12-15;Syddanmark;52;111
2021-10-12;16-19;Syddanmark;10;20
2021-10-12;20-39;Syddanmark;114;284
2021-10-12;40-64;Syddanmark;31;73
2021-10-12;65-79;Syddanmark;1;12
;;NA;0;1
;;NA;0;1
2021-10-12;12-15;Hovedstaden;96;200
2021-10-12;16-19;Hovedstaden;22;52
2021-10-12;20-39;Hovedstaden;278;1036
2021-10-12;40-64;Hovedstaden;88;194
2021-10-12;65-79;Hovedstaden;9;20
2021-10-12;80+;Hovedstaden;1;5
2021-10-12;12-15;Sjælland;30;51
2021-10-12;16-19;Sjælland;3;15
2021-10-12;20-39;Sjælland;34;98
2021-10-12;40-64;Sjælland;11;36
2021-10-12;65-79;Sjælland;2;3
;;NA;0;1
2021-10-13;12-15;Nordjylland;10;16
2021-10-13;16-19;Nordjylland;1;0
2021-10-13;20-39;Nordjylland;22;40
2021-10-13;40-64;Nordjylland;10;14
;;NA;0;5
;;NA;0;1
2021-10-13;06-11;Midtjylland;1;0
2021-10-13;12-15;Midtjylland;51;137
2021-10-13;16-19;Midtjylland;7;21
2021-10-13;20-39;Midtjylland;97;304
2021-10-13;40-64;Midtjylland;25;65
2021-10-13;65-79;Midtjylland;1;7
;;NA;0;1
2021-10-13;12-15;Syddanmark;42;85
2021-10-13;16-19;Syddanmark;9;19
2021-10-13;20-39;Syddanmark;71;195
2021-10-13;40-64;Syddanmark;27;77
2021-10-13;65-79;Syddanmark;2;9
;;NA;0;1
2021-10-13;12-15;Hovedstaden;142;235
2021-10-13;16-19;Hovedstaden;35;59
2021-10-13;20-39;Hovedstaden;246;907
2021-10-13;40-64;Hovedstaden;79;170
2021-10-13;65-79;Hovedstaden;14;18
2021-10-13;80+;Hovedstaden;3;5
2021-10-13;12-15;Sjælland;30;52
2021-10-13;16-19;Sjælland;20;16
2021-10-13;20-39;Sjælland;122;137
2021-10-13;40-64;Sjælland;61;76
2021-10-13;65-79;Sjælland;4;6
;;NA;0;3
2021-10-14;12-15;Nordjylland;12;12
2021-10-14;16-19;Nordjylland;3;2
2021-10-14;20-39;Nordjylland;31;101
2021-10-14;40-64;Nordjylland;6;19
2021-10-14;65-79;Nordjylland;4;6
;;NA;0;1
2021-10-14;12-15;Midtjylland;57;106
2021-10-14;16-19;Midtjylland;15;28
2021-10-14;20-39;Midtjylland;104;351
2021-10-14;40-64;Midtjylland;30;81
2021-10-14;65-79;Midtjylland;6;10
2021-10-14;80+;Midtjylland;1;2
2021-10-14;12-15;Syddanmark;30;65
2021-10-14;16-19;Syddanmark;8;12
2021-10-14;20-39;Syddanmark;75;181
2021-10-14;40-64;Syddanmark;31;60
2021-10-14;65-79;Syddanmark;3;3
2021-10-14;80+;Syddanmark;1;0
2021-10-14;12-15;Hovedstaden;68;148
2021-10-14;16-19;Hovedstaden;4;43
2021-10-14;20-39;Hovedstaden;180;609
2021-10-14;40-64;Hovedstaden;65;132
2021-10-14;65-79;Hovedstaden;12;16
2021-10-14;80+;Hovedstaden;1;2
2021-10-14;12-15;Sjælland;26;45
2021-10-14;16-19;Sjælland;6;11
2021-10-14;20-39;Sjælland;44;75
2021-10-14;40-64;Sjælland;20;25
2021-10-14;65-79;Sjælland;1;4
;;NA;0;1
2021-10-15;12-15;Nordjylland;11;17
2021-10-15;16-19;Nordjylland;2;2
2021-10-15;20-39;Nordjylland;15;27
2021-10-15;40-64;Nordjylland;14;9
;;NA;0;1
2021-10-15;12-15;Midtjylland;83;124
2021-10-15;16-19;Midtjylland;11;22
2021-10-15;20-39;Midtjylland;140;340
2021-10-15;40-64;Midtjylland;48;80
2021-10-15;65-79;Midtjylland;3;3
;;NA;0;2
2021-10-15;12-15;Syddanmark;58;89
2021-10-15;16-19;Syddanmark;6;17
2021-10-15;20-39;Syddanmark;86;240
2021-10-15;40-64;Syddanmark;31;79
;;NA;0;7
2021-10-15;80+;Syddanmark;1;3
2021-10-15;12-15;Hovedstaden;84;149
2021-10-15;16-19;Hovedstaden;11;26
2021-10-15;20-39;Hovedstaden;221;603
2021-10-15;40-64;Hovedstaden;94;151
2021-10-15;65-79;Hovedstaden;8;12
2021-10-15;80+;Hovedstaden;4;3
2021-10-15;12-15;Sjælland;40;60
2021-10-15;16-19;Sjælland;5;8
2021-10-15;20-39;Sjælland;62;103
2021-10-15;40-64;Sjælland;13;34
2021-10-15;65-79;Sjælland;2;5
2021-10-15;80+;Sjælland;3;0
2021-10-16;12-15;Nordjylland;2;0
;;NA;0;4
2021-10-16;40-64;Nordjylland;1;2
;;NA;0;2
2021-10-16;12-15;Midtjylland;4;5
2021-10-16;20-39;Midtjylland;3;6
2021-10-16;40-64;Midtjylland;1;4
2021-10-16;12-15;Syddanmark;45;49
2021-10-16;16-19;Syddanmark;6;16
2021-10-16;20-39;Syddanmark;72;142
2021-10-16;40-64;Syddanmark;30;39
2021-10-16;65-79;Syddanmark;3;0
2021-10-16;12-15;Hovedstaden;116;234
2021-10-16;16-19;Hovedstaden;23;41
2021-10-16;20-39;Hovedstaden;203;703
2021-10-16;40-64;Hovedstaden;54;109
2021-10-16;65-79;Hovedstaden;4;6
;;NA;0;1
2021-10-16;06-11;Sjælland;1;0
2021-10-16;12-15;Sjælland;26;51
2021-10-16;16-19;Sjælland;6;6
2021-10-16;20-39;Sjælland;45;64
2021-10-16;40-64;Sjælland;17;24
2021-10-17;12-15;Nordjylland;68;138
2021-10-17;16-19;Nordjylland;8;20
2021-10-17;20-39;Nordjylland;64;262
2021-10-17;40-64;Nordjylland;21;47
2021-10-17;65-79;Nordjylland;3;9
;;NA;0;6
2021-10-17;12-15;Midtjylland;8;8
2021-10-17;16-19;Midtjylland;1;4
2021-10-17;20-39;Midtjylland;9;10
2021-10-17;40-64;Midtjylland;1;4
2021-10-17;12-15;Syddanmark;24;37
2021-10-17;16-19;Syddanmark;3;6
2021-10-17;20-39;Syddanmark;47;106
2021-10-17;40-64;Syddanmark;15;22
2021-10-17;12-15;Hovedstaden;5;10
2021-10-17;16-19;Hovedstaden;2;2
2021-10-17;20-39;Hovedstaden;14;23
2021-10-17;40-64;Hovedstaden;4;6
2021-10-17;12-15;Sjælland;22;33
2021-10-17;16-19;Sjælland;5;7
2021-10-17;20-39;Sjælland;25;46
2021-10-17;40-64;Sjælland;8;9
;;NA;0;1
2021-10-18;12-15;Nordjylland;21;30
2021-10-18;16-19;Nordjylland;3;8
2021-10-18;20-39;Nordjylland;32;94
2021-10-18;40-64;Nordjylland;5;14
;;NA;0;3
2021-10-18;12-15;Midtjylland;90;125
2021-10-18;16-19;Midtjylland;9;16
2021-10-18;20-39;Midtjylland;145;308
2021-10-18;40-64;Midtjylland;33;66
2021-10-18;65-79;Midtjylland;4;1
;;NA;0;2
;;NA;0;1
2021-10-18;12-15;Syddanmark;56;81
2021-10-18;16-19;Syddanmark;11;11
2021-10-18;20-39;Syddanmark;81;211
2021-10-18;40-64;Syddanmark;25;54
2021-10-18;65-79;Syddanmark;3;4
2021-10-18;80+;Syddanmark;2;0
2021-10-18;12-15;Hovedstaden;25;22
2021-10-18;16-19;Hovedstaden;8;7
2021-10-18;20-39;Hovedstaden;98;153
2021-10-18;40-64;Hovedstaden;29;24
2021-10-18;65-79;Hovedstaden;5;5
;;NA;0;3
2021-10-18;12-15;Sjælland;32;31
2021-10-18;16-19;Sjælland;3;13
2021-10-18;20-39;Sjælland;48;80
2021-10-18;40-64;Sjælland;23;34
2021-10-18;65-79;Sjælland;3;6
;;NA;0;3
2021-10-19;12-15;Nordjylland;29;25
2021-10-19;16-19;Nordjylland;3;7
2021-10-19;20-39;Nordjylland;32;82
2021-10-19;40-64;Nordjylland;2;13
2021-10-19;65-79;Nordjylland;2;0
2021-10-19;80+;Nordjylland;1;2
2021-10-19;12-15;Midtjylland;100;112
2021-10-19;16-19;Midtjylland;16;21
2021-10-19;20-39;Midtjylland;145;327
2021-10-19;40-64;Midtjylland;38;68
2021-10-19;65-79;Midtjylland;1;5
;;NA;0;1
2021-10-19;12-15;Syddanmark;65;62
2021-10-19;16-19;Syddanmark;9;12
2021-10-19;20-39;Syddanmark;103;203
2021-10-19;40-64;Syddanmark;28;65
2021-10-19;65-79;Syddanmark;5;3
;;NA;0;1
2021-10-19;12-15;Hovedstaden;108;132
2021-10-19;16-19;Hovedstaden;24;32
2021-10-19;20-39;Hovedstaden;220;824
2021-10-19;40-64;Hovedstaden;77;154
2021-10-19;65-79;Hovedstaden;13;18
2021-10-19;80+;Hovedstaden;2;3
2021-10-19;12-15;Sjælland;44;34
2021-10-19;16-19;Sjælland;6;6
2021-10-19;20-39;Sjælland;52;83
2021-10-19;40-64;Sjælland;14;31
2021-10-19;65-79;Sjælland;4;4
2021-10-20;12-15;Nordjylland;27;34
;;NA;0;2
2021-10-20;20-39;Nordjylland;28;51
2021-10-20;40-64;Nordjylland;8;17
;;NA;0;1
;;NA;0;1
2021-10-20;12-15;Midtjylland;90;118
2021-10-20;16-19;Midtjylland;14;19
2021-10-20;20-39;Midtjylland;110;271
2021-10-20;40-64;Midtjylland;29;81
2021-10-20;65-79;Midtjylland;2;5
2021-10-20;80+;Midtjylland;1;4
2021-10-20;12-15;Syddanmark;76;43
2021-10-20;16-19;Syddanmark;9;10
2021-10-20;20-39;Syddanmark;108;162
2021-10-20;40-64;Syddanmark;30;35
2021-10-20;65-79;Syddanmark;1;7
2021-10-20;80+;Syddanmark;1;0
2021-10-20;12-15;Hovedstaden;116;122
2021-10-20;16-19;Hovedstaden;25;33
2021-10-20;20-39;Hovedstaden;252;776
2021-10-20;40-64;Hovedstaden;66;124
2021-10-20;65-79;Hovedstaden;9;9
2021-10-20;80+;Hovedstaden;1;3
2021-10-20;12-15;Sjælland;45;41
2021-10-20;16-19;Sjælland;11;15
2021-10-20;20-39;Sjælland;91;140
2021-10-20;40-64;Sjælland;37;61
2021-10-20;65-79;Sjælland;6;11
2021-10-20;80+;Sjælland;1;5
2021-10-21;12-15;Nordjylland;18;28
2021-10-21;16-19;Nordjylland;2;2
2021-10-21;20-39;Nordjylland;37;79
2021-10-21;40-64;Nordjylland;9;19
2021-10-21;65-79;Nordjylland;3;1
2021-10-21;80+;Nordjylland;1;0
2021-10-21;12-15;Midtjylland;106;82
2021-10-21;16-19;Midtjylland;17;16
2021-10-21;20-39;Midtjylland;139;263
2021-10-21;40-64;Midtjylland;36;61
2021-10-21;65-79;Midtjylland;6;8
2021-10-21;80+;Midtjylland;1;0
2021-10-21;12-15;Syddanmark;64;58
2021-10-21;16-19;Syddanmark;9;12
2021-10-21;20-39;Syddanmark;102;137
2021-10-21;40-64;Syddanmark;37;56
2021-10-21;65-79;Syddanmark;7;0
;;NA;0;1
2021-10-21;12-15;Hovedstaden;105;96
2021-10-21;16-19;Hovedstaden;23;22
2021-10-21;20-39;Hovedstaden;217;508
2021-10-21;40-64;Hovedstaden;72;116
2021-10-21;65-79;Hovedstaden;5;8
2021-10-21;80+;Hovedstaden;1;2
2021-10-21;12-15;Sjælland;48;37
2021-10-21;16-19;Sjælland;5;8
2021-10-21;20-39;Sjælland;46;62
2021-10-21;40-64;Sjælland;21;27
;;NA;0;4
2021-10-21;80+;Sjælland;2;1
2021-10-22;12-15;Nordjylland;25;13
2021-10-22;16-19;Nordjylland;5;2
2021-10-22;20-39;Nordjylland;36;21
2021-10-22;40-64;Nordjylland;12;6
2021-10-22;65-79;Nordjylland;3;1
2021-10-22;80+;Nordjylland;1;0
2021-10-22;12-15;Midtjylland;117;110
2021-10-22;16-19;Midtjylland;15;12
2021-10-22;20-39;Midtjylland;137;251
2021-10-22;40-64;Midtjylland;42;58
2021-10-22;65-79;Midtjylland;5;2
;;NA;0;3
2021-10-22;12-15;Syddanmark;95;74
2021-10-22;16-19;Syddanmark;7;18
2021-10-22;20-39;Syddanmark;112;153
2021-10-22;40-64;Syddanmark;45;70
2021-10-22;65-79;Syddanmark;4;6
2021-10-22;80+;Syddanmark;3;0
2021-10-22;12-15;Hovedstaden;120;122
2021-10-22;16-19;Hovedstaden;21;29
2021-10-22;20-39;Hovedstaden;191;532
2021-10-22;40-64;Hovedstaden;64;106
2021-10-22;65-79;Hovedstaden;7;8
2021-10-22;80+;Hovedstaden;2;2
2021-10-22;12-15;Sjælland;65;52
2021-10-22;16-19;Sjælland;8;10
2021-10-22;20-39;Sjælland;62;91
2021-10-22;40-64;Sjælland;16;38
2021-10-22;65-79;Sjælland;6;1
2021-10-23;12-15;Nordjylland;16;22
2021-10-23;16-19;Nordjylland;2;0
2021-10-23;20-39;Nordjylland;23;22
2021-10-23;40-64;Nordjylland;11;11
;;NA;0;5
;;NA;0;1
2021-10-23;12-15;Midtjylland;6;7
2021-10-23;16-19;Midtjylland;4;2
2021-10-23;20-39;Midtjylland;12;11
2021-10-23;40-64;Midtjylland;4;3
2021-10-23;12-15;Syddanmark;55;63
2021-10-23;16-19;Syddanmark;5;12
2021-10-23;20-39;Syddanmark;65;100
2021-10-23;40-64;Syddanmark;16;40
2021-10-23;65-79;Syddanmark;6;0
2021-10-23;12-15;Hovedstaden;110;168
2021-10-23;16-19;Hovedstaden;13;37
2021-10-23;20-39;Hovedstaden;160;538
2021-10-23;40-64;Hovedstaden;60;93
2021-10-23;65-79;Hovedstaden;3;7
;;NA;0;1
2021-10-23;12-15;Sjælland;46;49
2021-10-23;16-19;Sjælland;3;5
2021-10-23;20-39;Sjælland;41;45
2021-10-23;40-64;Sjælland;13;21
2021-10-23;65-79;Sjælland;3;0
2021-10-23;80+;Sjælland;1;0
2021-10-24;12-15;Nordjylland;64;79
2021-10-24;16-19;Nordjylland;6;10
2021-10-24;20-39;Nordjylland;84;172
2021-10-24;40-64;Nordjylland;23;35
2021-10-24;65-79;Nordjylland;4;5
;;NA;0;1
2021-10-24;12-15;Midtjylland;3;3
2021-10-24;16-19;Midtjylland;1;2
2021-10-24;20-39;Midtjylland;8;3
2021-10-24;40-64;Midtjylland;3;1
2021-10-24;12-15;Syddanmark;87;78
2021-10-24;16-19;Syddanmark;11;7
2021-10-24;20-39;Syddanmark;67;68
2021-10-24;40-64;Syddanmark;28;37
2021-10-24;65-79;Syddanmark;3;3
2021-10-24;12-15;Hovedstaden;17;12
;;NA;0;3
2021-10-24;20-39;Hovedstaden;23;29
2021-10-24;40-64;Hovedstaden;6;5
2021-10-24;12-15;Sjælland;40;53
2021-10-24;16-19;Sjælland;5;8
2021-10-24;20-39;Sjælland;30;37
2021-10-24;40-64;Sjælland;16;18
;;NA;0;3
2021-10-25;12-15;Nordjylland;7;26
2021-10-25;16-19;Nordjylland;9;11
2021-10-25;20-39;Nordjylland;48;81
2021-10-25;40-64;Nordjylland;12;12
2021-10-25;65-79;Nordjylland;1;1
2021-10-25;12-15;Midtjylland;87;138
2021-10-25;16-19;Midtjylland;17;22
2021-10-25;20-39;Midtjylland;171;284
2021-10-25;40-64;Midtjylland;55;73
2021-10-25;65-79;Midtjylland;5;2
2021-10-25;80+;Midtjylland;2;3
2021-10-25;12-15;Syddanmark;50;62
2021-10-25;16-19;Syddanmark;15;18
2021-10-25;20-39;Syddanmark;132;181
2021-10-25;40-64;Syddanmark;46;68
2021-10-25;65-79;Syddanmark;9;7
2021-10-25;80+;Syddanmark;1;5
2021-10-25;06-11;Hovedstaden;1;0
2021-10-25;12-15;Hovedstaden;57;36
2021-10-25;16-19;Hovedstaden;16;11
2021-10-25;20-39;Hovedstaden;148;211
2021-10-25;40-64;Hovedstaden;48;71
2021-10-25;65-79;Hovedstaden;8;5
