"dato","kommunenavn","sex","Paabegyndt vacc. idag","Faerdigvacc. idag","Paabegyndt vacc. igaar","Faerdigvacc. igaar","Paabegyndt vacc. difference","Faerdigvaccineret difference"
2021-05-03,Tårnby,M,4480,2051,4224,1982,256,69
2021-05-03,Vallensbæk,K,2391,1317,2331,1253,60,64
2021-05-03,Vallensbæk,M,1798,1028,1735,983,63,45
2021-05-03,Furesø,K,6662,3401,6577,3252,85,149
2021-05-03,Furesø,M,4609,2211,4533,2143,76,68
2021-05-03,Allerød,K,4041,2009,3985,1912,56,97
2021-05-03,Allerød,M,2923,1375,2871,1331,52,44
2021-05-03,Fredensborg,K,6896,3239,6842,3134,54,105
2021-05-03,Fredensborg,M,5037,2216,4979,2153,58,63
2021-05-03,Helsingør,K,11187,5236,11172,5151,15,85
2021-05-03,Helsingør,M,7921,3463,7900,3395,21,68
2021-05-03,Hillerød,K,8402,4258,8305,4032,97,226
2021-05-03,Hillerød,M,5703,2795,5596,2718,107,77
2021-05-03,Hørsholm,K,4791,2396,4747,2331,44,65
2021-05-03,Hørsholm,M,3338,1626,3297,1582,41,44
2021-05-03,Rudersdal,K,9181,4894,9066,4728,115,166
2021-05-03,Rudersdal,M,6616,3314,6499,3221,117,93
2021-05-03,Egedal,K,6369,3074,6309,2888,60,186
2021-05-03,Egedal,M,4452,2065,4382,1989,70,76
2021-05-03,Frederikssund,K,8011,3937,7923,3759,88,178
2021-05-03,Frederikssund,M,5699,2841,5620,2765,79,76
2021-05-03,Greve,K,7050,3420,6918,3364,132,56
2021-05-03,Greve,M,5140,2484,4985,2435,155,49
2021-05-03,Køge,K,8226,4067,8207,4058,19,9
2021-05-03,Køge,M,5578,2922,5550,2920,28,2
2021-05-03,Halsnæs,K,5891,2798,5820,2651,71,147
2021-05-03,Halsnæs,M,4540,2068,4449,2019,91,49
2021-05-03,Roskilde,K,12484,6252,12309,6231,175,21
2021-05-03,Roskilde,M,8307,4331,8134,4313,173,18
2021-05-03,Solrød,K,3112,1487,3057,1474,55,13
2021-05-03,Solrød,M,2245,1093,2184,1082,61,11
2021-05-03,Gribskov,K,7650,3316,7538,3155,112,161
2021-05-03,Gribskov,M,6117,2639,5997,2558,120,81
2021-05-03,Odsherred,K,5661,2593,5643,2560,18,33
2021-05-03,Odsherred,M,4517,2188,4492,2160,25,28
2021-05-03,Holbæk,K,10504,5271,10488,5168,16,103
2021-05-03,Holbæk,M,7141,3787,7130,3704,11,83
2021-05-03,Faxe,K,4951,2417,4908,2384,43,33
2021-05-03,Faxe,M,3531,1830,3483,1804,48,26
2021-05-03,Kalundborg,K,6848,3473,6776,3388,72,85
2021-05-03,Kalundborg,M,5026,2830,4949,2758,77,72
2021-05-03,Ringsted,K,4095,2101,4067,2056,28,45
2021-05-03,Ringsted,M,2771,1505,2723,1471,48,34
2021-05-03,Slagelse,K,11862,6487,11733,6285,129,202
2021-05-03,Slagelse,M,7842,4643,7705,4469,137,174
2021-05-03,Stevns,K,3444,1697,3435,1691,9,6
2021-05-03,Stevns,M,2548,1306,2531,1304,17,2
2021-05-03,Sorø,K,4335,2257,4298,2184,37,73
2021-05-03,Sorø,M,2957,1745,2897,1687,60,58
2021-05-03,Lejre,K,4146,1951,4073,1938,73,13
2021-05-03,Lejre,M,3077,1518,3017,1503,60,15
2021-05-03,Lolland,K,6031,3093,6000,3070,31,23
2021-05-03,Lolland,M,4766,2637,4739,2621,27,16
2021-05-03,Næstved,K,11683,6201,11619,6043,64,158
2021-05-03,Næstved,M,7901,4469,7837,4351,64,118
2021-05-03,Guldborgsund,K,9761,5111,9700,4986,61,125
2021-05-03,Guldborgsund,M,7071,3972,7018,3847,53,125
2021-05-03,Vordingborg,K,6838,3363,6778,3272,60,91
2021-05-03,Vordingborg,M,5166,2730,5109,2647,57,83
2021-05-03,Bornholm,K,7921,3636,7816,3496,105,140
2021-05-03,Bornholm,M,6114,2613,6021,2517,93,96
2021-05-03,Middelfart,K,5877,2747,5810,2721,67,26
2021-05-03,Middelfart,M,4318,2021,4267,2003,51,18
2021-05-03,Assens,K,6118,2596,5995,2567,123,29
2021-05-03,Assens,M,4376,1793,4308,1777,68,16
2021-05-03,Faaborg-Midtfyn,K,7800,3322,7742,3311,58,11
2021-05-03,Faaborg-Midtfyn,M,5554,2331,5499,2318,55,13
2021-05-03,Kerteminde,K,3840,1735,3810,1716,30,19
2021-05-03,Kerteminde,M,2646,1236,2611,1228,35,8
2021-05-03,Nyborg,K,4875,2119,4843,2110,32,9
2021-05-03,Nyborg,M,3362,1559,3329,1553,33,6
2021-05-03,Odense,K,27733,12783,27227,12693,506,90
2021-05-03,Odense,M,18158,8400,17836,8317,322,83
2021-05-03,Svendborg,K,9180,4427,9177,4427,3,0
2021-05-03,Svendborg,M,6289,2863,6288,2854,1,9
2021-05-03,Nordfyn,K,4324,1875,4251,1861,73,14
2021-05-03,Nordfyn,M,3189,1411,3118,1395,71,16
2021-05-03,Langeland,K,2195,990,2195,988,0,2
2021-05-03,Langeland,M,1626,695,1626,695,0,0
2021-05-03,Ærø,K,1161,450,1161,450,0,0
2021-05-03,Ærø,M,858,341,858,340,0,1
2021-05-03,Haderslev,K,7199,3076,7153,3027,46,49
2021-05-03,Haderslev,M,5122,2128,5077,2086,45,42
2021-05-03,Billund,K,3365,1775,3321,1740,44,35
2021-05-03,Billund,M,2501,1249,2450,1220,51,29
2021-05-03,Sønderborg,K,10305,4873,10185,4791,120,82
2021-05-03,Sønderborg,M,7398,3194,7283,3146,115,48
2021-05-03,Tønder,K,4733,2164,4712,2139,21,25
2021-05-03,Tønder,M,3418,1462,3389,1438,29,24
2021-05-03,Esbjerg,K,16588,8805,16441,8489,147,316
2021-05-03,Esbjerg,M,11671,6462,11516,6224,155,238
2021-05-03,Fanø,K,658,244,651,243,7,1
2021-05-03,Fanø,M,520,175,508,173,12,2
2021-05-03,Varde,K,7006,3814,6934,3666,72,148
2021-05-03,Varde,M,5162,2776,5093,2653,69,123
2021-05-03,Vejen,K,5624,2898,5563,2835,61,63
2021-05-03,Vejen,M,3966,2030,3919,1974,47,56
2021-05-03,Aabenraa,K,7638,2908,7518,2879,120,29
2021-05-03,Aabenraa,M,5740,2096,5643,2066,97,30
2021-05-03,Fredericia,K,7135,3443,7066,3414,69,29
2021-05-03,Fredericia,M,5032,2380,4955,2363,77,17
2021-05-03,Horsens,K,11887,5562,11877,5559,10,3
2021-05-03,Horsens,M,7817,3619,7808,3618,9,1
2021-05-03,Kolding,K,11758,5414,11629,5340,129,74
2021-05-03,Kolding,M,8361,3789,8279,3728,82,61
2021-05-03,Vejle,K,15379,7163,15096,7117,283,46
2021-05-03,Vejle,M,10721,5040,10499,5005,222,35
2021-05-03,Herning,K,12444,6736,12441,6735,3,1
2021-05-03,Herning,M,8463,4432,8462,4431,1,1
2021-05-03,Holstebro,K,8645,4425,8645,4425,0,0
2021-05-03,Holstebro,M,5702,2843,5701,2843,1,0
2021-05-03,Lemvig,K,3089,1694,3087,1694,2,0
2021-05-03,Lemvig,M,2324,1234,2321,1233,3,1
2021-05-03,Struer,K,3468,1809,3464,1809,4,0
2021-05-03,Struer,M,2522,1291,2520,1291,2,0
2021-05-03,Syddjurs,K,6651,3060,6651,3060,0,0
2021-05-03,Syddjurs,M,5112,2233,5111,2233,1,0
2021-05-03,Norddjurs,K,5947,3020,5947,3020,0,0
2021-05-03,Norddjurs,M,4311,1917,4311,1917,0,0
2021-05-03,Favrskov,K,6618,3045,6615,3044,3,1
2021-05-03,Favrskov,M,4446,1859,4446,1859,0,0
2021-05-03,Odder,K,3541,1799,3540,1799,1,0
2021-05-03,Odder,M,2405,1139,2404,1139,1,0
2021-05-03,Randers,K,13960,6803,13931,6803,29,0
2021-05-03,Randers,M,9036,4351,9017,4351,19,0
2021-05-03,Silkeborg,K,13099,6536,13098,6536,1,0
2021-05-03,Silkeborg,M,9159,4605,9158,4605,1,0
2021-05-03,Samsø,K,668,386,668,386,0,0
2021-05-03,Samsø,M,511,258,511,258,0,0
2021-05-03,Skanderborg,K,8117,3928,8117,3928,0,0
2021-05-03,Skanderborg,M,5534,2704,5531,2704,3,0
2021-05-03,Århus,K,40861,19643,40858,19639,3,4
2021-05-03,Århus,M,26012,12905,26012,12905,0,0
2021-05-03,Ikast-Brande,K,5499,2939,5497,2937,2,2
2021-05-03,Ikast-Brande,M,4014,2037,4012,2037,2,0
2021-05-03,Ringkøbing-Skjern,K,8135,4374,8130,4370,5,4
2021-05-03,Ringkøbing-Skjern,M,5904,3113,5892,3111,12,2
2021-05-03,Hedensted,K,6531,3104,6527,3099,4,5
2021-05-03,Hedensted,M,4532,2051,4522,2044,10,7
2021-05-03,Morsø,K,3312,1784,3274,1733,38,51
2021-05-03,Morsø,M,2358,1261,2318,1206,40,55
2021-05-03,Skive,K,7125,3712,7119,3712,6,0
2021-05-03,Skive,M,5343,2667,5340,2666,3,1
2021-05-03,Thisted,K,6737,3231,6597,3043,140,188
2021-05-03,Thisted,M,4815,2128,4673,1979,142,149
2021-05-03,Viborg,K,14264,7240,14251,7240,13,0
2021-05-03,Viborg,M,9920,4882,9910,4882,10,0
2021-05-03,Brønderslev,K,5191,2607,5176,2594,15,13
2021-05-03,Brønderslev,M,3367,1648,3357,1635,10,13
2021-05-03,Frederikshavn,K,8956,4769,8955,4769,1,0
2021-05-03,Frederikshavn,M,6263,3166,6262,3165,1,1
2021-05-03,Vesthimmerland,K,5497,2683,5479,2682,18,1
2021-05-03,Vesthimmerland,M,3940,1897,3925,1894,15,3
2021-05-03,Læsø,K,455,228,455,228,0,0
2021-05-03,Læsø,M,386,165,386,165,0,0
2021-05-03,Rebild,K,4041,1917,3944,1903,97,14
2021-05-03,Rebild,M,2766,1247,2675,1237,91,10
2021-05-03,Mariagerfjord,K,6230,2949,5870,2949,360,0
2021-05-03,Mariagerfjord,M,4673,2126,4308,2125,365,1
2021-05-03,Jammerbugt,K,5449,2502,5374,2452,75,50
2021-05-03,Jammerbugt,M,3902,1787,3841,1744,61,43
2021-05-03,Aalborg,K,28246,14207,27781,13864,465,343
2021-05-03,Aalborg,M,18410,9667,18045,9422,365,245
2021-05-03,Hjørring,K,10146,4804,10140,4804,6,0
2021-05-03,Hjørring,M,6775,3064,6772,3063,3,1
