"dato";"kommunenavn";"sex";"Paabegyndt vacc. idag";"Faerdigvacc. idag";"Paabegyndt vacc. igaar";"Faerdigvacc. igaar";"Paabegyndt vacc. difference";"Faerdigvaccineret difference"
2021-08-06;Fredensborg;M;14208;12031;14158;11954;50;77
2021-08-06;Helsingør;K;24304;21137;24195;21016;109;121
2021-08-06;Helsingør;M;22174;18721;22083;18566;91;155
2021-08-06;Hillerød;K;19921;16944;19884;16874;37;70
2021-08-06;Hillerød;M;18788;15449;18744;15313;44;136
2021-08-06;Hørsholm;K;10245;9066;10229;9041;16;25
2021-08-06;Hørsholm;M;8831;7620;8813;7598;18;22
2021-08-06;Rudersdal;K;22216;19131;22180;19069;36;62
2021-08-06;Rudersdal;M;20709;17640;20694;17568;15;72
2021-08-06;Egedal;K;16526;14134;16448;14004;78;130
2021-08-06;Egedal;M;15955;13366;15893;13235;62;131
2021-08-06;Frederikssund;K;17750;15655;17692;15475;58;180
2021-08-06;Frederikssund;M;16832;14402;16778;14142;54;260
2021-08-06;Greve;K;18325;15392;18296;15213;29;179
2021-08-06;Greve;M;17375;14200;17345;13993;30;207
2021-08-06;Køge;K;22865;19155;22830;18966;35;189
2021-08-06;Køge;M;21986;17756;21955;17568;31;188
2021-08-06;Halsnæs;K;12059;10583;12026;10531;33;52
2021-08-06;Halsnæs;M;11553;9884;11529;9802;24;82
2021-08-06;Roskilde;K;34088;28332;34042;28047;46;285
2021-08-06;Roskilde;M;31889;25478;31834;25139;55;339
2021-08-06;Solrød;K;8754;7339;8729;7233;25;106
2021-08-06;Solrød;M;8315;6846;8293;6724;22;122
2021-08-06;Gribskov;K;15760;13921;15735;13870;25;51
2021-08-06;Gribskov;M;15350;13218;15324;13151;26;67
2021-08-06;Odsherred;K;12786;11529;12764;11470;22;59
2021-08-06;Odsherred;M;12524;11013;12497;10936;27;77
2021-08-06;Holbæk;K;27380;23316;27353;23108;27;208
2021-08-06;Holbæk;M;26279;21526;26247;21307;32;219
2021-08-06;Faxe;K;13601;11788;13539;11602;62;186
2021-08-06;Faxe;M;13597;11412;13540;11211;57;201
2021-08-06;Kalundborg;K;18021;15530;18006;15421;15;109
2021-08-06;Kalundborg;M;17674;14716;17650;14550;24;166
2021-08-06;Ringsted;K;12565;10592;12491;10416;74;176
2021-08-06;Ringsted;M;12221;9890;12134;9630;87;260
2021-08-06;Slagelse;K;29341;24847;29270;24633;71;214
2021-08-06;Slagelse;M;28121;22585;28054;22329;67;256
2021-08-06;Stevns;K;8712;7592;8702;7540;10;52
2021-08-06;Stevns;M;8656;7368;8647;7306;9;62
2021-08-06;Sorø;K;11345;9714;11325;9550;20;164
2021-08-06;Sorø;M;10955;9114;10938;8923;17;191
2021-08-06;Lejre;K;10666;9233;10650;9127;16;106
2021-08-06;Lejre;M;10429;8857;10411;8719;18;138
2021-08-06;Lolland;K;15011;13468;14976;13323;35;145
2021-08-06;Lolland;M;14765;12860;14714;12699;51;161
2021-08-06;Næstved;K;31439;26275;31367;26004;72;271
2021-08-06;Næstved;M;29892;23978;29793;23644;99;334
2021-08-06;Guldborgsund;K;22844;20274;22810;20176;34;98
2021-08-06;Guldborgsund;M;22186;18913;22152;18763;34;150
2021-08-06;Vordingborg;K;17180;15195;17138;15025;42;170
2021-08-06;Vordingborg;M;16590;14247;16543;14033;47;214
2021-08-06;Bornholm;K;15831;13977;15804;13951;27;26
2021-08-06;Bornholm;M;15177;12932;15140;12909;37;23
2021-08-06;Middelfart;K;15080;12500;15062;12349;18;151
2021-08-06;Middelfart;M;14757;11741;14736;11575;21;166
2021-08-06;Assens;K;15613;12705;15577;12604;36;101
2021-08-06;Assens;M;15295;11794;15263;11704;32;90
2021-08-06;Faaborg-Midtfyn;K;19735;16428;19673;16198;62;230
2021-08-06;Faaborg-Midtfyn;M;19425;15472;19347;15215;78;257
2021-08-06;Kerteminde;K;9413;7737;9364;7644;49;93
2021-08-06;Kerteminde;M;8912;6987;8859;6898;53;89
2021-08-06;Nyborg;K;12503;10287;12376;10102;127;185
2021-08-06;Nyborg;M;11871;9365;11761;9144;110;221
2021-08-06;Odense;K;77252;56666;77097;55979;155;687
2021-08-06;Odense;M;73341;49755;73142;48997;199;758
2021-08-06;Svendborg;K;22703;19296;22661;19123;42;173
2021-08-06;Svendborg;M;21758;17732;21709;17502;49;230
2021-08-06;Nordfyn;K;11123;8982;11084;8888;39;94
2021-08-06;Nordfyn;M;10879;8479;10843;8399;36;80
2021-08-06;Langeland;K;4850;4256;4848;4234;2;22
2021-08-06;Langeland;M;4762;3996;4758;3980;4;16
2021-08-06;Ærø;K;2417;2140;2416;2135;1;5
2021-08-06;Ærø;M;2357;1944;2354;1940;3;4
2021-08-06;Haderslev;K;20227;15718;20003;15379;224;339
2021-08-06;Haderslev;M;19765;14483;19504;14135;261;348
2021-08-06;Billund;K;9626;7914;9613;7851;13;63
2021-08-06;Billund;M;9687;7604;9677;7525;10;79
2021-08-06;Sønderborg;K;27960;21996;27875;21811;85;185
2021-08-06;Sønderborg;M;27130;20097;27020;19877;110;220
2021-08-06;Tønder;K;13485;10487;13451;10426;34;61
2021-08-06;Tønder;M;13105;9686;13061;9619;44;67
2021-08-06;Esbjerg;K;42635;34730;42560;34665;75;65
2021-08-06;Esbjerg;M;41738;31919;41651;31866;87;53
2021-08-06;Fanø;K;1398;1269;1393;1265;5;4
2021-08-06;Fanø;M;1297;1151;1291;1146;6;5
2021-08-06;Varde;K;18096;15060;18068;15015;28;45
2021-08-06;Varde;M;18146;14445;18115;14393;31;52
2021-08-06;Vejen;K;15305;12157;15182;11964;123;193
2021-08-06;Vejen;M;15289;11554;15138;11352;151;202
2021-08-06;Aabenraa;K;21241;16577;21201;16395;40;182
2021-08-06;Aabenraa;M;20665;15282;20624;15095;41;187
2021-08-06;Fredericia;K;19047;15725;19019;15457;28;268
2021-08-06;Fredericia;M;18504;14603;18467;14342;37;261
2021-08-06;Horsens;K;33708;26892;33619;26409;89;483
2021-08-06;Horsens;M;32933;24813;32827;24277;106;536
2021-08-06;Kolding;K;33785;25509;33715;25256;70;253
2021-08-06;Kolding;M;32826;23582;32756;23333;70;249
2021-08-06;Vejle;K;42842;33394;42645;33063;197;331
2021-08-06;Vejle;M;41771;30928;41567;30595;204;333
2021-08-06;Herning;K;32922;26045;32802;25635;120;410
2021-08-06;Herning;M;32532;24247;32392;23774;140;473
2021-08-06;Holstebro;K;22138;17875;22053;17463;85;412
2021-08-06;Holstebro;M;21398;16272;21305;15814;93;458
2021-08-06;Lemvig;K;7403;6365;7398;6344;5;21
2021-08-06;Lemvig;M;7596;6212;7597;6179;-1;33
2021-08-06;Struer;K;8071;6861;7968;6749;103;112
2021-08-06;Struer;M;7919;6497;7834;6363;85;134
2021-08-06;Syddjurs;K;16500;13863;16436;13792;64;71
2021-08-06;Syddjurs;M;16484;13461;16412;13371;72;90
2021-08-06;Norddjurs;K;13977;11872;13968;11845;9;27
2021-08-06;Norddjurs;M;14259;11508;14252;11468;7;40
2021-08-06;Favrskov;K;18121;14691;18061;14441;60;250
2021-08-06;Favrskov;M;18028;13976;17981;13701;47;275
2021-08-06;Odder;K;9073;7696;9061;7598;12;98
2021-08-06;Odder;M;8749;7077;8720;6986;29;91
2021-08-06;Randers;K;37065;30050;36953;29565;112;485
2021-08-06;Randers;M;35983;27361;35889;26852;94;509
2021-08-06;Silkeborg;K;35447;28456;35278;27990;169;466
2021-08-06;Silkeborg;M;34845;26649;34679;26161;166;488
2021-08-06;Samsø;K;1506;1395;1506;1394;0;1
2021-08-06;Samsø;M;1465;1329;1465;1329;0;0
2021-08-06;Skanderborg;K;23603;19397;23556;19128;47;269
2021-08-06;Skanderborg;M;23143;18481;23099;18202;44;279
2021-08-06;Århus;K;132906;96948;132542;95439;364;1509
2021-08-06;Århus;M;126307;86174;125974;84646;333;1528
2021-08-06;Ikast-Brande;K;14942;11941;14917;11814;25;127
2021-08-06;Ikast-Brande;M;15107;11531;15081;11386;26;145
2021-08-06;Ringkøbing-Skjern;K;20714;17055;20634;16993;80;62
2021-08-06;Ringkøbing-Skjern;M;20844;16248;20775;16162;69;86
2021-08-06;Hedensted;K;17465;14611;17423;14419;42;192
2021-08-06;Hedensted;M;17607;14056;17564;13841;43;215
2021-08-06;Morsø;K;7723;6726;7712;6715;11;11
2021-08-06;Morsø;M;7663;6361;7647;6345;16;16
2021-08-06;Skive;K;17237;14364;17199;14217;38;147
2021-08-06;Skive;M;17528;13741;17496;13615;32;126
2021-08-06;Thisted;K;16379;14078;16325;14058;54;20
2021-08-06;Thisted;M;16228;13418;16181;13397;47;21
2021-08-06;Viborg;K;36410;29353;36298;28872;112;481
2021-08-06;Viborg;M;35914;27361;35804;26853;110;508
2021-08-06;Brønderslev;K;13365;10950;13368;10906;-3;44
2021-08-06;Brønderslev;M;13363;10345;13360;10274;3;71
2021-08-06;Frederikshavn;K;22928;19753;22931;19745;-3;8
2021-08-06;Frederikshavn;M;22412;18450;22417;18443;-5;7
2021-08-06;Vesthimmerland;K;13401;11273;13401;11127;0;146
2021-08-06;Vesthimmerland;M;13377;10624;13377;10455;0;169
2021-08-06;Læsø;K;723;704;724;705;-1;-1
2021-08-06;Læsø;M;724;710;724;710;0;0
2021-08-06;Rebild;K;11027;8900;11030;8773;-3;127
2021-08-06;Rebild;M;11240;8562;11241;8373;-1;189
2021-08-06;Mariagerfjord;K;15480;12959;15475;12897;5;62
2021-08-06;Mariagerfjord;M;15768;12577;15763;12513;5;64
2021-08-06;Jammerbugt;K;14362;11858;14349;11736;13;122
2021-08-06;Jammerbugt;M;14233;11172;14224;11042;9;130
2021-08-06;Aalborg;K;82267;61794;82259;60856;8;938
2021-08-06;Aalborg;M;81903;56494;81877;55250;26;1244
2021-08-06;Hjørring;K;24562;20810;24562;20398;0;412
2021-08-06;Hjørring;M;23766;18985;23770;18499;-4;486
