"dato","kommunenavn","sex","Paabegyndt vacc. idag","Faerdigvacc. idag","Paabegyndt vacc. igaar","Faerdigvacc. igaar","Paabegyndt vacc. difference","Faerdigvaccineret difference"
2021-04-15,Guldborgsund,M,5453,2377,5428,2300,25,77
2021-04-15,Vordingborg,K,5638,2253,5597,2202,41,51
2021-04-15,Vordingborg,M,4093,1697,4063,1642,30,55
2021-04-15,Bornholm,K,6042,2433,6037,2324,5,109
2021-04-15,Bornholm,M,4309,1469,4309,1374,0,95
2021-04-15,Middelfart,K,4362,2339,4331,2294,31,45
2021-04-15,Middelfart,M,2928,1577,2886,1538,42,39
2021-04-15,Assens,K,4333,2064,4270,1989,63,75
2021-04-15,Assens,M,2737,1283,2686,1230,51,53
2021-04-15,Faaborg-Midtfyn,K,5620,2705,5517,2694,103,11
2021-04-15,Faaborg-Midtfyn,M,3630,1736,3520,1721,110,15
2021-04-15,Kerteminde,K,2813,1299,2764,1295,49,4
2021-04-15,Kerteminde,M,1781,815,1746,810,35,5
2021-04-15,Nyborg,K,3743,1661,3705,1627,38,34
2021-04-15,Nyborg,M,2339,1178,2303,1135,36,43
2021-04-15,Odense,K,20695,9753,20414,9664,281,89
2021-04-15,Odense,M,12484,5949,12224,5895,260,54
2021-04-15,Svendborg,K,6896,3928,6793,3910,103,18
2021-04-15,Svendborg,M,4224,2331,4102,2323,122,8
2021-04-15,Nordfyn,K,3101,1400,3041,1394,60,6
2021-04-15,Nordfyn,M,2045,961,1990,954,55,7
2021-04-15,Langeland,K,1527,862,1508,861,19,1
2021-04-15,Langeland,M,969,582,955,581,14,1
2021-04-15,Ærø,K,723,434,720,434,3,0
2021-04-15,Ærø,M,471,328,470,328,1,0
2021-04-15,Haderslev,K,5120,2635,5094,2560,26,75
2021-04-15,Haderslev,M,3141,1710,3129,1662,12,48
2021-04-15,Billund,K,2480,1293,2474,1284,6,9
2021-04-15,Billund,M,1669,819,1668,809,1,10
2021-04-15,Sønderborg,K,6948,4311,6848,4246,100,65
2021-04-15,Sønderborg,M,4517,2734,4435,2634,82,100
2021-04-15,Tønder,K,3378,1889,3366,1852,12,37
2021-04-15,Tønder,M,2128,1130,2112,1091,16,39
2021-04-15,Esbjerg,K,12985,6060,12890,5951,95,109
2021-04-15,Esbjerg,M,8363,4061,8298,3962,65,99
2021-04-15,Fanø,K,467,207,466,206,1,1
2021-04-15,Fanø,M,324,131,324,127,0,4
2021-04-15,Varde,K,5513,2759,5508,2707,5,52
2021-04-15,Varde,M,3626,1807,3622,1743,4,64
2021-04-15,Vejen,K,4366,2330,4355,2299,11,31
2021-04-15,Vejen,M,2767,1512,2761,1487,6,25
2021-04-15,Aabenraa,K,4933,2608,4881,2552,52,56
2021-04-15,Aabenraa,M,3227,1777,3177,1726,50,51
2021-04-15,Fredericia,K,5299,2836,5269,2824,30,12
2021-04-15,Fredericia,M,3378,1878,3349,1867,29,11
2021-04-15,Horsens,K,8898,4242,8752,4212,146,30
2021-04-15,Horsens,M,5283,2474,5155,2451,128,23
2021-04-15,Kolding,K,8604,4507,8541,4469,63,38
2021-04-15,Kolding,M,5483,2955,5442,2928,41,27
2021-04-15,Vejle,K,11486,5780,11411,5704,75,76
2021-04-15,Vejle,M,7308,3733,7237,3622,71,111
2021-04-15,Herning,K,9461,4988,9433,4939,28,49
2021-04-15,Herning,M,5751,2943,5725,2902,26,41
2021-04-15,Holstebro,K,6762,3278,6722,3201,40,77
2021-04-15,Holstebro,M,4016,1866,3969,1782,47,84
2021-04-15,Lemvig,K,2360,1171,2270,1142,90,29
2021-04-15,Lemvig,M,1598,730,1497,709,101,21
2021-04-15,Struer,K,2515,1272,2430,1242,85,30
2021-04-15,Struer,M,1664,754,1603,732,61,22
2021-04-15,Syddjurs,K,4858,2373,4687,2362,171,11
2021-04-15,Syddjurs,M,3444,1551,3290,1539,154,12
2021-04-15,Norddjurs,K,4529,2459,4511,2455,18,4
2021-04-15,Norddjurs,M,2876,1415,2857,1408,19,7
2021-04-15,Favrskov,K,5102,2447,4966,2429,136,18
2021-04-15,Favrskov,M,3068,1316,2943,1305,125,11
2021-04-15,Odder,K,2725,1385,2688,1380,37,5
2021-04-15,Odder,M,1647,793,1615,786,32,7
2021-04-15,Randers,K,10786,5349,10604,5313,182,36
2021-04-15,Randers,M,6329,3139,6158,3111,171,28
2021-04-15,Silkeborg,K,10124,4942,9953,4805,171,137
2021-04-15,Silkeborg,M,6580,3115,6409,2979,171,136
2021-04-15,Samsø,K,460,372,456,338,4,34
2021-04-15,Samsø,M,310,244,302,217,8,27
2021-04-15,Skanderborg,K,6403,2885,6253,2871,150,14
2021-04-15,Skanderborg,M,3969,1792,3834,1774,135,18
2021-04-15,Århus,K,32844,14785,32564,14544,280,241
2021-04-15,Århus,M,19491,8921,19296,8696,195,225
2021-04-15,Ikast-Brande,K,4144,2098,4046,2012,98,86
2021-04-15,Ikast-Brande,M,2698,1307,2582,1206,116,101
2021-04-15,Ringkøbing-Skjern,K,5935,3203,5923,2946,12,257
2021-04-15,Ringkøbing-Skjern,M,3829,2015,3824,1755,5,260
2021-04-15,Hedensted,K,4681,2459,4602,2443,79,16
2021-04-15,Hedensted,M,2883,1466,2808,1448,75,18
2021-04-15,Morsø,K,2480,1367,2478,1364,2,3
2021-04-15,Morsø,M,1576,887,1573,888,3,-1
2021-04-15,Skive,K,5403,2722,5225,2690,178,32
2021-04-15,Skive,M,3632,1687,3455,1663,177,24
2021-04-15,Thisted,K,4896,2483,4891,2473,5,10
2021-04-15,Thisted,M,3026,1496,3027,1494,-1,2
2021-04-15,Viborg,K,11261,5511,11027,5427,234,84
2021-04-15,Viborg,M,7070,3219,6893,3136,177,83
2021-04-15,Brønderslev,K,3988,1957,3903,1953,85,4
2021-04-15,Brønderslev,M,2252,1113,2173,1109,79,4
2021-04-15,Frederikshavn,K,6994,3591,6716,3398,278,193
2021-04-15,Frederikshavn,M,4447,2220,4243,2036,204,184
2021-04-15,Vesthimmerland,K,4482,2054,4481,2054,1,0
2021-04-15,Vesthimmerland,M,2951,1359,2951,1358,0,1
2021-04-15,Læsø,K,309,156,308,156,1,0
2021-04-15,Læsø,M,239,110,239,110,0,0
2021-04-15,Rebild,K,2991,1459,2991,1453,0,6
2021-04-15,Rebild,M,1803,827,1803,817,0,10
2021-04-15,Mariagerfjord,K,4577,2358,4560,2262,17,96
2021-04-15,Mariagerfjord,M,3087,1581,3067,1448,20,133
2021-04-15,Jammerbugt,K,3853,1726,3829,1722,24,4
2021-04-15,Jammerbugt,M,2482,1051,2461,1049,21,2
2021-04-15,Aalborg,K,21422,10322,21417,10316,5,6
2021-04-15,Aalborg,M,12758,6320,12749,6311,9,9
2021-04-15,Hjørring,K,7691,3654,7337,3640,354,14
2021-04-15,Hjørring,M,4473,2037,4194,2028,279,9
