"dato","kommunenavn","sex","Paabegyndt vacc. idag","Faerdigvacc. idag","Paabegyndt vacc. igaar","Faerdigvacc. igaar","Paabegyndt vacc. difference","Faerdigvaccineret difference"
2021-03-21,Faaborg-Midtfyn,K,3914,1734,3900,1663,14,71
2021-03-21,Faaborg-Midtfyn,M,1986,794,1977,742,9,52
2021-03-21,Kerteminde,K,1902,839,1892,814,10,25
2021-03-21,Kerteminde,M,933,398,927,375,6,23
2021-03-21,Nyborg,K,2543,971,2536,941,7,30
2021-03-21,Nyborg,M,1300,485,1294,461,6,24
2021-03-21,Odense,K,14947,6615,14872,6440,75,175
2021-03-21,Odense,M,7480,3163,7431,3076,49,87
2021-03-21,Svendborg,K,5305,2806,5294,2743,11,63
2021-03-21,Svendborg,M,2662,1283,2661,1233,1,50
2021-03-21,Nordfyn,K,2149,872,2141,849,8,23
2021-03-21,Nordfyn,M,1098,413,1090,397,8,16
2021-03-21,Langeland,K,1163,534,1162,510,1,24
2021-03-21,Langeland,M,618,251,618,234,0,17
2021-03-21,Ærø,K,596,350,596,350,0,0
2021-03-21,Ærø,M,356,194,356,193,0,1
2021-03-21,Haderslev,K,3809,1632,3779,1569,30,63
2021-03-21,Haderslev,M,1992,793,1974,748,18,45
2021-03-21,Billund,K,1682,888,1669,831,13,57
2021-03-21,Billund,M,923,474,917,437,6,37
2021-03-21,Sønderborg,K,5299,2344,5271,2294,28,50
2021-03-21,Sønderborg,M,3024,888,3001,840,23,48
2021-03-21,Tønder,K,2609,1229,2600,1182,9,47
2021-03-21,Tønder,M,1294,528,1286,504,8,24
2021-03-21,Esbjerg,K,8993,4247,8961,3993,32,254
2021-03-21,Esbjerg,M,4782,2388,4761,2172,21,216
2021-03-21,Fanø,K,268,132,268,118,0,14
2021-03-21,Fanø,M,147,74,146,63,1,11
2021-03-21,Varde,K,3825,1900,3813,1744,12,156
2021-03-21,Varde,M,2000,1072,1990,936,10,136
2021-03-21,Vejen,K,3152,1650,3127,1553,25,97
2021-03-21,Vejen,M,1670,885,1653,819,17,66
2021-03-21,Aabenraa,K,3665,1531,3637,1455,28,76
2021-03-21,Aabenraa,M,2047,747,2026,693,21,54
2021-03-21,Fredericia,K,3952,1895,3920,1860,32,35
2021-03-21,Fredericia,M,2139,1027,2112,993,27,34
2021-03-21,Horsens,K,6361,2937,6333,2937,28,0
2021-03-21,Horsens,M,3079,1367,3069,1367,10,0
2021-03-21,Kolding,K,6168,3091,6091,2962,77,129
2021-03-21,Kolding,M,3347,1643,3294,1515,53,128
2021-03-21,Vejle,K,8145,3890,8031,3870,114,20
2021-03-21,Vejle,M,4319,2028,4259,2010,60,18
2021-03-21,Herning,K,6640,3724,6623,3724,17,0
2021-03-21,Herning,M,3259,1671,3256,1670,3,1
2021-03-21,Holstebro,K,4661,2421,4662,2421,-1,0
2021-03-21,Holstebro,M,2125,1101,2125,1101,0,0
2021-03-21,Lemvig,K,1506,864,1506,864,0,0
2021-03-21,Lemvig,M,820,417,820,417,0,0
2021-03-21,Struer,K,1668,906,1668,906,0,0
2021-03-21,Struer,M,858,474,858,474,0,0
2021-03-21,Syddjurs,K,3141,1654,3140,1654,1,0
2021-03-21,Syddjurs,M,1743,856,1743,856,0,0
2021-03-21,Norddjurs,K,2987,1747,2984,1747,3,0
2021-03-21,Norddjurs,M,1500,821,1499,821,1,0
2021-03-21,Favrskov,K,3366,1751,3362,1751,4,0
2021-03-21,Favrskov,M,1452,751,1451,751,1,0
2021-03-21,Odder,K,1900,1010,1898,1010,2,0
2021-03-21,Odder,M,943,482,941,482,2,0
2021-03-21,Randers,K,7566,3832,7567,3832,-1,0
2021-03-21,Randers,M,3558,1756,3555,1755,3,1
2021-03-21,Silkeborg,K,6813,3504,6808,3503,5,1
2021-03-21,Silkeborg,M,3489,1824,3488,1824,1,0
2021-03-21,Samsø,K,427,289,427,289,0,0
2021-03-21,Samsø,M,269,168,269,168,0,0
2021-03-21,Skanderborg,K,4279,1921,4275,1920,4,1
2021-03-21,Skanderborg,M,2152,965,2150,965,2,0
2021-03-21,Århus,K,22873,10529,22789,10524,84,5
2021-03-21,Århus,M,11179,5335,11080,5333,99,2
2021-03-21,Ikast-Brande,K,2708,1411,2601,1411,107,0
2021-03-21,Ikast-Brande,M,1412,625,1299,624,113,1
2021-03-21,Ringkøbing-Skjern,K,4096,2289,4096,2286,0,3
2021-03-21,Ringkøbing-Skjern,M,2059,1120,2058,1119,1,1
2021-03-21,Hedensted,K,3352,1722,3188,1722,164,0
2021-03-21,Hedensted,M,1680,786,1504,785,176,1
2021-03-21,Morsø,K,1808,1059,1808,1058,0,1
2021-03-21,Morsø,M,964,562,964,562,0,0
2021-03-21,Skive,K,3390,1895,3390,1895,0,0
2021-03-21,Skive,M,1801,974,1801,974,0,0
2021-03-21,Thisted,K,3397,1656,3397,1656,0,0
2021-03-21,Thisted,M,1701,694,1701,694,0,0
2021-03-21,Viborg,K,7472,4155,7471,4155,1,0
2021-03-21,Viborg,M,3583,2008,3583,2008,0,0
2021-03-21,Brønderslev,K,2927,1472,2927,1380,0,92
2021-03-21,Brønderslev,M,1296,749,1296,633,0,116
2021-03-21,Frederikshavn,K,4533,2365,4533,2355,0,10
2021-03-21,Frederikshavn,M,2263,1115,2263,1110,0,5
2021-03-21,Vesthimmerland,K,2964,1556,2964,1554,0,2
2021-03-21,Vesthimmerland,M,1568,805,1566,804,2,1
2021-03-21,Læsø,K,233,122,233,122,0,0
2021-03-21,Læsø,M,168,59,168,58,0,1
2021-03-21,Rebild,K,2168,1124,2168,1100,0,24
2021-03-21,Rebild,M,976,495,976,464,0,31
2021-03-21,Mariagerfjord,K,3238,1513,3238,1509,0,4
2021-03-21,Mariagerfjord,M,1781,766,1781,755,0,11
2021-03-21,Jammerbugt,K,2707,1348,2707,1276,0,72
2021-03-21,Jammerbugt,M,1313,719,1313,647,0,72
2021-03-21,Aalborg,K,15964,7687,15960,7256,4,431
2021-03-21,Aalborg,M,7918,4091,7917,3655,1,436
2021-03-21,Hjørring,K,5511,2866,5510,2619,1,247
2021-03-21,Hjørring,M,2463,1361,2460,1113,3,248
