"Vaccinedato";"geo";"Antal færdigvacc. personer";"Antal borgere";"Færdigvacc. (%)";"Kumuleret antal færdigvacc."
2021-10-29;Nationalt;1535;5870501;75.1;4410189
2021-10-30;Nationalt;891;5870501;75.1;4411080
2021-10-31;Nationalt;561;5870501;75.1;4411641
2021-11-01;Nationalt;1183;5870501;75.2;4412824
2021-11-02;Nationalt;1341;5870501;75.2;4414165
2021-11-03;Nationalt;1475;5870501;75.2;4415640
2021-11-04;Nationalt;1137;5870501;75.2;4416777
2021-11-05;Nationalt;1410;5870501;75.3;4418187
2021-11-06;Nationalt;844;5870501;75.3;4419031
2021-11-07;Nationalt;429;5870501;75.3;4419460
2021-11-08;Nationalt;1238;5870501;75.3;4420698
