"dato";"kommunenavn";"sex";"Paabegyndt vacc. idag";"Faerdigvacc. idag";"Revacc. 1 idag";"Paabegyndt vacc. igaar";"Faerdigvacc. igaar";"Revacc. 1 igaar";"Paabegyndt vacc. difference";"Faerdigvaccineret difference";"Revacc. 1 difference"
2021-11-09;Frederikshavn;K;23640;23371;1797;23643;23374;1797;-3;-3;0
2021-11-09;Frederikshavn;M;23252;22929;1098;23259;22935;1098;-7;-6;0
2021-11-09;Vesthimmerland;K;14003;13833;1431;14004;13832;1428;-1;1;3
2021-11-09;Vesthimmerland;M;13982;13775;806;13982;13777;805;0;-2;1
2021-11-09;Læsø;K;736;726;94;736;726;94;0;0;0
2021-11-09;Læsø;M;727;722;59;727;722;59;0;0;0
2021-11-09;Rebild;K;11575;11422;1023;11571;11420;1001;4;2;22
2021-11-09;Rebild;M;11734;11576;604;11732;11575;603;2;1;1
2021-11-09;Mariagerfjord;K;16261;16055;1781;16264;16057;1779;-3;-2;2
2021-11-09;Mariagerfjord;M;16586;16328;1084;16587;16327;1084;-1;1;0
2021-11-09;Jammerbugt;K;14970;14756;1584;14967;14754;1576;3;2;8
2021-11-09;Jammerbugt;M;14874;14627;952;14875;14627;948;-1;0;4
2021-11-09;Aalborg;K;86797;85326;9420;86762;85316;9110;35;10;310
2021-11-09;Aalborg;M;86671;85037;6028;86643;85020;5844;28;17;184
2021-11-09;Hjørring;K;25697;25334;3317;25702;25340;3321;-5;-6;-4
2021-11-09;Hjørring;M;24984;24588;1831;24985;24589;1832;-1;-1;-1
