"dato","kommunenavn","sex","Paabegyndt vacc. idag","Faerdigvacc. idag","Paabegyndt vacc. igaar","Faerdigvacc. igaar","Paabegyndt vacc. difference","Faerdigvaccineret difference"
2021-03-24,Ringkøbing-Skjern,K,4106,2435,4103,2343,3,92
2021-03-24,Ringkøbing-Skjern,M,2065,1260,2064,1187,1,73
2021-03-24,Hedensted,K,3400,1803,3374,1771,26,32
2021-03-24,Hedensted,M,1724,867,1698,839,26,28
2021-03-24,Morsø,K,1821,1167,1810,1106,11,61
2021-03-24,Morsø,M,968,693,964,625,4,68
2021-03-24,Skive,K,3501,2057,3443,1968,58,89
2021-03-24,Skive,M,1860,1158,1837,1045,23,113
2021-03-24,Thisted,K,3407,1893,3406,1785,1,108
2021-03-24,Thisted,M,1710,934,1705,837,5,97
2021-03-24,Viborg,K,7523,4488,7513,4323,10,165
2021-03-24,Viborg,M,3645,2298,3626,2151,19,147
2021-03-24,Brønderslev,K,2927,1549,2926,1500,1,49
2021-03-24,Brønderslev,M,1302,804,1296,766,6,38
2021-03-24,Frederikshavn,K,4693,2762,4550,2608,143,154
2021-03-24,Frederikshavn,M,2419,1422,2272,1332,147,90
2021-03-24,Vesthimmerland,K,2962,1590,2963,1570,-1,20
2021-03-24,Vesthimmerland,M,1569,836,1569,819,0,17
2021-03-24,Læsø,K,233,123,233,123,0,0
2021-03-24,Læsø,M,168,60,168,59,0,1
2021-03-24,Rebild,K,2175,1189,2174,1151,1,38
2021-03-24,Rebild,M,997,572,996,530,1,42
2021-03-24,Mariagerfjord,K,3284,1764,3282,1630,2,134
2021-03-24,Mariagerfjord,M,1832,1037,1831,917,1,120
2021-03-24,Jammerbugt,K,2707,1430,2707,1363,0,67
2021-03-24,Jammerbugt,M,1314,812,1313,743,1,69
2021-03-24,Aalborg,K,15977,8298,15963,7710,14,588
2021-03-24,Aalborg,M,7926,4540,7921,4112,5,428
2021-03-24,Hjørring,K,5517,2964,5512,2908,5,56
2021-03-24,Hjørring,M,2469,1435,2462,1412,7,23
