"dato","kommunenavn","sex","Paabegyndt vacc. idag","Faerdigvacc. idag","Paabegyndt vacc. igaar","Faerdigvacc. igaar","Paabegyndt vacc. difference","Faerdigvaccineret difference"
2021-04-09,Faaborg-Midtfyn,K,4577,2530,4556,2473,21,57
2021-04-09,Faaborg-Midtfyn,M,2644,1537,2607,1487,37,50
2021-04-09,Kerteminde,K,2318,1192,2278,1156,40,36
2021-04-09,Kerteminde,M,1335,722,1292,699,43,23
2021-04-09,Nyborg,K,3136,1464,3045,1402,91,62
2021-04-09,Nyborg,M,1808,955,1742,899,66,56
2021-04-09,Odense,K,18198,9202,18003,9041,195,161
2021-04-09,Odense,M,10347,5469,10164,5318,183,151
2021-04-09,Svendborg,K,5949,3670,5926,3571,23,99
2021-04-09,Svendborg,M,3314,2086,3295,2009,19,77
2021-04-09,Nordfyn,K,2666,1339,2583,1285,83,54
2021-04-09,Nordfyn,M,1628,895,1527,854,101,41
2021-04-09,Langeland,K,1338,766,1334,717,4,49
2021-04-09,Langeland,M,768,495,765,441,3,54
2021-04-09,Ærø,K,605,430,604,364,1,66
2021-04-09,Ærø,M,373,326,365,212,8,114
2021-04-09,Haderslev,K,4252,2430,4222,2411,30,19
2021-04-09,Haderslev,M,2370,1569,2343,1556,27,13
2021-04-09,Billund,K,2132,1218,2101,1213,31,5
2021-04-09,Billund,M,1321,745,1290,741,31,4
2021-04-09,Sønderborg,K,6197,3898,6089,3823,108,75
2021-04-09,Sønderborg,M,3778,2277,3690,2193,88,84
2021-04-09,Tønder,K,2876,1778,2833,1764,43,14
2021-04-09,Tønder,M,1616,1026,1555,1017,61,9
2021-04-09,Esbjerg,K,11171,5607,10994,5606,177,1
2021-04-09,Esbjerg,M,6803,3638,6612,3634,191,4
2021-04-09,Fanø,K,302,197,299,197,3,0
2021-04-09,Fanø,M,183,122,182,121,1,1
2021-04-09,Varde,K,4531,2530,4446,2529,85,1
2021-04-09,Varde,M,2722,1608,2611,1604,111,4
2021-04-09,Vejen,K,3704,2130,3665,2131,39,-1
2021-04-09,Vejen,M,2178,1340,2137,1338,41,2
2021-04-09,Aabenraa,K,4021,2377,3963,2337,58,40
2021-04-09,Aabenraa,M,2385,1583,2342,1550,43,33
2021-04-09,Fredericia,K,4567,2726,4560,2722,7,4
2021-04-09,Fredericia,M,2718,1774,2711,1769,7,5
2021-04-09,Horsens,K,7797,4016,7641,3951,156,65
2021-04-09,Horsens,M,4250,2310,4102,2250,148,60
2021-04-09,Kolding,K,7273,4268,7271,4258,2,10
2021-04-09,Kolding,M,4337,2786,4333,2784,4,2
2021-04-09,Vejle,K,9942,5415,9891,5406,51,9
2021-04-09,Vejle,M,5992,3454,5940,3439,52,15
2021-04-09,Herning,K,8585,4825,8367,4639,218,186
2021-04-09,Herning,M,4911,2768,4736,2500,175,268
2021-04-09,Holstebro,K,5857,3118,5850,3094,7,24
2021-04-09,Holstebro,M,3178,1695,3177,1679,1,16
2021-04-09,Lemvig,K,2033,1132,2032,1130,1,2
2021-04-09,Lemvig,M,1298,697,1298,696,0,1
2021-04-09,Struer,K,2222,1230,2221,1223,1,7
2021-04-09,Struer,M,1378,724,1377,725,1,-1
2021-04-09,Syddjurs,K,4015,2207,3938,2155,77,52
2021-04-09,Syddjurs,M,2612,1368,2529,1333,83,35
2021-04-09,Norddjurs,K,3733,2284,3673,2233,60,51
2021-04-09,Norddjurs,M,2196,1230,2144,1191,52,39
2021-04-09,Favrskov,K,4305,2278,4179,2248,126,30
2021-04-09,Favrskov,M,2323,1157,2194,1134,129,23
2021-04-09,Odder,K,2376,1323,2304,1278,72,45
2021-04-09,Odder,M,1350,722,1285,680,65,42
2021-04-09,Randers,K,9450,5022,9146,4809,304,213
2021-04-09,Randers,M,5105,2850,4879,2630,226,220
2021-04-09,Silkeborg,K,8915,4686,8713,4608,202,78
2021-04-09,Silkeborg,M,5417,2872,5240,2792,177,80
2021-04-09,Samsø,K,447,337,445,337,2,0
2021-04-09,Samsø,M,288,218,287,218,1,0
2021-04-09,Skanderborg,K,5530,2666,5341,2618,189,48
2021-04-09,Skanderborg,M,3199,1603,3050,1554,149,49
2021-04-09,Århus,K,29193,13339,28376,13189,817,150
2021-04-09,Århus,M,16345,7668,15702,7522,643,146
2021-04-09,Ikast-Brande,K,3632,1890,3616,1877,16,13
2021-04-09,Ikast-Brande,M,2261,1069,2246,1058,15,11
2021-04-09,Ringkøbing-Skjern,K,5448,2926,5432,2914,16,12
2021-04-09,Ringkøbing-Skjern,M,3307,1739,3286,1730,21,9
2021-04-09,Hedensted,K,4079,2204,4036,2188,43,16
2021-04-09,Hedensted,M,2316,1187,2270,1175,46,12
2021-04-09,Morsø,K,2163,1332,2160,1332,3,0
2021-04-09,Morsø,M,1267,855,1266,855,1,0
2021-04-09,Skive,K,4703,2538,4561,2522,142,16
2021-04-09,Skive,M,2997,1550,2881,1536,116,14
2021-04-09,Thisted,K,3899,2167,3900,2165,-1,2
2021-04-09,Thisted,M,2129,1191,2127,1189,2,2
2021-04-09,Viborg,K,9857,5260,9690,5209,167,51
2021-04-09,Viborg,M,5843,2962,5695,2927,148,35
2021-04-09,Brønderslev,K,3614,1825,3588,1729,26,96
2021-04-09,Brønderslev,M,1879,998,1865,923,14,75
2021-04-09,Frederikshavn,K,6045,3093,6042,3092,3,1
2021-04-09,Frederikshavn,M,3588,1732,3588,1728,0,4
2021-04-09,Vesthimmerland,K,3693,1793,3689,1770,4,23
2021-04-09,Vesthimmerland,M,2198,1058,2196,1038,2,20
2021-04-09,Læsø,K,308,156,234,125,74,31
2021-04-09,Læsø,M,239,110,169,63,70,47
2021-04-09,Rebild,K,2655,1354,2621,1345,34,9
2021-04-09,Rebild,M,1430,704,1405,702,25,2
2021-04-09,Mariagerfjord,K,3924,2028,3813,2002,111,26
2021-04-09,Mariagerfjord,M,2454,1250,2337,1239,117,11
2021-04-09,Jammerbugt,K,3432,1628,3395,1606,37,22
2021-04-09,Jammerbugt,M,2038,968,2000,957,38,11
2021-04-09,Aalborg,K,19511,9642,19180,9442,331,200
2021-04-09,Aalborg,M,11029,5668,10728,5441,301,227
2021-04-09,Hjørring,K,6724,3345,6716,3342,8,3
2021-04-09,Hjørring,M,3589,1762,3590,1760,-1,2
