"dato","kommunenavn","sex","Paabegyndt vacc. idag","Faerdigvacc. idag","Paabegyndt vacc. igaar","Faerdigvacc. igaar","Paabegyndt vacc. difference","Faerdigvaccineret difference"
2021-07-12,Hørsholm,M,8149,5819,8076,5791,73,28
2021-07-12,Rudersdal,K,20376,14330,20227,14256,149,74
2021-07-12,Rudersdal,M,18968,12440,18804,12370,164,70
2021-07-12,Egedal,K,15022,10472,14854,10366,168,106
2021-07-12,Egedal,M,14371,9339,14200,9242,171,97
2021-07-12,Frederikssund,K,16567,12235,16455,12183,112,52
2021-07-12,Frederikssund,M,15452,10615,15309,10565,143,50
2021-07-12,Greve,K,16604,11091,16495,10864,109,227
2021-07-12,Greve,M,15588,9527,15487,9330,101,197
2021-07-12,Køge,K,20674,13617,20507,13323,167,294
2021-07-12,Køge,M,19475,11698,19295,11390,180,308
2021-07-12,Halsnæs,K,11239,8546,11148,8533,91,13
2021-07-12,Halsnæs,M,10660,7574,10555,7558,105,16
2021-07-12,Roskilde,K,30695,20395,30442,20027,253,368
2021-07-12,Roskilde,M,28236,17134,27942,16782,294,352
2021-07-12,Solrød,K,7993,5058,7943,4968,50,90
2021-07-12,Solrød,M,7511,4394,7454,4304,57,90
2021-07-12,Gribskov,K,14698,11346,14577,11317,121,29
2021-07-12,Gribskov,M,14128,10299,14011,10283,117,16
2021-07-12,Odsherred,K,12126,8904,12104,8888,22,16
2021-07-12,Odsherred,M,11730,7941,11703,7926,27,15
2021-07-12,Holbæk,K,24969,17391,24929,17289,40,102
2021-07-12,Holbæk,M,23347,14946,23306,14836,41,110
2021-07-12,Faxe,K,12579,8428,12539,8352,40,76
2021-07-12,Faxe,M,12438,7439,12389,7357,49,82
2021-07-12,Kalundborg,K,16778,11835,16755,11748,23,87
2021-07-12,Kalundborg,M,16211,10664,16168,10576,43,88
2021-07-12,Ringsted,K,11529,7033,11498,6979,31,54
2021-07-12,Ringsted,M,11022,6089,10968,6002,54,87
2021-07-12,Slagelse,K,26781,19732,26568,19512,213,220
2021-07-12,Slagelse,M,25029,16917,24723,16692,306,225
2021-07-12,Stevns,K,8075,5517,8053,5449,22,68
2021-07-12,Stevns,M,7971,4963,7947,4875,24,88
2021-07-12,Sorø,K,10404,7430,10381,7322,23,108
2021-07-12,Sorø,M,9953,6498,9919,6391,34,107
2021-07-12,Lejre,K,9862,6607,9825,6530,37,77
2021-07-12,Lejre,M,9620,5998,9578,5922,42,76
2021-07-12,Lolland,K,14129,10608,14128,10541,1,67
2021-07-12,Lolland,M,13677,9578,13669,9504,8,74
2021-07-12,Næstved,K,28485,19756,28312,19614,173,142
2021-07-12,Næstved,M,26548,16858,26307,16720,241,138
2021-07-12,Guldborgsund,K,21130,16080,21114,15997,16,83
2021-07-12,Guldborgsund,M,20048,14291,20020,14200,28,91
2021-07-12,Vordingborg,K,16168,11623,16144,11560,24,63
2021-07-12,Vordingborg,M,15451,10315,15407,10253,44,62
2021-07-12,Bornholm,K,14517,12077,14467,11918,50,159
2021-07-12,Bornholm,M,13561,10799,13505,10611,56,188
2021-07-12,Middelfart,K,13362,9128,13309,9038,53,90
2021-07-12,Middelfart,M,12822,8017,12734,7910,88,107
2021-07-12,Assens,K,13508,9596,13458,9536,50,60
2021-07-12,Assens,M,12723,8459,12647,8391,76,68
2021-07-12,Faaborg-Midtfyn,K,17255,12202,17181,12094,74,108
2021-07-12,Faaborg-Midtfyn,M,16409,10722,16301,10577,108,145
2021-07-12,Kerteminde,K,8169,5947,8152,5917,17,30
2021-07-12,Kerteminde,M,7499,5058,7465,5006,34,52
2021-07-12,Nyborg,K,10839,7430,10785,7359,54,71
2021-07-12,Nyborg,M,9912,6329,9867,6246,45,83
2021-07-12,Odense,K,62092,41557,61532,41260,560,297
2021-07-12,Odense,M,55389,34435,54846,34137,543,298
2021-07-12,Svendborg,K,20123,14346,20019,14174,104,172
2021-07-12,Svendborg,M,18624,12126,18508,11933,116,193
2021-07-12,Nordfyn,K,9534,6841,9498,6800,36,41
2021-07-12,Nordfyn,M,9080,6121,9041,6063,39,58
2021-07-12,Langeland,K,4483,3469,4475,3446,8,23
2021-07-12,Langeland,M,4266,3082,4250,3041,16,41
2021-07-12,Ærø,K,2285,1714,2284,1714,1,0
2021-07-12,Ærø,M,2174,1443,2174,1442,0,1
2021-07-12,Haderslev,K,17403,10418,17330,10321,73,97
2021-07-12,Haderslev,M,16362,8674,16292,8561,70,113
2021-07-12,Billund,K,8554,5402,8451,5332,103,70
2021-07-12,Billund,M,8375,4824,8275,4759,100,65
2021-07-12,Sønderborg,K,24670,16189,24459,15854,211,335
2021-07-12,Sønderborg,M,23343,13726,23101,13370,242,356
2021-07-12,Tønder,K,11656,7086,11630,7018,26,68
2021-07-12,Tønder,M,10920,6029,10888,5949,32,80
2021-07-12,Esbjerg,K,36295,27557,36253,27184,42,373
2021-07-12,Esbjerg,M,33789,24352,33732,24009,57,343
2021-07-12,Fanø,K,1299,998,1297,992,2,6
2021-07-12,Fanø,M,1179,878,1177,874,2,4
2021-07-12,Varde,K,15666,12065,15629,11858,37,207
2021-07-12,Varde,M,15219,11026,15172,10840,47,186
2021-07-12,Vejen,K,13194,8550,13148,8429,46,121
2021-07-12,Vejen,M,12715,7307,12667,7190,48,117
2021-07-12,Aabenraa,K,19005,12056,18829,11807,176,249
2021-07-12,Aabenraa,M,18064,10462,17856,10189,208,273
2021-07-12,Fredericia,K,16911,10976,16797,10631,114,345
2021-07-12,Fredericia,M,15923,9391,15789,9029,134,362
2021-07-12,Horsens,K,29414,18608,29317,18573,97,35
2021-07-12,Horsens,M,27733,15452,27612,15406,121,46
2021-07-12,Kolding,K,28275,17513,28227,17201,48,312
2021-07-12,Kolding,M,26500,15108,26434,14805,66,303
2021-07-12,Vejle,K,35945,23212,35889,22936,56,276
2021-07-12,Vejle,M,33761,19963,33695,19716,66,247
2021-07-12,Herning,K,27643,18820,27631,18816,12,4
2021-07-12,Herning,M,26138,16224,26115,16210,23,14
2021-07-12,Holstebro,K,18676,12821,18661,12812,15,9
2021-07-12,Holstebro,M,17153,10588,17128,10577,25,11
2021-07-12,Lemvig,K,6576,4738,6574,4728,2,10
2021-07-12,Lemvig,M,6492,4345,6490,4333,2,12
2021-07-12,Struer,K,7102,5074,7097,5059,5,15
2021-07-12,Struer,M,6775,4466,6762,4437,13,29
2021-07-12,Syddjurs,K,14589,10067,14542,10067,47,0
2021-07-12,Syddjurs,M,14285,9145,14222,9142,63,3
2021-07-12,Norddjurs,K,12327,8835,12309,8834,18,1
2021-07-12,Norddjurs,M,12142,7691,12105,7691,37,0
2021-07-12,Favrskov,K,15725,9759,15601,9756,124,3
2021-07-12,Favrskov,M,15230,8307,15086,8307,144,0
2021-07-12,Odder,K,8159,5411,8108,5408,51,3
2021-07-12,Odder,M,7643,4621,7578,4618,65,3
2021-07-12,Randers,K,31954,20603,31713,20601,241,2
2021-07-12,Randers,M,29544,17074,29267,17071,277,3
2021-07-12,Silkeborg,K,30421,20246,30325,20241,96,5
2021-07-12,Silkeborg,M,28896,17474,28746,17471,150,3
2021-07-12,Samsø,K,1416,1167,1416,1167,0,0
2021-07-12,Samsø,M,1356,1035,1356,1035,0,0
2021-07-12,Skanderborg,K,20977,12893,20738,12884,239,9
2021-07-12,Skanderborg,M,20374,11173,20047,11167,327,6
2021-07-12,Århus,K,109733,65151,107600,65135,2133,16
2021-07-12,Århus,M,99730,55153,97253,55145,2477,8
2021-07-12,Ikast-Brande,K,12783,8627,12754,8611,29,16
2021-07-12,Ikast-Brande,M,12488,7720,12456,7703,32,17
2021-07-12,Ringkøbing-Skjern,K,17922,12683,17915,12619,7,64
2021-07-12,Ringkøbing-Skjern,M,17320,11336,17312,11256,8,80
2021-07-12,Hedensted,K,15618,10105,15592,10068,26,37
2021-07-12,Hedensted,M,15281,9027,15256,8972,25,55
2021-07-12,Morsø,K,6942,4820,6942,4721,0,99
2021-07-12,Morsø,M,6599,4157,6599,4033,0,124
2021-07-12,Skive,K,15036,10968,15005,10914,31,54
2021-07-12,Skive,M,14620,9772,14567,9716,53,56
2021-07-12,Thisted,K,14557,9730,14557,9491,0,239
2021-07-12,Thisted,M,13972,8310,13972,8028,0,282
2021-07-12,Viborg,K,31232,20931,31120,20928,112,3
2021-07-12,Viborg,M,29590,18004,29406,18002,184,2
2021-07-12,Brønderslev,K,11890,7699,11872,7436,18,263
2021-07-12,Brønderslev,M,11504,6538,11474,6232,30,306
2021-07-12,Frederikshavn,K,21309,14395,21308,13836,1,559
2021-07-12,Frederikshavn,M,20479,12455,20474,11730,5,725
2021-07-12,Vesthimmerland,K,12173,8335,11890,8329,283,6
2021-07-12,Vesthimmerland,M,11772,7197,11456,7189,316,8
2021-07-12,Læsø,K,716,697,716,697,0,0
2021-07-12,Læsø,M,712,693,712,693,0,0
2021-07-12,Rebild,K,9646,6109,9575,6072,71,37
2021-07-12,Rebild,M,9521,5286,9436,5240,85,46
2021-07-12,Mariagerfjord,K,13879,9213,13679,9206,200,7
2021-07-12,Mariagerfjord,M,13831,8244,13545,8233,286,11
2021-07-12,Jammerbugt,K,12883,8366,12847,8234,36,132
2021-07-12,Jammerbugt,M,12454,7217,12420,7042,34,175
2021-07-12,Aalborg,K,68485,42589,67753,42062,732,527
2021-07-12,Aalborg,M,64279,35778,63429,35170,850,608
2021-07-12,Hjørring,K,22273,14553,22262,14237,11,316
2021-07-12,Hjørring,M,20868,11890,20857,11514,11,376
