"dato","kommunenavn","sex","Paabegyndt vacc. idag","Faerdigvacc. idag","Paabegyndt vacc. igaar","Faerdigvacc. igaar","Paabegyndt vacc. difference","Faerdigvaccineret difference"
2021-03-22,Furesø,K,3292,1736,3255,1716,37,20
2021-03-22,Furesø,M,1706,924,1662,905,44,19
2021-03-22,Allerød,K,2012,988,1997,974,15,14
2021-03-22,Allerød,M,1111,605,1100,596,11,9
2021-03-22,Fredensborg,K,3174,1629,3146,1608,28,21
2021-03-22,Fredensborg,M,1755,891,1727,872,28,19
2021-03-22,Helsingør,K,5122,2581,5064,2556,58,25
2021-03-22,Helsingør,M,2752,1445,2715,1416,37,29
2021-03-22,Hillerød,K,4518,2204,4490,2185,28,19
2021-03-22,Hillerød,M,2343,1167,2304,1150,39,17
2021-03-22,Hørsholm,K,2120,1195,2095,1182,25,13
2021-03-22,Hørsholm,M,1239,681,1216,666,23,15
2021-03-22,Rudersdal,K,4578,2397,4532,2350,46,47
2021-03-22,Rudersdal,M,2612,1327,2569,1299,43,28
2021-03-22,Egedal,K,2938,1390,2879,1381,59,9
2021-03-22,Egedal,M,1430,688,1386,680,44,8
2021-03-22,Frederikssund,K,3804,1853,3764,1847,40,6
2021-03-22,Frederikssund,M,1908,989,1866,986,42,3
2021-03-22,Greve,K,3246,1618,3208,1614,38,4
2021-03-22,Greve,M,1785,911,1733,907,52,4
2021-03-22,Køge,K,4166,2230,4142,2229,24,1
2021-03-22,Køge,M,2158,1158,2128,1155,30,3
2021-03-22,Halsnæs,K,2715,1168,2662,1159,53,9
2021-03-22,Halsnæs,M,1543,685,1508,675,35,10
2021-03-22,Roskilde,K,6539,3380,6469,3372,70,8
2021-03-22,Roskilde,M,3457,1731,3390,1729,67,2
2021-03-22,Solrød,K,1471,777,1452,774,19,3
2021-03-22,Solrød,M,812,423,792,423,20,0
2021-03-22,Gribskov,K,3353,1539,3328,1526,25,13
2021-03-22,Gribskov,M,2037,942,2015,935,22,7
2021-03-22,Odsherred,K,2541,1219,2511,1217,30,2
2021-03-22,Odsherred,M,1517,788,1492,787,25,1
2021-03-22,Holbæk,K,5402,2748,5336,2748,66,0
2021-03-22,Holbæk,M,2734,1449,2665,1447,69,2
2021-03-22,Faxe,K,2455,1284,2432,1282,23,2
2021-03-22,Faxe,M,1342,761,1317,761,25,0
2021-03-22,Kalundborg,K,3356,1622,3297,1620,59,2
2021-03-22,Kalundborg,M,1748,976,1681,974,67,2
2021-03-22,Ringsted,K,2231,1156,2208,1154,23,2
2021-03-22,Ringsted,M,1086,613,1046,612,40,1
2021-03-22,Slagelse,K,6162,3038,6061,3032,101,6
2021-03-22,Slagelse,M,2982,1559,2852,1557,130,2
2021-03-22,Stevns,K,1681,834,1675,833,6,1
2021-03-22,Stevns,M,968,458,954,457,14,1
2021-03-22,Sorø,K,2387,1075,2339,1074,48,1
2021-03-22,Sorø,M,1216,591,1153,590,63,1
2021-03-22,Lejre,K,2074,1057,2048,1057,26,0
2021-03-22,Lejre,M,1137,531,1111,530,26,1
2021-03-22,Lolland,K,2898,1527,2894,1524,4,3
2021-03-22,Lolland,M,1715,1018,1711,1013,4,5
2021-03-22,Næstved,K,6216,3445,6165,3445,51,0
2021-03-22,Næstved,M,3118,1860,3065,1860,53,0
2021-03-22,Guldborgsund,K,4893,2476,4876,2476,17,0
2021-03-22,Guldborgsund,M,2697,1497,2691,1495,6,2
2021-03-22,Vordingborg,K,3218,1605,3194,1604,24,1
2021-03-22,Vordingborg,M,1870,1064,1854,1064,16,0
2021-03-22,Bornholm,K,3420,1598,3372,1598,48,0
2021-03-22,Bornholm,M,1798,811,1743,810,55,1
2021-03-22,Middelfart,K,3260,1658,3246,1616,14,42
2021-03-22,Middelfart,M,1853,857,1839,832,14,25
2021-03-22,Assens,K,3047,1293,3037,1250,10,43
2021-03-22,Assens,M,1506,618,1491,591,15,27
2021-03-22,Faaborg-Midtfyn,K,3923,1809,3914,1734,9,75
2021-03-22,Faaborg-Midtfyn,M,2001,855,1986,794,15,61
2021-03-22,Kerteminde,K,1909,867,1902,839,7,28
2021-03-22,Kerteminde,M,939,420,933,398,6,22
2021-03-22,Nyborg,K,2556,1007,2543,971,13,36
2021-03-22,Nyborg,M,1313,510,1300,485,13,25
2021-03-22,Odense,K,15017,6769,14947,6615,70,154
2021-03-22,Odense,M,7532,3242,7480,3163,52,79
2021-03-22,Svendborg,K,5309,2902,5305,2806,4,96
2021-03-22,Svendborg,M,2667,1347,2662,1283,5,64
2021-03-22,Nordfyn,K,2157,900,2149,872,8,28
2021-03-22,Nordfyn,M,1106,433,1098,413,8,20
2021-03-22,Langeland,K,1165,567,1163,534,2,33
2021-03-22,Langeland,M,618,271,618,251,0,20
2021-03-22,Ærø,K,596,350,596,350,0,0
2021-03-22,Ærø,M,356,194,356,194,0,0
2021-03-22,Haderslev,K,3831,1714,3809,1632,22,82
2021-03-22,Haderslev,M,2015,843,1992,793,23,50
2021-03-22,Billund,K,1692,917,1682,888,10,29
2021-03-22,Billund,M,926,497,923,474,3,23
2021-03-22,Sønderborg,K,5316,2413,5299,2344,17,69
2021-03-22,Sønderborg,M,3044,942,3024,888,20,54
2021-03-22,Tønder,K,2622,1264,2609,1229,13,35
2021-03-22,Tønder,M,1307,547,1294,528,13,19
2021-03-22,Esbjerg,K,9024,4480,8993,4247,31,233
2021-03-22,Esbjerg,M,4803,2656,4782,2388,21,268
2021-03-22,Fanø,K,268,141,268,132,0,9
2021-03-22,Fanø,M,148,79,147,74,1,5
2021-03-22,Varde,K,3835,2013,3825,1900,10,113
2021-03-22,Varde,M,2004,1198,2000,1072,4,126
2021-03-22,Vejen,K,3170,1702,3152,1650,18,52
2021-03-22,Vejen,M,1686,938,1670,885,16,53
2021-03-22,Aabenraa,K,3686,1589,3665,1531,21,58
2021-03-22,Aabenraa,M,2074,776,2047,747,27,29
2021-03-22,Fredericia,K,3976,1942,3952,1895,24,47
2021-03-22,Fredericia,M,2157,1055,2139,1027,18,28
2021-03-22,Horsens,K,6364,2939,6361,2937,3,2
2021-03-22,Horsens,M,3081,1367,3079,1367,2,0
2021-03-22,Kolding,K,6224,3230,6168,3091,56,139
2021-03-22,Kolding,M,3399,1735,3347,1643,52,92
2021-03-22,Vejle,K,8192,3906,8145,3890,47,16
2021-03-22,Vejle,M,4351,2039,4319,2028,32,11
2021-03-22,Herning,K,6641,3724,6640,3724,1,0
2021-03-22,Herning,M,3259,1672,3259,1671,0,1
2021-03-22,Holstebro,K,4661,2421,4661,2421,0,0
2021-03-22,Holstebro,M,2125,1101,2125,1101,0,0
2021-03-22,Lemvig,K,1506,864,1506,864,0,0
2021-03-22,Lemvig,M,820,417,820,417,0,0
2021-03-22,Struer,K,1668,906,1668,906,0,0
2021-03-22,Struer,M,858,474,858,474,0,0
2021-03-22,Syddjurs,K,3144,1654,3141,1654,3,0
2021-03-22,Syddjurs,M,1745,856,1743,856,2,0
2021-03-22,Norddjurs,K,2987,1747,2987,1747,0,0
2021-03-22,Norddjurs,M,1500,821,1500,821,0,0
2021-03-22,Favrskov,K,3366,1751,3366,1751,0,0
2021-03-22,Favrskov,M,1453,751,1452,751,1,0
2021-03-22,Odder,K,1902,1010,1900,1010,2,0
2021-03-22,Odder,M,945,482,943,482,2,0
2021-03-22,Randers,K,7568,3832,7566,3832,2,0
2021-03-22,Randers,M,3558,1756,3558,1756,0,0
2021-03-22,Silkeborg,K,6814,3504,6813,3504,1,0
2021-03-22,Silkeborg,M,3490,1824,3489,1824,1,0
2021-03-22,Samsø,K,427,289,427,289,0,0
2021-03-22,Samsø,M,269,168,269,168,0,0
2021-03-22,Skanderborg,K,4284,1921,4279,1921,5,0
2021-03-22,Skanderborg,M,2153,965,2152,965,1,0
2021-03-22,Århus,K,23070,10529,22873,10529,197,0
2021-03-22,Århus,M,11321,5337,11179,5335,142,2
2021-03-22,Ikast-Brande,K,2716,1412,2708,1411,8,1
2021-03-22,Ikast-Brande,M,1434,625,1412,625,22,0
2021-03-22,Ringkøbing-Skjern,K,4096,2291,4096,2289,0,2
2021-03-22,Ringkøbing-Skjern,M,2059,1122,2059,1120,0,2
2021-03-22,Hedensted,K,3363,1723,3352,1722,11,1
2021-03-22,Hedensted,M,1687,787,1680,786,7,1
2021-03-22,Morsø,K,1808,1060,1808,1059,0,1
2021-03-22,Morsø,M,964,562,964,562,0,0
2021-03-22,Skive,K,3390,1895,3390,1895,0,0
2021-03-22,Skive,M,1801,974,1801,974,0,0
2021-03-22,Thisted,K,3398,1660,3397,1656,1,4
2021-03-22,Thisted,M,1701,694,1701,694,0,0
2021-03-22,Viborg,K,7472,4155,7472,4155,0,0
2021-03-22,Viborg,M,3583,2008,3583,2008,0,0
2021-03-22,Brønderslev,K,2927,1472,2927,1472,0,0
2021-03-22,Brønderslev,M,1296,750,1296,749,0,1
2021-03-22,Frederikshavn,K,4533,2365,4533,2365,0,0
2021-03-22,Frederikshavn,M,2263,1117,2263,1115,0,2
2021-03-22,Vesthimmerland,K,2964,1557,2964,1556,0,1
2021-03-22,Vesthimmerland,M,1568,806,1568,805,0,1
2021-03-22,Læsø,K,233,122,233,122,0,0
2021-03-22,Læsø,M,168,59,168,59,0,0
2021-03-22,Rebild,K,2168,1125,2168,1124,0,1
2021-03-22,Rebild,M,976,496,976,495,0,1
2021-03-22,Mariagerfjord,K,3238,1513,3238,1513,0,0
2021-03-22,Mariagerfjord,M,1781,766,1781,766,0,0
2021-03-22,Jammerbugt,K,2707,1348,2707,1348,0,0
2021-03-22,Jammerbugt,M,1313,719,1313,719,0,0
2021-03-22,Aalborg,K,15965,7690,15964,7687,1,3
2021-03-22,Aalborg,M,7919,4095,7918,4091,1,4
2021-03-22,Hjørring,K,5511,2866,5511,2866,0,0
2021-03-22,Hjørring,M,2464,1364,2463,1361,1,3
