"Vaccinedato","geo","Antal færdigvacc. personer","Antal borgere","Færdigvacc. (%)","Kumuleret antal færdigvacc."
2021-02-18,Nationalt,309,5848444,2.93,171457
2021-02-19,Nationalt,967,5848444,2.95,172424
2021-02-20,Nationalt,584,5848444,2.96,173008
2021-02-21,Nationalt,362,5848444,2.96,173370
2021-02-22,Nationalt,1105,5848444,2.98,174475
2021-02-23,Nationalt,1942,5848444,3.02,176417
2021-02-24,Nationalt,1952,5848444,3.05,178369
2021-02-25,Nationalt,633,5848444,3.06,179002
2021-02-26,Nationalt,1007,5848444,3.08,180009
2021-02-27,Nationalt,1452,5848444,3.10,181461
2021-02-28,Nationalt,1415,5848444,3.13,182876
2021-03-01,Nationalt,1069,5848444,3.15,183945
2021-03-02,Nationalt,1303,5848444,3.17,185248
2021-03-03,Nationalt,1030,5848444,3.19,186278
2021-03-04,Nationalt,1814,5848444,3.22,188092
2021-03-05,Nationalt,5714,5848444,3.31,193806
2021-03-06,Nationalt,3985,5848444,3.38,197791
2021-03-07,Nationalt,4339,5848444,3.46,202130
2021-03-08,Nationalt,6465,5848444,3.57,208595
2021-03-09,Nationalt,7241,5848444,3.69,215836
2021-03-10,Nationalt,7259,5848444,3.81,223095
2021-03-11,Nationalt,8026,5848444,3.95,231121
2021-03-12,Nationalt,10627,5848444,4.13,241748
2021-03-13,Nationalt,5934,5848444,4.24,247682
2021-03-14,Nationalt,9393,5848444,4.40,257075
2021-03-15,Nationalt,9904,5848444,4.56,266979
2021-03-16,Nationalt,9492,5848444,4.73,276471
2021-03-17,Nationalt,9201,5848444,4.88,285672
2021-03-18,Nationalt,7268,5848444,5.01,292940
2021-03-19,Nationalt,11796,5848444,5.21,304736
2021-03-20,Nationalt,4843,5848444,5.29,309579
2021-03-21,Nationalt,4681,5848444,5.37,314260
2021-03-22,Nationalt,7804,5848444,5.51,322064
2021-03-23,Nationalt,7611,5848444,5.64,329675
2021-03-24,Nationalt,13518,5848444,5.87,343193
2021-03-25,Nationalt,8459,5848444,6.01,351652
2021-03-26,Nationalt,7881,5848444,6.15,359533
2021-03-27,Nationalt,3133,5848444,6.20,362666
2021-03-28,Nationalt,2824,5848444,6.25,365490
2021-03-29,Nationalt,6241,5848444,6.36,371731
2021-03-30,Nationalt,6090,5848444,6.46,377821
2021-03-31,Nationalt,9845,5848444,6.63,387666
2021-04-01,Nationalt,6973,5848444,6.75,394639
2021-04-02,Nationalt,7038,5848444,6.87,401677
2021-04-03,Nationalt,2195,5848444,6.91,403872
2021-04-04,Nationalt,1793,5848444,6.94,405665
2021-04-05,Nationalt,1332,5848444,6.96,406997
2021-04-06,Nationalt,6146,5848444,7.06,413143
2021-04-07,Nationalt,8326,5848444,7.21,421469
2021-04-08,Nationalt,8641,5848444,7.35,430110
2021-04-09,Nationalt,8748,5848444,7.50,438858
2021-04-10,Nationalt,5475,5848444,7.60,444333
2021-04-11,Nationalt,3939,5848444,7.66,448272
2021-04-12,Nationalt,11580,5848444,7.86,459852
2021-04-13,Nationalt,6285,5848444,7.97,466137
2021-04-14,Nationalt,11226,5848444,8.16,477363
2021-04-15,Nationalt,9162,5848444,8.32,486525
2021-04-16,Nationalt,8233,5848444,8.46,494758
2021-04-17,Nationalt,2754,5848444,8.51,497512
2021-04-18,Nationalt,5159,5848444,8.59,502671
2021-04-19,Nationalt,14450,5848444,8.84,517121
2021-04-20,Nationalt,17062,5848444,9.13,534183
2021-04-21,Nationalt,12829,5848444,9.35,547012
2021-04-22,Nationalt,5415,5848444,9.45,552427
2021-04-23,Nationalt,11264,5848444,9.64,563691
2021-04-24,Nationalt,7624,5848444,9.77,571315
2021-04-25,Nationalt,5295,5848444,9.86,576610
2021-04-26,Nationalt,7888,5848444,9.99,584498
2021-04-27,Nationalt,20955,5848444,10.4,605453
2021-04-28,Nationalt,20653,5848444,10.7,626106
2021-04-29,Nationalt,17985,5848444,11.0,644091
2021-04-30,Nationalt,3955,5848444,11.1,648046
2021-05-01,Nationalt,6135,5848444,11.2,654181
2021-05-02,Nationalt,13811,5848444,11.4,667992
2021-05-03,Nationalt,45803,5848444,12.2,713795
2021-05-04,Nationalt,24827,5848444,12.6,738622
2021-05-05,Nationalt,29298,5848444,13.1,767920
2021-05-06,Nationalt,25592,5848444,13.6,793512
2021-05-07,Nationalt,24646,5848444,14.0,818158
2021-05-08,Nationalt,30879,5848444,14.5,849037
2021-05-09,Nationalt,16720,5848444,14.8,865757
2021-05-10,Nationalt,36176,5848444,15.4,901933
2021-05-11,Nationalt,26289,5848444,15.9,928222
2021-05-12,Nationalt,27016,5848444,16.3,955238
2021-05-13,Nationalt,19703,5848444,16.7,974941
2021-05-14,Nationalt,30816,5848444,17.2,1005757
2021-05-15,Nationalt,19470,5848444,17.5,1025227
2021-05-16,Nationalt,14089,5848444,17.8,1039316
2021-05-17,Nationalt,30178,5848444,18.3,1069494
2021-05-18,Nationalt,30812,5848444,18.8,1100306
2021-05-19,Nationalt,22663,5848444,19.2,1122969
2021-05-20,Nationalt,22347,5848444,19.6,1145316
2021-05-21,Nationalt,19269,5848444,19.9,1164585
2021-05-22,Nationalt,11895,5848444,20.1,1176480
2021-05-23,Nationalt,6190,5848444,20.2,1182670
2021-05-24,Nationalt,9712,5848444,20.4,1192382
2021-05-25,Nationalt,12875,5848444,20.6,1205257
2021-05-26,Nationalt,12118,5848444,20.8,1217375
2021-05-27,Nationalt,12395,5848444,21.0,1229770
2021-05-28,Nationalt,9730,5848444,21.2,1239500
2021-05-29,Nationalt,5213,5848444,21.3,1244713
2021-05-30,Nationalt,6962,5848444,21.4,1251675
2021-05-31,Nationalt,21508,5848444,21.8,1273183
2021-06-01,Nationalt,17672,5848444,22.1,1290855
2021-06-02,Nationalt,17383,5848444,22.4,1308238
2021-06-03,Nationalt,23727,5848444,22.8,1331965
2021-06-04,Nationalt,14292,5848444,23.0,1346257
2021-06-05,Nationalt,7526,5848444,23.1,1353783
2021-06-06,Nationalt,15159,5848444,23.4,1368942
2021-06-07,Nationalt,21864,5848444,23.8,1390806
2021-06-08,Nationalt,24673,5848444,24.2,1415479
2021-06-09,Nationalt,24224,5848444,24.6,1439703
2021-06-10,Nationalt,17512,5848444,24.9,1457215
2021-06-11,Nationalt,18250,5848444,25.2,1475465
2021-06-12,Nationalt,12909,5848444,25.4,1488374
2021-06-13,Nationalt,13414,5848444,25.7,1501788
