"dato","kommunenavn","sex","Paabegyndt vacc. idag","Faerdigvacc. idag","Paabegyndt vacc. igaar","Faerdigvacc. igaar","Paabegyndt vacc. difference","Faerdigvaccineret difference"
2021-06-14,Egedal,M,11199,4940,10974,4925,225,15
2021-06-14,Frederikssund,K,13953,8513,13802,8464,151,49
2021-06-14,Frederikssund,M,12457,6320,12314,6267,143,53
2021-06-14,Greve,K,12633,7367,12397,7340,236,27
2021-06-14,Greve,M,11112,5528,10869,5510,243,18
2021-06-14,Køge,K,15701,8886,15518,8800,183,86
2021-06-14,Køge,M,13802,6308,13593,6224,209,84
2021-06-14,Halsnæs,K,9561,6252,9433,6246,128,6
2021-06-14,Halsnæs,M,8623,4987,8458,4980,165,7
2021-06-14,Roskilde,K,23334,13114,22990,12942,344,172
2021-06-14,Roskilde,M,19967,9178,19628,9058,339,120
2021-06-14,Solrød,K,5857,3235,5735,3226,122,9
2021-06-14,Solrød,M,5149,2454,5028,2431,121,23
2021-06-14,Gribskov,K,12648,7988,12476,7982,172,6
2021-06-14,Gribskov,M,11731,6580,11515,6573,216,7
2021-06-14,Odsherred,K,10105,6210,10104,6097,1,113
2021-06-14,Odsherred,M,9290,5103,9287,4985,3,118
2021-06-14,Holbæk,K,20257,11389,20243,11155,14,234
2021-06-14,Holbæk,M,17965,8221,17949,7941,16,280
2021-06-14,Faxe,K,9443,5442,9407,5373,36,69
2021-06-14,Faxe,M,8663,4146,8617,4069,46,77
2021-06-14,Kalundborg,K,13286,7643,13284,7399,2,244
2021-06-14,Kalundborg,M,12162,6005,12154,5682,8,323
2021-06-14,Ringsted,K,8327,4502,8294,4439,33,63
2021-06-14,Ringsted,M,7362,3252,7322,3192,40,60
2021-06-14,Slagelse,K,21975,13108,21967,12660,8,448
2021-06-14,Slagelse,M,19246,9276,19231,8796,15,480
2021-06-14,Stevns,K,6133,3686,6100,3658,33,28
2021-06-14,Stevns,M,5642,2823,5607,2790,35,33
2021-06-14,Sorø,K,8350,4796,8346,4675,4,121
2021-06-14,Sorø,M,7515,3510,7511,3352,4,158
2021-06-14,Lejre,K,7717,4408,7671,4348,46,60
2021-06-14,Lejre,M,7144,3430,7095,3376,49,54
2021-06-14,Lolland,K,11768,6766,11727,6656,41,110
2021-06-14,Lolland,M,10865,5551,10812,5445,53,106
2021-06-14,Næstved,K,22035,13003,21963,12720,72,283
2021-06-14,Næstved,M,19264,9318,19158,9050,106,268
2021-06-14,Guldborgsund,K,18054,10799,17961,10605,93,194
2021-06-14,Guldborgsund,M,16374,8132,16276,7939,98,193
2021-06-14,Vordingborg,K,12939,7669,12882,7542,57,127
2021-06-14,Vordingborg,M,11567,6069,11516,5930,51,139
2021-06-14,Bornholm,K,13356,8021,13298,8020,58,1
2021-06-14,Bornholm,M,12246,6281,12173,6279,73,2
2021-06-14,Middelfart,K,10163,6394,10074,6322,89,72
2021-06-14,Middelfart,M,9105,4849,8994,4796,111,53
2021-06-14,Assens,K,10667,6655,10602,6598,65,57
2021-06-14,Assens,M,9538,5024,9455,4955,83,69
2021-06-14,Faaborg-Midtfyn,K,13447,8633,13378,8531,69,102
2021-06-14,Faaborg-Midtfyn,M,12042,6478,11969,6378,73,100
2021-06-14,Kerteminde,K,6536,4183,6502,4157,34,26
2021-06-14,Kerteminde,M,5632,3012,5582,2967,50,45
2021-06-14,Nyborg,K,8201,5285,8180,5251,21,34
2021-06-14,Nyborg,M,7078,3861,7049,3806,29,55
2021-06-14,Odense,K,45777,30007,45437,29626,340,381
2021-06-14,Odense,M,38083,21257,37626,20778,457,479
2021-06-14,Svendborg,K,15718,10412,15669,10264,49,148
2021-06-14,Svendborg,M,13569,7707,13504,7504,65,203
2021-06-14,Nordfyn,K,7503,4737,7469,4698,34,39
2021-06-14,Nordfyn,M,6921,3669,6866,3615,55,54
2021-06-14,Langeland,K,3746,2505,3741,2474,5,31
2021-06-14,Langeland,M,3354,1994,3351,1954,3,40
2021-06-14,Ærø,K,1924,1286,1923,1285,1,1
2021-06-14,Ærø,M,1657,969,1655,969,2,0
2021-06-14,Haderslev,K,13059,7513,12966,7506,93,7
2021-06-14,Haderslev,M,11616,5546,11487,5525,129,21
2021-06-14,Billund,K,6298,3655,6233,3629,65,26
2021-06-14,Billund,M,5766,2866,5674,2837,92,29
2021-06-14,Sønderborg,K,20013,10574,19768,10568,245,6
2021-06-14,Sønderborg,M,17938,7733,17661,7717,277,16
2021-06-14,Tønder,K,9066,5043,8993,5042,73,1
2021-06-14,Tønder,M,8164,3777,8079,3775,85,2
2021-06-14,Esbjerg,K,30785,17520,30446,17410,339,110
2021-06-14,Esbjerg,M,27523,12891,27117,12740,406,151
2021-06-14,Fanø,K,1156,713,1150,707,6,6
2021-06-14,Fanø,M,1026,582,1019,576,7,6
2021-06-14,Varde,K,13512,7666,13355,7610,157,56
2021-06-14,Varde,M,12592,5935,12388,5879,204,56
2021-06-14,Vejen,K,9795,5947,9672,5891,123,56
2021-06-14,Vejen,M,8824,4361,8665,4302,159,59
2021-06-14,Aabenraa,K,14852,7691,14680,7685,172,6
2021-06-14,Aabenraa,M,13538,5861,13378,5856,160,5
2021-06-14,Fredericia,K,12158,7653,12034,7575,124,78
2021-06-14,Fredericia,M,10658,5685,10525,5602,133,83
2021-06-14,Horsens,K,21080,12738,21061,12711,19,27
2021-06-14,Horsens,M,18140,8866,18098,8813,42,53
2021-06-14,Kolding,K,20294,12266,19869,12112,425,154
2021-06-14,Kolding,M,17972,9176,17538,8997,434,179
2021-06-14,Vejle,K,26565,16359,26338,16121,227,238
2021-06-14,Vejle,M,23488,12033,23235,11794,253,239
2021-06-14,Herning,K,21344,13313,21330,13305,14,8
2021-06-14,Herning,M,18931,9480,18899,9456,32,24
2021-06-14,Holstebro,K,14601,9182,14598,9180,3,2
2021-06-14,Holstebro,M,12531,6375,12524,6369,7,6
2021-06-14,Lemvig,K,5434,3324,5431,3322,3,2
2021-06-14,Lemvig,M,5156,2619,5147,2615,9,4
2021-06-14,Struer,K,5825,3615,5816,3614,9,1
2021-06-14,Struer,M,5278,2745,5272,2743,6,2
2021-06-14,Syddjurs,K,11584,6985,11578,6979,6,6
2021-06-14,Syddjurs,M,10801,5556,10791,5548,10,8
2021-06-14,Norddjurs,K,9925,6303,9922,6300,3,3
2021-06-14,Norddjurs,M,8960,4790,8946,4779,14,11
2021-06-14,Favrskov,K,11710,6863,11702,6860,8,3
2021-06-14,Favrskov,M,10522,4840,10506,4827,16,13
2021-06-14,Odder,K,6275,3775,6275,3775,0,0
2021-06-14,Odder,M,5525,2694,5522,2691,3,3
2021-06-14,Randers,K,23563,14683,23518,14679,45,4
2021-06-14,Randers,M,20411,9992,20345,9964,66,28
2021-06-14,Silkeborg,K,23215,13955,23208,13948,7,7
2021-06-14,Silkeborg,M,20645,10261,20616,10233,29,28
2021-06-14,Samsø,K,1221,830,1221,830,0,0
2021-06-14,Samsø,M,1108,640,1108,640,0,0
2021-06-14,Skanderborg,K,15374,8595,15365,8587,9,8
2021-06-14,Skanderborg,M,13934,6194,13916,6172,18,22
2021-06-14,Århus,K,73120,43322,73034,43242,86,80
2021-06-14,Århus,M,61657,30612,61355,30319,302,293
2021-06-14,Ikast-Brande,K,9872,5894,9861,5887,11,7
2021-06-14,Ikast-Brande,M,9077,4558,9059,4540,18,18
2021-06-14,Ringkøbing-Skjern,K,14747,8698,14706,8694,41,4
2021-06-14,Ringkøbing-Skjern,M,13489,6574,13427,6558,62,16
2021-06-14,Hedensted,K,11423,6986,11407,6964,16,22
2021-06-14,Hedensted,M,10484,5083,10464,5063,20,20
2021-06-14,Morsø,K,5440,3451,5372,3449,68,2
2021-06-14,Morsø,M,4901,2557,4816,2554,85,3
2021-06-14,Skive,K,12115,7635,12100,7633,15,2
2021-06-14,Skive,M,11119,5898,11103,5889,16,9
2021-06-14,Thisted,K,11522,7117,11214,7117,308,0
2021-06-14,Thisted,M,10333,5333,9928,5329,405,4
2021-06-14,Viborg,K,24048,15303,24022,15299,26,4
2021-06-14,Viborg,M,21289,11233,21246,11219,43,14
2021-06-14,Brønderslev,K,8757,5548,8562,5527,195,21
2021-06-14,Brønderslev,M,7783,3900,7548,3857,235,43
2021-06-14,Frederikshavn,K,16595,10435,16038,10416,557,19
2021-06-14,Frederikshavn,M,14866,7887,14271,7855,595,32
2021-06-14,Vesthimmerland,K,9618,6154,9606,6151,12,3
2021-06-14,Vesthimmerland,M,8727,4607,8714,4605,13,2
2021-06-14,Læsø,K,709,444,708,444,1,0
2021-06-14,Læsø,M,702,392,702,390,0,2
2021-06-14,Rebild,K,7071,4406,6918,4404,153,2
2021-06-14,Rebild,M,6427,3214,6279,3204,148,10
2021-06-14,Mariagerfjord,K,10707,6485,10395,6483,312,2
2021-06-14,Mariagerfjord,M,9964,5108,9612,5100,352,8
2021-06-14,Jammerbugt,K,9454,5820,9255,5801,199,19
2021-06-14,Jammerbugt,M,8436,4362,8220,4343,216,19
2021-06-14,Aalborg,K,46836,30296,46327,29785,509,511
2021-06-14,Aalborg,M,39796,21643,39180,21005,616,638
2021-06-14,Hjørring,K,16529,11096,16450,10623,79,473
2021-06-14,Hjørring,M,14111,7896,14010,7467,101,429
