"Vaccinedato";"geo";"Antal færdigvacc. personer";"Antal borgere";"Færdigvacc. (%)";"Kumuleret antal færdigvacc."
2021-03-10;Nationalt;6871;5877267;3.56;209498
2021-03-11;Nationalt;7596;5877267;3.69;217094
2021-03-12;Nationalt;10094;5877267;3.87;227188
2021-03-13;Nationalt;5621;5877267;3.96;232809
2021-03-14;Nationalt;9045;5877267;4.12;241854
2021-03-15;Nationalt;9522;5877267;4.28;251376
2021-03-16;Nationalt;9108;5877267;4.43;260484
2021-03-17;Nationalt;8797;5877267;4.58;269281
2021-03-18;Nationalt;6992;5877267;4.70;276273
2021-03-19;Nationalt;11366;5877267;4.89;287639
2021-03-20;Nationalt;4651;5877267;4.97;292290
2021-03-21;Nationalt;4536;5877267;5.05;296826
2021-03-22;Nationalt;7515;5877267;5.18;304341
2021-03-23;Nationalt;7374;5877267;5.30;311715
2021-03-24;Nationalt;13051;5877267;5.53;324766
2021-03-25;Nationalt;8172;5877267;5.66;332938
2021-03-26;Nationalt;7613;5877267;5.79;340551
2021-03-27;Nationalt;3015;5877267;5.85;343566
2021-03-28;Nationalt;2741;5877267;5.89;346307
2021-03-29;Nationalt;6007;5877267;5.99;352314
2021-03-30;Nationalt;5888;5877267;6.09;358202
2021-03-31;Nationalt;9440;5877267;6.26;367642
2021-04-01;Nationalt;6741;5877267;6.37;374383
2021-04-02;Nationalt;6815;5877267;6.49;381198
2021-04-03;Nationalt;2163;5877267;6.52;383361
2021-04-04;Nationalt;1750;5877267;6.55;385111
2021-04-05;Nationalt;1301;5877267;6.57;386412
2021-04-06;Nationalt;5940;5877267;6.68;392352
2021-04-07;Nationalt;8022;5877267;6.81;400374
2021-04-08;Nationalt;8333;5877267;6.95;408707
2021-04-09;Nationalt;8497;5877267;7.10;417204
2021-04-10;Nationalt;5366;5877267;7.19;422570
2021-04-11;Nationalt;3864;5877267;7.26;426434
2021-04-12;Nationalt;11364;5877267;7.45;437798
2021-04-13;Nationalt;6106;5877267;7.55;443904
2021-04-14;Nationalt;10965;5877267;7.74;454869
2021-04-15;Nationalt;8957;5877267;7.89;463826
2021-04-16;Nationalt;8030;5877267;8.03;471856
2021-04-17;Nationalt;2707;5877267;8.07;474563
2021-04-18;Nationalt;5082;5877267;8.16;479645
2021-04-19;Nationalt;14193;5877267;8.40;493838
2021-04-20;Nationalt;16707;5877267;8.69;510545
2021-04-21;Nationalt;12576;5877267;8.90;523121
2021-04-22;Nationalt;5326;5877267;8.99;528447
2021-04-23;Nationalt;11110;5877267;9.18;539557
2021-04-24;Nationalt;7528;5877267;9.31;547085
2021-04-25;Nationalt;5253;5877267;9.40;552338
2021-04-26;Nationalt;7821;5877267;9.53;560159
2021-04-27;Nationalt;20724;5877267;9.88;580883
2021-04-28;Nationalt;20380;5877267;10.2;601263
2021-04-29;Nationalt;17786;5877267;10.5;619049
2021-04-30;Nationalt;3950;5877267;10.6;622999
2021-05-01;Nationalt;6100;5877267;10.7;629099
2021-05-02;Nationalt;13723;5877267;10.9;642822
2021-05-03;Nationalt;45448;5877267;11.7;688270
2021-05-04;Nationalt;24648;5877267;12.1;712918
2021-05-05;Nationalt;29117;5877267;12.6;742035
2021-05-06;Nationalt;25443;5877267;13.1;767478
2021-05-07;Nationalt;24476;5877267;13.5;791954
2021-05-08;Nationalt;30685;5877267;14.0;822639
2021-05-09;Nationalt;16620;5877267;14.3;839259
2021-05-10;Nationalt;35983;5877267;14.9;875242
2021-05-11;Nationalt;26171;5877267;15.3;901413
2021-05-12;Nationalt;26913;5877267;15.8;928326
2021-05-13;Nationalt;19649;5877267;16.1;947975
2021-05-14;Nationalt;30672;5877267;16.7;978647
2021-05-15;Nationalt;19381;5877267;17.0;998028
2021-05-16;Nationalt;14031;5877267;17.2;1012059
2021-05-17;Nationalt;30062;5877267;17.7;1042121
2021-05-18;Nationalt;30689;5877267;18.3;1072810
2021-05-19;Nationalt;22595;5877267;18.6;1095405
2021-05-20;Nationalt;22295;5877267;19.0;1117700
2021-05-21;Nationalt;19253;5877267;19.3;1136953
2021-05-22;Nationalt;11884;5877267;19.5;1148837
2021-05-23;Nationalt;6203;5877267;19.7;1155040
2021-05-24;Nationalt;9715;5877267;19.8;1164755
2021-05-25;Nationalt;12888;5877267;20.0;1177643
2021-05-26;Nationalt;12156;5877267;20.2;1189799
2021-05-27;Nationalt;12420;5877267;20.5;1202219
2021-05-28;Nationalt;9746;5877267;20.6;1211965
2021-05-29;Nationalt;5271;5877267;20.7;1217236
2021-05-30;Nationalt;6970;5877267;20.8;1224206
2021-05-31;Nationalt;21459;5877267;21.2;1245665
2021-06-01;Nationalt;17648;5877267;21.5;1263313
2021-06-02;Nationalt;17363;5877267;21.8;1280676
2021-06-03;Nationalt;23666;5877267;22.2;1304342
2021-06-04;Nationalt;14269;5877267;22.4;1318611
2021-06-05;Nationalt;7496;5877267;22.6;1326107
2021-06-06;Nationalt;15098;5877267;22.8;1341205
2021-06-07;Nationalt;21817;5877267;23.2;1363022
2021-06-08;Nationalt;24631;5877267;23.6;1387653
2021-06-09;Nationalt;24186;5877267;24.0;1411839
2021-06-10;Nationalt;17465;5877267;24.3;1429304
2021-06-11;Nationalt;18296;5877267;24.6;1447600
2021-06-12;Nationalt;12834;5877267;24.8;1460434
2021-06-13;Nationalt;13328;5877267;25.1;1473762
2021-06-14;Nationalt;22044;5877267;25.5;1495806
2021-06-15;Nationalt;18617;5877267;25.8;1514423
2021-06-16;Nationalt;25998;5877267;26.2;1540421
2021-06-17;Nationalt;21669;5877267;26.6;1562090
2021-06-18;Nationalt;27203;5877267;27.0;1589293
2021-06-19;Nationalt;18024;5877267;27.3;1607317
2021-06-20;Nationalt;15699;5877267;27.6;1623016
2021-06-21;Nationalt;26004;5877267;28.1;1649020
2021-06-22;Nationalt;27114;5877267;28.5;1676134
2021-06-23;Nationalt;32640;5877267;29.1;1708774
2021-06-24;Nationalt;34499;5877267;29.7;1743273
2021-06-25;Nationalt;32772;5877267;30.2;1776045
2021-06-26;Nationalt;22580;5877267;30.6;1798625
2021-06-27;Nationalt;24250;5877267;31.0;1822875
2021-06-28;Nationalt;34324;5877267;31.6;1857199
2021-06-29;Nationalt;42243;5877267;32.3;1899442
2021-06-30;Nationalt;38643;5877267;33.0;1938085
2021-07-01;Nationalt;40672;5877267;33.7;1978757
2021-07-02;Nationalt;44060;5877267;34.4;2022817
2021-07-03;Nationalt;32688;5877267;35.0;2055505
2021-07-04;Nationalt;29333;5877267;35.5;2084838
2021-07-05;Nationalt;43109;5877267;36.2;2127947
2021-07-06;Nationalt;42376;5877267;36.9;2170323
2021-07-07;Nationalt;39712;5877267;37.6;2210035
2021-07-08;Nationalt;36914;5877267;38.2;2246949
2021-07-09;Nationalt;33237;5877267;38.8;2280186
2021-07-10;Nationalt;21800;5877267;39.2;2301986
2021-07-11;Nationalt;22017;5877267;39.5;2324003
2021-07-12;Nationalt;54588;5877267;40.5;2378591
2021-07-13;Nationalt;49726;5877267;41.3;2428317
2021-07-14;Nationalt;44805;5877267;42.1;2473122
2021-07-15;Nationalt;53544;5877267;43.0;2526666
2021-07-16;Nationalt;43508;5877267;43.7;2570174
2021-07-17;Nationalt;26434;5877267;44.2;2596608
2021-07-18;Nationalt;33897;5877267;44.8;2630505
2021-07-19;Nationalt;54630;5877267;45.7;2685135
2021-07-20;Nationalt;56509;5877267;46.6;2741644
2021-07-21;Nationalt;55111;5877267;47.6;2796755
2021-07-22;Nationalt;51793;5877267;48.5;2848548
2021-07-23;Nationalt;43663;5877267;49.2;2892211
2021-07-24;Nationalt;23704;5877267;49.6;2915915
2021-07-25;Nationalt;31556;5877267;50.2;2947471
2021-07-26;Nationalt;42134;5877267;50.9;2989605
2021-07-27;Nationalt;44865;5877267;51.6;3034470
2021-07-28;Nationalt;43344;5877267;52.4;3077814
2021-07-29;Nationalt;39140;5877267;53.0;3116954
2021-07-30;Nationalt;34819;5877267;53.6;3151773
2021-07-31;Nationalt;20071;5877267;54.0;3171844
2021-08-01;Nationalt;19207;5877267;54.3;3191051
2021-08-02;Nationalt;40703;5877267;55.0;3231754
2021-08-03;Nationalt;43096;5877267;55.7;3274850
2021-08-04;Nationalt;44581;5877267;56.5;3319431
2021-08-05;Nationalt;39927;5877267;57.2;3359358
2021-08-06;Nationalt;39996;5877267;57.8;3399354
2021-08-07;Nationalt;26900;5877267;58.3;3426254
2021-08-08;Nationalt;35842;5877267;58.9;3462096
2021-08-09;Nationalt;55413;5877267;59.8;3517509
2021-08-10;Nationalt;54677;5877267;60.8;3572186
2021-08-11;Nationalt;57497;5877267;61.8;3629683
2021-08-12;Nationalt;50100;5877267;62.6;3679783
2021-08-13;Nationalt;46866;5877267;63.4;3726649
2021-08-14;Nationalt;35245;5877267;64.0;3761894
2021-08-15;Nationalt;37389;5877267;64.6;3799283
2021-08-16;Nationalt;45026;5877267;65.4;3844309
2021-08-17;Nationalt;37680;5877267;66.1;3881989
2021-08-18;Nationalt;36593;5877267;66.7;3918582
2021-08-19;Nationalt;26521;5877267;67.1;3945103
2021-08-20;Nationalt;28780;5877267;67.6;3973883
2021-08-21;Nationalt;19681;5877267;67.9;3993564
2021-08-22;Nationalt;16171;5877267;68.2;4009735
2021-08-23;Nationalt;30359;5877267;68.7;4040094
2021-08-24;Nationalt;28704;5877267;69.2;4068798
2021-08-25;Nationalt;18802;5877267;69.5;4087600
2021-08-26;Nationalt;18450;5877267;69.9;4106050
2021-08-27;Nationalt;20407;5877267;70.2;4126457
2021-08-28;Nationalt;10046;5877267;70.4;4136503
2021-08-29;Nationalt;11721;5877267;70.6;4148224
2021-08-30;Nationalt;24551;5877267;71.0;4172775
2021-08-31;Nationalt;17154;5877267;71.3;4189929
2021-09-01;Nationalt;10613;5877267;71.5;4200542
2021-09-02;Nationalt;10085;5877267;71.6;4210627
2021-09-03;Nationalt;8869;5877267;71.8;4219496
2021-09-04;Nationalt;7292;5877267;71.9;4226788
2021-09-05;Nationalt;5976;5877267;72.0;4232764
2021-09-06;Nationalt;9431;5877267;72.2;4242195
2021-09-07;Nationalt;8015;5877267;72.3;4250210
2021-09-08;Nationalt;6842;5877267;72.4;4257052
2021-09-09;Nationalt;6222;5877267;72.5;4263274
2021-09-10;Nationalt;7566;5877267;72.7;4270840
2021-09-11;Nationalt;5806;5877267;72.8;4276646
2021-09-12;Nationalt;4911;5877267;72.8;4281557
2021-09-13;Nationalt;6737;5877267;73.0;4288294
2021-09-14;Nationalt;5522;5877267;73.1;4293816
2021-09-15;Nationalt;5704;5877267;73.2;4299520
2021-09-16;Nationalt;4726;5877267;73.2;4304246
2021-09-17;Nationalt;4924;5877267;73.3;4309170
2021-09-18;Nationalt;3690;5877267;73.4;4312860
2021-09-19;Nationalt;3099;5877267;73.4;4315959
2021-09-20;Nationalt;6217;5877267;73.5;4322176
2021-09-21;Nationalt;4677;5877267;73.6;4326853
2021-09-22;Nationalt;4015;5877267;73.7;4330868
2021-09-23;Nationalt;3523;5877267;73.7;4334391
2021-09-24;Nationalt;3574;5877267;73.8;4337965
2021-09-25;Nationalt;2329;5877267;73.8;4340294
2021-09-26;Nationalt;2793;5877267;73.9;4343087
2021-09-27;Nationalt;3320;5877267;74.0;4346407
2021-09-28;Nationalt;3362;5877267;74.0;4349769
2021-09-29;Nationalt;3324;5877267;74.1;4353093
2021-09-30;Nationalt;2616;5877267;74.1;4355709
2021-10-01;Nationalt;2480;5877267;74.2;4358189
2021-10-02;Nationalt;1587;5877267;74.2;4359776
2021-10-03;Nationalt;1132;5877267;74.2;4360908
2021-10-04;Nationalt;1653;5877267;74.2;4362561
2021-10-05;Nationalt;2349;5877267;74.3;4364910
2021-10-06;Nationalt;2391;5877267;74.3;4367301
2021-10-07;Nationalt;1817;5877267;74.3;4369118
2021-10-08;Nationalt;1998;5877267;74.4;4371116
2021-10-09;Nationalt;1677;5877267;74.4;4372793
2021-10-10;Nationalt;842;5877267;74.4;4373635
2021-10-11;Nationalt;1386;5877267;74.4;4375021
2021-10-12;Nationalt;2265;5877267;74.5;4377286
2021-10-13;Nationalt;1988;5877267;74.5;4379274
2021-10-14;Nationalt;1643;5877267;74.5;4380917
2021-10-15;Nationalt;1730;5877267;74.6;4382647
2021-10-16;Nationalt;1055;5877267;74.6;4383702
2021-10-17;Nationalt;708;5877267;74.6;4384410
2021-10-18;Nationalt;1045;5877267;74.6;4385455
2021-10-19;Nationalt;1651;5877267;74.6;4387106
2021-10-20;Nationalt;1571;5877267;74.7;4388677
2021-10-21;Nationalt;1270;5877267;74.7;4389947
2021-10-22;Nationalt;1391;5877267;74.7;4391338
2021-10-23;Nationalt;966;5877267;74.7;4392304
2021-10-24;Nationalt;579;5877267;74.7;4392883
2021-10-25;Nationalt;1220;5877267;74.8;4394103
2021-10-26;Nationalt;1645;5877267;74.8;4395748
2021-10-27;Nationalt;1715;5877267;74.8;4397463
2021-10-28;Nationalt;1425;5877267;74.8;4398888
2021-10-29;Nationalt;1540;5877267;74.9;4400428
2021-10-30;Nationalt;892;5877267;74.9;4401320
2021-10-31;Nationalt;567;5877267;74.9;4401887
2021-11-01;Nationalt;1185;5877267;74.9;4403072
2021-11-02;Nationalt;1340;5877267;74.9;4404412
2021-11-03;Nationalt;1472;5877267;75.0;4405884
2021-11-04;Nationalt;1157;5877267;75.0;4407041
2021-11-05;Nationalt;1408;5877267;75.0;4408449
2021-11-06;Nationalt;841;5877267;75.0;4409290
2021-11-07;Nationalt;429;5877267;75.0;4409719
2021-11-08;Nationalt;1250;5877267;75.1;4410969
2021-11-09;Nationalt;1690;5877267;75.1;4412659
2021-11-10;Nationalt;1941;5877267;75.1;4414600
2021-11-11;Nationalt;1669;5877267;75.1;4416269
2021-11-12;Nationalt;1848;5877267;75.2;4418117
2021-11-13;Nationalt;1132;5877267;75.2;4419249
2021-11-14;Nationalt;723;5877267;75.2;4419972
2021-11-15;Nationalt;1904;5877267;75.2;4421876
2021-11-16;Nationalt;1799;5877267;75.3;4423675
2021-11-17;Nationalt;1889;5877267;75.3;4425564
2021-11-18;Nationalt;1712;5877267;75.3;4427276
2021-11-19;Nationalt;1681;5877267;75.4;4428957
2021-11-20;Nationalt;1191;5877267;75.4;4430148
2021-11-21;Nationalt;737;5877267;75.4;4430885
2021-11-22;Nationalt;1804;5877267;75.4;4432689
2021-11-23;Nationalt;1883;5877267;75.5;4434572
2021-11-24;Nationalt;2154;5877267;75.5;4436726
2021-11-25;Nationalt;1893;5877267;75.5;4438619
2021-11-26;Nationalt;2117;5877267;75.6;4440736
2021-11-27;Nationalt;1482;5877267;75.6;4442218
2021-11-28;Nationalt;1210;5877267;75.6;4443428
2021-11-29;Nationalt;2629;5877267;75.6;4446057
2021-11-30;Nationalt;3276;5877267;75.7;4449333
2021-12-01;Nationalt;3601;5877267;75.8;4452934
2021-12-02;Nationalt;3127;5877267;75.8;4456061
2021-12-03;Nationalt;3324;5877267;75.9;4459385
2021-12-04;Nationalt;2386;5877267;75.9;4461771
2021-12-05;Nationalt;1828;5877267;75.9;4463599
2021-12-06;Nationalt;4398;5877267;76.0;4467997
2021-12-07;Nationalt;4277;5877267;76.1;4472274
2021-12-08;Nationalt;4767;5877267;76.2;4477041
2021-12-09;Nationalt;3743;5877267;76.2;4480784
2021-12-10;Nationalt;3525;5877267;76.3;4484309
2021-12-11;Nationalt;2077;5877267;76.3;4486386
2021-12-12;Nationalt;1774;5877267;76.4;4488160
2021-12-13;Nationalt;3759;5877267;76.4;4491919
2021-12-14;Nationalt;3807;5877267;76.5;4495726
2021-12-15;Nationalt;4023;5877267;76.6;4499749
2021-12-16;Nationalt;3389;5877267;76.6;4503138
2021-12-17;Nationalt;3524;5877267;76.7;4506662
2021-12-18;Nationalt;2422;5877267;76.7;4509084
2021-12-19;Nationalt;2646;5877267;76.8;4511730
2021-12-20;Nationalt;5438;5877267;76.9;4517168
2021-12-21;Nationalt;4990;5877267;76.9;4522158
2021-12-22;Nationalt;4816;5877267;77.0;4526974
2021-12-23;Nationalt;2765;5877267;77.1;4529739
2021-12-24;Nationalt;185;5877267;77.1;4529924
2021-12-25;Nationalt;387;5877267;77.1;4530311
2021-12-26;Nationalt;1308;5877267;77.1;4531619
2021-12-27;Nationalt;12079;5877267;77.3;4543698
2021-12-28;Nationalt;9940;5877267;77.5;4553638
2021-12-29;Nationalt;9784;5877267;77.6;4563422
2021-12-30;Nationalt;6375;5877267;77.8;4569797
2021-12-31;Nationalt;542;5877267;77.8;4570339
2022-01-01;Nationalt;866;5877267;77.8;4571205
2022-01-02;Nationalt;7455;5877267;77.9;4578660
2022-01-03;Nationalt;13711;5877267;78.1;4592371
2022-01-04;Nationalt;11517;5877267;78.3;4603888
2022-01-05;Nationalt;11016;5877267;78.5;4614904
2022-01-06;Nationalt;10978;5877267;78.7;4625882
2022-01-07;Nationalt;11705;5877267;78.9;4637587
2022-01-08;Nationalt;10965;5877267;79.1;4648552
2022-01-09;Nationalt;8862;5877267;79.2;4657414
2022-01-10;Nationalt;8602;5877267;79.4;4666016
2022-01-11;Nationalt;8269;5877267;79.5;4674285
2022-01-12;Nationalt;7938;5877267;79.7;4682223
2022-01-13;Nationalt;6280;5877267;79.8;4688503
2022-01-14;Nationalt;5419;5877267;79.9;4693922
2022-01-15;Nationalt;4085;5877267;79.9;4698007
2022-01-16;Nationalt;3556;5877267;80.0;4701563
2022-01-17;Nationalt;4255;5877267;80.1;4705818
2022-01-18;Nationalt;4042;5877267;80.1;4709860
2022-01-19;Nationalt;4186;5877267;80.2;4714046
2022-01-20;Nationalt;3775;5877267;80.3;4717821
2022-01-21;Nationalt;3499;5877267;80.3;4721320
2022-01-22;Nationalt;2472;5877267;80.4;4723792
2022-01-23;Nationalt;2087;5877267;80.4;4725879
2022-01-24;Nationalt;2515;5877267;80.5;4728394
2022-01-25;Nationalt;2605;5877267;80.5;4730999
2022-01-26;Nationalt;2389;5877267;80.5;4733388
2022-01-27;Nationalt;2225;5877267;80.6;4735613
2022-01-28;Nationalt;2622;5877267;80.6;4738235
2022-01-29;Nationalt;1869;5877267;80.7;4740104
2022-01-30;Nationalt;1649;5877267;80.7;4741753
2022-01-31;Nationalt;1544;5877267;80.7;4743297
2022-02-01;Nationalt;1201;5877267;80.7;4744498
2022-02-02;Nationalt;1163;5877267;80.7;4745661
2022-02-03;Nationalt;1077;5877267;80.8;4746738
2022-02-04;Nationalt;1285;5877267;80.8;4748023
2022-02-05;Nationalt;1002;5877267;80.8;4749025
2022-02-06;Nationalt;581;5877267;80.8;4749606
2022-02-07;Nationalt;856;5877267;80.8;4750462
2022-02-08;Nationalt;991;5877267;80.8;4751453
2022-02-09;Nationalt;893;5877267;80.9;4752346
2022-02-10;Nationalt;780;5877267;80.9;4753126
2022-02-11;Nationalt;966;5877267;80.9;4754092
2022-02-12;Nationalt;739;5877267;80.9;4754831
2022-02-13;Nationalt;495;5877267;80.9;4755326
2022-02-14;Nationalt;472;5877267;80.9;4755798
2022-02-15;Nationalt;438;5877267;80.9;4756236
2022-02-16;Nationalt;537;5877267;80.9;4756773
2022-02-17;Nationalt;478;5877267;80.9;4757251
