"dato";"kommunenavn";"sex";"Paabegyndt vacc. idag";"Faerdigvacc. idag";"Revacc. 1 idag";"Paabegyndt vacc. igaar";"Faerdigvacc. igaar";"Revacc. 1 igaar";"Paabegyndt vacc. difference";"Faerdigvaccineret difference";"Revacc. 1 difference"
2022-02-18;Holbæk;M;29850;29315;21998;29847;29308;21985;3;7;13
2022-02-18;Faxe;K;15193;14938;11748;15196;14939;11749;-3;-1;-1
2022-02-18;Faxe;M;15238;14947;11342;15237;14947;11341;1;0;1
2022-02-18;Kalundborg;K;19960;19649;15647;19960;19648;15645;0;1;2
2022-02-18;Kalundborg;M;19842;19504;14907;19840;19502;14900;2;2;7
2022-02-18;Ringsted;K;14252;13999;10771;14253;14001;10771;-1;-2;0
2022-02-18;Ringsted;M;13971;13727;10233;13970;13725;10230;1;2;3
2022-02-18;Slagelse;K;33057;32433;25389;33059;32427;25373;-2;6;16
2022-02-18;Slagelse;M;31991;31414;23752;31991;31411;23739;0;3;13
2022-02-18;Stevns;K;9728;9562;7660;9728;9562;7660;0;0;0
2022-02-18;Stevns;M;9771;9595;7425;9770;9592;7423;1;3;2
2022-02-18;Sorø;K;12717;12552;9871;12717;12552;9870;0;0;1
2022-02-18;Sorø;M;12458;12259;9257;12457;12259;9256;1;0;1
2022-02-18;Lejre;K;12027;11830;9187;12026;11828;9183;1;2;4
2022-02-18;Lejre;M;11698;11527;8850;11700;11530;8849;-2;-3;1
2022-02-18;Lolland;K;16457;16223;13088;16460;16224;13084;-3;-1;4
2022-02-18;Lolland;M;16358;16094;12511;16359;16094;12509;-1;0;2
2022-02-18;Næstved;K;35342;34813;27215;35341;34808;27204;1;5;11
2022-02-18;Næstved;M;33989;33414;25208;33990;33412;25201;-1;2;7
2022-02-18;Guldborgsund;K;25153;24821;19841;25156;24822;19832;-3;-1;9
2022-02-18;Guldborgsund;M;24585;24207;18737;24586;24204;18736;-1;3;1
2022-02-18;Vordingborg;K;18935;18653;14906;18938;18656;14907;-3;-3;-1
2022-02-18;Vordingborg;M;18502;18161;14035;18502;18158;14034;0;3;1
2022-02-18;Bornholm;K;17299;17042;14058;17300;17042;14055;-1;0;3
2022-02-18;Bornholm;M;16755;16469;13124;16756;16469;13122;-1;0;2
2022-02-18;Middelfart;K;17084;16846;13449;17089;16852;13450;-5;-6;-1
2022-02-18;Middelfart;M;16827;16564;12862;16829;16565;12863;-2;-1;-1
2022-02-18;Assens;K;17531;17265;13686;17532;17265;13684;-1;0;2
2022-02-18;Assens;M;17453;17160;13112;17454;17159;13113;-1;1;-1
2022-02-18;Faaborg-Midtfyn;K;22231;21879;17216;22232;21876;17205;-1;3;11
2022-02-18;Faaborg-Midtfyn;M;22022;21639;16551;22026;21640;16547;-4;-1;4
2022-02-18;Kerteminde;K;10488;10313;8229;10487;10312;8225;1;1;4
2022-02-18;Kerteminde;M;10038;9861;7627;10037;9859;7618;1;2;9
2022-02-18;Nyborg;K;14016;13800;10921;14018;13801;10912;-2;-1;9
2022-02-18;Nyborg;M;13504;13287;10245;13507;13290;10232;-3;-3;13
2022-02-18;Odense;K;88218;86710;66778;88217;86707;66737;1;3;41
2022-02-18;Odense;M;84097;82482;61286;84094;82479;61266;3;3;20
2022-02-18;Svendborg;K;25596;25233;19990;25600;25237;19989;-4;-4;1
2022-02-18;Svendborg;M;24997;24591;18667;25000;24591;18659;-3;0;8
2022-02-18;Nordfyn;K;12552;12336;9706;12552;12336;9705;0;0;1
2022-02-18;Nordfyn;M;12430;12208;9276;12430;12207;9273;0;1;3
2022-02-18;Langeland;K;5286;5230;4353;5283;5228;4350;3;2;3
2022-02-18;Langeland;M;5290;5214;4258;5290;5213;4253;0;1;5
2022-02-18;Ærø;K;2630;2591;2222;2630;2591;2221;0;0;1
2022-02-18;Ærø;M;2640;2591;2162;2640;2591;2158;0;0;4
2022-02-18;Haderslev;K;22953;22596;17561;22952;22596;17538;1;0;23
2022-02-18;Haderslev;M;22684;22285;16707;22684;22288;16695;0;-3;12
2022-02-18;Billund;K;11061;10895;8479;11060;10894;8476;1;1;3
2022-02-18;Billund;M;11134;10958;8360;11133;10955;8356;1;3;4
2022-02-18;Sønderborg;K;31145;30675;24262;31141;30670;24247;4;5;15
2022-02-18;Sønderborg;M;30525;30023;22968;30519;30015;22955;6;8;13
2022-02-18;Tønder;K;15053;14839;11677;15052;14838;11673;1;1;4
2022-02-18;Tønder;M;14901;14646;11058;14901;14646;11055;0;0;3
2022-02-18;Esbjerg;K;48163;47417;36777;48165;47420;36775;-2;-3;2
2022-02-18;Esbjerg;M;47593;46811;35028;47590;46802;35011;3;9;17
2022-02-18;Fanø;K;1533;1518;1261;1533;1518;1261;0;0;0
2022-02-18;Fanø;M;1432;1412;1145;1432;1412;1145;0;0;0
2022-02-18;Varde;K;20510;20163;15837;20509;20158;15832;1;5;5
2022-02-18;Varde;M;20695;20330;15541;20697;20331;15534;-2;-1;7
2022-02-18;Vejen;K;17359;17089;13136;17365;17095;13140;-6;-6;-4
2022-02-18;Vejen;M;17598;17248;12786;17597;17247;12780;1;1;6
2022-02-18;Aabenraa;K;23876;23561;18424;23876;23562;18418;0;-1;6
2022-02-18;Aabenraa;M;23373;23009;17442;23375;23011;17439;-2;-2;3
2022-02-18;Fredericia;K;21823;21489;16835;21813;21478;16825;10;11;10
2022-02-18;Fredericia;M;21292;20924;16000;21292;20925;15998;0;-1;2
2022-02-18;Horsens;K;38916;38356;29243;38918;38356;29239;-2;0;4
2022-02-18;Horsens;M;38195;37496;27699;38194;37494;27692;1;2;7
2022-02-18;Kolding;K;39001;38423;28957;39002;38423;28945;-1;0;12
2022-02-18;Kolding;M;38026;37380;27480;38026;37378;27466;0;2;14
2022-02-18;Vejle;K;49398;48633;36862;49401;48634;36856;-3;-1;6
2022-02-18;Vejle;M;48582;47724;35198;48577;47714;35184;5;10;14
2022-02-18;Herning;K;37468;36892;28217;37467;36890;28200;1;2;17
2022-02-18;Herning;M;37243;36602;27223;37248;36605;27209;-5;-3;14
2022-02-18;Holstebro;K;24987;24599;19031;24985;24593;19010;2;6;21
2022-02-18;Holstebro;M;24477;24034;17841;24474;24022;17820;3;12;21
2022-02-18;Lemvig;K;8174;8085;6497;8177;8086;6499;-3;-1;-2
2022-02-18;Lemvig;M;8377;8263;6502;8379;8265;6503;-2;-2;-1
2022-02-18;Struer;K;8947;8808;7021;8947;8803;7010;0;5;11
2022-02-18;Struer;M;8910;8768;6682;8910;8767;6674;0;1;8
2022-02-18;Syddjurs;K;18614;18330;14622;18613;18329;14617;1;1;5
2022-02-18;Syddjurs;M;18339;18058;14148;18339;18059;14148;0;-1;0
2022-02-18;Norddjurs;K;15442;15227;12351;15443;15228;12346;-1;-1;5
2022-02-18;Norddjurs;M;15844;15585;12148;15843;15580;12143;1;5;5
2022-02-18;Favrskov;K;20766;20414;15572;20768;20410;15569;-2;4;3
2022-02-18;Favrskov;M;20653;20288;15176;20657;20286;15176;-4;2;0
2022-02-18;Odder;K;10204;10063;8134;10202;10059;8127;2;4;7
2022-02-18;Odder;M;9792;9629;7554;9791;9627;7549;1;2;5
2022-02-18;Randers;K;41845;41174;31902;41849;41177;31888;-4;-3;14
2022-02-18;Randers;M;40767;40057;30212;40771;40059;30201;-4;-2;11
2022-02-18;Silkeborg;K;41029;40329;31054;41028;40328;31040;1;1;14
2022-02-18;Silkeborg;M;40043;39325;29805;40045;39323;29794;-2;2;11
2022-02-18;Samsø;K;1639;1624;1370;1639;1624;1369;0;0;1
2022-02-18;Samsø;M;1606;1589;1297;1607;1590;1297;-1;-1;0
2022-02-18;Skanderborg;K;27334;26839;20619;27334;26838;20610;0;1;9
2022-02-18;Skanderborg;M;26624;26083;19766;26618;26076;19756;6;7;10
2022-02-18;Århus;K;151697;149023;115800;151701;149011;115703;-4;12;97
2022-02-18;Århus;M;144253;141328;106701;144268;141329;106629;-15;-1;72
2022-02-18;Ikast-Brande;K;17100;16843;12812;17100;16840;12800;0;3;12
2022-02-18;Ikast-Brande;M;17287;17014;12603;17285;17008;12597;2;6;6
2022-02-18;Ringkøbing-Skjern;K;23312;22963;17900;23312;22959;17887;0;4;13
2022-02-18;Ringkøbing-Skjern;M;23620;23237;17596;23618;23233;17576;2;4;20
2022-02-18;Hedensted;K;19612;19363;15122;19608;19355;15114;4;8;8
2022-02-18;Hedensted;M;19994;19712;14824;19991;19711;14815;3;1;9
2022-02-18;Morsø;K;8526;8373;6606;8526;8372;6605;0;1;1
2022-02-18;Morsø;M;8535;8381;6364;8537;8383;6359;-2;-2;5
2022-02-18;Skive;K;19228;18955;14817;19236;18963;14817;-8;-8;0
2022-02-18;Skive;M;19571;19271;14702;19574;19273;14700;-3;-2;2
2022-02-18;Thisted;K;18234;17952;14223;18237;17951;14222;-3;1;1
2022-02-18;Thisted;M;18122;17789;13615;18125;17790;13612;-3;-1;3
2022-02-18;Viborg;K;41145;40524;31160;41144;40516;31147;1;8;13
2022-02-18;Viborg;M;40925;40211;29840;40924;40202;29825;1;9;15
2022-02-18;Brønderslev;K;15250;15000;11624;15252;14999;11625;-2;1;-1
2022-02-18;Brønderslev;M;15292;15003;11181;15292;15002;11176;0;1;5
2022-02-18;Frederikshavn;K;25227;24899;20056;25225;24895;20053;2;4;3
2022-02-18;Frederikshavn;M;24957;24538;19112;24956;24533;19101;1;5;11
2022-02-18;Vesthimmerland;K;15006;14781;11635;15006;14774;11615;0;7;20
2022-02-18;Vesthimmerland;M;15060;14793;11193;15060;14789;11167;0;4;26
2022-02-18;Læsø;K;768;759;655;768;759;655;0;0;0
2022-02-18;Læsø;M;765;758;654;765;758;654;0;0;0
2022-02-18;Rebild;K;12658;12437;9486;12660;12437;9487;-2;0;-1
2022-02-18;Rebild;M;12815;12556;9431;12818;12557;9430;-3;-1;1
2022-02-18;Mariagerfjord;K;17431;17105;13528;17428;17101;13521;3;4;7
2022-02-18;Mariagerfjord;M;17811;17462;13339;17806;17458;13330;5;4;9
2022-02-18;Jammerbugt;K;16134;15850;12541;16134;15850;12543;0;0;-2
2022-02-18;Jammerbugt;M;16184;15874;12147;16185;15873;12145;-1;1;2
2022-02-18;Aalborg;K;93178;91633;71120;93179;91629;71062;-1;4;58
2022-02-18;Aalborg;M;93227;91410;68403;93231;91404;68355;-4;6;48
2022-02-18;Hjørring;K;27505;27120;21355;27509;27120;21356;-4;0;-1
2022-02-18;Hjørring;M;26979;26521;20021;26978;26516;20017;1;5;4
