"dato";"kommunenavn";"sex";"Paabegyndt vacc. idag";"Faerdigvacc. idag";"Revacc. 1 idag";"Paabegyndt vacc. igaar";"Faerdigvacc. igaar";"Revacc. 1 igaar";"Paabegyndt vacc. difference";"Faerdigvaccineret difference";"Revacc. 1 difference"
2022-03-01;Tårnby;M;16703;16318;11948;16703;16318;11946;0;0;2
2022-03-01;Vallensbæk;K;6368;6212;4544;6367;6212;4542;1;0;2
2022-03-01;Vallensbæk;M;6179;6027;4311;6179;6027;4310;0;0;1
2022-03-01;Furesø;K;17678;17331;13435;17678;17332;13434;0;-1;1
2022-03-01;Furesø;M;16552;16202;12146;16556;16206;12149;-4;-4;-3
2022-03-01;Allerød;K;11281;11109;8680;11284;11112;8677;-3;-3;3
2022-03-01;Allerød;M;10725;10524;8064;10726;10525;8064;-1;-1;0
2022-03-01;Fredensborg;K;17494;17215;13311;17495;17214;13309;-1;1;2
2022-03-01;Fredensborg;M;16091;15772;12013;16093;15774;12014;-2;-2;-1
2022-03-01;Helsingør;K;26976;26544;21007;26978;26544;20999;-2;0;8
2022-03-01;Helsingør;M;24728;24247;18627;24728;24239;18622;0;8;5
2022-03-01;Hillerød;K;22695;22357;17303;22696;22358;17303;-1;-1;0
2022-03-01;Hillerød;M;21390;20957;15866;21390;20957;15867;0;0;-1
2022-03-01;Hørsholm;K;11292;11132;8907;11296;11136;8910;-4;-4;-3
2022-03-01;Hørsholm;M;9802;9629;7518;9803;9630;7519;-1;-1;-1
2022-03-01;Rudersdal;K;24953;24503;19224;24954;24504;19219;-1;-1;5
2022-03-01;Rudersdal;M;23470;23033;17638;23477;23040;17635;-7;-7;3
2022-03-01;Egedal;K;18813;18517;14096;18812;18516;14094;1;1;2
2022-03-01;Egedal;M;18164;17834;13251;18169;17839;13255;-5;-5;-4
2022-03-01;Frederikssund;K;19721;19428;15374;19721;19427;15374;0;1;0
2022-03-01;Frederikssund;M;18790;18433;14098;18791;18434;14098;-1;-1;0
2022-03-01;Greve;K;20865;20485;15571;20868;20488;15571;-3;-3;0
2022-03-01;Greve;M;19921;19530;14544;19922;19531;14542;-1;-1;2
2022-03-01;Køge;K;25709;25253;19609;25712;25253;19605;-3;0;4
2022-03-01;Køge;M;24762;24269;18213;24764;24269;18212;-2;0;1
2022-03-01;Halsnæs;K;13227;12990;10361;13229;12991;10362;-2;-1;-1
2022-03-01;Halsnæs;M;12770;12516;9763;12770;12516;9763;0;0;0
2022-03-01;Roskilde;K;38673;38074;29672;38674;38070;29660;-1;4;12
2022-03-01;Roskilde;M;36414;35771;26949;36417;35775;26949;-3;-4;0
2022-03-01;Solrød;K;9979;9816;7462;9979;9815;7462;0;1;0
2022-03-01;Solrød;M;9524;9334;7013;9525;9335;7012;-1;-1;1
2022-03-01;Gribskov;K;17312;17045;13680;17313;17046;13680;-1;-1;0
2022-03-01;Gribskov;M;16857;16575;12991;16859;16576;12990;-2;-1;1
2022-03-01;Odsherred;K;13918;13718;11247;13918;13715;11243;0;3;4
2022-03-01;Odsherred;M;13721;13555;10732;13724;13557;10733;-3;-2;-1
2022-03-01;Holbæk;K;30895;30455;23756;30898;30456;23747;-3;-1;9
2022-03-01;Holbæk;M;29841;29337;22056;29843;29338;22054;-2;-1;2
2022-03-01;Faxe;K;15197;14955;11787;15197;14954;11784;0;1;3
2022-03-01;Faxe;M;15248;14969;11370;15249;14971;11370;-1;-2;0
2022-03-01;Kalundborg;K;19951;19660;15682;19952;19660;15682;-1;0;0
2022-03-01;Kalundborg;M;19836;19517;14948;19841;19522;14951;-5;-5;-3
2022-03-01;Ringsted;K;14263;14021;10814;14263;14021;10813;0;0;1
2022-03-01;Ringsted;M;13966;13732;10257;13968;13733;10257;-2;-1;0
2022-03-01;Slagelse;K;33067;32482;25482;33065;32475;25471;2;7;11
2022-03-01;Slagelse;M;31986;31430;23830;31989;31434;23828;-3;-4;2
2022-03-01;Stevns;K;9732;9574;7686;9732;9574;7683;0;0;3
2022-03-01;Stevns;M;9771;9608;7443;9771;9607;7441;0;1;2
2022-03-01;Sorø;K;12707;12550;9889;12706;12550;9888;1;0;1
2022-03-01;Sorø;M;12451;12256;9279;12451;12257;9278;0;-1;1
2022-03-01;Lejre;K;12022;11830;9220;12024;11830;9217;-2;0;3
2022-03-01;Lejre;M;11686;11524;8867;11687;11525;8866;-1;-1;1
2022-03-01;Lolland;K;16454;16228;13110;16455;16229;13110;-1;-1;0
2022-03-01;Lolland;M;16355;16102;12531;16359;16106;12534;-4;-4;-3
2022-03-01;Næstved;K;35339;34832;27307;35340;34832;27299;-1;0;8
2022-03-01;Næstved;M;33981;33425;25285;33982;33426;25281;-1;-1;4
2022-03-01;Guldborgsund;K;25136;24819;19865;25143;24824;19863;-7;-5;2
2022-03-01;Guldborgsund;M;24564;24199;18766;24570;24204;18766;-6;-5;0
2022-03-01;Vordingborg;K;18934;18664;14959;18936;18665;14960;-2;-1;-1
2022-03-01;Vordingborg;M;18493;18160;14076;18495;18162;14074;-2;-2;2
2022-03-01;Bornholm;K;17292;17042;14082;17295;17045;14085;-3;-3;-3
2022-03-01;Bornholm;M;16751;16473;13153;16752;16474;13154;-1;-1;-1
2022-03-01;Middelfart;K;17091;16859;13478;17091;16859;13475;0;0;3
2022-03-01;Middelfart;M;16830;16572;12892;16830;16572;12891;0;0;1
2022-03-01;Assens;K;17521;17270;13710;17523;17272;13710;-2;-2;0
2022-03-01;Assens;M;17440;17159;13133;17443;17162;13135;-3;-3;-2
2022-03-01;Faaborg-Midtfyn;K;22232;21909;17278;22234;21908;17278;-2;1;0
2022-03-01;Faaborg-Midtfyn;M;22025;21656;16605;22026;21655;16602;-1;1;3
2022-03-01;Kerteminde;K;10481;10313;8255;10482;10314;8253;-1;-1;2
2022-03-01;Kerteminde;M;10035;9863;7635;10035;9863;7633;0;0;2
2022-03-01;Nyborg;K;14014;13811;10944;14014;13807;10944;0;4;0
2022-03-01;Nyborg;M;13507;13296;10274;13507;13295;10273;0;1;1
2022-03-01;Odense;K;88177;86738;67073;88181;86739;67046;-4;-1;27
2022-03-01;Odense;M;84093;82541;61609;84096;82542;61582;-3;-1;27
2022-03-01;Svendborg;K;25596;25251;20058;25600;25254;20048;-4;-3;10
2022-03-01;Svendborg;M;24994;24605;18722;24997;24605;18710;-3;0;12
2022-03-01;Nordfyn;K;12550;12345;9729;12550;12345;9727;0;0;2
2022-03-01;Nordfyn;M;12427;12214;9299;12428;12215;9294;-1;-1;5
2022-03-01;Langeland;K;5274;5223;4365;5275;5224;4364;-1;-1;1
2022-03-01;Langeland;M;5284;5215;4270;5285;5214;4271;-1;1;-1
2022-03-01;Ærø;K;2626;2587;2222;2626;2587;2222;0;0;0
2022-03-01;Ærø;M;2639;2594;2169;2639;2593;2169;0;1;0
2022-03-01;Haderslev;K;22962;22624;17606;22966;22626;17607;-4;-2;-1
2022-03-01;Haderslev;M;22666;22284;16732;22670;22285;16732;-4;-1;0
2022-03-01;Billund;K;11055;10895;8491;11057;10896;8492;-2;-1;-1
2022-03-01;Billund;M;11134;10965;8375;11135;10965;8374;-1;0;1
2022-03-01;Sønderborg;K;31147;30707;24328;31146;30707;24323;1;0;5
2022-03-01;Sønderborg;M;30499;30020;23001;30503;30026;22999;-4;-6;2
2022-03-01;Tønder;K;15042;14836;11693;15046;14833;11683;-4;3;10
2022-03-01;Tønder;M;14899;14650;11095;14902;14651;11091;-3;-1;4
2022-03-01;Esbjerg;K;48143;47427;36888;48151;47427;36875;-8;0;13
2022-03-01;Esbjerg;M;47570;46809;35115;47576;46811;35104;-6;-2;11
2022-03-01;Fanø;K;1533;1518;1263;1533;1518;1262;0;0;1
2022-03-01;Fanø;M;1431;1411;1146;1432;1412;1147;-1;-1;-1
2022-03-01;Varde;K;20500;20177;15859;20503;20176;15857;-3;1;2
2022-03-01;Varde;M;20689;20344;15568;20689;20341;15567;0;3;1
2022-03-01;Vejen;K;17353;17088;13161;17355;17091;13155;-2;-3;6
2022-03-01;Vejen;M;17593;17252;12802;17595;17252;12802;-2;0;0
2022-03-01;Aabenraa;K;23870;23568;18478;23869;23566;18473;1;2;5
2022-03-01;Aabenraa;M;23367;23024;17489;23367;23023;17481;0;1;8
2022-03-01;Fredericia;K;21811;21486;16862;21812;21487;16859;-1;-1;3
2022-03-01;Fredericia;M;21282;20924;16021;21284;20924;16021;-2;0;0
2022-03-01;Horsens;K;38913;38373;29334;38918;38373;29323;-5;0;11
2022-03-01;Horsens;M;38217;37540;27788;38217;37540;27782;0;0;6
2022-03-01;Kolding;K;38988;38426;29053;38995;38430;29048;-7;-4;5
2022-03-01;Kolding;M;38016;37400;27552;38019;37399;27545;-3;1;7
2022-03-01;Vejle;K;49397;48668;37010;49400;48671;37000;-3;-3;10
2022-03-01;Vejle;M;48591;47761;35325;48594;47762;35320;-3;-1;5
2022-03-01;Herning;K;37468;36915;28309;37469;36915;28295;-1;0;14
2022-03-01;Herning;M;37230;36616;27300;37231;36617;27288;-1;-1;12
2022-03-01;Holstebro;K;24978;24601;19095;24980;24602;19096;-2;-1;-1
2022-03-01;Holstebro;M;24473;24046;17892;24477;24048;17896;-4;-2;-4
2022-03-01;Lemvig;K;8178;8090;6518;8178;8089;6511;0;1;7
2022-03-01;Lemvig;M;8369;8259;6516;8369;8259;6513;0;0;3
2022-03-01;Struer;K;8942;8814;7037;8944;8812;7035;-2;2;2
2022-03-01;Struer;M;8906;8765;6699;8907;8764;6699;-1;1;0
2022-03-01;Syddjurs;K;18610;18338;14668;18611;18340;14660;-1;-2;8
2022-03-01;Syddjurs;M;18341;18069;14175;18343;18068;14174;-2;1;1
2022-03-01;Norddjurs;K;15436;15231;12367;15436;15230;12363;0;1;4
2022-03-01;Norddjurs;M;15828;15578;12164;15830;15580;12158;-2;-2;6
2022-03-01;Favrskov;K;20752;20415;15608;20755;20415;15607;-3;0;1
2022-03-01;Favrskov;M;20651;20305;15216;20651;20303;15213;0;2;3
2022-03-01;Odder;K;10203;10066;8153;10205;10068;8153;-2;-2;0
2022-03-01;Odder;M;9796;9641;7566;9796;9641;7565;0;0;1
2022-03-01;Randers;K;41837;41192;32019;41841;41193;32002;-4;-1;17
2022-03-01;Randers;M;40738;40066;30284;40740;40062;30277;-2;4;7
2022-03-01;Silkeborg;K;41016;40341;31154;41017;40340;31127;-1;1;27
2022-03-01;Silkeborg;M;40026;39322;29859;40025;39320;29846;1;2;13
2022-03-01;Samsø;K;1640;1625;1373;1640;1625;1373;0;0;0
2022-03-01;Samsø;M;1606;1589;1298;1607;1590;1299;-1;-1;-1
2022-03-01;Skanderborg;K;27337;26860;20678;27339;26862;20678;-2;-2;0
2022-03-01;Skanderborg;M;26611;26090;19809;26614;26093;19809;-3;-3;0
2022-03-01;Århus;K;151667;149092;116339;151681;149098;116288;-14;-6;51
2022-03-01;Århus;M;144232;141394;107119;144243;141394;107077;-11;0;42
2022-03-01;Ikast-Brande;K;17092;16846;12841;17094;16847;12837;-2;-1;4
2022-03-01;Ikast-Brande;M;17272;17011;12633;17276;17015;12633;-4;-4;0
2022-03-01;Ringkøbing-Skjern;K;23310;22973;17934;23315;22977;17936;-5;-4;-2
2022-03-01;Ringkøbing-Skjern;M;23615;23246;17632;23619;23247;17634;-4;-1;-2
2022-03-01;Hedensted;K;19616;19377;15141;19616;19376;15137;0;1;4
2022-03-01;Hedensted;M;19982;19705;14844;19984;19707;14842;-2;-2;2
2022-03-01;Morsø;K;8518;8368;6620;8519;8370;6622;-1;-2;-2
2022-03-01;Morsø;M;8530;8376;6371;8530;8376;6371;0;0;0
2022-03-01;Skive;K;19217;18955;14850;19219;18952;14850;-2;3;0
2022-03-01;Skive;M;19559;19272;14734;19562;19273;14730;-3;-1;4
2022-03-01;Thisted;K;18228;17967;14247;18230;17969;14248;-2;-2;-1
2022-03-01;Thisted;M;18116;17806;13649;18117;17806;13650;-1;0;-1
2022-03-01;Viborg;K;41124;40526;31238;41127;40529;31234;-3;-3;4
2022-03-01;Viborg;M;40907;40214;29907;40910;40218;29897;-3;-4;10
2022-03-01;Brønderslev;K;15252;15015;11669;15253;15015;11666;-1;0;3
2022-03-01;Brønderslev;M;15294;15019;11212;15295;15020;11210;-1;-1;2
2022-03-01;Frederikshavn;K;25215;24902;20096;25215;24902;20096;0;0;0
2022-03-01;Frederikshavn;M;24948;24547;19160;24949;24548;19160;-1;-1;0
2022-03-01;Vesthimmerland;K;14999;14784;11645;15001;14784;11643;-2;0;2
2022-03-01;Vesthimmerland;M;15050;14794;11209;15053;14796;11212;-3;-2;-3
2022-03-01;Læsø;K;770;761;657;771;762;658;-1;-1;-1
2022-03-01;Læsø;M;767;760;656;767;760;656;0;0;0
2022-03-01;Rebild;K;12654;12442;9511;12655;12443;9509;-1;-1;2
2022-03-01;Rebild;M;12818;12571;9460;12819;12572;9458;-1;-1;2
2022-03-01;Mariagerfjord;K;17427;17112;13556;17428;17112;13548;-1;0;8
2022-03-01;Mariagerfjord;M;17804;17466;13372;17805;17467;13368;-1;-1;4
2022-03-01;Jammerbugt;K;16129;15857;12565;16130;15855;12564;-1;2;1
2022-03-01;Jammerbugt;M;16181;15884;12180;16182;15885;12180;-1;-1;0
2022-03-01;Aalborg;K;93156;91669;71405;93160;91667;71365;-4;2;40
2022-03-01;Aalborg;M;93182;91412;68651;93195;91419;68619;-13;-7;32
2022-03-01;Hjørring;K;27496;27129;21439;27497;27130;21438;-1;-1;1
2022-03-01;Hjørring;M;26968;26528;20082;26972;26531;20086;-4;-3;-4
