"Uge";"Aldersgruppe";"Antal 1. stik";"Antal 2. stik";"Antal 3. stik";"Antal borgere";"Samlet antal 1. stik";"Samlet antal 2. stik";"Samlet antal 3. stik";"Samlet dækning 1. stik (%)";"Samlet dækning 2. stik (%)";"Samlet dækning 3. stik (%)"
2021-U34;70-79;263;351;4;565112;547427;545948;54;96.9;96.6;0.01
2021-U34;80-89;93;103;0;219888;212530;211846;19;96.7;96.3;0.01
2021-U34;90+;11;27;0;33730;31818;31607;10;94.3;93.7;0.03
2021-U35;10-19;7552;31040;1;713692;422484;370288;9;59.2;51.9;0.00
2021-U35;20-29;4554;18685;35;783225;590476;529506;91;75.4;67.6;0.01
2021-U35;30-39;4868;25824;19;719080;547375;479664;93;76.1;66.7;0.01
2021-U35;40-49;1876;5845;9;752346;658492;638379;114;87.5;84.9;0.02
2021-U35;50-59;821;1971;20;806984;744237;736279;153;92.2;91.2;0.02
2021-U35;60-69;368;737;10;667951;634881;631690;103;95.0;94.6;0.02
2021-U35;70-79;183;275;6;565112;547610;546223;60;96.9;96.7;0.01
2021-U35;80-89;53;81;3;219888;212583;211927;22;96.7;96.4;0.01
2021-U35;90+;13;12;0;33730;31831;31619;10;94.4;93.7;0.03
2021-U36;10-19;5181;18402;9;713692;427665;388690;18;59.9;54.5;0.00
2021-U36;20-29;3017;10312;81;783225;593493;539818;172;75.8;68.9;0.02
2021-U36;30-39;3247;13876;157;719080;550622;493540;250;76.6;68.6;0.03
2021-U36;40-49;1358;3810;457;752346;659850;642189;571;87.7;85.4;0.08
2021-U36;50-59;688;1510;920;806984;744925;737789;1073;92.3;91.4;0.13
2021-U36;60-69;331;518;1417;667951;635212;632208;1520;95.1;94.6;0.23
2021-U36;70-79;142;225;1835;565112;547752;546448;1895;96.9;96.7;0.34
2021-U36;80-89;39;82;694;219888;212622;212009;716;96.7;96.4;0.33
2021-U36;90+;12;10;205;33730;31843;31629;215;94.4;93.8;0.64
2021-U37;0-9;1;0;0;624630;22;5;0;0.00;0.00;0.00
2021-U37;10-19;3718;12763;32;713692;431383;401453;50;60.4;56.3;0.01
2021-U37;20-29;2452;7340;243;783225;595945;547158;415;76.1;69.9;0.05
2021-U37;30-39;2611;9348;494;719080;553233;502888;744;76.9;69.9;0.10
2021-U37;40-49;1005;2799;1187;752346;660855;644988;1758;87.8;85.7;0.23
2021-U37;50-59;557;1218;2600;806984;745482;739007;3673;92.4;91.6;0.46
2021-U37;60-69;263;524;4663;667951;635475;632732;6183;95.1;94.7;0.93
2021-U37;70-79;135;229;8034;565112;547887;546677;9929;97.0;96.7;1.76
2021-U37;80-89;55;112;6175;219888;212677;212121;6891;96.7;96.5;3.13
2021-U37;90+;22;36;2580;33730;31865;31665;2795;94.5;93.9;8.29
2021-U38;0-9;1;1;0;624630;23;6;0;0.00;0.00;0.00
2021-U38;10-19;2946;9432;43;713692;434329;410885;93;60.9;57.6;0.01
2021-U38;20-29;1994;6048;274;783225;597939;553206;689;76.3;70.6;0.09
2021-U38;30-39;2131;7459;523;719080;555364;510347;1267;77.2;71.0;0.18
2021-U38;40-49;806;2309;1058;752346;661661;647297;2816;87.9;86.0;0.37
2021-U38;50-59;472;1049;1946;806984;745954;740056;5619;92.4;91.7;0.70
2021-U38;60-69;203;455;3545;667951;635678;633187;9728;95.2;94.8;1.46
2021-U38;70-79;120;236;6642;565112;548007;546913;16571;97.0;96.8;2.93
2021-U38;80-89;63;84;6854;219888;212740;212205;13745;96.7;96.5;6.25
2021-U38;90+;15;25;3115;33730;31880;31690;5910;94.5;94.0;17.5
2021-U39;10-19;2368;6277;35;713692;436697;417162;128;61.2;58.5;0.02
2021-U39;20-29;1565;4684;234;783225;599504;557890;923;76.5;71.2;0.12
2021-U39;30-39;1632;5849;383;719080;556996;516196;1650;77.5;71.8;0.23
2021-U39;40-49;628;1914;845;752346;662289;649211;3661;88.0;86.3;0.49
2021-U39;50-59;351;734;1465;806984;746305;740790;7084;92.5;91.8;0.88
2021-U39;60-69;183;331;2206;667951;635861;633518;11934;95.2;94.8;1.79
2021-U39;70-79;84;138;3189;565112;548091;547051;19760;97.0;96.8;3.50
2021-U39;80-89;34;57;4592;219888;212774;212262;18337;96.8;96.5;8.34
2021-U39;90+;12;19;1169;33730;31892;31709;7079;94.6;94.0;21.0
2021-U40;10-19;2364;4343;80;713692;439061;421505;208;61.5;59.1;0.03
2021-U40;20-29;1441;4763;786;783225;600945;562653;1709;76.7;71.8;0.22
2021-U40;30-39;1503;6361;1044;719080;558499;522557;2694;77.7;72.7;0.37
2021-U40;40-49;620;1992;1975;752346;662909;651203;5636;88.1;86.6;0.75
2021-U40;50-59;323;656;2480;806984;746628;741446;9564;92.5;91.9;1.19
2021-U40;60-69;141;279;1657;667951;636002;633797;13591;95.2;94.9;2.03
2021-U40;70-79;73;127;1256;565112;548164;547178;21016;97.0;96.8;3.72
2021-U40;80-89;21;34;11762;219888;212795;212296;30099;96.8;96.5;13.7
2021-U40;90+;3;10;1969;33730;31895;31719;9048;94.6;94.0;26.8
2021-U41;10-19;1837;3449;156;713692;440898;424954;364;61.8;59.5;0.05
2021-U41;20-29;1452;3780;1618;783225;602397;566433;3327;76.9;72.3;0.42
2021-U41;30-39;1527;4769;2025;719080;560026;527326;4719;77.9;73.3;0.66
2021-U41;40-49;587;1387;3777;752346;663496;652590;9413;88.2;86.7;1.25
2021-U41;50-59;347;555;4845;806984;746975;742001;14409;92.6;91.9;1.79
2021-U41;60-69;127;228;3392;667951;636129;634025;16983;95.2;94.9;2.54
2021-U41;70-79;57;114;1827;565112;548221;547292;22843;97.0;96.8;4.04
2021-U41;80-89;15;38;13030;219888;212810;212334;43129;96.8;96.6;19.6
2021-U41;90+;4;10;3951;33730;31899;31729;12999;94.6;94.1;38.5
2021-U42;10-19;2443;2648;296;713692;443341;427602;660;62.1;59.9;0.09
2021-U42;20-29;1477;3143;4242;783225;603874;569576;7569;77.1;72.7;0.97
2021-U42;30-39;1656;3743;5868;719080;561682;531069;10587;78.1;73.9;1.47
2021-U42;40-49;565;1079;9699;752346;664061;653669;19112;88.3;86.9;2.54
2021-U42;50-59;319;446;14827;806984;747294;742447;29236;92.6;92.0;3.62
2021-U42;60-69;160;200;15568;667951;636289;634225;32551;95.3;95.0;4.87
2021-U42;70-79;57;80;11409;565112;548278;547372;34252;97.0;96.9;6.06
2021-U42;80-89;17;35;12892;219888;212827;212369;56021;96.8;96.6;25.5
2021-U42;90+;4;5;3363;33730;31903;31734;16362;94.6;94.1;48.5
2021-U43;10-19;3123;3084;317;713692;446464;430686;977;62.6;60.3;0.14
2021-U43;20-29;2123;2707;3860;783225;605997;572283;11429;77.4;73.1;1.46
2021-U43;30-39;2320;3270;6115;719080;564002;534339;16702;78.4;74.3;2.32
2021-U43;40-49;951;1174;10511;752346;665012;654843;29623;88.4;87.0;3.94
2021-U43;50-59;500;499;13429;806984;747794;742946;42665;92.7;92.1;5.29
2021-U43;60-69;203;199;14077;667951;636492;634424;46628;95.3;95.0;6.98
2021-U43;70-79;100;81;12276;565112;548378;547453;46528;97.0;96.9;8.23
2021-U43;80-89;23;34;13567;219888;212850;212403;69588;96.8;96.6;31.6
2021-U43;90+;9;13;2980;33730;31912;31747;19342;94.6;94.1;57.3
2021-U44;0-9;1;0;0;624630;24;6;0;0.00;0.00;0.00
2021-U44;10-19;4490;2341;346;713692;450954;433027;1323;63.2;60.7;0.19
2021-U44;20-29;2718;2749;3827;783225;608715;575032;15256;77.7;73.4;1.95
2021-U44;30-39;2896;3146;5704;719080;566898;537485;22406;78.8;74.7;3.12
2021-U44;40-49;1148;1058;9116;752346;666160;655901;38739;88.5;87.2;5.15
2021-U44;50-59;568;469;11506;806984;748362;743415;54171;92.7;92.1;6.71
2021-U44;60-69;271;185;11615;667951;636763;634609;58243;95.3;95.0;8.72
2021-U44;70-79;107;77;11558;565112;548485;547530;58086;97.1;96.9;10.3
2021-U44;80-89;35;28;15910;219888;212885;212431;85498;96.8;96.6;38.9
2021-U44;90+;12;9;2432;33730;31924;31756;21774;94.6;94.1;64.6
2021-U45;0-9;4;0;0;624630;28;6;0;0.00;0.00;0.00
2021-U45;10-19;7883;2845;366;713692;458837;435872;1689;64.3;61.1;0.24
2021-U45;20-29;6590;3865;4308;783225;615305;578897;19564;78.6;73.9;2.50
2021-U45;30-39;6786;3988;5909;719080;573684;541473;28315;79.8;75.3;3.94
2021-U45;40-49;3048;1338;9087;752346;669208;657239;47826;88.9;87.4;6.36
2021-U45;50-59;1524;548;10847;806984;749886;743963;65018;92.9;92.2;8.06
2021-U45;60-69;609;216;10177;667951;637372;634825;68420;95.4;95.0;10.2
2021-U45;70-79;231;80;17630;565112;548716;547610;75716;97.1;96.9;13.4
2021-U45;80-89;88;35;24835;219888;212973;212466;110333;96.9;96.6;50.2
2021-U45;90+;10;10;1961;33730;31934;31766;23735;94.7;94.2;70.4
2021-U46;0-9;7;0;1;624630;35;6;1;0.01;0.00;0.00
2021-U46;10-19;7197;3218;337;713692;466034;439090;2026;65.3;61.5;0.28
2021-U46;20-29;6361;3671;3797;783225;621666;582568;23361;79.4;74.4;2.98
2021-U46;30-39;5811;3703;4779;719080;579495;545176;33094;80.6;75.8;4.60
2021-U46;40-49;2594;1341;7333;752346;671802;658580;55159;89.3;87.5;7.33
2021-U46;50-59;1355;615;8800;806984;751241;744578;73818;93.1;92.3;9.15
2021-U46;60-69;508;226;12131;667951;637880;635051;80551;95.5;95.1;12.1
2021-U46;70-79;180;102;58132;565112;548896;547712;133848;97.1;96.9;23.7
2021-U46;80-89;73;40;23949;219888;213046;212506;134282;96.9;96.6;61.1
2021-U46;90+;14;14;1386;33730;31948;31780;25121;94.7;94.2;74.5
2021-U47;0-9;33;0;1;624630;68;6;2;0.01;0.00;0.00
2021-U47;10-19;6760;4093;305;713692;472794;443183;2331;66.2;62.1;0.33
2021-U47;20-29;5080;3999;3624;783225;626746;586567;26985;80.0;74.9;3.45
2021-U47;30-39;4379;3850;4427;719080;583874;549026;37521;81.2;76.4;5.22
2021-U47;40-49;2011;1404;6693;752346;673813;659984;61852;89.6;87.7;8.22
2021-U47;50-59;1010;665;8600;806984;752251;745243;82418;93.2;92.3;10.2
2021-U47;60-69;438;260;21777;667951;638318;635311;102328;95.6;95.1;15.3
2021-U47;70-79;196;94;122198;565112;549092;547806;256046;97.2;96.9;45.3
2021-U47;80-89;71;32;21492;219888;213117;212538;155774;96.9;96.7;70.8
2021-U47;90+;13;14;987;33730;31961;31794;26108;94.8;94.3;77.4
2021-U48;0-9;3352;4;0;624630;3420;10;2;0.55;0.00;0.00
2021-U48;10-19;24029;6603;413;713692;496823;449786;2744;69.6;63.0;0.38
2021-U48;20-29;5285;5749;4132;783225;632031;592316;31117;80.7;75.6;3.97
2021-U48;30-39;4173;5385;4557;719080;588047;554411;42078;81.8;77.1;5.85
2021-U48;40-49;1929;2400;6861;752346;675742;662384;68713;89.8;88.0;9.13
2021-U48;50-59;1022;1214;8922;806984;753273;746457;91340;93.3;92.5;11.3
2021-U48;60-69;401;477;33067;667951;638719;635788;135395;95.6;95.2;20.3
2021-U48;70-79;171;202;111237;565112;549263;548008;367283;97.2;97.0;65.0
2021-U48;80-89;62;69;16625;219888;213179;212607;172399;96.9;96.7;78.4
2021-U48;90+;6;13;758;33730;31967;31807;26866;94.8;94.3;79.7
2021-U49;0-9;33425;6;0;624630;36845;16;2;5.90;0.00;0.00
2021-U49;10-19;26986;7233;637;713692;523809;457019;3381;73.4;64.0;0.47
2021-U49;20-29;4330;7639;5765;783225;636361;599955;36882;81.2;76.6;4.71
2021-U49;30-39;3710;7002;6203;719080;591757;561413;48281;82.3;78.1;6.71
2021-U49;40-49;1585;3007;9346;752346;677327;665391;78059;90.0;88.4;10.4
2021-U49;50-59;975;1421;36836;806984;754248;747878;128176;93.5;92.7;15.9
2021-U49;60-69;452;564;123486;667951;639171;636352;258881;95.7;95.3;38.8
2021-U49;70-79;229;205;86054;565112;549492;548213;453337;97.2;97.0;80.2
2021-U49;80-89;103;72;14085;219888;213282;212679;186484;97.0;96.7;84.8
2021-U49;90+;17;19;943;33730;31984;31826;27809;94.8;94.4;82.4
2021-U50;0-9;47744;19;0;624630;84589;35;2;13.5;0.01;0.00
2021-U50;10-19;25026;7121;2162;713692;548835;464140;5543;76.9;65.0;0.78
2021-U50;20-29;3508;7611;8663;783225;639869;607566;45545;81.7;77.6;5.82
2021-U50;30-39;3052;7217;12529;719080;594809;568630;60810;82.7;79.1;8.46
2021-U50;40-49;1411;2687;190856;752346;678738;668078;268915;90.2;88.8;35.7
2021-U50;50-59;900;1328;285640;806984;755148;749206;413816;93.6;92.8;51.3
2021-U50;60-69;503;578;209800;667951;639674;636930;468681;95.8;95.4;70.2
2021-U50;70-79;322;236;50562;565112;549814;548449;503899;97.3;97.1;89.2
2021-U50;80-89;173;125;11109;219888;213455;212804;197593;97.1;96.8;89.9
2021-U50;90+;38;17;1120;33730;32022;31843;28929;94.9;94.4;85.8
2021-U51;0-9;16222;246;0;624630;100811;281;2;16.1;0.04;0.00
2021-U51;10-19;8961;9326;22264;713692;557796;473466;27807;78.2;66.3;3.90
2021-U51;20-29;2595;5328;44226;783225;642464;612894;89771;82.0;78.3;11.5
2021-U51;30-39;1988;4067;24127;719080;596797;572697;84937;83.0;79.6;11.8
2021-U51;40-49;1000;1642;115625;752346;679738;669720;384540;90.3;89.0;51.1
2021-U51;50-59;628;880;148571;806984;755776;750086;562387;93.7;92.9;69.7
2021-U51;60-69;377;373;87419;667951;640051;637303;556100;95.8;95.4;83.3
2021-U51;70-79;227;182;17289;565112;550041;548631;521188;97.3;97.1;92.2
2021-U51;80-89;101;71;5418;219888;213556;212875;203011;97.1;96.8;92.3
2021-U51;90+;26;16;749;33730;32048;31859;29678;95.0;94.5;88.0
2021-U52;0-9;12203;14146;0;624630;113014;14427;2;18.1;2.31;0.00
2021-U52;10-19;6308;22718;35405;713692;564104;496184;63212;79.0;69.5;8.86
2021-U52;20-29;1625;4520;81137;783225;644089;617414;170908;82.2;78.8;21.8
2021-U52;30-39;1218;3802;63653;719080;598015;576499;148590;83.2;80.2;20.7
2021-U52;40-49;526;1582;67146;752346;680264;671302;451686;90.4;89.2;60.0
2021-U52;50-59;325;886;58572;806984;756101;750972;620959;93.7;93.1;76.9
2021-U52;60-69;175;355;25710;667951;640226;637658;581810;95.8;95.5;87.1
2021-U52;70-79;97;151;5486;565112;550138;548782;526674;97.4;97.1;93.2
2021-U52;80-89;45;60;1675;219888;213601;212935;204686;97.1;96.8;93.1
2021-U52;90+;18;12;299;33730;32066;31871;29977;95.1;94.5;88.9
2022-U01;0-9;9164;39846;1;624630;122178;54273;3;19.6;8.69;0.00
2022-U01;10-19;5814;26836;22294;713692;569918;523020;85506;79.9;73.3;12.0
2022-U01;20-29;1738;5294;78880;783225;645827;622708;249788;82.5;79.5;31.9
2022-U01;30-39;1363;4715;82479;719080;599378;581214;231069;83.4;80.8;32.1
2022-U01;40-49;552;1747;53370;752346;680816;673049;505056;90.5;89.5;67.1
2022-U01;50-59;355;942;34290;806984;756456;751914;655249;93.7;93.2;81.2
2022-U01;60-69;225;440;15012;667951;640451;638098;596822;95.9;95.5;89.4
2022-U01;70-79;125;272;4592;565112;550263;549054;531266;97.4;97.2;94.0
2022-U01;80-89;88;104;1373;219888;213689;213039;206059;97.2;96.9;93.7
2022-U01;90+;24;30;262;33730;32090;31901;30239;95.1;94.6;89.7
2022-U02;0-9;4402;22150;0;624630;126580;76423;3;20.3;12.2;0.00
2022-U02;10-19;3120;13780;15510;713692;573038;536800;101016;80.3;75.2;14.2
2022-U02;20-29;1320;3630;66296;783225;647147;626338;316084;82.6;80.0;40.4
2022-U02;30-39;976;3012;62657;719080;600354;584226;293726;83.5;81.2;40.8
2022-U02;40-49;444;1167;31347;752346;681260;674216;536403;90.6;89.6;71.3
2022-U02;50-59;276;714;18429;806984;756732;752628;673678;93.8;93.3;83.5
2022-U02;60-69;159;395;8107;667951;640610;638493;604929;95.9;95.6;90.6
2022-U02;70-79;120;229;3146;565112;550383;549283;534412;97.4;97.2;94.6
2022-U02;80-89;41;127;1056;219888;213730;213166;207115;97.2;96.9;94.2
2022-U02;90+;10;23;216;33730;32100;31924;30455;95.2;94.6;90.3
2022-U03;0-9;2126;11461;0;624630;128706;87884;3;20.6;14.1;0.00
2022-U03;10-19;1741;7462;10518;713692;574779;544262;111534;80.5;76.3;15.6
2022-U03;20-29;960;2596;50987;783225;648107;628934;367071;82.7;80.3;46.9
2022-U03;30-39;744;2078;43762;719080;601098;586304;337488;83.6;81.5;46.9
2022-U03;40-49;319;728;19589;752346;681579;674944;555992;90.6;89.7;73.9
2022-U03;50-59;199;430;11226;806984;756931;753058;684904;93.8;93.3;84.9
2022-U03;60-69;128;232;4798;667951;640738;638725;609727;95.9;95.6;91.3
2022-U03;70-79;69;151;1787;565112;550452;549434;536199;97.4;97.2;94.9
2022-U03;80-89;48;81;585;219888;213778;213247;207700;97.2;97.0;94.5
2022-U03;90+;12;16;130;33730;32112;31940;30585;95.2;94.7;90.7
2022-U04;0-9;779;6867;0;624630;129485;94751;3;20.7;15.2;0.00
2022-U04;10-19;719;5058;4963;713692;575498;549320;116497;80.6;77.0;16.3
2022-U04;20-29;572;1825;23976;783225;648679;630759;391047;82.8;80.5;49.9
2022-U04;30-39;393;1252;20204;719080;601491;587556;357692;83.6;81.7;49.7
2022-U04;40-49;165;521;9303;752346;681744;675465;565295;90.6;89.8;75.1
2022-U04;50-59;105;340;5588;806984;757036;753398;690492;93.8;93.4;85.6
2022-U04;60-69;81;208;2474;667951;640819;638933;612201;95.9;95.7;91.7
2022-U04;70-79;41;111;969;565112;550493;549545;537168;97.4;97.2;95.1
2022-U04;80-89;18;65;378;219888;213796;213312;208078;97.2;97.0;94.6
2022-U04;90+;6;12;69;33730;32118;31952;30654;95.2;94.7;90.9
2022-U05;0-9;327;2934;0;624630;129812;97685;3;20.8;15.6;0.00
2022-U05;10-19;385;2590;2956;713692;575883;551910;119453;80.7;77.3;16.7
2022-U05;20-29;346;995;10075;783225;649025;631754;401122;82.9;80.7;51.2
2022-U05;30-39;239;679;9143;719080;601730;588235;366835;83.7;81.8;51.0
2022-U05;40-49;100;334;4487;752346;681844;675799;569782;90.6;89.8;75.7
2022-U05;50-59;68;197;2965;806984;757104;753595;693457;93.8;93.4;85.9
2022-U05;60-69;52;148;1371;667951;640871;639081;613572;95.9;95.7;91.9
2022-U05;70-79;33;91;508;565112;550526;549636;537676;97.4;97.3;95.1
2022-U05;80-89;15;50;194;219888;213811;213362;208272;97.2;97.0;94.7
2022-U05;90+;3;14;40;33730;32121;31966;30694;95.2;94.8;91.0
2022-U06;0-9;156;1906;0;624630;129968;99591;3;20.8;15.9;0.00
2022-U06;10-19;206;1815;1908;713692;576089;553725;121361;80.7;77.6;17.0
2022-U06;20-29;225;812;6493;783225;649250;632566;407615;82.9;80.8;52.0
2022-U06;30-39;170;635;5905;719080;601900;588870;372740;83.7;81.9;51.8
2022-U06;40-49;62;269;2774;752346;681906;676068;572556;90.6;89.9;76.1
2022-U06;50-59;50;177;1829;806984;757154;753772;695286;93.8;93.4;86.2
2022-U06;60-69;29;105;919;667951;640900;639186;614491;96.0;95.7;92.0
2022-U06;70-79;21;80;403;565112;550547;549716;538079;97.4;97.3;95.2
2022-U06;80-89;13;33;162;219888;213824;213395;208434;97.2;97.0;94.8
2022-U06;90+;3;17;41;33730;32124;31983;30735;95.2;94.8;91.1
2022-U07;0-9;138;983;0;624630;130106;100574;3;20.8;16.1;0.00
2022-U07;10-19;202;869;895;713692;576291;554594;122256;80.7;77.7;17.1
2022-U07;20-29;173;467;3822;783225;649423;633033;411437;82.9;80.8;52.5
2022-U07;30-39;112;351;3462;719080;602012;589221;376202;83.7;81.9;52.3
2022-U07;40-49;44;146;1450;752346;681950;676214;574006;90.6;89.9;76.3
2022-U07;50-59;43;110;1034;806984;757197;753882;696320;93.8;93.4;86.3
2022-U07;60-69;18;72;500;667951;640918;639258;614991;96.0;95.7;92.1
2022-U07;70-79;9;44;245;565112;550556;549760;538324;97.4;97.3;95.3
2022-U07;80-89;4;26;83;219888;213828;213421;208517;97.2;97.1;94.8
2022-U07;90+;3;8;24;33730;32127;31991;30759;95.2;94.8;91.2
2022-U08;0-9;74;906;0;624630;130180;101480;3;20.8;16.2;0.00
2022-U08;10-19;164;848;756;713692;576455;555442;123012;80.8;77.8;17.2
2022-U08;20-29;178;378;3324;783225;649601;633411;414761;82.9;80.9;53.0
2022-U08;30-39;106;291;3526;719080;602118;589512;379728;83.7;82.0;52.8
2022-U08;40-49;43;117;1421;752346;681993;676331;575427;90.6;89.9;76.5
2022-U08;50-59;33;79;853;806984;757230;753961;697173;93.8;93.4;86.4
2022-U08;60-69;16;58;481;667951;640934;639316;615472;96.0;95.7;92.1
2022-U08;70-79;17;32;184;565112;550573;549792;538508;97.4;97.3;95.3
2022-U08;80-89;6;24;86;219888;213834;213445;208603;97.2;97.1;94.9
2022-U08;90+;1;7;17;33730;32128;31998;30776;95.3;94.9;91.2
2022-U09;0-9;94;532;1;624630;130274;102012;4;20.9;16.3;0.00
2022-U09;10-19;147;567;886;713692;576602;556009;123898;80.8;77.9;17.4
2022-U09;20-29;118;334;2713;783225;649719;633745;417474;83.0;80.9;53.3
2022-U09;30-39;71;265;2812;719080;602189;589777;382540;83.7;82.0;53.2
2022-U09;40-49;37;103;1099;752346;682030;676434;576526;90.7;89.9;76.6
2022-U09;50-59;36;74;637;806984;757266;754035;697810;93.8;93.4;86.5
2022-U09;60-69;17;37;317;667951;640951;639353;615789;96.0;95.7;92.2
2022-U09;70-79;3;27;136;565112;550576;549819;538644;97.4;97.3;95.3
2022-U09;80-89;3;17;41;219888;213837;213462;208644;97.2;97.1;94.9
2022-U09;90+;2;2;10;33730;32130;32000;30786;95.3;94.9;91.3
2022-U10;0-9;69;386;0;624630;130343;102398;4;20.9;16.4;0.00
2022-U10;10-19;117;368;698;713692;576719;556377;124596;80.8;78.0;17.5
2022-U10;20-29;110;255;2219;783225;649829;634000;419693;83.0;80.9;53.6
2022-U10;30-39;77;189;2381;719080;602266;589966;384921;83.8;82.0;53.5
2022-U10;40-49;44;80;816;752346;682074;676514;577342;90.7;89.9;76.7
2022-U10;50-59;16;46;521;806984;757282;754081;698331;93.8;93.4;86.5
2022-U10;60-69;8;17;232;667951;640959;639370;616021;96.0;95.7;92.2
2022-U10;70-79;8;7;87;565112;550584;549826;538731;97.4;97.3;95.3
2022-U10;80-89;1;4;31;219888;213838;213466;208675;97.2;97.1;94.9
2022-U10;90+;1;4;7;33730;32131;32004;30793;95.3;94.9;91.3
2022-U11;0-9;51;294;0;624630;130394;102692;4;20.9;16.4;0.00
2022-U11;10-19;99;339;596;713692;576818;556716;125192;80.8;78.0;17.5
2022-U11;20-29;118;227;2097;783225;649947;634227;421790;83.0;81.0;53.9
2022-U11;30-39;73;161;2110;719080;602339;590127;387031;83.8;82.1;53.8
2022-U11;40-49;30;70;746;752346;682104;676584;578088;90.7;89.9;76.8
2022-U11;50-59;19;51;389;806984;757301;754132;698720;93.8;93.5;86.6
2022-U11;60-69;3;22;218;667951;640962;639392;616239;96.0;95.7;92.3
2022-U11;70-79;8;19;87;565112;550592;549845;538818;97.4;97.3;95.3
2022-U11;80-89;1;8;27;219888;213839;213474;208702;97.2;97.1;94.9
2022-U11;90+;3;1;10;33730;32134;32005;30803;95.3;94.9;91.3
2022-U12;0-9;61;210;1;624630;130455;102902;5;20.9;16.5;0.00
2022-U12;10-19;107;292;490;713692;576925;557008;125682;80.8;78.0;17.6
2022-U12;20-29;99;203;1674;783225;650046;634430;423464;83.0;81.0;54.1
2022-U12;30-39;87;136;1769;719080;602426;590263;388800;83.8;82.1;54.1
2022-U12;40-49;34;43;618;752346;682138;676627;578706;90.7;89.9;76.9
2022-U12;50-59;22;31;336;806984;757323;754163;699056;93.8;93.5;86.6
2022-U12;60-69;9;18;160;667951;640971;639410;616399;96.0;95.7;92.3
2022-U12;70-79;7;11;62;565112;550599;549856;538880;97.4;97.3;95.4
2022-U12;80-89;5;7;21;219888;213844;213481;208723;97.3;97.1;94.9
2022-U12;90+;0;3;4;33730;32134;32008;30807;95.3;94.9;91.3
2022-U13;0-9;64;174;0;624630;130519;103076;5;20.9;16.5;0.00
2022-U13;10-19;97;235;430;713692;577022;557243;126112;80.9;78.1;17.7
2022-U13;20-29;105;164;1605;783225;650151;634594;425069;83.0;81.0;54.3
2022-U13;30-39;56;113;1623;719080;602482;590376;390423;83.8;82.1;54.3
2022-U13;40-49;17;54;562;752346;682155;676681;579268;90.7;89.9;77.0
2022-U13;50-59;14;29;307;806984;757337;754192;699363;93.8;93.5;86.7
2022-U13;60-69;9;18;111;667951;640980;639428;616510;96.0;95.7;92.3
2022-U13;70-79;4;3;62;565112;550603;549859;538942;97.4;97.3;95.4
2022-U13;80-89;0;5;22;219888;213844;213486;208745;97.3;97.1;94.9
2022-U13;90+;0;0;9;33730;32134;32008;30816;95.3;94.9;91.4
2022-U14;0-9;55;132;0;624630;130574;103208;5;20.9;16.5;0.00
2022-U14;10-19;107;186;401;713692;577129;557429;126513;80.9;78.1;17.7
2022-U14;20-29;116;158;1428;783225;650267;634752;426497;83.0;81.0;54.5
2022-U14;30-39;61;96;1356;719080;602543;590472;391779;83.8;82.1;54.5
2022-U14;40-49;19;46;518;752346;682174;676727;579786;90.7;89.9;77.1
2022-U14;50-59;12;18;270;806984;757349;754210;699633;93.8;93.5;86.7
2022-U14;60-69;7;8;125;667951;640987;639436;616635;96.0;95.7;92.3
2022-U14;70-79;3;6;58;565112;550606;549865;539000;97.4;97.3;95.4
2022-U14;80-89;0;2;16;219888;213844;213488;208761;97.3;97.1;94.9
2022-U14;90+;0;0;5;33730;32134;32008;30821;95.3;94.9;91.4
2022-U15;0-9;55;92;0;624630;130629;103300;5;20.9;16.5;0.00
2022-U15;10-19;84;149;251;713692;577213;557578;126764;80.9;78.1;17.8
2022-U15;20-29;71;130;914;783225;650338;634882;427411;83.0;81.1;54.6
2022-U15;30-39;50;76;826;719080;602593;590548;392605;83.8;82.1;54.6
2022-U15;40-49;22;27;318;752346;682196;676754;580104;90.7;90.0;77.1
2022-U15;50-59;11;26;180;806984;757360;754236;699813;93.9;93.5;86.7
2022-U15;60-69;6;6;95;667951;640993;639442;616730;96.0;95.7;92.3
2022-U15;70-79;1;5;33;565112;550607;549870;539033;97.4;97.3;95.4
2022-U15;80-89;0;1;7;219888;213844;213489;208768;97.3;97.1;94.9
2022-U16;0-9;21;56;0;624630;130650;103356;5;20.9;16.5;0.00
2022-U16;10-19;55;84;176;713692;577268;557662;126940;80.9;78.1;17.8
2022-U16;20-29;57;91;737;783225;650395;634973;428148;83.0;81.1;54.7
2022-U16;30-39;27;65;623;719080;602620;590613;393228;83.8;82.1;54.7
2022-U16;40-49;8;17;246;752346;682204;676771;580350;90.7;90.0;77.1
2022-U16;50-59;5;15;116;806984;757365;754251;699929;93.9;93.5;86.7
2022-U16;60-69;3;7;63;667951;640996;639449;616793;96.0;95.7;92.3
2022-U16;70-79;2;6;32;565112;550609;549876;539065;97.4;97.3;95.4
2022-U16;80-89;0;1;9;219888;213844;213490;208777;97.3;97.1;94.9
2022-U16;90+;0;0;1;33730;32134;32008;30822;95.3;94.9;91.4
