"Uge";"Aldersgruppe";"Antal 1. stik";"Antal 2. stik";"Antal 3. stik";"Antal borgere";"Samlet antal 1. stik";"Samlet antal 2. stik";"Samlet antal 3. stik";"Samlet dækning 1. stik (%)";"Samlet dækning 2. stik (%)";"Samlet dækning 3. stik (%)"
2021-U48;05-11;21893;11;0;444471;23098;33;1;5.20;0.01;0.00
2021-U48;12-15;3764;5217;18;302311;230110;211137;96;76.1;69.8;0.03
2021-U48;16-19;1724;1379;395;280309;247022;238622;2648;88.1;85.1;0.94
2021-U48;20-39;9458;11134;8689;1502305;1220078;1146727;73195;81.2;76.3;4.87
2021-U48;40-64;3230;3917;22033;1908759;1761379;1739364;210743;92.3;91.1;11.0
2021-U48;65-79;293;376;138054;883634;855618;853273;451988;96.8;96.6;51.2
2021-U48;80+;68;82;17383;253618;245146;244414;199265;96.7;96.4;78.6
2021-U49;03-04;3;0;0;124658;8;2;1;0.01;0.00;0.00
2021-U49;05-11;55343;14;0;444471;78441;47;1;17.6;0.01;0.00
2021-U49;12-15;3893;5647;20;302311;234003;216784;116;77.4;71.7;0.04
2021-U49;16-19;1172;1578;617;280309;248194;240200;3265;88.5;85.7;1.16
2021-U49;20-39;8040;14641;11968;1502305;1228118;1161368;85163;81.7;77.3;5.67
2021-U49;40-64;2837;4780;94683;1908759;1764216;1744144;305426;92.4;91.4;16.0
2021-U49;65-79;404;417;161039;883634;856022;853690;613027;96.9;96.6;69.4
2021-U49;80+;120;91;15028;253618;245266;244505;214293;96.7;96.4;84.5
2021-U50;03-04;13;0;0;124658;21;2;1;0.02;0.00;0.00
2021-U50;05-11;67371;594;0;444471;145812;641;1;32.8;0.14;0.00
2021-U50;12-15;4433;5021;80;302311;238436;221805;196;78.9;73.4;0.06
2021-U50;16-19;953;1525;2082;280309;249147;241725;5347;88.9;86.2;1.91
2021-U50;20-39;6560;14828;21192;1502305;1234678;1176196;106355;82.2;78.3;7.08
2021-U50;40-64;2600;4394;598613;1908759;1766816;1748538;904039;92.6;91.6;47.4
2021-U50;65-79;536;435;138245;883634;856558;854125;751272;96.9;96.7;85.0
2021-U50;80+;211;142;12229;253618;245477;244647;226522;96.8;96.5;89.3
2021-U51;03-04;8;0;0;124658;29;2;1;0.02;0.00;0.00
2021-U51;05-11;22148;5449;2;444471;167960;6090;3;37.8;1.37;0.00
2021-U51;12-15;2285;2804;142;302311;240721;224609;338;79.6;74.3;0.11
2021-U51;16-19;742;1319;22120;280309;249889;243044;27467;89.1;86.7;9.80
2021-U51;20-39;4583;9395;68353;1502305;1239261;1185591;174708;82.5;78.9;11.6
2021-U51;40-64;1834;2767;321297;1908759;1768650;1751305;1225336;92.7;91.8;64.2
2021-U51;65-79;398;310;47607;883634;856956;854435;798879;97.0;96.7;90.4
2021-U51;80+;127;87;6167;253618;245604;244734;232689;96.8;96.5;91.7
2021-U52;00-02;1;0;0;186573;9;2;0;0.00;0.00;0.00
2021-U52;03-04;4;0;0;124658;33;2;1;0.03;0.00;0.00
2021-U52;05-11;16371;32081;0;444471;184331;38171;3;41.5;8.59;0.00
2021-U52;12-15;1722;3548;135;302311;242443;228157;473;80.2;75.5;0.16
2021-U52;16-19;413;1235;35270;280309;250302;244279;62737;89.3;87.1;22.4
2021-U52;20-39;2843;8322;144790;1502305;1242104;1193913;319498;82.7;79.5;21.3
2021-U52;40-64;948;2701;143460;1908759;1769598;1754006;1368796;92.7;91.9;71.7
2021-U52;65-79;175;273;13454;883634;857131;854708;812333;97.0;96.7;91.9
2021-U52;80+;63;72;1974;253618;245667;244806;234663;96.9;96.5;92.5
2022-U01;03-04;12;6;0;124658;45;8;1;0.04;0.01;0.00
2022-U01;05-11;12861;60910;1;444471;197192;99081;4;44.4;22.3;0.00
2022-U01;12-15;1657;4513;299;302311;244100;232670;772;80.7;77.0;0.26
2022-U01;16-19;448;1253;21995;280309;250750;245532;84732;89.5;87.6;30.2
2022-U01;20-39;3101;10009;161359;1502305;1245205;1203922;480857;82.9;80.1;32.0
2022-U01;40-64;1043;2947;97488;1908759;1770641;1756953;1466284;92.8;92.0;76.8
2022-U01;65-79;214;454;9776;883634;857345;855162;822109;97.0;96.8;93.0
2022-U01;80+;112;134;1635;253618;245779;244940;236298;96.9;96.6;93.2
2022-U02;03-04;6;9;0;124658;51;17;1;0.04;0.01;0.00
2022-U02;05-11;6236;32227;0;444471;203428;131308;4;45.8;29.5;0.00
2022-U02;12-15;945;2812;164;302311;245045;235482;936;81.1;77.9;0.31
2022-U02;16-19;335;882;15346;280309;251085;246414;100078;89.6;87.9;35.7
2022-U02;20-39;2296;6642;128953;1502305;1247501;1210564;609810;83.0;80.6;40.6
2022-U02;40-64;814;2098;54877;1908759;1771455;1759051;1521161;92.8;92.2;79.7
2022-U02;65-79;185;407;6152;883634;857530;855569;828261;97.0;96.8;93.7
2022-U02;80+;51;150;1272;253618;245830;245090;237570;96.9;96.6;93.7
2022-U03;03-04;2;3;0;124658;53;20;1;0.04;0.02;0.00
2022-U03;05-11;3066;16711;1;444471;206494;148019;5;46.5;33.3;0.00
2022-U03;12-15;548;1670;92;302311;245593;237152;1028;81.2;78.4;0.34
2022-U03;16-19;251;539;10425;280309;251336;246953;110503;89.7;88.1;39.4
2022-U03;20-39;1704;4674;94749;1502305;1249205;1215238;704559;83.2;80.9;46.9
2022-U03;40-64;592;1274;33897;1908759;1772047;1760325;1555058;92.8;92.2;81.5
2022-U03;65-79;123;267;3503;883634;857653;855836;831764;97.1;96.9;94.1
2022-U03;80+;60;97;715;253618;245890;245187;238285;97.0;96.7;94.0
2022-U04;03-04;4;3;0;124658;57;23;1;0.05;0.02;0.00
2022-U04;05-11;1114;10247;0;444471;207608;158266;5;46.7;35.6;0.00
2022-U04;12-15;253;1279;60;302311;245846;238431;1088;81.3;78.9;0.36
2022-U04;16-19;127;396;4903;280309;251463;247349;115406;89.7;88.2;41.2
2022-U04;20-39;965;3077;44180;1502305;1250170;1218315;748739;83.2;81.1;49.8
2022-U04;40-64;312;990;16495;1908759;1772359;1761315;1571553;92.9;92.3;82.3
2022-U04;65-79;80;190;1839;883634;857733;856026;833603;97.1;96.9;94.3
2022-U04;80+;24;77;447;253618;245914;245264;238732;97.0;96.7;94.1
2022-U05;03-04;2;3;0;124658;59;26;1;0.05;0.02;0.00
2022-U05;05-11;500;4664;0;444471;208108;162930;5;46.8;36.7;0.00
2022-U05;12-15;134;616;57;302311;245980;239047;1145;81.4;79.1;0.38
2022-U05;16-19;76;241;2899;280309;251539;247590;118305;89.7;88.3;42.2
2022-U05;20-39;585;1674;19218;1502305;1250755;1219989;767957;83.3;81.2;51.1
2022-U05;40-64;195;622;8318;1908759;1772554;1761937;1579871;92.9;92.3;82.8
2022-U05;65-79;58;148;1013;883634;857791;856174;834616;97.1;96.9;94.5
2022-U05;80+;18;64;234;253618;245932;245328;238966;97.0;96.7;94.2
2022-U06;03-04;1;0;0;124658;60;26;1;0.05;0.02;0.00
2022-U06;05-11;230;3038;0;444471;208338;165968;5;46.9;37.3;0.00
2022-U06;12-15;79;487;45;302311;246059;239534;1190;81.4;79.2;0.39
2022-U06;16-19;52;196;1863;280309;251591;247786;120168;89.8;88.4;42.9
2022-U06;20-39;395;1447;12398;1502305;1251150;1221436;780355;83.3;81.3;51.9
2022-U06;40-64;128;509;5153;1908759;1772682;1762446;1585024;92.9;92.3;83.0
2022-U06;65-79;34;122;772;883634;857825;856296;835388;97.1;96.9;94.5
2022-U06;80+;16;50;203;253618;245948;245378;239169;97.0;96.8;94.3
2022-U07;03-04;1;1;0;124658;61;27;1;0.05;0.02;0.00
2022-U07;05-11;217;1499;0;444471;208555;167467;5;46.9;37.7;0.00
2022-U07;12-15;68;234;14;302311;246127;239768;1204;81.4;79.3;0.40
2022-U07;16-19;54;118;881;280309;251645;247904;121049;89.8;88.4;43.2
2022-U07;20-39;285;818;7284;1502305;1251435;1222254;787639;83.3;81.4;52.4
2022-U07;40-64;95;293;2797;1908759;1772777;1762739;1587821;92.9;92.4;83.2
2022-U07;65-79;19;79;432;883634;857844;856375;835820;97.1;96.9;94.6
2022-U07;80+;7;34;107;253618;245955;245412;239276;97.0;96.8;94.3
2022-U08;05-11;121;1409;1;444471;208676;168876;6;46.9;38.0;0.00
2022-U08;12-15;72;251;9;302311;246199;240019;1213;81.4;79.4;0.40
2022-U08;16-19;45;94;746;280309;251690;247998;121795;89.8;88.5;43.5
2022-U08;20-39;284;669;6850;1502305;1251719;1222923;794489;83.3;81.4;52.9
2022-U08;40-64;83;227;2575;1908759;1772860;1762966;1590396;92.9;92.4;83.3
2022-U08;65-79;26;59;364;883634;857870;856434;836184;97.1;96.9;94.6
2022-U08;80+;7;31;103;253618;245962;245443;239379;97.0;96.8;94.4
2022-U09;03-04;1;1;0;124658;62;28;1;0.05;0.02;0.00
2022-U09;05-11;146;829;1;444471;208822;169705;7;47.0;38.2;0.00
2022-U09;12-15;62;192;7;302311;246261;240211;1220;81.5;79.5;0.40
2022-U09;16-19;32;77;879;280309;251722;248075;122674;89.8;88.5;43.8
2022-U09;20-39;189;599;5525;1502305;1251908;1223522;800014;83.3;81.4;53.3
2022-U09;40-64;86;196;1934;1908759;1772946;1763162;1592330;92.9;92.4;83.4
2022-U09;65-79;7;45;255;883634;857877;856479;836439;97.1;96.9;94.7
2022-U09;80+;5;19;51;253618;245967;245462;239430;97.0;96.8;94.4
2022-U10;03-04;2;1;0;124658;64;29;1;0.05;0.02;0.00
2022-U10;05-11;98;557;0;444471;208920;170262;7;47.0;38.3;0.00
2022-U10;12-15;64;120;5;302311;246325;240331;1225;81.5;79.5;0.41
2022-U10;16-19;22;76;693;280309;251744;248151;123367;89.8;88.5;44.0
2022-U10;20-39;187;444;4600;1502305;1252095;1223966;804614;83.3;81.5;53.6
2022-U10;40-64;66;135;1471;1908759;1773012;1763297;1593801;92.9;92.4;83.5
2022-U10;65-79;10;15;185;883634;857887;856494;836624;97.1;96.9;94.7
2022-U10;80+;2;8;38;253618;245969;245470;239468;97.0;96.8;94.4
2022-U11;03-04;0;1;0;124658;64;30;1;0.05;0.02;0.00
2022-U11;05-11;77;443;0;444471;208997;170705;7;47.0;38.4;0.00
2022-U11;12-15;39;107;6;302311;246364;240438;1231;81.5;79.5;0.41
2022-U11;16-19;34;82;590;280309;251778;248233;123957;89.8;88.6;44.2
2022-U11;20-39;191;388;4207;1502305;1252286;1224354;808821;83.4;81.5;53.8
2022-U11;40-64;50;130;1274;1908759;1773062;1763427;1595075;92.9;92.4;83.6
2022-U11;65-79;10;32;166;883634;857897;856526;836790;97.1;96.9;94.7
2022-U11;80+;4;9;37;253618;245973;245479;239505;97.0;96.8;94.4
2022-U12;05-11;89;346;1;444471;209086;171051;8;47.0;38.5;0.00
2022-U12;12-15;55;116;6;302311;246419;240554;1237;81.5;79.6;0.41
2022-U12;16-19;24;40;484;280309;251802;248273;124441;89.8;88.6;44.4
2022-U12;20-39;186;339;3443;1502305;1252472;1224693;812264;83.4;81.5;54.1
2022-U12;40-64;61;86;1055;1908759;1773123;1763513;1596130;92.9;92.4;83.6
2022-U12;65-79;11;17;121;883634;857908;856543;836911;97.1;96.9;94.7
2022-U12;80+;5;10;25;253618;245978;245489;239530;97.0;96.8;94.4
2022-U13;05-11;93;276;0;444471;209179;171327;8;47.1;38.5;0.00
2022-U13;12-15;47;88;2;302311;246466;240642;1239;81.5;79.6;0.41
2022-U13;16-19;21;45;428;280309;251823;248318;124869;89.8;88.6;44.5
2022-U13;20-39;161;277;3228;1502305;1252633;1224970;815492;83.4;81.5;54.3
2022-U13;40-64;34;94;935;1908759;1773157;1763607;1597065;92.9;92.4;83.7
2022-U13;65-79;10;10;107;883634;857918;856553;837018;97.1;96.9;94.7
2022-U13;80+;0;5;31;253618;245978;245494;239561;97.0;96.8;94.5
2022-U14;05-11;78;212;0;444471;209257;171539;8;47.1;38.6;0.00
2022-U14;12-15;57;78;0;302311;246523;240720;1239;81.5;79.6;0.41
2022-U14;16-19;27;28;401;280309;251850;248346;125270;89.8;88.6;44.7
2022-U14;20-39;177;254;2784;1502305;1252810;1225224;818276;83.4;81.6;54.5
2022-U14;40-64;35;69;864;1908759;1773192;1763676;1597929;92.9;92.4;83.7
2022-U14;65-79;6;9;107;883634;857924;856562;837125;97.1;96.9;94.7
2022-U14;80+;0;2;21;253618;245978;245496;239582;97.0;96.8;94.5
2022-U15;03-04;0;1;0;124658;64;31;1;0.05;0.02;0.00
2022-U15;05-11;82;145;0;444471;209339;171684;8;47.1;38.6;0.00
2022-U15;12-15;42;54;2;302311;246565;240774;1241;81.6;79.6;0.41
2022-U15;16-19;15;41;249;280309;251865;248387;125519;89.9;88.6;44.8
2022-U15;20-39;121;206;1740;1502305;1252931;1225430;820016;83.4;81.6;54.6
2022-U15;40-64;39;58;560;1908759;1773231;1763734;1598489;92.9;92.4;83.7
2022-U15;65-79;1;6;66;883634;857925;856568;837191;97.1;96.9;94.7
2022-U15;80+;0;1;7;253618;245978;245497;239589;97.0;96.8;94.5
2022-U16;05-11;41;88;1;444471;209380;171772;9;47.1;38.6;0.00
2022-U16;12-15;26;26;1;302311;246591;240800;1242;81.6;79.7;0.41
2022-U16;16-19;9;26;174;280309;251874;248413;125693;89.9;88.6;44.8
2022-U16;20-39;84;156;1360;1502305;1253015;1225586;821376;83.4;81.6;54.7
2022-U16;40-64;14;36;404;1908759;1773245;1763770;1598893;92.9;92.4;83.8
2022-U16;65-79;4;9;53;883634;857929;856577;837244;97.1;96.9;94.8
2022-U16;80+;0;1;10;253618;245978;245498;239599;97.0;96.8;94.5
