"Dato";"Kommune";"Antal 1. stik";"Antal 2. stik";"Antal 3. stik";"Antal borgere";"Samlet antal 1. stik";"Samlet antal 2. stik";"Samlet antal 3. stik";"Samlet dækning 1. stik (%)";"Samlet dækning 2. stik (%)";"Samlet dækning 3. stik (%)"
2021-05-07;Varde;208;252;0;49758;13111;7619;0;26.3;15.3;0.00
2021-05-07;Vejen;292;145;0;42629;9977;5383;2;23.4;12.6;0.00
2021-05-07;Vejle;465;645;0;119604;27576;13414;3;23.1;11.2;0.00
2021-05-07;Vesthimmerland;52;44;0;36303;10418;5860;0;28.7;16.1;0.00
2021-05-07;Viborg;433;396;0;96883;25991;14182;2;26.8;14.6;0.00
2021-05-07;Vordingborg;173;228;0;45358;12430;7807;0;27.4;17.2;0.00
2021-05-07;Århus;1220;1536;0;355691;70164;40294;13;19.7;11.3;0.00
2021-05-07;Ærø;235;112;0;6030;2216;1056;0;36.7;17.5;0.00
2021-05-08;Aabenraa;539;9;0;58765;15183;5170;2;25.8;8.80;0.00
2021-05-08;Aalborg;267;30;0;221184;51413;25897;1;23.2;11.7;0.00
2021-05-08;Albertslund;5;374;0;27504;6717;4439;1;24.4;16.1;0.00
2021-05-08;Allerød;0;359;0;25871;7212;4374;0;27.9;16.9;0.00
2021-05-08;Assens;51;131;0;40910;11429;5079;0;27.9;12.4;0.00
2021-05-08;Ballerup;12;843;0;49429;12939;8032;1;26.2;16.2;0.00
2021-05-08;Billund;42;112;0;26820;6292;3405;0;23.5;12.7;0.00
2021-05-08;Bornholm;5;767;0;39666;13983;8770;3;35.3;22.1;0.01
2021-05-08;Brøndby;4;350;0;36002;9071;5864;0;25.2;16.3;0.00
2021-05-08;Brønderslev;234;73;0;36363;9138;4904;0;25.1;13.5;0.00
2021-05-08;Dragør;4;257;0;14556;4454;2828;0;30.6;19.4;0.00
2021-05-08;Egedal;20;697;0;44558;11357;6909;0;25.5;15.5;0.00
2021-05-08;Esbjerg;227;957;0;115519;29642;17981;7;25.7;15.6;0.01
2021-05-08;Faaborg-Midtfyn;169;112;0;51932;14616;6741;2;28.1;13.0;0.00
2021-05-08;Fanø;14;18;0;3422;1278;706;0;37.3;20.6;0.00
2021-05-08;Favrskov;2;7;0;49006;11728;6141;0;23.9;12.5;0.00
2021-05-08;Faxe;3;183;0;37136;8839;5496;0;23.8;14.8;0.00
2021-05-08;Fredensborg;3;466;0;41344;12377;7290;1;29.9;17.6;0.00
2021-05-08;Fredericia;38;115;0;51744;12736;6469;0;24.6;12.5;0.00
2021-05-08;Frederiksberg;26;1038;0;103952;24532;14761;4;23.6;14.2;0.00
2021-05-08;Frederikshavn;241;1031;0;58794;17835;10386;0;30.3;17.7;0.00
2021-05-08;Frederikssund;85;412;0;45902;14580;8945;1;31.8;19.5;0.00
2021-05-08;Furesø;3;737;0;41570;11691;7149;1;28.1;17.2;0.00
2021-05-08;Gentofte;7;1085;0;74336;20427;12473;3;27.5;16.8;0.00
2021-05-08;Gladsaxe;10;812;0;69305;16512;9494;1;23.8;13.7;0.00
2021-05-08;Glostrup;2;325;0;23490;6026;3925;1;25.7;16.7;0.00
2021-05-08;Greve;34;617;0;51022;12398;7854;2;24.3;15.4;0.00
2021-05-08;Gribskov;1;644;0;41309;14434;7969;0;34.9;19.3;0.00
2021-05-08;Guldborgsund;113;658;0;60242;17525;11054;2;29.1;18.3;0.00
2021-05-08;Haderslev;164;38;0;55294;13370;5414;1;24.2;9.79;0.00
2021-05-08;Halsnæs;8;427;0;31427;11101;6274;0;35.3;20.0;0.00
2021-05-08;Hedensted;159;35;0;47244;11794;6272;0;25.0;13.3;0.00
2021-05-08;Helsingør;5;674;0;62944;19929;11752;2;31.7;18.7;0.00
2021-05-08;Herlev;7;398;0;28812;7627;4497;1;26.5;15.6;0.00
2021-05-08;Herning;5;13;0;89581;22362;13096;0;25.0;14.6;0.00
2021-05-08;Hillerød;8;510;0;53369;14724;8666;1;27.6;16.2;0.00
2021-05-08;Hjørring;314;91;0;63757;17618;9361;1;27.6;14.7;0.00
2021-05-08;Holbæk;345;352;0;73036;18525;11193;0;25.4;15.3;0.00
2021-05-08;Holstebro;1;1;0;58611;15214;8742;1;26.0;14.9;0.00
2021-05-08;Horsens;119;32;0;95143;21239;11511;3;22.3;12.1;0.00
2021-05-08;Hvidovre;5;541;0;53231;13109;8353;2;24.6;15.7;0.00
2021-05-08;Høje Tåstrup;33;466;0;53452;12567;8324;2;23.5;15.6;0.00
2021-05-08;Hørsholm;2;406;0;24703;8408;5387;0;34.0;21.8;0.00
2021-05-08;Ikast-Brande;30;18;0;42093;10138;6040;0;24.1;14.3;0.00
2021-05-08;Ishøj;4;200;0;23249;5283;3441;2;22.7;14.8;0.01
2021-05-08;Jammerbugt;249;1;0;38160;9913;4823;0;26.0;12.6;0.00
2021-05-08;Kalundborg;297;280;0;48432;12616;7950;1;26.0;16.4;0.00
2021-05-08;Kerteminde;29;70;0;24000;6961;3361;0;29.0;14.0;0.00
2021-05-08;Kolding;38;284;0;93933;20874;10314;1;22.2;11.0;0.00
2021-05-08;København;90;3855;0;647486;107621;59096;13;16.6;9.13;0.00
2021-05-08;Køge;26;540;0;61806;14236;8838;0;23.0;14.3;0.00
2021-05-08;Langeland;67;21;0;12297;4341;1915;0;35.3;15.6;0.00
2021-05-08;Lejre;70;183;0;28667;7483;4469;0;26.1;15.6;0.00
2021-05-08;Lemvig;13;0;0;19318;5783;3294;0;29.9;17.1;0.00
2021-05-08;Lolland;117;347;0;40000;11227;7337;0;28.1;18.3;0.00
2021-05-08;Lyngby-Taarbæk;4;783;0;58079;14857;8923;2;25.6;15.4;0.00
2021-05-08;Læsø;0;1;0;1783;1061;522;0;59.5;29.3;0.00
2021-05-08;Mariagerfjord;45;1;0;41705;11399;6186;0;27.3;14.8;0.00
2021-05-08;Middelfart;12;73;0;39729;10911;5455;3;27.5;13.7;0.01
2021-05-08;Morsø;103;3;0;20055;5961;3328;0;29.7;16.6;0.00
2021-05-08;Norddjurs;4;5;0;36988;10962;6169;0;29.6;16.7;0.00
2021-05-08;Nordfyn;37;87;0;29796;8220;3915;0;27.6;13.1;0.00
2021-05-08;Nyborg;54;83;0;32035;8803;4269;0;27.5;13.3;0.00
2021-05-08;Næstved;14;251;0;84045;20586;12816;0;24.5;15.2;0.00
2021-05-08;Odder;3;5;0;23431;6392;3788;2;27.3;16.2;0.01
2021-05-08;Odense;688;661;0;206297;49148;24613;4;23.8;11.9;0.00
2021-05-08;Odsherred;146;187;0;32869;10568;6459;1;32.2;19.7;0.00
2021-05-08;Randers;5;5;0;99228;24585;13161;0;24.8;13.3;0.00
2021-05-08;Rebild;128;1;0;30744;7428;3796;2;24.2;12.3;0.01
2021-05-08;Ringkøbing-Skjern;6;7;0;56272;14904;8432;1;26.5;15.0;0.00
2021-05-08;Ringsted;54;154;0;35445;7195;4475;0;20.3;12.6;0.00
2021-05-08;Roskilde;171;665;1;89763;21555;13241;4;24.0;14.8;0.00
2021-05-08;Rudersdal;4;803;0;57254;16518;10404;3;28.9;18.2;0.01
2021-05-08;Rødovre;6;525;0;41460;10200;5987;1;24.6;14.4;0.00
2021-05-08;Silkeborg;7;20;0;98045;23704;13192;3;24.2;13.5;0.00
2021-05-08;Skanderborg;10;25;0;64651;14522;8466;1;22.5;13.1;0.00
2021-05-08;Skive;73;3;0;45108;13264;7832;13;29.4;17.4;0.03
2021-05-08;Slagelse;207;479;0;79723;20841;12756;0;26.1;16.0;0.00
2021-05-08;Solrød;21;226;0;23798;5501;3428;0;23.1;14.4;0.00
2021-05-08;Sorø;215;195;0;29990;7798;4844;1;26.0;16.2;0.00
2021-05-08;Stevns;9;189;0;23630;6122;3835;1;25.9;16.2;0.00
2021-05-08;Struer;15;2;0;20840;6223;3609;0;29.9;17.3;0.00
2021-05-08;Svendborg;393;59;0;59258;17441;8097;3;29.4;13.7;0.01
2021-05-08;Syddjurs;3;6;0;43815;12519;6607;0;28.6;15.1;0.00
2021-05-08;Sønderborg;822;11;0;73782;19981;8484;1;27.1;11.5;0.00
2021-05-08;Thisted;729;0;0;43119;12112;6153;0;28.1;14.3;0.00
2021-05-08;Tårnby;2;564;0;42789;10993;6620;0;25.7;15.5;0.00
2021-05-08;Tønder;199;21;0;36890;9132;3799;1;24.8;10.3;0.00
2021-05-08;Vallensbæk;2;181;0;16565;4200;2997;0;25.4;18.1;0.00
2021-05-08;Varde;95;321;0;49758;13206;7940;0;26.5;16.0;0.00
2021-05-08;Vejen;24;175;0;42629;10001;5558;2;23.5;13.0;0.00
2021-05-08;Vejle;61;459;0;119604;27637;13873;3;23.1;11.6;0.00
2021-05-08;Vesthimmerland;18;0;0;36303;10436;5860;0;28.7;16.1;0.00
2021-05-08;Viborg;5;17;0;96883;25996;14199;2;26.8;14.7;0.00
2021-05-08;Vordingborg;43;307;0;45358;12473;8114;0;27.5;17.9;0.00
2021-05-08;Århus;683;53;0;355691;70847;40347;13;19.9;11.3;0.00
2021-05-08;Ærø;2;1;0;6030;2218;1057;0;36.8;17.5;0.00
2021-05-09;Aabenraa;595;14;0;58765;15778;5184;2;26.8;8.82;0.00
2021-05-09;Aalborg;8;1343;0;221184;51421;27240;1;23.2;12.3;0.00
2021-05-09;Albertslund;95;144;0;27504;6812;4583;1;24.8;16.7;0.00
2021-05-09;Allerød;99;130;0;25871;7311;4504;0;28.3;17.4;0.00
2021-05-09;Assens;32;77;0;40910;11461;5156;0;28.0;12.6;0.00
2021-05-09;Ballerup;228;244;0;49429;13167;8276;1;26.6;16.7;0.00
2021-05-09;Billund;68;77;0;26820;6360;3482;0;23.7;13.0;0.00
2021-05-09;Bornholm;66;425;0;39666;14049;9195;3;35.4;23.2;0.01
2021-05-09;Brøndby;122;134;0;36002;9193;5998;0;25.5;16.7;0.00
2021-05-09;Brønderslev;56;114;0;36363;9194;5018;0;25.3;13.8;0.00
2021-05-09;Dragør;87;98;0;14556;4541;2926;0;31.2;20.1;0.00
2021-05-09;Egedal;187;212;0;44558;11544;7121;0;25.9;16.0;0.00
2021-05-09;Esbjerg;490;540;0;115519;30132;18521;7;26.1;16.0;0.01
2021-05-09;Faaborg-Midtfyn;142;95;0;51932;14758;6836;2;28.4;13.2;0.00
2021-05-09;Fanø;24;21;0;3422;1302;727;0;38.0;21.2;0.00
2021-05-09;Favrskov;1;0;0;49006;11729;6141;0;23.9;12.5;0.00
2021-05-09;Faxe;169;195;0;37136;9008;5691;0;24.3;15.3;0.00
2021-05-09;Fredensborg;112;222;0;41344;12489;7512;1;30.2;18.2;0.00
2021-05-09;Fredericia;123;92;0;51744;12859;6561;0;24.9;12.7;0.00
2021-05-09;Frederiksberg;290;428;0;103952;24822;15189;4;23.9;14.6;0.00
2021-05-09;Frederikshavn;36;6;0;58794;17871;10392;0;30.4;17.7;0.00
2021-05-09;Frederikssund;209;230;0;45902;14789;9175;1;32.2;20.0;0.00
2021-05-09;Furesø;170;258;0;41570;11861;7407;1;28.5;17.8;0.00
2021-05-09;Gentofte;267;420;0;74336;20694;12893;3;27.8;17.3;0.00
2021-05-09;Gladsaxe;284;365;0;69305;16796;9859;1;24.2;14.2;0.00
2021-05-09;Glostrup;79;119;0;23490;6105;4044;1;26.0;17.2;0.00
2021-05-09;Greve;70;445;0;51022;12468;8299;2;24.4;16.3;0.00
2021-05-09;Gribskov;165;321;0;41309;14599;8290;0;35.3;20.1;0.00
2021-05-09;Guldborgsund;391;39;0;60242;17916;11093;2;29.7;18.4;0.00
2021-05-09;Haderslev;200;31;0;55294;13570;5445;1;24.5;9.85;0.00
2021-05-09;Halsnæs;94;201;0;31427;11195;6475;0;35.6;20.6;0.00
2021-05-09;Hedensted;35;33;0;47244;11829;6305;0;25.0;13.3;0.00
2021-05-09;Helsingør;51;240;0;62944;19980;11992;2;31.7;19.1;0.00
2021-05-09;Herlev;132;130;0;28812;7759;4627;1;26.9;16.1;0.00
2021-05-09;Herning;0;1;0;89581;22362;13097;0;25.0;14.6;0.00
2021-05-09;Hillerød;176;260;0;53369;14900;8926;1;27.9;16.7;0.00
2021-05-09;Hjørring;862;29;0;63757;18480;9390;1;29.0;14.7;0.00
2021-05-09;Holbæk;531;236;0;73036;19056;11429;0;26.1;15.6;0.00
2021-05-09;Holstebro;2;0;0;58611;15216;8742;1;26.0;14.9;0.00
2021-05-09;Horsens;32;20;0;95143;21271;11531;3;22.4;12.1;0.00
2021-05-09;Hvidovre;157;244;0;53231;13266;8597;2;24.9;16.2;0.00
2021-05-09;Høje Tåstrup;124;178;0;53452;12691;8502;2;23.7;15.9;0.00
2021-05-09;Hørsholm;81;158;0;24703;8489;5545;0;34.4;22.4;0.00
2021-05-09;Ikast-Brande;8;3;0;42093;10146;6043;0;24.1;14.4;0.00
2021-05-09;Ishøj;46;96;0;23249;5329;3537;2;22.9;15.2;0.01
2021-05-09;Jammerbugt;24;203;0;38160;9937;5026;0;26.0;13.2;0.00
2021-05-09;Kalundborg;413;230;0;48432;13029;8180;1;26.9;16.9;0.00
2021-05-09;Kerteminde;20;75;0;24000;6981;3436;0;29.1;14.3;0.00
2021-05-09;Kolding;304;229;0;93933;21178;10543;1;22.5;11.2;0.00
2021-05-09;København;1432;1815;0;647486;109053;60911;13;16.8;9.41;0.00
2021-05-09;Køge;195;324;0;61806;14431;9162;0;23.3;14.8;0.00
2021-05-09;Langeland;73;15;0;12297;4414;1930;0;35.9;15.7;0.00
2021-05-09;Lejre;135;131;0;28667;7618;4600;0;26.6;16.0;0.00
2021-05-09;Lolland;301;17;0;40000;11528;7354;0;28.8;18.4;0.00
2021-05-09;Lyngby-Taarbæk;231;310;0;58079;15088;9233;2;26.0;15.9;0.00
2021-05-09;Læsø;1;0;0;1783;1062;522;0;59.6;29.3;0.00
2021-05-09;Mariagerfjord;2;5;0;41705;11401;6191;0;27.3;14.8;0.00
2021-05-09;Middelfart;90;71;0;39729;11001;5526;3;27.7;13.9;0.01
2021-05-09;Morsø;1;0;0;20055;5962;3328;0;29.7;16.6;0.00
2021-05-09;Norddjurs;0;1;0;36988;10962;6170;0;29.6;16.7;0.00
2021-05-09;Nordfyn;11;86;0;29796;8231;4001;0;27.6;13.4;0.00
2021-05-09;Nyborg;55;67;0;32035;8858;4336;0;27.7;13.5;0.00
2021-05-09;Næstved;542;306;0;84045;21128;13122;0;25.1;15.6;0.00
2021-05-09;Odder;1;0;0;23431;6393;3788;2;27.3;16.2;0.01
2021-05-09;Odense;451;648;0;206297;49599;25261;4;24.0;12.2;0.00
2021-05-09;Odsherred;258;135;0;32869;10826;6594;1;32.9;20.1;0.00
2021-05-09;Randers;6;3;0;99228;24591;13164;0;24.8;13.3;0.00
2021-05-09;Rebild;0;85;0;30744;7428;3881;2;24.2;12.6;0.01
2021-05-09;Ringkøbing-Skjern;15;8;0;56272;14919;8440;1;26.5;15.0;0.00
2021-05-09;Ringsted;100;156;0;35445;7295;4631;0;20.6;13.1;0.00
2021-05-09;Roskilde;319;507;0;89763;21874;13748;4;24.4;15.3;0.00
2021-05-09;Rudersdal;222;305;0;57254;16740;10709;3;29.2;18.7;0.01
2021-05-09;Rødovre;179;167;0;41460;10379;6154;1;25.0;14.8;0.00
2021-05-09;Silkeborg;4;4;0;98045;23708;13196;3;24.2;13.5;0.00
2021-05-09;Skanderborg;9;6;0;64651;14531;8472;1;22.5;13.1;0.00
2021-05-09;Skive;1;1;0;45108;13265;7833;13;29.4;17.4;0.03
2021-05-09;Slagelse;577;400;0;79723;21418;13156;0;26.9;16.5;0.00
2021-05-09;Solrød;38;177;0;23798;5539;3605;0;23.3;15.1;0.00
2021-05-09;Sorø;181;155;0;29990;7979;4999;1;26.6;16.7;0.00
2021-05-09;Stevns;64;134;0;23630;6186;3969;1;26.2;16.8;0.00
2021-05-09;Svendborg;343;51;0;59258;17784;8148;3;30.0;13.8;0.01
2021-05-09;Syddjurs;3;2;0;43815;12522;6609;0;28.6;15.1;0.00
2021-05-09;Sønderborg;632;125;0;73782;20613;8609;1;27.9;11.7;0.00
2021-05-09;Thisted;0;1;0;43119;12112;6154;0;28.1;14.3;0.00
2021-05-09;Tårnby;201;188;0;42789;11194;6808;0;26.2;15.9;0.00
2021-05-09;Tønder;184;17;0;36890;9316;3816;1;25.3;10.3;0.00
2021-05-09;Vallensbæk;36;59;0;16565;4236;3056;0;25.6;18.4;0.00
2021-05-09;Varde;207;201;0;49758;13413;8141;0;27.0;16.4;0.00
2021-05-09;Vejen;132;98;0;42629;10133;5656;2;23.8;13.3;0.00
2021-05-09;Vejle;415;248;0;119604;28052;14121;3;23.5;11.8;0.00
2021-05-09;Vesthimmerland;1;5;0;36303;10437;5865;0;28.7;16.2;0.00
2021-05-09;Viborg;1;0;0;96883;25997;14199;2;26.8;14.7;0.00
2021-05-09;Vordingborg;278;124;0;45358;12751;8238;0;28.1;18.2;0.00
2021-05-09;Århus;21;16;0;355691;70868;40363;13;19.9;11.3;0.00
2021-05-09;Ærø;2;0;0;6030;2220;1057;0;36.8;17.5;0.00
2021-05-10;Aabenraa;114;1197;0;58765;15892;6381;2;27.0;10.9;0.00
2021-05-10;Aalborg;27;2015;0;221184;51448;29255;1;23.3;13.2;0.00
2021-05-10;Albertslund;174;53;0;27504;6986;4636;1;25.4;16.9;0.00
2021-05-10;Allerød;13;39;0;25871;7324;4543;0;28.3;17.6;0.00
2021-05-10;Assens;197;599;0;40910;11658;5755;0;28.5;14.1;0.00
2021-05-10;Ballerup;56;115;0;49429;13223;8391;1;26.8;17.0;0.00
2021-05-10;Billund;53;234;1;26820;6413;3716;1;23.9;13.9;0.00
2021-05-10;Bornholm;450;128;0;39666;14499;9323;3;36.6;23.5;0.01
2021-05-10;Brøndby;345;154;0;36002;9538;6152;0;26.5;17.1;0.00
2021-05-10;Brønderslev;5;79;0;36363;9199;5097;0;25.3;14.0;0.00
2021-05-10;Dragør;7;12;0;14556;4548;2938;0;31.2;20.2;0.00
2021-05-10;Egedal;56;101;0;44558;11600;7222;0;26.0;16.2;0.00
2021-05-10;Esbjerg;198;915;0;115519;30330;19436;7;26.3;16.8;0.01
2021-05-10;Faaborg-Midtfyn;232;752;0;51932;14990;7588;2;28.9;14.6;0.00
2021-05-10;Fanø;17;39;0;3422;1319;766;0;38.5;22.4;0.00
2021-05-10;Favrskov;270;407;0;49006;11999;6548;0;24.5;13.4;0.00
2021-05-10;Faxe;253;234;0;37136;9261;5925;0;24.9;16.0;0.00
2021-05-10;Fredensborg;90;331;0;41344;12579;7843;1;30.4;19.0;0.00
2021-05-10;Fredericia;61;1017;0;51744;12920;7578;0;25.0;14.6;0.00
2021-05-10;Frederiksberg;413;375;0;103952;25235;15564;4;24.3;15.0;0.00
2021-05-10;Frederikshavn;7;48;0;58794;17878;10440;0;30.4;17.8;0.00
2021-05-10;Frederikssund;96;94;0;45902;14885;9269;1;32.4;20.2;0.00
2021-05-10;Furesø;44;166;0;41570;11905;7573;1;28.6;18.2;0.00
2021-05-10;Gentofte;334;240;0;74336;21028;13133;3;28.3;17.7;0.00
2021-05-10;Gladsaxe;156;219;0;69305;16952;10078;1;24.5;14.5;0.00
2021-05-10;Glostrup;135;49;0;23490;6240;4093;1;26.6;17.4;0.00
2021-05-10;Greve;378;128;0;51022;12846;8427;2;25.2;16.5;0.00
2021-05-10;Gribskov;44;167;0;41309;14643;8457;0;35.4;20.5;0.00
2021-05-10;Guldborgsund;585;325;0;60242;18501;11418;2;30.7;19.0;0.00
2021-05-10;Haderslev;20;1133;0;55294;13590;6578;1;24.6;11.9;0.00
2021-05-10;Halsnæs;29;74;0;31427;11224;6549;0;35.7;20.8;0.00
2021-05-10;Hedensted;273;327;0;47244;12102;6632;0;25.6;14.0;0.00
2021-05-10;Helsingør;311;698;0;62944;20291;12690;2;32.2;20.2;0.00
2021-05-10;Herlev;33;86;0;28812;7792;4713;1;27.0;16.4;0.00
2021-05-10;Herning;967;114;0;89581;23329;13211;0;26.0;14.7;0.00
2021-05-10;Hillerød;15;124;0;53369;14915;9050;1;27.9;17.0;0.00
2021-05-10;Hjørring;21;46;0;63757;18501;9436;1;29.0;14.8;0.00
2021-05-10;Holbæk;409;454;0;73036;19465;11883;0;26.7;16.3;0.00
2021-05-10;Holstebro;856;41;0;58611;16072;8783;1;27.4;15.0;0.00
2021-05-10;Horsens;410;912;1;95143;21681;12443;4;22.8;13.1;0.00
2021-05-10;Hvidovre;316;122;0;53231;13582;8719;2;25.5;16.4;0.00
2021-05-10;Høje Tåstrup;345;146;0;53452;13036;8648;2;24.4;16.2;0.00
2021-05-10;Hørsholm;61;171;0;24703;8550;5716;0;34.6;23.1;0.00
2021-05-10;Ikast-Brande;417;322;0;42093;10563;6365;0;25.1;15.1;0.00
2021-05-10;Ishøj;187;41;0;23249;5516;3578;2;23.7;15.4;0.01
2021-05-10;Jammerbugt;1093;178;0;38160;11030;5204;0;28.9;13.6;0.00
2021-05-10;Kalundborg;384;268;0;48432;13413;8448;1;27.7;17.4;0.00
2021-05-10;Kerteminde;105;220;0;24000;7086;3656;0;29.5;15.2;0.00
2021-05-10;Kolding;62;1248;0;93933;21240;11791;1;22.6;12.6;0.00
2021-05-10;København;1745;1478;2;647486;110798;62389;15;17.1;9.64;0.00
2021-05-10;Køge;438;336;0;61806;14869;9498;0;24.1;15.4;0.00
2021-05-10;Langeland;45;181;0;12297;4459;2111;0;36.3;17.2;0.00
2021-05-10;Lejre;143;167;0;28667;7761;4767;0;27.1;16.6;0.00
2021-05-10;Lemvig;399;116;0;19318;6182;3410;0;32.0;17.7;0.00
2021-05-10;Lolland;315;206;0;40000;11843;7560;0;29.6;18.9;0.00
2021-05-10;Lyngby-Taarbæk;89;73;0;58079;15177;9306;2;26.1;16.0;0.00
2021-05-10;Læsø;1;2;0;1783;1063;524;0;59.6;29.4;0.00
2021-05-10;Mariagerfjord;14;600;0;41705;11415;6791;0;27.4;16.3;0.00
2021-05-10;Middelfart;39;628;0;39729;11040;6154;3;27.8;15.5;0.01
2021-05-10;Morsø;55;144;0;20055;6017;3472;0;30.0;17.3;0.00
2021-05-10;Norddjurs;336;64;0;36988;11298;6234;0;30.5;16.9;0.00
2021-05-10;Nordfyn;138;201;0;29796;8369;4202;0;28.1;14.1;0.00
2021-05-10;Nyborg;93;477;0;32035;8951;4813;0;27.9;15.0;0.00
2021-05-10;Næstved;636;400;0;84045;21764;13522;0;25.9;16.1;0.00
2021-05-10;Odder;148;107;0;23431;6541;3895;2;27.9;16.6;0.01
2021-05-10;Odense;681;789;0;206297;50280;26050;4;24.4;12.6;0.00
2021-05-10;Odsherred;275;180;0;32869;11101;6774;1;33.8;20.6;0.00
2021-05-10;Randers;586;807;0;99228;25177;13971;0;25.4;14.1;0.00
2021-05-10;Rebild;6;239;0;30744;7434;4120;2;24.2;13.4;0.01
2021-05-10;Ringkøbing-Skjern;894;51;0;56272;15813;8491;1;28.1;15.1;0.00
2021-05-10;Ringsted;118;198;0;35445;7413;4829;0;20.9;13.6;0.00
2021-05-10;Roskilde;720;468;0;89763;22594;14216;4;25.2;15.8;0.00
2021-05-10;Rudersdal;98;150;0;57254;16838;10859;3;29.4;19.0;0.01
2021-05-10;Rødovre;143;51;0;41460;10522;6205;1;25.4;15.0;0.00
2021-05-10;Samsø;3;2;0;3703;1443;653;0;39.0;17.6;0.00
2021-05-10;Silkeborg;409;808;0;98045;24117;14004;3;24.6;14.3;0.00
2021-05-10;Skanderborg;591;220;0;64651;15122;8692;1;23.4;13.4;0.00
2021-05-10;Skive;175;323;0;45108;13440;8156;13;29.8;18.1;0.03
2021-05-10;Slagelse;589;561;0;79723;22007;13717;0;27.6;17.2;0.00
2021-05-10;Solrød;111;77;0;23798;5650;3682;0;23.7;15.5;0.00
2021-05-10;Sorø;129;151;0;29990;8108;5150;1;27.0;17.2;0.00
2021-05-10;Stevns;196;129;0;23630;6382;4098;1;27.0;17.3;0.00
2021-05-10;Struer;61;20;0;20840;6284;3629;0;30.2;17.4;0.00
2021-05-10;Svendborg;199;849;0;59258;17983;8997;3;30.3;15.2;0.01
2021-05-10;Syddjurs;268;357;0;43815;12790;6966;0;29.2;15.9;0.00
2021-05-10;Sønderborg;10;881;1;73782;20623;9490;2;28.0;12.9;0.00
2021-05-10;Thisted;31;732;0;43119;12143;6886;0;28.2;16.0;0.00
2021-05-10;Tårnby;26;66;0;42789;11220;6874;0;26.2;16.1;0.00
2021-05-10;Tønder;313;646;0;36890;9629;4462;1;26.1;12.1;0.00
2021-05-10;Vallensbæk;146;25;0;16565;4382;3081;0;26.5;18.6;0.00
2021-05-10;Varde;105;260;0;49758;13518;8401;0;27.2;16.9;0.00
2021-05-10;Vejen;21;354;0;42629;10154;6010;2;23.8;14.1;0.00
2021-05-10;Vejle;91;1460;0;119604;28143;15581;3;23.5;13.0;0.00
2021-05-10;Vesthimmerland;81;598;0;36303;10518;6463;0;29.0;17.8;0.00
2021-05-10;Viborg;368;893;0;96883;26365;15092;2;27.2;15.6;0.00
2021-05-10;Vordingborg;484;232;0;45358;13235;8470;0;29.2;18.7;0.00
2021-05-10;Århus;2822;1147;0;355691;73690;41510;13;20.7;11.7;0.00
2021-05-10;Ærø;2;9;0;6030;2222;1066;0;36.8;17.7;0.00
2021-05-11;Aabenraa;401;274;0;58765;16293;6655;2;27.7;11.3;0.00
2021-05-11;Aalborg;68;1580;0;221184;51516;30835;1;23.3;13.9;0.00
2021-05-11;Albertslund;118;65;0;27504;7104;4701;1;25.8;17.1;0.00
2021-05-11;Allerød;167;79;0;25871;7491;4622;0;29.0;17.9;0.00
2021-05-11;Assens;124;210;0;40910;11782;5965;0;28.8;14.6;0.00
2021-05-11;Ballerup;240;167;0;49429;13463;8558;1;27.2;17.3;0.00
2021-05-11;Billund;97;68;0;26820;6510;3784;1;24.3;14.1;0.00
2021-05-11;Bornholm;484;132;0;39666;14983;9455;3;37.8;23.8;0.01
2021-05-11;Brøndby;180;113;0;36002;9718;6265;0;27.0;17.4;0.00
2021-05-11;Brønderslev;3;46;0;36363;9202;5143;0;25.3;14.1;0.00
2021-05-11;Dragør;130;66;0;14556;4678;3004;0;32.1;20.6;0.00
2021-05-11;Egedal;261;129;0;44558;11861;7351;0;26.6;16.5;0.00
2021-05-11;Esbjerg;288;612;1;115519;30618;20048;8;26.5;17.4;0.01
2021-05-11;Faaborg-Midtfyn;94;314;0;51932;15084;7902;2;29.0;15.2;0.00
2021-05-11;Fanø;15;20;0;3422;1334;786;0;39.0;23.0;0.00
2021-05-11;Favrskov;228;412;0;49006;12227;6960;0;25.0;14.2;0.00
2021-05-11;Faxe;156;73;0;37136;9417;5998;0;25.4;16.2;0.00
2021-05-11;Fredensborg;352;222;0;41344;12931;8065;1;31.3;19.5;0.00
2021-05-11;Fredericia;263;192;0;51744;13183;7770;0;25.5;15.0;0.00
2021-05-11;Frederiksberg;470;318;0;103952;25705;15882;4;24.7;15.3;0.00
2021-05-11;Frederikshavn;18;8;0;58794;17896;10448;0;30.4;17.8;0.00
2021-05-11;Frederikssund;278;152;0;45902;15163;9421;1;33.0;20.5;0.00
2021-05-11;Furesø;282;167;0;41570;12187;7740;1;29.3;18.6;0.00
2021-05-11;Gentofte;450;250;0;74336;21478;13383;3;28.9;18.0;0.00
2021-05-11;Gladsaxe;359;293;0;69305;17311;10371;1;25.0;15.0;0.00
2021-05-11;Glostrup;120;80;0;23490;6360;4173;1;27.1;17.8;0.00
2021-05-11;Greve;402;101;0;51022;13248;8528;2;26.0;16.7;0.00
2021-05-11;Gribskov;320;174;0;41309;14963;8631;0;36.2;20.9;0.00
2021-05-11;Guldborgsund;413;258;0;60242;18914;11676;2;31.4;19.4;0.00
2021-05-11;Haderslev;438;208;0;55294;14028;6786;1;25.4;12.3;0.00
