"Uge";"Aldersgruppe";"Antal 1. stik";"Antal 2. stik";"Antal 3. stik";"Antal borgere";"Samlet antal 1. stik";"Samlet antal 2. stik";"Samlet antal 3. stik";"Samlet dækning 1. stik (%)";"Samlet dækning 2. stik (%)";"Samlet dækning 3. stik (%)"
2021-U35;10-19;7363;30449;1;675073;374301;324357;6;55.4;48.0;0.00
2021-U35;20-29;4329;17133;32;783775;592703;535865;82;75.6;68.4;0.01
2021-U35;30-39;5102;26954;19;720719;547200;475989;93;75.9;66.0;0.01
2021-U35;40-49;1983;6639;11;732547;637994;615809;118;87.1;84.1;0.02
2021-U35;50-59;859;2095;19;807304;744175;735797;143;92.2;91.1;0.02
2021-U35;60-69;380;797;11;676742;643426;640028;110;95.1;94.6;0.02
2021-U35;70-79;202;300;7;582276;564678;563184;66;97.0;96.7;0.01
2021-U35;80-89;57;90;3;249530;242171;241474;24;97.1;96.8;0.01
2021-U35;90+;13;13;0;45253;43326;43073;13;95.7;95.2;0.03
2021-U36;10-19;5038;17964;3;675073;379339;342321;9;56.2;50.7;0.00
2021-U36;20-29;2914;9657;76;783775;595617;545522;158;76.0;69.6;0.02
2021-U36;30-39;3373;14465;148;720719;550573;490454;241;76.4;68.1;0.03
2021-U36;40-49;1411;4160;408;732547;639405;619969;526;87.3;84.6;0.07
2021-U36;50-59;727;1598;879;807304;744902;737395;1022;92.3;91.3;0.13
2021-U36;60-69;343;554;1326;676742;643769;640582;1436;95.1;94.7;0.21
2021-U36;70-79;151;246;1900;582276;564829;563430;1966;97.0;96.8;0.34
2021-U36;80-89;45;84;779;249530;242216;241558;803;97.1;96.8;0.32
2021-U36;90+;13;17;256;45253;43339;43090;269;95.8;95.2;0.59
2021-U37;10-19;3631;12512;11;675073;382970;354833;20;56.7;52.6;0.00
2021-U37;20-29;2333;6850;230;783775;597950;552372;388;76.3;70.5;0.05
2021-U37;30-39;2737;9772;458;720719;553310;500226;699;76.8;69.4;0.10
2021-U37;40-49;1044;3015;1064;732547;640449;622984;1590;87.4;85.0;0.22
2021-U37;50-59;575;1266;2410;807304;745477;738661;3432;92.3;91.5;0.43
2021-U37;60-69;279;551;4361;676742;644048;641133;5797;95.2;94.7;0.86
2021-U37;70-79;138;242;7873;582276;564967;563672;9839;97.0;96.8;1.69
2021-U37;80-89;59;120;6372;249530;242275;241678;7175;97.1;96.9;2.88
2021-U37;90+;23;41;3229;45253;43362;43131;3498;95.8;95.3;7.73
2021-U38;0-9;1;1;0;613419;17;5;0;0.00;0.00;0.00
2021-U38;10-19;2882;9194;22;675073;385852;364027;42;57.2;53.9;0.01
2021-U38;20-29;1877;5660;257;783775;599827;558032;645;76.5;71.2;0.08
2021-U38;30-39;2240;7825;477;720719;555550;508051;1176;77.1;70.5;0.16
2021-U38;40-49;836;2474;977;732547;641285;625458;2567;87.5;85.4;0.35
2021-U38;50-59;493;1100;1833;807304;745970;739761;5265;92.4;91.6;0.65
2021-U38;60-69;216;474;3293;676742;644264;641607;9090;95.2;94.8;1.34
2021-U38;70-79;125;253;6270;582276;565092;563925;16109;97.0;96.8;2.77
2021-U38;80-89;62;89;7028;249530;242337;241767;14203;97.1;96.9;5.69
2021-U38;90+;19;28;3843;45253;43381;43159;7341;95.9;95.4;16.2
2021-U39;10-19;2318;6096;16;675073;388170;370123;58;57.5;54.8;0.01
2021-U39;20-29;1481;4346;228;783775;601308;562378;873;76.7;71.8;0.11
2021-U39;30-39;1698;6124;367;720719;557248;514175;1543;77.3;71.3;0.21
2021-U39;40-49;676;2087;773;732547;641961;627545;3340;87.6;85.7;0.46
2021-U39;50-59;355;776;1393;807304;746325;740537;6658;92.4;91.7;0.82
2021-U39;60-69;188;342;2095;676742;644452;641949;11185;95.2;94.9;1.65
2021-U39;70-79;91;147;3136;582276;565183;564072;19245;97.1;96.9;3.31
2021-U39;80-89;35;64;4526;249530;242372;241831;18729;97.1;96.9;7.51
2021-U39;90+;15;21;1584;45253;43396;43180;8925;95.9;95.4;19.7
2021-U40;10-19;2306;4206;25;675073;390476;374329;83;57.8;55.5;0.01
2021-U40;20-29;1371;4360;752;783775;602679;566738;1625;76.9;72.3;0.21
2021-U40;30-39;1579;6580;983;720719;558827;520755;2526;77.5;72.3;0.35
2021-U40;40-49;647;2250;1828;732547;642608;629795;5168;87.7;86.0;0.71
2021-U40;50-59;335;700;2478;807304;746660;741237;9136;92.5;91.8;1.13
2021-U40;60-69;151;286;1824;676742;644603;642235;13009;95.3;94.9;1.92
2021-U40;70-79;73;134;1272;582276;565256;564206;20517;97.1;96.9;3.52
2021-U40;80-89;24;38;10758;249530;242396;241869;29487;97.1;96.9;11.8
2021-U40;90+;3;11;3089;45253;43399;43191;12014;95.9;95.4;26.5
2021-U41;10-19;1797;3348;43;675073;392273;377677;126;58.1;55.9;0.02
2021-U41;20-29;1390;3455;1552;783775;604069;570193;3177;77.1;72.7;0.41
2021-U41;30-39;1573;5013;1889;720719;560400;525768;4415;77.8;73.0;0.61
2021-U41;40-49;620;1518;3549;732547;643228;631313;8717;87.8;86.2;1.19
2021-U41;50-59;355;572;4788;807304;747015;741809;13924;92.5;91.9;1.72
2021-U41;60-69;138;255;3702;676742;644741;642490;16711;95.3;94.9;2.47
2021-U41;70-79;60;120;1999;582276;565316;564326;22516;97.1;96.9;3.87
2021-U41;80-89;16;39;11449;249530;242412;241908;40936;97.1;96.9;16.4
2021-U41;90+;4;10;5650;45253;43403;43201;17664;95.9;95.5;39.0
2021-U42;10-19;2402;2579;96;675073;394675;380256;222;58.5;56.3;0.03
2021-U42;20-29;1412;2849;3833;783775;605481;573042;7010;77.3;73.1;0.89
2021-U42;30-39;1713;3948;5595;720719;562113;529716;10010;78.0;73.5;1.39
2021-U42;40-49;590;1200;9114;732547;643818;632513;17831;87.9;86.3;2.43
2021-U42;50-59;336;467;14205;807304;747351;742276;28129;92.6;91.9;3.48
2021-U42;60-69;162;209;16248;676742;644903;642699;32959;95.3;95.0;4.87
2021-U42;70-79;62;81;11903;582276;565378;564407;34419;97.1;96.9;5.91
2021-U42;80-89;16;39;12479;249530;242428;241947;53415;97.2;97.0;21.4
2021-U42;90+;5;7;4691;45253;43408;43208;22355;95.9;95.5;49.4
2021-U43;10-19;3074;2980;115;675073;397749;383236;337;58.9;56.8;0.05
2021-U43;20-29;2034;2515;3502;783775;607515;575557;10512;77.5;73.4;1.34
2021-U43;30-39;2400;3415;5701;720719;564513;533131;15711;78.3;74.0;2.18
2021-U43;40-49;976;1284;10068;732547;644794;633797;27899;88.0;86.5;3.81
2021-U43;50-59;521;520;13051;807304;747872;742796;41180;92.6;92.0;5.10
2021-U43;60-69;205;205;14446;676742;645108;642904;47405;95.3;95.0;7.00
2021-U43;70-79;107;94;12586;582276;565485;564501;47005;97.1;96.9;8.07
2021-U43;80-89;25;34;13569;249530;242453;241981;66984;97.2;97.0;26.8
2021-U43;90+;10;14;4094;45253;43418;43222;26449;95.9;95.5;58.4
2021-U44;0-9;1;0;0;613419;18;5;0;0.00;0.00;0.00
2021-U44;10-19;4408;2237;132;675073;402157;385473;469;59.6;57.1;0.07
2021-U44;20-29;2621;2581;3490;783775;610136;578138;14002;77.8;73.8;1.79
2021-U44;30-39;2996;3280;5382;720719;567509;536411;21093;78.7;74.4;2.93
2021-U44;40-49;1192;1160;8756;732547;645986;634957;36655;88.2;86.7;5.00
2021-U44;50-59;587;481;11221;807304;748459;743277;52401;92.7;92.1;6.49
2021-U44;60-69;275;204;11949;676742;645383;643108;59354;95.4;95.0;8.77
2021-U44;70-79;115;77;11077;582276;565600;564578;58082;97.1;97.0;9.97
2021-U44;80-89;38;32;16606;249530;242491;242013;83590;97.2;97.0;33.5
2021-U44;90+;13;10;3401;45253;43431;43232;29850;96.0;95.5;66.0
2021-U45;0-9;4;0;0;613419;22;5;0;0.00;0.00;0.00
2021-U45;10-19;7694;2719;154;675073;409851;388192;623;60.7;57.5;0.09
2021-U45;20-29;6410;3624;3936;783775;616546;581762;17938;78.7;74.2;2.29
2021-U45;30-39;6966;4175;5669;720719;574475;540586;26762;79.7;75.0;3.71
2021-U45;40-49;3138;1456;8681;732547;649124;636413;45336;88.6;86.9;6.19
2021-U45;50-59;1575;583;10753;807304;750034;743860;63154;92.9;92.1;7.82
2021-U45;60-69;642;235;10490;676742;646025;643343;69844;95.5;95.1;10.3
2021-U45;70-79;239;85;15328;582276;565839;564663;73410;97.2;97.0;12.6
2021-U45;80-89;93;36;27418;249530;242584;242049;111008;97.2;97.0;44.5
2021-U45;90+;12;12;2691;45253;43443;43244;32541;96.0;95.6;71.9
2021-U46;0-9;7;0;0;613419;29;5;0;0.00;0.00;0.00
2021-U46;10-19;7034;3095;136;675073;416885;391287;759;61.8;58.0;0.11
2021-U46;20-29;6179;3495;3502;783775;622725;585257;21440;79.5;74.7;2.74
2021-U46;30-39;6005;3853;4657;720719;580480;544439;31419;80.5;75.5;4.36
2021-U46;40-49;2661;1438;7034;732547;651785;637851;52370;89.0;87.1;7.15
2021-U46;50-59;1391;643;8638;807304;751425;744503;71792;93.1;92.2;8.89
2021-U46;60-69;537;246;9896;676742;646562;643589;79740;95.5;95.1;11.8
2021-U46;70-79;194;104;56162;582276;566033;564767;129572;97.2;97.0;22.3
2021-U46;80-89;77;40;28727;249530;242661;242089;139735;97.2;97.0;56.0
2021-U46;90+;15;16;1893;45253;43458;43260;34434;96.0;95.6;76.1
2021-U47;0-9;9;0;1;613419;38;5;1;0.01;0.00;0.00
2021-U47;10-19;6654;3945;136;675073;423539;395232;895;62.7;58.5;0.13
2021-U47;20-29;4943;3799;3309;783775;627668;589056;24749;80.1;75.2;3.16
2021-U47;30-39;4536;4062;4311;720719;585016;548501;35730;81.2;76.1;4.96
2021-U47;40-49;2072;1499;6443;732547;653857;639350;58813;89.3;87.3;8.03
2021-U47;50-59;1030;685;8392;807304;752455;745188;80184;93.2;92.3;9.93
2021-U47;60-69;457;270;14444;676742;647019;643859;94184;95.6;95.1;13.9
2021-U47;70-79;198;103;122056;582276;566231;564870;251628;97.2;97.0;43.2
2021-U47;80-89;77;33;29670;249530;242738;242122;169405;97.3;97.0;67.9
2021-U47;90+;15;15;1342;45253;43473;43275;35776;96.1;95.6;79.1
2021-U48;0-9;2055;4;0;613419;2093;9;1;0.34;0.00;0.00
2021-U48;10-19;25193;6391;201;675073;448732;401623;1096;66.5;59.5;0.16
2021-U48;20-29;5175;5561;3865;783775;632843;594617;28614;80.7;75.9;3.65
2021-U48;30-39;4299;5591;4426;720719;589315;554092;40156;81.8;76.9;5.57
2021-U48;40-49;1980;2516;6597;732547;655837;641866;65410;89.5;87.6;8.93
2021-U48;50-59;1058;1250;8735;807304;753513;746438;88919;93.3;92.5;11.0
2021-U48;60-69;419;500;23918;676742;647438;644359;118102;95.7;95.2;17.5
2021-U48;70-79;181;215;114779;582276;566412;565085;366407;97.3;97.0;62.9
2021-U48;80-89;62;73;23008;249530;242800;242195;192413;97.3;97.1;77.1
2021-U48;90+;8;15;1043;45253;43481;43290;36819;96.1;95.7;81.4
2021-U49;0-9;29489;6;0;613419;31582;15;1;5.15;0.00;0.00
2021-U49;10-19;30806;7001;328;675073;479538;408624;1424;71.0;60.5;0.21
2021-U49;20-29;4260;7352;5359;783775;637103;601969;33973;81.3;76.8;4.33
2021-U49;30-39;3814;7281;6166;720719;593129;561373;46322;82.3;77.9;6.43
2021-U49;40-49;1615;3129;8581;732547;657452;644995;73991;89.7;88.0;10.1
2021-U49;50-59;998;1490;32953;807304;754511;747928;121872;93.5;92.6;15.1
2021-U49;60-69;470;595;116120;676742;647908;644954;234222;95.7;95.3;34.6
2021-U49;70-79;233;211;93848;582276;566645;565296;460255;97.3;97.1;79.0
2021-U49;80-89;110;81;18724;249530;242910;242276;211137;97.3;97.1;84.6
2021-U49;90+;17;22;1276;45253;43498;43312;38095;96.1;95.7;84.2
2021-U50;0-9;44419;9;0;613419;76001;24;1;12.4;0.00;0.00
2021-U50;10-19;28255;6945;1598;675073;507793;415569;3022;75.2;61.6;0.45
2021-U50;20-29;3446;7240;8305;783775;640549;609209;42278;81.7;77.7;5.39
2021-U50;30-39;3136;7558;8778;720719;596265;568931;55100;82.7;78.9;7.65
2021-U50;40-49;1431;2816;171372;732547;658883;647811;245363;89.9;88.4;33.5
2021-U50;50-59;925;1367;285315;807304;755436;749295;407187;93.6;92.8;50.4
2021-U50;60-69;524;604;224819;676742;648432;645558;459041;95.8;95.4;67.8
2021-U50;70-79;322;246;56884;582276;566967;565542;517139;97.4;97.1;88.8
2021-U50;80-89;177;133;13855;249530;243087;242409;224992;97.4;97.1;90.2
2021-U50;90+;42;21;1515;45253;43540;43333;39610;96.2;95.8;87.5
2021-U51;0-9;15199;112;0;613419;91200;136;1;14.9;0.02;0.00
2021-U51;10-19;9931;9311;15479;675073;517724;424880;18501;76.7;62.9;2.74
2021-U51;20-29;2546;5150;49599;783775;643095;614359;91877;82.1;78.4;11.7
2021-U51;30-39;2045;4238;20863;720719;598310;573169;75963;83.0;79.5;10.5
2021-U51;40-49;1019;1744;107654;732547;659902;649555;353017;90.1;88.7;48.2
2021-U51;50-59;636;899;148582;807304;756072;750194;555769;93.7;92.9;68.8
2021-U51;60-69;384;397;96943;676742;648816;645955;555984;95.9;95.5;82.2
2021-U51;70-79;236;191;19224;582276;567203;565733;536363;97.4;97.2;92.1
2021-U51;80-89;100;70;6331;249530;243187;242479;231323;97.5;97.2;92.7
2021-U51;90+;29;19;1013;45253;43569;43352;40623;96.3;95.8;89.8
2021-U52;0-9;11509;11680;0;613419;102709;11816;1;16.7;1.93;0.00
2021-U52;10-19;6957;25041;24720;675073;524681;449921;43221;77.7;66.6;6.40
2021-U52;20-29;1592;4415;87647;783775;644687;618774;179524;82.3;78.9;22.9
2021-U52;30-39;1266;3954;61920;720719;599576;577123;137883;83.2;80.1;19.1
2021-U52;40-49;530;1617;67473;732547;660432;651172;420490;90.2;88.9;57.4
2021-U52;50-59;340;919;59672;807304;756412;751113;615441;93.7;93.0;76.2
2021-U52;60-69;184;377;29252;676742;649000;646332;585236;95.9;95.5;86.5
2021-U52;70-79;97;151;5988;582276;567300;565884;542351;97.4;97.2;93.1
2021-U52;80-89;47;64;2038;249530;243234;242543;233361;97.5;97.2;93.5
2021-U52;90+;18;14;373;45253;43587;43366;40996;96.3;95.8;90.6
2022-U01;0-9;8676;36355;0;613419;111385;48171;1;18.2;7.85;0.00
2022-U01;10-19;6273;30194;15989;675073;530954;480115;59210;78.7;71.1;8.77
2022-U01;20-29;1719;5104;78884;783775;646406;623878;258408;82.5;79.6;33.0
2022-U01;30-39;1385;4905;82657;720719;600961;582028;220540;83.4;80.8;30.6
2022-U01;40-49;569;1826;55915;732547;661001;652998;476405;90.2;89.1;65.0
2022-U01;50-59;352;966;35420;807304;756764;752079;650861;93.7;93.2;80.6
2022-U01;60-69;234;460;16749;676742;649234;646792;601985;95.9;95.6;89.0
2022-U01;70-79;126;272;4984;582276;567426;566156;547335;97.4;97.2;94.0
2022-U01;80-89;90;112;1607;249530;243324;242655;234968;97.5;97.2;94.2
2022-U01;90+;24;32;348;45253;43611;43398;41344;96.4;95.9;91.4
2022-U02;0-9;4159;20525;0;613419;115544;68696;1;18.8;11.2;0.00
2022-U02;10-19;3335;15316;10927;675073;534289;495431;70137;79.1;73.4;10.4
2022-U02;20-29;1305;3531;65553;783775;647711;627409;323961;82.6;80.0;41.3
2022-U02;30-39;1007;3122;64084;720719;601968;585150;284624;83.5;81.2;39.5
2022-U02;40-49;447;1211;33215;732547;661448;654209;509620;90.3;89.3;69.6
2022-U02;50-59;274;729;19283;807304;757038;752808;670144;93.8;93.2;83.0
2022-U02;60-69;167;405;8863;676742;649401;647197;610848;96.0;95.6;90.3
2022-U02;70-79;123;230;3366;582276;567549;566386;550701;97.5;97.3;94.6
2022-U02;80-89;39;130;1200;249530;243363;242785;236168;97.5;97.3;94.6
2022-U02;90+;12;28;273;45253;43623;43426;41617;96.4;96.0;92.0
2022-U03;0-9;2029;10663;0;613419;117573;79359;1;19.2;12.9;0.00
2022-U03;10-19;1816;8186;7380;675073;536105;503617;77517;79.4;74.6;11.5
2022-U03;20-29;961;2524;50138;783775;648672;629933;374099;82.8;80.4;47.7
2022-U03;30-39;750;2167;45329;720719;602718;587317;329953;83.6;81.5;45.8
2022-U03;40-49;326;752;20685;732547;661774;654961;530305;90.3;89.4;72.4
2022-U03;50-59;202;450;11875;807304;757240;753258;682019;93.8;93.3;84.5
2022-U03;60-69;129;233;5224;676742;649530;647430;616072;96.0;95.7;91.0
2022-U03;70-79;73;158;1929;582276;567622;566544;552630;97.5;97.3;94.9
2022-U03;80-89;48;86;664;249530;243411;242871;236832;97.5;97.3;94.9
2022-U03;90+;12;16;158;45253;43635;43442;41775;96.4;96.0;92.3
2022-U04;0-9;739;6414;0;613419;118312;85773;1;19.3;14.0;0.00
2022-U04;10-19;752;5470;3431;675073;536857;509087;80948;79.5;75.4;12.0
2022-U04;20-29;568;1769;23631;783775;649240;631702;397730;82.8;80.6;50.7
2022-U04;30-39;399;1331;21064;720719;603117;588648;351017;83.7;81.7;48.7
2022-U04;40-49;167;517;9668;732547;661941;655478;539973;90.4;89.5;73.7
2022-U04;50-59;108;352;5849;807304;757348;753610;687868;93.8;93.3;85.2
2022-U04;60-69;79;213;2757;676742;649609;647643;618829;96.0;95.7;91.4
2022-U04;70-79;41;114;1024;582276;567663;566658;553654;97.5;97.3;95.1
2022-U04;80-89;20;67;410;249530;243431;242938;237242;97.6;97.4;95.1
2022-U04;90+;6;12;90;45253;43641;43454;41865;96.4;96.0;92.5
2022-U05;0-9;305;2728;0;613419;118617;88501;1;19.3;14.4;0.00
2022-U05;10-19;401;2779;2263;675073;537258;511866;83211;79.6;75.8;12.3
2022-U05;20-29;345;963;9949;783775;649585;632665;407679;82.9;80.7;52.0
2022-U05;30-39;242;714;9475;720719;603359;589362;360492;83.7;81.8;50.0
2022-U05;40-49;99;344;4670;732547;662040;655822;544643;90.4;89.5;74.3
2022-U05;50-59;72;191;3068;807304;757420;753801;690936;93.8;93.4;85.6
2022-U05;60-69;52;156;1499;676742;649661;647799;620328;96.0;95.7;91.7
2022-U05;70-79;32;91;547;582276;567695;566749;554201;97.5;97.3;95.2
2022-U05;80-89;17;51;218;249530;243448;242989;237460;97.6;97.4;95.2
2022-U05;90+;3;15;50;45253;43644;43469;41915;96.4;96.1;92.6
2022-U06;0-9;150;1796;0;613419;118767;90297;1;19.4;14.7;0.00
2022-U06;10-19;209;1903;1432;675073;537467;513769;84643;79.6;76.1;12.5
2022-U06;20-29;224;801;6419;783775;649809;633466;414098;82.9;80.8;52.8
2022-U06;30-39;171;654;6170;720719;603530;590016;366662;83.7;81.9;50.9
2022-U06;40-49;65;273;2862;732547;662105;656095;547505;90.4;89.6;74.7
2022-U06;50-59;50;184;1914;807304;757470;753985;692850;93.8;93.4;85.8
2022-U06;60-69;29;107;983;676742;649690;647906;621311;96.0;95.7;91.8
2022-U06;70-79;20;81;433;582276;567715;566830;554634;97.5;97.3;95.3
2022-U06;80-89;14;32;169;249530;243462;243021;237629;97.6;97.4;95.2
2022-U06;90+;3;18;52;45253;43647;43487;41967;96.5;96.1;92.7
2022-U07;0-9;136;914;0;613419;118903;91211;1;19.4;14.9;0.00
2022-U07;10-19;200;925;649;675073;537667;514694;85292;79.6;76.2;12.6
2022-U07;20-29;173;460;3751;783775;649982;633926;417849;82.9;80.9;53.3
2022-U07;30-39;114;365;3617;720719;603644;590381;370279;83.8;81.9;51.4
2022-U07;40-49;45;151;1500;732547;662150;656246;549005;90.4;89.6;74.9
2022-U07;50-59;44;108;1080;807304;757514;754093;693930;93.8;93.4;86.0
2022-U07;60-69;18;73;545;676742;649708;647979;621856;96.0;95.7;91.9
2022-U07;70-79;9;45;250;582276;567724;566875;554884;97.5;97.4;95.3
2022-U07;80-89;4;27;96;249530;243466;243048;237725;97.6;97.4;95.3
2022-U07;90+;3;8;27;45253;43650;43495;41994;96.5;96.1;92.8
2022-U08;0-9;72;857;0;613419;118975;92068;1;19.4;15.0;0.00
2022-U08;10-19;165;890;553;675073;537832;515584;85845;79.7;76.4;12.7
2022-U08;20-29;176;376;3210;783775;650158;634302;421059;83.0;80.9;53.7
2022-U08;30-39;107;292;3662;720719;603751;590673;373941;83.8;82.0;51.9
2022-U08;40-49;44;123;1529;732547;662194;656369;550534;90.4;89.6;75.2
2022-U08;50-59;33;81;863;807304;757547;754174;694793;93.8;93.4;86.1
2022-U08;60-69;17;58;517;676742;649725;648037;622373;96.0;95.8;92.0
2022-U08;70-79;16;30;198;582276;567740;566905;555082;97.5;97.4;95.3
2022-U08;80-89;7;26;95;249530;243473;243074;237820;97.6;97.4;95.3
2022-U08;90+;1;7;21;45253;43651;43502;42015;96.5;96.1;92.8
2022-U09;0-9;94;503;0;613419;119069;92571;1;19.4;15.1;0.00
2022-U09;10-19;146;590;731;675073;537978;516174;86576;79.7;76.5;12.8
2022-U09;20-29;116;330;2613;783775;650274;634632;423672;83.0;81.0;54.1
2022-U09;30-39;72;269;2914;720719;603823;590942;376855;83.8;82.0;52.3
2022-U09;40-49;37;107;1188;732547;662231;656476;551722;90.4;89.6;75.3
2022-U09;50-59;38;75;655;807304;757585;754249;695448;93.8;93.4;86.1
2022-U09;60-69;17;36;343;676742;649742;648073;622716;96.0;95.8;92.0
2022-U09;70-79;3;28;150;582276;567743;566933;555232;97.5;97.4;95.4
2022-U09;80-89;3;18;46;249530;243476;243092;237866;97.6;97.4;95.3
2022-U09;90+;2;2;12;45253;43653;43504;42027;96.5;96.1;92.9
2022-U10;0-9;68;359;0;613419;119137;92930;1;19.4;15.1;0.00
2022-U10;10-19;118;389;576;675073;538096;516563;87152;79.7;76.5;12.9
2022-U10;20-29;108;252;2120;783775;650382;634884;425792;83.0;81.0;54.3
2022-U10;30-39;79;193;2482;720719;603902;591135;379337;83.8;82.0;52.6
2022-U10;40-49;44;85;892;732547;662275;656561;552614;90.4;89.6;75.4
2022-U10;50-59;16;43;528;807304;757601;754292;695976;93.8;93.4;86.2
2022-U10;60-69;8;20;254;676742;649750;648093;622970;96.0;95.8;92.1
2022-U10;70-79;7;6;98;582276;567750;566939;555330;97.5;97.4;95.4
2022-U10;80-89;2;5;33;249530;243478;243097;237899;97.6;97.4;95.3
2022-U10;90+;1;4;9;45253;43654;43508;42036;96.5;96.1;92.9
2022-U11;0-9;49;280;0;613419;119186;93210;1;19.4;15.2;0.00
2022-U11;10-19;100;345;480;675073;538196;516908;87632;79.7;76.6;13.0
2022-U11;20-29;119;229;2017;783775;650501;635113;427809;83.0;81.0;54.6
2022-U11;30-39;73;165;2195;720719;603975;591300;381532;83.8;82.0;52.9
2022-U11;40-49;30;70;809;732547;662305;656631;553423;90.4;89.6;75.5
2022-U11;50-59;19;52;407;807304;757620;754344;696383;93.8;93.4;86.3
2022-U11;60-69;3;23;238;676742;649753;648116;623208;96.0;95.8;92.1
2022-U11;70-79;7;18;93;582276;567757;566957;555423;97.5;97.4;95.4
2022-U11;80-89;2;9;28;249530;243480;243106;237927;97.6;97.4;95.4
2022-U11;90+;3;1;13;45253;43657;43509;42049;96.5;96.1;92.9
2022-U12;0-9;60;197;0;613419;119246;93407;1;19.4;15.2;0.00
2022-U12;10-19;108;300;363;675073;538304;517208;87995;79.7;76.6;13.0
2022-U12;20-29;99;198;1625;783775;650600;635311;429434;83.0;81.1;54.8
2022-U12;30-39;86;141;1862;720719;604061;591441;383394;83.8;82.1;53.2
2022-U12;40-49;34;45;671;732547;662339;656676;554094;90.4;89.6;75.6
2022-U12;50-59;23;34;345;807304;757643;754378;696728;93.8;93.4;86.3
2022-U12;60-69;9;18;168;676742;649762;648134;623376;96.0;95.8;92.1
2022-U12;70-79;6;11;74;582276;567763;566968;555497;97.5;97.4;95.4
2022-U12;80-89;6;7;23;249530;243486;243113;237950;97.6;97.4;95.4
2022-U12;90+;0;3;4;45253;43657;43512;42053;96.5;96.2;92.9
2022-U13;0-9;62;165;0;613419;119308;93572;1;19.4;15.3;0.00
2022-U13;10-19;99;242;336;675073;538403;517450;88331;79.8;76.7;13.1
2022-U13;20-29;102;164;1544;783775;650702;635475;430978;83.0;81.1;55.0
2022-U13;30-39;59;111;1698;720719;604120;591552;385092;83.8;82.1;53.4
2022-U13;40-49;17;58;609;732547;662356;656734;554703;90.4;89.7;75.7
2022-U13;50-59;14;29;323;807304;757657;754407;697051;93.9;93.4;86.3
2022-U13;60-69;9;18;124;676742;649771;648152;623500;96.0;95.8;92.1
2022-U13;70-79;4;3;63;582276;567767;566971;555560;97.5;97.4;95.4
2022-U13;80-89;0;5;25;249530;243486;243118;237975;97.6;97.4;95.4
2022-U13;90+;0;0;9;45253;43657;43512;42062;96.5;96.2;92.9
2022-U14;0-9;55;125;0;613419;119363;93697;1;19.5;15.3;0.00
2022-U14;10-19;107;192;311;675073;538510;517642;88642;79.8;76.7;13.1
2022-U14;20-29;116;156;1392;783775;650818;635631;432370;83.0;81.1;55.2
2022-U14;30-39;61;99;1416;720719;604181;591651;386508;83.8;82.1;53.6
2022-U14;40-49;19;46;558;732547;662375;656780;555261;90.4;89.7;75.8
2022-U14;50-59;12;18;283;807304;757669;754425;697334;93.9;93.4;86.4
2022-U14;60-69;7;8;127;676742;649778;648160;623627;96.0;95.8;92.2
2022-U14;70-79;3;6;68;582276;567770;566977;555628;97.5;97.4;95.4
2022-U14;80-89;0;2;17;249530;243486;243120;237992;97.6;97.4;95.4
2022-U14;90+;0;0;5;45253;43657;43512;42067;96.5;96.2;93.0
2022-U15;0-9;55;86;0;613419;119418;93783;1;19.5;15.3;0.00
2022-U15;10-19;84;155;200;675073;538594;517797;88842;79.8;76.7;13.2
2022-U15;20-29;70;126;886;783775;650888;635757;433256;83.0;81.1;55.3
2022-U15;30-39;51;80;874;720719;604232;591731;387382;83.8;82.1;53.7
2022-U15;40-49;22;27;329;732547;662397;656807;555590;90.4;89.7;75.8
2022-U15;50-59;11;25;189;807304;757680;754450;697523;93.9;93.5;86.4
2022-U15;60-69;6;7;105;676742;649784;648167;623732;96.0;95.8;92.2
2022-U15;70-79;1;3;32;582276;567771;566980;555660;97.5;97.4;95.4
2022-U15;80-89;0;3;8;249530;243486;243123;238000;97.6;97.4;95.4
2022-U15;90+;0;0;1;45253;43657;43512;42068;96.5;96.2;93.0
2022-U16;0-9;21;52;0;613419;119439;93835;1;19.5;15.3;0.00
2022-U16;10-19;55;81;128;675073;538649;517878;88970;79.8;76.7;13.2
2022-U16;20-29;57;94;721;783775;650945;635851;433977;83.1;81.1;55.4
2022-U16;30-39;27;69;660;720719;604259;591800;388042;83.8;82.1;53.8
2022-U16;40-49;8;16;255;732547;662405;656823;555845;90.4;89.7;75.9
2022-U16;50-59;5;16;128;807304;757685;754466;697651;93.9;93.5;86.4
2022-U16;60-69;3;7;67;676742;649787;648174;623799;96.0;95.8;92.2
2022-U16;70-79;2;6;32;582276;567773;566986;555692;97.5;97.4;95.4
2022-U16;80-89;0;1;11;249530;243486;243124;238011;97.6;97.4;95.4
2022-U16;90+;0;0;1;45253;43657;43512;42069;96.5;96.2;93.0
