"dato","kommunenavn","sex","Paabegyndt vacc. idag","Faerdigvacc. idag","Paabegyndt vacc. igaar","Faerdigvacc. igaar","Paabegyndt vacc. difference","Faerdigvaccineret difference"
2021-03-19,Aabenraa,K,3581,1400,3523,1370,58,30
2021-03-19,Aabenraa,M,1963,642,1902,610,61,32
2021-03-19,Fredericia,K,3906,1703,3880,1695,26,8
2021-03-19,Fredericia,M,2094,900,2073,898,21,2
2021-03-19,Horsens,K,6199,2933,6115,2853,84,80
2021-03-19,Horsens,M,2936,1361,2815,1298,121,63
2021-03-19,Kolding,K,6069,2739,6021,2734,48,5
2021-03-19,Kolding,M,3270,1375,3234,1375,36,0
2021-03-19,Vejle,K,7994,3470,7934,3461,60,9
2021-03-19,Vejle,M,4233,1766,4177,1760,56,6
2021-03-19,Herning,K,6574,3555,6415,3554,159,1
2021-03-19,Herning,M,3176,1512,2962,1512,214,0
2021-03-19,Holstebro,K,4603,2324,4581,2323,22,1
2021-03-19,Holstebro,M,2072,999,2051,1000,21,-1
2021-03-19,Lemvig,K,1491,746,1469,746,22,0
2021-03-19,Lemvig,M,802,310,763,310,39,0
2021-03-19,Struer,K,1656,887,1633,885,23,2
2021-03-19,Struer,M,845,449,807,449,38,0
2021-03-19,Syddjurs,K,3067,1625,2991,1597,76,28
2021-03-19,Syddjurs,M,1674,833,1600,821,74,12
2021-03-19,Norddjurs,K,2971,1720,2874,1680,97,40
2021-03-19,Norddjurs,M,1492,802,1396,776,96,26
2021-03-19,Favrskov,K,3337,1659,3317,1627,20,32
2021-03-19,Favrskov,M,1430,673,1416,646,14,27
2021-03-19,Odder,K,1870,997,1828,981,42,16
2021-03-19,Odder,M,902,476,858,463,44,13
2021-03-19,Randers,K,7467,3683,7218,3490,249,193
2021-03-19,Randers,M,3486,1653,3218,1508,268,145
2021-03-19,Silkeborg,K,6784,3373,6643,3349,141,24
2021-03-19,Silkeborg,M,3463,1684,3337,1657,126,27
2021-03-19,Samsø,K,427,289,427,289,0,0
2021-03-19,Samsø,M,268,168,268,166,0,2
2021-03-19,Skanderborg,K,4138,1870,4072,1843,66,27
2021-03-19,Skanderborg,M,2018,917,1941,896,77,21
2021-03-19,Århus,K,22495,10249,22232,10063,263,186
2021-03-19,Århus,M,10867,5053,10591,4961,276,92
2021-03-19,Ikast-Brande,K,2595,1358,2534,1356,61,2
2021-03-19,Ikast-Brande,M,1297,569,1233,567,64,2
2021-03-19,Ringkøbing-Skjern,K,4091,2219,3992,2216,99,3
2021-03-19,Ringkøbing-Skjern,M,2056,1044,1933,1044,123,0
2021-03-19,Hedensted,K,3140,1703,3091,1646,49,57
2021-03-19,Hedensted,M,1441,761,1393,713,48,48
2021-03-19,Morsø,K,1782,1058,1782,1057,0,1
2021-03-19,Morsø,M,932,561,931,561,1,0
2021-03-19,Skive,K,3378,1829,3328,1820,50,9
2021-03-19,Skive,M,1788,915,1735,907,53,8
2021-03-19,Thisted,K,3085,1649,3085,1647,0,2
2021-03-19,Thisted,M,1401,691,1397,691,4,0
2021-03-19,Viborg,K,7461,3967,7359,3935,102,32
2021-03-19,Viborg,M,3580,1830,3509,1802,71,28
2021-03-19,Brønderslev,K,2925,1378,2887,1376,38,2
2021-03-19,Brønderslev,M,1292,632,1268,631,24,1
2021-03-19,Frederikshavn,K,4532,2352,4232,2349,300,3
2021-03-19,Frederikshavn,M,2260,1111,1975,1113,285,-2
2021-03-19,Vesthimmerland,K,2934,1444,2704,1443,230,1
2021-03-19,Vesthimmerland,M,1534,690,1268,688,266,2
2021-03-19,Læsø,K,233,122,172,87,61,35
2021-03-19,Læsø,M,168,58,114,31,54,27
2021-03-19,Rebild,K,2164,1071,2114,1069,50,2
2021-03-19,Rebild,M,972,447,901,446,71,1
2021-03-19,Mariagerfjord,K,3149,1503,3140,1492,9,11
2021-03-19,Mariagerfjord,M,1666,747,1661,741,5,6
2021-03-19,Jammerbugt,K,2698,1262,2686,1263,12,-1
2021-03-19,Jammerbugt,M,1303,634,1288,634,15,0
2021-03-19,Aalborg,K,15917,7163,15860,7159,57,4
2021-03-19,Aalborg,M,7814,3540,7745,3539,69,1
2021-03-19,Hjørring,K,5488,2614,5443,2614,45,0
2021-03-19,Hjørring,M,2451,1110,2401,1108,50,2
