"dato";"kommunenavn";"sex";"Paabegyndt vacc. idag";"Faerdigvacc. idag";"Revacc. 1 idag";"Paabegyndt vacc. igaar";"Faerdigvacc. igaar";"Revacc. 1 igaar";"Paabegyndt vacc. difference";"Faerdigvaccineret difference";"Revacc. 1 difference"
2021-12-27;Rødovre;M;15187;14337;7669;15172;14332;7572;15;5;97
2021-12-27;Ishøj;K;8117;7684;4120;8116;7683;4112;1;1;8
2021-12-27;Ishøj;M;7814;7360;3786;7814;7358;3778;0;2;8
2021-12-27;Tårnby;K;17337;16422;9937;17333;16414;9866;4;8;71
2021-12-27;Tårnby;M;16443;15456;8818;16442;15440;8756;1;16;62
2021-12-27;Vallensbæk;K;6286;5910;3481;6285;5906;3461;1;4;20
2021-12-27;Vallensbæk;M;6082;5704;3145;6081;5701;3130;1;3;15
2021-12-27;Furesø;K;17446;16409;10602;17435;16390;10503;11;19;99
2021-12-27;Furesø;M;16343;15229;9166;16336;15213;9078;7;16;88
2021-12-27;Allerød;K;11183;10543;6706;11177;10529;6633;6;14;73
2021-12-27;Allerød;M;10596;9937;5924;10592;9923;5862;4;14;62
2021-12-27;Fredensborg;K;17279;16400;10181;17276;16390;10109;3;10;72
2021-12-27;Fredensborg;M;15829;14971;8845;15823;14960;8762;6;11;83
2021-12-27;Helsingør;K;26755;25573;16192;26755;25570;16162;0;3;30
2021-12-27;Helsingør;M;24474;23279;13735;24473;23274;13702;1;5;33
2021-12-27;Hillerød;K;22425;21271;12433;22408;21247;12236;17;24;197
2021-12-27;Hillerød;M;21152;19968;10680;21145;19955;10484;7;13;196
2021-12-27;Hørsholm;K;11213;10759;7299;11208;10745;7238;5;14;61
2021-12-27;Hørsholm;M;9714;9236;5934;9710;9227;5885;4;9;49
2021-12-27;Rudersdal;K;24721;23397;15279;24714;23371;15175;7;26;104
2021-12-27;Rudersdal;M;23220;21828;13559;23215;21802;13456;5;26;103
2021-12-27;Egedal;K;18564;17609;10685;18561;17597;10582;3;12;103
2021-12-27;Egedal;M;17940;16938;9699;17930;16929;9587;10;9;112
2021-12-27;Frederikssund;K;19525;18722;11869;19524;18718;11805;1;4;64
2021-12-27;Frederikssund;M;18589;17696;10372;18584;17683;10324;5;13;48
2021-12-27;Greve;K;20610;19564;11930;20608;19560;11892;2;4;38
2021-12-27;Greve;M;19649;18531;10730;19644;18530;10691;5;1;39
2021-12-27;Køge;K;25371;24227;14036;25368;24225;13913;3;2;123
2021-12-27;Køge;M;24440;23245;12232;24439;23243;12129;1;2;103
2021-12-27;Halsnæs;K;13099;12596;8085;13097;12592;8016;2;4;69
2021-12-27;Halsnæs;M;12597;12065;7213;12589;12065;7147;8;0;66
2021-12-27;Roskilde;K;38189;36403;21844;38186;36400;21746;3;3;98
2021-12-27;Roskilde;M;35960;33996;18917;35959;33989;18834;1;7;83
2021-12-27;Solrød;K;9864;9398;5617;9862;9396;5584;2;2;33
2021-12-27;Solrød;M;9385;8853;5057;9385;8852;5028;0;1;29
2021-12-27;Gribskov;K;17095;16406;10562;17084;16400;10449;11;6;113
2021-12-27;Gribskov;M;16676;15987;9650;16670;15979;9530;6;8;120
2021-12-27;Odsherred;K;13782;13306;8120;13782;13303;8027;0;3;93
2021-12-27;Odsherred;M;13618;13112;7403;13618;13110;7323;0;2;80
2021-12-27;Holbæk;K;30533;29116;16982;30530;29110;16798;3;6;184
2021-12-27;Holbæk;M;29422;27953;14720;29415;27941;14546;7;12;174
2021-12-27;Faxe;K;14979;14363;8608;14975;14358;8545;4;5;63
2021-12-27;Faxe;M;15027;14355;7932;15021;14349;7855;6;6;77
2021-12-27;Kalundborg;K;19742;18952;11026;19742;18951;10961;0;1;65
2021-12-27;Kalundborg;M;19632;18703;9999;19632;18703;9937;0;0;62
2021-12-27;Ringsted;K;14075;13361;7462;14073;13360;7407;2;1;55
2021-12-27;Ringsted;M;13737;12991;6721;13735;12989;6674;2;2;47
2021-12-27;Slagelse;K;32631;31062;18306;32630;31061;18135;1;1;171
2021-12-27;Slagelse;M;31626;29949;15868;31625;29948;15710;1;1;158
2021-12-27;Stevns;K;9602;9185;5468;9602;9183;5449;0;2;19
2021-12-27;Stevns;M;9606;9180;5065;9606;9180;5036;0;0;29
2021-12-27;Sorø;K;12559;11957;7153;12559;11956;7100;0;1;53
2021-12-27;Sorø;M;12312;11619;6354;12312;11617;6299;0;2;55
2021-12-27;Lejre;K;11913;11290;7045;11912;11288;7001;1;2;44
2021-12-27;Lejre;M;11606;10986;6544;11603;10985;6510;3;1;34
2021-12-27;Lolland;K;16324;15698;10267;16323;15695;10215;1;3;52
2021-12-27;Lolland;M;16203;15528;9528;16202;15519;9487;1;9;41
2021-12-27;Næstved;K;34928;33296;19781;34918;33272;19576;10;24;205
2021-12-27;Næstved;M;33542;31844;17447;33526;31821;17236;16;23;211
2021-12-27;Guldborgsund;K;24923;23917;15010;24921;23912;14931;2;5;79
2021-12-27;Guldborgsund;M;24350;23338;13483;24347;23332;13401;3;6;82
2021-12-27;Vordingborg;K;18756;18040;11184;18752;18034;11114;4;6;70
2021-12-27;Vordingborg;M;18322;17560;10149;18319;17556;10075;3;4;74
2021-12-27;Bornholm;K;17116;16420;11469;17114;16419;11439;2;1;30
2021-12-27;Bornholm;M;16603;15762;10356;16601;15762;10332;2;0;24
2021-12-27;Middelfart;K;16917;16011;10052;16911;16010;10012;6;1;40
2021-12-27;Middelfart;M;16620;15666;9009;16617;15665;8961;3;1;48
2021-12-27;Assens;K;17336;16518;9458;17326;16514;9410;10;4;48
2021-12-27;Assens;M;17256;16324;8425;17241;16322;8352;15;2;73
2021-12-27;Faaborg-Midtfyn;K;21923;20800;12371;21912;20796;12257;11;4;114
2021-12-27;Faaborg-Midtfyn;M;21733;20494;11052;21720;20488;10898;13;6;154
2021-12-27;Kerteminde;K;10383;9926;6109;10381;9926;6080;2;0;29
2021-12-27;Kerteminde;M;9924;9396;5276;9923;9394;5241;1;2;35
2021-12-27;Nyborg;K;13867;13215;7538;13864;13211;7494;3;4;44
2021-12-27;Nyborg;M;13321;12619;6477;13312;12613;6410;9;6;67
2021-12-27;Odense;K;87146;83146;41506;87097;83136;41147;49;10;359
2021-12-27;Odense;M;83177;78811;34566;83124;78790;34217;53;21;349
2021-12-27;Svendborg;K;25325;24087;14024;25315;24081;13763;10;6;261
2021-12-27;Svendborg;M;24667;23363;11813;24655;23357;11535;12;6;278
2021-12-27;Nordfyn;K;12392;11794;6917;12382;11790;6866;10;4;51
2021-12-27;Nordfyn;M;12259;11652;6276;12256;11648;6227;3;4;49
2021-12-27;Langeland;K;5255;5075;3361;5253;5074;3355;2;1;6
2021-12-27;Langeland;M;5216;5016;3006;5215;5016;2997;1;0;9
2021-12-27;Ærø;K;2622;2519;1851;2622;2519;1850;0;0;1
2021-12-27;Ærø;M;2631;2518;1622;2631;2518;1620;0;0;2
2021-12-27;Haderslev;K;22707;21605;12373;22704;21605;12339;3;0;34
2021-12-27;Haderslev;M;22432;21288;11063;22428;21288;11028;4;0;35
2021-12-27;Billund;K;10908;10329;6185;10906;10327;6102;2;2;83
2021-12-27;Billund;M;10995;10410;5703;10992;10409;5614;3;1;89
2021-12-27;Sønderborg;K;30743;29317;17585;30743;29316;17582;0;1;3
2021-12-27;Sønderborg;M;30080;28598;15711;30080;28598;15703;0;0;8
2021-12-27;Tønder;K;14854;14235;7771;14852;14234;7766;2;1;5
2021-12-27;Tønder;M;14693;13989;6999;14693;13989;6995;0;0;4
2021-12-27;Esbjerg;K;47597;45070;26653;47597;45070;26638;0;0;15
2021-12-27;Esbjerg;M;46978;44241;23716;46978;44238;23701;0;3;15
2021-12-27;Fanø;K;1511;1463;980;1511;1463;980;0;0;0
2021-12-27;Fanø;M;1413;1368;866;1413;1368;866;0;0;0
2021-12-27;Varde;K;20269;19240;11855;20268;19238;11821;1;2;34
2021-12-27;Varde;M;20406;19300;10985;20404;19299;10944;2;1;41
2021-12-27;Vejen;K;17165;16188;9770;17156;16188;9717;9;0;53
2021-12-27;Vejen;M;17388;16281;8935;17383;16279;8870;5;2;65
2021-12-27;Aabenraa;K;23613;22565;13049;23613;22565;13042;0;0;7
2021-12-27;Aabenraa;M;23105;22005;11835;23104;22005;11829;1;0;6
2021-12-27;Fredericia;K;21520;20381;12357;21516;20379;12284;4;2;73
2021-12-27;Fredericia;M;21010;19809;11224;21004;19807;11130;6;2;94
2021-12-27;Horsens;K;38353;36194;20819;38345;36190;20373;8;4;446
2021-12-27;Horsens;M;37598;35276;18401;37591;35267;17955;7;9;446
2021-12-27;Kolding;K;38569;36330;20332;38545;36326;19916;24;4;416
2021-12-27;Kolding;M;37564;35205;18453;37542;35201;18082;22;4;371
2021-12-27;Vejle;K;48837;45989;26326;48814;45980;25916;23;9;410
2021-12-27;Vejle;M;47963;44920;23894;47929;44912;23510;34;8;384
2021-12-27;Herning;K;37082;35075;20468;37082;35073;20391;0;2;77
2021-12-27;Herning;M;36863;34647;18481;36862;34647;18401;1;0;80
2021-12-27;Holstebro;K;24701;23458;13481;24701;23458;13469;0;0;12
2021-12-27;Holstebro;M;24101;22769;11666;24101;22768;11653;0;1;13
2021-12-27;Lemvig;K;8102;7784;5054;8102;7784;5054;0;0;0
2021-12-27;Lemvig;M;8288;7965;4784;8288;7965;4784;0;0;0
2021-12-27;Struer;K;8860;8461;5362;8860;8461;5361;0;0;1
2021-12-27;Struer;M;8820;8334;4848;8819;8334;4847;1;0;1
2021-12-27;Syddjurs;K;18348;17440;10629;18347;17439;10594;1;1;35
2021-12-27;Syddjurs;M;18130;17223;9844;18129;17221;9800;1;2;44
2021-12-27;Norddjurs;K;15258;14551;9216;15258;14551;9205;0;0;11
2021-12-27;Norddjurs;M;15697;14910;8165;15697;14910;8151;0;0;14
2021-12-27;Favrskov;K;20506;19181;11286;20502;19178;11207;4;3;79
2021-12-27;Favrskov;M;20393;19041;10329;20387;19040;10260;6;1;69
2021-12-27;Odder;K;10025;9564;6019;10024;9563;5992;1;1;27
2021-12-27;Odder;M;9646;9156;5354;9645;9156;5322;1;0;32
2021-12-27;Randers;K;41319;39203;22755;41314;39202;22733;5;1;22
2021-12-27;Randers;M;40231;38047;20055;40224;38047;20026;7;0;29
2021-12-27;Silkeborg;K;40453;38236;22316;40453;38236;22297;0;0;19
2021-12-27;Silkeborg;M;39487;37291;20282;39486;37290;20246;1;1;36
2021-12-27;Samsø;K;1624;1557;1173;1624;1557;1170;0;0;3
2021-12-27;Samsø;M;1599;1523;1007;1599;1523;1006;0;0;1
2021-12-27;Skanderborg;K;26976;25269;14976;26974;25266;14884;2;3;92
2021-12-27;Skanderborg;M;26257;24501;13850;26256;24500;13751;1;1;99
2021-12-27;Århus;K;150159;142882;73552;150121;142831;72073;38;51;1479
2021-12-27;Århus;M;142656;135002;64200;142616;134965;62951;40;37;1249
2021-12-27;Ikast-Brande;K;16912;15980;9313;16907;15980;9236;5;0;77
2021-12-27;Ikast-Brande;M;17095;16094;8711;17092;16094;8624;3;0;87
2021-12-27;Ringkøbing-Skjern;K;23052;21859;13718;23051;21857;13692;1;2;26
2021-12-27;Ringkøbing-Skjern;M;23381;22086;12536;23379;22084;12510;2;2;26
2021-12-27;Hedensted;K;19397;18414;11225;19388;18412;11039;9;2;186
2021-12-27;Hedensted;M;19763;18640;10232;19751;18640;10050;12;0;182
2021-12-27;Morsø;K;8422;8041;5251;8408;8041;5247;14;0;4
2021-12-27;Morsø;M;8429;8031;4814;8415;8031;4812;14;0;2
2021-12-27;Skive;K;19054;18105;11410;19052;18105;11403;2;0;7
2021-12-27;Skive;M;19387;18374;10506;19381;18374;10503;6;0;3
2021-12-27;Thisted;K;18011;17110;10192;17942;17110;10183;69;0;9
2021-12-27;Thisted;M;17891;16947;9039;17816;16947;9030;75;0;9
2021-12-27;Viborg;K;40750;38568;23196;40748;38568;23120;2;0;76
2021-12-27;Viborg;M;40493;38063;20926;40489;38063;20849;4;0;77
2021-12-27;Brønderslev;K;15022;14147;8555;15020;14140;8414;2;7;141
2021-12-27;Brønderslev;M;15045;14108;7663;15043;14103;7497;2;5;166
2021-12-27;Frederikshavn;K;24967;23712;14612;24956;23707;14041;11;5;571
2021-12-27;Frederikshavn;M;24721;23367;12976;24709;23355;12261;12;12;715
2021-12-27;Vesthimmerland;K;14820;14156;8714;14799;14154;8586;21;2;128
2021-12-27;Vesthimmerland;M;14884;14147;7838;14861;14145;7700;23;2;138
2021-12-27;Læsø;K;768;731;617;768;731;617;0;0;0
2021-12-27;Læsø;M;760;729;608;760;729;607;0;0;1
2021-12-27;Rebild;K;12542;11768;6915;12515;11765;6645;27;3;270
2021-12-27;Rebild;M;12650;11884;6271;12627;11878;5953;23;6;318
2021-12-27;Mariagerfjord;K;17224;16397;10006;17158;16395;9888;66;2;118
2021-12-27;Mariagerfjord;M;17629;16697;9288;17566;16696;9142;63;1;146
2021-12-27;Jammerbugt;K;15925;15104;9488;15896;15098;9115;29;6;373
2021-12-27;Jammerbugt;M;15975;15028;8674;15947;15022;8283;28;6;391
2021-12-27;Aalborg;K;92007;87523;47023;91979;87499;45859;28;24;1164
2021-12-27;Aalborg;M;92128;87265;41374;92103;87247;40261;25;18;1113
2021-12-27;Hjørring;K;27184;25806;15690;27175;25802;15185;9;4;505
2021-12-27;Hjørring;M;26643;25092;13659;26638;25088;13119;5;4;540
