"dato";"kommunenavn";"sex";"Paabegyndt vacc. idag";"Faerdigvacc. idag";"Revacc. 1 idag";"Paabegyndt vacc. igaar";"Faerdigvacc. igaar";"Revacc. 1 igaar";"Paabegyndt vacc. difference";"Faerdigvaccineret difference";"Revacc. 1 difference"
2021-10-01;Assens;K;16280;16025;301;16277;16014;298;3;11;3
2021-10-01;Assens;M;16038;15770;250;16040;15768;243;-2;2;7
2021-10-01;Faaborg-Midtfyn;K;20443;20176;368;20438;20163;364;5;13;4
2021-10-01;Faaborg-Midtfyn;M;20136;19856;286;20133;19846;283;3;10;3
2021-10-01;Kerteminde;K;9776;9627;205;9770;9621;201;6;6;4
2021-10-01;Kerteminde;M;9245;9111;147;9243;9105;145;2;6;2
2021-10-01;Nyborg;K;13002;12805;185;13004;12796;181;-2;9;4
2021-10-01;Nyborg;M;12404;12207;184;12405;12198;180;-1;9;4
2021-10-01;Odense;K;81446;79872;1158;81419;79755;1142;27;117;16
2021-10-01;Odense;M;77353;75840;939;77342;75730;896;11;110;43
2021-10-01;Svendborg;K;23583;23235;615;23577;23216;612;6;19;3
2021-10-01;Svendborg;M;22856;22440;460;22855;22423;459;1;17;1
2021-10-01;Nordfyn;K;11569;11399;229;11566;11386;225;3;13;4
2021-10-01;Nordfyn;M;11415;11235;166;11409;11226;162;6;9;4
2021-10-01;Langeland;K;5001;4953;125;4999;4951;124;2;2;1
2021-10-01;Langeland;M;4965;4912;113;4964;4912;110;1;0;3
2021-10-01;Ærø;K;2511;2483;77;2511;2482;77;0;1;0
2021-10-01;Ærø;M;2500;2463;57;2503;2464;57;-3;-1;0
2021-10-01;Haderslev;K;21061;20760;334;21057;20737;325;4;23;9
2021-10-01;Haderslev;M;20778;20396;291;20773;20369;275;5;27;16
2021-10-01;Billund;K;10081;9957;200;10078;9954;197;3;3;3
2021-10-01;Billund;M;10190;10052;152;10191;10051;151;-1;1;1
2021-10-01;Sønderborg;K;28868;28450;479;28868;28437;464;0;13;15
2021-10-01;Sønderborg;M;28146;27698;342;28146;27690;327;0;8;15
2021-10-01;Tønder;K;14035;13826;286;14036;13813;281;-1;13;5
2021-10-01;Tønder;M;13741;13488;178;13736;13472;170;5;16;8
2021-10-01;Esbjerg;K;44493;43716;817;44484;43690;807;9;26;10
2021-10-01;Esbjerg;M;43579;42799;668;43568;42775;648;11;24;20
2021-10-01;Fanø;K;1441;1416;33;1438;1412;33;3;4;0
2021-10-01;Fanø;M;1350;1327;30;1348;1326;30;2;1;0
2021-10-01;Varde;K;18893;18643;375;18892;18625;370;1;18;5
2021-10-01;Varde;M;18982;18695;325;18977;18676;314;5;19;11
2021-10-01;Vejen;K;15832;15606;300;15823;15600;298;9;6;2
2021-10-01;Vejen;M;15892;15613;215;15891;15608;211;1;5;4
2021-10-01;Aabenraa;K;22018;21674;367;22015;21627;362;3;47;5
2021-10-01;Aabenraa;M;21498;21165;270;21494;21137;258;4;28;12
2021-10-01;Fredericia;K;19920;19610;398;19914;19603;394;6;7;4
2021-10-01;Fredericia;M;19392;19082;342;19389;19074;333;3;8;9
2021-10-01;Horsens;K;35254;34621;722;35246;34585;652;8;36;70
2021-10-01;Horsens;M;34341;33710;493;34327;33690;444;14;20;49
2021-10-01;Kolding;K;35401;34726;620;35400;34725;617;1;1;3
2021-10-01;Kolding;M;34386;33747;512;34374;33729;505;12;18;7
2021-10-01;Vejle;K;44886;44033;863;44880;44009;858;6;24;5
2021-10-01;Vejle;M;43868;42960;699;43862;42945;691;6;15;8
2021-10-01;Herning;K;34282;33697;787;34274;33692;656;8;5;131
2021-10-01;Herning;M;33937;33320;605;33935;33314;515;2;6;90
2021-10-01;Holstebro;K;22932;22572;527;22931;22572;527;1;0;0
2021-10-01;Holstebro;M;22198;21791;389;22204;21797;390;-6;-6;-1
2021-10-01;Lemvig;K;7620;7524;182;7624;7528;183;-4;-4;-1
2021-10-01;Lemvig;M;7813;7705;151;7813;7705;151;0;0;0
2021-10-01;Struer;K;8307;8192;218;8308;8193;218;-1;-1;0
2021-10-01;Struer;M;8178;8032;178;8177;8033;178;1;-1;0
2021-10-01;Syddjurs;K;17182;16943;306;17178;16931;281;4;12;25
2021-10-01;Syddjurs;M;17089;16833;249;17091;16830;230;-2;3;19
2021-10-01;Norddjurs;K;14396;14207;321;14400;14211;319;-4;-4;2
2021-10-01;Norddjurs;M;14772;14577;245;14773;14574;245;-1;3;0
2021-10-01;Favrskov;K;18795;18533;318;18790;18526;310;5;7;8
2021-10-01;Favrskov;M;18684;18415;279;18684;18411;267;0;4;12
2021-10-01;Odder;K;9395;9283;224;9393;9281;224;2;2;0
2021-10-01;Odder;M;9029;8921;152;9024;8917;149;5;4;3
2021-10-01;Randers;K;38468;37873;915;38470;37851;859;-2;22;56
2021-10-01;Randers;M;37349;36669;739;37348;36648;686;1;21;53
2021-10-01;Silkeborg;K;37179;36477;698;37159;36441;660;20;36;38
2021-10-01;Silkeborg;M;36383;35792;569;36370;35760;534;13;32;35
2021-10-01;Samsø;K;1545;1531;30;1544;1530;30;1;1;0
2021-10-01;Samsø;M;1503;1488;27;1503;1488;27;0;0;0
2021-10-01;Skanderborg;K;24701;24361;389;24696;24349;384;5;12;5
2021-10-01;Skanderborg;M;24006;23707;302;24003;23699;293;3;8;9
2021-10-01;Århus;K;140332;137367;2559;140295;137273;2498;37;94;61
2021-10-01;Århus;M;133030;129901;1841;132977;129828;1773;53;73;68
2021-10-01;Ikast-Brande;K;15583;15345;325;15578;15335;322;5;10;3
2021-10-01;Ikast-Brande;M;15695;15441;260;15698;15437;254;-3;4;6
2021-10-01;Ringkøbing-Skjern;K;21479;21180;523;21471;21171;479;8;9;44
2021-10-01;Ringkøbing-Skjern;M;21633;21259;390;21627;21254;363;6;5;27
2021-10-01;Hedensted;K;17987;17758;373;17987;17752;368;0;6;5
2021-10-01;Hedensted;M;18201;17967;270;18195;17964;262;6;3;8
2021-10-01;Morsø;K;7906;7787;188;7906;7789;187;0;-2;1
2021-10-01;Morsø;M;7930;7785;163;7929;7784;163;1;1;0
2021-10-01;Skive;K;17735;17477;489;17733;17477;488;2;0;1
2021-10-01;Skive;M;18046;17753;387;18043;17748;387;3;5;0
2021-10-01;Thisted;K;16856;16588;427;16857;16589;427;-1;-1;0
2021-10-01;Thisted;M;16710;16465;261;16712;16467;261;-2;-2;0
2021-10-01;Viborg;K;37721;37202;901;37708;37160;869;13;42;32
2021-10-01;Viborg;M;37249;36651;671;37238;36629;647;11;22;24
2021-10-01;Brønderslev;K;13924;13703;323;13913;13695;321;11;8;2
2021-10-01;Brønderslev;M;13915;13679;235;13909;13664;232;6;15;3
2021-10-01;Frederikshavn;K;23542;23261;469;23533;23257;464;9;4;5
2021-10-01;Frederikshavn;M;23165;22801;372;23157;22796;371;8;5;1
2021-10-01;Vesthimmerland;K;13933;13762;334;13931;13759;334;2;3;0
2021-10-01;Vesthimmerland;M;13897;13701;214;13897;13698;210;0;3;4
2021-10-01;Læsø;K;742;733;21;742;732;21;0;1;0
2021-10-01;Læsø;M;733;726;12;733;726;12;0;0;0
2021-10-01;Rebild;K;11501;11323;210;11503;11321;209;-2;2;1
2021-10-01;Rebild;M;11675;11491;151;11675;11491;150;0;0;1
2021-10-01;Mariagerfjord;K;16122;15917;310;16116;15909;310;6;8;0
2021-10-01;Mariagerfjord;M;16464;16209;249;16464;16208;247;0;1;2
2021-10-01;Jammerbugt;K;14835;14595;259;14826;14586;256;9;9;3
2021-10-01;Jammerbugt;M;14777;14495;190;14777;14492;184;0;3;6
2021-10-01;Aalborg;K;86075;84305;1574;86056;84265;1545;19;40;29
2021-10-01;Aalborg;M;86005;84061;1126;85988;84019;1076;17;42;50
2021-10-01;Hjørring;K;25512;25152;457;25510;25154;457;2;-2;0
2021-10-01;Hjørring;M;24794;24390;383;24796;24391;382;-2;-1;1
