"dato","kommunenavn","sex","Paabegyndt vacc. idag","Faerdigvacc. idag","Paabegyndt vacc. igaar","Faerdigvacc. igaar","Paabegyndt vacc. difference","Faerdigvaccineret difference"
2021-03-18,Odense,M,7223,2882,7126,2798,97,84
2021-03-18,Svendborg,K,5183,2590,5132,2548,51,42
2021-03-18,Svendborg,M,2550,1129,2500,1095,50,34
2021-03-18,Nordfyn,K,2104,809,2093,789,11,20
2021-03-18,Nordfyn,M,1060,360,1045,339,15,21
2021-03-18,Langeland,K,1124,476,1114,451,10,25
2021-03-18,Langeland,M,586,221,574,201,12,20
2021-03-18,Ærø,K,571,227,572,227,-1,0
2021-03-18,Ærø,M,335,81,335,81,0,0
2021-03-18,Haderslev,K,3649,1493,3587,1464,62,29
2021-03-18,Haderslev,M,1871,679,1816,651,55,28
2021-03-18,Billund,K,1648,753,1635,753,13,0
2021-03-18,Billund,M,893,345,870,343,23,2
2021-03-18,Sønderborg,K,5119,2150,5039,2063,80,87
2021-03-18,Sønderborg,M,2830,709,2724,658,106,51
2021-03-18,Tønder,K,2507,1133,2472,1124,35,9
2021-03-18,Tønder,M,1202,451,1170,431,32,20
2021-03-18,Esbjerg,K,8810,3698,8718,3699,92,-1
2021-03-18,Esbjerg,M,4647,1915,4557,1915,90,0
2021-03-18,Fanø,K,267,104,265,104,2,0
2021-03-18,Fanø,M,140,56,136,56,4,0
2021-03-18,Varde,K,3773,1573,3724,1573,49,0
2021-03-18,Varde,M,1946,775,1892,775,54,0
2021-03-18,Vejen,K,3101,1441,3069,1438,32,3
2021-03-18,Vejen,M,1621,727,1588,725,33,2
2021-03-18,Aabenraa,K,3523,1370,3472,1336,51,34
2021-03-18,Aabenraa,M,1902,610,1843,569,59,41
2021-03-18,Fredericia,K,3880,1695,3843,1691,37,4
2021-03-18,Fredericia,M,2073,898,2036,894,37,4
2021-03-18,Horsens,K,6115,2853,5942,2793,173,60
2021-03-18,Horsens,M,2815,1298,2650,1247,165,51
2021-03-18,Kolding,K,6021,2734,5947,2686,74,48
2021-03-18,Kolding,M,3234,1375,3181,1341,53,34
2021-03-18,Vejle,K,7934,3461,7816,3410,118,51
2021-03-18,Vejle,M,4177,1760,4075,1739,102,21
2021-03-18,Herning,K,6415,3554,6380,3547,35,7
2021-03-18,Herning,M,2962,1512,2925,1509,37,3
2021-03-18,Holstebro,K,4581,2323,4543,2312,38,11
2021-03-18,Holstebro,M,2051,1000,2017,996,34,4
2021-03-18,Lemvig,K,1469,746,1402,742,67,4
2021-03-18,Lemvig,M,763,310,675,305,88,5
2021-03-18,Struer,K,1633,885,1593,785,40,100
2021-03-18,Struer,M,807,449,778,379,29,70
2021-03-18,Syddjurs,K,2991,1597,2967,1456,24,141
2021-03-18,Syddjurs,M,1600,821,1574,711,26,110
2021-03-18,Norddjurs,K,2874,1680,2849,1603,25,77
2021-03-18,Norddjurs,M,1396,776,1367,705,29,71
2021-03-18,Favrskov,K,3317,1627,3296,1518,21,109
2021-03-18,Favrskov,M,1416,646,1386,582,30,64
2021-03-18,Odder,K,1828,981,1761,925,67,56
2021-03-18,Odder,M,858,463,808,419,50,44
2021-03-18,Randers,K,7218,3490,7175,3354,43,136
2021-03-18,Randers,M,3218,1508,3130,1424,88,84
2021-03-18,Silkeborg,K,6643,3349,6310,3239,333,110
2021-03-18,Silkeborg,M,3337,1657,2978,1537,359,120
2021-03-18,Samsø,K,427,289,392,288,35,1
2021-03-18,Samsø,M,268,166,241,166,27,0
2021-03-18,Skanderborg,K,4072,1843,3896,1691,176,152
2021-03-18,Skanderborg,M,1941,896,1774,773,167,123
2021-03-18,Århus,K,22232,10063,21998,9607,234,456
2021-03-18,Århus,M,10591,4961,10365,4730,226,231
2021-03-18,Ikast-Brande,K,2534,1356,2470,1350,64,6
2021-03-18,Ikast-Brande,M,1233,567,1169,562,64,5
2021-03-18,Ringkøbing-Skjern,K,3992,2216,3849,2212,143,4
2021-03-18,Ringkøbing-Skjern,M,1933,1044,1792,1042,141,2
2021-03-18,Hedensted,K,3091,1646,3064,1588,27,58
2021-03-18,Hedensted,M,1393,713,1363,663,30,50
2021-03-18,Morsø,K,1782,1057,1780,1057,2,0
2021-03-18,Morsø,M,931,561,928,559,3,2
2021-03-18,Skive,K,3328,1820,3312,1778,16,42
2021-03-18,Skive,M,1735,907,1723,869,12,38
2021-03-18,Thisted,K,3085,1647,3077,1645,8,2
2021-03-18,Thisted,M,1397,691,1390,688,7,3
2021-03-18,Viborg,K,7359,3935,7206,3841,153,94
2021-03-18,Viborg,M,3509,1802,3342,1702,167,100
2021-03-18,Brønderslev,K,2887,1376,2827,1375,60,1
2021-03-18,Brønderslev,M,1268,631,1212,631,56,0
2021-03-18,Frederikshavn,K,4232,2349,4230,2349,2,0
2021-03-18,Frederikshavn,M,1975,1113,1973,1112,2,1
2021-03-18,Vesthimmerland,K,2704,1443,2697,1443,7,0
2021-03-18,Vesthimmerland,M,1268,688,1262,689,6,-1
2021-03-18,Læsø,K,172,87,172,87,0,0
2021-03-18,Læsø,M,114,31,114,31,0,0
2021-03-18,Rebild,K,2114,1069,2083,1069,31,0
2021-03-18,Rebild,M,901,446,872,443,29,3
2021-03-18,Mariagerfjord,K,3140,1492,2952,1482,188,10
2021-03-18,Mariagerfjord,M,1661,741,1494,730,167,11
2021-03-18,Jammerbugt,K,2686,1263,2671,1263,15,0
2021-03-18,Jammerbugt,M,1288,634,1272,633,16,1
2021-03-18,Aalborg,K,15860,7159,15496,7155,364,4
2021-03-18,Aalborg,M,7745,3539,7343,3536,402,3
2021-03-18,Hjørring,K,5443,2614,5442,2615,1,-1
2021-03-18,Hjørring,M,2401,1108,2401,1108,0,0
