"Vaccinedato","geo","Antal færdigvacc. personer","Antal borgere","Færdigvacc. (%)","Kumuleret antal færdigvacc."
2021-04-18,Nationalt,5164,5845983,8.63,504607
2021-04-19,Nationalt,14477,5845983,8.88,519084
2021-04-20,Nationalt,17076,5845983,9.17,536160
2021-04-21,Nationalt,12846,5845983,9.39,549006
2021-04-22,Nationalt,5401,5845983,9.48,554407
2021-04-23,Nationalt,11261,5845983,9.68,565668
2021-04-24,Nationalt,7626,5845983,9.81,573294
2021-04-25,Nationalt,5298,5845983,9.90,578592
2021-04-26,Nationalt,7869,5845983,10.0,586461
2021-04-27,Nationalt,20931,5845983,10.4,607392
2021-04-28,Nationalt,20625,5845983,10.7,628017
2021-04-29,Nationalt,17955,5845983,11.0,645972
2021-04-30,Nationalt,3928,5845983,11.1,649900
2021-05-01,Nationalt,6123,5845983,11.2,656023
2021-05-02,Nationalt,13793,5845983,11.5,669816
2021-05-03,Nationalt,45799,5845983,12.2,715615
2021-05-04,Nationalt,24784,5845983,12.7,740399
2021-05-05,Nationalt,29272,5845983,13.2,769671
2021-05-06,Nationalt,25360,5845983,13.6,795031
2021-05-07,Nationalt,24471,5845983,14.0,819502
2021-05-08,Nationalt,30835,5845983,14.5,850337
2021-05-09,Nationalt,16700,5845983,14.8,867037
