"dato";"kommunenavn";"sex";"Paabegyndt vacc. idag";"Faerdigvacc. idag";"Revacc. 1 idag";"Paabegyndt vacc. igaar";"Faerdigvacc. igaar";"Revacc. 1 igaar";"Paabegyndt vacc. difference";"Faerdigvaccineret difference";"Revacc. 1 difference"
2022-02-15;Sorø;K;12716;12546;9860;12716;12544;9855;0;2;5
2022-02-15;Sorø;M;12459;12259;9253;12460;12259;9249;-1;0;4
2022-02-15;Lejre;K;12029;11828;9176;12028;11826;9164;1;2;12
2022-02-15;Lejre;M;11703;11533;8845;11702;11533;8839;1;0;6
2022-02-15;Lolland;K;16470;16230;13071;16471;16231;13068;-1;-1;3
2022-02-15;Lolland;M;16363;16089;12501;16364;16090;12500;-1;-1;1
2022-02-15;Næstved;K;35342;34801;27174;35341;34798;27152;1;3;22
2022-02-15;Næstved;M;33989;33407;25172;33990;33405;25158;-1;2;14
2022-02-15;Guldborgsund;K;25153;24815;19817;25157;24817;19815;-4;-2;2
2022-02-15;Guldborgsund;M;24589;24200;18723;24592;24203;18718;-3;-3;5
2022-02-15;Vordingborg;K;18940;18659;14899;18940;18658;14899;0;1;0
2022-02-15;Vordingborg;M;18502;18153;14017;18503;18149;14013;-1;4;4
2022-02-15;Bornholm;K;17302;17040;14051;17304;17040;14048;-2;0;3
2022-02-15;Bornholm;M;16754;16467;13114;16758;16469;13108;-4;-2;6
2022-02-15;Middelfart;K;17095;16857;13448;17096;16857;13448;-1;0;0
2022-02-15;Middelfart;M;16825;16558;12857;16826;16557;12855;-1;1;2
2022-02-15;Assens;K;17534;17265;13675;17538;17267;13672;-4;-2;3
2022-02-15;Assens;M;17455;17159;13101;17460;17163;13103;-5;-4;-2
2022-02-15;Faaborg-Midtfyn;K;22241;21881;17194;22243;21884;17190;-2;-3;4
2022-02-15;Faaborg-Midtfyn;M;22023;21634;16526;22025;21634;16517;-2;0;9
2022-02-15;Kerteminde;K;10486;10312;8208;10487;10313;8207;-1;-1;1
2022-02-15;Kerteminde;M;10039;9861;7608;10040;9862;7606;-1;-1;2
2022-02-15;Nyborg;K;14025;13804;10912;14028;13804;10912;-3;0;0
2022-02-15;Nyborg;M;13512;13294;10232;13514;13294;10231;-2;0;1
2022-02-15;Odense;K;88194;86673;66649;88203;86667;66619;-9;6;30
2022-02-15;Odense;M;84092;82469;61178;84102;82468;61154;-10;1;24
2022-02-15;Svendborg;K;25606;25237;19977;25608;25237;19969;-2;0;8
2022-02-15;Svendborg;M;25001;24588;18639;25001;24585;18633;0;3;6
2022-02-15;Nordfyn;K;12554;12334;9700;12557;12336;9691;-3;-2;9
2022-02-15;Nordfyn;M;12431;12208;9270;12431;12205;9255;0;3;15
2022-02-15;Langeland;K;5288;5233;4355;5289;5233;4356;-1;0;-1
2022-02-15;Langeland;M;5293;5216;4251;5293;5216;4250;0;0;1
2022-02-15;Ærø;K;2633;2594;2223;2633;2594;2223;0;0;0
2022-02-15;Ærø;M;2640;2593;2154;2642;2595;2156;-2;-2;-2
2022-02-15;Haderslev;K;22944;22587;17518;22946;22586;17517;-2;1;1
2022-02-15;Haderslev;M;22686;22280;16679;22691;22284;16676;-5;-4;3
2022-02-15;Billund;K;11062;10895;8473;11061;10894;8470;1;1;3
2022-02-15;Billund;M;11140;10961;8360;11141;10961;8360;-1;0;0
2022-02-15;Sønderborg;K;31141;30668;24237;31145;30667;24231;-4;1;6
2022-02-15;Sønderborg;M;30522;30011;22946;30528;30014;22939;-6;-3;7
2022-02-15;Tønder;K;15058;14837;11660;15061;14839;11652;-3;-2;8
2022-02-15;Tønder;M;14905;14643;11038;14904;14640;11029;1;3;9
2022-02-15;Esbjerg;K;48171;47417;36725;48178;47418;36712;-7;-1;13
2022-02-15;Esbjerg;M;47601;46801;34987;47608;46805;34974;-7;-4;13
2022-02-15;Fanø;K;1532;1517;1259;1533;1518;1258;-1;-1;1
2022-02-15;Fanø;M;1429;1409;1142;1429;1409;1142;0;0;0
2022-02-15;Varde;K;20510;20157;15830;20513;20159;15830;-3;-2;0
2022-02-15;Varde;M;20696;20328;15526;20697;20328;15518;-1;0;8
2022-02-15;Vejen;K;17370;17099;13142;17370;17099;13134;0;0;8
2022-02-15;Vejen;M;17603;17251;12781;17602;17249;12776;1;2;5
2022-02-15;Aabenraa;K;23882;23563;18412;23883;23561;18408;-1;2;4
2022-02-15;Aabenraa;M;23382;23014;17431;23385;23013;17422;-3;1;9
2022-02-15;Fredericia;K;21807;21466;16811;21806;21463;16807;1;3;4
2022-02-15;Fredericia;M;21282;20909;15981;21286;20913;15984;-4;-4;-3
2022-02-15;Horsens;K;38922;38354;29217;38924;38354;29203;-2;0;14
2022-02-15;Horsens;M;38200;37491;27670;38204;37492;27656;-4;-1;14
2022-02-15;Kolding;K;38998;38412;28926;39001;38411;28913;-3;1;13
2022-02-15;Kolding;M;38018;37366;27445;38021;37367;27431;-3;-1;14
2022-02-15;Vejle;K;49397;48626;36831;49399;48626;36817;-2;0;14
2022-02-15;Vejle;M;48579;47708;35137;48583;47707;35123;-4;1;14
2022-02-15;Herning;K;37466;36882;28173;37468;36878;28161;-2;4;12
2022-02-15;Herning;M;37243;36598;27196;37244;36599;27171;-1;-1;25
2022-02-15;Holstebro;K;24986;24588;18996;24989;24587;18973;-3;1;23
2022-02-15;Holstebro;M;24473;24015;17802;24473;24009;17772;0;6;30
2022-02-15;Lemvig;K;8177;8080;6489;8177;8080;6487;0;0;2
2022-02-15;Lemvig;M;8382;8265;6499;8383;8266;6496;-1;-1;3
2022-02-15;Struer;K;8946;8802;7003;8944;8800;6988;2;2;15
2022-02-15;Struer;M;8914;8771;6676;8914;8770;6670;0;1;6
2022-02-15;Syddjurs;K;18606;18316;14601;18614;18322;14597;-8;-6;4
2022-02-15;Syddjurs;M;18347;18056;14144;18351;18058;14134;-4;-2;10
2022-02-15;Norddjurs;K;15442;15225;12338;15443;15221;12333;-1;4;5
2022-02-15;Norddjurs;M;15842;15575;12139;15844;15574;12132;-2;1;7
2022-02-15;Favrskov;K;20765;20406;15556;20765;20401;15548;0;5;8
2022-02-15;Favrskov;M;20657;20285;15166;20658;20283;15157;-1;2;9
2022-02-15;Odder;K;10196;10053;8116;10196;10053;8113;0;0;3
2022-02-15;Odder;M;9798;9630;7546;9797;9630;7539;1;0;7
2022-02-15;Randers;K;41855;41179;31874;41859;41170;31846;-4;9;28
2022-02-15;Randers;M;40769;40044;30176;40773;40039;30149;-4;5;27
2022-02-15;Silkeborg;K;41014;40309;31011;41023;40315;30989;-9;-6;22
2022-02-15;Silkeborg;M;40038;39312;29760;40046;39318;29750;-8;-6;10
2022-02-15;Samsø;K;1639;1624;1371;1640;1625;1372;-1;-1;-1
2022-02-15;Samsø;M;1608;1590;1299;1608;1590;1299;0;0;0
2022-02-15;Skanderborg;K;27337;26834;20596;27337;26830;20586;0;4;10
2022-02-15;Skanderborg;M;26629;26082;19743;26630;26081;19736;-1;1;7
2022-02-15;Århus;K;151741;149017;115552;151753;149016;115455;-12;1;97
2022-02-15;Århus;M;144277;141321;106507;144290;141317;106431;-13;4;76
2022-02-15;Ikast-Brande;K;17098;16838;12792;17101;16836;12784;-3;2;8
2022-02-15;Ikast-Brande;M;17279;17005;12580;17282;17003;12566;-3;2;14
2022-02-15;Ringkøbing-Skjern;K;23313;22957;17868;23316;22958;17869;-3;-1;-1
2022-02-15;Ringkøbing-Skjern;M;23609;23215;17554;23609;23214;17551;0;1;3
2022-02-15;Hedensted;K;19609;19353;15110;19612;19355;15101;-3;-2;9
2022-02-15;Hedensted;M;19995;19714;14807;19999;19718;14802;-4;-4;5
2022-02-15;Morsø;K;8529;8370;6605;8530;8371;6606;-1;-1;-1
2022-02-15;Morsø;M;8535;8380;6353;8536;8381;6350;-1;-1;3
2022-02-15;Skive;K;19239;18965;14804;19239;18964;14795;0;1;9
2022-02-15;Skive;M;19584;19277;14684;19585;19278;14678;-1;-1;6
2022-02-15;Thisted;K;18234;17945;14215;18237;17948;14216;-3;-3;-1
2022-02-15;Thisted;M;18124;17788;13605;18125;17789;13606;-1;-1;-1
2022-02-15;Viborg;K;41149;40509;31118;41148;40505;31084;1;4;34
2022-02-15;Viborg;M;40929;40196;29809;40933;40188;29786;-4;8;23
2022-02-15;Brønderslev;K;15241;14987;11615;15242;14987;11613;-1;0;2
2022-02-15;Brønderslev;M;15285;14993;11165;15286;14993;11162;-1;0;3
2022-02-15;Frederikshavn;K;25227;24896;20046;25230;24898;20041;-3;-2;5
2022-02-15;Frederikshavn;M;24958;24538;19102;24961;24538;19095;-3;0;7
2022-02-15;Vesthimmerland;K;15009;14772;11612;15010;14773;11609;-1;-1;3
2022-02-15;Vesthimmerland;M;15058;14779;11158;15058;14779;11156;0;0;2
2022-02-15;Læsø;K;768;759;654;768;759;654;0;0;0
2022-02-15;Læsø;M;765;758;654;766;759;655;-1;-1;-1
2022-02-15;Rebild;K;12664;12440;9483;12666;12442;9482;-2;-2;1
2022-02-15;Rebild;M;12825;12563;9423;12825;12563;9422;0;0;1
2022-02-15;Mariagerfjord;K;17431;17103;13513;17434;17104;13509;-3;-1;4
2022-02-15;Mariagerfjord;M;17801;17448;13326;17803;17449;13322;-2;-1;4
2022-02-15;Jammerbugt;K;16140;15856;12545;16140;15856;12534;0;0;11
2022-02-15;Jammerbugt;M;16192;15880;12149;16196;15883;12141;-4;-3;8
2022-02-15;Aalborg;K;93183;91622;71005;93188;91623;70954;-5;-1;51
2022-02-15;Aalborg;M;93250;91423;68310;93267;91435;68270;-17;-12;40
2022-02-15;Hjørring;K;27513;27122;21336;27519;27126;21330;-6;-4;6
2022-02-15;Hjørring;M;26983;26521;19999;26980;26516;19992;3;5;7
