"Vaccinedato";"geo";"Antal færdigvacc. personer";"Antal borgere";"Færdigvacc. (%)";"Kumuleret antal færdigvacc."
2021-02-13;Nationalt;951;5862430;2.76;161680
2021-02-14;Nationalt;615;5862430;2.77;162295
2021-02-15;Nationalt;3110;5862430;2.82;165405
2021-02-16;Nationalt;1315;5862430;2.84;166720
2021-02-17;Nationalt;422;5862430;2.85;167142
2021-02-18;Nationalt;312;5862430;2.86;167454
2021-02-19;Nationalt;950;5862430;2.87;168404
2021-02-20;Nationalt;570;5862430;2.88;168974
2021-02-21;Nationalt;354;5862430;2.89;169328
2021-02-22;Nationalt;1100;5862430;2.91;170428
2021-02-23;Nationalt;1911;5862430;2.94;172339
2021-02-24;Nationalt;1904;5862430;2.97;174243
2021-02-25;Nationalt;613;5862430;2.98;174856
2021-02-26;Nationalt;1010;5862430;3.00;175866
2021-02-27;Nationalt;1404;5862430;3.02;177270
2021-02-28;Nationalt;1364;5862430;3.05;178634
2021-03-01;Nationalt;1058;5862430;3.07;179692
2021-03-02;Nationalt;1273;5862430;3.09;180965
2021-03-03;Nationalt;1014;5862430;3.10;181979
2021-03-04;Nationalt;1796;5862430;3.13;183775
2021-03-05;Nationalt;5657;5862430;3.23;189432
2021-03-06;Nationalt;3911;5862430;3.30;193343
2021-03-07;Nationalt;4266;5862430;3.37;197609
2021-03-08;Nationalt;6370;5862430;3.48;203979
2021-03-09;Nationalt;7094;5862430;3.60;211073
2021-03-10;Nationalt;7136;5862430;3.72;218209
2021-03-11;Nationalt;7884;5862430;3.86;226093
2021-03-12;Nationalt;10459;5862430;4.04;236552
2021-03-13;Nationalt;5835;5862430;4.13;242387
2021-03-14;Nationalt;9276;5862430;4.29;251663
2021-03-15;Nationalt;9768;5862430;4.46;261431
2021-03-16;Nationalt;9355;5862430;4.62;270786
2021-03-17;Nationalt;9064;5862430;4.77;279850
2021-03-18;Nationalt;7188;5862430;4.90;287038
2021-03-19;Nationalt;11640;5862430;5.09;298678
2021-03-20;Nationalt;4769;5862430;5.18;303447
2021-03-21;Nationalt;4618;5862430;5.25;308065
2021-03-22;Nationalt;7694;5862430;5.39;315759
2021-03-23;Nationalt;7524;5862430;5.51;323283
2021-03-24;Nationalt;13344;5862430;5.74;336627
2021-03-25;Nationalt;8359;5862430;5.88;344986
2021-03-26;Nationalt;7791;5862430;6.02;352777
2021-03-27;Nationalt;3081;5862430;6.07;355858
2021-03-28;Nationalt;2792;5862430;6.12;358650
2021-03-29;Nationalt;6168;5862430;6.22;364818
2021-03-30;Nationalt;6020;5862430;6.33;370838
2021-03-31;Nationalt;9691;5862430;6.49;380529
2021-04-01;Nationalt;6885;5862430;6.61;387414
2021-04-02;Nationalt;6960;5862430;6.73;394374
2021-04-03;Nationalt;2182;5862430;6.76;396556
2021-04-04;Nationalt;1777;5862430;6.79;398333
2021-04-05;Nationalt;1324;5862430;6.82;399657
2021-04-06;Nationalt;6076;5862430;6.92;405733
2021-04-07;Nationalt;8214;5862430;7.06;413947
2021-04-08;Nationalt;8544;5862430;7.21;422491
2021-04-09;Nationalt;8653;5862430;7.35;431144
2021-04-10;Nationalt;5434;5862430;7.45;436578
2021-04-11;Nationalt;3912;5862430;7.51;440490
2021-04-12;Nationalt;11511;5862430;7.71;452001
2021-04-13;Nationalt;6234;5862430;7.82;458235
2021-04-14;Nationalt;11154;5862430;8.01;469389
2021-04-15;Nationalt;9103;5862430;8.16;478492
2021-04-16;Nationalt;8160;5862430;8.30;486652
2021-04-17;Nationalt;2737;5862430;8.35;489389
2021-04-18;Nationalt;5138;5862430;8.44;494527
2021-04-19;Nationalt;14381;5862430;8.68;508908
2021-04-20;Nationalt;16937;5862430;8.97;525845
2021-04-21;Nationalt;12741;5862430;9.19;538586
2021-04-22;Nationalt;5395;5862430;9.28;543981
2021-04-23;Nationalt;11215;5862430;9.47;555196
2021-04-24;Nationalt;7590;5862430;9.60;562786
2021-04-25;Nationalt;5285;5862430;9.69;568071
2021-04-26;Nationalt;7876;5862430;9.82;575947
2021-04-27;Nationalt;20891;5862430;10.2;596838
2021-04-28;Nationalt;20558;5862430;10.5;617396
2021-04-29;Nationalt;17918;5862430;10.8;635314
2021-04-30;Nationalt;3959;5862430;10.9;639273
2021-05-01;Nationalt;6125;5862430;11.0;645398
2021-05-02;Nationalt;13794;5862430;11.2;659192
2021-05-03;Nationalt;45701;5862430;12.0;704893
2021-05-04;Nationalt;24775;5862430;12.4;729668
2021-05-05;Nationalt;29235;5862430;12.9;758903
2021-05-06;Nationalt;25551;5862430;13.4;784454
2021-05-07;Nationalt;24601;5862430;13.8;809055
2021-05-08;Nationalt;30817;5862430;14.3;839872
2021-05-09;Nationalt;16696;5862430;14.6;856568
2021-05-10;Nationalt;36137;5862430;15.2;892705
2021-05-11;Nationalt;26257;5862430;15.7;918962
2021-05-12;Nationalt;26987;5862430;16.1;945949
2021-05-13;Nationalt;19697;5862430;16.5;965646
2021-05-14;Nationalt;30782;5862430;17.0;996428
2021-05-15;Nationalt;19445;5862430;17.3;1015873
2021-05-16;Nationalt;14077;5862430;17.6;1029950
2021-05-17;Nationalt;30156;5862430;18.1;1060106
2021-05-18;Nationalt;30786;5862430;18.6;1090892
2021-05-19;Nationalt;22630;5862430;19.0;1113522
2021-05-20;Nationalt;22361;5862430;19.4;1135883
2021-05-21;Nationalt;19274;5862430;19.7;1155157
2021-05-22;Nationalt;11898;5862430;19.9;1167055
2021-05-23;Nationalt;6199;5862430;20.0;1173254
2021-05-24;Nationalt;9728;5862430;20.2;1182982
2021-05-25;Nationalt;12893;5862430;20.4;1195875
2021-05-26;Nationalt;12133;5862430;20.6;1208008
2021-05-27;Nationalt;12413;5862430;20.8;1220421
2021-05-28;Nationalt;9750;5862430;21.0;1230171
2021-05-29;Nationalt;5243;5862430;21.1;1235414
2021-05-30;Nationalt;6977;5862430;21.2;1242391
2021-05-31;Nationalt;21502;5862430;21.6;1263893
2021-06-01;Nationalt;17681;5862430;21.9;1281574
2021-06-02;Nationalt;17391;5862430;22.2;1298965
2021-06-03;Nationalt;23721;5862430;22.6;1322686
2021-06-04;Nationalt;14290;5862430;22.8;1336976
2021-06-05;Nationalt;7507;5862430;22.9;1344483
2021-06-06;Nationalt;15125;5862430;23.2;1359608
2021-06-07;Nationalt;21849;5862430;23.6;1381457
2021-06-08;Nationalt;24673;5862430;24.0;1406130
2021-06-09;Nationalt;24237;5862430;24.4;1430367
2021-06-10;Nationalt;17506;5862430;24.7;1447873
2021-06-11;Nationalt;18328;5862430;25.0;1466201
2021-06-12;Nationalt;12893;5862430;25.2;1479094
2021-06-13;Nationalt;13362;5862430;25.5;1492456
2021-06-14;Nationalt;22084;5862430;25.8;1514540
2021-06-15;Nationalt;18633;5862430;26.2;1533173
2021-06-16;Nationalt;25986;5862430;26.6;1559159
2021-06-17;Nationalt;21628;5862430;27.0;1580787
2021-06-18;Nationalt;27214;5862430;27.4;1608001
2021-06-19;Nationalt;18027;5862430;27.7;1626028
2021-06-20;Nationalt;15721;5862430;28.0;1641749
2021-06-21;Nationalt;26009;5862430;28.4;1667758
2021-06-22;Nationalt;27097;5862430;28.9;1694855
2021-06-23;Nationalt;32610;5862430;29.5;1727465
2021-06-24;Nationalt;34486;5862430;30.1;1761951
2021-06-25;Nationalt;32780;5862430;30.6;1794731
2021-06-26;Nationalt;22585;5862430;31.0;1817316
2021-06-27;Nationalt;24269;5862430;31.4;1841585
2021-06-28;Nationalt;34307;5862430;32.0;1875892
2021-06-29;Nationalt;42248;5862430;32.7;1918140
2021-06-30;Nationalt;38608;5862430;33.4;1956748
2021-07-01;Nationalt;40639;5862430;34.1;1997387
2021-07-02;Nationalt;44078;5862430;34.8;2041465
2021-07-03;Nationalt;32700;5862430;35.4;2074165
2021-07-04;Nationalt;29349;5862430;35.9;2103514
2021-07-05;Nationalt;43093;5862430;36.6;2146607
2021-07-06;Nationalt;42310;5862430;37.3;2188917
2021-07-07;Nationalt;39661;5862430;38.0;2228578
2021-07-08;Nationalt;36890;5862430;38.6;2265468
2021-07-09;Nationalt;33202;5862430;39.2;2298670
2021-07-10;Nationalt;21757;5862430;39.6;2320427
2021-07-11;Nationalt;22005;5862430;40.0;2342432
2021-07-12;Nationalt;54554;5862430;40.9;2396986
2021-07-13;Nationalt;49664;5862430;41.7;2446650
2021-07-14;Nationalt;44754;5862430;42.5;2491404
2021-07-15;Nationalt;53491;5862430;43.4;2544895
2021-07-16;Nationalt;43487;5862430;44.2;2588382
2021-07-17;Nationalt;26410;5862430;44.6;2614792
2021-07-18;Nationalt;33919;5862430;45.2;2648711
2021-07-19;Nationalt;54580;5862430;46.1;2703291
2021-07-20;Nationalt;56514;5862430;47.1;2759805
2021-07-21;Nationalt;55106;5862430;48.0;2814911
2021-07-22;Nationalt;51782;5862430;48.9;2866693
2021-07-23;Nationalt;43669;5862430;49.6;2910362
2021-07-24;Nationalt;23720;5862430;50.0;2934082
2021-07-25;Nationalt;31555;5862430;50.6;2965637
2021-07-26;Nationalt;42054;5862430;51.3;3007691
2021-07-27;Nationalt;44804;5862430;52.1;3052495
2021-07-28;Nationalt;43301;5862430;52.8;3095796
2021-07-29;Nationalt;39014;5862430;53.5;3134810
2021-07-30;Nationalt;34813;5862430;54.1;3169623
2021-07-31;Nationalt;20041;5862430;54.4;3189664
2021-08-01;Nationalt;19198;5862430;54.7;3208862
2021-08-02;Nationalt;40653;5862430;55.4;3249515
2021-08-03;Nationalt;43070;5862430;56.2;3292585
2021-08-04;Nationalt;44592;5862430;56.9;3337177
2021-08-05;Nationalt;39899;5862430;57.6;3377076
2021-08-06;Nationalt;39988;5862430;58.3;3417064
2021-08-07;Nationalt;26987;5862430;58.7;3444051
2021-08-08;Nationalt;35933;5862430;59.4;3479984
2021-08-09;Nationalt;55466;5862430;60.3;3535450
2021-08-10;Nationalt;54751;5862430;61.2;3590201
2021-08-11;Nationalt;57557;5862430;62.2;3647758
2021-08-12;Nationalt;50145;5862430;63.1;3697903
2021-08-13;Nationalt;46927;5862430;63.9;3744830
2021-08-14;Nationalt;35351;5862430;64.5;3780181
2021-08-15;Nationalt;37494;5862430;65.1;3817675
2021-08-16;Nationalt;45079;5862430;65.9;3862754
2021-08-17;Nationalt;37714;5862430;66.5;3900468
2021-08-18;Nationalt;36627;5862430;67.2;3937095
2021-08-19;Nationalt;26511;5862430;67.6;3963606
2021-08-20;Nationalt;28759;5862430;68.1;3992365
2021-08-21;Nationalt;19693;5862430;68.4;4012058
2021-08-22;Nationalt;16188;5862430;68.7;4028246
2021-08-23;Nationalt;30400;5862430;69.2;4058646
2021-08-24;Nationalt;28704;5862430;69.7;4087350
2021-08-25;Nationalt;18762;5862430;70.0;4106112
2021-08-26;Nationalt;18413;5862430;70.4;4124525
2021-08-27;Nationalt;20388;5862430;70.7;4144913
2021-08-28;Nationalt;10034;5862430;70.9;4154947
2021-08-29;Nationalt;11739;5862430;71.1;4166686
2021-08-30;Nationalt;24569;5862430;71.5;4191255
2021-08-31;Nationalt;17128;5862430;71.8;4208383
2021-09-01;Nationalt;10584;5862430;72.0;4218967
2021-09-02;Nationalt;10075;5862430;72.1;4229042
2021-09-03;Nationalt;8854;5862430;72.3;4237896
2021-09-04;Nationalt;7288;5862430;72.4;4245184
2021-09-05;Nationalt;5974;5862430;72.5;4251158
2021-09-06;Nationalt;9417;5862430;72.7;4260575
2021-09-07;Nationalt;7996;5862430;72.8;4268571
2021-09-08;Nationalt;6804;5862430;72.9;4275375
2021-09-09;Nationalt;6178;5862430;73.0;4281553
2021-09-10;Nationalt;7551;5862430;73.2;4289104
2021-09-11;Nationalt;5784;5862430;73.3;4294888
2021-09-12;Nationalt;4906;5862430;73.3;4299794
2021-09-13;Nationalt;6719;5862430;73.5;4306513
2021-09-14;Nationalt;5524;5862430;73.6;4312037
2021-09-15;Nationalt;5686;5862430;73.7;4317723
2021-09-16;Nationalt;4698;5862430;73.7;4322421
2021-09-17;Nationalt;4916;5862430;73.8;4327337
2021-09-18;Nationalt;3676;5862430;73.9;4331013
2021-09-19;Nationalt;3080;5862430;73.9;4334093
