"dato";"kommunenavn";"sex";"Paabegyndt vacc. idag";"Faerdigvacc. idag";"Revacc. 1 idag";"Paabegyndt vacc. igaar";"Faerdigvacc. igaar";"Revacc. 1 igaar";"Paabegyndt vacc. difference";"Faerdigvaccineret difference";"Revacc. 1 difference"
2022-01-03;Nordfyn;M;12316;11759;7234;12309;11753;7184;7;6;50
2022-01-03;Langeland;K;5266;5110;3728;5266;5108;3724;0;2;4
2022-01-03;Langeland;M;5233;5059;3462;5233;5058;3454;0;1;8
2022-01-03;Ærø;K;2632;2522;1932;2632;2521;1930;0;1;2
2022-01-03;Ærø;M;2636;2519;1742;2636;2518;1737;0;1;5
2022-01-03;Haderslev;K;22810;21878;14033;22802;21866;13836;8;12;197
2022-01-03;Haderslev;M;22543;21586;12874;22535;21568;12602;8;18;272
2022-01-03;Billund;K;10967;10470;6916;10961;10453;6875;6;17;41
2022-01-03;Billund;M;11051;10578;6518;11046;10554;6466;5;24;52
2022-01-03;Sønderborg;K;30918;29596;19647;30893;29569;19133;25;27;514
2022-01-03;Sønderborg;M;30259;28874;17790;30243;28834;17273;16;40;517
2022-01-03;Tønder;K;14939;14377;9149;14932;14361;9006;7;16;143
2022-01-03;Tønder;M;14772;14163;8333;14764;14140;8188;8;23;145
2022-01-03;Esbjerg;K;47833;45542;29467;47806;45500;29118;27;42;349
2022-01-03;Esbjerg;M;47221;44765;26625;47191;44703;26260;30;62;365
2022-01-03;Fanø;K;1521;1472;1094;1521;1472;1091;0;0;3
2022-01-03;Fanø;M;1423;1375;974;1421;1375;971;2;0;3
2022-01-03;Varde;K;20376;19443;13216;20362;19431;13084;14;12;132
2022-01-03;Varde;M;20538;19535;12483;20526;19521;12360;12;14;123
2022-01-03;Vejen;K;17254;16491;10890;17239;16428;10746;15;63;144
2022-01-03;Vejen;M;17474;16584;10115;17465;16549;9944;9;35;171
2022-01-03;Aabenraa;K;23728;22782;14774;23708;22763;14459;20;19;315
2022-01-03;Aabenraa;M;23205;22213;13599;23191;22194;13252;14;19;347
2022-01-03;Fredericia;K;21621;20769;13889;21606;20678;13653;15;91;236
2022-01-03;Fredericia;M;21107;20177;12802;21085;20111;12557;22;66;245
2022-01-03;Horsens;K;38542;36667;23666;38520;36644;23204;22;23;462
2022-01-03;Horsens;M;37774;35799;21470;37765;35769;21000;9;30;470
2022-01-03;Kolding;K;38742;37077;22726;38682;36927;22357;60;150;369
2022-01-03;Kolding;M;37763;35982;20775;37713;35841;20461;50;141;314
2022-01-03;Vejle;K;49016;46763;29241;49002;46615;28662;14;148;579
2022-01-03;Vejle;M;48140;45742;26905;48128;45589;26345;12;153;560
2022-01-03;Herning;K;37192;35613;22749;37189;35609;22662;3;4;87
2022-01-03;Herning;M;37008;35248;20890;37007;35245;20790;1;3;100
2022-01-03;Holstebro;K;24809;23670;15227;24807;23670;15221;2;0;6
2022-01-03;Holstebro;M;24230;23038;13486;24230;23038;13477;0;0;9
2022-01-03;Lemvig;K;8140;7862;5626;8140;7862;5625;0;0;1
2022-01-03;Lemvig;M;8345;8038;5393;8345;8038;5393;0;0;0
2022-01-03;Struer;K;8894;8561;5896;8894;8561;5894;0;0;2
2022-01-03;Struer;M;8852;8460;5450;8852;8460;5449;0;0;1
2022-01-03;Syddjurs;K;18451;17549;11904;18451;17543;11876;0;6;28
2022-01-03;Syddjurs;M;18230;17336;11206;18230;17332;11175;0;4;31
2022-01-03;Norddjurs;K;15336;14657;10188;15336;14657;10186;0;0;2
2022-01-03;Norddjurs;M;15769;15035;9408;15768;15035;9401;1;0;7
2022-01-03;Favrskov;K;20655;19430;12560;20649;19407;12477;6;23;83
2022-01-03;Favrskov;M;20537;19295;11759;20530;19276;11679;7;19;80
2022-01-03;Odder;K;10111;9629;6839;10110;9624;6716;1;5;123
2022-01-03;Odder;M;9717;9231;6189;9715;9225;6073;2;6;116
2022-01-03;Randers;K;41550;39519;25660;41550;39517;25647;0;2;13
2022-01-03;Randers;M;40476;38405;23021;40476;38404;22997;0;1;24
2022-01-03;Silkeborg;K;40667;38680;25262;40647;38657;25036;20;23;226
2022-01-03;Silkeborg;M;39685;37706;23444;39670;37684;23161;15;22;283
2022-01-03;Samsø;K;1624;1557;1176;1624;1557;1176;0;0;0
2022-01-03;Samsø;M;1598;1522;1022;1598;1522;1021;0;0;1
2022-01-03;Skanderborg;K;27149;25612;16977;27143;25596;16866;6;16;111
2022-01-03;Skanderborg;M;26416;24836;15914;26412;24806;15780;4;30;134
2022-01-03;Århus;K;150844;144269;85961;150767;144101;84309;77;168;1652
2022-01-03;Århus;M;143266;136424;75705;143191;136234;74175;75;190;1530
2022-01-03;Ikast-Brande;K;16963;16247;10364;16957;16239;10306;6;8;58
2022-01-03;Ikast-Brande;M;17169;16346;9856;17166;16338;9776;3;8;80
2022-01-03;Ringkøbing-Skjern;K;23156;22200;14971;23156;22197;14940;0;3;31
2022-01-03;Ringkøbing-Skjern;M;23500;22419;14026;23499;22415;13976;1;4;50
2022-01-03;Hedensted;K;19479;18655;12681;19475;18626;12542;4;29;139
2022-01-03;Hedensted;M;19867;18931;11927;19863;18908;11782;4;23;145
2022-01-03;Morsø;K;8446;8114;5620;8446;8114;5620;0;0;0
2022-01-03;Morsø;M;8457;8104;5242;8457;8104;5241;0;0;1
2022-01-03;Skive;K;19150;18305;12614;19150;18305;12612;0;0;2
2022-01-03;Skive;M;19491;18568;11884;19491;18568;11880;0;0;4
2022-01-03;Thisted;K;18071;17288;11993;18071;17288;11992;0;0;1
2022-01-03;Thisted;M;17933;17151;11017;17933;17151;11015;0;0;2
2022-01-03;Viborg;K;40884;38969;25697;40883;38967;25634;1;2;63
2022-01-03;Viborg;M;40659;38486;23629;40659;38482;23532;0;4;97
2022-01-03;Brønderslev;K;15095;14351;9500;15093;14284;9399;2;67;101
2022-01-03;Brønderslev;M;15134;14305;8720;15130;14250;8626;4;55;94
2022-01-03;Frederikshavn;K;25075;24120;17113;25072;23983;17085;3;137;28
2022-01-03;Frederikshavn;M;24799;23750;15681;24799;23650;15643;0;100;38
2022-01-03;Vesthimmerland;K;14895;14283;9966;14895;14279;9832;0;4;134
2022-01-03;Vesthimmerland;M;14967;14255;9330;14967;14248;9161;0;7;169
2022-01-03;Læsø;K;768;732;620;768;732;620;0;0;0
2022-01-03;Læsø;M;761;729;615;761;729;615;0;0;0
2022-01-03;Rebild;K;12597;11944;7893;12597;11900;7767;0;44;126
2022-01-03;Rebild;M;12710;12068;7415;12710;12029;7290;0;39;125
2022-01-03;Mariagerfjord;K;17300;16532;11395;17299;16526;11340;1;6;55
2022-01-03;Mariagerfjord;M;17694;16851;10842;17694;16849;10786;0;2;56
2022-01-03;Jammerbugt;K;15988;15279;10459;15985;15243;10370;3;36;89
2022-01-03;Jammerbugt;M;16058;15277;9685;16056;15224;9593;2;53;92
2022-01-03;Aalborg;K;92390;88542;54092;92377;88309;52893;13;233;1199
2022-01-03;Aalborg;M;92502;88278;48599;92480;88056;47396;22;222;1203
2022-01-03;Hjørring;K;27310;26128;17741;27304;26010;17498;6;118;243
2022-01-03;Hjørring;M;26806;25454;15843;26789;25334;15582;17;120;261
