"dato","kommunenavn","sex","Paabegyndt vacc. idag","Faerdigvacc. idag","Paabegyndt vacc. igaar","Faerdigvacc. igaar","Paabegyndt vacc. difference","Faerdigvaccineret difference"
2021-05-07,Holbæk,K,10929,6222,10675,6062,254,160
2021-05-07,Holbæk,M,7555,4600,7321,4466,234,134
2021-05-07,Faxe,K,5149,2986,5072,2803,77,183
2021-05-07,Faxe,M,3756,2383,3666,2219,90,164
2021-05-07,Kalundborg,K,7147,4241,7001,4070,146,171
2021-05-07,Kalundborg,M,5346,3505,5204,3345,142,160
2021-05-07,Ringsted,K,4290,2543,4166,2406,124,137
2021-05-07,Ringsted,M,2958,1872,2849,1758,109,114
2021-05-07,Slagelse,K,12481,7202,12035,7071,446,131
2021-05-07,Slagelse,M,8486,5200,8088,5109,398,91
2021-05-07,Stevns,K,3528,2040,3504,1910,24,130
2021-05-07,Stevns,M,2638,1645,2617,1544,21,101
2021-05-07,Sorø,K,4532,2630,4393,2536,139,94
2021-05-07,Sorø,M,3151,2086,3028,2013,123,73
2021-05-07,Lejre,K,4323,2422,4208,2297,115,125
2021-05-07,Lejre,M,3231,2003,3132,1882,99,121
2021-05-07,Lolland,K,6347,3772,6120,3600,227,172
2021-05-07,Lolland,M,5078,3292,4881,3141,197,151
2021-05-07,Næstved,K,12280,7292,11859,7188,421,104
2021-05-07,Næstved,M,8487,5375,8072,5309,415,66
2021-05-07,Guldborgsund,K,10256,6012,9881,5884,375,128
2021-05-07,Guldborgsund,M,7501,4723,7194,4628,307,95
2021-05-07,Vordingborg,K,7163,4349,6967,4218,196,131
2021-05-07,Vordingborg,M,5489,3619,5302,3519,187,100
2021-05-07,Bornholm,K,8113,4485,8107,3898,6,587
2021-05-07,Bornholm,M,6329,3329,6319,2825,10,504
2021-05-07,Middelfart,K,6362,3122,6161,2873,201,249
2021-05-07,Middelfart,M,4740,2326,4543,2117,197,209
2021-05-07,Assens,K,6662,2984,6334,2732,328,252
2021-05-07,Assens,M,4924,2130,4587,1906,337,224
2021-05-07,Faaborg-Midtfyn,K,8428,3810,8068,3533,360,277
2021-05-07,Faaborg-Midtfyn,M,6160,2687,5810,2516,350,171
2021-05-07,Kerteminde,K,4116,1961,4011,1838,105,123
2021-05-07,Kerteminde,M,2915,1419,2802,1324,113,95
2021-05-07,Nyborg,K,5202,2485,5017,2266,185,219
2021-05-07,Nyborg,M,3717,1798,3542,1666,175,132
2021-05-07,Odense,K,29258,14476,28670,13642,588,834
2021-05-07,Odense,M,19672,9874,18922,9179,750,695
2021-05-07,Svendborg,K,10030,4963,9454,4691,576,272
2021-05-07,Svendborg,M,7123,3193,6541,3088,582,105
2021-05-07,Nordfyn,K,4714,2146,4469,1990,245,156
2021-05-07,Nordfyn,M,3573,1659,3313,1528,260,131
2021-05-07,Langeland,K,2359,1064,2279,1022,80,42
2021-05-07,Langeland,M,1809,741,1693,732,116,9
2021-05-07,Ærø,K,1174,562,1173,562,1,0
2021-05-07,Ærø,M,874,442,867,439,7,3
2021-05-07,Haderslev,K,7841,3251,7507,3156,334,95
2021-05-07,Haderslev,M,5718,2234,5423,2184,295,50
2021-05-07,Billund,K,3622,1953,3524,1870,98,83
2021-05-07,Billund,M,2769,1414,2654,1316,115,98
2021-05-07,Sønderborg,K,11038,5278,10667,5004,371,274
2021-05-07,Sønderborg,M,7996,3566,7731,3317,265,249
2021-05-07,Tønder,K,5272,2266,5052,2209,220,57
2021-05-07,Tønder,M,3946,1552,3737,1497,209,55
2021-05-07,Esbjerg,K,17391,9861,17068,9252,323,609
2021-05-07,Esbjerg,M,12457,7403,12141,6842,316,561
2021-05-07,Fanø,K,700,398,674,373,26,25
2021-05-07,Fanø,M,566,306,539,286,27,20
2021-05-07,Varde,K,7586,4373,7207,3972,379,401
2021-05-07,Varde,M,5756,3357,5373,2923,383,434
2021-05-07,Vejen,K,5871,3247,5697,3112,174,135
2021-05-07,Vejen,M,4231,2329,4072,2241,159,88
2021-05-07,Aabenraa,K,8357,3065,7983,2949,374,116
2021-05-07,Aabenraa,M,6370,2233,6059,2152,311,81
2021-05-07,Fredericia,K,7570,3785,7359,3602,211,183
2021-05-07,Fredericia,M,5462,2720,5248,2537,214,183
2021-05-07,Horsens,K,12681,6747,12250,6179,431,568
2021-05-07,Horsens,M,8529,4631,8147,4207,382,424
2021-05-07,Kolding,K,12358,5950,12052,5738,306,212
2021-05-07,Kolding,M,8924,4261,8649,4105,275,156
2021-05-07,Vejle,K,16280,7849,15796,7403,484,446
2021-05-07,Vejle,M,11587,5582,11115,5253,472,329
2021-05-07,Herning,K,13356,7874,12746,7483,610,391
2021-05-07,Herning,M,9258,5459,8748,5142,510,317
2021-05-07,Holstebro,K,9235,5349,8872,5012,363,337
2021-05-07,Holstebro,M,6272,3668,5921,3409,351,259
2021-05-07,Lemvig,K,3344,1984,3173,1912,171,72
2021-05-07,Lemvig,M,2611,1483,2433,1420,178,63
2021-05-07,Struer,K,3642,2154,3548,1971,94,183
2021-05-07,Struer,M,2695,1622,2610,1477,85,145
2021-05-07,Syddjurs,K,7052,3757,6948,3273,104,484
2021-05-07,Syddjurs,M,5515,2906,5417,2455,98,451
2021-05-07,Norddjurs,K,6418,3611,6300,3079,118,532
2021-05-07,Norddjurs,M,4818,2410,4686,1998,132,412
2021-05-07,Favrskov,K,7005,3758,6755,3464,250,294
2021-05-07,Favrskov,M,4806,2500,4571,2206,235,294
2021-05-07,Odder,K,3754,2225,3667,2033,87,192
2021-05-07,Odder,M,2617,1483,2516,1323,101,160
2021-05-07,Randers,K,15028,7969,14462,7388,566,581
2021-05-07,Randers,M,10073,5341,9481,4868,592,473
2021-05-07,Silkeborg,K,13894,7706,13453,7145,441,561
2021-05-07,Silkeborg,M,9938,5630,9499,5127,439,503
2021-05-07,Samsø,K,828,396,668,389,160,7
2021-05-07,Samsø,M,642,281,514,266,128,15
2021-05-07,Skanderborg,K,8618,4803,8380,4355,238,448
2021-05-07,Skanderborg,M,5967,3432,5733,3059,234,373
2021-05-07,Århus,K,42814,23943,41535,21903,1279,2040
2021-05-07,Århus,M,27755,16408,26645,14827,1110,1581
2021-05-07,Ikast-Brande,K,5879,3618,5769,3317,110,301
2021-05-07,Ikast-Brande,M,4432,2624,4305,2339,127,285
2021-05-07,Ringkøbing-Skjern,K,8824,5059,8361,4438,463,621
2021-05-07,Ringkøbing-Skjern,M,6541,3769,6132,3177,409,592
2021-05-07,Hedensted,K,6954,3747,6695,3415,259,332
2021-05-07,Hedensted,M,4937,2628,4698,2337,239,291
2021-05-07,Morsø,K,3399,2011,3355,1989,44,22
2021-05-07,Morsø,M,2470,1469,2402,1457,68,12
2021-05-07,Skive,K,7585,4681,7359,4224,226,457
2021-05-07,Skive,M,5732,3473,5531,3092,201,381
2021-05-07,Thisted,K,6832,3770,6796,3762,36,8
2021-05-07,Thisted,M,4935,2643,4884,2637,51,6
2021-05-07,Viborg,K,15295,8482,14807,7929,488,553
2021-05-07,Viborg,M,10977,5949,10460,5485,517,464
2021-05-07,Brønderslev,K,5480,2992,5262,2842,218,150
2021-05-07,Brønderslev,M,3704,2017,3427,1894,277,123
2021-05-07,Frederikshavn,K,10439,5760,9711,5439,728,321
2021-05-07,Frederikshavn,M,7729,4068,7009,3847,720,221
2021-05-07,Vesthimmerland,K,6174,3484,5859,3477,315,7
2021-05-07,Vesthimmerland,M,4573,2676,4278,2667,295,9
2021-05-07,Læsø,K,568,300,454,227,114,73
2021-05-07,Læsø,M,523,236,386,165,137,71
2021-05-07,Rebild,K,4378,2249,4145,2240,233,9
2021-05-07,Rebild,M,3089,1602,2849,1596,240,6
2021-05-07,Mariagerfjord,K,6574,3621,6360,3597,214,24
2021-05-07,Mariagerfjord,M,5087,2789,4840,2771,247,18
2021-05-07,Jammerbugt,K,5754,2829,5490,2791,264,38
2021-05-07,Jammerbugt,M,4168,2159,3920,2125,248,34
2021-05-07,Aalborg,K,30421,15504,29137,15411,1284,93
2021-05-07,Aalborg,M,20581,10871,19353,10829,1228,42
2021-05-07,Hjørring,K,10627,5737,10219,5328,408,409
2021-05-07,Hjørring,M,7276,3935,6841,3628,435,307
