"Vaccinedato","geo","Antal færdigvacc. personer","Antal borgere","Færdigvacc. (%)","Kumuleret antal færdigvacc."
2021-02-28,Nationalt,1428,5845806,3.15,184148
2021-03-01,Nationalt,1067,5845806,3.17,185215
2021-03-02,Nationalt,1302,5845806,3.19,186517
2021-03-03,Nationalt,1034,5845806,3.21,187551
2021-03-04,Nationalt,1815,5845806,3.24,189366
2021-03-05,Nationalt,5702,5845806,3.34,195068
2021-03-06,Nationalt,4007,5845806,3.41,199075
2021-03-07,Nationalt,4344,5845806,3.48,203419
2021-03-08,Nationalt,6483,5845806,3.59,209902
2021-03-09,Nationalt,7258,5845806,3.71,217160
2021-03-10,Nationalt,7292,5845806,3.84,224452
2021-03-11,Nationalt,8067,5845806,3.98,232519
2021-03-12,Nationalt,10667,5845806,4.16,243186
2021-03-13,Nationalt,5965,5845806,4.26,249151
2021-03-14,Nationalt,9421,5845806,4.42,258572
2021-03-15,Nationalt,9944,5845806,4.59,268516
2021-03-16,Nationalt,9510,5845806,4.76,278026
2021-03-17,Nationalt,9244,5845806,4.91,287270
2021-03-18,Nationalt,7253,5845806,5.04,294523
2021-03-19,Nationalt,11824,5845806,5.24,306347
2021-03-20,Nationalt,4868,5845806,5.32,311215
2021-03-21,Nationalt,4694,5845806,5.40,315909
2021-03-22,Nationalt,7836,5845806,5.54,323745
2021-03-23,Nationalt,7633,5845806,5.67,331378
2021-03-24,Nationalt,13552,5845806,5.90,344930
2021-03-25,Nationalt,8495,5845806,6.05,353425
2021-03-26,Nationalt,7914,5845806,6.18,361339
2021-03-27,Nationalt,3140,5845806,6.23,364479
2021-03-28,Nationalt,2819,5845806,6.28,367298
2021-03-29,Nationalt,6258,5845806,6.39,373556
2021-03-30,Nationalt,6116,5845806,6.49,379672
2021-03-31,Nationalt,9882,5845806,6.66,389554
2021-04-01,Nationalt,6979,5845806,6.78,396533
2021-04-02,Nationalt,7056,5845806,6.90,403589
2021-04-03,Nationalt,2191,5845806,6.94,405780
2021-04-04,Nationalt,1793,5845806,6.97,407573
2021-04-05,Nationalt,1311,5845806,6.99,408884
2021-04-06,Nationalt,6155,5845806,7.10,415039
2021-04-07,Nationalt,8337,5845806,7.24,423376
2021-04-08,Nationalt,8642,5845806,7.39,432018
2021-04-09,Nationalt,8754,5845806,7.54,440772
2021-04-10,Nationalt,5463,5845806,7.63,446235
2021-04-11,Nationalt,3922,5845806,7.70,450157
2021-04-12,Nationalt,11569,5845806,7.90,461726
2021-04-13,Nationalt,6293,5845806,8.01,468019
2021-04-14,Nationalt,11251,5845806,8.20,479270
2021-04-15,Nationalt,9169,5845806,8.36,488439
2021-04-16,Nationalt,8235,5845806,8.50,496674
2021-04-17,Nationalt,2748,5845806,8.54,499422
2021-04-18,Nationalt,5165,5845806,8.63,504587
2021-04-19,Nationalt,14477,5845806,8.88,519064
2021-04-20,Nationalt,17074,5845806,9.17,536138
2021-04-21,Nationalt,12843,5845806,9.39,548981
2021-04-22,Nationalt,5400,5845806,9.48,554381
2021-04-23,Nationalt,11258,5845806,9.68,565639
2021-04-24,Nationalt,7623,5845806,9.81,573262
2021-04-25,Nationalt,5297,5845806,9.90,578559
2021-04-26,Nationalt,7869,5845806,10.0,586428
2021-04-27,Nationalt,20926,5845806,10.4,607354
2021-04-28,Nationalt,20616,5845806,10.7,627970
2021-04-29,Nationalt,17949,5845806,11.0,645919
2021-04-30,Nationalt,3927,5845806,11.1,649846
2021-05-01,Nationalt,6123,5845806,11.2,655969
2021-05-02,Nationalt,13791,5845806,11.5,669760
2021-05-03,Nationalt,45797,5845806,12.2,715557
2021-05-04,Nationalt,24698,5845806,12.7,740255
2021-05-05,Nationalt,29251,5845806,13.2,769506
2021-05-06,Nationalt,25251,5845806,13.6,794757
