"dato";"kommunenavn";"sex";"Paabegyndt vacc. idag";"Faerdigvacc. idag";"Revacc. 1 idag";"Paabegyndt vacc. igaar";"Faerdigvacc. igaar";"Revacc. 1 igaar";"Paabegyndt vacc. difference";"Faerdigvaccineret difference";"Revacc. 1 difference"
2021-10-06;Horsens;M;34367;33769;571;34362;33764;567;5;5;4
2021-10-06;Kolding;K;35453;34807;743;35441;34790;720;12;17;23
2021-10-06;Kolding;M;34436;33824;701;34433;33815;670;3;9;31
2021-10-06;Vejle;K;44955;44154;983;44943;44125;957;12;29;26
2021-10-06;Vejle;M;43917;43082;906;43913;43061;853;4;21;53
2021-10-06;Herning;K;34319;33740;975;34298;33712;891;21;28;84
2021-10-06;Herning;M;33976;33367;850;33961;33345;757;15;22;93
2021-10-06;Holstebro;K;22959;22606;636;22933;22580;562;26;26;74
2021-10-06;Holstebro;M;22227;21834;523;22205;21806;433;22;28;90
2021-10-06;Lemvig;K;7628;7538;249;7628;7536;243;0;2;6
2021-10-06;Lemvig;M;7820;7716;206;7821;7715;204;-1;1;2
2021-10-06;Struer;K;8309;8196;236;8307;8192;230;2;4;6
2021-10-06;Struer;M;8174;8029;204;8172;8026;190;2;3;14
2021-10-06;Syddjurs;K;17200;16974;390;17194;16960;330;6;14;60
2021-10-06;Syddjurs;M;17100;16855;323;17092;16846;270;8;9;53
2021-10-06;Norddjurs;K;14395;14212;372;14395;14207;361;0;5;11
2021-10-06;Norddjurs;M;14783;14593;289;14778;14582;272;5;11;17
2021-10-06;Favrskov;K;18813;18559;414;18809;18548;397;4;11;17
2021-10-06;Favrskov;M;18685;18444;370;18683;18434;351;2;10;19
2021-10-06;Odder;K;9412;9310;282;9412;9309;281;0;1;1
2021-10-06;Odder;M;9036;8935;209;9036;8933;207;0;2;2
2021-10-06;Randers;K;38480;37911;1179;38473;37896;1053;7;15;126
2021-10-06;Randers;M;37355;36734;984;37355;36714;873;0;20;111
2021-10-06;Silkeborg;K;37252;36606;786;37249;36602;781;3;4;5
2021-10-06;Silkeborg;M;36428;35870;672;36428;35868;670;0;2;2
2021-10-06;Samsø;K;1551;1538;30;1551;1538;30;0;0;0
2021-10-06;Samsø;M;1507;1493;29;1507;1493;29;0;0;0
2021-10-06;Skanderborg;K;24723;24398;423;24721;24393;417;2;5;6
2021-10-06;Skanderborg;M;24019;23727;362;24017;23724;349;2;3;13
2021-10-06;Århus;K;140467;137721;2919;140412;137611;2809;55;110;110
2021-10-06;Århus;M;133110;130180;2665;133066;130065;2384;44;115;281
2021-10-06;Ikast-Brande;K;15580;15358;402;15577;15352;373;3;6;29
2021-10-06;Ikast-Brande;M;15698;15450;357;15692;15446;318;6;4;39
2021-10-06;Ringkøbing-Skjern;K;21476;21185;593;21467;21174;537;9;11;56
2021-10-06;Ringkøbing-Skjern;M;21653;21290;469;21641;21279;416;12;11;53
2021-10-06;Hedensted;K;17996;17787;442;17984;17778;390;12;9;52
2021-10-06;Hedensted;M;18199;17982;352;18193;17970;298;6;12;54
2021-10-06;Morsø;K;7916;7806;211;7908;7788;190;8;18;21
2021-10-06;Morsø;M;7932;7803;185;7929;7787;164;3;16;21
2021-10-06;Skive;K;17748;17497;552;17733;17475;488;15;22;64
2021-10-06;Skive;M;18044;17766;479;18038;17744;388;6;22;91
2021-10-06;Thisted;K;16863;16607;465;16853;16597;429;10;10;36
2021-10-06;Thisted;M;16738;16485;315;16722;16474;266;16;11;49
2021-10-06;Viborg;K;37722;37223;935;37722;37218;931;0;5;4
2021-10-06;Viborg;M;37271;36704;738;37268;36702;729;3;2;9
2021-10-06;Brønderslev;K;13928;13716;332;13929;13715;331;-1;1;1
2021-10-06;Brønderslev;M;13925;13695;265;13923;13695;258;2;0;7
2021-10-06;Frederikshavn;K;23544;23266;475;23543;23264;474;1;2;1
2021-10-06;Frederikshavn;M;23163;22803;381;23159;22802;377;4;1;4
2021-10-06;Vesthimmerland;K;13931;13760;343;13930;13757;337;1;3;6
2021-10-06;Vesthimmerland;M;13905;13715;223;13904;13713;220;1;2;3
2021-10-06;Læsø;K;739;730;22;739;730;22;0;0;0
2021-10-06;Læsø;M;731;724;12;731;724;12;0;0;0
2021-10-06;Rebild;K;11510;11346;239;11510;11343;219;0;3;20
2021-10-06;Rebild;M;11682;11511;183;11681;11511;173;1;0;10
2021-10-06;Mariagerfjord;K;16114;15916;346;16115;15915;346;-1;1;0
2021-10-06;Mariagerfjord;M;16463;16213;283;16463;16211;280;0;2;3
2021-10-06;Jammerbugt;K;14843;14617;285;14839;14615;275;4;2;10
2021-10-06;Jammerbugt;M;14784;14515;218;14783;14515;206;1;0;12
2021-10-06;Aalborg;K;86157;84510;1797;86138;84506;1722;19;4;75
2021-10-06;Aalborg;M;86079;84300;1628;86060;84292;1499;19;8;129
2021-10-06;Hjørring;K;25510;25156;490;25508;25152;487;2;4;3
2021-10-06;Hjørring;M;24805;24405;402;24802;24398;399;3;7;3
