"dato","kommunenavn","sex","Paabegyndt vacc. idag","Faerdigvacc. idag","Paabegyndt vacc. igaar","Faerdigvacc. igaar","Paabegyndt vacc. difference","Faerdigvaccineret difference"
2021-02-25,Ringsted,M,623,237,608,201,15,36
2021-02-25,Slagelse,K,4269,1714,4045,1641,224,73
2021-02-25,Slagelse,M,1727,601,1645,558,82,43
2021-02-25,Stevns,K,1043,459,1011,433,32,26
2021-02-25,Stevns,M,455,131,433,114,22,17
2021-02-25,Sorø,K,1498,637,1443,637,55,0
2021-02-25,Sorø,M,608,232,589,232,19,0
2021-02-25,Lejre,K,1352,607,1329,606,23,1
2021-02-25,Lejre,M,535,196,512,196,23,0
2021-02-25,Lolland,K,1958,719,1890,653,68,66
2021-02-25,Lolland,M,1077,365,1028,264,49,101
2021-02-25,Næstved,K,4133,1917,4026,1866,107,51
2021-02-25,Næstved,M,1748,668,1695,635,53,33
2021-02-25,Guldborgsund,K,3316,1346,3182,1338,134,8
2021-02-25,Guldborgsund,M,1644,582,1580,575,64,7
2021-02-25,Vordingborg,K,2040,818,1956,730,84,88
2021-02-25,Vordingborg,M,1043,383,1007,318,36,65
2021-02-25,Bornholm,K,1755,1017,1674,1016,81,1
2021-02-25,Bornholm,M,857,445,790,445,67,0
2021-02-25,Middelfart,K,2030,1041,1978,1033,52,8
2021-02-25,Middelfart,M,914,432,887,430,27,2
2021-02-25,Assens,K,1754,708,1701,708,53,0
2021-02-25,Assens,M,656,280,635,279,21,1
2021-02-25,Faaborg-Midtfyn,K,2433,977,2314,972,119,5
2021-02-25,Faaborg-Midtfyn,M,939,352,878,352,61,0
2021-02-25,Kerteminde,K,1074,526,1017,462,57,64
2021-02-25,Kerteminde,M,427,192,412,158,15,34
2021-02-25,Nyborg,K,1499,547,1398,542,101,5
2021-02-25,Nyborg,M,594,220,562,220,32,0
2021-02-25,Odense,K,8753,4419,8382,4392,371,27
2021-02-25,Odense,M,3729,1819,3550,1803,179,16
2021-02-25,Svendborg,K,3806,1943,3644,1934,162,9
2021-02-25,Svendborg,M,1553,747,1486,747,67,0
2021-02-25,Nordfyn,K,1207,579,1142,512,65,67
2021-02-25,Nordfyn,M,469,203,429,179,40,24
2021-02-25,Langeland,K,734,320,697,321,37,-1
2021-02-25,Langeland,M,289,116,279,116,10,0
2021-02-25,Ærø,K,359,205,328,145,31,60
2021-02-25,Ærø,M,203,74,181,49,22,25
2021-02-25,Haderslev,K,2237,1299,2151,1299,86,0
2021-02-25,Haderslev,M,966,506,927,507,39,-1
2021-02-25,Billund,K,1026,554,1013,551,13,3
2021-02-25,Billund,M,460,196,452,196,8,0
2021-02-25,Sønderborg,K,3161,1886,3057,1887,104,-1
2021-02-25,Sønderborg,M,1220,557,1148,557,72,0
2021-02-25,Tønder,K,1649,940,1566,939,83,1
2021-02-25,Tønder,M,635,308,620,308,15,0
2021-02-25,Esbjerg,K,5868,2656,5563,2654,305,2
2021-02-25,Esbjerg,M,2804,1089,2739,1088,65,1
2021-02-25,Fanø,K,164,73,154,73,10,0
2021-02-25,Fanø,M,84,49,82,49,2,0
2021-02-25,Varde,K,2442,1026,2305,1027,137,-1
2021-02-25,Varde,M,1197,408,1159,407,38,1
2021-02-25,Vejen,K,1956,896,1891,892,65,4
2021-02-25,Vejen,M,883,399,871,398,12,1
2021-02-25,Aabenraa,K,2266,1231,2173,1230,93,1
2021-02-25,Aabenraa,M,952,478,900,479,52,-1
2021-02-25,Fredericia,K,2200,1250,2130,1235,70,15
2021-02-25,Fredericia,M,1040,603,1009,597,31,6
2021-02-25,Horsens,K,4090,1966,3863,1956,227,10
2021-02-25,Horsens,M,1626,659,1524,658,102,1
2021-02-25,Kolding,K,3722,2053,3578,2026,144,27
2021-02-25,Kolding,M,1617,863,1535,851,82,12
2021-02-25,Vejle,K,4724,2613,4580,2497,144,116
2021-02-25,Vejle,M,2088,1203,2026,1179,62,24
2021-02-25,Herning,K,4079,2337,4065,2313,14,24
2021-02-25,Herning,M,1696,755,1686,743,10,12
2021-02-25,Holstebro,K,2790,1413,2774,1412,16,1
2021-02-25,Holstebro,M,1113,437,1109,437,4,0
2021-02-25,Lemvig,K,889,539,885,539,4,0
2021-02-25,Lemvig,M,341,161,332,161,9,0
2021-02-25,Struer,K,1009,469,929,469,80,0
2021-02-25,Struer,M,480,182,429,182,51,0
2021-02-25,Syddjurs,K,1930,942,1789,937,141,5
2021-02-25,Syddjurs,M,925,342,805,335,120,7
2021-02-25,Norddjurs,K,1955,1073,1828,1053,127,20
2021-02-25,Norddjurs,M,863,362,767,360,96,2
2021-02-25,Favrskov,K,2070,1088,1989,1083,81,5
2021-02-25,Favrskov,M,748,328,719,327,29,1
2021-02-25,Odder,K,1203,619,1129,614,74,5
2021-02-25,Odder,M,511,235,463,231,48,4
2021-02-25,Randers,K,4679,2486,4407,2475,272,11
2021-02-25,Randers,M,1930,922,1825,919,105,3
2021-02-25,Silkeborg,K,4190,2254,4011,2246,179,8
2021-02-25,Silkeborg,M,1924,788,1774,783,150,5
2021-02-25,Samsø,K,306,283,305,283,1,0
2021-02-25,Samsø,M,173,161,173,161,0,0
2021-02-25,Skanderborg,K,2331,1154,2144,1143,187,11
2021-02-25,Skanderborg,M,1028,445,905,441,123,4
2021-02-25,Århus,K,14508,6331,13898,6303,610,28
2021-02-25,Århus,M,6384,2619,6102,2609,282,10
2021-02-25,Ikast-Brande,K,1584,876,1571,872,13,4
2021-02-25,Ikast-Brande,M,644,249,638,249,6,0
2021-02-25,Ringkøbing-Skjern,K,2527,1403,2409,1399,118,4
2021-02-25,Ringkøbing-Skjern,M,1137,445,1009,441,128,4
2021-02-25,Hedensted,K,2168,1048,2097,1023,71,25
2021-02-25,Hedensted,M,845,303,809,302,36,1
2021-02-25,Morsø,K,1168,736,1147,737,21,-1
2021-02-25,Morsø,M,584,292,580,292,4,0
2021-02-25,Skive,K,2128,1199,2063,1196,65,3
2021-02-25,Skive,M,994,404,947,402,47,2
2021-02-25,Thisted,K,1906,1047,1852,1047,54,0
2021-02-25,Thisted,M,756,327,747,327,9,0
2021-02-25,Viborg,K,4721,2663,4523,2654,198,9
2021-02-25,Viborg,M,2064,851,1923,848,141,3
2021-02-25,Brønderslev,K,1616,935,1612,935,4,0
2021-02-25,Brønderslev,M,711,298,707,298,4,0
2021-02-25,Frederikshavn,K,2680,1533,2680,1533,0,0
2021-02-25,Frederikshavn,M,1209,450,1206,447,3,3
2021-02-25,Vesthimmerland,K,1658,931,1592,932,66,-1
2021-02-25,Vesthimmerland,M,785,251,764,251,21,0
2021-02-25,Læsø,K,136,80,136,77,0,3
2021-02-25,Læsø,M,63,27,63,25,0,2
2021-02-25,Rebild,K,1306,744,1239,745,67,-1
2021-02-25,Rebild,M,510,187,504,187,6,0
2021-02-25,Mariagerfjord,K,1877,869,1692,869,185,0
2021-02-25,Mariagerfjord,M,864,282,821,282,43,0
2021-02-25,Jammerbugt,K,1429,822,1421,822,8,0
2021-02-25,Jammerbugt,M,700,297,697,298,3,-1
2021-02-25,Aalborg,K,8826,4930,8768,4929,58,1
2021-02-25,Aalborg,M,4079,1872,4057,1875,22,-3
2021-02-25,Hjørring,K,3129,1688,3129,1688,0,0
2021-02-25,Hjørring,M,1273,475,1270,473,3,2
