"dato","kommunenavn","sex","Paabegyndt vacc. idag","Faerdigvacc. idag","Paabegyndt vacc. igaar","Faerdigvacc. igaar","Paabegyndt vacc. difference","Faerdigvaccineret difference"
2021-03-03,Lejre,K,1555,640,1540,633,15,7
2021-03-03,Lejre,M,715,202,693,199,22,3
2021-03-03,Lolland,K,2208,856,2192,793,16,63
2021-03-03,Lolland,M,1252,442,1228,409,24,33
2021-03-03,Næstved,K,4975,2024,4883,2014,92,10
2021-03-03,Næstved,M,2287,695,2225,692,62,3
2021-03-03,Guldborgsund,K,3701,1437,3675,1419,26,18
2021-03-03,Guldborgsund,M,1871,627,1846,619,25,8
2021-03-03,Vordingborg,K,2454,862,2413,857,41,5
2021-03-03,Vordingborg,M,1328,404,1295,401,33,3
2021-03-03,Bornholm,K,2248,1086,2095,1086,153,0
2021-03-03,Bornholm,M,1135,457,1096,457,39,0
2021-03-03,Middelfart,K,2510,1063,2444,1059,66,4
2021-03-03,Middelfart,M,1257,437,1196,433,61,4
2021-03-03,Assens,K,2244,844,2172,838,72,6
2021-03-03,Assens,M,955,312,914,310,41,2
2021-03-03,Faaborg-Midtfyn,K,3005,1176,2942,1169,63,7
2021-03-03,Faaborg-Midtfyn,M,1288,417,1246,415,42,2
2021-03-03,Kerteminde,K,1367,532,1336,527,31,5
2021-03-03,Kerteminde,M,589,193,567,193,22,0
2021-03-03,Nyborg,K,1886,641,1834,622,52,19
2021-03-03,Nyborg,M,796,267,765,259,31,8
2021-03-03,Odense,K,11031,4588,10707,4496,324,92
2021-03-03,Odense,M,4974,1889,4799,1841,175,48
2021-03-03,Svendborg,K,4271,2125,4225,2050,46,75
2021-03-03,Svendborg,M,1882,818,1843,776,39,42
2021-03-03,Nordfyn,K,1574,597,1529,590,45,7
2021-03-03,Nordfyn,M,703,208,677,206,26,2
2021-03-03,Langeland,K,884,386,877,359,7,27
2021-03-03,Langeland,M,368,157,359,147,9,10
2021-03-03,Ærø,K,431,224,367,224,64,0
2021-03-03,Ærø,M,225,82,219,83,6,-1
2021-03-03,Haderslev,K,2858,1305,2774,1305,84,0
2021-03-03,Haderslev,M,1339,505,1266,505,73,0
2021-03-03,Billund,K,1268,557,1236,557,32,0
2021-03-03,Billund,M,673,196,661,196,12,0
2021-03-03,Sønderborg,K,3965,1888,3904,1888,61,0
2021-03-03,Sønderborg,M,1729,556,1666,556,63,0
2021-03-03,Tønder,K,2025,941,1974,941,51,0
2021-03-03,Tønder,M,869,309,834,309,35,0
2021-03-03,Esbjerg,K,6984,2709,6784,2703,200,6
2021-03-03,Esbjerg,M,3585,1105,3491,1105,94,0
2021-03-03,Fanø,K,213,75,201,74,12,1
2021-03-03,Fanø,M,118,49,112,49,6,0
2021-03-03,Varde,K,2992,1033,2894,1033,98,0
2021-03-03,Varde,M,1534,416,1508,416,26,0
2021-03-03,Vejen,K,2502,906,2385,903,117,3
2021-03-03,Vejen,M,1214,399,1167,399,47,0
2021-03-03,Aabenraa,K,2829,1232,2759,1232,70,0
2021-03-03,Aabenraa,M,1322,479,1269,479,53,0
2021-03-03,Fredericia,K,2944,1274,2848,1270,96,4
2021-03-03,Fredericia,M,1491,611,1418,609,73,2
2021-03-03,Horsens,K,4883,2011,4752,2006,131,5
2021-03-03,Horsens,M,2044,670,1948,669,96,1
2021-03-03,Kolding,K,4839,2081,4700,2075,139,6
2021-03-03,Kolding,M,2378,874,2285,873,93,1
2021-03-03,Vejle,K,6152,2645,5969,2637,183,8
2021-03-03,Vejle,M,2969,1213,2840,1210,129,3
2021-03-03,Herning,K,5037,2417,4771,2410,266,7
2021-03-03,Herning,M,2232,756,2029,754,203,2
2021-03-03,Holstebro,K,3533,1476,3305,1474,228,2
2021-03-03,Holstebro,M,1487,448,1335,446,152,2
2021-03-03,Lemvig,K,1142,546,1091,546,51,0
2021-03-03,Lemvig,M,535,161,497,162,38,-1
2021-03-03,Struer,K,1249,489,1186,489,63,0
2021-03-03,Struer,M,630,181,568,181,62,0
2021-03-03,Syddjurs,K,2327,953,2263,948,64,5
2021-03-03,Syddjurs,M,1192,346,1159,346,33,0
2021-03-03,Norddjurs,K,2247,1105,2211,1100,36,5
2021-03-03,Norddjurs,M,1066,373,1032,373,34,0
2021-03-03,Favrskov,K,2606,1101,2523,1099,83,2
2021-03-03,Favrskov,M,1065,332,1014,330,51,2
2021-03-03,Odder,K,1461,627,1407,627,54,0
2021-03-03,Odder,M,651,239,610,238,41,1
2021-03-03,Randers,K,5936,2535,5796,2528,140,7
2021-03-03,Randers,M,2547,929,2430,924,117,5
2021-03-03,Silkeborg,K,5089,2290,4895,2286,194,4
2021-03-03,Silkeborg,M,2407,800,2299,798,108,2
2021-03-03,Samsø,K,309,283,310,283,-1,0
2021-03-03,Samsø,M,179,161,179,161,0,0
2021-03-03,Skanderborg,K,3082,1177,2942,1170,140,7
2021-03-03,Skanderborg,M,1402,451,1332,449,70,2
2021-03-03,Århus,K,17883,6497,17101,6447,782,50
2021-03-03,Århus,M,8390,2687,7935,2667,455,20
2021-03-03,Ikast-Brande,K,1976,888,1864,886,112,2
2021-03-03,Ikast-Brande,M,891,251,807,251,84,0
2021-03-03,Ringkøbing-Skjern,K,3127,1426,2970,1422,157,4
2021-03-03,Ringkøbing-Skjern,M,1435,448,1332,448,103,0
2021-03-03,Hedensted,K,2508,1072,2443,1074,65,-2
2021-03-03,Hedensted,M,1040,310,1004,308,36,2
2021-03-03,Morsø,K,1502,740,1496,738,6,2
2021-03-03,Morsø,M,755,294,751,294,4,0
2021-03-03,Skive,K,2647,1214,2527,1211,120,3
2021-03-03,Skive,M,1333,406,1243,406,90,0
2021-03-03,Thisted,K,2613,1057,2596,1058,17,-1
2021-03-03,Thisted,M,1091,330,1085,331,6,-1
2021-03-03,Viborg,K,5906,2705,5673,2690,233,15
2021-03-03,Viborg,M,2719,864,2567,857,152,7
2021-03-03,Brønderslev,K,2154,942,2132,939,22,3
2021-03-03,Brønderslev,M,926,304,926,303,0,1
2021-03-03,Frederikshavn,K,3352,1546,3335,1541,17,5
2021-03-03,Frederikshavn,M,1578,460,1576,458,2,2
2021-03-03,Vesthimmerland,K,2260,933,2183,933,77,0
2021-03-03,Vesthimmerland,M,1075,251,1013,251,62,0
2021-03-03,Læsø,K,137,81,137,81,0,0
2021-03-03,Læsø,M,66,27,66,27,0,0
2021-03-03,Rebild,K,1669,749,1645,750,24,-1
2021-03-03,Rebild,M,713,189,686,188,27,1
2021-03-03,Mariagerfjord,K,2446,883,2414,879,32,4
2021-03-03,Mariagerfjord,M,1253,288,1229,288,24,0
2021-03-03,Jammerbugt,K,2056,823,2041,824,15,-1
2021-03-03,Jammerbugt,M,980,297,965,297,15,0
2021-03-03,Aalborg,K,12099,4964,11948,4954,151,10
2021-03-03,Aalborg,M,5657,1882,5552,1879,105,3
2021-03-03,Hjørring,K,4115,1738,4059,1707,56,31
2021-03-03,Hjørring,M,1761,479,1728,478,33,1
