"dato","kommunenavn","sex","Paabegyndt vacc. idag","Faerdigvacc. idag","Paabegyndt vacc. igaar","Faerdigvacc. igaar","Paabegyndt vacc. difference","Faerdigvaccineret difference"
2021-06-21,Faaborg-Midtfyn,M,13448,6935,13399,6912,49,23
2021-06-21,Kerteminde,K,6956,4447,6935,4438,21,9
2021-06-21,Kerteminde,M,6098,3328,6076,3313,22,15
2021-06-21,Nyborg,K,9139,5456,9115,5443,24,13
2021-06-21,Nyborg,M,8046,4116,8016,4106,30,10
2021-06-21,Odense,K,49997,31971,49816,31895,181,76
2021-06-21,Odense,M,42701,23769,42508,23677,193,92
2021-06-21,Svendborg,K,17359,10731,17299,10687,60,44
2021-06-21,Svendborg,M,15341,8038,15259,8008,82,30
2021-06-21,Nordfyn,K,8015,5101,7991,5084,24,17
2021-06-21,Nordfyn,M,7486,4078,7458,4056,28,22
2021-06-21,Langeland,K,4048,2554,4043,2541,5,13
2021-06-21,Langeland,M,3687,2045,3685,2037,2,8
2021-06-21,Ærø,K,2024,1395,2024,1395,0,0
2021-06-21,Ærø,M,1790,1089,1789,1088,1,1
2021-06-21,Haderslev,K,13921,8010,13912,7981,9,29
2021-06-21,Haderslev,M,12610,6064,12601,6018,9,46
2021-06-21,Billund,K,6984,3912,6948,3891,36,21
2021-06-21,Billund,M,6554,3152,6523,3119,31,33
2021-06-21,Sønderborg,K,20820,12030,20785,11858,35,172
2021-06-21,Sønderborg,M,18933,9150,18892,8980,41,170
2021-06-21,Tønder,K,9755,5408,9753,5377,2,31
2021-06-21,Tønder,M,8844,4200,8841,4157,3,43
2021-06-21,Esbjerg,K,33022,18567,33013,18419,9,148
2021-06-21,Esbjerg,M,29933,14119,29925,13941,8,178
2021-06-21,Fanø,K,1178,769,1178,762,0,7
2021-06-21,Fanø,M,1058,637,1058,629,0,8
2021-06-21,Varde,K,14278,8187,14275,8040,3,147
2021-06-21,Varde,M,13486,6574,13484,6424,2,150
2021-06-21,Vejen,K,10750,6406,10729,6361,21,45
2021-06-21,Vejen,M,9945,4861,9914,4815,31,46
2021-06-21,Aabenraa,K,15310,8978,15308,8835,2,143
2021-06-21,Aabenraa,M,14000,7121,13998,6965,2,156
2021-06-21,Fredericia,K,13410,8225,13327,8214,83,11
2021-06-21,Fredericia,M,12073,6233,12000,6222,73,11
2021-06-21,Horsens,K,23238,13928,23220,13924,18,4
2021-06-21,Horsens,M,20701,10120,20681,10115,20,5
2021-06-21,Kolding,K,22445,13436,22349,13400,96,36
2021-06-21,Kolding,M,20335,10365,20223,10318,112,47
2021-06-21,Vejle,K,29458,17630,29194,17623,264,7
2021-06-21,Vejle,M,26772,13489,26523,13474,249,15
2021-06-21,Herning,K,23388,14386,23382,14382,6,4
2021-06-21,Herning,M,21195,10709,21181,10700,14,9
2021-06-21,Holstebro,K,15866,10061,15866,10061,0,0
2021-06-21,Holstebro,M,14036,7304,14030,7298,6,6
2021-06-21,Lemvig,K,5951,3628,5950,3627,1,1
2021-06-21,Lemvig,M,5735,2981,5734,2980,1,1
2021-06-21,Struer,K,6309,3991,6309,3991,0,0
2021-06-21,Struer,M,5773,3128,5772,3127,1,1
2021-06-21,Syddjurs,K,12698,7529,12689,7529,9,0
2021-06-21,Syddjurs,M,12064,6150,12054,6148,10,2
2021-06-21,Norddjurs,K,10941,6742,10940,6742,1,0
2021-06-21,Norddjurs,M,10128,5206,10126,5206,2,0
2021-06-21,Favrskov,K,13191,7484,13146,7483,45,1
2021-06-21,Favrskov,M,12173,5500,12126,5499,47,1
2021-06-21,Odder,K,6946,4138,6943,4138,3,0
2021-06-21,Odder,M,6281,3099,6276,3097,5,2
2021-06-21,Randers,K,25949,15900,25926,15899,23,1
2021-06-21,Randers,M,22963,11286,22938,11286,25,0
2021-06-21,Silkeborg,K,25469,15081,25463,15080,6,1
2021-06-21,Silkeborg,M,23235,11556,23229,11554,6,2
2021-06-21,Samsø,K,1311,904,1311,904,0,0
2021-06-21,Samsø,M,1230,713,1230,713,0,0
2021-06-21,Skanderborg,K,17240,9490,17225,9488,15,2
2021-06-21,Skanderborg,M,16121,7159,16109,7158,12,1
2021-06-21,Århus,K,82116,47970,81017,47958,1099,12
2021-06-21,Århus,M,71446,36007,70493,35961,953,46
2021-06-21,Ikast-Brande,K,10759,6490,10739,6490,20,0
2021-06-21,Ikast-Brande,M,10177,5207,10158,5207,19,0
2021-06-21,Ringkøbing-Skjern,K,15987,9628,15985,9608,2,20
2021-06-21,Ringkøbing-Skjern,M,14912,7598,14907,7577,5,21
2021-06-21,Hedensted,K,12740,7567,12700,7564,40,3
2021-06-21,Hedensted,M,12010,5794,11950,5791,60,3
2021-06-21,Morsø,K,6255,3791,6255,3791,0,0
2021-06-21,Morsø,M,5793,2881,5793,2881,0,0
2021-06-21,Skive,K,13114,8305,13114,8305,0,0
2021-06-21,Skive,M,12363,6695,12363,6695,0,0
2021-06-21,Thisted,K,13000,7210,12999,7209,1,1
2021-06-21,Thisted,M,12035,5490,12033,5489,2,1
2021-06-21,Viborg,K,26073,16256,26070,16254,3,2
2021-06-21,Viborg,M,23730,12412,23727,12409,3,3
2021-06-21,Brønderslev,K,9803,6118,9709,6118,94,0
2021-06-21,Brønderslev,M,8984,4467,8885,4467,99,0
2021-06-21,Frederikshavn,K,18013,10525,17777,10524,236,1
2021-06-21,Frederikshavn,M,16431,8032,16144,8032,287,0
2021-06-21,Vesthimmerland,K,10051,6238,10051,6237,0,1
2021-06-21,Vesthimmerland,M,9289,4741,9288,4741,1,0
2021-06-21,Læsø,K,713,635,712,635,1,0
2021-06-21,Læsø,M,707,633,705,633,2,0
2021-06-21,Rebild,K,7804,4691,7803,4691,1,0
2021-06-21,Rebild,M,7259,3510,7255,3509,4,1
2021-06-21,Mariagerfjord,K,11695,6669,11695,6669,0,0
2021-06-21,Mariagerfjord,M,11063,5357,11060,5355,3,2
2021-06-21,Jammerbugt,K,10708,6635,10687,6635,21,0
2021-06-21,Jammerbugt,M,9882,5147,9848,5147,34,0
2021-06-21,Aalborg,K,51619,32365,51190,32364,429,1
2021-06-21,Aalborg,M,45169,23866,44685,23846,484,20
2021-06-21,Hjørring,K,18528,11397,18372,11396,156,1
2021-06-21,Hjørring,M,16320,8240,16165,8239,155,1
