"Vaccinedato","geo","Antal påbegyndt vacc. personer","Antal borgere","Påbegyndtvacc. (%)","Kumuleret antal påbegyndt vacc."
2021-02-09,Nationalt,3535,5845986,3.42,199729
2021-02-10,Nationalt,3272,5845986,3.47,203001
2021-02-11,Nationalt,5672,5845986,3.57,208673
2021-02-12,Nationalt,12055,5845986,3.78,220728
2021-02-13,Nationalt,6548,5845986,3.89,227276
2021-02-14,Nationalt,6212,5845986,3.99,233488
2021-02-15,Nationalt,13811,5845986,4.23,247299
2021-02-16,Nationalt,13216,5845986,4.46,260515
2021-02-17,Nationalt,10447,5845986,4.64,270962
2021-02-18,Nationalt,11459,5845986,4.83,282421
2021-02-19,Nationalt,13865,5845986,5.07,296286
2021-02-20,Nationalt,10475,5845986,5.25,306761
2021-02-21,Nationalt,10782,5845986,5.43,317543
2021-02-22,Nationalt,13489,5845986,5.66,331032
2021-02-23,Nationalt,14377,5845986,5.91,345409
2021-02-24,Nationalt,13675,5845986,6.14,359084
2021-02-25,Nationalt,14473,5845986,6.39,373557
2021-02-26,Nationalt,35983,5845986,7.01,409540
2021-02-27,Nationalt,6662,5845986,7.12,416202
2021-02-28,Nationalt,10985,5845986,7.31,427187
2021-03-01,Nationalt,19747,5845986,7.65,446934
2021-03-02,Nationalt,16697,5845986,7.93,463631
2021-03-03,Nationalt,12991,5845986,8.15,476622
2021-03-04,Nationalt,17416,5845986,8.45,494038
2021-03-05,Nationalt,16612,5845986,8.74,510650
2021-03-06,Nationalt,14629,5845986,8.99,525279
2021-03-07,Nationalt,12053,5845986,9.19,537332
2021-03-08,Nationalt,9603,5845986,9.36,546935
2021-03-09,Nationalt,10911,5845986,9.54,557846
2021-03-10,Nationalt,12076,5845986,9.75,569922
2021-03-11,Nationalt,4570,5845986,9.83,574492
2021-03-12,Nationalt,3359,5845986,9.88,577851
2021-03-13,Nationalt,4535,5845986,9.96,582386
2021-03-14,Nationalt,1234,5845986,9.98,583620
2021-03-15,Nationalt,2825,5845986,10.0,586445
2021-03-16,Nationalt,6823,5845986,10.1,593268
2021-03-17,Nationalt,10772,5845986,10.3,604040
2021-03-18,Nationalt,14693,5845986,10.6,618733
2021-03-19,Nationalt,7849,5845986,10.7,626582
2021-03-20,Nationalt,2948,5845986,10.8,629530
2021-03-21,Nationalt,4982,5845986,10.9,634512
2021-03-22,Nationalt,4097,5845986,10.9,638609
2021-03-23,Nationalt,6139,5845986,11.0,644748
2021-03-24,Nationalt,9880,5845986,11.2,654628
2021-03-25,Nationalt,7755,5845986,11.3,662383
2021-03-26,Nationalt,6165,5845986,11.4,668548
2021-03-27,Nationalt,9993,5845986,11.6,678541
2021-03-28,Nationalt,10814,5845986,11.8,689355
2021-03-29,Nationalt,18043,5845986,12.1,707398
2021-03-30,Nationalt,21725,5845986,12.5,729123
2021-03-31,Nationalt,13123,5845986,12.7,742246
2021-04-01,Nationalt,4181,5845986,12.8,746427
2021-04-02,Nationalt,4893,5845986,12.9,751320
2021-04-03,Nationalt,12135,5845986,13.1,763455
2021-04-04,Nationalt,11707,5845986,13.3,775162
2021-04-05,Nationalt,12317,5845986,13.5,787479
2021-04-06,Nationalt,16014,5845986,13.7,803493
2021-04-07,Nationalt,16622,5845986,14.0,820115
2021-04-08,Nationalt,13714,5845986,14.3,833829
2021-04-09,Nationalt,16491,5845986,14.5,850320
2021-04-10,Nationalt,16775,5845986,14.8,867095
2021-04-11,Nationalt,14901,5845986,15.1,881996
2021-04-12,Nationalt,94157,5845986,16.7,976153
2021-04-13,Nationalt,18510,5845986,17.0,994663
2021-04-14,Nationalt,11400,5845986,17.2,1006063
2021-04-15,Nationalt,15265,5845986,17.5,1021328
2021-04-16,Nationalt,17414,5845986,17.8,1038742
2021-04-17,Nationalt,18807,5845986,18.1,1057549
2021-04-18,Nationalt,14491,5845986,18.3,1072040
2021-04-19,Nationalt,24764,5845986,18.8,1096804
2021-04-20,Nationalt,21968,5845986,19.1,1118772
2021-04-21,Nationalt,22459,5845986,19.5,1141231
2021-04-22,Nationalt,28170,5845986,20.0,1169401
2021-04-23,Nationalt,22163,5845986,20.4,1191564
2021-04-24,Nationalt,14906,5845986,20.6,1206470
2021-04-25,Nationalt,15181,5845986,20.9,1221651
2021-04-26,Nationalt,31487,5845986,21.4,1253138
2021-04-27,Nationalt,26550,5845986,21.9,1279688
2021-04-28,Nationalt,24114,5845986,22.3,1303802
2021-04-29,Nationalt,25897,5845986,22.7,1329699
2021-04-30,Nationalt,13395,5845986,23.0,1343094
2021-05-01,Nationalt,7252,5845986,23.1,1350346
2021-05-02,Nationalt,16636,5845986,23.4,1366982
2021-05-03,Nationalt,20436,5845986,23.7,1387418
2021-05-04,Nationalt,27584,5845986,24.2,1415002
2021-05-05,Nationalt,26755,5845986,24.7,1441757
2021-05-06,Nationalt,21480,5845986,25.0,1463237
2021-05-07,Nationalt,16453,5845986,25.3,1479690
2021-05-08,Nationalt,9395,5845986,25.5,1489085
2021-05-09,Nationalt,15895,5845986,25.7,1504980
2021-05-10,Nationalt,26356,5845986,26.2,1531336
