"Dato";"Aldersgruppe";"Regionsnavn";"Antal 1. stik";"Antal 2. stik"
2021-08-11;16-19;Syddanmark;97;720
2021-08-11;20-39;Syddanmark;745;7467
2021-08-11;40-64;Syddanmark;240;2552
2021-08-11;65-79;Syddanmark;15;52
2021-08-11;80+;Syddanmark;2;5
2021-08-11;12-15;Hovedstaden;730;973
2021-08-11;16-19;Hovedstaden;53;272
2021-08-11;20-39;Hovedstaden;676;13493
2021-08-11;40-64;Hovedstaden;202;1103
2021-08-11;65-79;Hovedstaden;8;59
2021-08-11;80+;Hovedstaden;1;9
2021-08-11;12-15;Sjælland;341;368
2021-08-11;16-19;Sjælland;43;300
2021-08-11;20-39;Sjælland;439;5636
2021-08-11;40-64;Sjælland;151;1197
2021-08-11;65-79;Sjælland;13;66
2021-08-11;80+;Sjælland;1;8
2021-08-12;12-15;Nordjylland;308;550
2021-08-12;16-19;Nordjylland;36;137
2021-08-12;20-39;Nordjylland;388;3793
2021-08-12;40-64;Nordjylland;95;509
2021-08-12;65-79;Nordjylland;5;40
2021-08-12;80+;Nordjylland;2;2
2021-08-12;12-15;Midtjylland;553;1387
2021-08-12;16-19;Midtjylland;94;627
2021-08-12;20-39;Midtjylland;896;8638
2021-08-12;40-64;Midtjylland;215;2380
2021-08-12;65-79;Midtjylland;17;71
2021-08-12;80+;Midtjylland;1;11
2021-08-12;12-15;Syddanmark;205;670
2021-08-12;16-19;Syddanmark;33;516
2021-08-12;20-39;Syddanmark;702;8111
2021-08-12;40-64;Syddanmark;143;2487
2021-08-12;65-79;Syddanmark;11;51
2021-08-12;80+;Syddanmark;2;8
2021-08-12;12-15;Hovedstaden;601;848
2021-08-12;16-19;Hovedstaden;75;355
2021-08-12;20-39;Hovedstaden;561;11249
2021-08-12;40-64;Hovedstaden;232;1583
2021-08-12;65-79;Hovedstaden;23;100
2021-08-12;80+;Hovedstaden;2;19
2021-08-12;12-15;Sjælland;336;361
2021-08-12;16-19;Sjælland;72;238
2021-08-12;20-39;Sjælland;304;4419
2021-08-12;40-64;Sjælland;107;866
2021-08-12;65-79;Sjælland;16;46
2021-08-12;80+;Sjælland;6;6
2021-08-13;12-15;Nordjylland;113;472
2021-08-13;16-19;Nordjylland;27;120
2021-08-13;20-39;Nordjylland;715;4654
2021-08-13;40-64;Nordjylland;73;537
2021-08-13;65-79;Nordjylland;6;24
;;NA;0;3
2021-08-13;12-15;Midtjylland;794;1334
2021-08-13;16-19;Midtjylland;85;411
2021-08-13;20-39;Midtjylland;1005;7069
2021-08-13;40-64;Midtjylland;221;1211
2021-08-13;65-79;Midtjylland;16;45
2021-08-13;80+;Midtjylland;2;11
2021-08-13;12-15;Syddanmark;418;1447
2021-08-13;16-19;Syddanmark;70;617
2021-08-13;20-39;Syddanmark;765;7728
2021-08-13;40-64;Syddanmark;157;2544
2021-08-13;65-79;Syddanmark;10;68
2021-08-13;80+;Syddanmark;3;7
2021-08-13;12-15;Hovedstaden;463;1581
2021-08-13;16-19;Hovedstaden;73;326
2021-08-13;20-39;Hovedstaden;496;9924
2021-08-13;40-64;Hovedstaden;154;1385
2021-08-13;65-79;Hovedstaden;15;66
2021-08-13;80+;Hovedstaden;4;6
2021-08-13;12-15;Sjælland;314;697
2021-08-13;16-19;Sjælland;33;219
2021-08-13;20-39;Sjælland;313;3546
2021-08-13;40-64;Sjælland;98;728
2021-08-13;65-79;Sjælland;7;43
2021-08-13;80+;Sjælland;2;10
2021-08-14;12-15;Nordjylland;30;943
2021-08-14;16-19;Nordjylland;6;196
2021-08-14;20-39;Nordjylland;52;4775
2021-08-14;40-64;Nordjylland;12;583
;;NA;0;12
;;NA;0;1
2021-08-14;12-15;Midtjylland;150;335
2021-08-14;16-19;Midtjylland;41;95
2021-08-14;20-39;Midtjylland;227;4043
2021-08-14;40-64;Midtjylland;35;294
2021-08-14;65-79;Midtjylland;3;6
;;NA;0;1
2021-08-14;12-15;Syddanmark;358;1154
2021-08-14;16-19;Syddanmark;73;423
2021-08-14;20-39;Syddanmark;405;4222
2021-08-14;40-64;Syddanmark;119;1135
2021-08-14;65-79;Syddanmark;4;25
2021-08-14;12-15;Hovedstaden;969;2451
2021-08-14;16-19;Hovedstaden;124;524
2021-08-14;20-39;Hovedstaden;706;9633
2021-08-14;40-64;Hovedstaden;229;1266
2021-08-14;65-79;Hovedstaden;10;76
;;NA;0;6
2021-08-14;12-15;Sjælland;393;715
2021-08-14;16-19;Sjælland;44;119
2021-08-14;20-39;Sjælland;256;1936
2021-08-14;40-64;Sjælland;77;223
2021-08-14;65-79;Sjælland;6;11
2021-08-14;80+;Sjælland;1;1
2021-08-15;12-15;Nordjylland;209;1169
2021-08-15;16-19;Nordjylland;36;285
2021-08-15;20-39;Nordjylland;160;4868
2021-08-15;40-64;Nordjylland;40;671
2021-08-15;65-79;Nordjylland;2;35
2021-08-15;80+;Nordjylland;1;7
2021-08-15;12-15;Midtjylland;151;653
2021-08-15;16-19;Midtjylland;33;136
2021-08-15;20-39;Midtjylland;164;4660
2021-08-15;40-64;Midtjylland;37;284
2021-08-15;65-79;Midtjylland;2;9
2021-08-15;80+;Midtjylland;1;2
2021-08-15;12-15;Syddanmark;502;1406
2021-08-15;16-19;Syddanmark;64;458
2021-08-15;20-39;Syddanmark;279;4308
2021-08-15;40-64;Syddanmark;84;1054
2021-08-15;65-79;Syddanmark;5;29
2021-08-15;80+;Syddanmark;1;2
2021-08-15;12-15;Hovedstaden;889;2456
2021-08-15;16-19;Hovedstaden;112;512
2021-08-15;20-39;Hovedstaden;1062;9452
2021-08-15;40-64;Hovedstaden;208;1091
2021-08-15;65-79;Hovedstaden;9;75
2021-08-15;80+;Hovedstaden;4;13
2021-08-15;12-15;Sjælland;248;897
2021-08-15;16-19;Sjælland;29;181
2021-08-15;20-39;Sjælland;136;2322
2021-08-15;40-64;Sjælland;49;307
2021-08-15;65-79;Sjælland;2;19
;;NA;0;4
2021-08-16;12-15;Nordjylland;92;502
2021-08-16;16-19;Nordjylland;18;85
2021-08-16;20-39;Nordjylland;257;2418
2021-08-16;40-64;Nordjylland;47;186
2021-08-16;65-79;Nordjylland;8;6
;;NA;0;4
2021-08-16;12-15;Midtjylland;403;2304
2021-08-16;16-19;Midtjylland;75;531
2021-08-16;20-39;Midtjylland;705;10055
2021-08-16;40-64;Midtjylland;149;1678
2021-08-16;65-79;Midtjylland;7;51
2021-08-16;80+;Midtjylland;2;9
2021-08-16;12-15;Syddanmark;374;1756
2021-08-16;16-19;Syddanmark;140;509
2021-08-16;20-39;Syddanmark;900;7442
2021-08-16;40-64;Syddanmark;267;1929
2021-08-16;65-79;Syddanmark;19;51
2021-08-16;80+;Syddanmark;4;5
2021-08-16;12-15;Hovedstaden;745;1097
2021-08-16;16-19;Hovedstaden;145;263
2021-08-16;20-39;Hovedstaden;1702;8842
2021-08-16;40-64;Hovedstaden;403;913
2021-08-16;65-79;Hovedstaden;45;57
2021-08-16;80+;Hovedstaden;7;6
2021-08-16;12-15;Sjælland;252;878
2021-08-16;16-19;Sjælland;51;102
2021-08-16;20-39;Sjælland;323;2853
2021-08-16;40-64;Sjælland;112;454
2021-08-16;65-79;Sjælland;7;13
2021-08-16;80+;Sjælland;1;9
2021-08-17;12-15;Nordjylland;348;385
2021-08-17;16-19;Nordjylland;63;104
2021-08-17;20-39;Nordjylland;626;2786
2021-08-17;40-64;Nordjylland;114;288
2021-08-17;65-79;Nordjylland;8;24
2021-08-17;80+;Nordjylland;1;4
2021-08-17;12-15;Midtjylland;468;1789
2021-08-17;16-19;Midtjylland;83;352
2021-08-17;20-39;Midtjylland;840;9278
2021-08-17;40-64;Midtjylland;169;1025
2021-08-17;65-79;Midtjylland;14;40
2021-08-17;80+;Midtjylland;2;7
;;NA;0;1
2021-08-17;12-15;Syddanmark;350;1239
2021-08-17;16-19;Syddanmark;134;457
2021-08-17;20-39;Syddanmark;565;6693
2021-08-17;40-64;Syddanmark;180;1340
2021-08-17;65-79;Syddanmark;14;52
2021-08-17;80+;Syddanmark;2;8
2021-08-17;12-15;Hovedstaden;793;1314
2021-08-17;16-19;Hovedstaden;101;235
2021-08-17;20-39;Hovedstaden;1273;6196
2021-08-17;40-64;Hovedstaden;324;922
2021-08-17;65-79;Hovedstaden;27;51
2021-08-17;80+;Hovedstaden;7;16
2021-08-17;12-15;Sjælland;166;918
2021-08-17;16-19;Sjælland;55;78
2021-08-17;20-39;Sjælland;351;1788
2021-08-17;40-64;Sjælland;95;249
2021-08-17;65-79;Sjælland;13;9
;;NA;0;1
2021-08-18;12-15;Nordjylland;162;601
2021-08-18;16-19;Nordjylland;21;103
2021-08-18;20-39;Nordjylland;210;3213
2021-08-18;40-64;Nordjylland;54;338
2021-08-18;65-79;Nordjylland;6;18
2021-08-18;80+;Nordjylland;1;1
2021-08-18;12-15;Midtjylland;375;1100
2021-08-18;16-19;Midtjylland;75;242
2021-08-18;20-39;Midtjylland;844;6492
2021-08-18;40-64;Midtjylland;161;807
2021-08-18;65-79;Midtjylland;18;28
2021-08-18;80+;Midtjylland;7;4
2021-08-18;12-15;Syddanmark;311;1263
2021-08-18;16-19;Syddanmark;121;483
2021-08-18;20-39;Syddanmark;500;7869
2021-08-18;40-64;Syddanmark;163;1418
2021-08-18;65-79;Syddanmark;17;50
2021-08-18;80+;Syddanmark;5;15
2021-08-18;12-15;Hovedstaden;547;1184
2021-08-18;16-19;Hovedstaden;75;286
2021-08-18;20-39;Hovedstaden;931;6842
2021-08-18;40-64;Hovedstaden;247;800
2021-08-18;65-79;Hovedstaden;26;54
2021-08-18;80+;Hovedstaden;3;8
2021-08-18;12-15;Sjælland;156;722
2021-08-18;16-19;Sjælland;67;122
2021-08-18;20-39;Sjælland;335;2137
2021-08-18;40-64;Sjælland;113;329
2021-08-18;65-79;Sjælland;16;27
2021-08-18;80+;Sjælland;2;4
2021-08-19;12-15;Nordjylland;220;443
2021-08-19;16-19;Nordjylland;34;76
2021-08-19;20-39;Nordjylland;397;1168
2021-08-19;40-64;Nordjylland;74;158
2021-08-19;65-79;Nordjylland;10;8
2021-08-19;80+;Nordjylland;1;1
2021-08-19;12-15;Midtjylland;493;1726
2021-08-19;16-19;Midtjylland;91;332
2021-08-19;20-39;Midtjylland;705;5860
2021-08-19;40-64;Midtjylland;179;992
2021-08-19;65-79;Midtjylland;16;61
2021-08-19;80+;Midtjylland;3;4
2021-08-19;12-15;Syddanmark;376;1063
2021-08-19;16-19;Syddanmark;132;350
2021-08-19;20-39;Syddanmark;724;5590
2021-08-19;40-64;Syddanmark;265;1374
2021-08-19;65-79;Syddanmark;17;42
2021-08-19;80+;Syddanmark;6;13
2021-08-19;06-11;Hovedstaden;1;0
2021-08-19;12-15;Hovedstaden;506;643
2021-08-19;16-19;Hovedstaden;103;157
2021-08-19;20-39;Hovedstaden;1053;3852
2021-08-19;40-64;Hovedstaden;228;435
2021-08-19;65-79;Hovedstaden;15;40
2021-08-19;80+;Hovedstaden;6;11
2021-08-19;12-15;Sjælland;137;606
2021-08-19;16-19;Sjælland;49;73
2021-08-19;20-39;Sjælland;271;1188
2021-08-19;40-64;Sjælland;97;199
2021-08-19;65-79;Sjælland;11;30
2021-08-19;80+;Sjælland;2;11
2021-08-20;12-15;Nordjylland;49;629
2021-08-20;16-19;Nordjylland;19;123
2021-08-20;20-39;Nordjylland;77;2811
2021-08-20;40-64;Nordjylland;36;255
;;NA;0;9
;;NA;0;1
2021-08-20;00-02;Midtjylland;1;0
2021-08-20;12-15;Midtjylland;403;2511
2021-08-20;16-19;Midtjylland;62;443
2021-08-20;20-39;Midtjylland;497;6171
2021-08-20;40-64;Midtjylland;132;921
2021-08-20;65-79;Midtjylland;10;44
2021-08-20;80+;Midtjylland;1;5
2021-08-20;12-15;Syddanmark;319;1750
2021-08-20;16-19;Syddanmark;60;366
2021-08-20;20-39;Syddanmark;529;5382
2021-08-20;40-64;Syddanmark;147;1015
2021-08-20;65-79;Syddanmark;22;50
2021-08-20;80+;Syddanmark;3;14
2021-08-20;12-15;Hovedstaden;594;703
2021-08-20;16-19;Hovedstaden;129;122
2021-08-20;20-39;Hovedstaden;892;3057
2021-08-20;40-64;Hovedstaden;242;357
2021-08-20;65-79;Hovedstaden;13;21
2021-08-20;80+;Hovedstaden;6;4
2021-08-20;12-15;Sjælland;242;708
2021-08-20;16-19;Sjælland;44;89
2021-08-20;20-39;Sjælland;325;1001
2021-08-20;40-64;Sjælland;112;197
2021-08-20;65-79;Sjælland;17;11
;;NA;0;4
2021-08-21;12-15;Nordjylland;537;1212
2021-08-21;16-19;Nordjylland;93;234
2021-08-21;20-39;Nordjylland;329;1719
2021-08-21;40-64;Nordjylland;91;440
2021-08-21;65-79;Nordjylland;3;25
2021-08-21;80+;Nordjylland;1;5
2021-08-21;12-15;Midtjylland;211;367
2021-08-21;16-19;Midtjylland;38;109
2021-08-21;20-39;Midtjylland;201;2512
2021-08-21;40-64;Midtjylland;33;156
2021-08-21;65-79;Midtjylland;3;4
;;NA;0;2
2021-08-21;06-11;Syddanmark;1;0
2021-08-21;12-15;Syddanmark;316;1607
2021-08-21;16-19;Syddanmark;60;293
2021-08-21;20-39;Syddanmark;482;2681
2021-08-21;40-64;Syddanmark;162;561
2021-08-21;65-79;Syddanmark;6;26
;;NA;0;10
2021-08-21;12-15;Hovedstaden;562;1351
2021-08-21;16-19;Hovedstaden;90;179
2021-08-21;20-39;Hovedstaden;636;3908
2021-08-21;40-64;Hovedstaden;170;283
2021-08-21;65-79;Hovedstaden;11;16
2021-08-21;80+;Hovedstaden;5;6
2021-08-21;12-15;Sjælland;253;904
2021-08-21;16-19;Sjælland;27;71
2021-08-21;20-39;Sjælland;164;833
2021-08-21;40-64;Sjælland;53;133
2021-08-21;65-79;Sjælland;5;12
;;NA;0;1
2021-08-22;12-15;Nordjylland;5;354
2021-08-22;16-19;Nordjylland;5;39
2021-08-22;20-39;Nordjylland;147;2608
2021-08-22;40-64;Nordjylland;19;179
2021-08-22;65-79;Nordjylland;1;11
2021-08-22;12-15;Midtjylland;160;326
2021-08-22;16-19;Midtjylland;26;49
2021-08-22;20-39;Midtjylland;124;1020
2021-08-22;40-64;Midtjylland;26;42
;;NA;0;2
;;NA;0;1
2021-08-22;12-15;Syddanmark;420;1456
2021-08-22;16-19;Syddanmark;46;206
2021-08-22;20-39;Syddanmark;392;2690
2021-08-22;40-64;Syddanmark;121;378
2021-08-22;65-79;Syddanmark;5;11
2021-08-22;80+;Syddanmark;1;2
2021-08-22;06-11;Hovedstaden;1;0
2021-08-22;12-15;Hovedstaden;580;1701
2021-08-22;16-19;Hovedstaden;66;167
2021-08-22;20-39;Hovedstaden;393;2269
2021-08-22;40-64;Hovedstaden;126;332
2021-08-22;65-79;Hovedstaden;8;21
2021-08-22;80+;Hovedstaden;2;5
2021-08-22;12-15;Sjælland;191;838
2021-08-22;16-19;Sjælland;22;104
2021-08-22;20-39;Sjælland;110;1175
2021-08-22;40-64;Sjælland;36;166
2021-08-22;65-79;Sjælland;1;3
2021-08-22;80+;Sjælland;1;2
2021-08-23;12-15;Nordjylland;36;419
2021-08-23;16-19;Nordjylland;8;75
2021-08-23;20-39;Nordjylland;133;2454
2021-08-23;40-64;Nordjylland;22;170
2021-08-23;65-79;Nordjylland;2;5
;;NA;0;3
2021-08-23;00-02;Midtjylland;1;0
2021-08-23;12-15;Midtjylland;377;2072
2021-08-23;16-19;Midtjylland;43;327
2021-08-23;20-39;Midtjylland;619;6518
2021-08-23;40-64;Midtjylland;129;794
2021-08-23;65-79;Midtjylland;13;28
2021-08-23;80+;Midtjylland;1;3
2021-08-23;12-15;Syddanmark;368;1313
2021-08-23;16-19;Syddanmark;101;264
2021-08-23;20-39;Syddanmark;580;5143
2021-08-23;40-64;Syddanmark;164;759
2021-08-23;65-79;Syddanmark;17;26
2021-08-23;80+;Syddanmark;2;2
2021-08-23;06-11;Hovedstaden;1;0
2021-08-23;12-15;Hovedstaden;559;784
2021-08-23;16-19;Hovedstaden;81;140
2021-08-23;20-39;Hovedstaden;1306;5873
2021-08-23;40-64;Hovedstaden;319;388
2021-08-23;65-79;Hovedstaden;33;28
2021-08-23;80+;Hovedstaden;6;7
2021-08-23;12-15;Sjælland;234;885
2021-08-23;16-19;Sjælland;43;89
2021-08-23;20-39;Sjælland;341;1473
2021-08-23;40-64;Sjælland;135;276
2021-08-23;65-79;Sjælland;16;16
;;NA;0;1
2021-08-24;12-15;Nordjylland;219;542
2021-08-24;16-19;Nordjylland;43;130
2021-08-24;20-39;Nordjylland;251;2006
2021-08-24;40-64;Nordjylland;83;328
2021-08-24;65-79;Nordjylland;5;18
2021-08-24;80+;Nordjylland;3;3
2021-08-24;12-15;Midtjylland;444;2101
2021-08-24;16-19;Midtjylland;82;271
2021-08-24;20-39;Midtjylland;651;5496
2021-08-24;40-64;Midtjylland;180;628
2021-08-24;65-79;Midtjylland;19;20
2021-08-24;80+;Midtjylland;7;6
2021-08-24;12-15;Syddanmark;323;1012
2021-08-24;16-19;Syddanmark;97;198
2021-08-24;20-39;Syddanmark;602;4902
2021-08-24;40-64;Syddanmark;178;986
2021-08-24;65-79;Syddanmark;17;38
2021-08-24;80+;Syddanmark;4;6
2021-08-24;12-15;Hovedstaden;526;2051
2021-08-24;16-19;Hovedstaden;96;213
2021-08-24;20-39;Hovedstaden;859;4606
2021-08-24;40-64;Hovedstaden;312;765
2021-08-24;65-79;Hovedstaden;29;63
2021-08-24;80+;Hovedstaden;4;16
2021-08-24;12-15;Sjælland;222;975
2021-08-24;16-19;Sjælland;49;82
2021-08-24;20-39;Sjælland;364;1019
2021-08-24;40-64;Sjælland;131;177
2021-08-24;65-79;Sjælland;24;24
2021-08-24;80+;Sjælland;9;5
2021-08-25;12-15;Nordjylland;120;422
2021-08-25;16-19;Nordjylland;21;66
2021-08-25;20-39;Nordjylland;223;1408
2021-08-25;40-64;Nordjylland;31;178
2021-08-25;65-79;Nordjylland;9;5
2021-08-25;80+;Nordjylland;2;3
2021-08-25;12-15;Midtjylland;459;1129
2021-08-25;16-19;Midtjylland;52;203
2021-08-25;20-39;Midtjylland;499;4136
2021-08-25;40-64;Midtjylland;158;452
2021-08-25;65-79;Midtjylland;23;31
2021-08-25;80+;Midtjylland;4;4
2021-08-25;12-15;Syddanmark;400;934
2021-08-25;16-19;Syddanmark;62;138
2021-08-25;20-39;Syddanmark;397;3341
2021-08-25;40-64;Syddanmark;131;474
2021-08-25;65-79;Syddanmark;26;26
2021-08-25;80+;Syddanmark;5;3
2021-08-25;06-11;Hovedstaden;1;0
2021-08-25;12-15;Hovedstaden;477;673
2021-08-25;16-19;Hovedstaden;80;105
2021-08-25;20-39;Hovedstaden;741;2670
2021-08-25;40-64;Hovedstaden;219;287
2021-08-25;65-79;Hovedstaden;25;21
2021-08-25;80+;Hovedstaden;10;6
2021-08-25;12-15;Sjælland;242;745
2021-08-25;16-19;Sjælland;49;94
2021-08-25;20-39;Sjælland;348;969
2021-08-25;40-64;Sjælland;129;245
2021-08-25;65-79;Sjælland;20;16
2021-08-25;80+;Sjælland;10;1
2021-08-26;12-15;Nordjylland;142;216
2021-08-26;16-19;Nordjylland;20;33
2021-08-26;20-39;Nordjylland;215;878
2021-08-26;40-64;Nordjylland;54;89
2021-08-26;65-79;Nordjylland;6;6
2021-08-26;80+;Nordjylland;2;3
2021-08-26;12-15;Midtjylland;313;1432
2021-08-26;16-19;Midtjylland;43;197
2021-08-26;20-39;Midtjylland;433;4204
2021-08-26;40-64;Midtjylland;145;430
2021-08-26;65-79;Midtjylland;20;19
2021-08-26;80+;Midtjylland;5;7
2021-08-26;12-15;Syddanmark;328;1230
2021-08-26;16-19;Syddanmark;107;196
2021-08-26;20-39;Syddanmark;402;2713
2021-08-26;40-64;Syddanmark;169;550
2021-08-26;65-79;Syddanmark;18;31
2021-08-26;80+;Syddanmark;3;6
2021-08-26;12-15;Hovedstaden;423;1175
2021-08-26;16-19;Hovedstaden;72;144
2021-08-26;20-39;Hovedstaden;699;2601
2021-08-26;40-64;Hovedstaden;215;442
2021-08-26;65-79;Hovedstaden;31;23
2021-08-26;80+;Hovedstaden;3;5
2021-08-26;12-15;Sjælland;213;802
2021-08-26;16-19;Sjælland;49;67
2021-08-26;20-39;Sjælland;271;744
2021-08-26;40-64;Sjælland;92;182
2021-08-26;65-79;Sjælland;5;10
2021-08-26;80+;Sjælland;2;2
2021-08-27;12-15;Nordjylland;196;378
2021-08-27;16-19;Nordjylland;38;49
2021-08-27;20-39;Nordjylland;208;1025
2021-08-27;40-64;Nordjylland;61;116
2021-08-27;65-79;Nordjylland;9;10
2021-08-27;80+;Nordjylland;2;0
2021-08-27;12-15;Midtjylland;342;2039
2021-08-27;16-19;Midtjylland;58;290
2021-08-27;20-39;Midtjylland;452;4010
2021-08-27;40-64;Midtjylland;125;569
2021-08-27;65-79;Midtjylland;8;22
2021-08-27;80+;Midtjylland;2;10
2021-08-27;12-15;Syddanmark;337;1400
2021-08-27;16-19;Syddanmark;77;232
2021-08-27;20-39;Syddanmark;558;3021
2021-08-27;40-64;Syddanmark;167;616
2021-08-27;65-79;Syddanmark;17;26
2021-08-27;80+;Syddanmark;10;6
2021-08-27;12-15;Hovedstaden;439;1351
2021-08-27;16-19;Hovedstaden;62;131
2021-08-27;20-39;Hovedstaden;701;2614
2021-08-27;40-64;Hovedstaden;203;500
2021-08-27;65-79;Hovedstaden;28;46
2021-08-27;80+;Hovedstaden;5;7
2021-08-27;12-15;Sjælland;194;761
2021-08-27;16-19;Sjælland;26;72
2021-08-27;20-39;Sjælland;221;892
2021-08-27;40-64;Sjælland;88;181
2021-08-27;65-79;Sjælland;9;13
2021-08-27;80+;Sjælland;1;3
2021-08-28;12-15;Nordjylland;151;644
2021-08-28;16-19;Nordjylland;22;93
2021-08-28;20-39;Nordjylland;181;852
2021-08-28;40-64;Nordjylland;34;168
2021-08-28;65-79;Nordjylland;7;15
2021-08-28;80+;Nordjylland;1;1
2021-08-28;12-15;Midtjylland;112;122
2021-08-28;16-19;Midtjylland;13;40
2021-08-28;20-39;Midtjylland;99;707
2021-08-28;40-64;Midtjylland;21;41
2021-08-28;65-79;Midtjylland;2;1
2021-08-28;12-15;Syddanmark;254;1206
2021-08-28;16-19;Syddanmark;44;213
2021-08-28;20-39;Syddanmark;316;1053
2021-08-28;40-64;Syddanmark;85;285
2021-08-28;65-79;Syddanmark;8;14
2021-08-28;80+;Syddanmark;1;3
2021-08-28;12-15;Hovedstaden;420;1074
2021-08-28;16-19;Hovedstaden;50;132
2021-08-28;20-39;Hovedstaden;464;1785
2021-08-28;40-64;Hovedstaden;116;250
2021-08-28;65-79;Hovedstaden;8;13
2021-08-28;80+;Hovedstaden;1;2
2021-08-28;12-15;Sjælland;141;861
2021-08-28;16-19;Sjælland;24;52
2021-08-28;20-39;Sjælland;98;286
2021-08-28;40-64;Sjælland;41;114
2021-08-28;65-79;Sjælland;2;13
;;NA;0;1
2021-08-29;12-15;Nordjylland;135;681
2021-08-29;16-19;Nordjylland;23;66
2021-08-29;20-39;Nordjylland;182;543
2021-08-29;40-64;Nordjylland;28;108
2021-08-29;65-79;Nordjylland;3;3
2021-08-29;12-15;Midtjylland;68;152
2021-08-29;16-19;Midtjylland;11;31
2021-08-29;20-39;Midtjylland;58;484
2021-08-29;40-64;Midtjylland;7;35
2021-08-29;12-15;Syddanmark;213;1112
2021-08-29;16-19;Syddanmark;31;120
2021-08-29;20-39;Syddanmark;187;1228
2021-08-29;40-64;Syddanmark;66;320
2021-08-29;65-79;Syddanmark;12;13
;;NA;0;1
2021-08-29;06-11;Hovedstaden;1;0
2021-08-29;12-15;Hovedstaden;471;1853
2021-08-29;16-19;Hovedstaden;70;193
2021-08-29;20-39;Hovedstaden;455;2592
2021-08-29;40-64;Hovedstaden;133;409
2021-08-29;65-79;Hovedstaden;10;16
2021-08-29;80+;Hovedstaden;1;4
2021-08-29;12-15;Sjælland;107;959
2021-08-29;16-19;Sjælland;24;88
2021-08-29;20-39;Sjælland;78;542
2021-08-29;40-64;Sjælland;31;142
2021-08-29;65-79;Sjælland;3;14
;;NA;0;1
2021-08-30;12-15;Nordjylland;53;626
2021-08-30;16-19;Nordjylland;12;77
2021-08-30;20-39;Nordjylland;171;691
2021-08-30;40-64;Nordjylland;28;139
2021-08-30;65-79;Nordjylland;4;10
;;NA;0;6
2021-08-30;12-15;Midtjylland;409;2054
2021-08-30;16-19;Midtjylland;77;274
2021-08-30;20-39;Midtjylland;569;4468
2021-08-30;40-64;Midtjylland;142;426
2021-08-30;65-79;Midtjylland;20;30
2021-08-30;80+;Midtjylland;3;2
2021-08-30;12-15;Syddanmark;229;1325
2021-08-30;16-19;Syddanmark;46;215
2021-08-30;20-39;Syddanmark;377;4475
2021-08-30;40-64;Syddanmark;125;720
2021-08-30;65-79;Syddanmark;16;35
2021-08-30;80+;Syddanmark;6;5
2021-08-30;12-15;Hovedstaden;249;1727
2021-08-30;16-19;Hovedstaden;157;230
2021-08-30;20-39;Hovedstaden;706;4198
2021-08-30;40-64;Hovedstaden;179;717
2021-08-30;65-79;Hovedstaden;27;38
2021-08-30;80+;Hovedstaden;7;10
2021-08-30;12-15;Sjælland;146;826
2021-08-30;16-19;Sjælland;38;76
2021-08-30;20-39;Sjælland;202;909
2021-08-30;40-64;Sjælland;95;205
2021-08-30;65-79;Sjælland;9;13
2021-08-30;80+;Sjælland;2;6
2021-08-31;12-15;Nordjylland;173;682
2021-08-31;16-19;Nordjylland;21;102
2021-08-31;20-39;Nordjylland;182;1221
2021-08-31;40-64;Nordjylland;78;279
2021-08-31;65-79;Nordjylland;5;34
2021-08-31;80+;Nordjylland;3;5
2021-08-31;12-15;Midtjylland;262;1268
2021-08-31;16-19;Midtjylland;61;130
2021-08-31;20-39;Midtjylland;490;2813
2021-08-31;40-64;Midtjylland;124;351
2021-08-31;65-79;Midtjylland;15;28
2021-08-31;80+;Midtjylland;4;5
2021-08-31;12-15;Syddanmark;178;867
2021-08-31;16-19;Syddanmark;45;125
2021-08-31;20-39;Syddanmark;282;2042
2021-08-31;40-64;Syddanmark;98;391
2021-08-31;65-79;Syddanmark;8;19
2021-08-31;80+;Syddanmark;1;3
2021-08-31;12-15;Hovedstaden;275;1915
2021-08-31;16-19;Hovedstaden;91;167
2021-08-31;20-39;Hovedstaden;622;2473
2021-08-31;40-64;Hovedstaden;204;560
2021-08-31;65-79;Hovedstaden;22;40
2021-08-31;80+;Hovedstaden;7;6
2021-08-31;12-15;Sjælland;108;559
2021-08-31;16-19;Sjælland;51;70
2021-08-31;20-39;Sjælland;183;766
2021-08-31;40-64;Sjælland;64;206
2021-08-31;65-79;Sjælland;11;19
2021-08-31;80+;Sjælland;1;1
2021-09-01;12-15;Nordjylland;13;131
2021-09-01;16-19;Nordjylland;3;20
2021-09-01;20-39;Nordjylland;46;139
2021-09-01;40-64;Nordjylland;19;51
2021-09-01;65-79;Nordjylland;7;2
;;NA;0;1
2021-09-01;12-15;Midtjylland;249;1221
2021-09-01;16-19;Midtjylland;53;153
2021-09-01;20-39;Midtjylland;377;2119
2021-09-01;40-64;Midtjylland;92;258
2021-09-01;65-79;Midtjylland;11;31
2021-09-01;80+;Midtjylland;1;1
2021-09-01;12-15;Syddanmark;179;704
2021-09-01;16-19;Syddanmark;48;125
2021-09-01;20-39;Syddanmark;301;934
2021-09-01;40-64;Syddanmark;112;283
2021-09-01;65-79;Syddanmark;7;14
;;NA;0;2
2021-09-01;06-11;Hovedstaden;1;0
2021-09-01;12-15;Hovedstaden;284;1232
2021-09-01;16-19;Hovedstaden;85;80
2021-09-01;20-39;Hovedstaden;474;1703
2021-09-01;40-64;Hovedstaden;167;322
2021-09-01;65-79;Hovedstaden;16;14
