"Dato";"Aldersgruppe";"Regionsnavn";"Antal 1. stik";"Antal 2. stik"
2021-04-11;70-79;Syddanmark;1422;168
2021-04-11;80-89;Syddanmark;868;310
2021-04-11;90+;Syddanmark;5;26
2021-04-11;10-19;Hovedstaden;2;1
2021-04-11;20-29;Hovedstaden;29;4
2021-04-11;30-39;Hovedstaden;26;8
2021-04-11;40-49;Hovedstaden;29;13
2021-04-11;50-59;Hovedstaden;40;19
2021-04-11;60-69;Hovedstaden;237;14
2021-04-11;70-79;Hovedstaden;8200;21
2021-04-11;80-89;Hovedstaden;265;49
2021-04-11;90+;Hovedstaden;5;9
2021-04-11;10-19;Sjælland;1;1
2021-04-11;20-29;Sjælland;5;12
2021-04-11;30-39;Sjælland;9;29
2021-04-11;40-49;Sjælland;17;74
2021-04-11;50-59;Sjælland;30;120
2021-04-11;60-69;Sjælland;35;148
2021-04-11;70-79;Sjælland;2282;175
2021-04-11;80-89;Sjælland;177;238
2021-04-11;90+;Sjælland;2;8
2021-04-12;10-19;Nordjylland;1;0
2021-04-12;20-29;Nordjylland;15;7
2021-04-12;30-39;Nordjylland;21;9
2021-04-12;40-49;Nordjylland;17;7
2021-04-12;50-59;Nordjylland;37;12
2021-04-12;60-69;Nordjylland;35;14
2021-04-12;70-79;Nordjylland;9300;9
2021-04-12;80-89;Nordjylland;291;6
2021-04-12;90+;Nordjylland;3;3
2021-04-12;10-19;Midtjylland;13;11
2021-04-12;20-29;Midtjylland;190;249
2021-04-12;30-39;Midtjylland;197;257
2021-04-12;40-49;Midtjylland;239;260
2021-04-12;50-59;Midtjylland;453;328
2021-04-12;60-69;Midtjylland;487;274
2021-04-12;70-79;Midtjylland;18435;180
2021-04-12;80-89;Midtjylland;691;299
2021-04-12;90+;Midtjylland;6;5
2021-04-12;10-19;Syddanmark;21;15
2021-04-12;20-29;Syddanmark;198;112
2021-04-12;30-39;Syddanmark;222;125
2021-04-12;40-49;Syddanmark;256;149
2021-04-12;50-59;Syddanmark;380;232
2021-04-12;60-69;Syddanmark;483;265
2021-04-12;70-79;Syddanmark;14363;288
2021-04-12;80-89;Syddanmark;3894;310
2021-04-12;90+;Syddanmark;13;22
;;NA;0;16
2021-04-12;20-29;Hovedstaden;85;109
2021-04-12;30-39;Hovedstaden;114;148
2021-04-12;40-49;Hovedstaden;146;238
2021-04-12;50-59;Hovedstaden;254;457
2021-04-12;60-69;Hovedstaden;1564;785
2021-04-12;70-79;Hovedstaden;23298;1122
2021-04-12;80-89;Hovedstaden;697;3777
2021-04-12;90+;Hovedstaden;18;57
2021-04-12;10-19;Sjælland;8;3
2021-04-12;20-29;Sjælland;51;22
2021-04-12;30-39;Sjælland;65;36
2021-04-12;40-49;Sjælland;69;70
2021-04-12;50-59;Sjælland;101;107
2021-04-12;60-69;Sjælland;195;168
2021-04-12;70-79;Sjælland;15733;211
2021-04-12;80-89;Sjælland;610;538
2021-04-12;90+;Sjælland;10;1
2021-04-13;10-19;Nordjylland;3;6
2021-04-13;20-29;Nordjylland;10;58
2021-04-13;30-39;Nordjylland;10;65
2021-04-13;40-49;Nordjylland;14;49
2021-04-13;50-59;Nordjylland;11;78
2021-04-13;60-69;Nordjylland;18;68
2021-04-13;70-79;Nordjylland;853;37
2021-04-13;80-89;Nordjylland;28;76
2021-04-13;90+;Nordjylland;2;4
2021-04-13;10-19;Midtjylland;2;4
2021-04-13;20-29;Midtjylland;16;54
2021-04-13;30-39;Midtjylland;27;67
2021-04-13;40-49;Midtjylland;31;64
2021-04-13;50-59;Midtjylland;59;124
2021-04-13;60-69;Midtjylland;160;164
2021-04-13;70-79;Midtjylland;5256;320
2021-04-13;80-89;Midtjylland;154;879
2021-04-13;90+;Midtjylland;4;19
2021-04-13;10-19;Syddanmark;2;5
2021-04-13;20-29;Syddanmark;17;28
2021-04-13;30-39;Syddanmark;26;56
2021-04-13;40-49;Syddanmark;35;106
2021-04-13;50-59;Syddanmark;72;133
2021-04-13;60-69;Syddanmark;56;190
2021-04-13;70-79;Syddanmark;2100;241
2021-04-13;80-89;Syddanmark;486;383
2021-04-13;90+;Syddanmark;3;42
2021-04-13;10-19;Hovedstaden;3;1
2021-04-13;20-29;Hovedstaden;32;21
2021-04-13;30-39;Hovedstaden;33;24
2021-04-13;40-49;Hovedstaden;37;39
2021-04-13;50-59;Hovedstaden;55;67
2021-04-13;60-69;Hovedstaden;558;63
2021-04-13;70-79;Hovedstaden;5741;110
2021-04-13;80-89;Hovedstaden;185;695
2021-04-13;90+;Hovedstaden;9;34
2021-04-13;10-19;Sjælland;3;2
2021-04-13;20-29;Sjælland;13;39
2021-04-13;30-39;Sjælland;11;40
2021-04-13;40-49;Sjælland;28;76
2021-04-13;50-59;Sjælland;25;149
2021-04-13;60-69;Sjælland;60;210
2021-04-13;70-79;Sjælland;2061;306
2021-04-13;80-89;Sjælland;117;806
2021-04-13;90+;Sjælland;1;76
2021-04-14;10-19;Nordjylland;2;3
2021-04-14;20-29;Nordjylland;17;55
2021-04-14;30-39;Nordjylland;12;56
2021-04-14;40-49;Nordjylland;21;73
2021-04-14;50-59;Nordjylland;8;99
2021-04-14;60-69;Nordjylland;19;88
2021-04-14;70-79;Nordjylland;1276;44
2021-04-14;80-89;Nordjylland;52;263
;;NA;0;2
2021-04-14;10-19;Midtjylland;3;11
2021-04-14;20-29;Midtjylland;22;133
2021-04-14;30-39;Midtjylland;28;143
2021-04-14;40-49;Midtjylland;30;157
2021-04-14;50-59;Midtjylland;37;202
2021-04-14;60-69;Midtjylland;56;247
2021-04-14;70-79;Midtjylland;3189;282
2021-04-14;80-89;Midtjylland;702;1176
2021-04-14;90+;Midtjylland;4;12
2021-04-14;10-19;Syddanmark;1;5
2021-04-14;20-29;Syddanmark;27;52
2021-04-14;30-39;Syddanmark;19;65
2021-04-14;40-49;Syddanmark;40;59
2021-04-14;50-59;Syddanmark;44;117
2021-04-14;60-69;Syddanmark;49;115
2021-04-14;70-79;Syddanmark;1584;145
2021-04-14;80-89;Syddanmark;420;895
2021-04-14;90+;Syddanmark;2;46
2021-04-14;10-19;Hovedstaden;5;6
2021-04-14;20-29;Hovedstaden;22;71
2021-04-14;30-39;Hovedstaden;26;98
2021-04-14;40-49;Hovedstaden;31;129
2021-04-14;50-59;Hovedstaden;40;201
2021-04-14;60-69;Hovedstaden;267;372
2021-04-14;70-79;Hovedstaden;1159;634
2021-04-14;80-89;Hovedstaden;45;2837
2021-04-14;90+;Hovedstaden;5;100
2021-04-14;10-19;Sjælland;3;3
2021-04-14;20-29;Sjælland;17;58
2021-04-14;30-39;Sjælland;15;53
2021-04-14;40-49;Sjælland;23;88
2021-04-14;50-59;Sjælland;51;174
2021-04-14;60-69;Sjælland;51;256
2021-04-14;70-79;Sjælland;1840;319
2021-04-14;80-89;Sjælland;139;929
2021-04-14;90+;Sjælland;10;42
2021-04-15;10-19;Nordjylland;1;1
2021-04-15;20-29;Nordjylland;6;59
2021-04-15;30-39;Nordjylland;5;48
2021-04-15;40-49;Nordjylland;7;68
2021-04-15;50-59;Nordjylland;9;96
2021-04-15;60-69;Nordjylland;68;90
2021-04-15;70-79;Nordjylland;460;77
2021-04-15;80-89;Nordjylland;4;1011
;;NA;0;3
2021-04-15;10-19;Midtjylland;2;7
2021-04-15;20-29;Midtjylland;18;171
2021-04-15;30-39;Midtjylland;28;174
2021-04-15;40-49;Midtjylland;44;197
2021-04-15;50-59;Midtjylland;59;276
2021-04-15;60-69;Midtjylland;79;288
2021-04-15;70-79;Midtjylland;4005;412
2021-04-15;80-89;Midtjylland;560;1465
2021-04-15;90+;Midtjylland;5;24
2021-04-15;10-19;Syddanmark;2;3
2021-04-15;20-29;Syddanmark;23;28
2021-04-15;30-39;Syddanmark;25;49
2021-04-15;40-49;Syddanmark;34;54
2021-04-15;50-59;Syddanmark;55;104
2021-04-15;60-69;Syddanmark;50;181
2021-04-15;70-79;Syddanmark;2031;263
2021-04-15;80-89;Syddanmark;237;621
2021-04-15;90+;Syddanmark;3;33
2021-04-15;10-19;Hovedstaden;6;1
2021-04-15;20-29;Hovedstaden;45;32
2021-04-15;30-39;Hovedstaden;52;23
2021-04-15;40-49;Hovedstaden;73;16
2021-04-15;50-59;Hovedstaden;128;36
2021-04-15;60-69;Hovedstaden;1160;50
2021-04-15;70-79;Hovedstaden;3960;130
2021-04-15;80-89;Hovedstaden;115;1209
2021-04-15;90+;Hovedstaden;10;43
2021-04-15;10-19;Sjælland;3;1
2021-04-15;20-29;Sjælland;8;15
2021-04-15;30-39;Sjælland;17;22
2021-04-15;40-49;Sjælland;24;33
2021-04-15;50-59;Sjælland;44;79
2021-04-15;60-69;Sjælland;74;132
2021-04-15;70-79;Sjælland;1516;212
2021-04-15;80-89;Sjælland;171;1030
2021-04-15;90+;Sjælland;4;57
2021-04-16;10-19;Nordjylland;1;0
2021-04-16;20-29;Nordjylland;20;14
2021-04-16;30-39;Nordjylland;7;26
2021-04-16;40-49;Nordjylland;15;23
2021-04-16;50-59;Nordjylland;14;36
2021-04-16;60-69;Nordjylland;40;36
2021-04-16;70-79;Nordjylland;3225;57
2021-04-16;80-89;Nordjylland;94;730
;;NA;0;2
2021-04-16;10-19;Midtjylland;6;1
2021-04-16;20-29;Midtjylland;32;23
2021-04-16;30-39;Midtjylland;30;30
2021-04-16;40-49;Midtjylland;38;45
2021-04-16;50-59;Midtjylland;45;61
2021-04-16;60-69;Midtjylland;60;119
2021-04-16;70-79;Midtjylland;2330;146
2021-04-16;80-89;Midtjylland;189;983
2021-04-16;90+;Midtjylland;1;6
2021-04-16;10-19;Syddanmark;3;3
2021-04-16;20-29;Syddanmark;38;26
2021-04-16;30-39;Syddanmark;43;46
2021-04-16;40-49;Syddanmark;46;67
2021-04-16;50-59;Syddanmark;81;108
2021-04-16;60-69;Syddanmark;81;139
2021-04-16;70-79;Syddanmark;4775;174
2021-04-16;80-89;Syddanmark;298;953
2021-04-16;90+;Syddanmark;1;16
2021-04-16;10-19;Hovedstaden;4;5
2021-04-16;20-29;Hovedstaden;47;44
2021-04-16;30-39;Hovedstaden;40;92
2021-04-16;40-49;Hovedstaden;44;97
2021-04-16;50-59;Hovedstaden;82;210
2021-04-16;60-69;Hovedstaden;462;328
2021-04-16;70-79;Hovedstaden;3347;450
2021-04-16;80-89;Hovedstaden;127;1653
2021-04-16;90+;Hovedstaden;5;56
2021-04-16;10-19;Sjælland;1;1
2021-04-16;20-29;Sjælland;14;15
2021-04-16;30-39;Sjælland;16;32
2021-04-16;40-49;Sjælland;28;50
2021-04-16;50-59;Sjælland;33;83
2021-04-16;60-69;Sjælland;58;107
2021-04-16;70-79;Sjælland;1370;129
2021-04-16;80-89;Sjælland;106;768
2021-04-16;90+;Sjælland;4;16
;;NA;0;1
2021-04-17;20-29;Nordjylland;9;6
2021-04-17;30-39;Nordjylland;5;3
;;NA;0;3
2021-04-17;50-59;Nordjylland;10;2
2021-04-17;60-69;Nordjylland;12;0
2021-04-17;70-79;Nordjylland;2747;4
2021-04-17;80-89;Nordjylland;31;0
2021-04-17;20-29;Midtjylland;5;5
2021-04-17;30-39;Midtjylland;5;1
2021-04-17;40-49;Midtjylland;6;4
2021-04-17;50-59;Midtjylland;9;11
2021-04-17;60-69;Midtjylland;19;10
2021-04-17;70-79;Midtjylland;1156;3
2021-04-17;80-89;Midtjylland;6;13
2021-04-17;10-19;Syddanmark;2;0
2021-04-17;20-29;Syddanmark;31;20
2021-04-17;30-39;Syddanmark;16;29
2021-04-17;40-49;Syddanmark;21;64
2021-04-17;50-59;Syddanmark;33;118
2021-04-17;60-69;Syddanmark;60;132
2021-04-17;70-79;Syddanmark;4267;101
2021-04-17;80-89;Syddanmark;195;424
2021-04-17;90+;Syddanmark;1;5
2021-04-17;10-19;Hovedstaden;4;1
2021-04-17;20-29;Hovedstaden;24;9
2021-04-17;30-39;Hovedstaden;25;5
2021-04-17;40-49;Hovedstaden;49;13
2021-04-17;50-59;Hovedstaden;71;13
2021-04-17;60-69;Hovedstaden;649;16
2021-04-17;70-79;Hovedstaden;6681;23
2021-04-17;80-89;Hovedstaden;204;127
2021-04-17;90+;Hovedstaden;7;8
2021-04-17;10-19;Sjælland;1;2
2021-04-17;20-29;Sjælland;8;13
2021-04-17;30-39;Sjælland;9;21
2021-04-17;40-49;Sjælland;13;48
2021-04-17;50-59;Sjælland;18;83
2021-04-17;60-69;Sjælland;35;160
2021-04-17;70-79;Sjælland;2191;196
2021-04-17;80-89;Sjælland;55;1004
2021-04-17;90+;Sjælland;1;2
;;NA;0;1
2021-04-18;20-29;Nordjylland;4;40
2021-04-18;30-39;Nordjylland;4;43
2021-04-18;40-49;Nordjylland;5;79
2021-04-18;50-59;Nordjylland;12;101
2021-04-18;60-69;Nordjylland;7;102
2021-04-18;70-79;Nordjylland;1270;91
2021-04-18;80-89;Nordjylland;19;2475
2021-04-18;90+;Nordjylland;1;4
;;NA;0;1
2021-04-18;20-29;Midtjylland;6;4
2021-04-18;30-39;Midtjylland;7;2
2021-04-18;40-49;Midtjylland;9;3
2021-04-18;50-59;Midtjylland;9;9
2021-04-18;60-69;Midtjylland;11;5
2021-04-18;70-79;Midtjylland;598;2
2021-04-18;80-89;Midtjylland;1;11
;;NA;0;2
2021-04-18;20-29;Syddanmark;14;15
2021-04-18;30-39;Syddanmark;18;33
2021-04-18;40-49;Syddanmark;28;46
2021-04-18;50-59;Syddanmark;48;54
2021-04-18;60-69;Syddanmark;67;81
2021-04-18;70-79;Syddanmark;3731;74
2021-04-18;80-89;Syddanmark;155;315
2021-04-18;90+;Syddanmark;1;1
2021-04-18;10-19;Hovedstaden;4;0
2021-04-18;20-29;Hovedstaden;25;7
2021-04-18;30-39;Hovedstaden;39;11
2021-04-18;40-49;Hovedstaden;35;7
2021-04-18;50-59;Hovedstaden;60;7
2021-04-18;60-69;Hovedstaden;955;10
2021-04-18;70-79;Hovedstaden;6104;36
2021-04-18;80-89;Hovedstaden;111;110
2021-04-18;90+;Hovedstaden;3;1
;;NA;0;3
2021-04-18;20-29;Sjælland;6;26
2021-04-18;30-39;Sjælland;5;24
2021-04-18;40-49;Sjælland;12;35
2021-04-18;50-59;Sjælland;18;71
2021-04-18;60-69;Sjælland;32;124
2021-04-18;70-79;Sjælland;977;225
2021-04-18;80-89;Sjælland;12;773
;;NA;0;2
2021-04-19;10-19;Nordjylland;2;3
2021-04-19;20-29;Nordjylland;22;21
2021-04-19;30-39;Nordjylland;3;28
2021-04-19;40-49;Nordjylland;12;42
2021-04-19;50-59;Nordjylland;14;78
2021-04-19;60-69;Nordjylland;19;126
2021-04-19;70-79;Nordjylland;2091;126
2021-04-19;80-89;Nordjylland;109;2129
2021-04-19;90+;Nordjylland;2;7
2021-04-19;10-19;Midtjylland;8;7
2021-04-19;20-29;Midtjylland;36;80
2021-04-19;30-39;Midtjylland;50;89
2021-04-19;40-49;Midtjylland;97;160
2021-04-19;50-59;Midtjylland;152;316
2021-04-19;60-69;Midtjylland;228;518
2021-04-19;70-79;Midtjylland;4185;726
2021-04-19;80-89;Midtjylland;93;2861
2021-04-19;90+;Midtjylland;3;3
2021-04-19;10-19;Syddanmark;3;1
2021-04-19;20-29;Syddanmark;59;27
2021-04-19;30-39;Syddanmark;40;31
2021-04-19;40-49;Syddanmark;78;47
2021-04-19;50-59;Syddanmark;114;74
2021-04-19;60-69;Syddanmark;209;138
2021-04-19;70-79;Syddanmark;5006;127
2021-04-19;80-89;Syddanmark;325;1075
2021-04-19;90+;Syddanmark;4;16
2021-04-19;10-19;Hovedstaden;10;4
2021-04-19;20-29;Hovedstaden;146;28
2021-04-19;30-39;Hovedstaden;144;25
2021-04-19;40-49;Hovedstaden;128;44
2021-04-19;50-59;Hovedstaden;184;79
2021-04-19;60-69;Hovedstaden;1490;138
2021-04-19;70-79;Hovedstaden;6419;189
2021-04-19;80-89;Hovedstaden;154;1556
2021-04-19;90+;Hovedstaden;2;5
2021-04-19;10-19;Sjælland;3;5
2021-04-19;20-29;Sjælland;49;55
2021-04-19;30-39;Sjælland;67;76
2021-04-19;40-49;Sjælland;111;178
2021-04-19;50-59;Sjælland;97;339
2021-04-19;60-69;Sjælland;52;609
2021-04-19;70-79;Sjælland;2650;778
2021-04-19;80-89;Sjælland;34;1162
2021-04-19;90+;Sjælland;1;18
2021-04-20;10-19;Nordjylland;1;2
2021-04-20;20-29;Nordjylland;12;8
2021-04-20;30-39;Nordjylland;7;9
2021-04-20;40-49;Nordjylland;9;15
2021-04-20;50-59;Nordjylland;10;23
2021-04-20;60-69;Nordjylland;10;21
2021-04-20;70-79;Nordjylland;1150;35
2021-04-20;80-89;Nordjylland;42;739
;;NA;0;2
2021-04-20;10-19;Midtjylland;6;4
2021-04-20;20-29;Midtjylland;51;99
2021-04-20;30-39;Midtjylland;65;128
2021-04-20;40-49;Midtjylland;107;201
2021-04-20;50-59;Midtjylland;197;396
2021-04-20;60-69;Midtjylland;420;535
2021-04-20;70-79;Midtjylland;6915;740
2021-04-20;80-89;Midtjylland;89;2315
2021-04-20;90+;Midtjylland;2;7
2021-04-20;10-19;Syddanmark;2;4
2021-04-20;20-29;Syddanmark;40;30
2021-04-20;30-39;Syddanmark;47;45
2021-04-20;40-49;Syddanmark;80;63
2021-04-20;50-59;Syddanmark;100;93
2021-04-20;60-69;Syddanmark;125;96
2021-04-20;70-79;Syddanmark;5421;111
2021-04-20;80-89;Syddanmark;189;1298
2021-04-20;90+;Syddanmark;2;11
2021-04-20;10-19;Hovedstaden;3;10
2021-04-20;20-29;Hovedstaden;44;80
2021-04-20;30-39;Hovedstaden;62;99
2021-04-20;40-49;Hovedstaden;68;133
2021-04-20;50-59;Hovedstaden;75;254
2021-04-20;60-69;Hovedstaden;945;365
2021-04-20;70-79;Hovedstaden;3268;737
2021-04-20;80-89;Hovedstaden;117;3202
2021-04-20;90+;Hovedstaden;11;35
2021-04-20;10-19;Sjælland;8;6
2021-04-20;20-29;Sjælland;57;52
2021-04-20;30-39;Sjælland;67;88
2021-04-20;40-49;Sjælland;61;172
2021-04-20;50-59;Sjælland;78;338
2021-04-20;60-69;Sjælland;57;579
2021-04-20;70-79;Sjælland;1831;866
2021-04-20;80-89;Sjælland;63;2562
2021-04-20;90+;Sjælland;3;35
2021-04-21;10-19;Nordjylland;4;0
2021-04-21;20-29;Nordjylland;17;3
2021-04-21;30-39;Nordjylland;10;5
2021-04-21;40-49;Nordjylland;19;5
2021-04-21;50-59;Nordjylland;30;8
2021-04-21;60-69;Nordjylland;108;4
2021-04-21;70-79;Nordjylland;2661;12
2021-04-21;80-89;Nordjylland;95;13
2021-04-21;90+;Nordjylland;1;3
2021-04-21;10-19;Midtjylland;4;12
2021-04-21;20-29;Midtjylland;22;132
2021-04-21;30-39;Midtjylland;22;157
2021-04-21;40-49;Midtjylland;51;291
2021-04-21;50-59;Midtjylland;99;500
2021-04-21;60-69;Midtjylland;217;636
2021-04-21;70-79;Midtjylland;5008;1364
2021-04-21;80-89;Midtjylland;71;2481
;;NA;0;13
2021-04-21;10-19;Syddanmark;2;3
2021-04-21;20-29;Syddanmark;30;27
2021-04-21;30-39;Syddanmark;66;16
2021-04-21;40-49;Syddanmark;99;24
2021-04-21;50-59;Syddanmark;133;31
2021-04-21;60-69;Syddanmark;125;35
2021-04-21;70-79;Syddanmark;4691;114
2021-04-21;80-89;Syddanmark;130;736
2021-04-21;90+;Syddanmark;4;5
2021-04-21;10-19;Hovedstaden;3;8
2021-04-21;20-29;Hovedstaden;42;90
2021-04-21;30-39;Hovedstaden;45;84
2021-04-21;40-49;Hovedstaden;46;131
2021-04-21;50-59;Hovedstaden;90;181
2021-04-21;60-69;Hovedstaden;1433;265
2021-04-21;70-79;Hovedstaden;3771;667
2021-04-21;80-89;Hovedstaden;123;2224
2021-04-21;90+;Hovedstaden;17;46
2021-04-21;10-19;Sjælland;2;1
2021-04-21;20-29;Sjælland;25;32
2021-04-21;30-39;Sjælland;25;27
2021-04-21;40-49;Sjælland;39;40
2021-04-21;50-59;Sjælland;54;74
2021-04-21;60-69;Sjælland;63;105
2021-04-21;70-79;Sjælland;2839;476
2021-04-21;80-89;Sjælland;105;1431
2021-04-21;90+;Sjælland;1;31
2021-04-22;10-19;Nordjylland;2;0
2021-04-22;20-29;Nordjylland;4;6
2021-04-22;30-39;Nordjylland;8;6
2021-04-22;40-49;Nordjylland;11;0
2021-04-22;50-59;Nordjylland;6;5
2021-04-22;60-69;Nordjylland;86;10
2021-04-22;70-79;Nordjylland;2479;8
2021-04-22;80-89;Nordjylland;21;17
;;NA;0;2
2021-04-22;10-19;Midtjylland;4;4
2021-04-22;20-29;Midtjylland;30;40
2021-04-22;30-39;Midtjylland;41;73
2021-04-22;40-49;Midtjylland;57;136
2021-04-22;50-59;Midtjylland;94;240
2021-04-22;60-69;Midtjylland;316;317
2021-04-22;70-79;Midtjylland;6311;519
2021-04-22;80-89;Midtjylland;109;1276
2021-04-22;90+;Midtjylland;4;7
2021-04-22;10-19;Syddanmark;6;0
2021-04-22;20-29;Syddanmark;56;16
2021-04-22;30-39;Syddanmark;83;22
2021-04-22;40-49;Syddanmark;116;27
2021-04-22;50-59;Syddanmark;171;41
2021-04-22;60-69;Syddanmark;181;52
2021-04-22;70-79;Syddanmark;4079;105
2021-04-22;80-89;Syddanmark;92;1236
2021-04-22;90+;Syddanmark;2;6
2021-04-22;10-19;Hovedstaden;8;1
2021-04-22;20-29;Hovedstaden;42;15
2021-04-22;30-39;Hovedstaden;65;7
2021-04-22;40-49;Hovedstaden;90;10
2021-04-22;50-59;Hovedstaden;133;19
2021-04-22;60-69;Hovedstaden;3567;16
2021-04-22;70-79;Hovedstaden;7129;36
2021-04-22;80-89;Hovedstaden;167;40
2021-04-22;90+;Hovedstaden;8;4
2021-04-22;10-19;Sjælland;1;0
2021-04-22;20-29;Sjælland;18;5
2021-04-22;30-39;Sjælland;20;7
2021-04-22;40-49;Sjælland;22;12
2021-04-22;50-59;Sjælland;47;22
2021-04-22;60-69;Sjælland;49;45
2021-04-22;70-79;Sjælland;2334;584
2021-04-22;80-89;Sjælland;75;299
2021-04-22;90+;Sjælland;4;12
2021-04-23;10-19;Nordjylland;2;0
2021-04-23;20-29;Nordjylland;28;3
2021-04-23;30-39;Nordjylland;10;4
2021-04-23;40-49;Nordjylland;13;12
2021-04-23;50-59;Nordjylland;21;9
2021-04-23;60-69;Nordjylland;35;9
2021-04-23;70-79;Nordjylland;3999;5
2021-04-23;80-89;Nordjylland;40;8
;;NA;0;2
2021-04-23;10-19;Midtjylland;4;3
2021-04-23;20-29;Midtjylland;22;40
2021-04-23;30-39;Midtjylland;33;59
2021-04-23;40-49;Midtjylland;45;104
2021-04-23;50-59;Midtjylland;65;214
2021-04-23;60-69;Midtjylland;272;188
2021-04-23;70-79;Midtjylland;4128;447
2021-04-23;80-89;Midtjylland;19;807
2021-04-23;90+;Midtjylland;1;5
2021-04-23;10-19;Syddanmark;1;5
2021-04-23;20-29;Syddanmark;14;32
2021-04-23;30-39;Syddanmark;28;50
2021-04-23;40-49;Syddanmark;32;68
2021-04-23;50-59;Syddanmark;50;107
2021-04-23;60-69;Syddanmark;579;122
2021-04-23;70-79;Syddanmark;4835;743
2021-04-23;80-89;Syddanmark;85;789
2021-04-23;90+;Syddanmark;4;2
2021-04-23;10-19;Hovedstaden;8;11
2021-04-23;20-29;Hovedstaden;31;89
2021-04-23;30-39;Hovedstaden;29;118
2021-04-23;40-49;Hovedstaden;32;146
2021-04-23;50-59;Hovedstaden;49;245
2021-04-23;60-69;Hovedstaden;1936;355
2021-04-23;70-79;Hovedstaden;1502;2896
2021-04-23;80-89;Hovedstaden;128;2978
2021-04-23;90+;Hovedstaden;9;15
2021-04-23;10-19;Sjælland;7;2
2021-04-23;20-29;Sjælland;7;28
2021-04-23;30-39;Sjælland;12;23
2021-04-23;40-49;Sjælland;22;32
2021-04-23;50-59;Sjælland;30;27
2021-04-23;60-69;Sjælland;62;61
2021-04-23;70-79;Sjælland;3724;68
2021-04-23;80-89;Sjælland;131;145
2021-04-23;90+;Sjælland;1;0
2021-04-24;10-19;Nordjylland;1;0
2021-04-24;20-29;Nordjylland;6;29
2021-04-24;30-39;Nordjylland;4;21
2021-04-24;40-49;Nordjylland;6;26
2021-04-24;50-59;Nordjylland;17;50
2021-04-24;60-69;Nordjylland;29;62
2021-04-24;70-79;Nordjylland;3022;208
2021-04-24;80-89;Nordjylland;28;480
;;NA;0;1
2021-04-24;10-19;Midtjylland;2;2
2021-04-24;20-29;Midtjylland;5;9
2021-04-24;30-39;Midtjylland;4;0
2021-04-24;40-49;Midtjylland;6;5
2021-04-24;50-59;Midtjylland;3;12
2021-04-24;60-69;Midtjylland;28;14
2021-04-24;70-79;Midtjylland;225;10
2021-04-24;80-89;Midtjylland;2;29
2021-04-24;10-19;Syddanmark;3;5
2021-04-24;20-29;Syddanmark;13;24
2021-04-24;30-39;Syddanmark;15;32
2021-04-24;40-49;Syddanmark;17;36
2021-04-24;50-59;Syddanmark;23;49
2021-04-24;60-69;Syddanmark;307;64
2021-04-24;70-79;Syddanmark;3421;637
2021-04-24;80-89;Syddanmark;69;744
2021-04-24;90+;Syddanmark;1;1
2021-04-24;10-19;Hovedstaden;16;7
2021-04-24;20-29;Hovedstaden;31;42
2021-04-24;30-39;Hovedstaden;31;35
2021-04-24;40-49;Hovedstaden;30;50
2021-04-24;50-59;Hovedstaden;55;79
2021-04-24;60-69;Hovedstaden;4476;69
2021-04-24;70-79;Hovedstaden;1911;1129
2021-04-24;80-89;Hovedstaden;104;555
2021-04-24;90+;Hovedstaden;4;7
2021-04-24;10-19;Sjælland;1;4
2021-04-24;20-29;Sjælland;10;47
2021-04-24;30-39;Sjælland;17;50
2021-04-24;40-49;Sjælland;22;56
2021-04-24;50-59;Sjælland;19;69
2021-04-24;60-69;Sjælland;147;124
2021-04-24;70-79;Sjælland;681;1037
2021-04-24;80-89;Sjælland;18;1594
2021-04-24;90+;Sjælland;1;9
;;NA;0;1
2021-04-25;20-29;Nordjylland;3;2
;;NA;0;3
2021-04-25;40-49;Nordjylland;11;8
2021-04-25;50-59;Nordjylland;12;13
2021-04-25;60-69;Nordjylland;18;18
2021-04-25;70-79;Nordjylland;1080;24
2021-04-25;80-89;Nordjylland;8;420
2021-04-25;90+;Nordjylland;1;0
2021-04-25;10-19;Midtjylland;1;1
2021-04-25;20-29;Midtjylland;2;3
2021-04-25;30-39;Midtjylland;2;0
2021-04-25;40-49;Midtjylland;6;4
2021-04-25;50-59;Midtjylland;10;3
2021-04-25;60-69;Midtjylland;37;7
2021-04-25;70-79;Midtjylland;211;3
2021-04-25;80-89;Midtjylland;2;14
;;NA;0;1
2021-04-25;20-29;Syddanmark;4;11
2021-04-25;30-39;Syddanmark;7;10
2021-04-25;40-49;Syddanmark;9;14
2021-04-25;50-59;Syddanmark;16;17
2021-04-25;60-69;Syddanmark;718;38
2021-04-25;70-79;Syddanmark;3437;465
2021-04-25;80-89;Syddanmark;37;352
2021-04-25;90+;Syddanmark;4;0
2021-04-25;10-19;Hovedstaden;3;1
2021-04-25;20-29;Hovedstaden;31;13
2021-04-25;30-39;Hovedstaden;30;2
2021-04-25;40-49;Hovedstaden;36;4
2021-04-25;50-59;Hovedstaden;47;2
2021-04-25;60-69;Hovedstaden;7258;8
2021-04-25;70-79;Hovedstaden;679;277
2021-04-25;80-89;Hovedstaden;63;29
2021-04-25;90+;Hovedstaden;5;0
2021-04-25;10-19;Sjælland;1;0
2021-04-25;20-29;Sjælland;7;17
2021-04-25;30-39;Sjælland;17;18
2021-04-25;40-49;Sjælland;20;34
2021-04-25;50-59;Sjælland;25;44
2021-04-25;60-69;Sjælland;365;42
2021-04-25;70-79;Sjælland;907;2404
