"Vaccinedato","geo","Antal påbegyndt vacc. personer","Antal borgere","Påbegyndtvacc. (%)","Kumuleret antal påbegyndt vacc."
2021-02-23,Nationalt,14415,5843770,5.94,347382
2021-02-24,Nationalt,13715,5843770,6.18,361097
2021-02-25,Nationalt,14476,5843770,6.43,375573
2021-02-26,Nationalt,36015,5843770,7.04,411588
2021-02-27,Nationalt,6679,5843770,7.16,418267
2021-02-28,Nationalt,11003,5843770,7.35,429270
2021-03-01,Nationalt,19791,5843770,7.68,449061
2021-03-02,Nationalt,16713,5843770,7.97,465774
2021-03-03,Nationalt,13005,5843770,8.19,478779
2021-03-04,Nationalt,17428,5843770,8.49,496207
2021-03-05,Nationalt,16653,5843770,8.78,512860
2021-03-06,Nationalt,14636,5843770,9.03,527496
2021-03-07,Nationalt,12072,5843770,9.23,539568
2021-03-08,Nationalt,9624,5843770,9.40,549192
2021-03-09,Nationalt,10929,5843770,9.58,560121
2021-03-10,Nationalt,12071,5843770,9.79,572192
2021-03-11,Nationalt,4593,5843770,9.87,576785
2021-03-12,Nationalt,3361,5843770,9.93,580146
2021-03-13,Nationalt,4535,5843770,10.0,584681
2021-03-14,Nationalt,1233,5843770,10.0,585914
2021-03-15,Nationalt,2834,5843770,10.1,588748
2021-03-16,Nationalt,6816,5843770,10.2,595564
2021-03-17,Nationalt,10735,5843770,10.4,606299
2021-03-18,Nationalt,14623,5843770,10.6,620922
2021-03-19,Nationalt,7836,5843770,10.8,628758
2021-03-20,Nationalt,2938,5843770,10.8,631696
2021-03-21,Nationalt,4926,5843770,10.9,636622
2021-03-22,Nationalt,4113,5843770,11.0,640735
2021-03-23,Nationalt,6108,5843770,11.1,646843
2021-03-24,Nationalt,9867,5843770,11.2,656710
2021-03-25,Nationalt,7735,5843770,11.4,664445
2021-03-26,Nationalt,6167,5843770,11.5,670612
2021-03-27,Nationalt,9995,5843770,11.6,680607
2021-03-28,Nationalt,10808,5843770,11.8,691415
2021-03-29,Nationalt,17918,5843770,12.1,709333
2021-03-30,Nationalt,21652,5843770,12.5,730985
2021-03-31,Nationalt,13094,5843770,12.7,744079
2021-04-01,Nationalt,4174,5843770,12.8,748253
2021-04-02,Nationalt,4890,5843770,12.9,753143
2021-04-03,Nationalt,12125,5843770,13.1,765268
2021-04-04,Nationalt,11698,5843770,13.3,776966
2021-04-05,Nationalt,12307,5843770,13.5,789273
2021-04-06,Nationalt,15989,5843770,13.8,805262
2021-04-07,Nationalt,16317,5843770,14.1,821579
