"dato","kommunenavn","sex","Paabegyndt vacc. idag","Faerdigvacc. idag","Paabegyndt vacc. igaar","Faerdigvacc. igaar","Paabegyndt vacc. difference","Faerdigvaccineret difference"
2021-03-01,Horsens,K,4608,1992,4596,1992,12,0
2021-03-01,Horsens,M,1855,665,1849,665,6,0
2021-03-01,Kolding,K,4488,2072,4299,2072,189,0
2021-03-01,Kolding,M,2066,872,1947,870,119,2
2021-03-01,Vejle,K,5674,2633,5600,2632,74,1
2021-03-01,Vejle,M,2576,1208,2521,1206,55,2
2021-03-01,Herning,K,4511,2407,4508,2407,3,0
2021-03-01,Herning,M,1892,755,1890,755,2,0
2021-03-01,Holstebro,K,3039,1474,3033,1474,6,0
2021-03-01,Holstebro,M,1227,447,1226,447,1,0
2021-03-01,Lemvig,K,1035,545,1029,545,6,0
2021-03-01,Lemvig,M,465,163,459,163,6,0
2021-03-01,Struer,K,1103,489,1092,489,11,0
2021-03-01,Struer,M,525,182,519,182,6,0
2021-03-01,Syddjurs,K,2198,947,2187,947,11,0
2021-03-01,Syddjurs,M,1082,345,1056,344,26,1
2021-03-01,Norddjurs,K,2178,1094,2171,1094,7,0
2021-03-01,Norddjurs,M,988,366,983,366,5,0
2021-03-01,Favrskov,K,2422,1096,2408,1096,14,0
2021-03-01,Favrskov,M,942,329,935,329,7,0
2021-03-01,Odder,K,1360,627,1351,627,9,0
2021-03-01,Odder,M,590,237,580,237,10,0
2021-03-01,Randers,K,5570,2524,5510,2523,60,1
2021-03-01,Randers,M,2218,925,2178,925,40,0
2021-03-01,Silkeborg,K,4721,2280,4710,2280,11,0
2021-03-01,Silkeborg,M,2171,799,2168,799,3,0
2021-03-01,Samsø,K,308,283,308,283,0,0
2021-03-01,Samsø,M,178,161,177,161,1,0
2021-03-01,Skanderborg,K,2835,1166,2813,1166,22,0
2021-03-01,Skanderborg,M,1261,446,1233,446,28,0
2021-03-01,Århus,K,16583,6391,16395,6391,188,0
2021-03-01,Århus,M,7657,2641,7457,2641,200,0
2021-03-01,Ikast-Brande,K,1772,887,1771,887,1,0
2021-03-01,Ikast-Brande,M,734,251,733,251,1,0
2021-03-01,Ringkøbing-Skjern,K,2826,1419,2823,1419,3,0
2021-03-01,Ringkøbing-Skjern,M,1253,448,1252,448,1,0
2021-03-01,Hedensted,K,2379,1066,2370,1066,9,0
2021-03-01,Hedensted,M,957,303,953,303,4,0
2021-03-01,Morsø,K,1386,739,1269,739,117,0
2021-03-01,Morsø,M,669,294,605,294,64,0
2021-03-01,Skive,K,2418,1210,2368,1210,50,0
2021-03-01,Skive,M,1145,405,1103,405,42,0
2021-03-01,Thisted,K,2368,1049,2098,1049,270,0
2021-03-01,Thisted,M,978,327,810,327,168,0
2021-03-01,Viborg,K,5452,2687,5353,2687,99,0
2021-03-01,Viborg,M,2412,858,2349,858,63,0
2021-03-01,Brønderslev,K,2047,935,1961,935,86,0
2021-03-01,Brønderslev,M,884,298,868,298,16,0
2021-03-01,Frederikshavn,K,3127,1536,2762,1535,365,1
2021-03-01,Frederikshavn,M,1481,451,1230,451,251,0
2021-03-01,Vesthimmerland,K,2130,932,2071,932,59,0
2021-03-01,Vesthimmerland,M,996,251,972,251,24,0
2021-03-01,Læsø,K,137,80,136,80,1,0
2021-03-01,Læsø,M,64,27,64,27,0,0
2021-03-01,Rebild,K,1582,749,1530,749,52,0
2021-03-01,Rebild,M,637,188,606,188,31,0
2021-03-01,Mariagerfjord,K,2223,877,2010,877,213,0
2021-03-01,Mariagerfjord,M,1059,287,916,287,143,0
2021-03-01,Jammerbugt,K,1955,823,1877,823,78,0
2021-03-01,Jammerbugt,M,901,297,875,297,26,0
2021-03-01,Aalborg,K,11403,4938,11299,4935,104,3
2021-03-01,Aalborg,M,5208,1880,5168,1879,40,1
2021-03-01,Hjørring,K,3962,1700,3871,1700,91,0
2021-03-01,Hjørring,M,1680,476,1629,476,51,0
