"Vaccinedato";"Regionsnavn";"Kumulerede antal færdigvacc.";"Antal borgere";"Vaccinations dækning (%)"
2021-11-06;Hovedstaden;1366883;1868100;73.2
2021-11-07;Hovedstaden;1366928;1868100;73.2
2021-11-08;Hovedstaden;1367322;1868100;73.2
2021-11-09;Hovedstaden;1367930;1868100;73.2
2021-11-10;Hovedstaden;1368588;1868100;73.3
2021-11-11;Hovedstaden;1369194;1868100;73.3
2021-11-12;Hovedstaden;1369763;1868100;73.3
2021-11-13;Hovedstaden;1370278;1868100;73.4
2021-11-14;Hovedstaden;1370322;1868100;73.4
2021-11-15;Hovedstaden;1370910;1868100;73.4
2021-11-16;Hovedstaden;1371491;1868100;73.4
2021-11-17;Hovedstaden;1372102;1868100;73.4
2021-11-18;Hovedstaden;1372673;1868100;73.5
2021-11-19;Hovedstaden;1373167;1868100;73.5
2021-11-20;Hovedstaden;1373609;1868100;73.5
2021-11-21;Hovedstaden;1373724;1868100;73.5
2021-11-22;Hovedstaden;1374344;1868100;73.6
2021-11-23;Hovedstaden;1375002;1868100;73.6
2021-11-24;Hovedstaden;1375746;1868100;73.6
2021-11-25;Hovedstaden;1376394;1868100;73.7
2021-11-26;Hovedstaden;1377075;1868100;73.7
2021-11-27;Hovedstaden;1377686;1868100;73.7
2021-11-28;Hovedstaden;1378051;1868100;73.8
2021-11-29;Hovedstaden;1378850;1868100;73.8
2021-11-30;Hovedstaden;1379732;1868100;73.9
2021-12-01;Hovedstaden;1380765;1868100;73.9
2021-12-02;Hovedstaden;1381825;1868100;74.0
2021-12-03;Hovedstaden;1382798;1868100;74.0
2021-12-04;Hovedstaden;1383608;1868100;74.1
2021-12-05;Hovedstaden;1383844;1868100;74.1
2021-12-06;Hovedstaden;1385264;1868100;74.2
2021-12-07;Hovedstaden;1386518;1868100;74.2
2021-12-08;Hovedstaden;1388076;1868100;74.3
2021-12-09;Hovedstaden;1389366;1868100;74.4
2021-12-10;Hovedstaden;1390426;1868100;74.4
2021-12-11;Hovedstaden;1391233;1868100;74.5
2021-12-12;Hovedstaden;1391511;1868100;74.5
2021-12-13;Hovedstaden;1392873;1868100;74.6
2021-12-14;Hovedstaden;1394180;1868100;74.6
2021-12-15;Hovedstaden;1395603;1868100;74.7
2021-12-16;Hovedstaden;1396863;1868100;74.8
2021-12-17;Hovedstaden;1398005;1868100;74.8
2021-12-18;Hovedstaden;1398896;1868100;74.9
2021-12-19;Hovedstaden;1399496;1868100;74.9
2021-12-20;Hovedstaden;1401166;1868100;75.0
2021-12-21;Hovedstaden;1402302;1868100;75.1
2021-12-22;Hovedstaden;1403467;1868100;75.1
2021-12-23;Hovedstaden;1404254;1868100;75.2
2021-12-24;Hovedstaden;1404352;1868100;75.2
2021-12-25;Hovedstaden;1404502;1868100;75.2
2021-12-26;Hovedstaden;1405311;1868100;75.2
2021-12-27;Hovedstaden;1407631;1868100;75.4
2021-12-28;Hovedstaden;1409442;1868100;75.4
2021-12-29;Hovedstaden;1411058;1868100;75.5
2021-12-30;Hovedstaden;1412392;1868100;75.6
2021-12-31;Hovedstaden;1412515;1868100;75.6
2022-01-01;Hovedstaden;1412798;1868100;75.6
2022-01-02;Hovedstaden;1415312;1868100;75.8
2022-01-03;Hovedstaden;1419455;1868100;76.0
2022-01-04;Hovedstaden;1422474;1868100;76.1
2022-01-05;Hovedstaden;1426106;1868100;76.3
2022-01-06;Hovedstaden;1429750;1868100;76.5
2020-12-29;Midtjylland;0;1342031;0.00
2021-01-01;Midtjylland;0;1342031;0.00
2021-01-04;Midtjylland;0;1342031;0.00
2021-01-07;Midtjylland;0;1342031;0.00
2021-01-08;Midtjylland;0;1342031;0.00
2021-01-09;Midtjylland;0;1342031;0.00
2021-01-12;Midtjylland;1;1342031;0.00
2021-01-13;Midtjylland;4;1342031;0.00
2021-01-14;Midtjylland;4;1342031;0.00
2021-01-15;Midtjylland;4;1342031;0.00
2021-01-16;Midtjylland;11;1342031;0.00
2021-01-17;Midtjylland;13;1342031;0.00
2021-01-18;Midtjylland;179;1342031;0.01
2021-01-19;Midtjylland;190;1342031;0.01
2021-01-20;Midtjylland;288;1342031;0.02
2021-01-21;Midtjylland;865;1342031;0.06
2021-01-22;Midtjylland;1901;1342031;0.14
2021-01-23;Midtjylland;2804;1342031;0.21
2021-01-24;Midtjylland;3937;1342031;0.29
2021-01-25;Midtjylland;4088;1342031;0.30
2021-01-26;Midtjylland;4134;1342031;0.31
2021-01-27;Midtjylland;5223;1342031;0.39
2021-01-28;Midtjylland;6942;1342031;0.52
2021-01-29;Midtjylland;10508;1342031;0.78
2021-01-30;Midtjylland;12880;1342031;0.96
2021-01-31;Midtjylland;18405;1342031;1.37
2021-02-01;Midtjylland;19840;1342031;1.48
2021-02-02;Midtjylland;20803;1342031;1.55
2021-02-03;Midtjylland;22130;1342031;1.65
2021-02-04;Midtjylland;23809;1342031;1.77
2021-02-05;Midtjylland;26095;1342031;1.94
2021-02-06;Midtjylland;26570;1342031;1.98
2021-02-07;Midtjylland;26647;1342031;1.99
2021-02-08;Midtjylland;29167;1342031;2.17
2021-02-09;Midtjylland;31651;1342031;2.36
2021-02-10;Midtjylland;33461;1342031;2.49
2021-02-11;Midtjylland;34991;1342031;2.61
2021-02-12;Midtjylland;35964;1342031;2.68
2021-02-13;Midtjylland;36003;1342031;2.68
2021-02-14;Midtjylland;36032;1342031;2.68
2021-02-15;Midtjylland;36484;1342031;2.72
2021-02-16;Midtjylland;36702;1342031;2.73
2021-02-17;Midtjylland;36814;1342031;2.74
2021-02-18;Midtjylland;36881;1342031;2.75
2021-02-19;Midtjylland;36987;1342031;2.76
2021-02-20;Midtjylland;36993;1342031;2.76
2021-02-21;Midtjylland;37032;1342031;2.76
2021-02-22;Midtjylland;37375;1342031;2.78
2021-02-23;Midtjylland;37642;1342031;2.80
2021-02-24;Midtjylland;37859;1342031;2.82
2021-02-25;Midtjylland;38006;1342031;2.83
2021-02-26;Midtjylland;38390;1342031;2.86
2021-02-27;Midtjylland;38392;1342031;2.86
2021-02-28;Midtjylland;38396;1342031;2.86
2021-03-01;Midtjylland;38538;1342031;2.87
2021-03-02;Midtjylland;38718;1342031;2.89
2021-03-03;Midtjylland;38935;1342031;2.90
2021-03-04;Midtjylland;39543;1342031;2.95
2021-03-05;Midtjylland;42093;1342031;3.14
2021-03-06;Midtjylland;43577;1342031;3.25
2021-03-07;Midtjylland;44659;1342031;3.33
2021-03-08;Midtjylland;47985;1342031;3.58
2021-03-09;Midtjylland;50684;1342031;3.78
2021-03-10;Midtjylland;52383;1342031;3.90
2021-03-11;Midtjylland;53610;1342031;3.99
2021-03-12;Midtjylland;54589;1342031;4.07
2021-03-13;Midtjylland;55152;1342031;4.11
2021-03-14;Midtjylland;55360;1342031;4.13
2021-03-15;Midtjylland;58061;1342031;4.33
2021-03-16;Midtjylland;61481;1342031;4.58
2021-03-17;Midtjylland;64228;1342031;4.79
2021-03-18;Midtjylland;65355;1342031;4.87
2021-03-19;Midtjylland;68341;1342031;5.09
2021-03-20;Midtjylland;68371;1342031;5.09
2021-03-21;Midtjylland;68385;1342031;5.10
2021-03-22;Midtjylland;71086;1342031;5.30
2021-03-23;Midtjylland;74373;1342031;5.54
2021-03-24;Midtjylland;76043;1342031;5.67
2021-03-25;Midtjylland;77740;1342031;5.79
2021-03-26;Midtjylland;79108;1342031;5.89
2021-03-27;Midtjylland;79286;1342031;5.91
2021-03-28;Midtjylland;79452;1342031;5.92
2021-03-29;Midtjylland;81817;1342031;6.10
2021-03-30;Midtjylland;84717;1342031;6.31
2021-03-31;Midtjylland;86341;1342031;6.43
2021-04-01;Midtjylland;86714;1342031;6.46
2021-04-02;Midtjylland;87049;1342031;6.49
2021-04-03;Midtjylland;87097;1342031;6.49
2021-04-04;Midtjylland;87153;1342031;6.49
2021-04-05;Midtjylland;87304;1342031;6.51
2021-04-06;Midtjylland;89251;1342031;6.65
2021-04-07;Midtjylland;93008;1342031;6.93
2021-04-08;Midtjylland;95411;1342031;7.11
2021-04-09;Midtjylland;96687;1342031;7.20
2021-04-10;Midtjylland;97419;1342031;7.26
2021-04-11;Midtjylland;98209;1342031;7.32
2021-04-12;Midtjylland;100080;1342031;7.46
2021-04-13;Midtjylland;101791;1342031;7.58
2021-04-14;Midtjylland;104169;1342031;7.76
2021-04-15;Midtjylland;107204;1342031;7.99
2021-04-16;Midtjylland;108627;1342031;8.09
2021-04-17;Midtjylland;108672;1342031;8.10
2021-04-18;Midtjylland;108708;1342031;8.10
2021-04-19;Midtjylland;113513;1342031;8.46
2021-04-20;Midtjylland;117978;1342031;8.79
2021-04-21;Midtjylland;123595;1342031;9.21
2021-04-22;Midtjylland;126224;1342031;9.41
2021-04-23;Midtjylland;128106;1342031;9.55
2021-04-24;Midtjylland;128183;1342031;9.55
2021-04-25;Midtjylland;128217;1342031;9.55
2021-04-26;Midtjylland;129036;1342031;9.61
2021-04-27;Midtjylland;132777;1342031;9.89
2021-04-28;Midtjylland;138571;1342031;10.3
2021-04-29;Midtjylland;144028;1342031;10.7
2021-04-30;Midtjylland;144685;1342031;10.8
2021-05-01;Midtjylland;144765;1342031;10.8
2021-05-02;Midtjylland;144822;1342031;10.8
2021-05-03;Midtjylland;153615;1342031;11.4
2021-05-04;Midtjylland;161938;1342031;12.1
2021-05-05;Midtjylland;170761;1342031;12.7
2021-05-06;Midtjylland;178262;1342031;13.3
2021-05-07;Midtjylland;184191;1342031;13.7
2021-05-08;Midtjylland;184439;1342031;13.7
2021-05-09;Midtjylland;184528;1342031;13.7
2021-05-10;Midtjylland;191583;1342031;14.3
2021-05-11;Midtjylland;199167;1342031;14.8
2021-05-12;Midtjylland;208451;1342031;15.5
2021-05-13;Midtjylland;211130;1342031;15.7
2021-05-14;Midtjylland;220169;1342031;16.4
2021-05-15;Midtjylland;220505;1342031;16.4
2021-05-16;Midtjylland;220772;1342031;16.5
2021-05-17;Midtjylland;230831;1342031;17.2
2021-05-18;Midtjylland;238640;1342031;17.8
2021-05-19;Midtjylland;245523;1342031;18.3
2021-05-20;Midtjylland;252603;1342031;18.8
2021-05-21;Midtjylland;255800;1342031;19.1
2021-05-22;Midtjylland;255929;1342031;19.1
2021-05-23;Midtjylland;256245;1342031;19.1
2021-05-24;Midtjylland;257421;1342031;19.2
2021-05-25;Midtjylland;260869;1342031;19.4
2021-05-26;Midtjylland;263859;1342031;19.7
2021-05-27;Midtjylland;266462;1342031;19.9
2021-05-28;Midtjylland;268342;1342031;20.0
2021-05-29;Midtjylland;268441;1342031;20.0
2021-05-30;Midtjylland;268543;1342031;20.0
2021-05-31;Midtjylland;274185;1342031;20.4
2021-06-01;Midtjylland;277479;1342031;20.7
2021-06-02;Midtjylland;282496;1342031;21.0
2021-06-03;Midtjylland;288950;1342031;21.5
2021-06-04;Midtjylland;292883;1342031;21.8
2021-06-05;Midtjylland;293290;1342031;21.9
2021-06-06;Midtjylland;293862;1342031;21.9
2021-06-07;Midtjylland;299122;1342031;22.3
2021-06-08;Midtjylland;305033;1342031;22.7
2021-06-09;Midtjylland;309675;1342031;23.1
2021-06-10;Midtjylland;317509;1342031;23.7
2021-06-11;Midtjylland;323290;1342031;24.1
2021-06-12;Midtjylland;325096;1342031;24.2
2021-06-13;Midtjylland;325845;1342031;24.3
2021-06-14;Midtjylland;336873;1342031;25.1
2021-06-15;Midtjylland;345709;1342031;25.8
2021-06-16;Midtjylland;353818;1342031;26.4
2021-06-17;Midtjylland;356709;1342031;26.6
2021-06-18;Midtjylland;362481;1342031;27.0
2021-06-19;Midtjylland;362780;1342031;27.0
2021-06-20;Midtjylland;363123;1342031;27.1
2021-06-21;Midtjylland;369360;1342031;27.5
2021-06-22;Midtjylland;375869;1342031;28.0
2021-06-23;Midtjylland;383165;1342031;28.6
